0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.0,3.14159265358979,0.890117918517108,0.872664625997165,0.025170564641759,0.033848218256638654,0.015315353524617749
0.0,3.14159265358979,0.907571211037051,0.872664625997165,0.02519200011285875,0.0340894983249347,0.01526650533126
0.0,3.14159265358979,0.925024503556995,0.872664625997165,0.025375703540512398,0.034352459544835345,0.0151125361012366
0.0,3.14159265358979,0.942477796076938,0.872664625997165,0.025449939651816203,0.034516969392636,0.0151399583456415
0.0,3.14159265358979,0.959931088596881,0.872664625997165,0.02529885492870665,0.0343873458158419,0.01531063446789825
0.0,3.14159265358979,0.977384381116825,0.872664625997165,0.02531978272042055,0.034366946903612444,0.01511489615778365
0.0,3.14159265358979,0.994837673636768,0.872664625997165,0.0253347060629305,0.034277868347967,0.015116731382563
0.0,3.14159265358979,1.01229096615671,0.872664625997165,0.02528301421442605,0.034256159002432646,0.01492632075916305
0.0,3.14159265358979,1.02974425867665,0.872664625997165,0.025175592250569298,0.0342054485958191,0.01483474460734165
0.0,3.14159265358979,1.0471975511966,0.872664625997165,0.025134334742223,0.034148766408822695,0.01484903061670165
0.0,3.14159265358979,1.06465084371654,0.872664625997165,0.02498266130178,0.034004331930613405,0.0148377064321808
0.0,3.14159265358979,1.08210413623648,0.872664625997165,0.024929399038872,0.0338526371961962,0.014819677544987149
0.0,3.14159265358979,1.09955742875643,0.872664625997165,0.024977860123187402,0.0336101063917006,0.0146571712063054
0.0,3.14159265358979,1.11701072127637,0.872664625997165,0.0250408488225025,0.03346495699223105,0.0144636358783824
0.0,3.14159265358979,1.13446401379631,0.872664625997165,0.025128912322219248,0.033174890395618,0.01430273685543525
0.0,3.14159265358979,1.15191730631626,0.872664625997165,0.02515003806654155,0.032993885916971,0.01453717772777615
0.0,3.14159265358979,1.1693705988362,0.872664625997165,0.025276358283907348,0.0328021251945309,0.014730568438777451
0.0,3.14159265358979,1.18682389135614,0.872664625997165,0.0253025886009327,0.032668572448256855,0.015099138324122699
0.0,3.14159265358979,1.20427718387609,0.872664625997165,0.025389053237188597,0.0324920486292722,0.01519624080932565
0.0,3.14159265358979,1.22173047639603,0.872664625997165,0.02520180973971895,0.03205771431183555,0.01540113966311555
0.0,3.14159265358979,1.23918376891597,0.872664625997165,0.0251102790653174,0.0317758303635559,0.0154535809173495
0.0,3.14159265358979,1.25663706143592,0.872664625997165,0.025050404992142797,0.0315295144135449,0.0153495901898329
0.0,3.14159265358979,1.27409035395586,0.872664625997165,0.02501359492112775,0.0313456798176078,0.01527410684939745
0.0,3.14159265358979,1.2915436464758,0.872664625997165,0.024812703657830948,0.0311214692024585,0.015192245907024449
0.0,3.14159265358979,1.30899693899575,0.872664625997165,0.02437793403429495,0.0305414966072232,0.0147678768666956
0.0,3.14159265358979,1.32645023151569,0.872664625997165,0.0230976826682202,0.0289115527659193,0.01408836272962125
0.0,3.14159265358979,1.34390352403563,0.872664625997165,0.0214242259019143,0.0268305405654403,0.01305459997913915
0.0,3.14159265358979,1.36135681655558,0.872664625997165,0.01984114780195205,0.02482416091905695,0.012116994628427299
0.0,3.14159265358979,1.37881010907552,0.872664625997165,0.01817161282804905,0.022732513959585247,0.011090286409332451
0.0,3.14159265358979,1.39626340159546,0.872664625997165,0.01651478769129135,0.0206617908998935,0.010082718000571141
0.0,3.14159265358979,1.41371669411541,0.872664625997165,0.01488210655103775,0.01860921400223475,0.00909802929621878
0.0,3.14159265358979,1.43116998663535,0.872664625997165,0.013203546916878101,0.01652371680000695,0.00805664396833346
0.0,3.14159265358979,1.44862327915529,0.872664625997165,0.0115335427599571,0.014449854106670101,0.006977337894004065
0.0,3.14159265358979,1.46607657167524,0.872664625997165,0.009901824026187354,0.0123922468029396,0.006043565570250115
0.0,3.14159265358979,1.48352986419518,0.872664625997165,0.008245362222146896,0.0103222360251978,0.005028185085462085
0.0,3.14159265358979,1.50098315671512,0.872664625997165,0.00661370084660983,0.008270970141511621,0.004036176068208195
0.0,3.14159265358979,1.51843644923507,0.872664625997165,0.00495865181101203,0.006201056807047815,0.0030306370739041
0.0,3.14159265358979,1.53588974175501,0.872664625997165,0.00330092072307793,0.004129925068094605,0.002015226215030825
0.0,3.14159265358979,1.55334303427495,0.872664625997165,0.0016511993890652452,0.002065092256233855,0.0010090473246113624
0.0,3.14159265358979,1.5707963267949,0.872664625997165,-1.4884620580746246e-05,-1.481910796657935e-05,-1.3320699790389547e-05
0.0,3.14159265358979,0.0174532925199433,1.0471975511966,1.2448709190860145,1.25172076104605,1.3627242064237288
0.0,3.14159265358979,0.0349065850398866,1.0471975511966,1.011652952247516,1.0261771647050435,1.1077465270498754
0.0,3.14159265358979,0.0523598775598299,1.0471975511966,0.7674410146699135,0.7792643978536745,0.8288263197026805
0.0,3.14159265358979,0.0698131700797732,1.0471975511966,0.564810361555621,0.5723068877526984,0.5955788077513999
0.0,3.14159265358979,0.0872664625997165,1.0471975511966,0.408753236693596,0.41322697523367447,0.42054212820207404
0.0,3.14159265358979,0.10471975511966,1.0471975511966,0.29485418441753597,0.2979369666840425,0.291413259489674
0.0,3.14159265358979,0.122173047639603,1.0471975511966,0.213106275986512,0.2146646977404565,0.200423550360355
0.0,3.14159265358979,0.139626340159546,1.0471975511966,0.15649386507957702,0.1585483407016195,0.140976179324517
0.0,3.14159265358979,0.15707963267949,1.0471975511966,0.11797249961937466,0.12028658244563956,0.10078947487394765
0.0,3.14159265358979,0.174532925199433,1.0471975511966,0.09306329289126064,0.09615315617890705,0.0749795895102814
0.0,3.14159265358979,0.191986217719376,1.0471975511966,0.07654058472261946,0.08101781215523375,0.059339420320971545
0.0,3.14159265358979,0.20943951023932,1.0471975511966,0.06475256953288609,0.07022971694960554,0.04863483140629375
0.0,3.14159265358979,0.226892802759263,1.0471975511966,0.056342768110705446,0.06266460986111995,0.0410864312969403
0.0,3.14159265358979,0.244346095279206,1.0471975511966,0.0501050878457381,0.05698485291928225,0.03511688030376765
0.0,3.14159265358979,0.261799387799149,1.0471975511966,0.04590270889866715,0.05295612646139205,0.031300868317438654
0.0,3.14159265358979,0.279252680319093,1.0471975511966,0.042734605957697,0.0500595760730849,0.028635162052000604
0.0,3.14159265358979,0.296705972839036,1.0471975511966,0.04009247072081855,0.0477249227876501,0.02660582755372235
0.0,3.14159265358979,0.314159265358979,1.0471975511966,0.03778912249242175,0.045755038581101456,0.0249198366848059
0.0,3.14159265358979,0.331612557878923,1.0471975511966,0.0356549898644258,0.0439246798095431,0.0232036471577085
0.0,3.14159265358979,0.349065850398866,1.0471975511966,0.03392991458875015,0.04235888291164285,0.021784024453416248
0.0,3.14159265358979,0.366519142918809,1.0471975511966,0.0324864398978697,0.04099112457623445,0.02074643070851155
0.0,3.14159265358979,0.383972435438752,1.0471975511966,0.03126900223759295,0.03977274623207555,0.0198687753902722
0.0,3.14159265358979,0.401425727958696,1.0471975511966,0.0303679286050555,0.03879611913590485,0.01920603845157735
0.0,3.14159265358979,0.418879020478639,1.0471975511966,0.0296150582000165,0.03812060707661185,0.01852678799207945
0.0,3.14159265358979,0.436332312998582,1.0471975511966,0.0289690063843967,0.0377558254099711,0.01796939873575485
0.0,3.14159265358979,0.453785605518526,1.0471975511966,0.02846258559675325,0.03733785676970925,0.01762328387636335
0.0,3.14159265358979,0.471238898038469,1.0471975511966,0.0280130374642687,0.036983184788565,0.0174802665315078
0.0,3.14159265358979,0.488692190558412,1.0471975511966,0.02761118163438265,0.036642953521653,0.01731332340514495
0.0,3.14159265358979,0.506145483078356,1.0471975511966,0.0272295305136513,0.0361501905654879,0.016986715002387402
0.0,3.14159265358979,0.523598775598299,1.0471975511966,0.0268066471212661,0.0357705492291537,0.016807436485252653
0.0,3.14159265358979,0.541052068118242,1.0471975511966,0.02653417125818545,0.0354793553254216,0.01652747746563805
0.0,3.14159265358979,0.558505360638185,1.0471975511966,0.0263535438336765,0.035149989990558,0.016248645635416052
0.0,3.14159265358979,0.575958653158129,1.0471975511966,0.0262011353503835,0.035099710157399405,0.016120446522305598
0.0,3.14159265358979,0.593411945678072,1.0471975511966,0.0260243732964945,0.035148725477381904,0.0158544626132167
0.0,3.14159265358979,0.610865238198015,1.0471975511966,0.02588641889421995,0.0351430004576221,0.01552071769056475
0.0,3.14159265358979,0.628318530717959,1.0471975511966,0.02587905295906885,0.035091220865809056,0.015561882318889348
0.0,3.14159265358979,0.645771823237902,1.0471975511966,0.02595876679569235,0.03497711862250365,0.01563737017845685
0.0,3.14159265358979,0.663225115757845,1.0471975511966,0.02599955699643085,0.0349379964028236,0.015560724386504049
0.0,3.14159265358979,0.680678408277788,1.0471975511966,0.0259060519016118,0.03494230029418155,0.0157489123532927
0.0,3.14159265358979,0.698131700797732,1.0471975511966,0.02585585634341215,0.0348796025080815,0.0156972989765842
0.0,3.14159265358979,0.715584993317675,1.0471975511966,0.0257468491990848,0.03473395418395005,0.0154720864262818
0.0,3.14159265358979,0.733038285837618,1.0471975511966,0.0256091246373644,0.03463782911652865,0.015318923870688849
0.0,3.14159265358979,0.750491578357562,1.0471975511966,0.0254408683062933,0.0346201468364216,0.0153087666100188
0.0,3.14159265358979,0.767944870877505,1.0471975511966,0.02524531465088785,0.034424067154535304,0.015272400451075599
0.0,3.14159265358979,0.785398163397448,1.0471975511966,0.025081992673357402,0.034215949957206546,0.015369451798561948
0.0,3.14159265358979,0.802851455917391,1.0471975511966,0.02491958805116605,0.034129572520353646,0.01549407596316665
0.0,3.14159265358979,0.820304748437335,1.0471975511966,0.02489984486841655,0.034078129973905455,0.0153963051249485
0.0,3.14159265358979,0.837758040957278,1.0471975511966,0.02489084643476885,0.033915207943516545,0.01515801620200845
0.0,3.14159265358979,0.855211333477221,1.0471975511966,0.024843281299960898,0.0338087354551738,0.015036752497452649
0.0,3.14159265358979,0.872664625997165,1.0471975511966,0.02485641718089135,0.03382768508841095,0.0151056050296546
0.0,3.14159265358979,0.890117918517108,1.0471975511966,0.02501971302220015,0.0337858353577926,0.0151829322406444
0.0,3.14159265358979,0.907571211037051,1.0471975511966,0.0251096275388119,0.03371656510247335,0.0149696237049727
0.0,3.14159265358979,0.925024503556995,1.0471975511966,0.02528527640129765,0.033604719005016354,0.014986454655061099
0.0,3.14159265358979,0.942477796076938,1.0471975511966,0.0252052392321974,0.03357098882240575,0.0150465391733882
0.0,3.14159265358979,0.959931088596881,1.0471975511966,0.0249040467361528,0.0335976730049215,0.015236623623652051
0.0,3.14159265358979,0.977384381116825,1.0471975511966,0.02471720483292575,0.03352558438350265,0.0155780790345517
0.0,3.14159265358979,0.994837673636768,1.0471975511966,0.024748282870336348,0.033312545092196,0.01535118765887555
0.0,3.14159265358979,1.01229096615671,1.0471975511966,0.02487343558189265,0.0333746171735254,0.01504591300578335
0.0,3.14159265358979,1.02974425867665,1.0471975511966,0.024987725383728,0.0332871992715619,0.014385518283940201
0.0,3.14159265358979,1.0471975511966,1.0471975511966,0.024867586379339397,0.03311495775904115,0.01424033024295445
0.0,3.14159265358979,1.06465084371654,1.0471975511966,0.0247174055515537,0.0331033085682794,0.01446165119379865
0.0,3.14159265358979,1.08210413623648,1.0471975511966,0.0247541888291474,0.0331977813962728,0.014415923112497401
0.0,3.14159265358979,1.09955742875643,1.0471975511966,0.02493396186430855,0.0330649243867856,0.0143662267872539
0.0,3.14159265358979,1.11701072127637,1.0471975511966,0.024972385872175,0.0326962403007128,0.0143692330231328
0.0,3.14159265358979,1.13446401379631,1.0471975511966,0.02512018689951885,0.03234302174200985,0.0143836677476254
0.0,3.14159265358979,1.15191730631626,1.0471975511966,0.0251543682526138,0.03191712719501205,0.0144129336080473
0.0,3.14159265358979,1.1693705988362,1.0471975511966,0.0250118336191546,0.031452925028077,0.0143455127140175
0.0,3.14159265358979,1.18682389135614,1.0471975511966,0.025065583470685097,0.0312758777102086,0.01448503918191015
0.0,3.14159265358979,1.20427718387609,1.0471975511966,0.02483852240309275,0.0308861849975375,0.014381813011459799
0.0,3.14159265358979,1.22173047639603,1.0471975511966,0.02463310660321185,0.03061293015214845,0.0142552248425572
0.0,3.14159265358979,1.23918376891597,1.0471975511966,0.02449882504446945,0.03043397634313645,0.014082188170415299
0.0,3.14159265358979,1.25663706143592,1.0471975511966,0.02442730340576905,0.03018311544686955,0.0143460915320144
0.0,3.14159265358979,1.27409035395586,1.0471975511966,0.02433060328269155,0.0301676818733125,0.01413465259516955
0.0,3.14159265358979,1.2915436464758,1.0471975511966,0.02424500979943065,0.030047651674499902,0.0144138017162752
0.0,3.14159265358979,1.30899693899575,1.0471975511966,0.0240796000532065,0.0296809761369247,0.0145158190384862
0.0,3.14159265358979,1.32645023151569,1.0471975511966,0.02269550311062585,0.027944516500804602,0.01370072889959675
0.0,3.14159265358979,1.34390352403563,1.0471975511966,0.02106222160061615,0.0259736515045525,0.012674421346244701
0.0,3.14159265358979,1.36135681655558,1.0471975511966,0.019437932199468752,0.023967225635553098,0.011780482006391101
0.0,3.14159265358979,1.37881010907552,1.0471975511966,0.017801403920527002,0.0220190762760096,0.0106584556160045
0.0,3.14159265358979,1.39626340159546,1.0471975511966,0.0162065461271747,0.01996509082223,0.009788027152904805
0.0,3.14159265358979,1.41371669411541,1.0471975511966,0.014578046355242999,0.0179765395800816,0.008787630472575705
0.0,3.14159265358979,1.43116998663535,1.0471975511966,0.0129687385418651,0.01596881665321525,0.007830340564608265
0.0,3.14159265358979,1.44862327915529,1.0471975511966,0.01134011980700585,0.0139800573045448,0.006841040087438405
0.0,3.14159265358979,1.46607657167524,1.0471975511966,0.00971366735069123,0.0119877599364032,0.005914346907207935
0.0,3.14159265358979,1.48352986419518,1.0471975511966,0.008095778119898995,0.00999313624546071,0.00488311262729674
0.0,3.14159265358979,1.50098315671512,1.0471975511966,0.00648043270051418,0.00798727616666784,0.003920758015395335
0.0,3.14159265358979,1.51843644923507,1.0471975511966,0.00485604376402381,0.00599318547258443,0.00292415257250177
0.0,3.14159265358979,1.53588974175501,1.0471975511966,0.003241721125707475,0.003992013954432145,0.00195530837544776
0.0,3.14159265358979,1.55334303427495,1.0471975511966,0.00161754583627155,0.001995056600196445,0.0009788684917797093
0.0,3.14159265358979,1.5707963267949,1.0471975511966,0.0009095561058859874,0.001119290222630355,0.0005363585311167684
0.0,3.14159265358979,0.0174532925199433,1.22173047639603,1.26110022697156,1.263715456634027,1.3848462563518051
0.0,3.14159265358979,0.0349065850398866,1.22173047639603,1.0242367052565724,1.034195511023179,1.1326205205369924
0.0,3.14159265358979,0.0523598775598299,1.22173047639603,0.7904285352490175,0.8002897644836291,0.8611378154853755
0.0,3.14159265358979,0.0698131700797732,1.22173047639603,0.5797760005594055,0.5846690802688395,0.621727609590881
0.0,3.14159265358979,0.0872664625997165,1.22173047639603,0.414830131144734,0.416856963360998,0.4356117754491105
0.0,3.14159265358979,0.10471975511966,1.22173047639603,0.2969012325754835,0.297138358193062,0.29997018879782045
0.0,3.14159265358979,0.122173047639603,1.22173047639603,0.21345801256069102,0.2134270641221745,0.20495140649272453
0.0,3.14159265358979,0.139626340159546,1.22173047639603,0.156357141997725,0.15711538008227,0.142247166638141
0.0,3.14159265358979,0.15707963267949,1.22173047639603,0.11924044289539021,0.12088715295237845,0.10251100247640635
0.0,3.14159265358979,0.174532925199433,1.22173047639603,0.09517265966737275,0.09812040879284656,0.07862432115354935
0.0,3.14159265358979,0.191986217719376,1.22173047639603,0.07808400783166985,0.082921066817899,0.06276501274074575
0.0,3.14159265358979,0.20943951023932,1.22173047639603,0.0651129861197544,0.07117492950115656,0.05058159690376655
0.0,3.14159265358979,0.226892802759263,1.22173047639603,0.05617752859603735,0.06256257914549915,0.0412300974462054
0.0,3.14159265358979,0.244346095279206,1.22173047639603,0.0499292584541314,0.05663312138274635,0.0349286636154711
0.0,3.14159265358979,0.261799387799149,1.22173047639603,0.0454885268907852,0.052604113025934,0.030987765570537798
0.0,3.14159265358979,0.279252680319093,1.22173047639603,0.0422034169208927,0.0496876396660228,0.02841176951236485
0.0,3.14159265358979,0.296705972839036,1.22173047639603,0.03954467195363835,0.0474775316781151,0.0262807542238943
0.0,3.14159265358979,0.314159265358979,1.22173047639603,0.0372757222203641,0.0453998212540297,0.0242173140275184
0.0,3.14159265358979,0.331612557878923,1.22173047639603,0.03529720926393365,0.0435892996953895,0.022700132733308898
0.0,3.14159265358979,0.349065850398866,1.22173047639603,0.03373090142000475,0.042054787965261756,0.02169063381628255
0.0,3.14159265358979,0.366519142918809,1.22173047639603,0.0324350675653041,0.0406113890604925,0.0208656371874343
0.0,3.14159265358979,0.383972435438752,1.22173047639603,0.0312383231887221,0.0393238726530115,0.01992926925835215
0.0,3.14159265358979,0.401425727958696,1.22173047639603,0.030201992276845648,0.0384854525008374,0.019040282311384
0.0,3.14159265358979,0.418879020478639,1.22173047639603,0.0293609976733225,0.03795799670333165,0.0183901310920032
0.0,3.14159265358979,0.436332312998582,1.22173047639603,0.028717774222219,0.03746125656070825,0.01787697509206685
0.0,3.14159265358979,0.453785605518526,1.22173047639603,0.02821916113252815,0.03695515691136675,0.0174785359719319
0.0,3.14159265358979,0.471238898038469,1.22173047639603,0.0278169915123916,0.0365173566530779,0.01723629677847715
0.0,3.14159265358979,0.488692190558412,1.22173047639603,0.0274983172102446,0.0361401710351447,0.01703398125043535
0.0,3.14159265358979,0.506145483078356,1.22173047639603,0.0270819843916197,0.0356676315749692,0.01666316556008415
0.0,3.14159265358979,0.523598775598299,1.22173047639603,0.0267557942061909,0.035375135783552794,0.01611153575314925
0.0,3.14159265358979,0.541052068118242,1.22173047639603,0.02649295323988715,0.03524612977104655,0.01590371402382865
0.0,3.14159265358979,0.558505360638185,1.22173047639603,0.0262201368486908,0.03513666732739465,0.015902556371248
0.0,3.14159265358979,0.575958653158129,1.22173047639603,0.02620142065740885,0.0351808886945778,0.0158717659240554
0.0,3.14159265358979,0.593411945678072,1.22173047639603,0.0261422490664911,0.03493827971600125,0.015798625791875548
0.0,3.14159265358979,0.610865238198015,1.22173047639603,0.02603521916946255,0.034717833478920795,0.0159606217856765
0.0,3.14159265358979,0.628318530717959,1.22173047639603,0.02600356345787955,0.03489055814849465,0.0160879249935503
0.0,3.14159265358979,0.645771823237902,1.22173047639603,0.0260694108483343,0.034973705557387796,0.015799505468340698
0.0,3.14159265358979,0.663225115757845,1.22173047639603,0.0260564968718171,0.034832814282987054,0.015653870990654
0.0,3.14159265358979,0.680678408277788,1.22173047639603,0.025953649505632552,0.0348112637626524,0.015581050376893099
0.0,3.14159265358979,0.698131700797732,1.22173047639603,0.025914098169154652,0.03492201118236815,0.01548584362098715
0.0,3.14159265358979,0.715584993317675,1.22173047639603,0.025853465860059252,0.034989633996025546,0.0155624825138487
0.0,3.14159265358979,0.733038285837618,1.22173047639603,0.02565354987983005,0.03477530001067445,0.015449891134721349
0.0,3.14159265358979,0.750491578357562,1.22173047639603,0.025416856546397602,0.0344313083986066,0.01522106575050185
0.0,3.14159265358979,0.767944870877505,1.22173047639603,0.025264921743201,0.0341687970729588,0.015202655964000951
0.0,3.14159265358979,0.785398163397448,1.22173047639603,0.02516258799018945,0.03397147889355165,0.015180683365321749
0.0,3.14159265358979,0.802851455917391,1.22173047639603,0.02510289714135635,0.03358445543631455,0.015237162351646901
0.0,3.14159265358979,0.820304748437335,1.22173047639603,0.025155795984566798,0.033466125964903545,0.015336574575075
0.0,3.14159265358979,0.837758040957278,1.22173047639603,0.0250934367129095,0.0335194100600526,0.0154143510392453
0.0,3.14159265358979,0.855211333477221,1.22173047639603,0.025057015825597502,0.0333608552751107,0.01532610631583675
0.0,3.14159265358979,0.872664625997165,1.22173047639603,0.025017705413855548,0.03322732585621245,0.0149680688430998
0.0,3.14159265358979,0.890117918517108,1.22173047639603,0.025180643514549503,0.0330711823531599,0.014838572352761
0.0,3.14159265358979,0.907571211037051,1.22173047639603,0.025266403977329953,0.033095541583736995,0.01472622134483885
0.0,3.14159265358979,0.925024503556995,1.22173047639603,0.02517741365741715,0.0332039097650144,0.01482025758167675
0.0,3.14159265358979,0.942477796076938,1.22173047639603,0.025044971300387048,0.033066592960804594,0.01468028659972215
0.0,3.14159265358979,0.959931088596881,1.22173047639603,0.02493077366926735,0.03288246100675505,0.014403486893348999
0.0,3.14159265358979,0.977384381116825,1.22173047639603,0.024986145815634048,0.03291870065332785,0.014201253263781601
0.0,3.14159265358979,0.994837673636768,1.22173047639603,0.025056744636054097,0.03282857253142235,0.014108702838402098
0.0,3.14159265358979,1.01229096615671,1.22173047639603,0.025055901349299352,0.03285530130822635,0.01407586695922465
0.0,3.14159265358979,1.02974425867665,1.22173047639603,0.024940594371515898,0.0329912816706803,0.0142861138052609
0.0,3.14159265358979,1.0471975511966,1.22173047639603,0.02480361954844975,0.03307948530930535,0.014329793732616149
0.0,3.14159265358979,1.06465084371654,1.22173047639603,0.0247184611130599,0.03295988027317815,0.0143345988210105
0.0,3.14159265358979,1.08210413623648,1.22173047639603,0.02470681954362855,0.03255615010370515,0.014415644686162049
0.0,3.14159265358979,1.09955742875643,1.22173047639603,0.0247101023566544,0.03204451824917215,0.0141651266765778
0.0,3.14159265358979,1.11701072127637,1.22173047639603,0.024667668933029102,0.03160243104622155,0.013617286384878701
0.0,3.14159265358979,1.13446401379631,1.22173047639603,0.0246066734110177,0.031206300648794948,0.013413210164082149
0.0,3.14159265358979,1.15191730631626,1.22173047639603,0.024521018757861397,0.031102736831006148,0.01329626688223365
0.0,3.14159265358979,1.1693705988362,1.22173047639603,0.02457236974112505,0.03100124422320835,0.01349173936437195
0.0,3.14159265358979,1.18682389135614,1.22173047639603,0.024496450349584448,0.0306320537848979,0.01383595315010995
0.0,3.14159265358979,1.20427718387609,1.22173047639603,0.02456916619939195,0.0305522735192352,0.013983287760796399
0.0,3.14159265358979,1.22173047639603,1.22173047639603,0.024641370018105298,0.03038955181516635,0.014287194321264199
0.0,3.14159265358979,1.23918376891597,1.22173047639603,0.02460910028426905,0.030185489101683848,0.014652340442837
0.0,3.14159265358979,1.25663706143592,1.22173047639603,0.024600096956507,0.030229245586171852,0.014633865436384
0.0,3.14159265358979,1.27409035395586,1.22173047639603,0.0246293155498593,0.03016107445405705,0.014634445326809901
0.0,3.14159265358979,1.2915436464758,1.22173047639603,0.02449643771715975,0.03014252616288575,0.0144404767952272
0.0,3.14159265358979,1.30899693899575,1.22173047639603,0.02407894396049725,0.0296398437434318,0.01427135304310325
0.0,3.14159265358979,1.32645023151569,1.22173047639603,0.0228692019175326,0.02805922493570595,0.01359200509478805
0.0,3.14159265358979,1.34390352403563,1.22173047639603,0.0211971165168652,0.0261251893574554,0.01247046061829175
0.0,3.14159265358979,1.36135681655558,1.22173047639603,0.0195505098543437,0.0241297975375228,0.0114967049319624
0.0,3.14159265358979,1.37881010907552,1.22173047639603,0.017966950954631147,0.02205085225353325,0.0106693751354659
0.0,3.14159265358979,1.39626340159546,1.22173047639603,0.016307887087754602,0.02009024555353655,0.00960369567683534
0.0,3.14159265358979,1.41371669411541,1.22173047639603,0.01469959613565735,0.01803273241849205,0.00874618516721861
0.0,3.14159265358979,1.43116998663535,1.22173047639603,0.013065015822413449,0.0160401006188525,0.00775269488444158
0.0,3.14159265358979,1.44862327915529,1.22173047639603,0.011410256833269499,0.0140718557747204,0.006703332666250485
0.0,3.14159265358979,1.46607657167524,1.22173047639603,0.009796783173008701,0.0120293690655629,0.005811512236577755
0.0,3.14159265358979,1.48352986419518,1.22173047639603,0.00816422207768778,0.010026505538700815,0.00484121239147219
0.0,3.14159265358979,1.50098315671512,1.22173047639603,0.00651854775426915,0.008040931965681725,0.003827573149735045
0.0,3.14159265358979,1.51843644923507,1.22173047639603,0.004893137999857665,0.006022196540564635,0.002887769849259415
0.0,3.14159265358979,1.53588974175501,1.22173047639603,0.003264747230904065,0.004010284747753875,0.001935033200275645
0.0,3.14159265358979,1.55334303427495,1.22173047639603,0.00162937150162046,0.002005370209359625,0.0009615673814460149
0.0,3.14159265358979,1.5707963267949,1.22173047639603,0.001033948824481015,0.001268638982528045,0.000614341750841034
0.0,3.14159265358979,0.0174532925199433,1.39626340159546,1.2824349568116145,1.2808992183042394,1.4124614680276801
0.0,3.14159265358979,0.0349065850398866,1.39626340159546,1.0487023348837219,1.0542431000932504,1.1714702454036998
0.0,3.14159265358979,0.0523598775598299,1.39626340159546,0.8140340844321525,0.820289802361418,0.897858628148589
0.0,3.14159265358979,0.0698131700797732,1.39626340159546,0.60141861058771,0.6034856853743035,0.6524455660503065
0.0,3.14159265358979,0.0872664625997165,1.39626340159546,0.424442869864954,0.423482137153261,0.44857810579556845
0.0,3.14159265358979,0.10471975511966,1.39626340159546,0.2994038195726295,0.2974502597444395,0.3001028155010725
0.0,3.14159265358979,0.122173047639603,1.39626340159546,0.2159432404755835,0.215176189795686,0.206069909449247
0.0,3.14159265358979,0.139626340159546,1.39626340159546,0.158420966545484,0.1587654413451905,0.1433451611258015
0.0,3.14159265358979,0.15707963267949,1.39626340159546,0.12076448160108989,0.12238411545067035,0.10371541876729255
0.0,3.14159265358979,0.174532925199433,1.39626340159546,0.09578647756994345,0.09886130765589835,0.07954185762365935
0.0,3.14159265358979,0.191986217719376,1.39626340159546,0.07821242825991725,0.08265942763796941,0.06281282755468315
0.0,3.14159265358979,0.20943951023932,1.39626340159546,0.0654751233269064,0.07099086873068665,0.050211991728461094
0.0,3.14159265358979,0.226892802759263,1.39626340159546,0.0568415080594803,0.06300583336199825,0.04194280910238035
0.0,3.14159265358979,0.244346095279206,1.39626340159546,0.050517321038344,0.057291737827657,0.0361939338152458
0.0,3.14159265358979,0.261799387799149,1.39626340159546,0.04588540669049515,0.0530176004823827,0.03191200129746995
0.0,3.14159265358979,0.279252680319093,1.39626340159546,0.04261091585684245,0.049958567477281404,0.0288455462742886
0.0,3.14159265358979,0.296705972839036,1.39626340159546,0.0399466604986341,0.04740362841072185,0.026488412746559747
0.0,3.14159265358979,0.314159265358979,1.39626340159546,0.0376153085241495,0.04517656656015945,0.0246346832785653
0.0,3.14159265358979,0.331612557878923,1.39626340159546,0.0355440338824345,0.043352342204197605,0.0231659068816244
0.0,3.14159265358979,0.349065850398866,1.39626340159546,0.033768368592408046,0.04184655428467285,0.02204791416426645
0.0,3.14159265358979,0.366519142918809,1.39626340159546,0.03230703149754035,0.0405537202769969,0.02103911931405155
0.0,3.14159265358979,0.383972435438752,1.39626340159546,0.03110952161031265,0.03948518455252025,0.01993341024989
0.0,3.14159265358979,0.401425727958696,1.39626340159546,0.03011900355589905,0.0386184814152574,0.0191362093827162
0.0,3.14159265358979,0.418879020478639,1.39626340159546,0.029334986257173,0.0379060391521996,0.018494038392214
0.0,3.14159265358979,0.436332312998582,1.39626340159546,0.028637611597349198,0.03735980809328095,0.01786591070690625
0.0,3.14159265358979,0.453785605518526,1.39626340159546,0.02806554560733165,0.0368831622602518,0.017483487026929798
0.0,3.14159265358979,0.471238898038469,1.39626340159546,0.027663818443358003,0.03648586276482765,0.0172876164145149
