0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.0,3.14159265358979,0.488692190558412,1.39626340159546,0.0273212319998413,0.03612578614151545,0.01699357478098255
0.0,3.14159265358979,0.506145483078356,1.39626340159546,0.02696054440389055,0.03574537833886355,0.01656241992406835
0.0,3.14159265358979,0.523598775598299,1.39626340159546,0.0265607613032417,0.035345125624476045,0.0162737013165052
0.0,3.14159265358979,0.541052068118242,1.39626340159546,0.02621576031213465,0.03503806756093655,0.0160494538502404
0.0,3.14159265358979,0.558505360638185,1.39626340159546,0.0259643412002774,0.03481174870241095,0.0158465335266602
0.0,3.14159265358979,0.575958653158129,1.39626340159546,0.025895823826780753,0.034705559453214255,0.01601364926131825
0.0,3.14159265358979,0.593411945678072,1.39626340159546,0.02588922725894835,0.03479074203648305,0.0162105907170066
0.0,3.14159265358979,0.610865238198015,1.39626340159546,0.025816747367283552,0.0348258456549562,0.015907194393247198
0.0,3.14159265358979,0.628318530717959,1.39626340159546,0.025755321501546198,0.034737628345861055,0.0155647543792608
0.0,3.14159265358979,0.645771823237902,1.39626340159546,0.0257350205954402,0.034701182849998,0.015463326018105149
0.0,3.14159265358979,0.663225115757845,1.39626340159546,0.02574639206014035,0.0346669304753,0.015557586825119901
0.0,3.14159265358979,0.680678408277788,1.39626340159546,0.02575263519757965,0.0346981280242363,0.0156775888866301
0.0,3.14159265358979,0.698131700797732,1.39626340159546,0.025608497678066548,0.0345948120996748,0.015413811373021849
0.0,3.14159265358979,0.715584993317675,1.39626340159546,0.025418996218205148,0.0343595325642782,0.0151814388967148
0.0,3.14159265358979,0.733038285837618,1.39626340159546,0.0253421769257316,0.03413881708014985,0.01524252082947385
0.0,3.14159265358979,0.750491578357562,1.39626340159546,0.025235531366833153,0.03386359834478675,0.0151318009255848
0.0,3.14159265358979,0.767944870877505,1.39626340159546,0.02510678494705825,0.03363036593475035,0.01496702803022875
0.0,3.14159265358979,0.785398163397448,1.39626340159546,0.02503850178583855,0.03350450024656475,0.0149290931843588
0.0,3.14159265358979,0.802851455917391,1.39626340159546,0.02497414760692515,0.0334602030090202,0.01506104961875305
0.0,3.14159265358979,0.820304748437335,1.39626340159546,0.024878838765647053,0.0332918333100107,0.0153537127127249
0.0,3.14159265358979,0.837758040957278,1.39626340159546,0.0247633724032246,0.03298611282552815,0.015191246300028851
0.0,3.14159265358979,0.855211333477221,1.39626340159546,0.0246879356791029,0.032879104155251596,0.014740913958965051
0.0,3.14159265358979,0.872664625997165,1.39626340159546,0.0247323273862089,0.03290928505624235,0.0145959443726922
0.0,3.14159265358979,0.890117918517108,1.39626340159546,0.02476803421166875,0.03293695742561685,0.01441744966650525
0.0,3.14159265358979,0.907571211037051,1.39626340159546,0.0249660830658971,0.03311627350508915,0.01400225781763515
0.0,3.14159265358979,0.925024503556995,1.39626340159546,0.0249959579048475,0.0331085719082202,0.0143584813578719
0.0,3.14159265358979,0.942477796076938,1.39626340159546,0.024845728344315553,0.03296827688190365,0.01479458209084685
0.0,3.14159265358979,0.959931088596881,1.39626340159546,0.02463193886873235,0.032807096894072005,0.0148369847047885
0.0,3.14159265358979,0.977384381116825,1.39626340159546,0.024505797746025147,0.0326800589327906,0.01463545604728475
0.0,3.14159265358979,0.994837673636768,1.39626340159546,0.02441161464864965,0.032300095306667845,0.0146487650057022
0.0,3.14159265358979,1.01229096615671,1.39626340159546,0.024393127944078,0.0321653647054503,0.014479579236475349
0.0,3.14159265358979,1.02974425867665,1.39626340159546,0.02446636897916735,0.0321201635580767,0.0142045690823494
0.0,3.14159265358979,1.0471975511966,1.39626340159546,0.0245993623645286,0.0323470222409522,0.01398671214192035
0.0,3.14159265358979,1.06465084371654,1.39626340159546,0.02473876759644905,0.0324086352156806,0.01406044322495175
0.0,3.14159265358979,1.08210413623648,1.39626340159546,0.02472145992060025,0.03207134980343125,0.01390595196392655
0.0,3.14159265358979,1.09955742875643,1.39626340159546,0.0247150190964272,0.0317274009570853,0.01375471857426195
0.0,3.14159265358979,1.11701072127637,1.39626340159546,0.0245613189658597,0.031043552863837448,0.0137061422421742
0.0,3.14159265358979,1.13446401379631,1.39626340159546,0.024412689256424647,0.0306529438397019,0.01388488953578405
0.0,3.14159265358979,1.15191730631626,1.39626340159546,0.02424678720681005,0.03043574265809345,0.0141541508875538
0.0,3.14159265358979,1.1693705988362,1.39626340159546,0.024193463998965152,0.03028579806018045,0.01422042030957105
0.0,3.14159265358979,1.18682389135614,1.39626340159546,0.024170475134531903,0.03006433384639665,0.0142094101162455
0.0,3.14159265358979,1.20427718387609,1.39626340159546,0.02407031811984325,0.0297274880963933,0.01409504947454995
0.0,3.14159265358979,1.22173047639603,1.39626340159546,0.024120386607590402,0.02960100149305385,0.0139566776104492
0.0,3.14159265358979,1.23918376891597,1.39626340159546,0.0240574885539627,0.0293169095462696,0.01387625446613915
0.0,3.14159265358979,1.25663706143592,1.39626340159546,0.02400751309921135,0.029144066449387,0.0136183807838363
0.0,3.14159265358979,1.27409035395586,1.39626340159546,0.0239518151905796,0.02901675875289135,0.01325458489801625
0.0,3.14159265358979,1.2915436464758,1.39626340159546,0.0240172384457884,0.0289882412655023,0.0134162028765891
0.0,3.14159265358979,1.30899693899575,1.39626340159546,0.02367620635896945,0.028790777446272203,0.0129975694871365
0.0,3.14159265358979,1.32645023151569,1.39626340159546,0.0223247379850791,0.027076091008622648,0.0122671240086853
0.0,3.14159265358979,1.34390352403563,1.39626340159546,0.020782598222443348,0.0251328848897407,0.011476163761691149
0.0,3.14159265358979,1.36135681655558,1.39626340159546,0.01921157710782725,0.02319429346537425,0.01066047057818925
0.0,3.14159265358979,1.37881010907552,1.39626340159546,0.01761756616449065,0.021259569822484198,0.009823374671448424
0.0,3.14159265358979,1.39626340159546,1.39626340159546,0.01601077907925125,0.01932733562047375,0.008970821948695754
0.0,3.14159265358979,1.41371669411541,1.39626340159546,0.014339335908614751,0.017407479631120347,0.0079019183116076
0.0,3.14159265358979,1.43116998663535,1.39626340159546,0.01276195783010605,0.01547011118805455,0.007020504947819855
0.0,3.14159265358979,1.44862327915529,1.39626340159546,0.0111909149203741,0.0135314884310935,0.006186395101647859
0.0,3.14159265358979,1.46607657167524,1.39626340159546,0.0096035443796096,0.0115958731477404,0.0053346792353884
0.0,3.14159265358979,1.48352986419518,1.39626340159546,0.008004897824797286,0.009662621494081645,0.004468217949811855
0.0,3.14159265358979,1.50098315671512,1.39626340159546,0.00640082941003952,0.007730969106371965,0.0035903641920912747
0.0,3.14159265358979,1.51843644923507,1.39626340159546,0.00478511847840967,0.00580056864226227,0.002648619298429985
0.0,3.14159265358979,1.53588974175501,1.39626340159546,0.003189744886820455,0.00386571834121017,0.001756117195380525
0.0,3.14159265358979,1.55334303427495,1.39626340159546,0.00159653460766542,0.0019308147995991398,0.0008826841729643565
0.0,3.14159265358979,1.5707963267949,1.39626340159546,0.00103051611273123,0.0012450790094593101,0.0005700983192842681
0.0,3.14159265358979,0.0174532925199433,1.5707963267949,1.3079119926857534,1.3025714058489761,1.4440378783872752
0.0,3.14159265358979,0.0349065850398866,1.5707963267949,1.0859357732822716,1.0869631003936546,1.2241298541430294
0.0,3.14159265358979,0.0523598775598299,1.5707963267949,0.8553205370218795,0.8586034177784629,0.9547059589419246
0.0,3.14159265358979,0.0698131700797732,1.5707963267949,0.6382784871376475,0.6380058902820485,0.6978162322007385
0.0,3.14159265358979,0.0872664625997165,1.5707963267949,0.45185570144986653,0.4504664736892315,0.482185135753335
0.0,3.14159265358979,0.10471975511966,1.5707963267949,0.31985178734811803,0.318426526591696,0.32726176623966297
0.0,3.14159265358979,0.122173047639603,1.5707963267949,0.23182482744441202,0.23230029603665148,0.2271113337895435
0.0,3.14159265358979,0.139626340159546,1.5707963267949,0.1693654681459055,0.1714717882933725,0.15883628453249699
0.0,3.14159265358979,0.15707963267949,1.5707963267949,0.12758495108733606,0.1304889062016106,0.11324396488908464
0.0,3.14159265358979,0.174532925199433,1.5707963267949,0.1000191253258575,0.10347305868811815,0.08505793710879675
0.0,3.14159265358979,0.191986217719376,1.5707963267949,0.0809111148262442,0.08568416559099765,0.0667041464195242
0.0,3.14159265358979,0.20943951023932,1.5707963267949,0.06891092473939485,0.07490430283722399,0.0544289072519328
0.0,3.14159265358979,0.226892802759263,1.5707963267949,0.060503885073680194,0.0668448149768691,0.04629065553680865
0.0,3.14159265358979,0.244346095279206,1.5707963267949,0.05320834892494005,0.05993276117446015,0.039317744702869445
0.0,3.14159265358979,0.261799387799149,1.5707963267949,0.0473016024231875,0.054167323465460104,0.03325248470004625
0.0,3.14159265358979,0.279252680319093,1.5707963267949,0.043175901459810054,0.05040061009991645,0.0292035511218974
0.0,3.14159265358979,0.296705972839036,1.5707963267949,0.0401307517875714,0.047478376808085546,0.0264447501347607
0.0,3.14159265358979,0.314159265358979,1.5707963267949,0.03773193137650705,0.04540335951278155,0.024706624215614398
0.0,3.14159265358979,0.331612557878923,1.5707963267949,0.03578007211094765,0.0437418726401034,0.0234220579757132
0.0,3.14159265358979,0.349065850398866,1.5707963267949,0.034022407049769846,0.04222436192323155,0.0221801258634817
0.0,3.14159265358979,0.366519142918809,1.5707963267949,0.0325487910407907,0.0408700607674979,0.0211090291335817
0.0,3.14159265358979,0.383972435438752,1.5707963267949,0.03135096595543705,0.0396957130305714,0.02003575750860185
0.0,3.14159265358979,0.401425727958696,1.5707963267949,0.030306789111384798,0.0386714923137065,0.0191731125599535
0.0,3.14159265358979,0.418879020478639,1.5707963267949,0.0293956467845428,0.03794209743922955,0.01846585882020505
0.0,3.14159265358979,0.436332312998582,1.5707963267949,0.028631031706585153,0.03734233107815755,0.0179488933037511
0.0,3.14159265358979,0.453785605518526,1.5707963267949,0.028040247869944898,0.0368312355977992,0.01753045520281625
0.0,3.14159265358979,0.471238898038469,1.5707963267949,0.027483054414557402,0.03625933789450885,0.01706620634040255
0.0,3.14159265358979,0.488692190558412,1.5707963267949,0.0271032982708041,0.0361636325114071,0.01689269812602595
0.0,3.14159265358979,0.506145483078356,1.5707963267949,0.0267635302326148,0.03583388326624095,0.01661308781055985
0.0,3.14159265358979,0.523598775598299,1.5707963267949,0.026513088352286447,0.0354848954782631,0.01626620454993755
0.0,3.14159265358979,0.541052068118242,1.5707963267949,0.026215572422329497,0.03519412402508055,0.01566146077622085
0.0,3.14159265358979,0.558505360638185,1.5707963267949,0.02596832479263575,0.0350387939546,0.0156160755307694
0.0,3.14159265358979,0.575958653158129,1.5707963267949,0.025846314580581252,0.0348741270153929,0.01578283978678265
0.0,3.14159265358979,0.593411945678072,1.5707963267949,0.025750023274068702,0.034757584958899204,0.0157732410061983
0.0,3.14159265358979,0.610865238198015,1.5707963267949,0.0256129851076801,0.0348155265373232,0.0156540226895083
0.0,3.14159265358979,0.628318530717959,1.5707963267949,0.025555460512247698,0.0348124211585408,0.01540398755009975
0.0,3.14159265358979,0.645771823237902,1.5707963267949,0.025589198036067,0.0349735204935458,0.015419898101630851
0.0,3.14159265358979,0.663225115757845,1.5707963267949,0.025537918021249252,0.03493291578525305,0.01568132996228295
0.0,3.14159265358979,0.680678408277788,1.5707963267949,0.025407221796430998,0.034827255200933604,0.0156159319900268
0.0,3.14159265358979,0.698131700797732,1.5707963267949,0.0254014682079787,0.0346733478535087,0.01529932520910595
0.0,3.14159265358979,0.715584993317675,1.5707963267949,0.0253274998125675,0.03429093900329905,0.01508285378876905
0.0,3.14159265358979,0.733038285837618,1.5707963267949,0.02505860436015855,0.033944350652128655,0.014846536655758
0.0,3.14159265358979,0.750491578357562,1.5707963267949,0.02485154256211445,0.033873720090458,0.01480755933031355
0.0,3.14159265358979,0.767944870877505,1.5707963267949,0.0246421444316963,0.03361142611256545,0.014735633142745199
0.0,3.14159265358979,0.785398163397448,1.5707963267949,0.0246084725882734,0.033455420044489245,0.0144918601227273
0.0,3.14159265358979,0.802851455917391,1.5707963267949,0.02453007541034025,0.03321519171465865,0.01477811200819475
0.0,3.14159265358979,0.820304748437335,1.5707963267949,0.0244965302451273,0.03285695914532235,0.014762739967088101
0.0,3.14159265358979,0.837758040957278,1.5707963267949,0.024518166180885897,0.0329288008010798,0.0145554452339157
0.0,3.14159265358979,0.855211333477221,1.5707963267949,0.024691194940181002,0.03295942979156405,0.0146280787904422
0.0,3.14159265358979,0.872664625997165,1.5707963267949,0.0246458563758404,0.032980524323553445,0.01467692404136155
0.0,3.14159265358979,0.890117918517108,1.5707963267949,0.024811696231827052,0.03325072456210865,0.014213667090032502
0.0,3.14159265358979,0.907571211037051,1.5707963267949,0.02495064844279525,0.0332692867605266,0.0141808947686901
0.0,3.14159265358979,0.925024503556995,1.5707963267949,0.0249155860229612,0.03306580877959945,0.0143381397357315
0.0,3.14159265358979,0.942477796076938,1.5707963267949,0.024740420838598502,0.03291024308638045,0.014358758822830251
0.0,3.14159265358979,0.959931088596881,1.5707963267949,0.0244354822083085,0.03242836571409215,0.014551963760625251
0.0,3.14159265358979,0.977384381116825,1.5707963267949,0.02436564981120095,0.0320346013014624,0.014027851142470099
0.0,3.14159265358979,0.994837673636768,1.5707963267949,0.02414505575192955,0.03189409104053355,0.0133717509390214
0.0,3.14159265358979,1.01229096615671,1.5707963267949,0.024067154776801852,0.03208077474019395,0.0136324546888997
0.0,3.14159265358979,1.02974425867665,1.5707963267949,0.02401453521827045,0.032015933625791554,0.01410206984198535
0.0,3.14159265358979,1.0471975511966,1.5707963267949,0.023974750129007,0.03167486724115355,0.01420617089923115
0.0,3.14159265358979,1.06465084371654,1.5707963267949,0.02413545197523825,0.03136850308480055,0.01407158993252865
0.0,3.14159265358979,1.08210413623648,1.5707963267949,0.0241396938111638,0.03104233436326965,0.0140941211760881
0.0,3.14159265358979,1.09955742875643,1.5707963267949,0.0242049483694768,0.030914374671974047,0.01398813143655775
0.0,3.14159265358979,1.11701072127637,1.5707963267949,0.0241534509653119,0.0308354223333082,0.01427586993527965
0.0,3.14159265358979,1.13446401379631,1.5707963267949,0.024040042035138348,0.030622798749377803,0.01483130994050225
0.0,3.14159265358979,1.15191730631626,1.5707963267949,0.0240209370924888,0.030541592401955503,0.0146004525071337
0.0,3.14159265358979,1.1693705988362,1.5707963267949,0.0239265278912962,0.030228382738506247,0.0145301030759075
0.0,3.14159265358979,1.18682389135614,1.5707963267949,0.023956520020241297,0.029990205926472703,0.014391526237221
0.0,3.14159265358979,1.20427718387609,1.5707963267949,0.02403849694423445,0.02998673180844765,0.014247059756707401
0.0,3.14159265358979,1.22173047639603,1.5707963267949,0.02413581188508005,0.029971603638052347,0.0138231865883637
0.0,3.14159265358979,1.23918376891597,1.5707963267949,0.02405594738783725,0.0296839678500137,0.0132851079965695
0.0,3.14159265358979,1.25663706143592,1.5707963267949,0.0239899899320734,0.029651099211863,0.0131562170741499
0.0,3.14159265358979,1.27409035395586,1.5707963267949,0.02387955892717765,0.02960111688345185,0.01315192070219785
0.0,3.14159265358979,1.2915436464758,1.5707963267949,0.02378569769517055,0.029543752417625052,0.01314845702925955
0.0,3.14159265358979,1.30899693899575,1.5707963267949,0.023726735410404452,0.0295134477601303,0.01314636672215925
0.0,3.14159265358979,1.32645023151569,1.5707963267949,0.0221449530497108,0.02754588457612165,0.012269942274015299
0.0,3.14159265358979,1.34390352403563,1.5707963267949,0.0205631706890172,0.0255783213921129,0.01139351782587135
0.0,3.14159265358979,1.36135681655558,1.5707963267949,0.01898138832832355,0.0236107582081042,0.010517093377727351
0.0,3.14159265358979,1.37881010907552,1.5707963267949,0.01739960596762995,0.02164319502409555,0.00964066892958344
0.0,3.14159265358979,1.39626340159546,1.5707963267949,0.0158178236069363,0.01967563184008685,0.008764244481439495
0.0,3.14159265358979,1.41371669411541,1.5707963267949,0.014236041246242701,0.0177080686560782,0.007887820033295544
0.0,3.14159265358979,1.43116998663535,1.5707963267949,0.012654258885549,0.015740505472069448,0.0070113955851515905
0.0,3.14159265358979,1.44862327915529,1.5707963267949,0.0110724765248554,0.0137729422880608,0.006134971137007645
0.0,3.14159265358979,1.46607657167524,1.5707963267949,0.009490694164161786,0.0118053791040521,0.005258546688863695
0.0,3.14159265358979,1.48352986419518,1.5707963267949,0.007908911803468146,0.00983781592004344,0.004382122240719745
0.0,3.14159265358979,1.50098315671512,1.5707963267949,0.006327129442774524,0.007870252736034734,0.0035056977925758
0.0,3.14159265358979,1.51843644923507,1.5707963267949,0.004745347082080885,0.00590268955202605,0.0026292733444318447
0.0,3.14159265358979,1.53588974175501,1.5707963267949,0.00316356472138726,0.003935126368017365,0.001752848896287895
0.0,3.14159265358979,1.55334303427495,1.5707963267949,0.00158178236069359,0.0019675631840086498,0.0008764244481439391
0.0,3.14159265358979,1.5707963267949,1.5707963267949,0.0,0.0,0.0
0.0,3.14159265358979,0.0174532925199433,1.74532925199433,1.3108273158959105,1.301721835538817,1.4505018939418801
0.0,3.14159265358979,0.0349065850398866,1.74532925199433,1.103510417842324,1.0990578110987306,1.2441480267495535
0.0,3.14159265358979,0.0523598775598299,1.74532925199433,0.8895892265564235,0.887647829971417,0.995604444762594
0.0,3.14159265358979,0.0698131700797732,1.74532925199433,0.6807780391772056,0.676469697703904,0.7543230754258395
0.0,3.14159265358979,0.0872664625997165,1.74532925199433,0.4927553818431385,0.489736654467156,0.54285968032684
0.0,3.14159265358979,0.10471975511966,1.74532925199433,0.35369827778362195,0.3511891576319325,0.3785916148123005
0.0,3.14159265358979,0.122173047639603,1.74532925199433,0.256674594925316,0.254381569343818,0.261369853790489
0.0,3.14159265358979,0.139626340159546,1.74532925199433,0.18855693962054998,0.188486711928589,0.18604511733290552
0.0,3.14159265358979,0.15707963267949,1.74532925199433,0.13936802800492448,0.1411283837508055,0.1342335398332759
0.0,3.14159265358979,0.174532925199433,1.74532925199433,0.10560981271214831,0.10835433658686566,0.09669296846848084
0.0,3.14159265358979,0.191986217719376,1.74532925199433,0.08543256766461955,0.0893741104233213,0.0737106552168646
0.0,3.14159265358979,0.20943951023932,1.74532925199433,0.07269974247122304,0.07774932525980141,0.0603831369846167
0.0,3.14159265358979,0.226892802759263,1.74532925199433,0.062623257382388,0.06830854537708865,0.05005897455456575
0.0,3.14159265358979,0.244346095279206,1.74532925199433,0.05430613746371775,0.0603751363348259,0.041235748440065
0.0,3.14159265358979,0.261799387799149,1.74532925199433,0.04823938053556235,0.05475158185394585,0.0348645631452553
0.0,3.14159265358979,0.279252680319093,1.74532925199433,0.04392284424947765,0.05091956820372395,0.03031240964093515
0.0,3.14159265358979,0.296705972839036,1.74532925199433,0.04059494391574115,0.0479856188376584,0.0271324486964542
0.0,3.14159265358979,0.314159265358979,1.74532925199433,0.03791026736505115,0.0456236265822824,0.02529216121193255
0.0,3.14159265358979,0.331612557878923,1.74532925199433,0.03581658916510955,0.0437572161979533,0.023961965325517802
0.0,3.14159265358979,0.349065850398866,1.74532925199433,0.03410911515389415,0.0421963855050334,0.02260571509401505
0.0,3.14159265358979,0.366519142918809,1.74532925199433,0.032594530010796555,0.040853404850876754,0.0212903995942352
0.0,3.14159265358979,0.383972435438752,1.74532925199433,0.03123327650853525,0.039737854878953496,0.020168313118602697
0.0,3.14159265358979,0.401425727958696,1.74532925199433,0.030175205572727203,0.03874738985556105,0.0192719677598726
0.0,3.14159265358979,0.418879020478639,1.74532925199433,0.02933833591922695,0.037874546434009504,0.01855468610477415
0.0,3.14159265358979,0.436332312998582,1.74532925199433,0.028614408057648748,0.0372911009876072,0.017872296710919902
0.0,3.14159265358979,0.453785605518526,1.74532925199433,0.02792711919795095,0.03686570636969515,0.0174578218216372
0.0,3.14159265358979,0.471238898038469,1.74532925199433,0.02737897463034785,0.036387873531645645,0.01724702923141105
0.0,3.14159265358979,0.488692190558412,1.74532925199433,0.0270104447883338,0.0360786195443219,0.01696534396882975
0.0,3.14159265358979,0.506145483078356,1.74532925199433,0.0267058302634101,0.0358166653005726,0.01654925389090415
0.0,3.14159265358979,0.523598775598299,1.74532925199433,0.026498664914988798,0.03549814737407175,0.016112147215391
0.0,3.14159265358979,0.541052068118242,1.74532925199433,0.0262574316098344,0.03531943198903585,0.01582942953770125
0.0,3.14159265358979,0.558505360638185,1.74532925199433,0.0259987570569003,0.0352388367801744,0.0157971517826941
0.0,3.14159265358979,0.575958653158129,1.74532925199433,0.025791477741482847,0.0350424922957756,0.01585534547136385
0.0,3.14159265358979,0.593411945678072,1.74532925199433,0.02563034557973695,0.034766476781016895,0.01587113378541615
0.0,3.14159265358979,0.610865238198015,1.74532925199433,0.02549733324567215,0.03464846067003395,0.01567361654629485
0.0,3.14159265358979,0.628318530717959,1.74532925199433,0.025459098459133703,0.034654436734369354,0.015438082993085401
0.0,3.14159265358979,0.645771823237902,1.74532925199433,0.0255104644143756,0.0346619922908844,0.01531045044292715
0.0,3.14159265358979,0.663225115757845,1.74532925199433,0.0255497539542716,0.034716180072894495,0.0153040539990485
0.0,3.14159265358979,0.680678408277788,1.74532925199433,0.0254954133305044,0.034649835299606,0.0153749824077834
0.0,3.14159265358979,0.698131700797732,1.74532925199433,0.02529479767154515,0.0344074568209687,0.015330550670596299
0.0,3.14159265358979,0.715584993317675,1.74532925199433,0.025035116618591348,0.034105885629885604,0.015006245584098701
0.0,3.14159265358979,0.733038285837618,1.74532925199433,0.02486162948088625,0.0337586487260962,0.0146111317212412
0.0,3.14159265358979,0.750491578357562,1.74532925199433,0.0247815386408155,0.03359886099724215,0.0144516397787899
0.0,3.14159265358979,0.767944870877505,1.74532925199433,0.024732162245565598,0.03346144620262605,0.0144263498534038
0.0,3.14159265358979,0.785398163397448,1.74532925199433,0.0246555113262276,0.033265684083603,0.0145917881029286
0.0,3.14159265358979,0.802851455917391,1.74532925199433,0.024506866700479052,0.03316462420081155,0.014903150794365948
0.0,3.14159265358979,0.820304748437335,1.74532925199433,0.02438675455063155,0.03310101961182845,0.0150246706695264
0.0,3.14159265358979,0.837758040957278,1.74532925199433,0.02422356871174965,0.032830532981341795,0.01488343555866535
0.0,3.14159265358979,0.855211333477221,1.74532925199433,0.0242527538294113,0.0327855854555524,0.0146697867261721
0.0,3.14159265358979,0.872664625997165,1.74532925199433,0.0243402497991246,0.0328654095665859,0.01465882251947335
0.0,3.14159265358979,0.890117918517108,1.74532925199433,0.0244807264941906,0.0328134251964527,0.014480639037275249
0.0,3.14159265358979,0.907571211037051,1.74532925199433,0.02462230140889485,0.0327640441525817,0.0140547643082291
0.0,3.14159265358979,0.925024503556995,1.74532925199433,0.02460205466329785,0.032681397857862546,0.0140634702935356
0.0,3.14159265358979,0.942477796076938,1.74532925199433,0.02451964638943285,0.0326059042349361,0.014252686089718001
0.0,3.14159265358979,0.959931088596881,1.74532925199433,0.02440812720700735,0.03262998044501085,0.0144354959802102
0.0,3.14159265358979,0.977384381116825,1.74532925199433,0.02430533946377185,0.0326824187699861,0.0141981160915856
0.0,3.14159265358979,0.994837673636768,1.74532925199433,0.02441558996968055,0.0326350746022364,0.01421653309393865
0.0,3.14159265358979,1.01229096615671,1.74532925199433,0.024475318598468153,0.032654144086604844,0.0142440433082888
0.0,3.14159265358979,1.02974425867665,1.74532925199433,0.0245991329346087,0.03271215643973065,0.0143324531812262
0.0,3.14159265358979,1.0471975511966,1.74532925199433,0.0248312954408066,0.0326488813390605,0.014231614115143301
0.0,3.14159265358979,1.06465084371654,1.74532925199433,0.0248137502219163,0.03241894584652335,0.0141071421394911
0.0,3.14159265358979,1.08210413623648,1.74532925199433,0.0248511914739111,0.032222698668604305,0.01398824153531395
0.0,3.14159265358979,1.09955742875643,1.74532925199433,0.02466206142725555,0.031976142518369104,0.01419148613292135
0.0,3.14159265358979,1.11701072127637,1.74532925199433,0.02454597961196165,0.031421518205620155,0.0140627435082595
0.0,3.14159265358979,1.13446401379631,1.74532925199433,0.02438027205791055,0.0310532034528255,0.01408533879177325
0.0,3.14159265358979,1.15191730631626,1.74532925199433,0.02407565146466695,0.0306522368699876,0.013899335447416901
0.0,3.14159265358979,1.1693705988362,1.74532925199433,0.0238659493639524,0.03024790501681955,0.0141027694128609
0.0,3.14159265358979,1.18682389135614,1.74532925199433,0.0238165763875201,0.030188197080253547,0.0142074291953848
0.0,3.14159265358979,1.20427718387609,1.74532925199433,0.02364666649132935,0.0300648315082951,0.01399858822958075
0.0,3.14159265358979,1.22173047639603,1.74532925199433,0.02348832280370345,0.029962607201975,0.014012702259779599
0.0,3.14159265358979,1.23918376891597,1.74532925199433,0.023275003695762297,0.029689225606235152,0.01440099510136305
0.0,3.14159265358979,1.25663706143592,1.74532925199433,0.0231701204007442,0.02957078983565675,0.0143689542233997
0.0,3.14159265358979,1.27409035395586,1.74532925199433,0.02314708321364315,0.029575167672331197,0.0141120058134494
0.0,3.14159265358979,1.2915436464758,1.74532925199433,0.02311758265887775,0.029635946568411398,0.01393093731327525
0.0,3.14159265358979,1.30899693899575,1.74532925199433,0.0229043276337798,0.029328115518585003,0.0138697635031807
0.0,3.14159265358979,1.32645023151569,1.74532925199433,0.0215242803331586,0.02746094951592485,0.01304821831683925
0.0,3.14159265358979,1.34390352403563,1.74532925199433,0.01996667391885045,0.0254150807650643,0.012089329988827849
0.0,3.14159265358979,1.36135681655558,1.74532925199433,0.01841004512581805,0.0234061810338628,0.01111857323546385
0.0,3.14159265358979,1.37881010907552,1.74532925199433,0.01685506464643765,0.0214276794692951,0.010140415359175585
0.0,3.14159265358979,1.39626340159546,1.74532925199433,0.015302960948054549,0.019468596751033303,0.00916227004089178
0.0,3.14159265358979,1.41371669411541,1.74532925199433,0.0138253860131415,0.01765786282310535,0.00835135187588164
0.0,3.14159265358979,1.43116998663535,1.74532925199433,0.012295831567547849,0.01568108250741065,0.007450539776478645
0.0,3.14159265358979,1.44862327915529,1.74532925199433,0.010747335566872549,0.013679345463367399,0.006501937604217985
0.0,3.14159265358979,1.46607657167524,1.74532925199433,0.00920124783638185,0.01170061726646525,0.00555093366771315
0.0,3.14159265358979,1.48352986419518,1.74532925199433,0.0076581453134004045,0.009739276039048509,0.00460134832908327
0.0,3.14159265358979,1.50098315671512,1.74532925199433,0.006118710995238625,0.0077888971228665446,0.0036575362664671247
0.0,3.14159265358979,1.51843644923507,1.74532925199433,0.0046031393833733305,0.0058732995111028,0.00277400167076248
0.0,3.14159265358979,1.53588974175501,1.74532925199433,0.0030720498295855603,0.0039172274176366,0.001860643281980275
0.0,3.14159265358979,1.55334303427495,1.74532925199433,0.0015334320526048401,0.0019521352594251149,0.0009274023350382184
0.0,3.14159265358979,1.5707963267949,1.74532925199433,0.0009888731050631846,0.00125781148941401,0.000598359179914554
0.0,3.14159265358979,0.0174532925199433,1.91986217719376,1.3167592440579838,1.3044548884703944,1.459405050695935
0.0,3.14159265358979,0.0349065850398866,1.91986217719376,1.132566332832682,1.12189945076632,1.2764144998554126
0.0,3.14159265358979,0.0523598775598299,1.91986217719376,0.9397886300526885,0.931779599497879,1.0555089919930976
0.0,3.14159265358979,0.0698131700797732,1.91986217719376,0.7273292412813319,0.718970801122658,0.8172404668493645
0.0,3.14159265358979,0.0872664625997165,1.91986217719376,0.5369357239878665,0.529781675586506,0.6032828395083495
