0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.0,3.14159265358979,0.855211333477221,2.79252680319093,0.02437308425211315,0.03429359392899865,0.015611609365147
0.0,3.14159265358979,0.872664625997165,2.79252680319093,0.024300591935793002,0.03415633972419805,0.0156912641959859
0.0,3.14159265358979,0.890117918517108,2.79252680319093,0.02431247728342425,0.03412401691100305,0.01563448076567
0.0,3.14159265358979,0.907571211037051,2.79252680319093,0.0245586974858921,0.03422460671182265,0.01566541533688065
0.0,3.14159265358979,0.925024503556995,2.79252680319093,0.0245634726715777,0.03409945582224005,0.0154313727524174
0.0,3.14159265358979,0.942477796076938,2.79252680319093,0.0243184553364909,0.0341774199423687,0.01515990241141675
0.0,3.14159265358979,0.959931088596881,2.79252680319093,0.02412199398196865,0.034189424374659605,0.01494891495541285
0.0,3.14159265358979,0.977384381116825,2.79252680319093,0.0241024245076637,0.03396376175447875,0.014958481593286749
0.0,3.14159265358979,0.994837673636768,2.79252680319093,0.02414178462144265,0.03366811100131535,0.015149627789446
0.0,3.14159265358979,1.01229096615671,2.79252680319093,0.024295093548586,0.03330759575184505,0.0152784983879206
0.0,3.14159265358979,1.02974425867665,2.79252680319093,0.02446208407160255,0.0331024368528354,0.015329635879947
0.0,3.14159265358979,1.0471975511966,2.79252680319093,0.0247415050887155,0.033182278613044,0.01543042253858195
0.0,3.14159265358979,1.06465084371654,2.79252680319093,0.02497317133505335,0.0333738665525429,0.01550229162001465
0.0,3.14159265358979,1.08210413623648,2.79252680319093,0.024981991229025002,0.0335386789637723,0.0154491794544598
0.0,3.14159265358979,1.09955742875643,2.79252680319093,0.024681567980338298,0.0334435317102763,0.01522396266809185
0.0,3.14159265358979,1.11701072127637,2.79252680319093,0.02427438716422495,0.033144883127355806,0.01500972014467555
0.0,3.14159265358979,1.13446401379631,2.79252680319093,0.024018640061924952,0.0329577654582604,0.0151218855026667
0.0,3.14159265358979,1.15191730631626,2.79252680319093,0.0237910949836661,0.03279804128361095,0.01509568296540325
0.0,3.14159265358979,1.1693705988362,2.79252680319093,0.02361282062481345,0.03277216198633205,0.0149232564198746
0.0,3.14159265358979,1.18682389135614,2.79252680319093,0.02347777808905795,0.0326328641707789,0.014850475586457551
0.0,3.14159265358979,1.20427718387609,2.79252680319093,0.023420978741775,0.0324205112288829,0.0146380407889929
0.0,3.14159265358979,1.22173047639603,2.79252680319093,0.02336835793959215,0.03233929159236085,0.01404855865257035
0.0,3.14159265358979,1.23918376891597,2.79252680319093,0.023284484824974,0.0321511816323365,0.013872894453976551
0.0,3.14159265358979,1.25663706143592,2.79252680319093,0.0233175066953978,0.03180162640209735,0.0137531819889192
0.0,3.14159265358979,1.27409035395586,2.79252680319093,0.02328087793890515,0.03160802916433495,0.013389625309239449
0.0,3.14159265358979,1.2915436464758,2.79252680319093,0.0232978984351111,0.03145067922554755,0.0135786994527227
0.0,3.14159265358979,1.30899693899575,2.79252680319093,0.0229269631616811,0.03084457026283045,0.013376689347521151
0.0,3.14159265358979,1.32645023151569,2.79252680319093,0.0217439161056404,0.029276207680685902,0.01271640753112435
0.0,3.14159265358979,1.34390352403563,2.79252680319093,0.020163766694513502,0.02712876843237015,0.01180770596928285
0.0,3.14159265358979,1.36135681655558,2.79252680319093,0.0186058864876802,0.02501648988705215,0.01088834052723355
0.0,3.14159265358979,1.37881010907552,2.79252680319093,0.017082943519666847,0.0230002290399121,0.009991680678926154
0.0,3.14159265358979,1.39626340159546,2.79252680319093,0.0155120977710477,0.02087190741027005,0.009082578662265695
0.0,3.14159265358979,1.41371669411541,2.79252680319093,0.0139773796212288,0.0188175832272716,0.008172276449075885
0.0,3.14159265358979,1.43116998663535,2.79252680319093,0.01242266333523785,0.01672474090205145,0.0072666099854284995
0.0,3.14159265358979,1.44862327915529,2.79252680319093,0.01085478390972465,0.014602697252994,0.006357588772382626
0.0,3.14159265358979,1.46607657167524,2.79252680319093,0.009315266324771304,0.01254092043402985,0.005449165389611295
0.0,3.14159265358979,1.48352986419518,2.79252680319093,0.007763098282829039,0.010450965876698401,0.004541414227899435
0.0,3.14159265358979,1.50098315671512,2.79252680319093,0.00620137325139373,0.008342242594365985,0.003632346957499155
0.0,3.14159265358979,1.51843644923507,2.79252680319093,0.00465385534011806,0.0062629061181592345,0.002724160160871
0.0,3.14159265358979,1.53588974175501,2.79252680319093,0.00310441712823024,0.004179131209606345,0.00181619210025745
0.0,3.14159265358979,1.55334303427495,2.79252680319093,0.00154969531212294,0.00208549020708055,0.0009071269139048415
0.0,3.14159265358979,1.5707963267949,2.79252680319093,0.000983048087828075,0.00132361961855878,0.0005749352894787779
0.0,3.14159265358979,0.0174532925199433,2.96705972839036,1.402695743681517,1.3824784184964445,1.556460194007515
0.0,3.14159265358979,0.0349065850398866,2.96705972839036,1.258225108215002,1.216097968314082,1.405102864870341
0.0,3.14159265358979,0.0523598775598299,2.96705972839036,1.0368995739414344,0.9834706861071705,1.1523575152908485
0.0,3.14159265358979,0.0698131700797732,2.96705972839036,0.8172149008650349,0.768678387089637,0.9161160339273355
0.0,3.14159265358979,0.0872664625997165,2.96705972839036,0.6174859315531469,0.5804164238715175,0.6939515436594175
0.0,3.14159265358979,0.10471975511966,2.96705972839036,0.45356123366914847,0.4240619118964495,0.504467432425683
0.0,3.14159265358979,0.122173047639603,2.96705972839036,0.32319316506420404,0.3013621027551525,0.3489664147936885
0.0,3.14159265358979,0.139626340159546,2.96705972839036,0.2245703662122955,0.209252647439013,0.23127574906202802
0.0,3.14159265358979,0.15707963267949,2.96705972839036,0.1585276184760635,0.150153945774439,0.152408521435444
0.0,3.14159265358979,0.174532925199433,2.96705972839036,0.11832694939404259,0.1149213027885039,0.1063128005958348
0.0,3.14159265358979,0.191986217719376,2.96705972839036,0.09192888398507054,0.0917019790504664,0.0782547529038076
0.0,3.14159265358979,0.20943951023932,2.96705972839036,0.07365399089678851,0.07618630705762469,0.059988044483336556
0.0,3.14159265358979,0.226892802759263,2.96705972839036,0.06209701852703785,0.0662635487588406,0.048421615980108704
0.0,3.14159265358979,0.244346095279206,2.96705972839036,0.054406484916176404,0.0595917698958673,0.04083150362491395
0.0,3.14159265358979,0.261799387799149,2.96705972839036,0.04887282729371985,0.054948516303275546,0.0354865804581519
0.0,3.14159265358979,0.279252680319093,2.96705972839036,0.04479422744174365,0.05160784787070355,0.0316445903820991
0.0,3.14159265358979,0.296705972839036,2.96705972839036,0.04168057619511545,0.0489281326831605,0.028923003663881147
0.0,3.14159265358979,0.314159265358979,2.96705972839036,0.03902196999124045,0.04664008113182475,0.026777338661720752
0.0,3.14159265358979,0.331612557878923,2.96705972839036,0.036664048460497645,0.04459707470120215,0.024899998267394398
0.0,3.14159265358979,0.349065850398866,2.96705972839036,0.034796066371239,0.04294366094275055,0.0232174252482288
0.0,3.14159265358979,0.366519142918809,2.96705972839036,0.033306085624960804,0.04165133011460765,0.0219293837714967
0.0,3.14159265358979,0.383972435438752,2.96705972839036,0.031983997599762504,0.040594926230627854,0.020956462677404
0.0,3.14159265358979,0.401425727958696,2.96705972839036,0.03083221604069905,0.039673485351829255,0.02013763836370765
0.0,3.14159265358979,0.418879020478639,2.96705972839036,0.029843090244067998,0.0388448682255063,0.01945204820281945
0.0,3.14159265358979,0.436332312998582,2.96705972839036,0.0290902049394146,0.0381396813944844,0.0189517056246574
0.0,3.14159265358979,0.453785605518526,2.96705972839036,0.0284640260685202,0.0376236678651861,0.01840960287862055
0.0,3.14159265358979,0.471238898038469,2.96705972839036,0.0278965364337799,0.0371754111359721,0.017940261425623848
0.0,3.14159265358979,0.488692190558412,2.96705972839036,0.027407883685637,0.0368052906071284,0.01755267019253015
0.0,3.14159265358979,0.506145483078356,2.96705972839036,0.0269446653061107,0.03647654547720175,0.01718089146720645
0.0,3.14159265358979,0.523598775598299,2.96705972839036,0.02651784127106975,0.0361475900174799,0.0168796422464481
0.0,3.14159265358979,0.541052068118242,2.96705972839036,0.02617560566959275,0.0359559812404619,0.0166622396049071
0.0,3.14159265358979,0.558505360638185,2.96705972839036,0.0259060908652266,0.035825329491216154,0.0165997765202429
0.0,3.14159265358979,0.575958653158129,2.96705972839036,0.02573592900286795,0.03556624093511005,0.0166332511695101
0.0,3.14159265358979,0.593411945678072,2.96705972839036,0.02558359224191395,0.0353162722884945,0.0165347070556263
0.0,3.14159265358979,0.610865238198015,2.96705972839036,0.02542000129501655,0.0351822416908755,0.01635469247406195
0.0,3.14159265358979,0.628318530717959,2.96705972839036,0.02542019197041905,0.035020770052793096,0.0163445261870794
0.0,3.14159265358979,0.645771823237902,2.96705972839036,0.02542590766455905,0.0348563697770901,0.01632907861799055
0.0,3.14159265358979,0.663225115757845,2.96705972839036,0.025375005918595,0.034768327908985056,0.01620843295750915
0.0,3.14159265358979,0.680678408277788,2.96705972839036,0.025344655346849952,0.0346802333658996,0.0161684414510629
0.0,3.14159265358979,0.698131700797732,2.96705972839036,0.0252485300968829,0.0345832794239426,0.0161290316797471
0.0,3.14159265358979,0.715584993317675,2.96705972839036,0.02511599744103555,0.03456668594643915,0.0159122687879482
0.0,3.14159265358979,0.733038285837618,2.96705972839036,0.02504611247344065,0.034677930316659805,0.0157859542435606
0.0,3.14159265358979,0.750491578357562,2.96705972839036,0.0250064756072361,0.03470322545668205,0.015806987054109302
0.0,3.14159265358979,0.767944870877505,2.96705972839036,0.0249688694175801,0.03462014826465655,0.01582410111562435
0.0,3.14159265358979,0.785398163397448,2.96705972839036,0.0248621754886153,0.03448957762109315,0.015831272375815
0.0,3.14159265358979,0.802851455917391,2.96705972839036,0.02477842250530625,0.0343818315425973,0.0158644417689646
0.0,3.14159265358979,0.820304748437335,2.96705972839036,0.02471699811079665,0.0342240957293929,0.0157297380516048
0.0,3.14159265358979,0.837758040957278,2.96705972839036,0.0245928505323341,0.03406511131001765,0.01569876488168645
0.0,3.14159265358979,0.855211333477221,2.96705972839036,0.02443656637590445,0.03396899591465545,0.015759991672701902
0.0,3.14159265358979,0.872664625997165,2.96705972839036,0.02431928464468125,0.0339099923043453,0.015739995494904797
0.0,3.14159265358979,0.890117918517108,2.96705972839036,0.02428736300341655,0.03372824023727735,0.015585198241560499
0.0,3.14159265358979,0.907571211037051,2.96705972839036,0.024360363423434,0.03367351754450195,0.01544927827684155
0.0,3.14159265358979,0.925024503556995,2.96705972839036,0.0245204091210133,0.03389180061691115,0.015456954114975299
0.0,3.14159265358979,0.942477796076938,2.96705972839036,0.0245822435633241,0.03413329160713565,0.01526969531346515
0.0,3.14159265358979,0.959931088596881,2.96705972839036,0.02457454688755915,0.034190731522482,0.01546368005905865
0.0,3.14159265358979,0.977384381116825,2.96705972839036,0.024612300858701,0.033880374528474755,0.0156653354184241
0.0,3.14159265358979,0.994837673636768,2.96705972839036,0.024664393499771897,0.0334787420602188,0.015577065260053449
0.0,3.14159265358979,1.01229096615671,2.96705972839036,0.02457804895234755,0.0333331990739481,0.0152786221183245
0.0,3.14159265358979,1.02974425867665,2.96705972839036,0.02452313633595065,0.033477432744924,0.01506321328923845
0.0,3.14159265358979,1.0471975511966,2.96705972839036,0.02457918668724185,0.03357175930561445,0.015089862402958499
0.0,3.14159265358979,1.06465084371654,2.96705972839036,0.024663547020718497,0.03335146832036415,0.0151484194633293
0.0,3.14159265358979,1.08210413623648,2.96705972839036,0.024877313071370102,0.033346426296246304,0.01532074132514835
0.0,3.14159265358979,1.09955742875643,2.96705972839036,0.0249515949468275,0.033109099040231946,0.015447008119617248
0.0,3.14159265358979,1.11701072127637,2.96705972839036,0.024940997690764848,0.03320364746406875,0.01581331926738175
0.0,3.14159265358979,1.13446401379631,2.96705972839036,0.02470704828727805,0.032940462676609605,0.015834521692074797
0.0,3.14159265358979,1.15191730631626,2.96705972839036,0.0244972464145026,0.0328430393526383,0.015482374829060551
0.0,3.14159265358979,1.1693705988362,2.96705972839036,0.0241913633751492,0.03270638071067835,0.01521925804268805
0.0,3.14159265358979,1.18682389135614,2.96705972839036,0.02397415082399195,0.03250130978530015,0.015065965635020901
0.0,3.14159265358979,1.20427718387609,2.96705972839036,0.0238222769533383,0.032387219818430055,0.014879017655320449
0.0,3.14159265358979,1.22173047639603,2.96705972839036,0.0235499970081856,0.0321322830751875,0.01466895153210305
0.0,3.14159265358979,1.23918376891597,2.96705972839036,0.023321810318142552,0.0320124498583997,0.014596758853054548
0.0,3.14159265358979,1.25663706143592,2.96705972839036,0.0231728849766644,0.0318679044050536,0.014551033668008351
0.0,3.14159265358979,1.27409035395586,2.96705972839036,0.02308787920327295,0.0315939126096705,0.014555449899058201
0.0,3.14159265358979,1.2915436464758,2.96705972839036,0.02301838087466785,0.03143282559061185,0.01463612319455245
0.0,3.14159265358979,1.30899693899575,2.96705972839036,0.02271404177931135,0.031005848956578153,0.014499057046954901
0.0,3.14159265358979,1.32645023151569,2.96705972839036,0.02135293721484055,0.029240723365116253,0.01369559400344215
0.0,3.14159265358979,1.34390352403563,2.96705972839036,0.019823049558566147,0.0272288864019744,0.012741790777584201
0.0,3.14159265358979,1.36135681655558,2.96705972839036,0.018288990565025,0.0251912679528998,0.011753753162905601
0.0,3.14159265358979,1.37881010907552,2.96705972839036,0.0167521922506925,0.02313190844389295,0.01073997034663755
0.0,3.14159265358979,1.39626340159546,2.96705972839036,0.0152154329341109,0.021058234860792252,0.009715048524773964
0.0,3.14159265358979,1.41371669411541,2.96705972839036,0.013717048203578351,0.01880623992527425,0.00876500744928559
0.0,3.14159265358979,1.43116998663535,2.96705972839036,0.0121998908623334,0.0167177365446094,0.007826520412238995
0.0,3.14159265358979,1.44862327915529,2.96705972839036,0.010671207169330801,0.014666245215768349,0.006855942787869889
0.0,3.14159265358979,1.46607657167524,2.96705972839036,0.00914143643953589,0.012597640339622851,0.005869200255657155
0.0,3.14159265358979,1.48352986419518,2.96705972839036,0.0076118158347956,0.010515399313991699,0.0048735690418064
0.0,3.14159265358979,1.50098315671512,2.96705972839036,0.00608384386587764,0.00842364461917634,0.00387745692625784
0.0,3.14159265358979,1.51843644923507,2.96705972839036,0.004569593201308365,0.00628057638000542,0.0029191101888000597
0.0,3.14159265358979,1.53588974175501,2.96705972839036,0.003048372162074365,0.004179083268842055,0.001955414327523295
0.0,3.14159265358979,1.55334303427495,2.96705972839036,0.001522550460762725,0.00209259346350428,0.000977756416336754
0.0,3.14159265358979,1.5707963267949,2.96705972839036,0.0009820254481595664,0.001350403974926475,0.0006315370462029505
0.0,3.14159265358979,0.0174532925199433,3.14159265358979,1.4211676708259064,1.4021283677738239,1.5746635940740248
0.0,3.14159265358979,0.0349065850398866,3.14159265358979,1.27598989868251,1.233677921552607,1.417095118854831
0.0,3.14159265358979,0.0523598775598299,3.14159265358979,1.0389836273905586,0.9808520266637469,1.129982750873556
0.0,3.14159265358979,0.0698131700797732,3.14159265358979,0.8131637616756295,0.7608555280653445,0.887008412868429
0.0,3.14159265358979,0.0872664625997165,3.14159265358979,0.6105207465311611,0.5707106044997485,0.670144976805336
0.0,3.14159265358979,0.10471975511966,3.14159265358979,0.438487142892016,0.4080115596528645,0.475523482440535
0.0,3.14159265358979,0.122173047639603,3.14159265358979,0.311509120974356,0.29054921976117454,0.32573706576917
0.0,3.14159265358979,0.139626340159546,3.14159265358979,0.218492946039924,0.204070954874362,0.2193424592890355
0.0,3.14159265358979,0.15707963267949,3.14159265358979,0.1508903260532085,0.14218861102282848,0.14170280900847299
0.0,3.14159265358979,0.174532925199433,3.14159265358979,0.1106195680425712,0.1071975730523714,0.09478855961070864
0.0,3.14159265358979,0.191986217719376,3.14159265358979,0.0863194399839854,0.08691720958165755,0.07027433373091925
0.0,3.14159265358979,0.20943951023932,3.14159265358979,0.07132531717296214,0.0744604060245754,0.0561004694165416
0.0,3.14159265358979,0.226892802759263,3.14159265358979,0.0613278222177906,0.0660606399354341,0.04673652861936805
0.0,3.14159265358979,0.244346095279206,3.14159265358979,0.0542124233307189,0.05965008744486605,0.03984875801154025
0.0,3.14159265358979,0.261799387799149,3.14159265358979,0.0490899467145792,0.054845179945679154,0.0347028221770751
0.0,3.14159265358979,0.279252680319093,3.14159265358979,0.04505000089274375,0.05148346088379735,0.03099452906511145
0.0,3.14159265358979,0.296705972839036,3.14159265358979,0.04151084242548635,0.0486784376336291,0.02818937379043005
0.0,3.14159265358979,0.314159265358979,3.14159265358979,0.038664592175025395,0.0462148843959483,0.02598251616762845
0.0,3.14159265358979,0.331612557878923,3.14159265358979,0.0366497104816762,0.044516159875581454,0.02448148085990405
0.0,3.14159265358979,0.349065850398866,3.14159265358979,0.03507707674104735,0.0432778799817619,0.02322140562050585
0.0,3.14159265358979,0.366519142918809,3.14159265358979,0.03363581382358115,0.04208292834817935,0.021938995050124997
0.0,3.14159265358979,0.383972435438752,3.14159265358979,0.0322637923421217,0.04104424792359925,0.020802630541293
0.0,3.14159265358979,0.401425727958696,3.14159265358979,0.03110050116214765,0.0400839867737686,0.019995519300643548
0.0,3.14159265358979,0.418879020478639,3.14159265358979,0.030123802705608597,0.03908313385253265,0.0192939211304431
0.0,3.14159265358979,0.436332312998582,3.14159265358979,0.029194986751081002,0.0383815954855743,0.01868048442925965
0.0,3.14159265358979,0.453785605518526,3.14159265358979,0.0285942910963891,0.03802891550444926,0.01814269290332755
0.0,3.14159265358979,0.471238898038469,3.14159265358979,0.0280057882449889,0.0375789294815638,0.01772392817672205
0.0,3.14159265358979,0.488692190558412,3.14159265358979,0.027563699601439798,0.03711565547316585,0.01749055113423155
0.0,3.14159265358979,0.506145483078356,3.14159265358979,0.0271578277592097,0.03658019876511165,0.01721347346127955
0.0,3.14159265358979,0.523598775598299,3.14159265358979,0.02677959067358155,0.03655398581742825,0.016878495680027097
0.0,3.14159265358979,0.541052068118242,3.14159265358979,0.02641707677497555,0.036439359412074046,0.01681061567978695
0.0,3.14159265358979,0.558505360638185,3.14159265358979,0.02622298725603185,0.03616074626931905,0.0167644444053957
0.0,3.14159265358979,0.575958653158129,3.14159265358979,0.02610773335464275,0.036046697638214956,0.01659875947614255
0.0,3.14159265358979,0.593411945678072,3.14159265358979,0.0258820851290545,0.03580390976383255,0.01642031996550665
0.0,3.14159265358979,0.610865238198015,3.14159265358979,0.0256486414033857,0.03551716804631905,0.016273502708679853
0.0,3.14159265358979,0.628318530717959,3.14159265358979,0.0255779336620034,0.03549576305017515,0.0161677392299402
0.0,3.14159265358979,0.645771823237902,3.14159265358979,0.02555395876667885,0.035381230537357145,0.0160774996550852
0.0,3.14159265358979,0.663225115757845,3.14159265358979,0.0255994084129541,0.035249456660219655,0.015991234574203497
0.0,3.14159265358979,0.680678408277788,3.14159265358979,0.025735730405533702,0.035172410846380855,0.01585567810784955
0.0,3.14159265358979,0.698131700797732,3.14159265358979,0.0255973167822763,0.03508481346319025,0.015830197970717
0.0,3.14159265358979,0.715584993317675,3.14159265358979,0.025539614939545797,0.035235801031001004,0.015888041248316498
0.0,3.14159265358979,0.733038285837618,3.14159265358979,0.0255822750461252,0.0351951498870367,0.01597876900176325
0.0,3.14159265358979,0.750491578357562,3.14159265358979,0.0256044075691764,0.0352014631708854,0.01603021230443715
0.0,3.14159265358979,0.767944870877505,3.14159265358979,0.02550514668213575,0.035013298517459,0.015909850288160297
0.0,3.14159265358979,0.785398163397448,3.14159265358979,0.0252886778369983,0.03491928737816025,0.01588432979634735
0.0,3.14159265358979,0.802851455917391,3.14159265358979,0.0252117499197075,0.034983597722221954,0.015928466349595452
0.0,3.14159265358979,0.820304748437335,3.14159265358979,0.024823280150583,0.0347015720611224,0.01594594283741405
0.0,3.14159265358979,0.837758040957278,3.14159265358979,0.02482711306994375,0.034725860463480404,0.01580222555122135
0.0,3.14159265358979,0.855211333477221,3.14159265358979,0.024691055567776052,0.0344348376160118,0.01549817145088375
0.0,3.14159265358979,0.872664625997165,3.14159265358979,0.024869176226853848,0.03446077704301595,0.015440046892574
0.0,3.14159265358979,0.890117918517108,3.14159265358979,0.024964930104473,0.0344349696327119,0.01539786088103375
0.0,3.14159265358979,0.907571211037051,3.14159265358979,0.025039198817469,0.03435830742676385,0.015469342660330801
0.0,3.14159265358979,0.925024503556995,3.14159265358979,0.0249547749276217,0.0344630757873385,0.01556866944316075
0.0,3.14159265358979,0.942477796076938,3.14159265358979,0.0248254829654002,0.03458644535986685,0.015251370547669299
0.0,3.14159265358979,0.959931088596881,3.14159265358979,0.0245364894099701,0.034613864746179404,0.015119015347193801
0.0,3.14159265358979,0.977384381116825,3.14159265358979,0.02430813311076915,0.034573613287829805,0.0154684827002143
0.0,3.14159265358979,0.994837673636768,3.14159265358979,0.02436768513771695,0.0344910795651388,0.0156536708547262
0.0,3.14159265358979,1.01229096615671,3.14159265358979,0.02441936287816395,0.034340940457701905,0.015590149207826549
0.0,3.14159265358979,1.02974425867665,3.14159265358979,0.024431905122874797,0.033944806138639344,0.015380855217
0.0,3.14159265358979,1.0471975511966,3.14159265358979,0.02463377592269595,0.0339690332998311,0.015480093151710051
0.0,3.14159265358979,1.06465084371654,3.14159265358979,0.0246706689077466,0.03393294418741985,0.015486255085408851
0.0,3.14159265358979,1.08210413623648,3.14159265358979,0.02479762050749635,0.034242331541831095,0.01562286428064785
0.0,3.14159265358979,1.09955742875643,3.14159265358979,0.02489468319671395,0.034184310418352945,0.015636078208455
0.0,3.14159265358979,1.11701072127637,3.14159265358979,0.024902844001074648,0.03401433579254625,0.0156538053910933
0.0,3.14159265358979,1.13446401379631,3.14159265358979,0.02498501847792655,0.0339494008262224,0.01557285485688955
0.0,3.14159265358979,1.15191730631626,3.14159265358979,0.02479216570256155,0.03365033332247095,0.0156124405587519
0.0,3.14159265358979,1.1693705988362,3.14159265358979,0.024871086273934202,0.03373995965058235,0.0153263100223142
0.0,3.14159265358979,1.18682389135614,3.14159265358979,0.02479769040498865,0.0336929188078073,0.015180855087261701
0.0,3.14159265358979,1.20427718387609,3.14159265358979,0.0245379736807101,0.03341832271115275,0.015106704301942251
0.0,3.14159265358979,1.22173047639603,3.14159265358979,0.02442930449096465,0.03316409765516225,0.0150621552193883
0.0,3.14159265358979,1.23918376891597,3.14159265358979,0.02438257071892625,0.0328948922902814,0.01502938963041765
0.0,3.14159265358979,1.25663706143592,3.14159265358979,0.0241561779514863,0.032560917238139406,0.01517818684345945
0.0,3.14159265358979,1.27409035395586,3.14159265358979,0.0240284871507078,0.0324533773675363,0.01537258294512865
0.0,3.14159265358979,1.2915436464758,3.14159265358979,0.023849406840821152,0.032224578047036295,0.0154938680499855
0.0,3.14159265358979,1.30899693899575,3.14159265358979,0.023738095396270698,0.0320885210791247,0.01558133225062395
0.0,3.14159265358979,1.32645023151569,3.14159265358979,0.022155555703186,0.0299492863405164,0.01454257676724905
0.0,3.14159265358979,1.34390352403563,3.14159265358979,0.0205730160101013,0.02781005160190805,0.0135038212838741
0.0,3.14159265358979,1.36135681655558,3.14159265358979,0.01899047631701655,0.02567081686329975,0.01246506580049915
0.0,3.14159265358979,1.37881010907552,3.14159265358979,0.01740793662393185,0.02353158212469145,0.011426310317124249
0.0,3.14159265358979,1.39626340159546,3.14159265358979,0.01582539693084715,0.021392347386083102,0.010387554833749299
0.0,3.14159265358979,1.41371669411541,3.14159265358979,0.01424285723776245,0.0192531126474748,0.009348799350374375
0.0,3.14159265358979,1.43116998663535,3.14159265358979,0.0126603175446777,0.0171138779088665,0.008310043866999444
0.0,3.14159265358979,1.44862327915529,3.14159265358979,0.011077777851593,0.01497464317025815,0.007271288383624515
0.0,3.14159265358979,1.46607657167524,3.14159265358979,0.009495238158508279,0.0128354084316499,0.00623253290024959
0.0,3.14159265358979,1.48352986419518,3.14159265358979,0.007912698465423581,0.010696173693041551,0.005193777416874655
0.0,3.14159265358979,1.50098315671512,3.14159265358979,0.006330158772338845,0.008556938954433244,0.00415502193349972
0.0,3.14159265358979,1.51843644923507,3.14159265358979,0.00474761907925414,0.00641770421582492,0.0031162664501247998
0.0,3.14159265358979,1.53588974175501,3.14159265358979,0.00316507938616942,0.004278469477216615,0.002077510966749855
0.0,3.14159265358979,1.55334303427495,3.14159265358979,0.001582539693084705,0.002139234738608295,0.001038755483374925
0.0,3.14159265358979,1.5707963267949,3.14159265358979,-4.0115480381963695e-18,-1.51788304147971e-17,3.469446951953613e-18
0.0,3.14159265358979,0.0174532925199433,3.31612557878923,1.4178343827113609,1.401352921782848,1.5668755282796152
0.0,3.14159265358979,0.0349065850398866,3.31612557878923,1.262035985546231,1.224893843340229,1.3963423497900869
0.0,3.14159265358979,0.0523598775598299,3.31612557878923,1.0151912257122595,0.961343128259717,1.0986334709910215
0.0,3.14159265358979,0.0698131700797732,3.31612557878923,0.782949256573735,0.7331302816986636,0.840408189743405
0.0,3.14159265358979,0.0872664625997165,3.31612557878923,0.5885804834931455,0.5495250839516725,0.628773731820288
0.0,3.14159265358979,0.10471975511966,3.31612557878923,0.4290126095676675,0.401766075149782,0.456136676900032
0.0,3.14159265358979,0.122173047639603,3.31612557878923,0.306685719623993,0.28760461834880546,0.31653259963993896
0.0,3.14159265358979,0.139626340159546,3.31612557878923,0.2175825430986745,0.20308344970721448,0.2123831338171015
0.0,3.14159265358979,0.15707963267949,3.31612557878923,0.153503905940228,0.143835296879971,0.1392265605485665
0.0,3.14159265358979,0.174532925199433,3.31612557878923,0.11342289926910851,0.1081223129786373,0.0935310043943646
0.0,3.14159265358979,0.191986217719376,3.31612557878923,0.08851466749679196,0.08794459278011225,0.06959181560730075
0.0,3.14159265358979,0.20943951023932,3.31612557878923,0.0720786832221978,0.07488445046824799,0.05599323583121435
0.0,3.14159265358979,0.226892802759263,3.31612557878923,0.0614187978315857,0.06590895177632325,0.0463891956776214
0.0,3.14159265358979,0.244346095279206,3.31612557878923,0.05421641249998075,0.05958835013408745,0.0394011316848886
0.0,3.14159265358979,0.261799387799149,3.31612557878923,0.04902088055971775,0.054954056310129853,0.0343975643607709
0.0,3.14159265358979,0.279252680319093,3.31612557878923,0.0450123598390613,0.05153678268026565,0.030821598484568898
0.0,3.14159265358979,0.296705972839036,3.31612557878923,0.0416910214169531,0.048784336684969704,0.0280322006522064
0.0,3.14159265358979,0.314159265358979,3.31612557878923,0.0389618997541357,0.04654553484431505,0.025750415407859897
0.0,3.14159265358979,0.331612557878923,3.31612557878923,0.0367552222893952,0.0446544628672637,0.02397726167592735
0.0,3.14159265358979,0.349065850398866,3.31612557878923,0.03498304513940995,0.043207325096766405,0.022583725621832453
0.0,3.14159265358979,0.366519142918809,3.31612557878923,0.03354475272268585,0.042086556024421004,0.0216009257548092
0.0,3.14159265358979,0.383972435438752,3.31612557878923,0.0322445249212755,0.04102144802387,0.020871344117263803
0.0,3.14159265358979,0.401425727958696,3.31612557878923,0.0312134471744413,0.040111622569168906,0.020110994500221
0.0,3.14159265358979,0.418879020478639,3.31612557878923,0.030285757956998602,0.03923261185653465,0.01944023044723735
0.0,3.14159265358979,0.436332312998582,3.31612557878923,0.02951206804997605,0.038552770766514,0.0188851351805755
