0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.0,3.14159265358979,0.453785605518526,3.31612557878923,0.0288329483499569,0.03805426939412365,0.018425551771344903
0.0,3.14159265358979,0.471238898038469,3.31612557878923,0.028194388172912997,0.03763654026798735,0.01797860271474215
0.0,3.14159265358979,0.488692190558412,3.31612557878923,0.02765673034325255,0.03729601462204675,0.0176059801000072
0.0,3.14159265358979,0.506145483078356,3.31612557878923,0.0272206291302154,0.036925520969203096,0.017313576590153548
0.0,3.14159265358979,0.523598775598299,3.31612557878923,0.02688070556042975,0.03653558423103995,0.01697233981455695
0.0,3.14159265358979,0.541052068118242,3.31612557878923,0.02655468032345505,0.036352409079199746,0.01671702280851485
0.0,3.14159265358979,0.558505360638185,3.31612557878923,0.0262779651505932,0.03619888412325545,0.01662087463967045
0.0,3.14159265358979,0.575958653158129,3.31612557878923,0.026152152319695948,0.035977769749024904,0.01651820536982515
0.0,3.14159265358979,0.593411945678072,3.31612557878923,0.0261007818864182,0.03593858483563725,0.0163728695703362
0.0,3.14159265358979,0.610865238198015,3.31612557878923,0.02601396642765895,0.0359795470320506,0.0163250689870068
0.0,3.14159265358979,0.628318530717959,3.31612557878923,0.025943261003846002,0.03584289225722765,0.016293522244708203
0.0,3.14159265358979,0.645771823237902,3.31612557878923,0.0258744869811941,0.03564378939161695,0.01618588513272115
0.0,3.14159265358979,0.663225115757845,3.31612557878923,0.02581659319279135,0.03550469033259115,0.0160820433971106
0.0,3.14159265358979,0.680678408277788,3.31612557878923,0.0257848354817425,0.0354438341855543,0.015955095253828
0.0,3.14159265358979,0.698131700797732,3.31612557878923,0.02571045937622605,0.0354002371015784,0.01583029171748125
0.0,3.14159265358979,0.715584993317675,3.31612557878923,0.0256513311125283,0.03525126073597315,0.0157861040318422
0.0,3.14159265358979,0.733038285837618,3.31612557878923,0.02562782926146975,0.0352272236665126,0.0158297116447494
0.0,3.14159265358979,0.750491578357562,3.31612557878923,0.02552039496363645,0.0352148854170944,0.0158470374280373
0.0,3.14159265358979,0.767944870877505,3.31612557878923,0.0254390626449757,0.0351727850302639,0.01578410171079205
0.0,3.14159265358979,0.785398163397448,3.31612557878923,0.02540393119426515,0.035116330768803355,0.01579082630422295
0.0,3.14159265358979,0.802851455917391,3.31612557878923,0.02535657047395115,0.035030594438780746,0.0157356423772384
0.0,3.14159265358979,0.820304748437335,3.31612557878923,0.0252447600038476,0.03480547112027295,0.015586652230985001
0.0,3.14159265358979,0.837758040957278,3.31612557878923,0.025135793101891853,0.0347031483477009,0.0153969311186697
0.0,3.14159265358979,0.855211333477221,3.31612557878923,0.025138946947007502,0.0346481764523678,0.01524618187190185
0.0,3.14159265358979,0.872664625997165,3.31612557878923,0.02522385717403615,0.0347706331250401,0.0153726703006829
0.0,3.14159265358979,0.890117918517108,3.31612557878923,0.02539535487204385,0.034732660682278746,0.0155151079809113
0.0,3.14159265358979,0.907571211037051,3.31612557878923,0.02550987702667485,0.0345947937746469,0.0154638644477448
0.0,3.14159265358979,0.925024503556995,3.31612557878923,0.025508219625109553,0.03463164806959505,0.015249995468697
0.0,3.14159265358979,0.942477796076938,3.31612557878923,0.0254894477981805,0.0347215340519194,0.015165985074286799
0.0,3.14159265358979,0.959931088596881,3.31612557878923,0.02538382203822765,0.03486923610641675,0.0152281127656705
0.0,3.14159265358979,0.977384381116825,3.31612557878923,0.02531854562985155,0.035011186553940296,0.01538374511224615
0.0,3.14159265358979,0.994837673636768,3.31612557878923,0.025229155818503102,0.034946284538549297,0.0156223970874887
0.0,3.14159265358979,1.01229096615671,3.31612557878923,0.025041184209084653,0.03486855923837285,0.01569594486090655
0.0,3.14159265358979,1.02974425867665,3.31612557878923,0.025096462312705,0.034777751745336,0.015469322041294
0.0,3.14159265358979,1.0471975511966,3.31612557878923,0.025015495375105598,0.03465555961127475,0.01538070296524735
0.0,3.14159265358979,1.06465084371654,3.31612557878923,0.02489618097180745,0.0345993094037857,0.0154125825125118
0.0,3.14159265358979,1.08210413623648,3.31612557878923,0.024783475774698353,0.034696684990305704,0.0153586438258204
0.0,3.14159265358979,1.09955742875643,3.31612557878923,0.024770880370063253,0.0345436382911486,0.0152505329389933
0.0,3.14159265358979,1.11701072127637,3.31612557878923,0.0249632397461184,0.0344544979200177,0.015149792949541701
0.0,3.14159265358979,1.13446401379631,3.31612557878923,0.0249143796837036,0.0340845748479855,0.015078719736410649
0.0,3.14159265358979,1.15191730631626,3.31612557878923,0.02498909029576655,0.034114878855181496,0.015188008570271552
0.0,3.14159265358979,1.1693705988362,3.31612557878923,0.0250293835973916,0.0340791641807476,0.0152722427762896
0.0,3.14159265358979,1.18682389135614,3.31612557878923,0.025030507100347148,0.03396433093178435,0.01535500706419455
0.0,3.14159265358979,1.20427718387609,3.31612557878923,0.02508267349865475,0.0339028276194272,0.01539024149978255
0.0,3.14159265358979,1.22173047639603,3.31612557878923,0.02501109075820885,0.0336531565495648,0.01534257726373295
0.0,3.14159265358979,1.23918376891597,3.31612557878923,0.0249842471408563,0.03343781287152135,0.0153968200125294
0.0,3.14159265358979,1.25663706143592,3.31612557878923,0.0249164004437401,0.0332223785682319,0.0154845452141772
0.0,3.14159265358979,1.27409035395586,3.31612557878923,0.0248846184864453,0.033064057396748295,0.0154515057471767
0.0,3.14159265358979,1.2915436464758,3.31612557878923,0.0248602460163349,0.0329745255783932,0.015360531211715801
0.0,3.14159265358979,1.30899693899575,3.31612557878923,0.0246188931057863,0.0326163099267288,0.01528260156024985
0.0,3.14159265358979,1.32645023151569,3.31612557878923,0.0231184064325647,0.0307067173630108,0.0143873670942382
0.0,3.14159265358979,1.34390352403563,3.31612557878923,0.021437491452405602,0.02855246783578075,0.0133499224811972
0.0,3.14159265358979,1.36135681655558,3.31612557878923,0.01976581467567455,0.02639591837499675,0.0123037600934148
0.0,3.14159265358979,1.37881010907552,3.31612557878923,0.01810216644665455,0.02423621894144315,0.011251773351994902
0.0,3.14159265358979,1.39626340159546,3.31612557878923,0.016444597805747148,0.02207222382613345,0.010198731580935524
0.0,3.14159265358979,1.41371669411541,3.31612557878923,0.01485733650811105,0.019761908504296252,0.00922853051122905
0.0,3.14159265358979,1.43116998663535,3.31612557878923,0.01320593602079425,0.01755152704377785,0.008218632380829195
0.0,3.14159265358979,1.44862327915529,3.31612557878923,0.01153973774923055,0.0153785810015812,0.007184110337638135
0.0,3.14159265358979,1.46607657167524,3.31612557878923,0.009880212071378815,0.013201568012856001,0.0061469980703180455
0.0,3.14159265358979,1.48352986419518,3.31612557878923,0.008226326031863625,0.01101976861481425,0.005109768730930371
0.0,3.14159265358979,1.50098315671512,3.31612557878923,0.006576915055653965,0.008832421032995445,0.00407523425943111
0.0,3.14159265358979,1.51843644923507,3.31612557878923,0.00494673140319448,0.00659545262673656,0.00307129661627818
0.0,3.14159265358979,1.53588974175501,3.31612557878923,0.003299459054577865,0.004387065772425795,0.002053194013077395
0.0,3.14159265358979,1.55334303427495,3.31612557878923,0.0016466019162511849,0.002194478542894075,0.0010248790102338349
0.0,3.14159265358979,1.5707963267949,3.31612557878923,0.0010616191644913851,0.0014154074027039549,0.0006611760389909675
0.0,3.14159265358979,0.0174532925199433,3.49065850398866,1.4147280484037794,1.401570668679058,1.558163044838235
0.0,3.14159265358979,0.0349065850398866,3.49065850398866,1.2595166722976434,1.228743732319296,1.387906217162796
0.0,3.14159265358979,0.0523598775598299,3.49065850398866,1.014275474550543,0.967018308600836,1.0948473575829265
0.0,3.14159265358979,0.0698131700797732,3.49065850398866,0.770800207330107,0.7274270219012444,0.8233397880515765
0.0,3.14159265358979,0.0872664625997165,3.49065850398866,0.5749009646730775,0.541992360441519,0.6089557825025269
0.0,3.14159265358979,0.10471975511966,3.49065850398866,0.42257548280491053,0.397947712677714,0.440578844887532
0.0,3.14159265358979,0.122173047639603,3.49065850398866,0.3072447291740295,0.2884159696912795,0.3095727363270995
0.0,3.14159265358979,0.139626340159546,3.49065850398866,0.222205795967152,0.20788107884755952,0.209875887942612
0.0,3.14159265358979,0.15707963267949,3.49065850398866,0.16134003566862098,0.15167281059439,0.141571905350042
0.0,3.14159265358979,0.174532925199433,3.49065850398866,0.120215810358654,0.11554819580620601,0.10067610321585405
0.0,3.14159265358979,0.191986217719376,3.49065850398866,0.0933841771875855,0.09275261268295559,0.07562422383941485
0.0,3.14159265358979,0.20943951023932,3.49065850398866,0.0751437078730901,0.07748338117164935,0.0591078300362042
0.0,3.14159265358979,0.226892802759263,3.49065850398866,0.06258500372249215,0.0668927736510267,0.04736004439546395
0.0,3.14159265358979,0.244346095279206,3.49065850398866,0.0547904341903317,0.0599853385779053,0.0395676992304929
0.0,3.14159265358979,0.261799387799149,3.49065850398866,0.04942085117447105,0.05523205993593935,0.0344455041894327
0.0,3.14159265358979,0.279252680319093,3.49065850398866,0.04521272152317225,0.0519140921098295,0.0308806994726529
0.0,3.14159265358979,0.296705972839036,3.49065850398866,0.041849644615574305,0.04922053781260085,0.0280189547434655
0.0,3.14159265358979,0.314159265358979,3.49065850398866,0.03926842944145085,0.0468542439799228,0.0257795214660356
0.0,3.14159265358979,0.331612557878923,3.49065850398866,0.037052074346170055,0.04491579196134115,0.02409156254669815
0.0,3.14159265358979,0.349065850398866,3.49065850398866,0.0352115278491449,0.0433347856639876,0.022751038062485247
0.0,3.14159265358979,0.366519142918809,3.49065850398866,0.03363040480789255,0.0420797035730722,0.021611515442523148
0.0,3.14159265358979,0.383972435438752,3.49065850398866,0.03240697793888225,0.0410876138368762,0.0206934440872488
0.0,3.14159265358979,0.401425727958696,3.49065850398866,0.031405407809560804,0.04021720910832295,0.0199303887150023
0.0,3.14159265358979,0.418879020478639,3.49065850398866,0.0305797023685569,0.03960753883606945,0.0193431129155438
0.0,3.14159265358979,0.436332312998582,3.49065850398866,0.0298118136879235,0.03913599960778815,0.018925692851542948
0.0,3.14159265358979,0.453785605518526,3.49065850398866,0.0291644731818319,0.038676707838898705,0.0184969326004283
0.0,3.14159265358979,0.471238898038469,3.49065850398866,0.028583907615664803,0.03821591494798145,0.0180726030068774
0.0,3.14159265358979,0.488692190558412,3.49065850398866,0.02801214772000485,0.0378294593622496,0.01786704742471145
0.0,3.14159265358979,0.506145483078356,3.49065850398866,0.02750824263708245,0.03746653368027085,0.01774797096079535
0.0,3.14159265358979,0.523598775598299,3.49065850398866,0.02716933092566355,0.0370578166125118,0.0174485218299636
0.0,3.14159265358979,0.541052068118242,3.49065850398866,0.02693210418278695,0.0367656147314154,0.01717664467639345
0.0,3.14159265358979,0.558505360638185,3.49065850398866,0.0267035228043045,0.03657001385438635,0.0168981699832353
0.0,3.14159265358979,0.575958653158129,3.49065850398866,0.0265803376673375,0.03634208699888315,0.01665802695500755
0.0,3.14159265358979,0.593411945678072,3.49065850398866,0.0264036173847598,0.0361678760686535,0.01665972550025855
0.0,3.14159265358979,0.610865238198015,3.49065850398866,0.0261870063057712,0.0360895795210859,0.0165202386634278
0.0,3.14159265358979,0.628318530717959,3.49065850398866,0.02606222598238385,0.035978480069397606,0.01629019029775705
0.0,3.14159265358979,0.645771823237902,3.49065850398866,0.025921805015079548,0.03576088524347615,0.0162980806207748
0.0,3.14159265358979,0.663225115757845,3.49065850398866,0.02576565985690485,0.03552387214020785,0.01625904079974045
0.0,3.14159265358979,0.680678408277788,3.49065850398866,0.02577439006804805,0.0355347499734939,0.016018939898247403
0.0,3.14159265358979,0.698131700797732,3.49065850398866,0.02580700108840115,0.03559005463718875,0.0159927141468725
0.0,3.14159265358979,0.715584993317675,3.49065850398866,0.0256740948991276,0.035460566816073,0.0159703152568636
0.0,3.14159265358979,0.733038285837618,3.49065850398866,0.025527113681487197,0.03527381081464445,0.01587944291030785
0.0,3.14159265358979,0.750491578357562,3.49065850398866,0.025446552420662447,0.0351485270772572,0.01567645277245195
0.0,3.14159265358979,0.767944870877505,3.49065850398866,0.02541466225512,0.035213515025768555,0.0154955413333777
0.0,3.14159265358979,0.785398163397448,3.49065850398866,0.0253346319696442,0.035199935043557104,0.01543041050955615
0.0,3.14159265358979,0.802851455917391,3.49065850398866,0.0254052528202034,0.035199855312849845,0.0154044836752952
0.0,3.14159265358979,0.820304748437335,3.49065850398866,0.02540754462935835,0.035054826774112896,0.01556568850146925
0.0,3.14159265358979,0.837758040957278,3.49065850398866,0.0252471026906832,0.0348290830126657,0.015571853136436348
0.0,3.14159265358979,0.855211333477221,3.49065850398866,0.02520038188093695,0.03477655520659965,0.01563775941364115
0.0,3.14159265358979,0.872664625997165,3.49065850398866,0.0254584546028504,0.034894428642400305,0.015611425598596249
0.0,3.14159265358979,0.890117918517108,3.49065850398866,0.02555425941632785,0.03486292621907475,0.015718330433418498
0.0,3.14159265358979,0.907571211037051,3.49065850398866,0.025462440970369003,0.03500994160343375,0.0157089685287376
0.0,3.14159265358979,0.925024503556995,3.49065850398866,0.02547650267451565,0.03496619645566055,0.01542239183332075
0.0,3.14159265358979,0.942477796076938,3.49065850398866,0.0254187182467167,0.034852629596074255,0.01543654709326165
0.0,3.14159265358979,0.959931088596881,3.49065850398866,0.0252351130941253,0.034811277097284446,0.01553104966206615
0.0,3.14159265358979,0.977384381116825,3.49065850398866,0.02508407420073815,0.03497097790714815,0.0155785772204733
0.0,3.14159265358979,0.994837673636768,3.49065850398866,0.02502416805103675,0.035024517679903555,0.0154314644131736
0.0,3.14159265358979,1.01229096615671,3.49065850398866,0.025011386682477897,0.0348911803018718,0.015220940853075151
0.0,3.14159265358979,1.02974425867665,3.49065850398866,0.02503524394731435,0.034773891794859,0.01514610594992655
0.0,3.14159265358979,1.0471975511966,3.49065850398866,0.0250447294593831,0.034743100216997946,0.0153655358925045
0.0,3.14159265358979,1.06465084371654,3.49065850398866,0.02505929399131535,0.034753187891037554,0.015423463653179498
0.0,3.14159265358979,1.08210413623648,3.49065850398866,0.0251199089687165,0.034744826060051553,0.01528574737918055
0.0,3.14159265358979,1.09955742875643,3.49065850398866,0.025175407051977752,0.03466399536664485,0.0150688866545839
0.0,3.14159265358979,1.11701072127637,3.49065850398866,0.02497652061841995,0.034471887458803,0.01495649575076775
0.0,3.14159265358979,1.13446401379631,3.49065850398866,0.024950969325470702,0.0346198586557631,0.01515688155220785
0.0,3.14159265358979,1.15191730631626,3.49065850398866,0.0248261383961333,0.0345309891246698,0.015255613095268999
0.0,3.14159265358979,1.1693705988362,3.49065850398866,0.02482942369024765,0.034621767537685255,0.0154478415845963
0.0,3.14159265358979,1.18682389135614,3.49065850398866,0.02486726351034725,0.03468647166750395,0.015411496808156
0.0,3.14159265358979,1.20427718387609,3.49065850398866,0.02484832629294,0.034488058610576605,0.015466511930980451
0.0,3.14159265358979,1.22173047639603,3.49065850398866,0.02479921905956645,0.034474844864041246,0.01547728625480455
0.0,3.14159265358979,1.23918376891597,3.49065850398866,0.02479484983591415,0.03426838774124575,0.01538955382999365
0.0,3.14159265358979,1.25663706143592,3.49065850398866,0.024718776227651097,0.034065388324883705,0.015314666528399
0.0,3.14159265358979,1.27409035395586,3.49065850398866,0.0245687475561636,0.0338325752342081,0.0152177721308854
0.0,3.14159265358979,1.2915436464758,3.49065850398866,0.0245634074324889,0.0336780481031263,0.01522831221844275
0.0,3.14159265358979,1.30899693899575,3.49065850398866,0.0241758221079257,0.03307250782992155,0.01500711635142265
0.0,3.14159265358979,1.32645023151569,3.49065850398866,0.022945432397209697,0.03140764843814465,0.01426189867031635
0.0,3.14159265358979,1.34390352403563,3.49065850398866,0.021318838964398498,0.029133124988578,0.013283580163407149
0.0,3.14159265358979,1.36135681655558,3.49065850398866,0.019670798815951247,0.0268617354562923,0.0122515996771533
0.0,3.14159265358979,1.37881010907552,3.49065850398866,0.01802994671283225,0.0246770833383622,0.011209500150951051
0.0,3.14159265358979,1.39626340159546,3.49065850398866,0.016397641685695498,0.022411810989490952,0.01021482328975555
0.0,3.14159265358979,1.41371669411541,3.49065850398866,0.0147461446284699,0.0201845210513674,0.009161585918191025
0.0,3.14159265358979,1.43116998663535,3.49065850398866,0.013113151077491302,0.01794537566344975,0.008154090698613545
0.0,3.14159265358979,1.44862327915529,3.49065850398866,0.01147959548837035,0.015683723913511402,0.00715519018788341
0.0,3.14159265358979,1.46607657167524,3.49065850398866,0.00983362006261615,0.01345661952793795,0.0061152543485391495
0.0,3.14159265358979,1.48352986419518,3.49065850398866,0.008195671105053391,0.0112144828004366,0.005097123840931091
0.0,3.14159265358979,1.50098315671512,3.49065850398866,0.006558954877072075,0.00896025707347322,0.0040886631693554144
0.0,3.14159265358979,1.51843644923507,3.49065850398866,0.004917556137604254,0.00672357029996387,0.0030618140865023
0.0,3.14159265358979,1.53588974175501,3.49065850398866,0.00327768487488536,0.0044846485327498554,0.00203871025955498
0.0,3.14159265358979,1.55334303427495,3.49065850398866,0.001637516423482675,0.00223889492159024,0.001019574140600254
0.0,3.14159265358979,1.5707963267949,3.49065850398866,0.001037433009849525,0.00142004053235704,0.000644901086478597
0.0,3.14159265358979,0.0174532925199433,3.66519142918809,1.412432649018313,1.403098340211764,1.54931331167869
0.0,3.14159265358979,0.0349065850398866,3.66519142918809,1.2704328754028014,1.2469841455850055,1.3938992525688296
0.0,3.14159265358979,0.0523598775598299,3.66519142918809,1.01128552375534,0.9733735166242096,1.0926630357040095
0.0,3.14159265358979,0.0698131700797732,3.66519142918809,0.7734856966168786,0.7385559367139225,0.8288447142421309
0.0,3.14159265358979,0.0872664625997165,3.66519142918809,0.567982222556443,0.542051809091866,0.5991470183328595
0.0,3.14159265358979,0.10471975511966,3.66519142918809,0.4168613612987805,0.39587224893079,0.4287070648735085
0.0,3.14159265358979,0.122173047639603,3.66519142918809,0.3061915030090905,0.288104052719199,0.301766821469877
0.0,3.14159265358979,0.139626340159546,3.66519142918809,0.2251638254828735,0.210633074469321,0.207294271049452
0.0,3.14159265358979,0.15707963267949,3.66519142918809,0.16585631949455998,0.1562597316662605,0.14360115738476298
0.0,3.14159265358979,0.174532925199433,3.66519142918809,0.1236254737934185,0.1196648430159275,0.10368671762391775
0.0,3.14159265358979,0.191986217719376,3.66519142918809,0.0944031086372811,0.0943558656924595,0.07675890463546389
0.0,3.14159265358979,0.20943951023932,3.66519142918809,0.07555965200658345,0.0779530040608547,0.058706597884397346
0.0,3.14159265358979,0.226892802759263,3.66519142918809,0.0640781368505836,0.06829534630708865,0.047778679120224
0.0,3.14159265358979,0.244346095279206,3.66519142918809,0.056383725896411746,0.0618552311148889,0.04110152431139505
0.0,3.14159265358979,0.261799387799149,3.66519142918809,0.0500121414427136,0.056056768377588745,0.035477282599197954
0.0,3.14159265358979,0.279252680319093,3.66519142918809,0.045338677742595604,0.05202041637723965,0.030871707382290302
0.0,3.14159265358979,0.296705972839036,3.66519142918809,0.042056329449500496,0.04915364734460795,0.02769969673855725
0.0,3.14159265358979,0.314159265358979,3.66519142918809,0.03954706539430425,0.04699818483328565,0.02556051299532305
0.0,3.14159265358979,0.331612557878923,3.66519142918809,0.0373871002114738,0.045203167645167006,0.0239255874294898
0.0,3.14159265358979,0.349065850398866,3.66519142918809,0.0355721412439344,0.043738524977105,0.0226005910178169
0.0,3.14159265358979,0.366519142918809,3.66519142918809,0.03397767541473875,0.0424466480982917,0.02150954080135695
0.0,3.14159265358979,0.383972435438752,3.66519142918809,0.032681958382372,0.0414444447979081,0.020747457008537848
0.0,3.14159265358979,0.401425727958696,3.66519142918809,0.0316831162985979,0.0406002514276286,0.019975279585757802
0.0,3.14159265358979,0.418879020478639,3.66519142918809,0.03089105763060345,0.0399377195624078,0.0193670379692482
0.0,3.14159265358979,0.436332312998582,3.66519142918809,0.030203932937472852,0.0393263019753242,0.0189576629593076
0.0,3.14159265358979,0.453785605518526,3.66519142918809,0.029567378585308952,0.038745921980902,0.0184840368285159
0.0,3.14159265358979,0.471238898038469,3.66519142918809,0.02903229741761275,0.03839537760332875,0.01813927097494615
0.0,3.14159265358979,0.488692190558412,3.66519142918809,0.02853259240199435,0.03805747516056705,0.01772596511991835
0.0,3.14159265358979,0.506145483078356,3.66519142918809,0.0281833997053198,0.037795552807632804,0.01749739239920255
0.0,3.14159265358979,0.523598775598299,3.66519142918809,0.027740549722441547,0.03756842792853225,0.01733956631897445
0.0,3.14159265358979,0.541052068118242,3.66519142918809,0.0274534958100482,0.037383411925782345,0.01720893168757095
0.0,3.14159265358979,0.558505360638185,3.66519142918809,0.02723601220021985,0.037129301555383104,0.0171649690856448
0.0,3.14159265358979,0.575958653158129,3.66519142918809,0.027048133945063453,0.0370023937090356,0.017041069451225452
0.0,3.14159265358979,0.593411945678072,3.66519142918809,0.0268682932288337,0.03682546785866475,0.01693628680802755
0.0,3.14159265358979,0.610865238198015,3.66519142918809,0.026596062033517998,0.03655815129643015,0.016864065782742098
0.0,3.14159265358979,0.628318530717959,3.66519142918809,0.0263741990961482,0.03627895746234195,0.016756936379871648
0.0,3.14159265358979,0.645771823237902,3.66519142918809,0.026203499741023352,0.0360696797747095,0.016404124298875403
0.0,3.14159265358979,0.663225115757845,3.66519142918809,0.02615504105303265,0.03593309910780205,0.01618057046023245
0.0,3.14159265358979,0.680678408277788,3.66519142918809,0.026032944013932448,0.03589476269369985,0.016140092928717202
0.0,3.14159265358979,0.698131700797732,3.66519142918809,0.0257665661396095,0.0357633248619416,0.01592287669417755
0.0,3.14159265358979,0.715584993317675,3.66519142918809,0.02573311077454555,0.0356797750622083,0.015843359082492
0.0,3.14159265358979,0.733038285837618,3.66519142918809,0.02585986270783435,0.03553762473461495,0.01588825878772305
0.0,3.14159265358979,0.750491578357562,3.66519142918809,0.02583356694586845,0.035502431067347295,0.015881598902023952
0.0,3.14159265358979,0.767944870877505,3.66519142918809,0.02573161691786675,0.0355636718124892,0.0158600494771013
0.0,3.14159265358979,0.785398163397448,3.66519142918809,0.0257416231029109,0.03556362884739535,0.01603395789797555
0.0,3.14159265358979,0.802851455917391,3.66519142918809,0.025632035864855497,0.03547808670368535,0.016186309956976848
0.0,3.14159265358979,0.820304748437335,3.66519142918809,0.025553457147970998,0.035447024004336594,0.01598027326021085
0.0,3.14159265358979,0.837758040957278,3.66519142918809,0.02550306341678795,0.0353390781623288,0.0158817622805486
0.0,3.14159265358979,0.855211333477221,3.66519142918809,0.02554115622336775,0.03541337540987175,0.015796731206713502
0.0,3.14159265358979,0.872664625997165,3.66519142918809,0.02558027279297195,0.03548789952920495,0.0157240605048716
0.0,3.14159265358979,0.890117918517108,3.66519142918809,0.02564378720752725,0.0356361036414275,0.015594385985832751
0.0,3.14159265358979,0.907571211037051,3.66519142918809,0.0256147713571842,0.035450091565424294,0.015528402187334998
0.0,3.14159265358979,0.925024503556995,3.66519142918809,0.0256554557812002,0.03558567466131965,0.0155308295817708
0.0,3.14159265358979,0.942477796076938,3.66519142918809,0.02580897344162615,0.035528641090930596,0.015703446468435953
0.0,3.14159265358979,0.959931088596881,3.66519142918809,0.025741357946964,0.0354518842904917,0.01575347306125725
0.0,3.14159265358979,0.977384381116825,3.66519142918809,0.025704922008101552,0.03534596400240975,0.015748294453078
0.0,3.14159265358979,0.994837673636768,3.66519142918809,0.0255312288839886,0.0353207802682218,0.0156284700758532
0.0,3.14159265358979,1.01229096615671,3.66519142918809,0.02536534651204205,0.0351976069635146,0.01540809343502575
0.0,3.14159265358979,1.02974425867665,3.66519142918809,0.02539918557454235,0.035152543957645,0.01525382065443855
0.0,3.14159265358979,1.0471975511966,3.66519142918809,0.02534837726988085,0.0349247592683342,0.0153537452094294
0.0,3.14159265358979,1.06465084371654,3.66519142918809,0.02534675095584575,0.0350191409032932,0.0152274668124535
0.0,3.14159265358979,1.08210413623648,3.66519142918809,0.0250323020003066,0.03485499770468285,0.0154113679824871
0.0,3.14159265358979,1.09955742875643,3.66519142918809,0.02506133003341715,0.034835721847495046,0.0152984740638699
0.0,3.14159265358979,1.11701072127637,3.66519142918809,0.0250846361027355,0.034896284701617,0.01511431173115515
0.0,3.14159265358979,1.13446401379631,3.66519142918809,0.0250961085091777,0.0348076817146103,0.01499307945281405
0.0,3.14159265358979,1.15191730631626,3.66519142918809,0.0252939133242874,0.0346082665019626,0.0148884167781087
0.0,3.14159265358979,1.1693705988362,3.66519142918809,0.025454511185955403,0.03475541586811855,0.014930991651068301
0.0,3.14159265358979,1.18682389135614,3.66519142918809,0.02555364657436205,0.0348202005417701,0.01485294233118375
0.0,3.14159265358979,1.20427718387609,3.66519142918809,0.0254845047242536,0.03455745878868205,0.01488619871878005
0.0,3.14159265358979,1.22173047639603,3.66519142918809,0.02549861992187555,0.034430180470952004,0.0148144119296041
0.0,3.14159265358979,1.23918376891597,3.66519142918809,0.025435760104887448,0.0343451643459464,0.014721472368049649
0.0,3.14159265358979,1.25663706143592,3.66519142918809,0.02545417203313015,0.034269423832271204,0.01472476181546585
0.0,3.14159265358979,1.27409035395586,3.66519142918809,0.0253384725144407,0.034179056599393146,0.014481700767641149
0.0,3.14159265358979,1.2915436464758,3.66519142918809,0.0252997732422214,0.034182010787288,0.0144878696927571
0.0,3.14159265358979,1.30899693899575,3.66519142918809,0.02484773696364995,0.03339672621235515,0.01433831771881075
0.0,3.14159265358979,1.32645023151569,3.66519142918809,0.023427329297143,0.0314927625362565,0.013486170856684701
0.0,3.14159265358979,1.34390352403563,3.66519142918809,0.021759694440298148,0.029267241768579297,0.012521886766312499
0.0,3.14159265358979,1.36135681655558,3.66519142918809,0.02012366356244665,0.02705109756872805,0.01159388292335795
0.0,3.14159265358979,1.37881010907552,3.66519142918809,0.0184070978759991,0.0247510217398357,0.01061146171238555
0.0,3.14159265358979,1.39626340159546,3.66519142918809,0.01674598450500675,0.0225145560333372,0.00964016187500021
0.0,3.14159265358979,1.41371669411541,3.66519142918809,0.0150737051288647,0.0202679048741179,0.008680189832542564
0.0,3.14159265358979,1.43116998663535,3.66519142918809,0.01338815403566265,0.017997155661238752,0.007707353992423446
0.0,3.14159265358979,1.44862327915529,3.66519142918809,0.011723818241626702,0.01576626761588045,0.00674818812269739
0.0,3.14159265358979,1.46607657167524,3.66519142918809,0.0100765644594071,0.0135404862810295,0.00581202362062004
0.0,3.14159265358979,1.48352986419518,3.66519142918809,0.00837625306735049,0.01126482880352235,0.00482358918973276
0.0,3.14159265358979,1.50098315671512,3.66519142918809,0.006703193306548455,0.009011659033663074,0.00386035288567389
0.0,3.14159265358979,1.51843644923507,3.66519142918809,0.00502266731052012,0.006751784366080105,0.002894631889093665
0.0,3.14159265358979,1.53588974175501,3.66519142918809,0.0033469208099772,0.004500053263554869,0.001926162487690025
0.0,3.14159265358979,1.55334303427495,3.66519142918809,0.00167455276454768,0.0022511282227394448,0.0009647919996037086
0.0,3.14159265358979,1.5707963267949,3.66519142918809,0.0009334181950509854,0.00125783223837565,0.000534622206967854
0.0,3.14159265358979,0.0174532925199433,3.83972435438753,1.4113813211052064,1.4061295164446865,1.5409829952614098
0.0,3.14159265358979,0.0349065850398866,3.83972435438753,1.2610698352275265,1.240589610476324,1.376483053065904
