0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.0,3.14159265358979,0.0523598775598299,3.83972435438753,1.0220885920356515,0.9915784126918861,1.1006897523792936
0.0,3.14159265358979,0.0698131700797732,3.83972435438753,0.772533510206683,0.7405653106706255,0.819301381023301
0.0,3.14159265358979,0.0872664625997165,3.83972435438753,0.5667019590221845,0.5442698369367576,0.588524917726633
0.0,3.14159265358979,0.10471975511966,3.83972435438753,0.415988333048726,0.39386441352378754,0.412195538853591
0.0,3.14159265358979,0.122173047639603,3.83972435438753,0.3066486730679065,0.2881547435262025,0.29132233684653297
0.0,3.14159265358979,0.139626340159546,3.83972435438753,0.2250290970762755,0.2118438676168375,0.204325868713128
0.0,3.14159265358979,0.15707963267949,3.83972435438753,0.165464909731924,0.15721770340396002,0.1440277112563755
0.0,3.14159265358979,0.174532925199433,3.83972435438753,0.12249158780908151,0.118480431621224,0.10251247758952625
0.0,3.14159265358979,0.191986217719376,3.83972435438753,0.0924731746681239,0.09163203954645971,0.07359782210336491
0.0,3.14159265358979,0.20943951023932,3.83972435438753,0.0746192372326208,0.076313832341371,0.056395717719171
0.0,3.14159265358979,0.226892802759263,3.83972435438753,0.06355746558985526,0.06710740594352915,0.0459606477445125
0.0,3.14159265358979,0.244346095279206,3.83972435438753,0.05605141252753885,0.0612334550796716,0.0396972892799651
0.0,3.14159265358979,0.261799387799149,3.83972435438753,0.0504364857143096,0.0567464589276438,0.03513538698393425
0.0,3.14159265358979,0.279252680319093,3.83972435438753,0.045791025867689794,0.0527441494055199,0.031140427601261
0.0,3.14159265358979,0.296705972839036,3.83972435438753,0.04210247261995395,0.04938319122217665,0.02774000604043205
0.0,3.14159265358979,0.314159265358979,3.83972435438753,0.039461049371635845,0.04694054172659935,0.0254647529610781
0.0,3.14159265358979,0.331612557878923,3.83972435438753,0.0374736291750023,0.04509973016501425,0.02377213286049155
0.0,3.14159265358979,0.349065850398866,3.83972435438753,0.03575602396798315,0.04372265346118705,0.022476173714721097
0.0,3.14159265358979,0.366519142918809,3.83972435438753,0.03428164284455615,0.0426592835539986,0.02148038850310895
0.0,3.14159265358979,0.383972435438752,3.83972435438753,0.03320650764600095,0.0418179076239815,0.0207162875055004
0.0,3.14159265358979,0.401425727958696,3.83972435438753,0.03214677672839395,0.0411006077307653,0.0200375144145028
0.0,3.14159265358979,0.418879020478639,3.83972435438753,0.03124731328602285,0.040380603724269756,0.0195231405770577
0.0,3.14159265358979,0.436332312998582,3.83972435438753,0.030548734273167,0.03974465055323445,0.0191577918104399
0.0,3.14159265358979,0.453785605518526,3.83972435438753,0.0299360449432904,0.0392415168103643,0.018776656598139298
0.0,3.14159265358979,0.471238898038469,3.83972435438753,0.029392154633553498,0.03884187186138165,0.018369519871786602
0.0,3.14159265358979,0.488692190558412,3.83972435438753,0.02895245068988685,0.03849997569215925,0.018039489458592
0.0,3.14159265358979,0.506145483078356,3.83972435438753,0.02860134310417585,0.0381304100503632,0.01779903657892655
0.0,3.14159265358979,0.523598775598299,3.83972435438753,0.02829292269793965,0.037876147414345196,0.0176235170410196
0.0,3.14159265358979,0.541052068118242,3.83972435438753,0.02797352764104445,0.0377616519536186,0.017442674871626998
0.0,3.14159265358979,0.558505360638185,3.83972435438753,0.02762633598451535,0.037580637693689994,0.0173589503156364
0.0,3.14159265358979,0.575958653158129,3.83972435438753,0.027333168118619702,0.037326990450564,0.01735432007806725
0.0,3.14159265358979,0.593411945678072,3.83972435438753,0.02694718506916025,0.037055636548133694,0.0173946652541077
0.0,3.14159265358979,0.610865238198015,3.83972435438753,0.0266737018700797,0.0370127348297144,0.0171723270337353
0.0,3.14159265358979,0.628318530717959,3.83972435438753,0.02661971356108285,0.0368040118825568,0.0168998170606177
0.0,3.14159265358979,0.645771823237902,3.83972435438753,0.0266372509131583,0.0366273471076446,0.0166642169550862
0.0,3.14159265358979,0.663225115757845,3.83972435438753,0.02652312258101115,0.036477422933276896,0.016574307636340102
0.0,3.14159265358979,0.680678408277788,3.83972435438753,0.02637632320213295,0.03641725310579545,0.0165546909176326
0.0,3.14159265358979,0.698131700797732,3.83972435438753,0.026305702732054598,0.0363523310409055,0.0165101545980161
0.0,3.14159265358979,0.715584993317675,3.83972435438753,0.0261361567856381,0.036263044230917155,0.016385391303036498
0.0,3.14159265358979,0.733038285837618,3.83972435438753,0.02593885384123685,0.0362062809978903,0.016135464618563702
0.0,3.14159265358979,0.750491578357562,3.83972435438753,0.0259645341681813,0.036137328233947455,0.01599774018797705
0.0,3.14159265358979,0.767944870877505,3.83972435438753,0.0259896060459219,0.03606237869436335,0.015937292032657598
0.0,3.14159265358979,0.785398163397448,3.83972435438753,0.02600013358565665,0.0359375826345566,0.01585847183305785
0.0,3.14159265358979,0.802851455917391,3.83972435438753,0.025966802950165,0.035872400264731846,0.01581259724540665
0.0,3.14159265358979,0.820304748437335,3.83972435438753,0.0259662068263235,0.035888882452408746,0.015667891333452248
0.0,3.14159265358979,0.837758040957278,3.83972435438753,0.0258790154315133,0.0358431937601431,0.015724445822755798
0.0,3.14159265358979,0.855211333477221,3.83972435438753,0.02590764335545975,0.0359169750291881,0.0157014264533656
0.0,3.14159265358979,0.872664625997165,3.83972435438753,0.025895819284496302,0.0359222867331783,0.0156416286717313
0.0,3.14159265358979,0.890117918517108,3.83972435438753,0.026008870523104702,0.035838383505373994,0.01532657622697885
0.0,3.14159265358979,0.907571211037051,3.83972435438753,0.026004832809699098,0.0359343929001754,0.01539846762813175
0.0,3.14159265358979,0.925024503556995,3.83972435438753,0.02596126568334035,0.03616838477974105,0.015555279378205299
0.0,3.14159265358979,0.942477796076938,3.83972435438753,0.0258890151433758,0.036058679062600796,0.01575378779482095
0.0,3.14159265358979,0.959931088596881,3.83972435438753,0.0258327924244158,0.0360391913322274,0.01596808627739675
0.0,3.14159265358979,0.977384381116825,3.83972435438753,0.025798868214458752,0.0358881178616329,0.01557968041323865
0.0,3.14159265358979,0.994837673636768,3.83972435438753,0.0258190863994883,0.035555290121774955,0.0153057122626091
0.0,3.14159265358979,1.01229096615671,3.83972435438753,0.02589752701518125,0.03542353724097695,0.0153730781451672
0.0,3.14159265358979,1.02974425867665,3.83972435438753,0.02609067162322655,0.03539652779002955,0.01567237286743545
0.0,3.14159265358979,1.0471975511966,3.83972435438753,0.02594273757923095,0.03521683846508546,0.01543913531434425
0.0,3.14159265358979,1.06465084371654,3.83972435438753,0.0258404506529481,0.0350355803569838,0.015371010148616401
0.0,3.14159265358979,1.08210413623648,3.83972435438753,0.02576267207484475,0.03481019862404055,0.015142864830589499
0.0,3.14159265358979,1.09955742875643,3.83972435438753,0.02575502642794865,0.03490601066517865,0.0150048030906566
0.0,3.14159265358979,1.11701072127637,3.83972435438753,0.025673904170081502,0.035005351858174896,0.01506580801144005
0.0,3.14159265358979,1.13446401379631,3.83972435438753,0.025473283106338347,0.0348259615395985,0.014943434047157051
0.0,3.14159265358979,1.15191730631626,3.83972435438753,0.0255631123185957,0.035004480812275696,0.01480218275987925
0.0,3.14159265358979,1.1693705988362,3.83972435438753,0.0256423423088148,0.035098754711927596,0.0146436214666213
0.0,3.14159265358979,1.18682389135614,3.83972435438753,0.02563305286819425,0.0349800485856259,0.0146053540667158
0.0,3.14159265358979,1.20427718387609,3.83972435438753,0.02566787603350855,0.035166299881255345,0.0145370307775873
0.0,3.14159265358979,1.22173047639603,3.83972435438753,0.02572986016049885,0.035169495836619005,0.0145612352161483
0.0,3.14159265358979,1.23918376891597,3.83972435438753,0.025625963719763452,0.0350627521734303,0.01461090269979885
0.0,3.14159265358979,1.25663706143592,3.83972435438753,0.025514519731896647,0.0350171622884039,0.014485137086437151
0.0,3.14159265358979,1.27409035395586,3.83972435438753,0.0253700257247086,0.0349845407650547,0.0144018806104006
0.0,3.14159265358979,1.2915436464758,3.83972435438753,0.0254277113271919,0.0348508375372966,0.01461563709533615
0.0,3.14159265358979,1.30899693899575,3.83972435438753,0.024860946991937298,0.03416344377922515,0.01422125413135545
0.0,3.14159265358979,1.32645023151569,3.83972435438753,0.0235710686218415,0.03237702175502555,0.01347626698576445
0.0,3.14159265358979,1.34390352403563,3.83972435438753,0.0218460117366789,0.02999385802422755,0.0124797184972836
0.0,3.14159265358979,1.36135681655558,3.83972435438753,0.02026071259154085,0.027868807233907653,0.011575053035577251
0.0,3.14159265358979,1.37881010907552,3.83972435438753,0.018564304120268348,0.0255147459970579,0.0106284181870065
0.0,3.14159265358979,1.39626340159546,3.83972435438753,0.0168593641628038,0.023173054172751048,0.00963826576909882
0.0,3.14159265358979,1.41371669411541,3.83972435438753,0.01519363770671095,0.0209008121277495,0.008678755704649495
0.0,3.14159265358979,1.43116998663535,3.83972435438753,0.01347612763660475,0.0185157207273479,0.00770440355916286
0.0,3.14159265358979,1.44862327915529,3.83972435438753,0.01175914199847385,0.01616297135442045,0.0067264012947612795
0.0,3.14159265358979,1.46607657167524,3.83972435438753,0.01010171887474855,0.01388035564337885,0.00576988402774136
0.0,3.14159265358979,1.48352986419518,3.83972435438753,0.008412740254320646,0.011553739133896,0.004809000704954315
0.0,3.14159265358979,1.50098315671512,3.83972435438753,0.006751555034345595,0.00929146172318742,0.003856745348675265
0.0,3.14159265358979,1.51843644923507,3.83972435438753,0.005062629063218885,0.00696324701422248,0.00289252239296579
0.0,3.14159265358979,1.53588974175501,3.83972435438753,0.003369646615457335,0.004631405633290965,0.0019262919308944198
0.0,3.14159265358979,1.55334303427495,3.83972435438753,0.0016856342366354002,0.002318213453241115,0.000962997071475107
0.0,3.14159265358979,1.5707963267949,3.83972435438753,-1.6416477723948948e-05,-2.8853061094111252e-05,-7.669870994469354e-06
0.0,3.14159265358979,0.0174532925199433,4.01425727958696,1.411799365576423,1.410699796672301,1.53363153709871
0.0,3.14159265358979,0.0349065850398866,4.01425727958696,1.26308625996995,1.244678338749239,1.3731308769705954
0.0,3.14159265358979,0.0523598775598299,4.01425727958696,1.0259805015542804,0.9969235910375425,1.092655419843071
0.0,3.14159265358979,0.0698131700797732,4.01425727958696,0.776955643590891,0.7456860125435956,0.8065692589880185
0.0,3.14159265358979,0.0872664625997165,4.01425727958696,0.565349391885706,0.5398606707239566,0.567189146763996
0.0,3.14159265358979,0.10471975511966,4.01425727958696,0.412770865964377,0.38942686293971995,0.3963524469569645
0.0,3.14159265358979,0.122173047639603,4.01425727958696,0.302214236381505,0.28362306924194947,0.27800139819070047
0.0,3.14159265358979,0.139626340159546,4.01425727958696,0.21931378638813998,0.2078453247877165,0.1950554408214505
0.0,3.14159265358979,0.15707963267949,4.01425727958696,0.162594114694167,0.15584991456462,0.14047309857979098
0.0,3.14159265358979,0.174532925199433,4.01425727958696,0.123748826797641,0.12060389803475349,0.1030583897436986
0.0,3.14159265358979,0.191986217719376,4.01425727958696,0.0963145605654567,0.09611926728270415,0.0771488424597614
0.0,3.14159265358979,0.20943951023932,4.01425727958696,0.07778148869942465,0.0796982417458052,0.06034506865259401
0.0,3.14159265358979,0.226892802759263,4.01425727958696,0.0648955054505333,0.06872164339712004,0.04857580213930885
0.0,3.14159265358979,0.244346095279206,4.01425727958696,0.05595165645603555,0.06118600292289895,0.0400186778372889
0.0,3.14159265358979,0.261799387799149,4.01425727958696,0.0498524488279343,0.056118416494420245,0.0344084521230403
0.0,3.14159265358979,0.279252680319093,4.01425727958696,0.045337287736500254,0.05219771538532905,0.030674139850291902
0.0,3.14159265358979,0.296705972839036,4.01425727958696,0.04180085170462445,0.049078369380640446,0.027781091418470502
0.0,3.14159265358979,0.314159265358979,4.01425727958696,0.039244133052515104,0.04703210712982065,0.02556497310247805
0.0,3.14159265358979,0.331612557878923,4.01425727958696,0.0373248561449631,0.04540729237258335,0.02391902308444125
0.0,3.14159265358979,0.349065850398866,4.01425727958696,0.0356607342627262,0.0440411923608318,0.02263812565000725
0.0,3.14159265358979,0.366519142918809,4.01425727958696,0.0342270983872749,0.0428329883991427,0.02150697781613215
0.0,3.14159265358979,0.383972435438752,4.01425727958696,0.0330016313016493,0.0417895732650091,0.02045600907316425
0.0,3.14159265358979,0.401425727958696,4.01425727958696,0.03200703055346345,0.04092156797920475,0.019947915637117702
0.0,3.14159265358979,0.418879020478639,4.01425727958696,0.0311971328684587,0.0402268263979048,0.01954513637024745
0.0,3.14159265358979,0.436332312998582,4.01425727958696,0.030471682104498903,0.03964744076010235,0.01911329093643445
0.0,3.14159265358979,0.453785605518526,4.01425727958696,0.030020914955278352,0.0393654795525051,0.01876945099455915
0.0,3.14159265358979,0.471238898038469,4.01425727958696,0.0295343320328557,0.0391044547994079,0.0184978596027135
0.0,3.14159265358979,0.488692190558412,4.01425727958696,0.029092982764482453,0.038799068833479,0.018198165301193447
0.0,3.14159265358979,0.506145483078356,4.01425727958696,0.0286744337065694,0.03851782011081675,0.017966127118120352
0.0,3.14159265358979,0.523598775598299,4.01425727958696,0.02834117699875245,0.038222144711723,0.017755846080157248
0.0,3.14159265358979,0.541052068118242,4.01425727958696,0.02808062526271635,0.03797960886995895,0.017517876686841148
0.0,3.14159265358979,0.558505360638185,4.01425727958696,0.0277525523691928,0.0378088162899332,0.01724738323093405
0.0,3.14159265358979,0.575958653158129,4.01425727958696,0.0274960321462799,0.0376172540553115,0.016973213836890752
0.0,3.14159265358979,0.593411945678072,4.01425727958696,0.027295775538971452,0.037370217334432396,0.0168197717474357
0.0,3.14159265358979,0.610865238198015,4.01425727958696,0.0271972759728999,0.0371963725243789,0.01670526594301805
0.0,3.14159265358979,0.628318530717959,4.01425727958696,0.02721326308371045,0.0370744657113809,0.01652966018123345
0.0,3.14159265358979,0.645771823237902,4.01425727958696,0.0271774743452204,0.036890895280212554,0.01646072919561055
0.0,3.14159265358979,0.663225115757845,4.01425727958696,0.0269684736411407,0.036776309636315646,0.0162944298209817
0.0,3.14159265358979,0.680678408277788,4.01425727958696,0.02683966950547675,0.03677779262038775,0.016199777083239247
0.0,3.14159265358979,0.698131700797732,4.01425727958696,0.026839153186222348,0.03679809532590765,0.016192377982089702
0.0,3.14159265358979,0.715584993317675,4.01425727958696,0.0266796761165062,0.0366727881598153,0.0161527964907991
0.0,3.14159265358979,0.733038285837618,4.01425727958696,0.0264841152369868,0.036436611248405554,0.01605738306059675
0.0,3.14159265358979,0.750491578357562,4.01425727958696,0.0263436568796627,0.0365193807834121,0.0160873734111131
0.0,3.14159265358979,0.767944870877505,4.01425727958696,0.026192932275386098,0.03652145290865525,0.0160693708691819
0.0,3.14159265358979,0.785398163397448,4.01425727958696,0.026085974191684652,0.03638305137628125,0.01603503535037175
0.0,3.14159265358979,0.802851455917391,4.01425727958696,0.0259954928623609,0.0363846680558099,0.0160021492512029
0.0,3.14159265358979,0.820304748437335,4.01425727958696,0.02595868505351675,0.03641020517809495,0.01593723604806375
0.0,3.14159265358979,0.837758040957278,4.01425727958696,0.0259965956452285,0.036030925386099796,0.01588272711332165
0.0,3.14159265358979,0.855211333477221,4.01425727958696,0.0260363168897864,0.0360921469957724,0.015742154628386552
0.0,3.14159265358979,0.872664625997165,4.01425727958696,0.02609168780123635,0.0361624797167111,0.0155785542820116
0.0,3.14159265358979,0.890117918517108,4.01425727958696,0.0259877805545703,0.036223789453719096,0.01534647419190995
0.0,3.14159265358979,0.907571211037051,4.01425727958696,0.02603648306063905,0.036275628517599995,0.01546651926339245
0.0,3.14159265358979,0.925024503556995,4.01425727958696,0.0260257201336605,0.03627870705753055,0.0155902302951729
0.0,3.14159265358979,0.942477796076938,4.01425727958696,0.02610310874355305,0.03623313472734665,0.015612681181744699
0.0,3.14159265358979,0.959931088596881,4.01425727958696,0.0261136647544978,0.0361202663067842,0.01555776986283535
0.0,3.14159265358979,0.977384381116825,4.01425727958696,0.026231924490202,0.03594727085078479,0.01548201712529055
0.0,3.14159265358979,0.994837673636768,4.01425727958696,0.02625427544175805,0.035615123156839804,0.015216043711128151
0.0,3.14159265358979,1.01229096615671,4.01425727958696,0.0262221818935824,0.03560352829736815,0.015143732749195001
0.0,3.14159265358979,1.02974425867665,4.01425727958696,0.02609087910907615,0.03563199754582835,0.01506935747405715
0.0,3.14159265358979,1.0471975511966,4.01425727958696,0.026058175235542,0.035547920333565894,0.014825040289594051
0.0,3.14159265358979,1.06465084371654,4.01425727958696,0.026180088988819697,0.0354277560078853,0.0150182946720522
0.0,3.14159265358979,1.08210413623648,4.01425727958696,0.026119216841127252,0.03528732815491315,0.0149945785667687
0.0,3.14159265358979,1.09955742875643,4.01425727958696,0.026160228309012802,0.03524499285879145,0.014923442247729901
0.0,3.14159265358979,1.11701072127637,4.01425727958696,0.02616291974100185,0.03490524698360835,0.0147919179120678
0.0,3.14159265358979,1.13446401379631,4.01425727958696,0.02590963085836165,0.03465660988088825,0.0149353744209502
0.0,3.14159265358979,1.15191730631626,4.01425727958696,0.02580810725918435,0.0346487254553726,0.014815875687806752
0.0,3.14159265358979,1.1693705988362,4.01425727958696,0.0256978296623118,0.03456820737651105,0.0148133002929658
0.0,3.14159265358979,1.18682389135614,4.01425727958696,0.02572171618610555,0.034866106831008103,0.01477288545171335
0.0,3.14159265358979,1.20427718387609,4.01425727958696,0.0256527234398768,0.0347634195499653,0.01488485758308605
0.0,3.14159265358979,1.22173047639603,4.01425727958696,0.025608888299950602,0.0347155463030347,0.014963276793902299
0.0,3.14159265358979,1.23918376891597,4.01425727958696,0.0253979314339723,0.03453773929362815,0.014923563023930001
0.0,3.14159265358979,1.25663706143592,4.01425727958696,0.02531781336195325,0.03447612505813285,0.015017784533542
0.0,3.14159265358979,1.27409035395586,4.01425727958696,0.02520600325527965,0.0345081105603849,0.01505905273849015
0.0,3.14159265358979,1.2915436464758,4.01425727958696,0.0251592887042333,0.0342265705750546,0.01502403801573785
0.0,3.14159265358979,1.30899693899575,4.01425727958696,0.02451514221031805,0.0337872516700385,0.014676337355868999
0.0,3.14159265358979,1.32645023151569,4.01425727958696,0.023217248594568647,0.0319978209247095,0.013886967918655749
0.0,3.14159265358979,1.34390352403563,4.01425727958696,0.02149339850075175,0.029727981155250348,0.01284758197578025
0.0,3.14159265358979,1.36135681655558,4.01425727958696,0.01999934600334,0.0274347865942092,0.01197294470421005
0.0,3.14159265358979,1.37881010907552,4.01425727958696,0.01831683912623365,0.0251172651188195,0.01096639255365515
0.0,3.14159265358979,1.39626340159546,4.01425727958696,0.0166211585753376,0.0228527085273239,0.009947173745235769
0.0,3.14159265358979,1.41371669411541,4.01425727958696,0.01498901114134505,0.020577155715238202,0.00897458723191891
0.0,3.14159265358979,1.43116998663535,4.01425727958696,0.013278708546863149,0.018282824296300848,0.007944230132501489
0.0,3.14159265358979,1.44862327915529,4.01425727958696,0.0115977302372787,0.015986047598670852,0.006945368469515425
0.0,3.14159265358979,1.46607657167524,4.01425727958696,0.00994897154191354,0.0137200421151403,0.00595076165857225
0.0,3.14159265358979,1.48352986419518,4.01425727958696,0.008283599825126314,0.0114275946355336,0.004953682242109775
0.0,3.14159265358979,1.50098315671512,4.01425727958696,0.0066653389334797395,0.009142230126467995,0.00399274968974791
0.0,3.14159265358979,1.51843644923507,4.01425727958696,0.00499411074460347,0.00685668970375687,0.002990024988117795
0.0,3.14159265358979,1.53588974175501,4.01425727958696,0.00332179201096179,0.004568161669677145,0.00198789039988434
0.0,3.14159265358979,1.55334303427495,4.01425727958696,0.00166247661811043,0.00228384399580275,0.0009952208381580419
0.0,3.14159265358979,1.5707963267949,4.01425727958696,-2.082533271256795e-05,-1.28159033942754e-05,-1.42909593617742e-05
0.0,3.14159265358979,0.0174532925199433,4.18879020478639,1.4136740803622354,1.4166703152425695,1.5274823075268649
0.0,3.14159265358979,0.0349065850398866,4.18879020478639,1.2764208815846345,1.2591260964641684,1.3839445784572768
0.0,3.14159265358979,0.0523598775598299,4.18879020478639,1.0192285807564376,0.9894154213080195,1.073585354648629
0.0,3.14159265358979,0.0698131700797732,4.18879020478639,0.775469128264818,0.741409221006431,0.786401293669096
0.0,3.14159265358979,0.0872664625997165,4.18879020478639,0.5572276894967775,0.5311903795159325,0.5443694853068995
0.0,3.14159265358979,0.10471975511966,4.18879020478639,0.404802319148454,0.3851576542446995,0.3777088700906355
0.0,3.14159265358979,0.122173047639603,4.18879020478639,0.2923644180592795,0.276842289055544,0.2598581451507125
0.0,3.14159265358979,0.139626340159546,4.18879020478639,0.21248228306712602,0.201005823188721,0.1812127429780605
0.0,3.14159265358979,0.15707963267949,4.18879020478639,0.1589506296043445,0.15154903605929798,0.13051921861472499
0.0,3.14159265358979,0.174532925199433,4.18879020478639,0.122909089361925,0.11872418100771549,0.09666528256547745
0.0,3.14159265358979,0.191986217719376,4.18879020478639,0.0962293570558537,0.09561581767579594,0.07300105913717025
0.0,3.14159265358979,0.20943951023932,4.18879020478639,0.0764693699203601,0.07884561773010046,0.056864029163726904
0.0,3.14159265358979,0.226892802759263,4.18879020478639,0.06291008739331115,0.0672706105105477,0.04549252323409215
0.0,3.14159265358979,0.244346095279206,4.18879020478639,0.0541175992366043,0.059546879234385855,0.03764627392667245
0.0,3.14159265358979,0.261799387799149,4.18879020478639,0.0485991032692685,0.05491789187579085,0.0327606388225665
0.0,3.14159265358979,0.279252680319093,4.18879020478639,0.04461782411258135,0.0515119604095933,0.0294911044954189
0.0,3.14159265358979,0.296705972839036,4.18879020478639,0.04170612425526775,0.04904517317229855,0.02699662571940515
0.0,3.14159265358979,0.314159265358979,4.18879020478639,0.0393799303479322,0.04707143358551605,0.0250902962241179
0.0,3.14159265358979,0.331612557878923,4.18879020478639,0.0373143233955508,0.04536973494958245,0.023676358950186452
0.0,3.14159265358979,0.349065850398866,4.18879020478639,0.035649357011484,0.0440436930982682,0.0224529459101717
0.0,3.14159265358979,0.366519142918809,4.18879020478639,0.03437254877199735,0.0430263475985807,0.02150582754336865
0.0,3.14159265358979,0.383972435438752,4.18879020478639,0.03325019935552035,0.04196394186035405,0.0207023036603105
0.0,3.14159265358979,0.401425727958696,4.18879020478639,0.0322011570949221,0.041122300383795746,0.020177142906275848
0.0,3.14159265358979,0.418879020478639,4.18879020478639,0.0313899675753328,0.040419089054525154,0.0196776820334617
0.0,3.14159265358979,0.436332312998582,4.18879020478639,0.0307933999044145,0.040034342584222754,0.0192218076492092
0.0,3.14159265358979,0.453785605518526,4.18879020478639,0.03023565275046485,0.03958638345107555,0.01882277964935395
0.0,3.14159265358979,0.471238898038469,4.18879020478639,0.02973017681823295,0.0391234521983509,0.01846616978452645
0.0,3.14159265358979,0.488692190558412,4.18879020478639,0.029276587825358448,0.0388005244903615,0.01813076435680995
0.0,3.14159265358979,0.506145483078356,4.18879020478639,0.02877069348508715,0.038422056431575605,0.01781511074511135
0.0,3.14159265358979,0.523598775598299,4.18879020478639,0.02835806770139125,0.038122245080427594,0.0174805166380636
0.0,3.14159265358979,0.541052068118242,4.18879020478639,0.02801942336865585,0.03785597903094045,0.01737352831804985
0.0,3.14159265358979,0.558505360638185,4.18879020478639,0.027816293429742553,0.03773334063235015,0.0171838474202443
0.0,3.14159265358979,0.575958653158129,4.18879020478639,0.0276674078999219,0.03760856809536735,0.017006719477403502
0.0,3.14159265358979,0.593411945678072,4.18879020478639,0.02749148129526545,0.037418692080951596,0.01680484349200205
0.0,3.14159265358979,0.610865238198015,4.18879020478639,0.02729076971914665,0.03724992371698805,0.016655584116116
0.0,3.14159265358979,0.628318530717959,4.18879020478639,0.0271238809404438,0.03720244582286525,0.016720597147232848
0.0,3.14159265358979,0.645771823237902,4.18879020478639,0.02695849992153805,0.03701092918452335,0.016544673771701553
0.0,3.14159265358979,0.663225115757845,4.18879020478639,0.0269536771075086,0.03692400437351475,0.0165385296940594
0.0,3.14159265358979,0.680678408277788,4.18879020478639,0.02681836712772575,0.03680587847546215,0.01653176482927835
0.0,3.14159265358979,0.698131700797732,4.18879020478639,0.0266000072668621,0.036731889680473445,0.016393704921027402
0.0,3.14159265358979,0.715584993317675,4.18879020478639,0.02654279083509,0.03671218278580265,0.0162665530586283
0.0,3.14159265358979,0.733038285837618,4.18879020478639,0.026455889802440798,0.0367411421041722,0.0160863361776802
0.0,3.14159265358979,0.750491578357562,4.18879020478639,0.0263950854652307,0.03679555216067535,0.015947342713533
0.0,3.14159265358979,0.767944870877505,4.18879020478639,0.02634252065593575,0.0366128042467771,0.01597629258435955
0.0,3.14159265358979,0.785398163397448,4.18879020478639,0.02632130412288685,0.03642732009943235,0.01594551083330335
0.0,3.14159265358979,0.802851455917391,4.18879020478639,0.026324322318156748,0.03634131785552035,0.015654603191333098
0.0,3.14159265358979,0.820304748437335,4.18879020478639,0.0263379070533275,0.036426835611925654,0.0156789375999742
0.0,3.14159265358979,0.837758040957278,4.18879020478639,0.0262864218181199,0.03641652305044605,0.01570131524775435
0.0,3.14159265358979,0.855211333477221,4.18879020478639,0.0262129582560377,0.0363786659419625,0.01572330619418815
0.0,3.14159265358979,0.872664625997165,4.18879020478639,0.02613989527574495,0.03636969082895285,0.0158081173274018
0.0,3.14159265358979,0.890117918517108,4.18879020478639,0.02609306689842285,0.036330553176283004,0.0157030483890591
0.0,3.14159265358979,0.907571211037051,4.18879020478639,0.025917723069085248,0.03625649162960155,0.01546303828527275
0.0,3.14159265358979,0.925024503556995,4.18879020478639,0.026108200220790502,0.036030061774313296,0.01548729871119085
0.0,3.14159265358979,0.942477796076938,4.18879020478639,0.0262503204549351,0.0360897383588739,0.01558318751039605
0.0,3.14159265358979,0.959931088596881,4.18879020478639,0.0264779841718705,0.036154363265154796,0.0153367993769581
0.0,3.14159265358979,0.977384381116825,4.18879020478639,0.02664883071064605,0.036080820869567945,0.015249017765020401
0.0,3.14159265358979,0.994837673636768,4.18879020478639,0.0267579881926379,0.0360119907246389,0.0153526807939827
0.0,3.14159265358979,1.01229096615671,4.18879020478639,0.0268815838437816,0.0361626893561011,0.01536616799082465
0.0,3.14159265358979,1.02974425867665,4.18879020478639,0.02651160948717245,0.0359676140478005,0.015365199315049
0.0,3.14159265358979,1.0471975511966,4.18879020478639,0.0263058263979849,0.03570734419486405,0.01524141061225225
0.0,3.14159265358979,1.06465084371654,4.18879020478639,0.02628571025661055,0.0355101785912339,0.015019992741846198
0.0,3.14159265358979,1.08210413623648,4.18879020478639,0.02624971538939685,0.0354800979405681,0.014928866538136451
0.0,3.14159265358979,1.09955742875643,4.18879020478639,0.0262287397113316,0.035559325057063995,0.014904306356661502
0.0,3.14159265358979,1.11701072127637,4.18879020478639,0.02621694055623215,0.03559534759291185,0.01489314393355395
0.0,3.14159265358979,1.13446401379631,4.18879020478639,0.0261751936738483,0.03536253885138335,0.01494726299040185
0.0,3.14159265358979,1.15191730631626,4.18879020478639,0.02609689288600085,0.0351219235437643,0.0148902881067035
0.0,3.14159265358979,1.1693705988362,4.18879020478639,0.0260143069554997,0.0350699816369534,0.014904948409827801
0.0,3.14159265358979,1.18682389135614,4.18879020478639,0.0258947779980781,0.034975128469991,0.01505402953542995
0.0,3.14159265358979,1.20427718387609,4.18879020478639,0.02598284128772365,0.0349486019193834,0.0150037060905754
