0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.0,3.14159265358979,1.22173047639603,4.18879020478639,0.02591008025249015,0.03484495122380905,0.01506689448751765
0.0,3.14159265358979,1.23918376891597,4.18879020478639,0.02579698403921115,0.03463914967195865,0.0150589618390558
0.0,3.14159265358979,1.25663706143592,4.18879020478639,0.0257009038510808,0.0345524654134268,0.01504062304670585
0.0,3.14159265358979,1.27409035395586,4.18879020478639,0.02567010235928285,0.03456394847482265,0.01493954958097795
0.0,3.14159265358979,1.2915436464758,4.18879020478639,0.025564370031714148,0.034447094612138296,0.015020492667276151
0.0,3.14159265358979,1.30899693899575,4.18879020478639,0.0253449701422732,0.03399793355333,0.0145165059497491
0.0,3.14159265358979,1.32645023151569,4.18879020478639,0.023880593336440048,0.032008236742267604,0.01361738651189905
0.0,3.14159265358979,1.34390352403563,4.18879020478639,0.02216662897788705,0.02974433754309285,0.0126832955518125
0.0,3.14159265358979,1.36135681655558,4.18879020478639,0.02045570893701135,0.0274511947422496,0.011730362754542499
0.0,3.14159265358979,1.37881010907552,4.18879020478639,0.01876271767153025,0.02515755656223285,0.010780459094671551
0.0,3.14159265358979,1.39626340159546,4.18879020478639,0.01705438390441275,0.022868757696193752,0.009746234700093441
0.0,3.14159265358979,1.41371669411541,4.18879020478639,0.01534963106868005,0.0205770455775433,0.008791612892732191
0.0,3.14159265358979,1.43116998663535,4.18879020478639,0.01364594372702285,0.018290952145518,0.007782549405616465
0.0,3.14159265358979,1.44862327915529,4.18879020478639,0.01193456481088075,0.01601194100852525,0.00683251907313453
0.0,3.14159265358979,1.46607657167524,4.18879020478639,0.010222202298954,0.013728938532830349,0.005881277299414175
0.0,3.14159265358979,1.48352986419518,4.18879020478639,0.008520598199851594,0.01144239129660505,0.00488940581991504
0.0,3.14159265358979,1.50098315671512,4.18879020478639,0.00681966753184317,0.009148650259798295,0.003904816684942335
0.0,3.14159265358979,1.51843644923507,4.18879020478639,0.00511598866202648,0.006854195763258875,0.002933440373033455
0.0,3.14159265358979,1.53588974175501,4.18879020478639,0.00341122081863622,0.004572698968636985,0.00194654320968161
0.0,3.14159265358979,1.55334303427495,4.18879020478639,0.001702699576238435,0.00228433246841958,0.0009767975697790126
0.0,3.14159265358979,1.5707963267949,4.18879020478639,0.0009574647789829155,0.0012821153878240501,0.0005427880688125195
0.0,3.14159265358979,0.0174532925199433,4.36332312998582,1.4167551463572234,1.4237319609194905,1.5225158187114078
0.0,3.14159265358979,0.0349065850398866,4.36332312998582,1.2585073402103195,1.242603187087083,1.354188221805535
0.0,3.14159265358979,0.0523598775598299,4.36332312998582,1.0233086006615535,0.992889807419288,1.067643500999561
0.0,3.14159265358979,0.0698131700797732,4.36332312998582,0.755850802406149,0.7234184113946165,0.7560145910079106
0.0,3.14159265358979,0.0872664625997165,4.36332312998582,0.5433432195137925,0.5200097597373075,0.5207289825831235
0.0,3.14159265358979,0.10471975511966,4.36332312998582,0.3921064409230475,0.3759969083145415,0.35986117632265047
0.0,3.14159265358979,0.122173047639603,4.36332312998582,0.28213395879655145,0.2688115244753545,0.2459093519728805
0.0,3.14159265358979,0.139626340159546,4.36332312998582,0.2050891507033095,0.195180874913404,0.17040414457419
0.0,3.14159265358979,0.15707963267949,4.36332312998582,0.152908563230313,0.14667001476519648,0.1212183993935695
0.0,3.14159265358979,0.174532925199433,4.36332312998582,0.117132111901361,0.114634294311103,0.0885678145562451
0.0,3.14159265358979,0.191986217719376,4.36332312998582,0.0921805330236117,0.0929193619301137,0.06745947142354755
0.0,3.14159265358979,0.20943951023932,4.36332312998582,0.07373159487411,0.0766707766572237,0.0530521801223982
0.0,3.14159265358979,0.226892802759263,4.36332312998582,0.06077413822692394,0.0650950527407447,0.04296837238411545
0.0,3.14159265358979,0.244346095279206,4.36332312998582,0.05250168233232115,0.05806142948070995,0.03617518657824695
0.0,3.14159265358979,0.261799387799149,4.36332312998582,0.04695091931309115,0.0535112999090491,0.031661948301590095
0.0,3.14159265358979,0.279252680319093,4.36332312998582,0.04322558907427475,0.0505810493816336,0.02877546850366275
0.0,3.14159265358979,0.296705972839036,4.36332312998582,0.0406865381690682,0.04843900131101165,0.0265742896412861
0.0,3.14159265358979,0.314159265358979,4.36332312998582,0.03878468441593495,0.04669212271723085,0.02480536368572005
0.0,3.14159265358979,0.331612557878923,4.36332312998582,0.0371024461688714,0.0452395766905316,0.02351663680269315
0.0,3.14159265358979,0.349065850398866,4.36332312998582,0.035605526670409754,0.0438354685777131,0.0224018617100959
0.0,3.14159265358979,0.366519142918809,4.36332312998582,0.03441774691341215,0.04282736537366915,0.021626529387069653
0.0,3.14159265358979,0.383972435438752,4.36332312998582,0.0333725452368749,0.042033603819920495,0.0209712499323306
0.0,3.14159265358979,0.401425727958696,4.36332312998582,0.03248916320671705,0.0413742240852551,0.020398105353458353
0.0,3.14159265358979,0.418879020478639,4.36332312998582,0.0317349755676309,0.04075897920803945,0.0198296909144563
0.0,3.14159265358979,0.436332312998582,4.36332312998582,0.03097398554079915,0.04023333759109465,0.01934051906516015
0.0,3.14159265358979,0.453785605518526,4.36332312998582,0.0302686574162917,0.0397582644733745,0.0188988219514069
0.0,3.14159265358979,0.471238898038469,4.36332312998582,0.029728805757633,0.03935023374760285,0.0184789362088799
0.0,3.14159265358979,0.488692190558412,4.36332312998582,0.029265443624892702,0.03891539520935565,0.01815550504883395
0.0,3.14159265358979,0.506145483078356,4.36332312998582,0.0289501516032729,0.0385684034492258,0.01788958108826505
0.0,3.14159265358979,0.523598775598299,4.36332312998582,0.02870427372202945,0.0383770578894225,0.017615923843058698
0.0,3.14159265358979,0.541052068118242,4.36332312998582,0.0283096489499974,0.0381170950995255,0.0172805614031269
0.0,3.14159265358979,0.558505360638185,4.36332312998582,0.02801780588795435,0.0379256601937492,0.01710401204048605
0.0,3.14159265358979,0.575958653158129,4.36332312998582,0.02772408782802965,0.037710711232761096,0.01693816712799975
0.0,3.14159265358979,0.593411945678072,4.36332312998582,0.02754344721274475,0.0376280774517969,0.0168012652506279
0.0,3.14159265358979,0.610865238198015,4.36332312998582,0.0273279543854982,0.0374107553549185,0.0169233958974433
0.0,3.14159265358979,0.628318530717959,4.36332312998582,0.027148461378989103,0.037140135436695546,0.01687577180468945
0.0,3.14159265358979,0.645771823237902,4.36332312998582,0.0269129869338671,0.03695944746024245,0.0166490393607464
0.0,3.14159265358979,0.663225115757845,4.36332312998582,0.02676488222508165,0.0368235489656486,0.01652541358914875
0.0,3.14159265358979,0.680678408277788,4.36332312998582,0.0266867626859261,0.036713464015224545,0.016415718769789152
0.0,3.14159265358979,0.698131700797732,4.36332312998582,0.026611925724329202,0.03666236341022685,0.016141482369103302
0.0,3.14159265358979,0.715584993317675,4.36332312998582,0.02664729279755165,0.03668665017142585,0.0159572764834831
0.0,3.14159265358979,0.733038285837618,4.36332312998582,0.0265813153587597,0.03660946046044335,0.0159786497427863
0.0,3.14159265358979,0.750491578357562,4.36332312998582,0.026487680960520052,0.03649448065439695,0.0160466015739791
0.0,3.14159265358979,0.767944870877505,4.36332312998582,0.0264864473028237,0.036417103974127146,0.01605044105986965
0.0,3.14159265358979,0.785398163397448,4.36332312998582,0.02658228318744215,0.036390680083234456,0.015940793323865853
0.0,3.14159265358979,0.802851455917391,4.36332312998582,0.0264981359405984,0.0364732382099328,0.01578807392591895
0.0,3.14159265358979,0.820304748437335,4.36332312998582,0.02639256186974375,0.03641065863340745,0.01567886643431685
0.0,3.14159265358979,0.837758040957278,4.36332312998582,0.026426079230460003,0.0363125330275103,0.0155870592993032
0.0,3.14159265358979,0.855211333477221,4.36332312998582,0.0265985427440395,0.03600568954621605,0.015585613391802252
0.0,3.14159265358979,0.872664625997165,4.36332312998582,0.0265532090559409,0.036000964255387555,0.015665513299221702
0.0,3.14159265358979,0.890117918517108,4.36332312998582,0.02659691183727795,0.0359838736734453,0.01575761978647055
0.0,3.14159265358979,0.907571211037051,4.36332312998582,0.026513093695768798,0.035893898089306,0.015761511190984248
0.0,3.14159265358979,0.925024503556995,4.36332312998582,0.0264014882924916,0.03593769568341845,0.015496444440098001
0.0,3.14159265358979,0.942477796076938,4.36332312998582,0.0265286134591413,0.03600116698726415,0.0154166138507586
0.0,3.14159265358979,0.959931088596881,4.36332312998582,0.0266546472319785,0.0362859427377909,0.01563718381476175
0.0,3.14159265358979,0.977384381116825,4.36332312998582,0.026802178737977148,0.03644331188018135,0.01574057999724915
0.0,3.14159265358979,0.994837673636768,4.36332312998582,0.0267856617563484,0.0363080429854625,0.0156883707989314
0.0,3.14159265358979,1.01229096615671,4.36332312998582,0.0267640059934542,0.036251496781499595,0.015689172214407097
0.0,3.14159265358979,1.02974425867665,4.36332312998582,0.0266467212414928,0.03619286196718975,0.0157228092271203
0.0,3.14159265358979,1.0471975511966,4.36332312998582,0.026564282331968753,0.036043502392349,0.01566462873472895
0.0,3.14159265358979,1.06465084371654,4.36332312998582,0.0265160959543831,0.03578460869822965,0.015620290295625349
0.0,3.14159265358979,1.08210413623648,4.36332312998582,0.026494470513869002,0.03563735212143445,0.015557646539471101
0.0,3.14159265358979,1.09955742875643,4.36332312998582,0.0264094014146376,0.035554569650535744,0.015403721230148649
0.0,3.14159265358979,1.11701072127637,4.36332312998582,0.02632105985086375,0.0356166203395829,0.0152533138486626
0.0,3.14159265358979,1.13446401379631,4.36332312998582,0.02620782095770665,0.03550622786645045,0.0151203448200125
0.0,3.14159265358979,1.15191730631626,4.36332312998582,0.02624985001762825,0.0354661684405652,0.0150981164995443
0.0,3.14159265358979,1.1693705988362,4.36332312998582,0.0261541234786528,0.035314875164390996,0.014899693157087099
0.0,3.14159265358979,1.18682389135614,4.36332312998582,0.026067638606329803,0.03544370971474795,0.0148848579243944
0.0,3.14159265358979,1.20427718387609,4.36332312998582,0.0259756674391928,0.0353287725794108,0.01493249602687575
0.0,3.14159265358979,1.22173047639603,4.36332312998582,0.0258593440938888,0.035317453307757,0.01505031584597195
0.0,3.14159265358979,1.23918376891597,4.36332312998582,0.025683243956344498,0.0351349596604866,0.01500372134050305
0.0,3.14159265358979,1.25663706143592,4.36332312998582,0.025582412253171052,0.034934962443369244,0.01506644448268865
0.0,3.14159265358979,1.27409035395586,4.36332312998582,0.025395581599785548,0.0347324531638235,0.01508766861963955
0.0,3.14159265358979,1.2915436464758,4.36332312998582,0.0253600282694703,0.0347105460355794,0.0149816533374095
0.0,3.14159265358979,1.30899693899575,4.36332312998582,0.024983564051542652,0.03404702155293375,0.01469248936091085
0.0,3.14159265358979,1.32645023151569,4.36332312998582,0.0236951282257344,0.032299989223975,0.0139539845773918
0.0,3.14159265358979,1.34390352403563,4.36332312998582,0.0220390554741405,0.029921629063393997,0.0130052070473793
0.0,3.14159265358979,1.36135681655558,4.36332312998582,0.020347478357234952,0.027598797096654852,0.0120013585276438
0.0,3.14159265358979,1.37881010907552,4.36332312998582,0.01862010347778785,0.02537466002532155,0.01096767276140335
0.0,3.14159265358979,1.39626340159546,4.36332312998582,0.01694976917804325,0.02302127380863785,0.010000089368269665
0.0,3.14159265358979,1.41371669411541,4.36332312998582,0.015228287529330701,0.020763371002257898,0.008964437434405826
0.0,3.14159265358979,1.43116998663535,4.36332312998582,0.0135434710111787,0.01845093932494915,0.007978581437903
0.0,3.14159265358979,1.44862327915529,4.36332312998582,0.011869211891508101,0.01610539355898505,0.007005901939484745
0.0,3.14159265358979,1.46607657167524,4.36332312998582,0.01015667026256265,0.01383517534446375,0.00598375758579057
0.0,3.14159265358979,1.48352986419518,4.36332312998582,0.008465266852207966,0.0115294089266026,0.004987649806967059
0.0,3.14159265358979,1.50098315671512,4.36332312998582,0.006781939933462905,0.00920057386199715,0.004003492726922595
0.0,3.14159265358979,1.51843644923507,4.36332312998582,0.0050819505652457495,0.00690826589613806,0.0029970163744182047
0.0,3.14159265358979,1.53588974175501,4.36332312998582,0.003385674883864845,0.00461031954455058,0.001994986153214505
0.0,3.14159265358979,1.55334303427495,4.36332312998582,0.001692265333269745,0.0023003868031983904,0.000997999110160348
0.0,3.14159265358979,1.5707963267949,4.36332312998582,0.0010713236219599999,0.001460286776564165,0.0006309639586612985
0.0,3.14159265358979,0.0174532925199433,4.53785605518526,1.4205855549287691,1.4314301715823436,1.518495203105287
0.0,3.14159265358979,0.0349065850398866,4.53785605518526,1.2510568863793083,1.2368387058580779,1.33758831978962
0.0,3.14159265358979,0.0523598775598299,4.53785605518526,0.9960925162804835,0.972700499581883,1.032337639938357
0.0,3.14159265358979,0.0698131700797732,4.53785605518526,0.7382650713849725,0.7130023542835076,0.7313340369196635
0.0,3.14159265358979,0.0872664625997165,4.53785605518526,0.5297851987122205,0.507579575601026,0.49719877588874994
0.0,3.14159265358979,0.10471975511966,4.53785605518526,0.378028529949029,0.361363642451244,0.33801394865332046
0.0,3.14159265358979,0.122173047639603,4.53785605518526,0.268738868945281,0.255923320116535,0.228612930638226
0.0,3.14159265358979,0.139626340159546,4.53785605518526,0.1940903133935895,0.1853624544214175,0.157467597259534
0.0,3.14159265358979,0.15707963267949,4.53785605518526,0.144534870558027,0.13899274407213552,0.1114107634417045
0.0,3.14159265358979,0.174532925199433,4.53785605518526,0.110935786376787,0.108660908193921,0.08071850422736895
0.0,3.14159265358979,0.191986217719376,4.53785605518526,0.0871970110417047,0.08796117072892931,0.0605639906399697
0.0,3.14159265358979,0.20943951023932,4.53785605518526,0.06968314051270216,0.0729659216695878,0.047930989586035394
0.0,3.14159265358979,0.226892802759263,4.53785605518526,0.0578764872027908,0.06270236908913435,0.0395979230495223
0.0,3.14159265358979,0.244346095279206,4.53785605518526,0.0506756637669042,0.0565460134040485,0.0342473384272194
0.0,3.14159265358979,0.261799387799149,4.53785605518526,0.046191070901234046,0.052762952181815204,0.03072717589480545
0.0,3.14159265358979,0.279252680319093,4.53785605518526,0.04297211155528935,0.05012335557155015,0.02819891074399575
0.0,3.14159265358979,0.296705972839036,4.53785605518526,0.04052235623530945,0.048108398626767246,0.02627799893177505
0.0,3.14159265358979,0.314159265358979,4.53785605518526,0.03856349333328625,0.046529490764316145,0.02467564774783325
0.0,3.14159265358979,0.331612557878923,4.53785605518526,0.0369777259539122,0.045239154396677445,0.0234502423611125
0.0,3.14159265358979,0.349065850398866,4.53785605518526,0.0355940794930094,0.0439414769247268,0.022504450795729748
0.0,3.14159265358979,0.366519142918809,4.53785605518526,0.034391296411906,0.04291986527909535,0.0217841406065102
0.0,3.14159265358979,0.383972435438752,4.53785605518526,0.03331302700589925,0.0420490973864836,0.0211202438994634
0.0,3.14159265358979,0.401425727958696,4.53785605518526,0.032437030270883446,0.04131290703547105,0.02041584959134165
0.0,3.14159265358979,0.418879020478639,4.53785605518526,0.031574326340228,0.0405610100141348,0.01979502156727235
0.0,3.14159265358979,0.436332312998582,4.53785605518526,0.03080390549995185,0.03999201311973355,0.0192755568641542
0.0,3.14159265358979,0.453785605518526,4.53785605518526,0.0302004001116269,0.03957341051879585,0.01883026094677695
0.0,3.14159265358979,0.471238898038469,4.53785605518526,0.0297829724917719,0.039215835180875,0.01846099794577235
0.0,3.14159265358979,0.488692190558412,4.53785605518526,0.0294131136258411,0.03893808127539275,0.018174619052874402
0.0,3.14159265358979,0.506145483078356,4.53785605518526,0.028941327400215648,0.0385764582829604,0.01790852713684395
0.0,3.14159265358979,0.523598775598299,4.53785605518526,0.028516823471048752,0.0381977838430635,0.01762161226325175
0.0,3.14159265358979,0.541052068118242,4.53785605518526,0.02824267319287985,0.03793388365688585,0.01739822377036225
0.0,3.14159265358979,0.558505360638185,4.53785605518526,0.027970588465959248,0.03775912392121815,0.01723709438933225
0.0,3.14159265358979,0.575958653158129,4.53785605518526,0.02767241565285085,0.03756721683892585,0.0170541960772994
0.0,3.14159265358979,0.593411945678072,4.53785605518526,0.027505439039452198,0.0374160279352973,0.0169266474543532
0.0,3.14159265358979,0.610865238198015,4.53785605518526,0.02750532238956185,0.03731676470240625,0.0169041410999518
0.0,3.14159265358979,0.628318530717959,4.53785605518526,0.027432716190396098,0.037183854477006895,0.016781843326866802
0.0,3.14159265358979,0.645771823237902,4.53785605518526,0.0272597837692432,0.037003815961418746,0.01653473097162245
0.0,3.14159265358979,0.663225115757845,4.53785605518526,0.0271257431432953,0.03686596833678065,0.016350890918163448
0.0,3.14159265358979,0.680678408277788,4.53785605518526,0.0269628085029087,0.03673607745995055,0.016288429332600052
0.0,3.14159265358979,0.698131700797732,4.53785605518526,0.02680769494964835,0.03664173355562255,0.01628377686583065
0.0,3.14159265358979,0.715584993317675,4.53785605518526,0.02677277621969975,0.0366376729460776,0.0162900361292631
0.0,3.14159265358979,0.733038285837618,4.53785605518526,0.026760494641866348,0.036584849055719196,0.01630199121731485
0.0,3.14159265358979,0.750491578357562,4.53785605518526,0.026704515024663,0.0365134439524302,0.016254854430601998
0.0,3.14159265358979,0.767944870877505,4.53785605518526,0.02666414311272925,0.0365414614065807,0.016130345956618303
0.0,3.14159265358979,0.785398163397448,4.53785605518526,0.026568573408706102,0.03649145193941185,0.01589697162345135
0.0,3.14159265358979,0.802851455917391,4.53785605518526,0.026632155883402148,0.03641495131524035,0.0157921291248527
0.0,3.14159265358979,0.820304748437335,4.53785605518526,0.02660581128414785,0.036383778686323046,0.01590497860087355
0.0,3.14159265358979,0.837758040957278,4.53785605518526,0.026554413640324452,0.036281033547320554,0.0160104764990209
0.0,3.14159265358979,0.855211333477221,4.53785605518526,0.02640388061031825,0.03614301630177285,0.015953178638890397
0.0,3.14159265358979,0.872664625997165,4.53785605518526,0.026308555845511748,0.036017577018129604,0.0159041355679428
0.0,3.14159265358979,0.890117918517108,4.53785605518526,0.026256720916911197,0.03590902174849645,0.015900172407813398
0.0,3.14159265358979,0.907571211037051,4.53785605518526,0.02623963056125165,0.03582606928170855,0.015914978651122902
0.0,3.14159265358979,0.925024503556995,4.53785605518526,0.0263384067836208,0.035699217994220045,0.01585707731009545
0.0,3.14159265358979,0.942477796076938,4.53785605518526,0.026309575048204803,0.0358007716880656,0.01582858468392805
0.0,3.14159265358979,0.959931088596881,4.53785605518526,0.02638566262868585,0.03593568369908445,0.0158525562402453
0.0,3.14159265358979,0.977384381116825,4.53785605518526,0.02641124336714585,0.03597501075742505,0.01597421565413765
0.0,3.14159265358979,0.994837673636768,4.53785605518526,0.02639056079769865,0.03617436737632825,0.01591357149717005
0.0,3.14159265358979,1.01229096615671,4.53785605518526,0.026427217394505348,0.0361499995383744,0.0155707776899281
0.0,3.14159265358979,1.02974425867665,4.53785605518526,0.026701329934102902,0.03580499664716775,0.01531570742035425
0.0,3.14159265358979,1.0471975511966,4.53785605518526,0.026884859097454,0.03563417920485775,0.01519317832612105
0.0,3.14159265358979,1.06465084371654,4.53785605518526,0.0267099128233322,0.03556400102741385,0.01519146909601135
0.0,3.14159265358979,1.08210413623648,4.53785605518526,0.026448166348061852,0.0353344683097555,0.0150393868267702
0.0,3.14159265358979,1.09955742875643,4.53785605518526,0.0262623349895716,0.035052400165866054,0.014773731960864199
0.0,3.14159265358979,1.11701072127637,4.53785605518526,0.0261762987608338,0.0346703587352471,0.01481341727259365
0.0,3.14159265358979,1.13446401379631,4.53785605518526,0.0261051999700753,0.034744193501994855,0.0149155664638093
0.0,3.14159265358979,1.15191730631626,4.53785605518526,0.02594138757554855,0.0346101201759688,0.01510632101530935
0.0,3.14159265358979,1.1693705988362,4.53785605518526,0.0258507641655161,0.03456265766737325,0.015157091764853449
0.0,3.14159265358979,1.18682389135614,4.53785605518526,0.02601511972396465,0.034677286383376554,0.015124153393189399
0.0,3.14159265358979,1.20427718387609,4.53785605518526,0.02604751860149335,0.03455500208470225,0.015024896014988149
0.0,3.14159265358979,1.22173047639603,4.53785605518526,0.026061352131726,0.03450731039586675,0.01497662585793105
0.0,3.14159265358979,1.23918376891597,4.53785605518526,0.02601003463031725,0.0343527231480742,0.0149655495215248
0.0,3.14159265358979,1.25663706143592,4.53785605518526,0.025932174785511353,0.0342872452829556,0.014853878489268751
0.0,3.14159265358979,1.27409035395586,4.53785605518526,0.025849937644823,0.034272973345587945,0.014743409012713149
0.0,3.14159265358979,1.2915436464758,4.53785605518526,0.02579900661488185,0.0341934963374938,0.0147067432765779
0.0,3.14159265358979,1.30899693899575,4.53785605518526,0.02545718141911915,0.03387791349630815,0.0144895393499666
0.0,3.14159265358979,1.32645023151569,4.53785605518526,0.023919827110734253,0.0317891983690952,0.01363307587999825
0.0,3.14159265358979,1.34390352403563,4.53785605518526,0.02220142410243945,0.0294720282317175,0.012672836041279851
0.0,3.14159265358979,1.36135681655558,4.53785605518526,0.02048423080656775,0.02718632558954065,0.011708399732847149
0.0,3.14159265358979,1.37881010907552,4.53785605518526,0.0187684187491641,0.02492549677028285,0.0107404123594237
0.0,3.14159265358979,1.39626340159546,4.53785605518526,0.017054675986741548,0.022678390819717398,0.00977028049283467
0.0,3.14159265358979,1.41371669411541,4.53785605518526,0.0153724948986226,0.02045624724599265,0.00876619651058046
0.0,3.14159265358979,1.43116998663535,4.53785605518526,0.01366624897946455,0.01815962469297025,0.00779161885259787
0.0,3.14159265358979,1.44862327915529,4.53785605518526,0.0119522297746878,0.01586830347293235,0.006824322465626136
0.0,3.14159265358979,1.46607657167524,4.53785605518526,0.01023983075762935,0.01359442916639855,0.005854241375508384
0.0,3.14159265358979,1.48352986419518,4.53785605518526,0.008529211136467985,0.01133235565818725,0.004881937932624611
0.0,3.14159265358979,1.50098315671512,4.53785605518526,0.006820641044879565,0.00907560132775067,0.003908126892379575
0.0,3.14159265358979,1.51843644923507,4.53785605518526,0.0051213507172727,0.0068139410274160195,0.0029239916034592348
0.0,3.14159265358979,1.53588974175501,4.53785605518526,0.00341481986988385,0.00453754816879897,0.0019473271312732
0.0,3.14159265358979,1.55334303427495,4.53785605518526,0.00170540885283745,0.00226455511633049,0.000973734975732792
0.0,3.14159265358979,1.5707963267949,4.53785605518526,0.001099800688305285,0.00145952280318274,0.0006281221477060434
0.0,3.14159265358979,0.0174532925199433,4.71238898038469,1.4245593243316115,1.4392076931170406,1.5150201815509834
0.0,3.14159265358979,0.0349065850398866,4.71238898038469,1.2541831836220516,1.2425647104026785,1.333362459521707
0.0,3.14159265358979,0.0523598775598299,4.71238898038469,0.987825375509106,0.9735337153998591,1.0228029015019264
0.0,3.14159265358979,0.0698131700797732,4.71238898038469,0.7294124116648305,0.7190286601898794,0.721181929229505
0.0,3.14159265358979,0.0872664625997165,4.71238898038469,0.5303438024559399,0.5112494116499731,0.4915009620735705
0.0,3.14159265358979,0.10471975511966,4.71238898038469,0.376167087063753,0.3618077987709945,0.329654544550634
0.0,3.14159265358979,0.122173047639603,4.71238898038469,0.263913012993986,0.2530678524671485,0.218367164582772
0.0,3.14159265358979,0.139626340159546,4.71238898038469,0.18608181489394499,0.179588908697827,0.14658518814566152
0.0,3.14159265358979,0.15707963267949,4.71238898038469,0.1359486391960435,0.13217281733465,0.10144539894750165
0.0,3.14159265358979,0.174532925199433,4.71238898038469,0.1045304944199002,0.10309896554090305,0.07458589329011575
0.0,3.14159265358979,0.191986217719376,4.71238898038469,0.08354056676622515,0.0845609188281205,0.057128353087394654
0.0,3.14159265358979,0.20943951023932,4.71238898038469,0.067952780603382,0.07151530259944855,0.04640062014956725
0.0,3.14159265358979,0.226892802759263,4.71238898038469,0.0571086685970258,0.06241212500118065,0.0391573663094964
0.0,3.14159265358979,0.244346095279206,4.71238898038469,0.0500598599645001,0.0563215808852193,0.0343925027995311
0.0,3.14159265358979,0.261799387799149,4.71238898038469,0.0454849002539087,0.052044841729955854,0.03089296427679135
0.0,3.14159265358979,0.279252680319093,4.71238898038469,0.0423941342800168,0.04978823321978845,0.0281731660213601
0.0,3.14159265358979,0.296705972839036,4.71238898038469,0.040064264243144396,0.0482551679093158,0.0262200552238327
0.0,3.14159265358979,0.314159265358979,4.71238898038469,0.038389255771155345,0.04695752068622425,0.024793963452182648
0.0,3.14159265358979,0.331612557878923,4.71238898038469,0.037067288915952595,0.0453848236095358,0.0236727779593522
0.0,3.14159265358979,0.349065850398866,4.71238898038469,0.03574642183593135,0.0438865895576,0.02271138832173565
0.0,3.14159265358979,0.366519142918809,4.71238898038469,0.03447314764567045,0.043011622028409704,0.02194750595260185
0.0,3.14159265358979,0.383972435438752,4.71238898038469,0.033558684288739454,0.042381165910538254,0.021216816104698902
0.0,3.14159265358979,0.401425727958696,4.71238898038469,0.03275449731695165,0.04173783029427755,0.020477135359694948
0.0,3.14159265358979,0.418879020478639,4.71238898038469,0.03181745845729795,0.0410069792469547,0.019904813692469
0.0,3.14159265358979,0.436332312998582,4.71238898038469,0.03102393816662025,0.04018968683736665,0.01957933752456835
0.0,3.14159265358979,0.453785605518526,4.71238898038469,0.0303651760805972,0.039555851621030105,0.019083532771642348
0.0,3.14159265358979,0.471238898038469,4.71238898038469,0.0299788117076659,0.0391567448301905,0.0187147913589048
0.0,3.14159265358979,0.488692190558412,4.71238898038469,0.029711237075060598,0.0389330220900697,0.01834246799380415
0.0,3.14159265358979,0.506145483078356,4.71238898038469,0.029244156378359698,0.03868911875839485,0.0180784320798293
0.0,3.14159265358979,0.523598775598299,4.71238898038469,0.0287147857216727,0.0384759230045071,0.01784655521035855
0.0,3.14159265358979,0.541052068118242,4.71238898038469,0.028536895190655852,0.038170202299536604,0.01749224616021565
0.0,3.14159265358979,0.558505360638185,4.71238898038469,0.0285089378549249,0.03809504214760905,0.0173755869722788
0.0,3.14159265358979,0.575958653158129,4.71238898038469,0.0282603035190384,0.03789272517533715,0.01737606614097345
0.0,3.14159265358979,0.593411945678072,4.71238898038469,0.027905253994861497,0.0376216835645641,0.0173512891633939
0.0,3.14159265358979,0.610865238198015,4.71238898038469,0.02768997647511425,0.0375649896483796,0.0171452310943426
0.0,3.14159265358979,0.628318530717959,4.71238898038469,0.02757587389951655,0.037439159149683,0.016886087610229798
0.0,3.14159265358979,0.645771823237902,4.71238898038469,0.027502274633669048,0.037484455314172105,0.016860484693313
0.0,3.14159265358979,0.663225115757845,4.71238898038469,0.0272066642149072,0.03737015325919995,0.01666280050478995
0.0,3.14159265358979,0.680678408277788,4.71238898038469,0.026966566705662047,0.037154985593479795,0.01634533363016925
0.0,3.14159265358979,0.698131700797732,4.71238898038469,0.02692583148740625,0.03695168463624825,0.01622470444373665
0.0,3.14159265358979,0.715584993317675,4.71238898038469,0.02676627758398585,0.03681448765310235,0.016108151421419352
0.0,3.14159265358979,0.733038285837618,4.71238898038469,0.0264268204943382,0.03665873292383085,0.01597608736906285
0.0,3.14159265358979,0.750491578357562,4.71238898038469,0.0264714535742195,0.03663823646118475,0.01600499617887825
0.0,3.14159265358979,0.767944870877505,4.71238898038469,0.0265131916457323,0.0365136894962351,0.016167987406623452
0.0,3.14159265358979,0.785398163397448,4.71238898038469,0.02647978350496385,0.0365251284625657,0.0161899748308813
0.0,3.14159265358979,0.802851455917391,4.71238898038469,0.026415787036206798,0.036386977292423656,0.0161543367600098
