0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.0,3.14159265358979,0.820304748437335,4.71238898038469,0.026568574710288402,0.0363449632745131,0.0161384242400152
0.0,3.14159265358979,0.837758040957278,4.71238898038469,0.0265996355458018,0.03638250019397995,0.01594695595169835
0.0,3.14159265358979,0.855211333477221,4.71238898038469,0.0264482553510132,0.0365945164113825,0.0160181800991607
0.0,3.14159265358979,0.872664625997165,4.71238898038469,0.026457734167107352,0.0365029453742448,0.0159365915083902
0.0,3.14159265358979,0.890117918517108,4.71238898038469,0.0264758789003915,0.03659204967061525,0.0159557129859821
0.0,3.14159265358979,0.907571211037051,4.71238898038469,0.026282036223610902,0.03639999771295615,0.0157845960433789
0.0,3.14159265358979,0.925024503556995,4.71238898038469,0.0261152937839726,0.0359729531986686,0.0157257862682666
0.0,3.14159265358979,0.942477796076938,4.71238898038469,0.026441489201575248,0.03583311986406805,0.01570490753258985
0.0,3.14159265358979,0.959931088596881,4.71238898038469,0.02658476729233035,0.035659517722798795,0.0154751912805908
0.0,3.14159265358979,0.977384381116825,4.71238898038469,0.02653629081232855,0.035927949728963446,0.01563105493803235
0.0,3.14159265358979,0.994837673636768,4.71238898038469,0.0264019547211168,0.036395429839396254,0.015723179330561297
0.0,3.14159265358979,1.01229096615671,4.71238898038469,0.02651252339325105,0.03644894148632055,0.01587739638929525
0.0,3.14159265358979,1.02974425867665,4.71238898038469,0.0268182545857606,0.036279544655303295,0.01573142291356125
0.0,3.14159265358979,1.0471975511966,4.71238898038469,0.026736220080912698,0.0359668181991149,0.01564871462815685
0.0,3.14159265358979,1.06465084371654,4.71238898038469,0.026910327791775,0.035981882048661804,0.01550064234143275
0.0,3.14159265358979,1.08210413623648,4.71238898038469,0.026835393428106348,0.03575715137569345,0.01555909754955865
0.0,3.14159265358979,1.09955742875643,4.71238898038469,0.026817989233017,0.0356309412651684,0.01540273824228885
0.0,3.14159265358979,1.11701072127637,4.71238898038469,0.0266324766081023,0.035692842627055,0.01541930146012105
0.0,3.14159265358979,1.13446401379631,4.71238898038469,0.02637756439353975,0.03573215645419175,0.015363347338901101
0.0,3.14159265358979,1.15191730631626,4.71238898038469,0.02618420162051715,0.03553912952769635,0.0151799031431099
0.0,3.14159265358979,1.1693705988362,4.71238898038469,0.02612305379531195,0.03547805406232075,0.015119417436612149
0.0,3.14159265358979,1.18682389135614,4.71238898038469,0.026074433250059502,0.0353415945218392,0.01516806244551735
0.0,3.14159265358979,1.20427718387609,4.71238898038469,0.0261070847023745,0.03525043424396525,0.01509907040400085
0.0,3.14159265358979,1.22173047639603,4.71238898038469,0.02619171744656565,0.035192801808436605,0.0150577763197733
0.0,3.14159265358979,1.23918376891597,4.71238898038469,0.0260858319814786,0.034812233970395054,0.015000932518998849
0.0,3.14159265358979,1.25663706143592,4.71238898038469,0.026009222999623,0.034651661987669904,0.01497598995477865
0.0,3.14159265358979,1.27409035395586,4.71238898038469,0.025884243671337098,0.0344608064240969,0.0149517069244791
0.0,3.14159265358979,1.2915436464758,4.71238898038469,0.025777713293817853,0.034295944907358,0.0149313717265068
0.0,3.14159265358979,1.30899693899575,4.71238898038469,0.025711265282895898,0.034193838326339945,0.0149184916004614
0.0,3.14159265358979,1.32645023151569,4.71238898038469,0.023997180930702848,0.031914249104584,0.013923925493764
0.0,3.14159265358979,1.34390352403563,4.71238898038469,0.02228309657850975,0.029634659882828,0.012929359387066599
0.0,3.14159265358979,1.36135681655558,4.71238898038469,0.0205690122263167,0.027355070661071998,0.01193479328036915
0.0,3.14159265358979,1.37881010907552,4.71238898038469,0.01885492787412365,0.02507548143931595,0.010940227173671699
0.0,3.14159265358979,1.39626340159546,4.71238898038469,0.0171408435219306,0.02279589221756,0.009945661066974296
0.0,3.14159265358979,1.41371669411541,4.71238898038469,0.0154267591697375,0.020516302995804002,0.008951094960276861
0.0,3.14159265358979,1.43116998663535,4.71238898038469,0.0137126748175445,0.018236713774048,0.007956528853579435
0.0,3.14159265358979,1.44862327915529,4.71238898038469,0.0119985904653514,0.015957124552292,0.00696196274688201
0.0,3.14159265358979,1.46607657167524,4.71238898038469,0.01028450611315835,0.013677535330535999,0.0059673966401845805
0.0,3.14159265358979,1.48352986419518,4.71238898038469,0.008570421760965296,0.01139794610877995,0.0049728305334871496
0.0,3.14159265358979,1.50098315671512,4.71238898038469,0.00685633740877223,0.009118356887023995,0.00397826442678972
0.0,3.14159265358979,1.51843644923507,4.71238898038469,0.00514225305657916,0.00683876766526801,0.002983698320092285
0.0,3.14159265358979,1.53588974175501,4.71238898038469,0.0034281687043861047,0.004559178443511995,0.00198913221339486
0.0,3.14159265358979,1.55334303427495,4.71238898038469,0.00171408435219304,0.002279589221756,0.000994566106697436
0.0,3.14159265358979,1.5707963267949,4.71238898038469,-2.412349833780245e-17,1.2793585635328951e-17,8.1315162936413e-19
0.0,3.14159265358979,0.0174532925199433,4.88692190558412,1.40017397205905,1.4160733386957545,1.4840881707911415
0.0,3.14159265358979,0.0349065850398866,4.88692190558412,1.217994255635173,1.215056331901039,1.2751725451651934
0.0,3.14159265358979,0.0523598775598299,4.88692190558412,0.9491027404749696,0.951069664949696,0.9737436481176309
0.0,3.14159265358979,0.0698131700797732,4.88692190558412,0.703418378094394,0.7052885285540305,0.6986048652300975
0.0,3.14159265358979,0.0872664625997165,4.88692190558412,0.5165480742802885,0.508444461095148,0.48673237008459747
0.0,3.14159265358979,0.10471975511966,4.88692190558412,0.37059194157513653,0.364003297731467,0.3295976720643865
0.0,3.14159265358979,0.122173047639603,4.88692190558412,0.262318654814671,0.255586291186156,0.21797673602905399
0.0,3.14159265358979,0.139626340159546,4.88692190558412,0.1869746848828125,0.18207469536509652,0.1480083973029715
0.0,3.14159265358979,0.15707963267949,4.88692190558412,0.1383926219099865,0.1359304702102975,0.10470727626864025
0.0,3.14159265358979,0.174532925199433,4.88692190558412,0.10552990832080805,0.10510774905726565,0.0760594553716738
0.0,3.14159265358979,0.191986217719376,4.88692190558412,0.0829854378297174,0.08458226641464914,0.05695358199219575
0.0,3.14159265358979,0.20943951023932,4.88692190558412,0.0674738113337852,0.07117298639085815,0.045609338379034
0.0,3.14159265358979,0.226892802759263,4.88692190558412,0.057290952688865804,0.0626065456182581,0.0388194695307212
0.0,3.14159265358979,0.244346095279206,4.88692190558412,0.05031929209875325,0.05671988704145705,0.03416222451431585
0.0,3.14159265358979,0.261799387799149,4.88692190558412,0.045572406648208,0.052620906864643754,0.03086080452803895
0.0,3.14159265358979,0.279252680319093,4.88692190558412,0.0424203417400894,0.050138565303441796,0.0284101862051459
0.0,3.14159265358979,0.296705972839036,4.88692190558412,0.0401144799429273,0.0483404148783855,0.026248896012969848
0.0,3.14159265358979,0.314159265358979,4.88692190558412,0.038315741095984804,0.04679430805742606,0.0245398502042233
0.0,3.14159265358979,0.331612557878923,4.88692190558412,0.0367664719871025,0.0452181831713376,0.0234580756019125
0.0,3.14159265358979,0.349065850398866,4.88692190558412,0.035438702680076095,0.0438423917161085,0.0225691963305669
0.0,3.14159265358979,0.366519142918809,4.88692190558412,0.03428208387141925,0.0428388838695029,0.02186022205266175
0.0,3.14159265358979,0.383972435438752,4.88692190558412,0.0333426256697546,0.04214841724915635,0.0212239550584626
0.0,3.14159265358979,0.401425727958696,4.88692190558412,0.032609301140057445,0.04159325397447345,0.0206109342551134
0.0,3.14159265358979,0.418879020478639,4.88692190558412,0.031891009593944655,0.0410687366680205,0.019936910499186097
0.0,3.14159265358979,0.436332312998582,4.88692190558412,0.031108645861191102,0.04050958710188595,0.0192917798925306
0.0,3.14159265358979,0.453785605518526,4.88692190558412,0.030393994014369298,0.0398624887969171,0.01877420259122225
0.0,3.14159265358979,0.471238898038469,4.88692190558412,0.029932504021323803,0.039324879792915005,0.01839524656472025
0.0,3.14159265358979,0.488692190558412,4.88692190558412,0.02954171257267145,0.03887983638189485,0.01811026840830235
0.0,3.14159265358979,0.506145483078356,4.88692190558412,0.0291321292829358,0.0386085644175829,0.01791839215912595
0.0,3.14159265358979,0.523598775598299,4.88692190558412,0.0288377317506079,0.038437969326389446,0.017773086154143698
0.0,3.14159265358979,0.541052068118242,4.88692190558412,0.0285975650822521,0.038340118411940405,0.01758414579840345
0.0,3.14159265358979,0.558505360638185,4.88692190558412,0.02831039575405625,0.03823420945252545,0.01741589424782545
0.0,3.14159265358979,0.575958653158129,4.88692190558412,0.028096279177947298,0.038050249323675,0.0173266881373944
0.0,3.14159265358979,0.593411945678072,4.88692190558412,0.0279664223595022,0.03776546753912555,0.0172360773888219
0.0,3.14159265358979,0.610865238198015,4.88692190558412,0.02781705341796785,0.037554553462411905,0.01712586106566525
0.0,3.14159265358979,0.628318530717959,4.88692190558412,0.0276490360423506,0.0375107968475381,0.016931412990545902
0.0,3.14159265358979,0.645771823237902,4.88692190558412,0.027475770631255,0.03751545997992495,0.0167214394685632
0.0,3.14159265358979,0.663225115757845,4.88692190558412,0.02731139994679045,0.037443322791427,0.01665916664535505
0.0,3.14159265358979,0.680678408277788,4.88692190558412,0.027165403466086,0.037360414302489195,0.016637794147319848
0.0,3.14159265358979,0.698131700797732,4.88692190558412,0.026988257037886848,0.0372570783628408,0.01656901206162375
0.0,3.14159265358979,0.715584993317675,4.88692190558412,0.0268643719491438,0.03707751839137975,0.0166212078287616
0.0,3.14159265358979,0.733038285837618,4.88692190558412,0.02673998059152575,0.03700246849127235,0.016558720844379447
0.0,3.14159265358979,0.750491578357562,4.88692190558412,0.0265633538284108,0.0368905134429809,0.0163788253924615
0.0,3.14159265358979,0.767944870877505,4.88692190558412,0.0265374711828303,0.03665969678383515,0.0163352208338366
0.0,3.14159265358979,0.785398163397448,4.88692190558412,0.026564125541606948,0.0365708867285495,0.01635195458071645
0.0,3.14159265358979,0.802851455917391,4.88692190558412,0.02647744052729015,0.0366759558879496,0.0163340743112779
0.0,3.14159265358979,0.820304748437335,4.88692190558412,0.0264418394310397,0.0367917232165101,0.0162911674104989
0.0,3.14159265358979,0.837758040957278,4.88692190558412,0.02647347509891685,0.0367764798867678,0.016218883025257
0.0,3.14159265358979,0.855211333477221,4.88692190558412,0.026425161329601397,0.036707543844413354,0.016107367274154648
0.0,3.14159265358979,0.872664625997165,4.88692190558412,0.02627528932277665,0.036769489483930204,0.01603683131574725
0.0,3.14159265358979,0.890117918517108,4.88692190558412,0.02616477416059205,0.0366589315360808,0.0159486109045522
0.0,3.14159265358979,0.907571211037051,4.88692190558412,0.0261805661498675,0.03628770551290105,0.01587677752711235
0.0,3.14159265358979,0.925024503556995,4.88692190558412,0.026317093919530098,0.03604405628559825,0.01598236052609665
0.0,3.14159265358979,0.942477796076938,4.88692190558412,0.026390246594418403,0.0361212284597204,0.01603802538582305
0.0,3.14159265358979,0.959931088596881,4.88692190558412,0.02637954796037345,0.03624025424345165,0.016050470768289
0.0,3.14159265358979,0.977384381116825,4.88692190558412,0.026451946897837753,0.0362609081536836,0.0160897374545483
0.0,3.14159265358979,0.994837673636768,4.88692190558412,0.02655244824747595,0.0362461843444422,0.01606906355201395
0.0,3.14159265358979,1.01229096615671,4.88692190558412,0.02650655645509435,0.0364373684216627,0.016055409512330053
0.0,3.14159265358979,1.02974425867665,4.88692190558412,0.026390977216862,0.0363826725514215,0.0159789181011456
0.0,3.14159265358979,1.0471975511966,4.88692190558412,0.02629870170804885,0.0362524443343672,0.01582526292590885
0.0,3.14159265358979,1.06465084371654,4.88692190558412,0.02632908668905,0.0361828477969986,0.015934300699685898
0.0,3.14159265358979,1.08210413623648,4.88692190558412,0.026213872478684848,0.0360906032090902,0.01589496014439985
0.0,3.14159265358979,1.09955742875643,4.88692190558412,0.02628381396424275,0.036216677507544454,0.0159931815847933
0.0,3.14159265358979,1.11701072127637,4.88692190558412,0.02629945402468025,0.0362111445299952,0.015829397176573952
0.0,3.14159265358979,1.13446401379631,4.88692190558412,0.0263163268484626,0.03610102061598475,0.01570024550751295
0.0,3.14159265358979,1.15191730631626,4.88692190558412,0.0262556893614772,0.0360209156875941,0.015625976680805
0.0,3.14159265358979,1.1693705988362,4.88692190558412,0.02615708047260385,0.0360766272130246,0.01558767090357525
0.0,3.14159265358979,1.18682389135614,4.88692190558412,0.0261229315858977,0.035952370127689245,0.0155646097835157
0.0,3.14159265358979,1.20427718387609,4.88692190558412,0.0260081739254924,0.03567816672564405,0.015510937068922651
0.0,3.14159265358979,1.22173047639603,4.88692190558412,0.02604751974892055,0.0356254217963453,0.01548874504630995
0.0,3.14159265358979,1.23918376891597,4.88692190558412,0.0259270383973468,0.035418877034429946,0.01541929359949495
0.0,3.14159265358979,1.25663706143592,4.88692190558412,0.02582193456245005,0.03526913329351595,0.0153674777939018
0.0,3.14159265358979,1.27409035395586,4.88692190558412,0.02576703839855885,0.0350687610551142,0.015388615453920201
0.0,3.14159265358979,1.2915436464758,4.88692190558412,0.025686568492003348,0.035033132972625045,0.015458076226578
0.0,3.14159265358979,1.30899693899575,4.88692190558412,0.02551452923923085,0.0346450637717702,0.0153290069076355
0.0,3.14159265358979,1.32645023151569,4.88692190558412,0.024006623123753103,0.03256685180972485,0.0143996469152428
0.0,3.14159265358979,1.34390352403563,4.88692190558412,0.0222835812762708,0.0302481915581578,0.013365436905885049
0.0,3.14159265358979,1.36135681655558,4.88692190558412,0.02055881039289585,0.027941861212524,0.0123420400377765
0.0,3.14159265358979,1.37881010907552,4.88692190558412,0.01883324640610065,0.02564430000258925,0.01132678596371295
0.0,3.14159265358979,1.39626340159546,4.88692190558412,0.0171085908010747,0.02334963928432535,0.0103150599115459
0.0,3.14159265358979,1.41371669411541,4.88692190558412,0.0154245869306243,0.02096067515769745,0.009270673873592315
0.0,3.14159265358979,1.43116998663535,4.88692190558412,0.0137158421086422,0.018610739530876448,0.008227916614158975
0.0,3.14159265358979,1.44862327915529,4.88692190558412,0.0119960068067111,0.01629012192656975,0.007197810835425315
0.0,3.14159265358979,1.46607657167524,4.88692190558412,0.0102764412380742,0.01397428513927005,0.00617282914358822
0.0,3.14159265358979,1.48352986419518,4.88692190558412,0.008557950082550714,0.01166018442056585,0.0051506816080634
0.0,3.14159265358979,1.50098315671512,4.88692190558412,0.006841483167715345,0.0093443581525663,0.00412871777798817
0.0,3.14159265358979,1.51843644923507,4.88692190558412,0.00513840036316862,0.006990746418530475,0.0030910043414376347
0.0,3.14159265358979,1.53588974175501,4.88692190558412,0.0034271660042631998,0.00465127977457189,0.00205626098942842
0.0,3.14159265358979,1.55334303427495,4.88692190558412,0.001711610064039575,0.00232465710407259,0.00102720661183268
0.0,3.14159265358979,1.5707963267949,4.88692190558412,0.0011038806646975598,0.0014989065719722,0.0006621665634923235
0.0,3.14159265358979,0.0174532925199433,5.06145483078356,1.3760950823047555,1.393264843520357,1.454785570676052
0.0,3.14159265358979,0.0349065850398866,5.06145483078356,1.191992904337121,1.198077078549679,1.230078009064799
0.0,3.14159265358979,0.0523598775598299,5.06145483078356,0.931858803736382,0.9482374605468744,0.9449368766523365
0.0,3.14159265358979,0.0698131700797732,5.06145483078356,0.6890344995279495,0.701332201345453,0.687511471202883
0.0,3.14159265358979,0.0872664625997165,5.06145483078356,0.5030582241520445,0.5057001661114825,0.485421871201253
0.0,3.14159265358979,0.10471975511966,5.06145483078356,0.363195658469668,0.363609495765314,0.334119013645061
0.0,3.14159265358979,0.122173047639603,5.06145483078356,0.2622109436402135,0.260566115193776,0.2273198290614455
0.0,3.14159265358979,0.139626340159546,5.06145483078356,0.192347560103271,0.189827325054956,0.1578255945917115
0.0,3.14159265358979,0.15707963267949,5.06145483078356,0.142965593075555,0.1419761927901435,0.11187181998565726
0.0,3.14159265358979,0.174532925199433,5.06145483078356,0.1080062498226057,0.10876117664188364,0.0796504205779189
0.0,3.14159265358979,0.191986217719376,5.06145483078356,0.08460626600536755,0.08687670533177749,0.05870351073669755
0.0,3.14159265358979,0.20943951023932,5.06145483078356,0.0688340685609337,0.0730493492292193,0.04639871924365365
0.0,3.14159265358979,0.226892802759263,5.06145483078356,0.0578764153877008,0.0637644599636555,0.0393802448129254
0.0,3.14159265358979,0.244346095279206,5.06145483078356,0.050366539043970746,0.05726176444672925,0.03431111684036525
0.0,3.14159265358979,0.261799387799149,5.06145483078356,0.045221722821774946,0.053078797474562206,0.0309696882713826
0.0,3.14159265358979,0.279252680319093,5.06145483078356,0.04178675849351075,0.05023471938180275,0.028402322246230002
0.0,3.14159265358979,0.296705972839036,5.06145483078356,0.039578245952753555,0.04810747260402095,0.02627647819774865
0.0,3.14159265358979,0.314159265358979,5.06145483078356,0.0379116469502265,0.04648091313620885,0.0248299976122516
0.0,3.14159265358979,0.331612557878923,5.06145483078356,0.03646774384076885,0.04508687562626435,0.023591921703642597
0.0,3.14159265358979,0.349065850398866,5.06145483078356,0.035280043921041546,0.0438412271047832,0.02267354657288575
0.0,3.14159265358979,0.366519142918809,5.06145483078356,0.034302103622282504,0.04291822968870395,0.0219353712040612
0.0,3.14159265358979,0.383972435438752,5.06145483078356,0.0334191119605867,0.042170027381231504,0.0214167292969901
0.0,3.14159265358979,0.401425727958696,5.06145483078356,0.03269234967518015,0.0416845586707632,0.02085900080745225
0.0,3.14159265358979,0.418879020478639,5.06145483078356,0.03196995363541945,0.04113988349921245,0.020217732504954698
0.0,3.14159265358979,0.436332312998582,5.06145483078356,0.031106676883490447,0.0404288170896987,0.0196052620738311
0.0,3.14159265358979,0.453785605518526,5.06145483078356,0.0303222441989467,0.0397665268000483,0.01909496427639595
0.0,3.14159265358979,0.471238898038469,5.06145483078356,0.02973510261768235,0.0392451907761141,0.0187227557038551
0.0,3.14159265358979,0.488692190558412,5.06145483078356,0.02927826999784825,0.03880902767162485,0.0183643662193211
0.0,3.14159265358979,0.506145483078356,5.06145483078356,0.02887909961115525,0.038368811677777004,0.018003067305610097
0.0,3.14159265358979,0.523598775598299,5.06145483078356,0.0285548172873829,0.0382372061062992,0.0177715899148998
0.0,3.14159265358979,0.541052068118242,5.06145483078356,0.0282499504046714,0.0381056120609405,0.0177271427027963
0.0,3.14159265358979,0.558505360638185,5.06145483078356,0.02810814155437395,0.0380192279686365,0.0174778819894289
0.0,3.14159265358979,0.575958653158129,5.06145483078356,0.028036463556115353,0.0379589687279608,0.0171843813465377
0.0,3.14159265358979,0.593411945678072,5.06145483078356,0.0277819606784277,0.03784652447301405,0.01717875717887135
0.0,3.14159265358979,0.610865238198015,5.06145483078356,0.02763920941164865,0.03761395080438565,0.01717307465542815
0.0,3.14159265358979,0.628318530717959,5.06145483078356,0.0276452780929117,0.03759113292237095,0.0171510581212315
0.0,3.14159265358979,0.645771823237902,5.06145483078356,0.0275633663975062,0.03758079846000045,0.0170291018697343
0.0,3.14159265358979,0.663225115757845,5.06145483078356,0.0273343278293748,0.03739936325378955,0.01690355744514075
0.0,3.14159265358979,0.680678408277788,5.06145483078356,0.02707665138706085,0.037250647564154554,0.0167204422294014
0.0,3.14159265358979,0.698131700797732,5.06145483078356,0.0268377153450097,0.03712995661493655,0.0165669843754049
0.0,3.14159265358979,0.715584993317675,5.06145483078356,0.026633012906586498,0.03699741653102785,0.016531054139901198
0.0,3.14159265358979,0.733038285837618,5.06145483078356,0.0265299536682052,0.0369197922021845,0.0164953336927945
0.0,3.14159265358979,0.750491578357562,5.06145483078356,0.0265678830285704,0.036763696882366956,0.01653934535798935
0.0,3.14159265358979,0.767944870877505,5.06145483078356,0.02662815413259355,0.036723705435878995,0.0166002742095271
0.0,3.14159265358979,0.785398163397448,5.06145483078356,0.02654479342762405,0.0368153957445086,0.016419035923549548
0.0,3.14159265358979,0.802851455917391,5.06145483078356,0.02646077912178455,0.036627994969921654,0.01612295422762735
0.0,3.14159265358979,0.820304748437335,5.06145483078356,0.026466130115521652,0.0365961903310586,0.0160245218145585
0.0,3.14159265358979,0.837758040957278,5.06145483078356,0.026297361648423147,0.0365908203308098,0.0161220699095829
0.0,3.14159265358979,0.855211333477221,5.06145483078356,0.0261028742997503,0.03661615973335025,0.016101195714418398
0.0,3.14159265358979,0.872664625997165,5.06145483078356,0.02600185379922975,0.03658481907930855,0.01619885709834985
0.0,3.14159265358979,0.890117918517108,5.06145483078356,0.0261226622213182,0.03650759163689665,0.01617707387525055
0.0,3.14159265358979,0.907571211037051,5.06145483078356,0.02614533983833195,0.036611943667288455,0.01619460861181895
0.0,3.14159265358979,0.925024503556995,5.06145483078356,0.0260780398650396,0.03629939828339445,0.016082929804905152
0.0,3.14159265358979,0.942477796076938,5.06145483078356,0.026064978845035003,0.0360565617366885,0.0160631585664772
0.0,3.14159265358979,0.959931088596881,5.06145483078356,0.026213241972157998,0.0360187104778276,0.0161595543179833
0.0,3.14159265358979,0.977384381116825,5.06145483078356,0.02628786652752525,0.036046743829365346,0.01619021343834315
0.0,3.14159265358979,0.994837673636768,5.06145483078356,0.02620876668725615,0.0360831385223291,0.01632976037785925
0.0,3.14159265358979,1.01229096615671,5.06145483078356,0.0262684850479113,0.03598694380195755,0.01636851301656145
0.0,3.14159265358979,1.02974425867665,5.06145483078356,0.02629780953069665,0.0358890232646998,0.016321060902185852
0.0,3.14159265358979,1.0471975511966,5.06145483078356,0.02619778416006705,0.0359299130501525,0.0162639313463359
0.0,3.14159265358979,1.06465084371654,5.06145483078356,0.02608778263281325,0.035944587973842396,0.01602456097824935
0.0,3.14159265358979,1.08210413623648,5.06145483078356,0.026060996572733,0.03606068891067505,0.0158820480108399
0.0,3.14159265358979,1.09955742875643,5.06145483078356,0.0259992460803426,0.03608476801999525,0.0157945573603315
0.0,3.14159265358979,1.11701072127637,5.06145483078356,0.026015079107291048,0.0361138838956955,0.0157480594234853
0.0,3.14159265358979,1.13446401379631,5.06145483078356,0.026111564889340952,0.0362424005382437,0.0156838529481466
0.0,3.14159265358979,1.15191730631626,5.06145483078356,0.02633220523616435,0.03638887692673535,0.01566112715884345
0.0,3.14159265358979,1.1693705988362,5.06145483078356,0.02625469175013105,0.0363956076393758,0.0155647561390165
0.0,3.14159265358979,1.18682389135614,5.06145483078356,0.0261650146104198,0.0361512474716188,0.01560275650922505
0.0,3.14159265358979,1.20427718387609,5.06145483078356,0.026229123284481702,0.03603857276835855,0.0155739490198008
0.0,3.14159265358979,1.22173047639603,5.06145483078356,0.0260309286430506,0.0357619600310944,0.01563884157488755
0.0,3.14159265358979,1.23918376891597,5.06145483078356,0.025912818871200102,0.03550263228674775,0.0157009593233665
0.0,3.14159265358979,1.25663706143592,5.06145483078356,0.025735963206448352,0.03526575924847245,0.0157096871095576
0.0,3.14159265358979,1.27409035395586,5.06145483078356,0.02540740453607205,0.0351543713685505,0.015842599468711548
0.0,3.14159265358979,1.2915436464758,5.06145483078356,0.0254794421672389,0.034969536670985804,0.01581143836837075
0.0,3.14159265358979,1.30899693899575,5.06145483078356,0.025096198299748948,0.0342726079515316,0.015470900081708948
0.0,3.14159265358979,1.32645023151569,5.06145483078356,0.02380245828895785,0.032517163182657904,0.0146693061620966
0.0,3.14159265358979,1.34390352403563,5.06145483078356,0.02206152917888375,0.0301719100460401,0.0135685587811604
0.0,3.14159265358979,1.36135681655558,5.06145483078356,0.020354681396143902,0.0278380786497506,0.012513732796528652
0.0,3.14159265358979,1.37881010907552,5.06145483078356,0.0186995143960779,0.025548285194293502,0.01152282103575105
0.0,3.14159265358979,1.39626340159546,5.06145483078356,0.01697290629359635,0.02321009516880135,0.010441022145171501
0.0,3.14159265358979,1.41371669411541,5.06145483078356,0.015301161004029649,0.0209006559575463,0.00943108846793588
0.0,3.14159265358979,1.43116998663535,5.06145483078356,0.013597720672389551,0.018579424677202652,0.008377771919445314
0.0,3.14159265358979,1.44862327915529,5.06145483078356,0.01187557578505335,0.0162437765357231,0.0073017750623765795
0.0,3.14159265358979,1.46607657167524,5.06145483078356,0.010196233423743895,0.01393223192242775,0.0062816546384741705
0.0,3.14159265358979,1.48352986419518,5.06145483078356,0.00849710922923636,0.0116110114328032,0.005234453731948694
0.0,3.14159265358979,1.50098315671512,5.06145483078356,0.006784381541141304,0.009280392340684729,0.0041709857533952805
0.0,3.14159265358979,1.51843644923507,5.06145483078356,0.00509266748701122,0.00696251265409033,0.0031341724953328097
0.0,3.14159265358979,1.53588974175501,5.06145483078356,0.003397864814506655,0.004643297839491775,0.00209298034598431
0.0,3.14159265358979,1.55334303427495,5.06145483078356,0.001695813091845845,0.0023184638159250053,0.0010436440207770249
0.0,3.14159265358979,1.5707963267949,5.06145483078356,0.001076105409270985,0.001470143214520435,0.0006631837985807455
0.0,3.14159265358979,0.0174532925199433,5.23598775598299,1.3531419150126605,1.37160506146253,1.428558916986035
0.0,3.14159265358979,0.0349065850398866,5.23598775598299,1.1758562253912155,1.1901585252800664,1.1997024218223644
0.0,3.14159265358979,0.0523598775598299,5.23598775598299,0.916053778095864,0.9362503441288066,0.9225738304139104
0.0,3.14159265358979,0.0698131700797732,5.23598775598299,0.680164516858243,0.7026912008051945,0.6797757150593775
0.0,3.14159265358979,0.0872664625997165,5.23598775598299,0.5008065091712315,0.5118402267024955,0.486218093883444
0.0,3.14159265358979,0.10471975511966,5.23598775598299,0.3625354540897725,0.36798214490548,0.3412360631033225
0.0,3.14159265358979,0.122173047639603,5.23598775598299,0.2638744400300905,0.265982264552415,0.23965398469868648
0.0,3.14159265358979,0.139626340159546,5.23598775598299,0.1971491770274895,0.196520126680132,0.1691895798915475
0.0,3.14159265358979,0.15707963267949,5.23598775598299,0.146775614356132,0.147723042331093,0.11938948115917611
0.0,3.14159265358979,0.174532925199433,5.23598775598299,0.11141671595146455,0.1138450694819747,0.08575396713883454
0.0,3.14159265358979,0.191986217719376,5.23598775598299,0.0864688025939633,0.0902597419363636,0.0630210142499068
0.0,3.14159265358979,0.20943951023932,5.23598775598299,0.06922825110746235,0.07428576575243184,0.04848683746570305
0.0,3.14159265358979,0.226892802759263,5.23598775598299,0.05805664738537181,0.0639567630592148,0.03989832462737285
0.0,3.14159265358979,0.244346095279206,5.23598775598299,0.05056279864824195,0.0571006332835556,0.0346366706206051
0.0,3.14159265358979,0.261799387799149,5.23598775598299,0.04550661967491105,0.052853243564818395,0.031046746508884254
0.0,3.14159265358979,0.279252680319093,5.23598775598299,0.0420781001427427,0.05024895819966145,0.02846007013687525
0.0,3.14159265358979,0.296705972839036,5.23598775598299,0.0397834448916086,0.048274098482562255,0.026511028295032102
0.0,3.14159265358979,0.314159265358979,5.23598775598299,0.0381016230250043,0.0466604208643224,0.024932959975314452
0.0,3.14159265358979,0.331612557878923,5.23598775598299,0.036642397230231355,0.04537553995647095,0.023740026517043503
0.0,3.14159265358979,0.349065850398866,5.23598775598299,0.03535922163320755,0.04428063536728495,0.022691080385762
0.0,3.14159265358979,0.366519142918809,5.23598775598299,0.0342688187990496,0.04329763746863245,0.0217834948353311
0.0,3.14159265358979,0.383972435438752,5.23598775598299,0.0334199650081757,0.042529559780901297,0.0211487640864867
0.0,3.14159265358979,0.401425727958696,5.23598775598299,0.03252939566763235,0.04182735918757035,0.0208360476398576
