0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.0,3.14159265358979,0.418879020478639,5.23598775598299,0.03180093178063745,0.0413220455571008,0.0204120559492667
0.0,3.14159265358979,0.436332312998582,5.23598775598299,0.031146589654635,0.0406760257947412,0.01978785214485935
0.0,3.14159265358979,0.453785605518526,5.23598775598299,0.030579060463706002,0.0400260704053965,0.019193848893722498
0.0,3.14159265358979,0.471238898038469,5.23598775598299,0.03000387548483445,0.03943164348824675,0.018710081984549348
0.0,3.14159265358979,0.488692190558412,5.23598775598299,0.029410025546119,0.0389748400777524,0.01834757002259645
0.0,3.14159265358979,0.506145483078356,5.23598775598299,0.0288931332040064,0.038599882414608655,0.0180784397607355
0.0,3.14159265358979,0.523598775598299,5.23598775598299,0.0285848863026955,0.038448366403277354,0.01791755210197525
0.0,3.14159265358979,0.541052068118242,5.23598775598299,0.0284173297237863,0.03834903522267375,0.0177980034527987
0.0,3.14159265358979,0.558505360638185,5.23598775598299,0.02823103322817805,0.0381335147405515,0.01761324035948945
0.0,3.14159265358979,0.575958653158129,5.23598775598299,0.028077045700417552,0.037929861904127504,0.017474209812518203
0.0,3.14159265358979,0.593411945678072,5.23598775598299,0.02788159486952245,0.03779516235017785,0.01732525236506835
0.0,3.14159265358979,0.610865238198015,5.23598775598299,0.0276567485246432,0.037649292041870897,0.0171949748173229
0.0,3.14159265358979,0.628318530717959,5.23598775598299,0.027307921750949947,0.037604724797483946,0.016998359736654797
0.0,3.14159265358979,0.645771823237902,5.23598775598299,0.0272840932913174,0.037597380978168796,0.016829637525432498
0.0,3.14159265358979,0.663225115757845,5.23598775598299,0.027369286817784298,0.03744529944584575,0.0167815002115815
0.0,3.14159265358979,0.680678408277788,5.23598775598299,0.02707022644985475,0.0372480468475843,0.01695688292412255
0.0,3.14159265358979,0.698131700797732,5.23598775598299,0.026807230758982448,0.037035471422692,0.01698897988460425
0.0,3.14159265358979,0.715584993317675,5.23598775598299,0.026693894208714652,0.0368866038064541,0.01679698502161415
0.0,3.14159265358979,0.733038285837618,5.23598775598299,0.026581038951121898,0.03684575473904105,0.01653860481098405
0.0,3.14159265358979,0.750491578357562,5.23598775598299,0.026592010673778997,0.036849660958738845,0.0164172590866289
0.0,3.14159265358979,0.767944870877505,5.23598775598299,0.0264958387220174,0.0367649317937616,0.01642044262760365
0.0,3.14159265358979,0.785398163397448,5.23598775598299,0.02654325953217445,0.037036074291126,0.0165546852276708
0.0,3.14159265358979,0.802851455917391,5.23598775598299,0.02652185931733555,0.0371669171313962,0.016608886937439497
0.0,3.14159265358979,0.820304748437335,5.23598775598299,0.0264556466498617,0.0371724435143863,0.01651015985055465
0.0,3.14159265358979,0.837758040957278,5.23598775598299,0.026418820699093,0.0371013871563785,0.01643064288803185
0.0,3.14159265358979,0.855211333477221,5.23598775598299,0.02634908159906625,0.0369056046094918,0.01637494387785065
0.0,3.14159265358979,0.872664625997165,5.23598775598299,0.0263243925806989,0.036843860798122796,0.01624681811316735
0.0,3.14159265358979,0.890117918517108,5.23598775598299,0.0263651585706181,0.03688294035095495,0.016178082552244302
0.0,3.14159265358979,0.907571211037051,5.23598775598299,0.02646364767767765,0.036801726282092745,0.016227089079760698
0.0,3.14159265358979,0.925024503556995,5.23598775598299,0.0263259672820029,0.03664487618753065,0.0164558512885748
0.0,3.14159265358979,0.942477796076938,5.23598775598299,0.02633841292029725,0.03639368734438855,0.016459468831611597
0.0,3.14159265358979,0.959931088596881,5.23598775598299,0.02616302400647825,0.0362156777406097,0.0163055792476098
0.0,3.14159265358979,0.977384381116825,5.23598775598299,0.0261293144954422,0.035989588154430055,0.0163994789679903
0.0,3.14159265358979,0.994837673636768,5.23598775598299,0.02617274629924445,0.0360275174890597,0.0164696431838373
0.0,3.14159265358979,1.01229096615671,5.23598775598299,0.026106191987360097,0.0361220109939461,0.0166148419820713
0.0,3.14159265358979,1.02974425867665,5.23598775598299,0.0259681924231059,0.03622955399538145,0.016633225134330548
0.0,3.14159265358979,1.0471975511966,5.23598775598299,0.0261038518594099,0.03656659805756375,0.016656435178897998
0.0,3.14159265358979,1.06465084371654,5.23598775598299,0.02613374291908355,0.0367371611397411,0.016474519338759798
0.0,3.14159265358979,1.08210413623648,5.23598775598299,0.026246830479029648,0.03679848733498355,0.01647314232173195
0.0,3.14159265358979,1.09955742875643,5.23598775598299,0.026287962162195852,0.03682237554543815,0.016349229800860753
0.0,3.14159265358979,1.11701072127637,5.23598775598299,0.0262456863253204,0.036736017618584305,0.016305714415627802
0.0,3.14159265358979,1.13446401379631,5.23598775598299,0.02607700889474025,0.03665843967077255,0.01622398227331425
0.0,3.14159265358979,1.15191730631626,5.23598775598299,0.02608408239046155,0.0367011824140928,0.01622171628009965
0.0,3.14159265358979,1.1693705988362,5.23598775598299,0.02588304162626835,0.03669806620583635,0.01606894144519365
0.0,3.14159265358979,1.18682389135614,5.23598775598299,0.02601083231956675,0.0368013696826867,0.01605097425621565
0.0,3.14159265358979,1.20427718387609,5.23598775598299,0.0258173288003318,0.03652425376991595,0.01597757885482985
0.0,3.14159265358979,1.22173047639603,5.23598775598299,0.02581501853326735,0.0364178577440288,0.0159009746789859
0.0,3.14159265358979,1.23918376891597,5.23598775598299,0.025736531669770947,0.0362209125410423,0.01583593486317705
0.0,3.14159265358979,1.25663706143592,5.23598775598299,0.025589197920948,0.0360118754581652,0.01579178146917295
0.0,3.14159265358979,1.27409035395586,5.23598775598299,0.0254778347926679,0.03586890920802535,0.0158292442807308
0.0,3.14159265358979,1.2915436464758,5.23598775598299,0.0254069571224788,0.035777299836821,0.015844671139649852
0.0,3.14159265358979,1.30899693899575,5.23598775598299,0.02511180460715775,0.035140747821386153,0.0156942015245819
0.0,3.14159265358979,1.32645023151569,5.23598775598299,0.0236456696997522,0.033056031421183296,0.0147867232764223
0.0,3.14159265358979,1.34390352403563,5.23598775598299,0.0219388254735993,0.03070238142837655,0.0137348101122352
0.0,3.14159265358979,1.36135681655558,5.23598775598299,0.02029604735634585,0.02838620396556105,0.01265238053325475
0.0,3.14159265358979,1.37881010907552,5.23598775598299,0.01853897086921935,0.02602806545006425,0.011632096355228001
0.0,3.14159265358979,1.39626340159546,5.23598775598299,0.016896438361365798,0.02362832831990875,0.010557650130631549
0.0,3.14159265358979,1.41371669411541,5.23598775598299,0.01520328670073375,0.0212874340061734,0.009503196311431965
0.0,3.14159265358979,1.43116998663535,5.23598775598299,0.01351268042946065,0.0188904413225712,0.008449118949355286
0.0,3.14159265358979,1.44862327915529,5.23598775598299,0.0118233377354331,0.01654193100211555,0.00738984531576641
0.0,3.14159265358979,1.46607657167524,5.23598775598299,0.010159381149224284,0.0142082936767951,0.006315919248278395
0.0,3.14159265358979,1.48352986419518,5.23598775598299,0.00844117898793174,0.01181540846045015,0.0052766955385106
0.0,3.14159265358979,1.50098315671512,5.23598775598299,0.006761799745062035,0.009456787061265789,0.004219889711279234
0.0,3.14159265358979,1.51843644923507,5.23598775598299,0.00506503579343806,0.007099574546372655,0.00316731090300933
0.0,3.14159265358979,1.53588974175501,5.23598775598299,0.00337762276438949,0.004722938187540435,0.00211244715538213
0.0,3.14159265358979,1.55334303427495,5.23598775598299,0.00168873216032721,0.00236321350496649,0.00105336601333415
0.0,3.14159265358979,1.5707963267949,5.23598775598299,0.000941491916482457,0.0013190384697453349,0.0005959244493501509
0.0,3.14159265358979,0.0174532925199433,5.41052068118242,1.3320769356836035,1.351848476868088,1.4066179134870935
0.0,3.14159265358979,0.0349065850398866,5.41052068118242,1.151431243876609,1.1685084684384315,1.1765391195068524
0.0,3.14159265358979,0.0523598775598299,5.41052068118242,0.9138819365342989,0.935225958635858,0.9121672872285516
0.0,3.14159265358979,0.0698131700797732,5.41052068118242,0.6837985065602985,0.708756606979897,0.6748777854879859
0.0,3.14159265358979,0.0872664625997165,5.41052068118242,0.509825619531204,0.5255958242058925,0.489011228263996
0.0,3.14159265358979,0.10471975511966,5.41052068118242,0.374835733646233,0.3833808634975685,0.3511165847831365
0.0,3.14159265358979,0.122173047639603,5.41052068118242,0.274764229670441,0.27907968624185,0.255037320977786
0.0,3.14159265358979,0.139626340159546,5.41052068118242,0.2035701335221315,0.2075648407380905,0.186239480334298
0.0,3.14159265358979,0.15707963267949,5.41052068118242,0.149941047207848,0.1564486260715265,0.132226353877993
0.0,3.14159265358979,0.174532925199433,5.41052068118242,0.1119491360217033,0.11858671848443911,0.09328586671957105
0.0,3.14159265358979,0.191986217719376,5.41052068118242,0.08635461709368686,0.0922356146680364,0.06651326416114375
0.0,3.14159265358979,0.20943951023932,5.41052068118242,0.0697410531274278,0.0755656274752648,0.0499913758302227
0.0,3.14159265358979,0.226892802759263,5.41052068118242,0.05858610266996855,0.06508368104672681,0.04088039469381295
0.0,3.14159265358979,0.244346095279206,5.41052068118242,0.050958021639482695,0.05816173063553309,0.03539107639512795
0.0,3.14159265358979,0.261799387799149,5.41052068118242,0.04575375397786005,0.0537210399924678,0.0316818028167714
0.0,3.14159265358979,0.279252680319093,5.41052068118242,0.0420357416980255,0.0503836999350446,0.0285593043135885
0.0,3.14159265358979,0.296705972839036,5.41052068118242,0.03956797072342325,0.0479471669849731,0.025950541223816
0.0,3.14159265358979,0.314159265358979,5.41052068118242,0.03789465415182095,0.04645248690941105,0.024483201331940402
0.0,3.14159265358979,0.331612557878923,5.41052068118242,0.03643424522500405,0.04514553014761165,0.0234685510863918
0.0,3.14159265358979,0.349065850398866,5.41052068118242,0.0352325005823733,0.044080014484600055,0.02263724463241175
0.0,3.14159265358979,0.366519142918809,5.41052068118242,0.03420734385006011,0.04307506374215855,0.02202237040373945
0.0,3.14159265358979,0.383972435438752,5.41052068118242,0.033352142535184745,0.0423167000655834,0.021303202807277898
0.0,3.14159265358979,0.401425727958696,5.41052068118242,0.03242693545036465,0.0417516494359208,0.020643807453591352
0.0,3.14159265358979,0.418879020478639,5.41052068118242,0.03167593224487775,0.04132426102297965,0.0201224780709837
0.0,3.14159265358979,0.436332312998582,5.41052068118242,0.0310278712741583,0.0408770433147851,0.0197594884387017
0.0,3.14159265358979,0.453785605518526,5.41052068118242,0.03042782272782755,0.0402727711394736,0.01948034211533345
0.0,3.14159265358979,0.471238898038469,5.41052068118242,0.0298784181716901,0.039633732572028804,0.01910024821226275
0.0,3.14159265358979,0.488692190558412,5.41052068118242,0.0294557908784401,0.039119989749039,0.0186277798180331
0.0,3.14159265358979,0.506145483078356,5.41052068118242,0.0290816906240063,0.03876640854935205,0.018253557390861798
0.0,3.14159265358979,0.523598775598299,5.41052068118242,0.028778541733797347,0.038571039721602,0.0180702174868713
0.0,3.14159265358979,0.541052068118242,5.41052068118242,0.0284699430433032,0.03835321338396955,0.01788180409655135
0.0,3.14159265358979,0.558505360638185,5.41052068118242,0.0281150598887736,0.03814034908344905,0.0176719692267525
0.0,3.14159265358979,0.575958653158129,5.41052068118242,0.02778577864834025,0.037920595776775,0.01755171259508055
0.0,3.14159265358979,0.593411945678072,5.41052068118242,0.0274153870963717,0.037778247536046305,0.017523379306028
0.0,3.14159265358979,0.610865238198015,5.41052068118242,0.027217202220882697,0.03760149134568305,0.01731492667777525
0.0,3.14159265358979,0.628318530717959,5.41052068118242,0.027159059796658898,0.037539981074753453,0.01714452665709915
0.0,3.14159265358979,0.645771823237902,5.41052068118242,0.02702826779827045,0.037478465543665254,0.0170638987587598
0.0,3.14159265358979,0.663225115757845,5.41052068118242,0.0269411085116913,0.0372649586745512,0.01691208255880485
0.0,3.14159265358979,0.680678408277788,5.41052068118242,0.0268118318432402,0.037101308422469295,0.016741960107905948
0.0,3.14159265358979,0.698131700797732,5.41052068118242,0.02669756126534445,0.0370776622432963,0.01654436488901475
0.0,3.14159265358979,0.715584993317675,5.41052068118242,0.02656655992957485,0.0369247408184219,0.016531345379574
0.0,3.14159265358979,0.733038285837618,5.41052068118242,0.0264260654966885,0.03679572244068395,0.0167022086584718
0.0,3.14159265358979,0.750491578357562,5.41052068118242,0.0263491212115173,0.0366491473577784,0.01676579841747155
0.0,3.14159265358979,0.767944870877505,5.41052068118242,0.026300545280060747,0.0366566662084342,0.016731333221002148
0.0,3.14159265358979,0.785398163397448,5.41052068118242,0.026198727793977347,0.0368079146327555,0.01683498637777825
0.0,3.14159265358979,0.802851455917391,5.41052068118242,0.026194224993921,0.03689109298059095,0.016785349876915448
0.0,3.14159265358979,0.820304748437335,5.41052068118242,0.02627981237959745,0.0368691189296054,0.01662417610353415
0.0,3.14159265358979,0.837758040957278,5.41052068118242,0.0263065218597058,0.03683568421802135,0.0164849542925627
0.0,3.14159265358979,0.855211333477221,5.41052068118242,0.02623493605795155,0.036865237616965904,0.01644441328406835
0.0,3.14159265358979,0.872664625997165,5.41052068118242,0.0261564370024637,0.03681747621307485,0.016389721735023448
0.0,3.14159265358979,0.890117918517108,5.41052068118242,0.026037497392622802,0.03679296270029635,0.016277464905595
0.0,3.14159265358979,0.907571211037051,5.41052068118242,0.02575938015849535,0.03665487677688365,0.01623629287262055
0.0,3.14159265358979,0.925024503556995,5.41052068118242,0.0257800295658131,0.036743770362648,0.0163389178627728
0.0,3.14159265358979,0.942477796076938,5.41052068118242,0.02582879232243,0.036696986254202604,0.016394188439257752
0.0,3.14159265358979,0.959931088596881,5.41052068118242,0.02588988078591735,0.03654405152086415,0.016338624375095402
0.0,3.14159265358979,0.977384381116825,5.41052068118242,0.02607770517072665,0.0366256917229178,0.01646703472422415
0.0,3.14159265358979,0.994837673636768,5.41052068118242,0.0261423591599333,0.036495312711623304,0.01650863742962525
0.0,3.14159265358979,1.01229096615671,5.41052068118242,0.026166931664425,0.03642202429040845,0.0165097909526958
0.0,3.14159265358979,1.02974425867665,5.41052068118242,0.0261391832035468,0.036403580391919696,0.0166010671646629
0.0,3.14159265358979,1.0471975511966,5.41052068118242,0.0259800304302884,0.03631263718608855,0.0164339731075226
0.0,3.14159265358979,1.06465084371654,5.41052068118242,0.025741869827229348,0.036370895786424495,0.01647938860771405
0.0,3.14159265358979,1.08210413623648,5.41052068118242,0.0256095514099065,0.03655486173482475,0.016349519691132797
0.0,3.14159265358979,1.09955742875643,5.41052068118242,0.0255371131207523,0.0365159164285535,0.01620244357869645
0.0,3.14159265358979,1.11701072127637,5.41052068118242,0.025648243282215752,0.0364604914022957,0.016220684008247548
0.0,3.14159265358979,1.13446401379631,5.41052068118242,0.0256501727225448,0.036448997726945945,0.0161384385662088
0.0,3.14159265358979,1.15191730631626,5.41052068118242,0.025615315911938448,0.0364095149181536,0.016097593153209702
0.0,3.14159265358979,1.1693705988362,5.41052068118242,0.02564313861126925,0.036423106839608,0.01608187647771105
0.0,3.14159265358979,1.18682389135614,5.41052068118242,0.025653489630069,0.0364380244445371,0.01597141549733775
0.0,3.14159265358979,1.20427718387609,5.41052068118242,0.025633089691529748,0.03651129540035595,0.015948405649679052
0.0,3.14159265358979,1.22173047639603,5.41052068118242,0.025554685631997448,0.03620300121826195,0.0158492726038622
0.0,3.14159265358979,1.23918376891597,5.41052068118242,0.02538565052936035,0.0359360688450476,0.01578195030087115
0.0,3.14159265358979,1.25663706143592,5.41052068118242,0.025428908607747353,0.035865075000229105,0.0157941209145231
0.0,3.14159265358979,1.27409035395586,5.41052068118242,0.025382383432780098,0.03579296354831265,0.01575055349138995
0.0,3.14159265358979,1.2915436464758,5.41052068118242,0.02515840227786255,0.035471543813231504,0.01580395617107435
0.0,3.14159265358979,1.30899693899575,5.41052068118242,0.024763145993817952,0.03492200008167465,0.0155327044815228
0.0,3.14159265358979,1.32645023151569,5.41052068118242,0.023456437645943247,0.03305743115871655,0.0146622080209186
0.0,3.14159265358979,1.34390352403563,5.41052068118242,0.0217819762781072,0.030678107206185152,0.01361072166620405
0.0,3.14159265358979,1.36135681655558,5.41052068118242,0.02009773524586455,0.028375641798974498,0.0125643396778152
0.0,3.14159265358979,1.37881010907552,5.41052068118242,0.018426238614555848,0.02599162588068065,0.011529511771710101
0.0,3.14159265358979,1.39626340159546,5.41052068118242,0.0167523279386271,0.0236259072893867,0.0104694426069277
0.0,3.14159265358979,1.41371669411541,5.41052068118242,0.01507826326914085,0.021281090188077,0.009415067724569775
0.0,3.14159265358979,1.43116998663535,5.41052068118242,0.0134023732305563,0.018893614011328302,0.008376832563552209
0.0,3.14159265358979,1.44862327915529,5.41052068118242,0.011716025691172648,0.01652489261220165,0.007352205382138155
0.0,3.14159265358979,1.46607657167524,5.41052068118242,0.0100528081352955,0.0141703340551646,0.0062784091660746146
0.0,3.14159265358979,1.48352986419518,5.41052068118242,0.008376363644682881,0.0118023856992311,0.005235388358922561
0.0,3.14159265358979,1.50098315671512,5.41052068118242,0.006698254291768501,0.009458608962974815,0.00418658537904433
0.0,3.14159265358979,1.51843644923507,5.41052068118242,0.005024951804593155,0.007091225345927705,0.00313837401157123
0.0,3.14159265358979,1.53588974175501,5.41052068118242,0.0033486364959267097,0.0047223993373364855,0.002092680908082895
0.0,3.14159265358979,1.55334303427495,5.41052068118242,0.001673638432523645,0.00236153080880379,0.001045231574195795
0.0,3.14159265358979,1.5707963267949,5.41052068118242,-8.05421584235131e-06,-1.763782260678915e-05,-2.8824885249315052e-06
0.0,3.14159265358979,0.0174532925199433,5.58505360638185,1.313574802844565,1.3346466571526294,1.3898488834896465
0.0,3.14159265358979,0.0349065850398866,5.58505360638185,1.1367847670893285,1.1558093884801002,1.165183688534468
0.0,3.14159265358979,0.0523598775598299,5.58505360638185,0.9135248240932751,0.934172166259466,0.9121528841798106
0.0,3.14159265358979,0.0698131700797732,5.58505360638185,0.6908259712583925,0.7136073695476894,0.6808348384969695
0.0,3.14159265358979,0.0872664625997165,5.58505360638185,0.519621205308301,0.5330380670550949,0.49652096842798144
0.0,3.14159265358979,0.10471975511966,5.58505360638185,0.3863919439368435,0.396060263481681,0.3655747808806415
0.0,3.14159265358979,0.122173047639603,5.58505360638185,0.2838472545991765,0.29153820915076,0.2681510167873485
0.0,3.14159265358979,0.139626340159546,5.58505360638185,0.2064487033858265,0.2163470936683825,0.1943861832914065
0.0,3.14159265358979,0.15707963267949,5.58505360638185,0.150570404639006,0.1629632624039895,0.14048856230830076
0.0,3.14159265358979,0.174532925199433,5.58505360638185,0.11063272195069304,0.12151937947569574,0.09813439877121136
0.0,3.14159265358979,0.191986217719376,5.58505360638185,0.0832660055517411,0.09247093057384931,0.06806118919843725
0.0,3.14159265358979,0.20943951023932,5.58505360638185,0.06744631018231856,0.07554606643612166,0.0512652990319196
0.0,3.14159265358979,0.226892802759263,5.58505360638185,0.0577684500535396,0.0654678083427017,0.04190198548428905
0.0,3.14159265358979,0.244346095279206,5.58505360638185,0.0505790222604193,0.05878616860285725,0.0361834369365559
0.0,3.14159265358979,0.261799387799149,5.58505360638185,0.045564295064916896,0.05407297632800425,0.03211081823822875
0.0,3.14159265358979,0.279252680319093,5.58505360638185,0.041996104730994244,0.0506494417264223,0.028908440699297648
0.0,3.14159265358979,0.296705972839036,5.58505360638185,0.03941456371202365,0.04819829854865475,0.02640144669755265
0.0,3.14159265358979,0.314159265358979,5.58505360638185,0.0376268714699401,0.0465285699336613,0.0247944928312673
0.0,3.14159265358979,0.331612557878923,5.58505360638185,0.0361586042942221,0.04504885260260165,0.02354048726399125
0.0,3.14159265358979,0.349065850398866,5.58505360638185,0.0348498228485834,0.043765728842817306,0.02251707905374625
0.0,3.14159265358979,0.366519142918809,5.58505360638185,0.03381788285852175,0.04288476403949275,0.021825582878651502
0.0,3.14159265358979,0.383972435438752,5.58505360638185,0.0330048505279201,0.04222918547159925,0.021206014999850947
0.0,3.14159265358979,0.401425727958696,5.58505360638185,0.03224116252263935,0.0416015716269557,0.02066051973312745
0.0,3.14159265358979,0.418879020478639,5.58505360638185,0.0315584035512232,0.04099931437158855,0.02007787417104685
0.0,3.14159265358979,0.436332312998582,5.58505360638185,0.0308559960772458,0.0403807032928612,0.019510132722567297
0.0,3.14159265358979,0.453785605518526,5.58505360638185,0.030234173775452552,0.0399280981559895,0.019031417942683
0.0,3.14159265358979,0.471238898038469,5.58505360638185,0.02964439301508775,0.03942530567268045,0.0186310763363345
0.0,3.14159265358979,0.488692190558412,5.58505360638185,0.0290871433532899,0.0389002876792765,0.018250748042950002
0.0,3.14159265358979,0.506145483078356,5.58505360638185,0.028696081860258002,0.038513882047883,0.017969482021907
0.0,3.14159265358979,0.523598775598299,5.58505360638185,0.02840900894094615,0.03829053899251305,0.01781362009038765
0.0,3.14159265358979,0.541052068118242,5.58505360638185,0.0281561338505715,0.03820488481346175,0.0177514509534793
0.0,3.14159265358979,0.558505360638185,5.58505360638185,0.02791324997466215,0.0380001754483581,0.01761212090316555
0.0,3.14159265358979,0.575958653158129,5.58505360638185,0.027637064129772848,0.03769122581487685,0.017422999241831452
0.0,3.14159265358979,0.593411945678072,5.58505360638185,0.02738747496959895,0.03741061385332515,0.017357105208850802
0.0,3.14159265358979,0.610865238198015,5.58505360638185,0.0271685362266996,0.0372259481420157,0.01731759452478865
0.0,3.14159265358979,0.628318530717959,5.58505360638185,0.027003103049187,0.03724118601183355,0.017176527722763
0.0,3.14159265358979,0.645771823237902,5.58505360638185,0.0268245624014836,0.037321761743577445,0.0170082193976772
0.0,3.14159265358979,0.663225115757845,5.58505360638185,0.02674722186891005,0.03732044766507075,0.0169165001124385
0.0,3.14159265358979,0.680678408277788,5.58505360638185,0.02668574562721155,0.037111420508116055,0.0169002688357293
0.0,3.14159265358979,0.698131700797732,5.58505360638185,0.02632561100959465,0.03687615877094695,0.0168620653077483
0.0,3.14159265358979,0.715584993317675,5.58505360638185,0.02617189217992645,0.0368244806259134,0.016848260678974047
0.0,3.14159265358979,0.733038285837618,5.58505360638185,0.026189613517046,0.03681813700688155,0.01681936109571775
0.0,3.14159265358979,0.750491578357562,5.58505360638185,0.02623648383279165,0.03658397350595355,0.01681366906039545
0.0,3.14159265358979,0.767944870877505,5.58505360638185,0.026201260805361,0.03635639677913505,0.0166799533066765
0.0,3.14159265358979,0.785398163397448,5.58505360638185,0.0261244850768507,0.0364244000770148,0.0166169018005161
0.0,3.14159265358979,0.802851455917391,5.58505360638185,0.0260242267753647,0.036536241456055094,0.01660088492771665
0.0,3.14159265358979,0.820304748437335,5.58505360638185,0.0259188531841062,0.036588962479946446,0.01664805054722485
0.0,3.14159265358979,0.837758040957278,5.58505360638185,0.02583450954300795,0.036664484470626105,0.01670602985627195
0.0,3.14159265358979,0.855211333477221,5.58505360638185,0.02592779357654955,0.036781383459993,0.0166582051397361
0.0,3.14159265358979,0.872664625997165,5.58505360638185,0.025943228548781602,0.0367980443815928,0.01662874957284815
0.0,3.14159265358979,0.890117918517108,5.58505360638185,0.0259419157825364,0.03691236973796495,0.016725687949781798
0.0,3.14159265358979,0.907571211037051,5.58505360638185,0.02581428614452585,0.0366078207519215,0.01653993633521235
0.0,3.14159265358979,0.925024503556995,5.58505360638185,0.02587262075704535,0.0365110660101818,0.0164423469984787
0.0,3.14159265358979,0.942477796076938,5.58505360638185,0.025963465435744397,0.03656699876490245,0.01651220658615305
0.0,3.14159265358979,0.959931088596881,5.58505360638185,0.026037292224023498,0.03640786943759975,0.016452498600235947
0.0,3.14159265358979,0.977384381116825,5.58505360638185,0.0261065689616901,0.0362655589137242,0.016418743452517003
0.0,3.14159265358979,0.994837673636768,5.58505360638185,0.02610282674959965,0.03625886391713275,0.0163564287084489
0.0,3.14159265358979,1.01229096615671,5.58505360638185,0.0259760550393959,0.0360841545628358,0.01628941208604605
0.0,3.14159265358979,1.02974425867665,5.58505360638185,0.02578967532223115,0.03581383918313315,0.01642266424556535
0.0,3.14159265358979,1.0471975511966,5.58505360638185,0.02557660764093765,0.0357412831589598,0.01650068520337975
0.0,3.14159265358979,1.06465084371654,5.58505360638185,0.025540298175119748,0.0358607226347059,0.016623308796108148
0.0,3.14159265358979,1.08210413623648,5.58505360638185,0.02561373236277875,0.035945247268973704,0.016451074554354052
0.0,3.14159265358979,1.09955742875643,5.58505360638185,0.025664188321726948,0.03609762807360375,0.0163029994704257
0.0,3.14159265358979,1.11701072127637,5.58505360638185,0.02565100402702135,0.03603865942643935,0.01619812138610915
0.0,3.14159265358979,1.13446401379631,5.58505360638185,0.0257676839854186,0.036007990316979654,0.0160874414513638
0.0,3.14159265358979,1.15191730631626,5.58505360638185,0.0257190013394464,0.0360776948085249,0.01612490802188275
0.0,3.14159265358979,1.1693705988362,5.58505360638185,0.025690123895724302,0.036140787139024855,0.0161638968367238
0.0,3.14159265358979,1.18682389135614,5.58505360638185,0.02546510224091605,0.035990635304314,0.0161620763841729
0.0,3.14159265358979,1.20427718387609,5.58505360638185,0.02533932546931095,0.03585537858227085,0.01613281532411695
0.0,3.14159265358979,1.22173047639603,5.58505360638185,0.025177138597920798,0.035636791585594546,0.01617172288947015
0.0,3.14159265358979,1.23918376891597,5.58505360638185,0.025040636390413,0.03559600464902075,0.0161566122251058
0.0,3.14159265358979,1.25663706143592,5.58505360638185,0.0250248903307518,0.03540013073095455,0.01615441133592585
0.0,3.14159265358979,1.27409035395586,5.58505360638185,0.02496635976491245,0.035225578262162355,0.01616674405082175
0.0,3.14159265358979,1.2915436464758,5.58505360638185,0.02479697584797595,0.0350880394437412,0.01604984320836035
0.0,3.14159265358979,1.30899693899575,5.58505360638185,0.02450436839573,0.034574635372324,0.01586767239948635
0.0,3.14159265358979,1.32645023151569,5.58505360638185,0.023189913941535002,0.032753639890314296,0.015014946114928901
0.0,3.14159265358979,1.34390352403563,5.58505360638185,0.02154724731879085,0.03042203612128755,0.01394381243006565
0.0,3.14159265358979,1.36135681655558,5.58505360638185,0.01983292261488285,0.02806879750715845,0.012865418764467
0.0,3.14159265358979,1.37881010907552,5.58505360638185,0.0182046859489196,0.02572103641259715,0.011795150513602099
0.0,3.14159265358979,1.39626340159546,5.58505360638185,0.01655057672037115,0.02339105293207755,0.010723971804326049
0.0,3.14159265358979,1.41371669411541,5.58505360638185,0.014884058694968599,0.02105526350564665,0.009652984353158079
0.0,3.14159265358979,1.43116998663535,5.58505360638185,0.0132463155117248,0.0187141590560215,0.008579288190392938
0.0,3.14159265358979,1.44862327915529,5.58505360638185,0.011596391826764401,0.0163570997623201,0.007509661512720705
0.0,3.14159265358979,1.46607657167524,5.58505360638185,0.009935359657402734,0.0140395328196623,0.00643526353118333
0.0,3.14159265358979,1.48352986419518,5.58505360638185,0.00828269231877272,0.011697013237462951,0.00536184165217033
0.0,3.14159265358979,1.50098315671512,5.58505360638185,0.00661182058059288,0.00935315853000745,0.00428961138163363
0.0,3.14159265358979,1.51843644923507,5.58505360638185,0.00496098518746931,0.00701660789941569,0.003216888499281255
0.0,3.14159265358979,1.53588974175501,5.58505360638185,0.003308423506449795,0.004675714519525055,0.002143621005867445
0.0,3.14159265358979,1.55334303427495,5.58505360638185,0.00165252304317462,0.002337057609216505,0.0010714293637227
0.0,3.14159265358979,1.5707963267949,5.58505360638185,-3.311208402009825e-06,-1.1416296330474235e-05,-5.377686135239755e-06
