0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.0,3.14159265358979,0.0174532925199433,5.75958653158129,1.2981976944393359,1.320522270903673,1.3787613454846255
0.0,3.14159265358979,0.0349065850398866,5.75958653158129,1.132361820815083,1.152447140523562,1.1659811579291985
0.0,3.14159265358979,0.0523598775598299,5.75958653158129,0.8871091444582515,0.9131094105346755,0.9003473306935105
0.0,3.14159265358979,0.0698131700797732,5.75958653158129,0.6950409543205409,0.71725719009324,0.69394160343793
0.0,3.14159265358979,0.0872664625997165,5.75958653158129,0.519914794365444,0.5334263145129916,0.5078615375235915
0.0,3.14159265358979,0.10471975511966,5.75958653158129,0.394915999806876,0.402243093910011,0.3810838625148445
0.0,3.14159265358979,0.122173047639603,5.75958653158129,0.2909049386014,0.3015657377597445,0.28037478528420146
0.0,3.14159265358979,0.139626340159546,5.75958653158129,0.2139145431378245,0.223181172955049,0.198246548434814
0.0,3.14159265358979,0.15707963267949,5.75958653158129,0.1566083621183695,0.1661859319706645,0.14247534057942401
0.0,3.14159265358979,0.174532925199433,5.75958653158129,0.1166553911710335,0.1259029014963705,0.10352026513230689
0.0,3.14159265358979,0.191986217719376,5.75958653158129,0.0878566610494409,0.09769643129098415,0.0749091475846232
0.0,3.14159265358979,0.20943951023932,5.75958653158129,0.06884823909963331,0.07884378967084395,0.0555575555995297
0.0,3.14159265358979,0.226892802759263,5.75958653158129,0.05816308066100215,0.06672446311938596,0.04378616208858675
0.0,3.14159265358979,0.244346095279206,5.75958653158129,0.05105865039416125,0.058895263978369056,0.03628800203839085
0.0,3.14159265358979,0.261799387799149,5.75958653158129,0.04602342766083995,0.05426204037729355,0.0321754312033868
0.0,3.14159265358979,0.279252680319093,5.75958653158129,0.0424016161509109,0.05117513966593315,0.029250728210250952
0.0,3.14159265358979,0.296705972839036,5.75958653158129,0.03961689550637335,0.0487963750304772,0.0267347696857427
0.0,3.14159265358979,0.314159265358979,5.75958653158129,0.03752425839342445,0.04672186203610265,0.02467693997806815
0.0,3.14159265358979,0.331612557878923,5.75958653158129,0.035828706632868954,0.04507165546082785,0.0233210077059174
0.0,3.14159265358979,0.349065850398866,5.75958653158129,0.034446680923185105,0.0437078776156739,0.0223462760381389
0.0,3.14159265358979,0.366519142918809,5.75958653158129,0.0335413378235252,0.04279472077658755,0.02161637888213635
0.0,3.14159265358979,0.383972435438752,5.75958653158129,0.03280646508581035,0.04214406483593015,0.0209234467892431
0.0,3.14159265358979,0.401425727958696,5.75958653158129,0.03206898674535475,0.0413942376838956,0.0203099006495992
0.0,3.14159265358979,0.418879020478639,5.75958653158129,0.0313823048562214,0.0408224802136011,0.0197912765563358
0.0,3.14159265358979,0.436332312998582,5.75958653158129,0.0306970308256228,0.04025089322601965,0.019177168009635197
0.0,3.14159265358979,0.453785605518526,5.75958653158129,0.03004792872986415,0.03965962074316565,0.0186310431118577
0.0,3.14159265358979,0.471238898038469,5.75958653158129,0.02941875463253665,0.03917200330738505,0.018298843337487103
0.0,3.14159265358979,0.488692190558412,5.75958653158129,0.028829151767914,0.03864182659864995,0.01803522379014055
0.0,3.14159265358979,0.506145483078356,5.75958653158129,0.02852262241096755,0.0383527222057016,0.01793812160703465
0.0,3.14159265358979,0.523598775598299,5.75958653158129,0.0282550860817583,0.0382818352272073,0.01792370951628225
0.0,3.14159265358979,0.541052068118242,5.75958653158129,0.027884732240464352,0.03801360171319915,0.01774282174397855
0.0,3.14159265358979,0.558505360638185,5.75958653158129,0.027807328275204,0.037762296635562145,0.0176723464680804
0.0,3.14159265358979,0.575958653158129,5.75958653158129,0.027454528944867447,0.037497205967546354,0.0174186184144017
0.0,3.14159265358979,0.593411945678072,5.75958653158129,0.0270197309396259,0.037307370765044,0.0172058946227795
0.0,3.14159265358979,0.610865238198015,5.75958653158129,0.026706281579407652,0.0370366384048487,0.0170623381453825
0.0,3.14159265358979,0.628318530717959,5.75958653158129,0.0266799987696251,0.036905274233593854,0.0169625758705362
0.0,3.14159265358979,0.645771823237902,5.75958653158129,0.026583722983584,0.036957400459160655,0.0168714087799482
0.0,3.14159265358979,0.663225115757845,5.75958653158129,0.02647164426783295,0.0370824556430422,0.016756265741267047
0.0,3.14159265358979,0.680678408277788,5.75958653158129,0.0263251322302404,0.036739868066378356,0.0164731354422133
0.0,3.14159265358979,0.698131700797732,5.75958653158129,0.0261557989800033,0.036559278688362104,0.01645461032956525
0.0,3.14159265358979,0.715584993317675,5.75958653158129,0.02601677450780025,0.0364412843978194,0.016549109445845
0.0,3.14159265358979,0.733038285837618,5.75958653158129,0.02593123363509555,0.036417847710670345,0.01648565017743265
0.0,3.14159265358979,0.750491578357562,5.75958653158129,0.0259115578783002,0.03637589001787535,0.01642716149472705
0.0,3.14159265358979,0.767944870877505,5.75958653158129,0.0258958513623382,0.0362860692150718,0.0164465531074275
0.0,3.14159265358979,0.785398163397448,5.75958653158129,0.025784767852899203,0.03614237417588145,0.01650077803791035
0.0,3.14159265358979,0.802851455917391,5.75958653158129,0.025825722917687997,0.0361770691244988,0.0165752236856651
0.0,3.14159265358979,0.820304748437335,5.75958653158129,0.025837794891251,0.03606892097418285,0.01650645359120705
0.0,3.14159265358979,0.837758040957278,5.75958653158129,0.025779594380811448,0.0357757739508789,0.016503903813427
0.0,3.14159265358979,0.855211333477221,5.75958653158129,0.0256472997989525,0.0358276182023576,0.0163284004210341
0.0,3.14159265358979,0.872664625997165,5.75958653158129,0.0256529171768625,0.0358678849177345,0.0161533640575726
0.0,3.14159265358979,0.890117918517108,5.75958653158129,0.0257581461346963,0.03595343227105095,0.016061624912589598
0.0,3.14159265358979,0.907571211037051,5.75958653158129,0.0257830481765272,0.036115985566976996,0.01601900627848115
0.0,3.14159265358979,0.925024503556995,5.75958653158129,0.02568102900879115,0.0360084165661516,0.016012158453860552
0.0,3.14159265358979,0.942477796076938,5.75958653158129,0.025646264693762702,0.0358371251453387,0.015923922086577398
0.0,3.14159265358979,0.959931088596881,5.75958653158129,0.02544473124173005,0.0357662798524582,0.0158076638472339
0.0,3.14159265358979,0.977384381116825,5.75958653158129,0.02538515883180585,0.03565236573774795,0.0158347036472161
0.0,3.14159265358979,0.994837673636768,5.75958653158129,0.025395664205815703,0.03546188088077485,0.01579101136820485
0.0,3.14159265358979,1.01229096615671,5.75958653158129,0.025457019494949253,0.0350750099097043,0.01573972782332595
0.0,3.14159265358979,1.02974425867665,5.75958653158129,0.025403835594889748,0.0349850189470034,0.01563002100224875
0.0,3.14159265358979,1.0471975511966,5.75958653158129,0.0254739273931817,0.03497431236215995,0.015796505909926997
0.0,3.14159265358979,1.06465084371654,5.75958653158129,0.02541179624401395,0.035171610558776906,0.0154613164175405
0.0,3.14159265358979,1.08210413623648,5.75958653158129,0.025433013700847898,0.0353683491834972,0.015338076426965051
0.0,3.14159265358979,1.09955742875643,5.75958653158129,0.0253610079453773,0.03548333706427085,0.0151255784130631
0.0,3.14159265358979,1.11701072127637,5.75958653158129,0.02524716763780225,0.035595979366753,0.015162175662081799
0.0,3.14159265358979,1.13446401379631,5.75958653158129,0.025268604864702497,0.035603844483223,0.0152239519324383
0.0,3.14159265358979,1.15191730631626,5.75958653158129,0.02525595097825625,0.03555221928842715,0.01522115609423515
0.0,3.14159265358979,1.1693705988362,5.75958653158129,0.02530086429013875,0.03545641744678525,0.01519620075688595
0.0,3.14159265358979,1.18682389135614,5.75958653158129,0.025249115177283447,0.0354737260786189,0.01515272108958575
0.0,3.14159265358979,1.20427718387609,5.75958653158129,0.02518723584696505,0.035294148645988246,0.01511369418042965
0.0,3.14159265358979,1.22173047639603,5.75958653158129,0.025039570326185652,0.0350457561305106,0.01505645620641155
0.0,3.14159265358979,1.23918376891597,5.75958653158129,0.02494796905499365,0.034821466936815704,0.0150111387531957
0.0,3.14159265358979,1.25663706143592,5.75958653158129,0.0248571478353994,0.034727436278947754,0.015040211658651999
0.0,3.14159265358979,1.27409035395586,5.75958653158129,0.02472052564168385,0.034551516601269,0.0150661858088203
0.0,3.14159265358979,1.2915436464758,5.75958653158129,0.0245987299380598,0.0344421888559225,0.01509856003719685
0.0,3.14159265358979,1.30899693899575,5.75958653158129,0.02440521606796405,0.03382373042412655,0.014817586967296001
0.0,3.14159265358979,1.32645023151569,5.75958653158129,0.022880934607504302,0.0318122138892743,0.01396323848832995
0.0,3.14159265358979,1.34390352403563,5.75958653158129,0.02123652899929995,0.0295989046065466,0.012973665915806652
0.0,3.14159265358979,1.36135681655558,5.75958653158129,0.0196145570464746,0.027282402103755952,0.0119657531133136
0.0,3.14159265358979,1.37881010907552,5.75958653158129,0.017995340163733352,0.0250777308512221,0.010968583106095501
0.0,3.14159265358979,1.39626340159546,5.75958653158129,0.016345046058322703,0.0227325899503574,0.009975892738438626
0.0,3.14159265358979,1.41371669411541,5.75958653158129,0.0147201311180883,0.0204673791183075,0.008978436693935535
0.0,3.14159265358979,1.43116998663535,5.75958653158129,0.01307501863002155,0.018178707308797698,0.00797890106942529
0.0,3.14159265358979,1.44862327915529,5.75958653158129,0.01143833548009035,0.01592492962241755,0.006984290039303094
0.0,3.14159265358979,1.46607657167524,5.75958653158129,0.00980673151130683,0.0136389259375115,0.005977946428005255
0.0,3.14159265358979,1.48352986419518,5.75958653158129,0.00816536089357097,0.01138665126774335,0.00498699250368248
0.0,3.14159265358979,1.50098315671512,5.75958653158129,0.00653779465967848,0.009093472646752278,0.00398935491454373
0.0,3.14159265358979,1.51843644923507,5.75958653158129,0.004908901043722355,0.00682013898424618,0.0029904671773953503
0.0,3.14159265358979,1.53588974175501,5.75958653158129,0.0032686569909441097,0.00454570222551263,0.00199527196340512
0.0,3.14159265358979,1.55334303427495,5.75958653158129,0.0016330078015520549,0.002271015322414085,0.0009959594145324984
0.0,3.14159265358979,1.5707963267949,5.75958653158129,0.0009156046527572246,0.001279095665351005,0.0005614792346704255
0.0,3.14159265358979,0.0174532925199433,5.93411945678072,1.2863782263361445,1.3098532068600914,1.373472531681968
0.0,3.14159265358979,0.0349065850398866,5.93411945678072,1.095858064644776,1.1179323516907596,1.141485683503461
0.0,3.14159265358979,0.0523598775598299,5.93411945678072,0.8643404362048385,0.8975986724361065,0.8924102246915224
0.0,3.14159265358979,0.0698131700797732,5.93411945678072,0.6566585356803795,0.6844571199180836,0.6697243707872456
0.0,3.14159265358979,0.0872664625997165,5.93411945678072,0.5067981717809305,0.523888069113359,0.5064269486508914
0.0,3.14159265358979,0.10471975511966,5.93411945678072,0.38855918051996097,0.40139325169319995,0.3866236585789935
0.0,3.14159265358979,0.122173047639603,5.93411945678072,0.2895194177434325,0.3018375877306615,0.286274277711033
0.0,3.14159265358979,0.139626340159546,5.93411945678072,0.213771803102421,0.2254838211467105,0.20675899469992348
0.0,3.14159265358979,0.15707963267949,5.93411945678072,0.1578933881668175,0.1687930847807685,0.1472601535831545
0.0,3.14159265358979,0.174532925199433,5.93411945678072,0.11797169075515399,0.128301717765628,0.10580158319520999
0.0,3.14159265358979,0.191986217719376,5.93411945678072,0.0909848364052885,0.10087552491840046,0.0778806076537747
0.0,3.14159265358979,0.20943951023932,5.93411945678072,0.07364507313709001,0.08283917715662895,0.05975281325406305
0.0,3.14159265358979,0.226892802759263,5.93411945678072,0.061582140461854104,0.06972915585223435,0.0479321746797854
0.0,3.14159265358979,0.244346095279206,5.93411945678072,0.0528407002174489,0.060674857847385,0.039226799975086296
0.0,3.14159265358979,0.261799387799149,5.93411945678072,0.0465378700004946,0.055330985762226045,0.0336711927962748
0.0,3.14159265358979,0.279252680319093,5.93411945678072,0.0421035472935624,0.05179465242641065,0.030439845717976248
0.0,3.14159265358979,0.296705972839036,5.93411945678072,0.03918931276986705,0.049256980632675154,0.02808420608356145
0.0,3.14159265358979,0.314159265358979,5.93411945678072,0.03721439668122445,0.0472080391890903,0.025918129867355352
0.0,3.14159265358979,0.331612557878923,5.93411945678072,0.035633006697305306,0.0452286308264126,0.02383884791363995
0.0,3.14159265358979,0.349065850398866,5.93411945678072,0.03443998501254375,0.04370395580747625,0.02234309822138375
0.0,3.14159265358979,0.366519142918809,5.93411945678072,0.0334797138143301,0.04255458583671245,0.02136732298687455
0.0,3.14159265358979,0.383972435438752,5.93411945678072,0.032645239669825354,0.0417851038228218,0.020772929727764698
0.0,3.14159265358979,0.401425727958696,5.93411945678072,0.03185494446692635,0.041143931831615646,0.0201631132847907
0.0,3.14159265358979,0.418879020478639,5.93411945678072,0.0311081879192791,0.04052939667488295,0.019493535107764998
0.0,3.14159265358979,0.436332312998582,5.93411945678072,0.0303976205217296,0.0399074440488739,0.0188688571697403
0.0,3.14159265358979,0.453785605518526,5.93411945678072,0.029761053659464097,0.03934558905145255,0.01833894550266795
0.0,3.14159265358979,0.471238898038469,5.93411945678072,0.029190520792816102,0.0388352956048035,0.01794685102043265
0.0,3.14159265358979,0.488692190558412,5.93411945678072,0.02864037003550545,0.03837975746910225,0.01768170588398575
0.0,3.14159265358979,0.506145483078356,5.93411945678072,0.028168279663659,0.0380147238409484,0.01747440878530475
0.0,3.14159265358979,0.523598775598299,5.93411945678072,0.0278325688068903,0.0377472932180747,0.017359401948826902
0.0,3.14159265358979,0.541052068118242,5.93411945678072,0.0276463784416435,0.0376142803641647,0.01729521722830335
0.0,3.14159265358979,0.558505360638185,5.93411945678072,0.027402563674810802,0.037386182328521256,0.017060235397444952
0.0,3.14159265358979,0.575958653158129,5.93411945678072,0.02707677187001915,0.037079920472282,0.016836282850832753
0.0,3.14159265358979,0.593411945678072,5.93411945678072,0.0268373847284205,0.03686316676412815,0.01658295993862735
0.0,3.14159265358979,0.610865238198015,5.93411945678072,0.02666952854546565,0.0366344656863588,0.01644722362341685
0.0,3.14159265358979,0.628318530717959,5.93411945678072,0.0265290546194854,0.03643360128591715,0.016403058552403302
0.0,3.14159265358979,0.645771823237902,5.93411945678072,0.026346865776662197,0.036440007933695895,0.0162930049077279
0.0,3.14159265358979,0.663225115757845,5.93411945678072,0.026168578384940848,0.036354821373935295,0.016120786274384
0.0,3.14159265358979,0.680678408277788,5.93411945678072,0.02599531421311365,0.03624904360060325,0.01610684671630465
0.0,3.14159265358979,0.698131700797732,5.93411945678072,0.0260009841342242,0.036208246168789246,0.0161648584194716
0.0,3.14159265358979,0.715584993317675,5.93411945678072,0.025986813777864,0.03610790299757375,0.015989823910904498
0.0,3.14159265358979,0.733038285837618,5.93411945678072,0.0258593520307472,0.03595237833537295,0.0158684776581101
0.0,3.14159265358979,0.750491578357562,5.93411945678072,0.025711544117181802,0.035782091026524104,0.01592719828726935
0.0,3.14159265358979,0.767944870877505,5.93411945678072,0.02560662139580935,0.03571138007407425,0.016037236038687702
0.0,3.14159265358979,0.785398163397448,5.93411945678072,0.02562379318514235,0.035689275269194604,0.0160122184035998
0.0,3.14159265358979,0.802851455917391,5.93411945678072,0.0254844632681984,0.035594178216137,0.015917576830211652
0.0,3.14159265358979,0.820304748437335,5.93411945678072,0.0252961201433996,0.03561017190493575,0.01586948836703
0.0,3.14159265358979,0.837758040957278,5.93411945678072,0.02522510455591425,0.03556846859295595,0.0158350257278005
0.0,3.14159265358979,0.855211333477221,5.93411945678072,0.02525738263030165,0.0354839271610739,0.0157841556473663
0.0,3.14159265358979,0.872664625997165,5.93411945678072,0.02538934646541035,0.03532679445795555,0.0158628795518851
0.0,3.14159265358979,0.890117918517108,5.93411945678072,0.0253179531584685,0.03515002034976815,0.0157270707669259
0.0,3.14159265358979,0.907571211037051,5.93411945678072,0.02513665268452705,0.03513293911285395,0.0157571628603721
0.0,3.14159265358979,0.925024503556995,5.93411945678072,0.0250742278790251,0.03495147640363605,0.01583358171521625
0.0,3.14159265358979,0.942477796076938,5.93411945678072,0.02508362982555965,0.034912795764956345,0.01576287438175395
0.0,3.14159265358979,0.959931088596881,5.93411945678072,0.025085895738732898,0.034815937439957,0.015748224717292952
0.0,3.14159265358979,0.977384381116825,5.93411945678072,0.0251247812530558,0.0347868544887851,0.0156635580451382
0.0,3.14159265358979,0.994837673636768,5.93411945678072,0.0251996492724029,0.03499545296423075,0.01544189943193755
0.0,3.14159265358979,1.01229096615671,5.93411945678072,0.02518431625644835,0.035228008381896894,0.015325983767714251
0.0,3.14159265358979,1.02974425867665,5.93411945678072,0.02519365674441635,0.03540555506203835,0.01527996741940685
0.0,3.14159265358979,1.0471975511966,5.93411945678072,0.0252457864395429,0.0354357575018181,0.01524954152514705
0.0,3.14159265358979,1.06465084371654,5.93411945678072,0.0252834993260454,0.03547512243849595,0.01511337506084915
0.0,3.14159265358979,1.08210413623648,5.93411945678072,0.02538163396781765,0.03534633258852325,0.0148070800020411
0.0,3.14159265358979,1.09955742875643,5.93411945678072,0.02533550306414005,0.03527238746071685,0.014580567158713049
0.0,3.14159265358979,1.11701072127637,5.93411945678072,0.02536055953676265,0.035262021665524196,0.01445929815652475
0.0,3.14159265358979,1.13446401379631,5.93411945678072,0.02530429878832795,0.03521807707766905,0.01439391561464205
0.0,3.14159265358979,1.15191730631626,5.93411945678072,0.0253193376775269,0.035200685171323104,0.01424939056078265
0.0,3.14159265358979,1.1693705988362,5.93411945678072,0.025297277324840703,0.034991912959608004,0.014236547761982549
0.0,3.14159265358979,1.18682389135614,5.93411945678072,0.02528432817720555,0.0349658013283033,0.014224806625946499
0.0,3.14159265358979,1.20427718387609,5.93411945678072,0.02510269930070115,0.0346978321135072,0.0141688431685477
0.0,3.14159265358979,1.22173047639603,5.93411945678072,0.024852476564844052,0.0344146266834077,0.014086784777688401
0.0,3.14159265358979,1.23918376891597,5.93411945678072,0.0247323593705924,0.034228362863658796,0.01418537312458085
0.0,3.14159265358979,1.25663706143592,5.93411945678072,0.024569044381631648,0.03394895612966905,0.01421124161937065
0.0,3.14159265358979,1.27409035395586,5.93411945678072,0.0243936791599118,0.033862597608205855,0.01423178026744305
0.0,3.14159265358979,1.2915436464758,5.93411945678072,0.0243135299547351,0.033737500243666146,0.01427167522465445
0.0,3.14159265358979,1.30899693899575,5.93411945678072,0.023844382495948897,0.0330974841813413,0.014104807383475752
0.0,3.14159265358979,1.32645023151569,5.93411945678072,0.022665498541886653,0.031377777030267895,0.0134385414693442
0.0,3.14159265358979,1.34390352403563,5.93411945678072,0.02107232431707895,0.029114432564970698,0.01253878890637315
0.0,3.14159265358979,1.36135681655558,5.93411945678072,0.019444366255569202,0.0268598938205374,0.0115850043042523
0.0,3.14159265358979,1.37881010907552,5.93411945678072,0.017810847719067747,0.0246534937907854,0.0105628189594685
0.0,3.14159265358979,1.39626340159546,5.93411945678072,0.01620700377279405,0.022396679778789598,0.009640331715518636
0.0,3.14159265358979,1.41371669411541,5.93411945678072,0.0145654105966831,0.02016741098376065,0.008634778570735125
0.0,3.14159265358979,1.43116998663535,5.93411945678072,0.01295441678686875,0.01792867061138695,0.00768473498603368
0.0,3.14159265358979,1.44862327915529,5.93411945678072,0.0113478625165182,0.015674397639858548,0.00675573585888152
0.0,3.14159265358979,1.46607657167524,5.93411945678072,0.00971478102053735,0.01344423645650015,0.005763593086676505
0.0,3.14159265358979,1.48352986419518,5.93411945678072,0.008096825360912094,0.01120430800440335,0.004804351814258855
0.0,3.14159265358979,1.50098315671512,5.93411945678072,0.00648389812934946,0.00895508229603627,0.003860763888945705
0.0,3.14159265358979,1.51843644923507,5.93411945678072,0.0048597210183391,0.006718545854227045,0.00288847724082371
0.0,3.14159265358979,1.53588974175501,5.93411945678072,0.003238249342395325,0.004480649509892664,0.0019217737162168852
0.0,3.14159265358979,1.55334303427495,5.93411945678072,0.0016182613535756,0.0022372245052424498,0.0009618598329557844
0.0,3.14159265358979,1.5707963267949,5.93411945678072,0.00102478883026239,0.001418655826780765,0.0006076323391833456
0.0,3.14159265358979,0.0174532925199433,6.10865238198015,1.278410481964842,1.3028672763056786,1.373730319847831
0.0,3.14159265358979,0.0349065850398866,6.10865238198015,1.0704756881442605,1.0950890202581531,1.13009597407865
0.0,3.14159265358979,0.0523598775598299,6.10865238198015,0.8285393240111105,0.8605563968378135,0.8602107227177695
0.0,3.14159265358979,0.0698131700797732,6.10865238198015,0.6280655601357821,0.6571203291698791,0.6486449706715536
0.0,3.14159265358979,0.0872664625997165,6.10865238198015,0.4827680201200055,0.5032860918295174,0.488080043715111
0.0,3.14159265358979,0.10471975511966,6.10865238198015,0.371043456611788,0.3843956331857895,0.3690240752991865
0.0,3.14159265358979,0.122173047639603,6.10865238198015,0.2801744117972985,0.291231451502549,0.276907900956759
0.0,3.14159265358979,0.139626340159546,6.10865238198015,0.2093784422802755,0.2209665065844295,0.206310457410142
0.0,3.14159265358979,0.15707963267949,6.10865238198015,0.15747318495416002,0.16945882181494448,0.152457452527748
0.0,3.14159265358979,0.174532925199433,6.10865238198015,0.11944287065609349,0.1304168468536935,0.11011537707588179
0.0,3.14159265358979,0.191986217719376,6.10865238198015,0.094010670231195,0.10270310129967915,0.0806359336025524
0.0,3.14159265358979,0.20943951023932,6.10865238198015,0.0768883714586574,0.0851507527245825,0.06371323916073546
0.0,3.14159265358979,0.226892802759263,6.10865238198015,0.06404893462012384,0.0725280062839456,0.05174876588954565
0.0,3.14159265358979,0.244346095279206,6.10865238198015,0.0542557312150423,0.06289792206212545,0.04207736015652695
0.0,3.14159265358979,0.261799387799149,6.10865238198015,0.04724150690225705,0.056463878107207294,0.035282422355288695
0.0,3.14159265358979,0.279252680319093,6.10865238198015,0.0427104523735754,0.052214305529193206,0.0311757899241977
0.0,3.14159265358979,0.296705972839036,6.10865238198015,0.039715210952209104,0.04949486143370045,0.0282939231262011
0.0,3.14159265358979,0.314159265358979,6.10865238198015,0.03755127688271975,0.04746418727351185,0.02601644258499235
0.0,3.14159265358979,0.331612557878923,6.10865238198015,0.035823386950181,0.0454646533447499,0.024026866552987948
0.0,3.14159265358979,0.349065850398866,6.10865238198015,0.034457664220712406,0.04381293122414425,0.02247116845900745
0.0,3.14159265358979,0.366519142918809,6.10865238198015,0.03338971536903075,0.04254940728209655,0.0213695416170242
0.0,3.14159265358979,0.383972435438752,6.10865238198015,0.0324466219832708,0.04159986815968385,0.0204292495522752
0.0,3.14159265358979,0.401425727958696,6.10865238198015,0.03168819094844995,0.0408386162178664,0.019610268110307097
0.0,3.14159265358979,0.418879020478639,6.10865238198015,0.03101299205943825,0.040217007529582446,0.01907701701235975
0.0,3.14159265358979,0.436332312998582,6.10865238198015,0.03024627216682605,0.0396583895627369,0.01870846793767445
0.0,3.14159265358979,0.453785605518526,6.10865238198015,0.029530477420983248,0.039170379975182995,0.018346724118642903
0.0,3.14159265358979,0.471238898038469,6.10865238198015,0.028947651710071798,0.03865490848496325,0.0179856324531937
0.0,3.14159265358979,0.488692190558412,6.10865238198015,0.028498560067386297,0.0381759524242945,0.01772753417256385
0.0,3.14159265358979,0.506145483078356,6.10865238198015,0.02809302590109115,0.03775192003195095,0.0174960235634155
0.0,3.14159265358979,0.523598775598299,6.10865238198015,0.02768993933026295,0.037435788238967246,0.017291042605413802
0.0,3.14159265358979,0.541052068118242,6.10865238198015,0.0273380055347064,0.0371206394150775,0.017077193306130903
0.0,3.14159265358979,0.558505360638185,6.10865238198015,0.02699703885112785,0.0367999811916723,0.0167065006161032
0.0,3.14159265358979,0.575958653158129,6.10865238198015,0.02672052231172355,0.0365275771450629,0.0163302813902826
0.0,3.14159265358979,0.593411945678072,6.10865238198015,0.02654528493236395,0.03632152045885825,0.016089998115144902
0.0,3.14159265358979,0.610865238198015,6.10865238198015,0.02640870687666135,0.0362346613008562,0.01595010821498025
0.0,3.14159265358979,0.628318530717959,6.10865238198015,0.02629294241592505,0.0362373330166922,0.01590347232531235
0.0,3.14159265358979,0.645771823237902,6.10865238198015,0.026126856477403648,0.03611163657411215,0.0158164437866937
0.0,3.14159265358979,0.663225115757845,6.10865238198015,0.0259086101835177,0.03592356762846555,0.015778594204109098
0.0,3.14159265358979,0.680678408277788,6.10865238198015,0.0257307175965588,0.03578647129176685,0.0158763753590448
0.0,3.14159265358979,0.698131700797732,6.10865238198015,0.02564759929943575,0.035635003032568044,0.01587800360430065
0.0,3.14159265358979,0.715584993317675,6.10865238198015,0.02558226003487185,0.0354272845975655,0.0157343378398517
0.0,3.14159265358979,0.733038285837618,6.10865238198015,0.0254823966280423,0.035288320495523204,0.0156709136300914
0.0,3.14159265358979,0.750491578357562,6.10865238198015,0.02538652994927515,0.0352294686263771,0.015724642975582702
0.0,3.14159265358979,0.767944870877505,6.10865238198015,0.025305439447799352,0.03522344786259655,0.01573783581270885
0.0,3.14159265358979,0.785398163397448,6.10865238198015,0.0252914508498331,0.03526666363226555,0.01567210321761275
0.0,3.14159265358979,0.802851455917391,6.10865238198015,0.025328604488469547,0.0352325092553953,0.015541531977698801
0.0,3.14159265358979,0.820304748437335,6.10865238198015,0.02531570182399875,0.03503316898420885,0.015408570635840151
0.0,3.14159265358979,0.837758040957278,6.10865238198015,0.02528954188089795,0.034990304903204206,0.0154336486313804
0.0,3.14159265358979,0.855211333477221,6.10865238198015,0.025225402680094648,0.03492919822778075,0.01538865030832835
0.0,3.14159265358979,0.872664625997165,6.10865238198015,0.025117984367437653,0.034900586743769696,0.015443539876353052
0.0,3.14159265358979,0.890117918517108,6.10865238198015,0.0251364025977064,0.0347817161795357,0.0152997005372213
0.0,3.14159265358979,0.907571211037051,6.10865238198015,0.025213598993502652,0.0347710345373643,0.01502639022478
0.0,3.14159265358979,0.925024503556995,6.10865238198015,0.02517476161335605,0.03468773476199265,0.0150592126937814
0.0,3.14159265358979,0.942477796076938,6.10865238198015,0.02506401037419475,0.03469247599176345,0.01510217415878065
0.0,3.14159265358979,0.959931088596881,6.10865238198015,0.02494692333534585,0.03467011548861515,0.0150504504259744
0.0,3.14159265358979,0.977384381116825,6.10865238198015,0.02498585311954225,0.03472532936722175,0.0151183538279028
0.0,3.14159265358979,0.994837673636768,6.10865238198015,0.0250808650447103,0.03460153367945115,0.01541548556479875
0.0,3.14159265358979,1.01229096615671,6.10865238198015,0.02509795672448905,0.03449703687906025,0.0156460125108785
0.0,3.14159265358979,1.02974425867665,6.10865238198015,0.0249618253718508,0.03453580051053125,0.0155078572437847
0.0,3.14159265358979,1.0471975511966,6.10865238198015,0.024816486553786002,0.0345208782168304,0.01533837141654535
0.0,3.14159265358979,1.06465084371654,6.10865238198015,0.0246709986273405,0.0344353033629796,0.01524656220090435
0.0,3.14159265358979,1.08210413623648,6.10865238198015,0.0247087455239372,0.03450002388085835,0.015191545355606899
0.0,3.14159265358979,1.09955742875643,6.10865238198015,0.02470201355466195,0.03440988214822925,0.015134093323965401
0.0,3.14159265358979,1.11701072127637,6.10865238198015,0.0246763972960731,0.0345534589248806,0.01493047940529615
0.0,3.14159265358979,1.13446401379631,6.10865238198015,0.0246826881370271,0.034717148800545,0.014870855112449049
0.0,3.14159265358979,1.15191730631626,6.10865238198015,0.0245858431804961,0.0346523471132347,0.01472494810553365
0.0,3.14159265358979,1.1693705988362,6.10865238198015,0.0245460418158975,0.03458952164165395,0.01476529486501435
