0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.0,3.14159265358979,1.18682389135614,6.10865238198015,0.0245916156401195,0.034514582287645,0.01476168196418065
0.0,3.14159265358979,1.20427718387609,6.10865238198015,0.02459923069667625,0.0342414964706326,0.0148633800070007
0.0,3.14159265358979,1.22173047639603,6.10865238198015,0.02449633991849285,0.033876991550891355,0.01490860722752165
0.0,3.14159265358979,1.23918376891597,6.10865238198015,0.0243949491892427,0.03369319477864835,0.01492474130952695
0.0,3.14159265358979,1.25663706143592,6.10865238198015,0.0243463792830743,0.03356765839840535,0.0149230771217045
0.0,3.14159265358979,1.27409035395586,6.10865238198015,0.024289392488038748,0.03341408083245115,0.014926872357414099
0.0,3.14159265358979,1.2915436464758,6.10865238198015,0.02423440047671035,0.03326281236522175,0.014975300940072399
0.0,3.14159265358979,1.30899693899575,6.10865238198015,0.0239543346252957,0.032870291270257396,0.0147671297438628
0.0,3.14159265358979,1.32645023151569,6.10865238198015,0.022480541095565652,0.030963803098337447,0.01389932558258435
0.0,3.14159265358979,1.34390352403563,6.10865238198015,0.0208452142806956,0.028805543273440502,0.01291373003518385
0.0,3.14159265358979,1.36135681655558,6.10865238198015,0.01922419146463475,0.02663797130615625,0.0119145803738137
0.0,3.14159265358979,1.37881010907552,6.10865238198015,0.017614853834810998,0.02446157283363405,0.010905367367882751
0.0,3.14159265358979,1.39626340159546,6.10865238198015,0.0160129712617865,0.02227754758769945,0.009892346633502271
0.0,3.14159265358979,1.41371669411541,6.10865238198015,0.0144554753113383,0.0199252520246175,0.008918080550496942
0.0,3.14159265358979,1.43116998663535,6.10865238198015,0.01284188924075835,0.017700059827017403,0.007941989749031665
0.0,3.14159265358979,1.44862327915529,6.10865238198015,0.01122207072106235,0.01551541629611915,0.006950770683276595
0.0,3.14159265358979,1.46607657167524,6.10865238198015,0.00961100999610545,0.01332254464015735,0.00595345812548034
0.0,3.14159265358979,1.48352986419518,6.10865238198015,0.008006470857078285,0.01112187172042055,0.0049530519512828
0.0,3.14159265358979,1.50098315671512,6.10865238198015,0.00640592979163568,0.00891397074090516,0.00395307326832794
0.0,3.14159265358979,1.51843644923507,6.10865238198015,0.0048140071230539806,0.006651738181328735,0.0029708286433496453
0.0,3.14159265358979,1.53588974175501,6.10865238198015,0.0032086494379913047,0.00442438704761451,0.001984415126287815
0.0,3.14159265358979,1.55334303427495,6.10865238198015,0.001601366315427065,0.00221394537588478,0.0009915779335367926
0.0,3.14159265358979,1.5707963267949,6.10865238198015,0.00103231144367623,0.00142817877319436,0.000639865017525381
0.349065850398866,3.14159265358979,0.0,0.0,0.03458841971580455,0.04172356980395865,0.02228607644073485
0.349065850398866,3.14159265358979,0.0174532925199433,0.0,0.0360804380272485,0.0430999027216606,0.023436157771267098
0.349065850398866,3.14159265358979,0.0349065850398866,0.0,0.03788196077680725,0.04474533332169535,0.024923861646413352
0.349065850398866,3.14159265358979,0.0523598775598299,0.0,0.040190355950439696,0.046823387488148696,0.02677880565591485
0.349065850398866,3.14159265358979,0.0698131700797732,0.0,0.042993288518454256,0.0492151649305421,0.02929533837829105
0.349065850398866,3.14159265358979,0.0872664625997165,0.0,0.04676954333006305,0.05260577037851925,0.0326931124493154
0.349065850398866,3.14159265358979,0.10471975511966,0.0,0.05179160861164685,0.0571505812827679,0.037193100891644
0.349065850398866,3.14159265358979,0.122173047639603,0.0,0.0590742860025249,0.06343470438148655,0.0434435513241953
0.349065850398866,3.14159265358979,0.139626340159546,0.0,0.06912773270264505,0.0728252228231137,0.052589628198900354
0.349065850398866,3.14159265358979,0.15707963267949,0.0,0.0837141184390045,0.0870403469428226,0.0670850750772526
0.349065850398866,3.14159265358979,0.174532925199433,0.0,0.1065777419108502,0.1094667694400139,0.0902667317187192
0.349065850398866,3.14159265358979,0.191986217719376,0.0,0.1456728700019315,0.14881810389344752,0.131001130404617
0.349065850398866,3.14159265358979,0.20943951023932,0.0,0.20793979858338701,0.21119299562537502,0.19884420930568297
0.349065850398866,3.14159265358979,0.226892802759263,0.0,0.295265814875565,0.29712700528698854,0.2950923072711325
0.349065850398866,3.14159265358979,0.244346095279206,0.0,0.412949642646861,0.4126638969537735,0.42559520622306346
0.349065850398866,3.14159265358979,0.261799387799149,0.0,0.5769254861188725,0.5738345848051429,0.610345098589189
0.349065850398866,3.14159265358979,0.279252680319093,0.0,0.7851124582442495,0.7847538837827366,0.8516355800399704
0.349065850398866,3.14159265358979,0.296705972839036,0.0,1.0327372970198319,1.0457596397443145,1.1512902131224705
0.349065850398866,3.14159265358979,0.314159265358979,0.0,1.297297549144067,1.3234827525901645,1.466267742070905
0.349065850398866,3.14159265358979,0.331612557878923,0.0,1.52306178443909,1.54042238410225,1.6975186052473001
0.349065850398866,3.14159265358979,0.349065850398866,0.0,1.6331693113359051,1.6164280322454352,1.764706938255155
0.349065850398866,3.14159265358979,0.366519142918809,0.0,1.579853773939145,1.528803890704085,1.64667336066577
0.349065850398866,3.14159265358979,0.383972435438752,0.0,1.376772269955865,1.31023669104157,1.39006508673496
0.349065850398866,3.14159265358979,0.401425727958696,0.0,1.0980902206640963,1.0356292060966745,1.081250483555936
0.349065850398866,3.14159265358979,0.418879020478639,0.0,0.815740192073577,0.7628638690846755,0.7824089692604815
0.349065850398866,3.14159265358979,0.436332312998582,0.0,0.571478208465884,0.5312758738489696,0.530166870785231
0.349065850398866,3.14159265358979,0.453785605518526,0.0,0.3964087201620675,0.3661558697685785,0.3552761670627595
0.349065850398866,3.14159265358979,0.471238898038469,0.0,0.2796566909803745,0.257669969226863,0.2443361008362745
0.349065850398866,3.14159265358979,0.488692190558412,0.0,0.2006520995895045,0.1854101235222955,0.169513015854649
0.349065850398866,3.14159265358979,0.506145483078356,0.0,0.1451986420901325,0.1351672014568175,0.11752650125100594
0.349065850398866,3.14159265358979,0.523598775598299,0.0,0.1081204489315903,0.102769532373061,0.083686148102179
0.349065850398866,3.14159265358979,0.541052068118242,0.0,0.0852669165547387,0.08425000133191016,0.0637202496441501
0.349065850398866,3.14159265358979,0.558505360638185,0.0,0.0700961260634595,0.07234428621422309,0.05228407158297485
0.349065850398866,3.14159265358979,0.575958653158129,0.0,0.06014949883984,0.06414341714620266,0.04491951356972965
0.349065850398866,3.14159265358979,0.593411945678072,0.0,0.05334147886846145,0.057709727696029944,0.0386217027676857
0.349065850398866,3.14159265358979,0.610865238198015,0.0,0.0483099027877153,0.05316614098680015,0.033949144390948593
0.349065850398866,3.14159265358979,0.628318530717959,0.0,0.0440441397842549,0.04973738910587125,0.030189854239127997
0.349065850398866,3.14159265358979,0.645771823237902,0.0,0.0406643208418712,0.0468834832608264,0.027090967926677603
0.349065850398866,3.14159265358979,0.663225115757845,0.0,0.038276623649136046,0.044922792325590905,0.02501979064897225
0.349065850398866,3.14159265358979,0.680678408277788,0.0,0.03630771256623685,0.043124643464942006,0.0233346076738376
0.349065850398866,3.14159265358979,0.698131700797732,0.0,0.0344375463056104,0.0416690841622647,0.021906279962714152
0.349065850398866,3.14159265358979,0.715584993317675,0.0,0.033186526405712,0.0405558391476671,0.0209813616324973
0.349065850398866,3.14159265358979,0.733038285837618,0.0,0.03229494820571995,0.039672638764593246,0.020245945975453948
0.349065850398866,3.14159265358979,0.750491578357562,0.0,0.03153307431040015,0.03919006915472275,0.0196047103912022
0.349065850398866,3.14159265358979,0.767944870877505,0.0,0.03085734024240265,0.0386874322193181,0.019056974129713952
0.349065850398866,3.14159265358979,0.785398163397448,0.0,0.03030319345465745,0.0379889796509345,0.0185613768932084
0.349065850398866,3.14159265358979,0.802851455917391,0.0,0.03009797355057685,0.0377034693583104,0.01820854664577585
0.349065850398866,3.14159265358979,0.820304748437335,0.0,0.0295630804810585,0.037285923963684756,0.01776842071373855
0.349065850398866,3.14159265358979,0.837758040957278,0.0,0.029295851503604,0.03689470247546295,0.0175954466947151
0.349065850398866,3.14159265358979,0.855211333477221,0.0,0.0289939592950479,0.03679450301953175,0.01755081215618125
0.349065850398866,3.14159265358979,0.872664625997165,0.0,0.028861319748134148,0.0368016332412971,0.017539282813734798
0.349065850398866,3.14159265358979,0.890117918517108,0.0,0.0287810578901206,0.0368780446143786,0.017353006078413752
0.349065850398866,3.14159265358979,0.907571211037051,0.0,0.02831351433761835,0.0365370778828161,0.016983694069881247
0.349065850398866,3.14159265358979,0.925024503556995,0.0,0.028216370875472498,0.0362321874036482,0.016690034706651348
0.349065850398866,3.14159265358979,0.942477796076938,0.0,0.028210359152311952,0.036037051602131054,0.016660782469326348
0.349065850398866,3.14159265358979,0.959931088596881,0.0,0.02775412503649765,0.03582069014317845,0.0163168730716343
0.349065850398866,3.14159265358979,0.977384381116825,0.0,0.027569449835968103,0.03571171067089825,0.0163216011290843
0.349065850398866,3.14159265358979,0.994837673636768,0.0,0.0278056650051591,0.03558649243944805,0.01630097263033805
0.349065850398866,3.14159265358979,1.01229096615671,0.0,0.027756864084580397,0.03528529855134225,0.016184392873712948
0.349065850398866,3.14159265358979,1.02974425867665,0.0,0.027440782449189752,0.03512928235550705,0.015859269828062
0.349065850398866,3.14159265358979,1.0471975511966,0.0,0.027161951896402102,0.0351399649502021,0.0156450150990308
0.349065850398866,3.14159265358979,1.06465084371654,0.0,0.027027592113578698,0.0351580805945274,0.01543503332656445
0.349065850398866,3.14159265358979,1.08210413623648,0.0,0.026922554082314948,0.0351752806577394,0.015478530916550451
0.349065850398866,3.14159265358979,1.09955742875643,0.0,0.02688076746731815,0.03480270418165855,0.01541019075434225
0.349065850398866,3.14159265358979,1.11701072127637,0.0,0.026899263318862852,0.034763998844432,0.0154036958857224
0.349065850398866,3.14159265358979,1.13446401379631,0.0,0.026765986952293402,0.034313399002630904,0.0154576899367009
0.349065850398866,3.14159265358979,1.15191730631626,0.0,0.0268279096140701,0.03399126882181445,0.015537090554047651
0.349065850398866,3.14159265358979,1.1693705988362,0.0,0.0268766268383375,0.0341231358046224,0.01560844671478945
0.349065850398866,3.14159265358979,1.18682389135614,0.0,0.02651025881429705,0.0337636398749256,0.0157600429449605
0.349065850398866,3.14159265358979,1.20427718387609,0.0,0.026668848870352,0.03394749501425785,0.0158176970350026
0.349065850398866,3.14159265358979,1.22173047639603,0.0,0.026642743788801652,0.0339680592367424,0.0158151247756473
0.349065850398866,3.14159265358979,1.23918376891597,0.0,0.0264368831005767,0.0337722195371276,0.0157651961323934
0.349065850398866,3.14159265358979,1.25663706143592,0.0,0.0262340663253461,0.03360761180327985,0.0158340137849672
0.349065850398866,3.14159265358979,1.27409035395586,0.0,0.025973537716530652,0.0333372558366227,0.01590208230467445
0.349065850398866,3.14159265358979,1.2915436464758,0.0,0.0256970238974648,0.0330049096022176,0.0159303753137782
0.349065850398866,3.14159265358979,1.30899693899575,0.0,0.025496149780115,0.032760050736194604,0.015947570692662602
0.349065850398866,3.14159265358979,1.32645023151569,0.0,0.0237964064614407,0.0305760473537816,0.0148843993131518
0.349065850398866,3.14159265358979,1.34390352403563,0.0,0.02209666314276635,0.0283920439713686,0.013821227933640951
0.349065850398866,3.14159265358979,1.36135681655558,0.0,0.020396919824092,0.0262080405889557,0.0127580565541301
0.349065850398866,3.14159265358979,1.37881010907552,0.0,0.0186971765054177,0.0240240372065427,0.01169488517461925
0.349065850398866,3.14159265358979,1.39626340159546,0.0,0.01699743318674335,0.021840033824129697,0.0106317137951084
0.349065850398866,3.14159265358979,1.41371669411541,0.0,0.015297689868068998,0.01965603044171675,0.009568542415597566
0.349065850398866,3.14159265358979,1.43116998663535,0.0,0.013597946549394651,0.0174720270593038,0.008505371036086725
0.349065850398866,3.14159265358979,1.44862327915529,0.0,0.01189820323072035,0.0152880236768908,0.00744219965657589
0.349065850398866,3.14159265358979,1.46607657167524,0.0,0.01019845991204598,0.0131040202944778,0.00637902827706504
0.349065850398866,3.14159265358979,1.48352986419518,0.0,0.008498716593371675,0.01092001691206485,0.005315856897554205
0.349065850398866,3.14159265358979,1.50098315671512,0.0,0.006798973274697335,0.008736013529651875,0.004252685518043365
0.349065850398866,3.14159265358979,1.51843644923507,0.0,0.005099229956023025,0.006552010147238915,0.00318951413853252
0.349065850398866,3.14159265358979,1.53588974175501,0.0,0.00339948663734868,0.0043680067648259446,0.002126342759021675
0.349065850398866,3.14159265358979,1.55334303427495,0.0,0.0016997433186743101,0.00218400338241298,0.00106317137951084
0.349065850398866,3.14159265358979,1.5707963267949,0.0,0.0,0.0,0.0
0.349065850398866,3.14159265358979,0.0174532925199433,0.174532925199433,0.0360011384206642,0.043056566158666,0.02338333671201475
0.349065850398866,3.14159265358979,0.0349065850398866,0.174532925199433,0.03769988476526975,0.0446585254334982,0.024831880617579648
0.349065850398866,3.14159265358979,0.0523598775598299,0.174532925199433,0.0399290113271579,0.04663009666953275,0.02664518662709235
0.349065850398866,3.14159265358979,0.0698131700797732,0.174532925199433,0.042560364615189195,0.048859804024209946,0.029072847370806898
0.349065850398866,3.14159265358979,0.0872664625997165,0.174532925199433,0.04620715719852515,0.05216975569402195,0.0323415626870704
0.349065850398866,3.14159265358979,0.10471975511966,0.174532925199433,0.051050792414385496,0.056432422542943644,0.0366203614679629
0.349065850398866,3.14159265358979,0.122173047639603,0.174532925199433,0.0579891075862044,0.06249043659025975,0.04292374086051125
0.349065850398866,3.14159265358979,0.139626340159546,0.174532925199433,0.0678401960224847,0.07187884171752225,0.0525846108413379
0.349065850398866,3.14159265358979,0.15707963267949,0.174532925199433,0.08241291183239445,0.08628564467001655,0.06739813515364945
0.349065850398866,3.14159265358979,0.174532925199433,0.174532925199433,0.10450442799690846,0.1080441451303705,0.08951929379563014
0.349065850398866,3.14159265358979,0.191986217719376,0.174532925199433,0.1361837020169075,0.1387418677183575,0.1221649497566212
0.349065850398866,3.14159265358979,0.20943951023932,0.174532925199433,0.179972156799659,0.182249989071695,0.169398070581859
0.349065850398866,3.14159265358979,0.226892802759263,0.174532925199433,0.2394093877984905,0.2422799764065795,0.23529644333190203
0.349065850398866,3.14159265358979,0.244346095279206,0.174532925199433,0.31978484443141,0.323178334685735,0.32608157543400595
0.349065850398866,3.14159265358979,0.261799387799149,0.174532925199433,0.42444846154566596,0.42932522496492154,0.4448113679582385
0.349065850398866,3.14159265358979,0.279252680319093,0.174532925199433,0.5453712877847146,0.5525440516288316,0.579726497453505
0.349065850398866,3.14159265358979,0.296705972839036,0.174532925199433,0.670248722431099,0.6751012795732094,0.7129899319153266
0.349065850398866,3.14159265358979,0.314159265358979,0.174532925199433,0.7747125221246335,0.7709557161922851,0.8138842330760114
0.349065850398866,3.14159265358979,0.331612557878923,0.174532925199433,0.8298005891626035,0.8135830943404885,0.8493246327273225
0.349065850398866,3.14159265358979,0.349065850398866,0.174532925199433,0.8133715924152736,0.787604142321563,0.809765331962408
0.349065850398866,3.14159265358979,0.366519142918809,0.174532925199433,0.7315870399559814,0.704049842392113,0.7159073735297381
0.349065850398866,3.14159265358979,0.383972435438752,0.174532925199433,0.6133472738292165,0.58769641959071,0.594129038007161
0.349065850398866,3.14159265358979,0.401425727958696,0.174532925199433,0.486058400694913,0.463257617941788,0.461261926131876
0.349065850398866,3.14159265358979,0.418879020478639,0.174532925199433,0.373521092090187,0.35385819901229154,0.3427413665049135
0.349065850398866,3.14159265358979,0.436332312998582,0.174532925199433,0.2785596732870735,0.2628502468483675,0.24481235054384698
0.349065850398866,3.14159265358979,0.453785605518526,0.174532925199433,0.20622372282429002,0.1964414123927055,0.176050080260551
0.349065850398866,3.14159265358979,0.471238898038469,0.174532925199433,0.15467635131990198,0.150719797400435,0.12989486640210351
0.349065850398866,3.14159265358979,0.488692190558412,0.174532925199433,0.11877768725061336,0.1184533807547605,0.0973901787062966
0.349065850398866,3.14159265358979,0.506145483078356,0.174532925199433,0.09445265857756921,0.09554215213099626,0.07444519730725849
0.349065850398866,3.14159265358979,0.523598775598299,0.174532925199433,0.0777333737093231,0.07911847528780219,0.0584981448127141
0.349065850398866,3.14159265358979,0.541052068118242,0.174532925199433,0.06614281542436895,0.06823685957068935,0.047997127707910855
0.349065850398866,3.14159265358979,0.558505360638185,0.174532925199433,0.057870338403506305,0.06104122274749745,0.04062199843808665
0.349065850398866,3.14159265358979,0.575958653158129,0.174532925199433,0.0515466169430895,0.055522010961563645,0.03503233817664425
0.349065850398866,3.14159265358979,0.593411945678072,0.174532925199433,0.04654430237684075,0.05119810195691975,0.03091701263525655
0.349065850398866,3.14159265358979,0.610865238198015,0.174532925199433,0.04269126342115645,0.04815733157365535,0.0279546619953627
0.349065850398866,3.14159265358979,0.628318530717959,0.174532925199433,0.03981546860549675,0.04592186945047485,0.02583984090088
0.349065850398866,3.14159265358979,0.645771823237902,0.174532925199433,0.0375577167029815,0.0439773923308198,0.0241546614496363
0.349065850398866,3.14159265358979,0.663225115757845,0.174532925199433,0.0357948531721498,0.04243321477451485,0.022853510728824147
0.349065850398866,3.14159265358979,0.680678408277788,0.174532925199433,0.0343917071438155,0.04135169741058175,0.02183842583543915
0.349065850398866,3.14159265358979,0.698131700797732,0.174532925199433,0.03332126221241765,0.040679067939493246,0.0210839819719328
0.349065850398866,3.14159265358979,0.715584993317675,0.174532925199433,0.03233735835773345,0.03992806651574715,0.020486580339022002
0.349065850398866,3.14159265358979,0.733038285837618,0.174532925199433,0.031363849228980153,0.03910632634694905,0.0199328939423732
0.349065850398866,3.14159265358979,0.750491578357562,0.174532925199433,0.0305768494250645,0.0384452677594836,0.01933724666820265
0.349065850398866,3.14159265358979,0.767944870877505,0.174532925199433,0.0299936896692891,0.03801237601166415,0.0187701614422771
0.349065850398866,3.14159265358979,0.785398163397448,0.174532925199433,0.029497045762659498,0.0376920910656994,0.018425610266247748
0.349065850398866,3.14159265358979,0.802851455917391,0.174532925199433,0.0291447223965033,0.03726169176269885,0.01810750462443085
0.349065850398866,3.14159265358979,0.820304748437335,0.174532925199433,0.02883153139304015,0.036712742605896104,0.017713756290629948
0.349065850398866,3.14159265358979,0.837758040957278,0.174532925199433,0.0284352201062858,0.03630148765255895,0.0174002576293738
0.349065850398866,3.14159265358979,0.855211333477221,0.174532925199433,0.02804359378847305,0.03608546297561205,0.0172527102315679
0.349065850398866,3.14159265358979,0.872664625997165,0.174532925199433,0.02775406978553535,0.03584971141630085,0.0170445069203139
0.349065850398866,3.14159265358979,0.890117918517108,0.174532925199433,0.027670073133048298,0.03573978621665775,0.01668432547698495
0.349065850398866,3.14159265358979,0.907571211037051,0.174532925199433,0.02760048572322535,0.035507479419263646,0.01646117515051005
0.349065850398866,3.14159265358979,0.925024503556995,0.174532925199433,0.027503043275629947,0.0352290486401287,0.016264202213404202
0.349065850398866,3.14159265358979,0.942477796076938,0.174532925199433,0.027257686470479152,0.035094276203986696,0.01633088741107625
0.349065850398866,3.14159265358979,0.959931088596881,0.174532925199433,0.02702115642903225,0.0349170877269757,0.01647006563222395
0.349065850398866,3.14159265358979,0.977384381116825,0.174532925199433,0.0270193412675645,0.0349371154890758,0.01636430968800125
0.349065850398866,3.14159265358979,0.994837673636768,0.174532925199433,0.02679855415172605,0.0347802808075659,0.0160675110530006
0.349065850398866,3.14159265358979,1.01229096615671,0.174532925199433,0.02657126594893295,0.0346091958000479,0.015858563309983198
0.349065850398866,3.14159265358979,1.02974425867665,0.174532925199433,0.02639865674176405,0.03457334223022105,0.015665008101495
0.349065850398866,3.14159265358979,1.0471975511966,0.174532925199433,0.026473101108998497,0.03440607458092915,0.0155612777102758
0.349065850398866,3.14159265358979,1.06465084371654,0.174532925199433,0.0264583099492135,0.034226131546331695,0.01544181426164205
0.349065850398866,3.14159265358979,1.08210413623648,0.174532925199433,0.0266248247969186,0.0340306647462078,0.0155517227613302
0.349065850398866,3.14159265358979,1.09955742875643,0.174532925199433,0.0266763514080869,0.0343111043116879,0.015603756808252399
0.349065850398866,3.14159265358979,1.11701072127637,0.174532925199433,0.0266615034421366,0.034255155648757904,0.01555535752141625
0.349065850398866,3.14159265358979,1.13446401379631,0.174532925199433,0.02662937494383395,0.03415744392476215,0.01554153752926995
0.349065850398866,3.14159265358979,1.15191730631626,0.174532925199433,0.026442938811410903,0.0339834849538614,0.0153295647600334
0.349065850398866,3.14159265358979,1.1693705988362,0.174532925199433,0.026260728063453698,0.0338265609612941,0.01509986876310585
0.349065850398866,3.14159265358979,1.18682389135614,0.174532925199433,0.0261685795386279,0.0337461247559672,0.0149428549872487
0.349065850398866,3.14159265358979,1.20427718387609,0.174532925199433,0.026077444161854202,0.033592566302934945,0.0148565066373575
0.349065850398866,3.14159265358979,1.22173047639603,0.174532925199433,0.026127033722280202,0.03377419969722635,0.01481814164058305
0.349065850398866,3.14159265358979,1.23918376891597,0.174532925199433,0.02576235355345675,0.0334326029587914,0.0147039132892243
0.349065850398866,3.14159265358979,1.25663706143592,0.174532925199433,0.0256612815947265,0.0333276648146471,0.01479173236553315
0.349065850398866,3.14159265358979,1.27409035395586,0.174532925199433,0.02565148459124835,0.0331600247975452,0.01486303336979535
0.349065850398866,3.14159265358979,1.2915436464758,0.174532925199433,0.0255598727868925,0.032998249846973846,0.0148329241603453
0.349065850398866,3.14159265358979,1.30899693899575,0.174532925199433,0.025202867775347748,0.0324040352023428,0.014784677570613799
0.349065850398866,3.14159265358979,1.32645023151569,0.174532925199433,0.023727033516062403,0.0305364558746149,0.01387765545198225
0.349065850398866,3.14159265358979,1.34390352403563,0.174532925199433,0.0220612570934594,0.02843164214963695,0.01285954993640855
0.349065850398866,3.14159265358979,1.36135681655558,0.174532925199433,0.0203851851920515,0.026296809947458352,0.0118580560549306
0.349065850398866,3.14159265358979,1.37881010907552,0.174532925199433,0.0187005366313364,0.0241371843963645,0.01086978440918765
0.349065850398866,3.14159265358979,1.39626340159546,0.174532925199433,0.017010847012437498,0.02196234168971685,0.009888826443537585
0.349065850398866,3.14159265358979,1.41371669411541,0.174532925199433,0.0152554248931591,0.01963207637093555,0.008930596260598236
0.349065850398866,3.14159265358979,1.43116998663535,0.174532925199433,0.0135611390755766,0.01745769116453425,0.00792685970933519
0.349065850398866,3.14159265358979,1.44862327915529,0.174532925199433,0.01188012242194805,0.01531273434135005,0.006923489528579515
0.349065850398866,3.14159265358979,1.46607657167524,0.174532925199433,0.010192543805910951,0.013148962420813749,0.0059295010679581445
0.349065850398866,3.14159265358979,1.48352986419518,0.174532925199433,0.008499894430747695,0.0109708718545912,0.004941986390903956
0.349065850398866,3.14159265358979,1.50098315671512,0.174532925199433,0.0068040242383967005,0.008783786947016885,0.0039575684966971
0.349065850398866,3.14159265358979,1.51843644923507,0.174532925199433,0.005089109331541165,0.006554701808645485,0.0029738523968751403
0.349065850398866,3.14159265358979,1.53588974175501,0.174532925199433,0.003389345721263395,0.004363843062184265,0.00198058261643638
0.349065850398866,3.14159265358979,1.55334303427495,0.174532925199433,0.00169509853187436,0.0021847606235071,0.000988067467791373
0.349065850398866,3.14159265358979,1.5707963267949,0.174532925199433,0.00109353947893971,0.0014099565728316601,0.000636726074990962
0.349065850398866,3.14159265358979,0.0174532925199433,0.349065850398866,0.0358808675424878,0.04297352888349875,0.023297621592658198
0.349065850398866,3.14159265358979,0.0349065850398866,0.349065850398866,0.03741632124726495,0.04447283982562315,0.0246478760243374
0.349065850398866,3.14159265358979,0.0523598775598299,0.349065850398866,0.039457918936485495,0.04626676862564315,0.0263423158927946
0.349065850398866,3.14159265358979,0.0698131700797732,0.349065850398866,0.0419182856788611,0.0483390963725089,0.02854954445639775
0.349065850398866,3.14159265358979,0.0872664625997165,0.349065850398866,0.04519815905509915,0.0512220659410981,0.03144649796505785
0.349065850398866,3.14159265358979,0.10471975511966,0.349065850398866,0.04937493465422575,0.05497621482276325,0.0352834885572395
0.349065850398866,3.14159265358979,0.122173047639603,0.349065850398866,0.0550157017661661,0.06021945606023355,0.0408442603774547
0.349065850398866,3.14159265358979,0.139626340159546,0.349065850398866,0.06291048994194345,0.0678119014508436,0.04916062042919915
0.349065850398866,3.14159265358979,0.15707963267949,0.349065850398866,0.0739188160537264,0.07859010912439725,0.06068879985857585
0.349065850398866,3.14159265358979,0.174532925199433,0.349065850398866,0.08781840652967596,0.09223634214945965,0.07458197863631161
0.349065850398866,3.14159265358979,0.191986217719376,0.349065850398866,0.1045532506984165,0.10860381441636954,0.0916034451708566
0.349065850398866,3.14159265358979,0.20943951023932,0.349065850398866,0.12465132128900519,0.12818379866672056,0.11222372532837474
0.349065850398866,3.14159265358979,0.226892802759263,0.349065850398866,0.1489658938739955,0.1519589563209485,0.13677512477889786
0.349065850398866,3.14159265358979,0.244346095279206,0.349065850398866,0.17640845411713452,0.17922862581745402,0.165847208813605
0.349065850398866,3.14159265358979,0.261799387799149,0.349065850398866,0.20411497155063152,0.2073413217752155,0.1977024599304235
0.349065850398866,3.14159265358979,0.279252680319093,0.349065850398866,0.232141326932808,0.234405145356507,0.22655527887947752
0.349065850398866,3.14159265358979,0.296705972839036,0.349065850398866,0.25032297776630696,0.249985012879625,0.2410156495745365
0.349065850398866,3.14159265358979,0.314159265358979,0.349065850398866,0.259114995193686,0.254659441358155,0.24323896159799152
0.349065850398866,3.14159265358979,0.331612557878923,0.349065850398866,0.2588354411532945,0.25100105522461347,0.2353834655964525
0.349065850398866,3.14159265358979,0.349065850398866,0.349065850398866,0.23965987447979348,0.230707498785712,0.20760244228596447
0.349065850398866,3.14159265358979,0.366519142918809,0.349065850398866,0.2115098594444305,0.20309362517658552,0.17593730615685751
0.349065850398866,3.14159265358979,0.383972435438752,0.349065850398866,0.181959493806652,0.17517232518876802,0.14772014994571542
0.349065850398866,3.14159265358979,0.401425727958696,0.349065850398866,0.1519689481681605,0.1474167896643485,0.12020541824521774
0.349065850398866,3.14159265358979,0.418879020478639,0.349065850398866,0.1274325723395925,0.12545794293645746,0.0988669688917012
0.349065850398866,3.14159265358979,0.436332312998582,0.349065850398866,0.1068709671898656,0.10710691115327944,0.08162523264862584
0.349065850398866,3.14159265358979,0.453785605518526,0.349065850398866,0.08927871856073324,0.09104324164142891,0.0667336445381132
0.349065850398866,3.14159265358979,0.471238898038469,0.349065850398866,0.07630172462470855,0.07909966872783955,0.055719801442147845
0.349065850398866,3.14159265358979,0.488692190558412,0.349065850398866,0.06646226598653175,0.07002331978532256,0.04728387017263415
