0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.349065850398866,3.14159265358979,0.506145483078356,0.349065850398866,0.05855751419757145,0.0627100708168509,0.04064391214411485
0.349065850398866,3.14159265358979,0.523598775598299,0.349065850398866,0.052617544239003194,0.057568396806058096,0.03591416263288165
0.349065850398866,3.14159265358979,0.541052068118242,0.349065850398866,0.0479031838838056,0.0535490435240858,0.03233585511883625
0.349065850398866,3.14159265358979,0.558505360638185,0.349065850398866,0.04408416754114615,0.05037157669438325,0.02952990524832445
0.349065850398866,3.14159265358979,0.575958653158129,0.349065850398866,0.041260742125758795,0.0479135193120971,0.027203242030048452
0.349065850398866,3.14159265358979,0.593411945678072,0.349065850398866,0.03878423721957485,0.0455950919249421,0.025234122680911
0.349065850398866,3.14159265358979,0.610865238198015,0.349065850398866,0.0365215305685778,0.043543762170153696,0.0237632907502265
0.349065850398866,3.14159265358979,0.628318530717959,0.349065850398866,0.0349112084631609,0.042432646798668705,0.022730252940008
0.349065850398866,3.14159265358979,0.645771823237902,0.349065850398866,0.03363824603679975,0.04136277850352655,0.0218966696349726
0.349065850398866,3.14159265358979,0.663225115757845,0.349065850398866,0.03252159200829775,0.04037468690650555,0.021109601824290898
0.349065850398866,3.14159265358979,0.680678408277788,0.349065850398866,0.031500799375344,0.039678140974424805,0.02037671035607265
0.349065850398866,3.14159265358979,0.698131700797732,0.349065850398866,0.0306729562901457,0.03895528533653635,0.019696209070243248
0.349065850398866,3.14159265358979,0.715584993317675,0.349065850398866,0.0300615186676498,0.038186494938544896,0.01911389540818135
0.349065850398866,3.14159265358979,0.733038285837618,0.349065850398866,0.02952136809081065,0.0375554461027115,0.018602164628825302
0.349065850398866,3.14159265358979,0.750491578357562,0.349065850398866,0.029030476216465102,0.03716425450068915,0.0182167866518828
0.349065850398866,3.14159265358979,0.767944870877505,0.349065850398866,0.028580607451925498,0.03670371659655595,0.017956931956948002
0.349065850398866,3.14159265358979,0.785398163397448,0.349065850398866,0.02815003737576445,0.03631992742070595,0.01772888488415085
0.349065850398866,3.14159265358979,0.802851455917391,0.349065850398866,0.02781614164829695,0.03609268503484095,0.01756270426387045
0.349065850398866,3.14159265358979,0.820304748437335,0.349065850398866,0.027605753039943698,0.03592833735998685,0.0173997187762337
0.349065850398866,3.14159265358979,0.837758040957278,0.349065850398866,0.0274915382603826,0.03570314649183465,0.01730647013359865
0.349065850398866,3.14159265358979,0.855211333477221,0.349065850398866,0.0273170159543298,0.03541971281773045,0.01710816945361995
0.349065850398866,3.14159265358979,0.872664625997165,0.349065850398866,0.027180171764221397,0.03521651700684525,0.0169005040873279
0.349065850398866,3.14159265358979,0.890117918517108,0.349065850398866,0.0268960739800571,0.03506247754814965,0.01673379188903735
0.349065850398866,3.14159265358979,0.907571211037051,0.349065850398866,0.0269022134129304,0.03509270697916795,0.01676588365112025
0.349065850398866,3.14159265358979,0.925024503556995,0.349065850398866,0.0269205118220321,0.03514227807484095,0.01668012278744455
0.349065850398866,3.14159265358979,0.942477796076938,0.349065850398866,0.02678525477047675,0.0349724729931126,0.016544769816006548
0.349065850398866,3.14159265358979,0.959931088596881,0.349065850398866,0.0265856532508014,0.0348679960542519,0.0163528182324327
0.349065850398866,3.14159265358979,0.977384381116825,0.349065850398866,0.0265380253574523,0.0348399185654625,0.01615272841304075
0.349065850398866,3.14159265358979,0.994837673636768,0.349065850398866,0.0264734819332455,0.03475707164474515,0.015989913571806152
0.349065850398866,3.14159265358979,1.01229096615671,0.349065850398866,0.0264641833724358,0.0347097122584792,0.0159438800124325
0.349065850398866,3.14159265358979,1.02974425867665,0.349065850398866,0.026462544928167048,0.0346682709751555,0.0159378288480108
0.349065850398866,3.14159265358979,1.0471975511966,0.349065850398866,0.02641256264977885,0.0345323168192906,0.01596174878097075
0.349065850398866,3.14159265358979,1.06465084371654,0.349065850398866,0.0264851270421968,0.034478447275351,0.015970473595075002
0.349065850398866,3.14159265358979,1.08210413623648,0.349065850398866,0.02635880913284805,0.03433589381186375,0.015936762278941752
0.349065850398866,3.14159265358979,1.09955742875643,0.349065850398866,0.02626199412602845,0.03428787932298105,0.01597276881336775
0.349065850398866,3.14159265358979,1.11701072127637,0.349065850398866,0.026047168126009303,0.0341633999279395,0.01593907379086295
0.349065850398866,3.14159265358979,1.13446401379631,0.349065850398866,0.025861182396668,0.03405663450206165,0.015825359725472603
0.349065850398866,3.14159265358979,1.15191730631626,0.349065850398866,0.02582025204548455,0.03397294693729125,0.01572007206619705
0.349065850398866,3.14159265358979,1.1693705988362,0.349065850398866,0.02577037941028775,0.033869911655247054,0.01575149530202685
0.349065850398866,3.14159265358979,1.18682389135614,0.349065850398866,0.02570018454484215,0.0337065109300832,0.0157227265954759
0.349065850398866,3.14159265358979,1.20427718387609,0.349065850398866,0.0256781398173127,0.03363353651535235,0.01562283378921845
0.349065850398866,3.14159265358979,1.22173047639603,0.349065850398866,0.0256023550489842,0.03325095524621735,0.01561174286842975
0.349065850398866,3.14159265358979,1.23918376891597,0.349065850398866,0.0255167887118166,0.03303067719368375,0.0156807198909681
0.349065850398866,3.14159265358979,1.25663706143592,0.349065850398866,0.025383955074440398,0.0328369482177404,0.01563504808061835
0.349065850398866,3.14159265358979,1.27409035395586,0.349065850398866,0.025257464880447847,0.0325714521624057,0.01552481789314135
0.349065850398866,3.14159265358979,1.2915436464758,0.349065850398866,0.025059834022031102,0.032515382892087094,0.01551401064226535
0.349065850398866,3.14159265358979,1.30899693899575,0.349065850398866,0.0246588814985196,0.0319649379943239,0.0152523167406673
0.349065850398866,3.14159265358979,1.32645023151569,0.349065850398866,0.02343551279859385,0.030324782367171052,0.01448878039678625
0.349065850398866,3.14159265358979,1.34390352403563,0.349065850398866,0.021667048506505797,0.028114319159404502,0.01343028750752015
0.349065850398866,3.14159265358979,1.36135681655558,0.349065850398866,0.019985808181659702,0.02595087424463885,0.01238639092400095
0.349065850398866,3.14159265358979,1.37881010907552,0.349065850398866,0.018407408098787402,0.0238232198666736,0.0113829883711721
0.349065850398866,3.14159265358979,1.39626340159546,0.349065850398866,0.0166735083907358,0.021628936829862,0.010332451574808301
0.349065850398866,3.14159265358979,1.41371669411541,0.349065850398866,0.01506906244005125,0.019495912420837702,0.00931284031034108
0.349065850398866,3.14159265358979,1.43116998663535,0.349065850398866,0.01338286264054165,0.0173239112112419,0.008277400507502065
0.349065850398866,3.14159265358979,1.44862327915529,0.349065850398866,0.01165921547664835,0.015134387618735451,0.00722949435886892
0.349065850398866,3.14159265358979,1.46607657167524,0.349065850398866,0.01003434119710618,0.012990436185181701,0.006206809665322585
0.349065850398866,3.14159265358979,1.48352986419518,0.349065850398866,0.00836140548824699,0.010825804394602,0.005172504004404881
0.349065850398866,3.14159265358979,1.50098315671512,0.349065850398866,0.0066599414473095,0.0086462359340246,0.00413014030687299
0.349065850398866,3.14159265358979,1.51843644923507,0.349065850398866,0.00500547668603431,0.006489276928175855,0.003100180899736315
0.349065850398866,3.14159265358979,1.53588974175501,0.349065850398866,0.0033432185600733603,0.0043291347770489305,0.0020684113229604752
0.349065850398866,3.14159265358979,1.55334303427495,0.349065850398866,0.0016667647100308352,0.00216087395742597,0.001032332950510595
0.349065850398866,3.14159265358979,1.5707963267949,0.349065850398866,0.001059443851925735,0.001370937044063115,0.0006550573593210719
0.349065850398866,3.14159265358979,0.0174532925199433,0.523598775598299,0.03572499761639805,0.0428540189515215,0.023182008711204002
0.349065850398866,3.14159265358979,0.0349065850398866,0.523598775598299,0.0370420467362652,0.0441925781189164,0.0243735588152646
0.349065850398866,3.14159265358979,0.0523598775598299,0.523598775598299,0.0388479303531614,0.045785633009917295,0.02590976794552445
0.349065850398866,3.14159265358979,0.0698131700797732,0.523598775598299,0.04100388327834515,0.0475949802802077,0.02775959314330995
0.349065850398866,3.14159265358979,0.0872664625997165,0.523598775598299,0.0436770787361307,0.04989383803512195,0.03015492749024335
0.349065850398866,3.14159265358979,0.10471975511966,0.523598775598299,0.04677528967107375,0.052751376373473505,0.03300143239702505
0.349065850398866,3.14159265358979,0.122173047639603,0.523598775598299,0.05025130883958345,0.05602171002196195,0.0365715569674357
0.349065850398866,3.14159265358979,0.139626340159546,0.523598775598299,0.0550230663706458,0.06041108415197565,0.04178811219822545
0.349065850398866,3.14159265358979,0.15707963267949,0.523598775598299,0.0607442244958049,0.06574831747369445,0.047259340932083546
0.349065850398866,3.14159265358979,0.174532925199433,0.523598775598299,0.0669031201769421,0.0714741668766933,0.052574686139863144
0.349065850398866,3.14159265358979,0.191986217719376,0.523598775598299,0.0732983765834836,0.07761001608721955,0.058525915977951495
0.349065850398866,3.14159265358979,0.20943951023932,0.523598775598299,0.08002659354118549,0.08394263319044709,0.06488535261497774
0.349065850398866,3.14159265358979,0.226892802759263,0.523598775598299,0.08757819977034415,0.0908620986396695,0.07228585308474225
0.349065850398866,3.14159265358979,0.244346095279206,0.523598775598299,0.09441701833842185,0.0971134740972979,0.07954163986811
0.349065850398866,3.14159265358979,0.261799387799149,0.523598775598299,0.1007142330553785,0.10384532479190689,0.08706755270707275
0.349065850398866,3.14159265358979,0.279252680319093,0.523598775598299,0.1037659205220886,0.10711022100276801,0.0900645311823689
0.349065850398866,3.14159265358979,0.296705972839036,0.523598775598299,0.10501645341035706,0.10750701519865355,0.09000235546307156
0.349065850398866,3.14159265358979,0.314159265358979,0.523598775598299,0.1009494613347804,0.10275453389822185,0.0839552574857289
0.349065850398866,3.14159265358979,0.331612557878923,0.523598775598299,0.09763092616505015,0.0994893995135469,0.0786127885621688
0.349065850398866,3.14159265358979,0.349065850398866,0.523598775598299,0.0907661770045537,0.09273086973285855,0.06972696872101106
0.349065850398866,3.14159265358979,0.366519142918809,0.523598775598299,0.08602649742301904,0.08755046587795906,0.0641253870974837
0.349065850398866,3.14159265358979,0.383972435438752,0.523598775598299,0.07961916306057636,0.08097388272250991,0.0575339095199565
0.349065850398866,3.14159265358979,0.401425727958696,0.523598775598299,0.07309582025759426,0.07515290936868149,0.05164825517681955
0.349065850398866,3.14159265358979,0.418879020478639,0.523598775598299,0.0649205700622945,0.06804985346855565,0.044841090733412
0.349065850398866,3.14159265358979,0.436332312998582,0.523598775598299,0.05768258898463435,0.06206796692767205,0.0397111643066934
0.349065850398866,3.14159265358979,0.453785605518526,0.523598775598299,0.05142229975434345,0.0568012372182196,0.0351025198336807
0.349065850398866,3.14159265358979,0.471238898038469,0.523598775598299,0.04711077690149215,0.05323363325212085,0.03191347686726265
0.349065850398866,3.14159265358979,0.488692190558412,0.523598775598299,0.043537347470857746,0.05009623555254425,0.0293607559421159
0.349065850398866,3.14159265358979,0.506145483078356,0.523598775598299,0.04106666468131945,0.0478359615428265,0.0275555621028011
0.349065850398866,3.14159265358979,0.523598775598299,0.523598775598299,0.0386967483982409,0.04583810826628755,0.02574013184791525
0.349065850398866,3.14159265358979,0.541052068118242,0.523598775598299,0.036814029382251,0.044275546120154746,0.0243284320483716
0.349065850398866,3.14159265358979,0.558505360638185,0.523598775598299,0.0350736695697178,0.04289162254550525,0.0232664570553872
0.349065850398866,3.14159265358979,0.575958653158129,0.523598775598299,0.03363806918020125,0.041772862672956504,0.02239209894010595
0.349065850398866,3.14159265358979,0.593411945678072,0.523598775598299,0.0324700272372934,0.040787061230565,0.02144245220846005
0.349065850398866,3.14159265358979,0.610865238198015,0.523598775598299,0.0315270328138062,0.0399658406422323,0.020588318648805448
0.349065850398866,3.14159265358979,0.628318530717959,0.523598775598299,0.030687934918059802,0.039167284855957954,0.0198732031912712
0.349065850398866,3.14159265358979,0.645771823237902,0.523598775598299,0.03011741637268895,0.038528449722436645,0.0194020863142078
0.349065850398866,3.14159265358979,0.663225115757845,0.523598775598299,0.02961837092474845,0.037934929694061495,0.018879382600325997
0.349065850398866,3.14159265358979,0.680678408277788,0.523598775598299,0.0291035750152576,0.0374513470520379,0.018491201053295853
0.349065850398866,3.14159265358979,0.698131700797732,0.523598775598299,0.02867998721447515,0.0372035889142642,0.0182263813046866
0.349065850398866,3.14159265358979,0.715584993317675,0.523598775598299,0.028314773796237952,0.03681651493763845,0.018048496539424502
0.349065850398866,3.14159265358979,0.733038285837618,0.523598775598299,0.027974324358574852,0.03637899258728845,0.0177905844487129
0.349065850398866,3.14159265358979,0.750491578357562,0.523598775598299,0.027597463922958948,0.035979499628052206,0.01751789557575155
0.349065850398866,3.14159265358979,0.767944870877505,0.523598775598299,0.02757721755866245,0.0358724234539496,0.017260794131814
0.349065850398866,3.14159265358979,0.785398163397448,0.523598775598299,0.0273132070964634,0.0355559209037934,0.01706128999882535
0.349065850398866,3.14159265358979,0.802851455917391,0.523598775598299,0.027174846093044498,0.035327010968318404,0.01691743025754535
0.349065850398866,3.14159265358979,0.820304748437335,0.523598775598299,0.0271562973313981,0.0352000629919634,0.01693548744707665
0.349065850398866,3.14159265358979,0.837758040957278,0.523598775598299,0.0270181930093375,0.0350436999685548,0.0169320172004476
0.349065850398866,3.14159265358979,0.855211333477221,0.523598775598299,0.0268738800903904,0.03499001798231305,0.0167645868090237
0.349065850398866,3.14159265358979,0.872664625997165,0.523598775598299,0.02684866357323085,0.0349634065273382,0.016717739675993402
0.349065850398866,3.14159265358979,0.890117918517108,0.523598775598299,0.02676345304709905,0.0349532677707347,0.0166830368619517
0.349065850398866,3.14159265358979,0.907571211037051,0.523598775598299,0.0267154426218554,0.03498786505515365,0.0164109589595128
0.349065850398866,3.14159265358979,0.925024503556995,0.523598775598299,0.0266568939395227,0.03536280303778725,0.0165331706255549
0.349065850398866,3.14159265358979,0.942477796076938,0.523598775598299,0.0267054007201173,0.03525077132513795,0.01655994837793205
0.349065850398866,3.14159265358979,0.959931088596881,0.523598775598299,0.0266467246665167,0.03504536034575795,0.0163810572701268
0.349065850398866,3.14159265358979,0.977384381116825,0.523598775598299,0.026508784046711302,0.0348247703716819,0.01642028252422375
0.349065850398866,3.14159265358979,0.994837673636768,0.523598775598299,0.02632719261218865,0.0346176964314305,0.016218337396643148
0.349065850398866,3.14159265358979,1.01229096615671,0.523598775598299,0.026348077775527348,0.0345498670645004,0.016082613287540348
0.349065850398866,3.14159265358979,1.02974425867665,0.523598775598299,0.0262054045240767,0.03425165016575895,0.01603809916409665
0.349065850398866,3.14159265358979,1.0471975511966,0.523598775598299,0.0261096849476343,0.03409340809398625,0.01613981381637885
0.349065850398866,3.14159265358979,1.06465084371654,0.523598775598299,0.025996281820231,0.03394491395295695,0.01592822775331955
0.349065850398866,3.14159265358979,1.08210413623648,0.523598775598299,0.02621113541516915,0.0339484989193271,0.015907264952364303
0.349065850398866,3.14159265358979,1.09955742875643,0.523598775598299,0.026216434974657747,0.03391309832883345,0.0158366450065396
0.349065850398866,3.14159265358979,1.11701072127637,0.523598775598299,0.02632801539781825,0.0339012626532918,0.0159440666758235
0.349065850398866,3.14159265358979,1.13446401379631,0.523598775598299,0.026178037225523053,0.033791970793529,0.015871382905620297
0.349065850398866,3.14159265358979,1.15191730631626,0.523598775598299,0.02614439395898315,0.03369892651835295,0.01578081130909145
0.349065850398866,3.14159265358979,1.1693705988362,0.523598775598299,0.02613324770605735,0.03361244583835295,0.01571193487194095
0.349065850398866,3.14159265358979,1.18682389135614,0.523598775598299,0.0260806976422722,0.033367976484960205,0.015366489382211749
0.349065850398866,3.14159265358979,1.20427718387609,0.523598775598299,0.02605325161887825,0.03328916764166575,0.0153884405101224
0.349065850398866,3.14159265358979,1.22173047639603,0.523598775598299,0.0259618743304862,0.0330620230921468,0.01521655335910185
0.349065850398866,3.14159265358979,1.23918376891597,0.523598775598299,0.02585895256251675,0.0329600381148997,0.0150759485241744
0.349065850398866,3.14159265358979,1.25663706143592,0.523598775598299,0.02574887590609335,0.032698460012709804,0.014942569164933
0.349065850398866,3.14159265358979,1.27409035395586,0.523598775598299,0.025582366882334798,0.03263843540377115,0.0151546520269055
0.349065850398866,3.14159265358979,1.2915436464758,0.523598775598299,0.025516466604374802,0.0322848223586351,0.0151315362910397
0.349065850398866,3.14159265358979,1.30899693899575,0.523598775598299,0.02507541071019345,0.03228728153085285,0.01524551114263075
0.349065850398866,3.14159265358979,1.32645023151569,0.523598775598299,0.02359107651630105,0.03047274019099855,0.0143959393966972
0.349065850398866,3.14159265358979,1.34390352403563,0.523598775598299,0.021923643993121952,0.0282609321258429,0.0133648801587435
0.349065850398866,3.14159265358979,1.36135681655558,0.523598775598299,0.02025668214113215,0.0260208473459047,0.0123030630651055
0.349065850398866,3.14159265358979,1.37881010907552,0.523598775598299,0.0185457281580924,0.02392443109456195,0.01131456199554045
0.349065850398866,3.14159265358979,1.39626340159546,0.523598775598299,0.01686216357051085,0.021739921066093,0.0102699924740858
0.349065850398866,3.14159265358979,1.41371669411541,0.523598775598299,0.01517729667699435,0.0195615659388436,0.00923350511201318
0.349065850398866,3.14159265358979,1.43116998663535,0.523598775598299,0.01348150274643085,0.0174110922810885,0.008225742600625929
0.349065850398866,3.14159265358979,1.44862327915529,0.523598775598299,0.0118075516150912,0.015205113076783999,0.00718587465224387
0.349065850398866,3.14159265358979,1.46607657167524,0.523598775598299,0.01013882948020095,0.01297385494539335,0.006142158600241715
0.349065850398866,3.14159265358979,1.48352986419518,0.523598775598299,0.008438103941099711,0.01084522473167835,0.00513481644374102
0.349065850398866,3.14159265358979,1.50098315671512,0.523598775598299,0.00674858359538476,0.008683379426075586,0.00410378901419814
0.349065850398866,3.14159265358979,1.51843644923507,0.523598775598299,0.005056267625354945,0.00652068344374937,0.003076681212849915
0.349065850398866,3.14159265358979,1.53588974175501,0.523598775598299,0.003370554977346105,0.004352213655471445,0.0020553624742246
0.349065850398866,3.14159265358979,1.55334303427495,0.523598775598299,0.00168565772296367,0.00216651562677869,0.00102383027504083
0.349065850398866,3.14159265358979,1.5707963267949,0.523598775598299,0.0009423571990890304,0.001229925020439945,0.0005791569294773665
0.349065850398866,3.14159265358979,0.0174532925199433,0.698131700797732,0.03553953970911805,0.0427021908889735,0.02304030177609775
0.349065850398866,3.14159265358979,0.0349065850398866,0.698131700797732,0.03665390216347235,0.0438658214809326,0.02406472885928345
0.349065850398866,3.14159265358979,0.0523598775598299,0.698131700797732,0.03809393727064605,0.0451989226643771,0.02535115991762845
0.349065850398866,3.14159265358979,0.0698131700797732,0.698131700797732,0.0398581882098579,0.0466098773747933,0.0269152416479948
0.349065850398866,3.14159265358979,0.0872664625997165,0.698131700797732,0.041845240896227,0.04828324806056725,0.028737659733238698
0.349065850398866,3.14159265358979,0.10471975511966,0.698131700797732,0.04378331492092925,0.050077621856511004,0.030504908792875804
0.349065850398866,3.14159265358979,0.122173047639603,0.698131700797732,0.04580465228842155,0.05195508240644485,0.0322131477517305
0.349065850398866,3.14159265358979,0.139626340159546,0.698131700797732,0.048008615420542494,0.05398115480157155,0.0341304433319764
0.349065850398866,3.14159265358979,0.15707963267949,0.698131700797732,0.05024408287280195,0.05610945959039685,0.03639014530894705
0.349065850398866,3.14159265358979,0.174532925199433,0.698131700797732,0.052598753278036106,0.058114253526465404,0.03846964796444445
0.349065850398866,3.14159265358979,0.191986217719376,0.698131700797732,0.05450505363349765,0.05981878921225785,0.040208523066740096
0.349065850398866,3.14159265358979,0.20943951023932,0.698131700797732,0.05625190176382745,0.0613925373795082,0.0419497956157216
0.349065850398866,3.14159265358979,0.226892802759263,0.698131700797732,0.0574605012697791,0.06249893820792195,0.04325018922854265
0.349065850398866,3.14159265358979,0.244346095279206,0.698131700797732,0.05826427059351885,0.0631569542390615,0.04413573799192405
0.349065850398866,3.14159265358979,0.261799387799149,0.698131700797732,0.0589681213618406,0.063986384690197,0.0451246689716968
0.349065850398866,3.14159265358979,0.279252680319093,0.698131700797732,0.05896595745160439,0.06419854581625214,0.0450407859344047
0.349065850398866,3.14159265358979,0.296705972839036,0.698131700797732,0.05833649587964154,0.0636341184214147,0.0439563138164717
0.349065850398866,3.14159265358979,0.314159265358979,0.698131700797732,0.05691879033605335,0.06193840435475275,0.04171115546314155
0.349065850398866,3.14159265358979,0.331612557878923,0.698131700797732,0.05456460399788015,0.059763264122012494,0.03941682563693255
0.349065850398866,3.14159265358979,0.349065850398866,0.698131700797732,0.051868865277378995,0.057416162445977956,0.03752999304322265
0.349065850398866,3.14159265358979,0.366519142918809,0.698131700797732,0.04951601324221665,0.0552944215121057,0.0354213196816863
0.349065850398866,3.14159265358979,0.383972435438752,0.698131700797732,0.04677893748406295,0.0527480360904955,0.0324673649739864
0.349065850398866,3.14159265358979,0.401425727958696,0.698131700797732,0.043827079521394946,0.05031611366763565,0.0297894134631312
0.349065850398866,3.14159265358979,0.418879020478639,0.698131700797732,0.04112818681565955,0.0480025733626702,0.027618899589116598
0.349065850398866,3.14159265358979,0.436332312998582,0.698131700797732,0.03894090454838895,0.0459828908561611,0.025883379034794547
0.349065850398866,3.14159265358979,0.453785605518526,0.698131700797732,0.03731286239363869,0.044569927446417246,0.0247085905404959
0.349065850398866,3.14159265358979,0.471238898038469,0.698131700797732,0.035805466019840554,0.0432840979179655,0.02360053761996175
0.349065850398866,3.14159265358979,0.488692190558412,0.698131700797732,0.0344214983651521,0.04203348237936355,0.02244510616979355
0.349065850398866,3.14159265358979,0.506145483078356,0.698131700797732,0.03309240818844445,0.04104643998391995,0.0216111055435959
0.349065850398866,3.14159265358979,0.523598775598299,0.698131700797732,0.0319514617803557,0.04015075946631845,0.0210005773261009
0.349065850398866,3.14159265358979,0.541052068118242,0.698131700797732,0.0307946481570575,0.03925217745482445,0.0204479781556198
0.349065850398866,3.14159265358979,0.558505360638185,0.698131700797732,0.030170207474880903,0.0387257978447568,0.019901034961450098
0.349065850398866,3.14159265358979,0.575958653158129,0.698131700797732,0.029616666400876603,0.0381801597604674,0.01940513150881955
0.349065850398866,3.14159265358979,0.593411945678072,0.698131700797732,0.02897833531092735,0.037557526530681645,0.018825167154391052
0.349065850398866,3.14159265358979,0.610865238198015,0.698131700797732,0.02857339962426125,0.0370724569766297,0.018537848774248
0.349065850398866,3.14159265358979,0.628318530717959,0.698131700797732,0.0283475043217021,0.0367773408143678,0.01838640816075425
0.349065850398866,3.14159265358979,0.645771823237902,0.698131700797732,0.02818604865599105,0.0365083908058831,0.0182828059596775
0.349065850398866,3.14159265358979,0.663225115757845,0.698131700797732,0.0278657801551737,0.036203184949236494,0.0180814264992641
0.349065850398866,3.14159265358979,0.680678408277788,0.698131700797732,0.0274130519287705,0.0360033015538335,0.01787433732229205
0.349065850398866,3.14159265358979,0.698131700797732,0.698131700797732,0.027280821774748,0.035764334180659746,0.017578398549378448
0.349065850398866,3.14159265358979,0.715584993317675,0.698131700797732,0.0270706626912296,0.0354338649871299,0.01724744592142185
0.349065850398866,3.14159265358979,0.733038285837618,0.698131700797732,0.026911535378588453,0.03511693063190165,0.01697589459012305
0.349065850398866,3.14159265358979,0.750491578357562,0.698131700797732,0.026825676237649497,0.035123452114969506,0.0168306245509666
0.349065850398866,3.14159265358979,0.767944870877505,0.698131700797732,0.026679121107517502,0.035049733435563654,0.016747923821024302
0.349065850398866,3.14159265358979,0.785398163397448,0.698131700797732,0.0264744854102373,0.03477424286216095,0.01670416262518755
0.349065850398866,3.14159265358979,0.802851455917391,0.698131700797732,0.0263724519012868,0.0347030802266757,0.0167541896536512
0.349065850398866,3.14159265358979,0.820304748437335,0.698131700797732,0.0263886309966107,0.03481883876539215,0.016851501848319052
0.349065850398866,3.14159265358979,0.837758040957278,0.698131700797732,0.026380414833947798,0.03490736532042825,0.016612996231694502
0.349065850398866,3.14159265358979,0.855211333477221,0.698131700797732,0.0264110843359931,0.034800027753816645,0.0163716573012546
0.349065850398866,3.14159265358979,0.872664625997165,0.698131700797732,0.02644370418262945,0.0346833639094426,0.016103112210145952
0.349065850398866,3.14159265358979,0.890117918517108,0.698131700797732,0.02634497500284715,0.034675765054911045,0.015966580708707052
0.349065850398866,3.14159265358979,0.907571211037051,0.698131700797732,0.02648249441896075,0.03484629919156435,0.0160671289902473
0.349065850398866,3.14159265358979,0.925024503556995,0.698131700797732,0.0263185055013773,0.03470715124264205,0.016189927011692702
0.349065850398866,3.14159265358979,0.942477796076938,0.698131700797732,0.0261842623941297,0.0344886674054223,0.016189694761126
0.349065850398866,3.14159265358979,0.959931088596881,0.698131700797732,0.026080945943185947,0.0343344340407555,0.016030793529509903
0.349065850398866,3.14159265358979,0.977384381116825,0.698131700797732,0.026255398403319197,0.034139391577179004,0.0158092864387205
0.349065850398866,3.14159265358979,0.994837673636768,0.698131700797732,0.02613497991349885,0.033974032844204805,0.0157792385645976
0.349065850398866,3.14159265358979,1.01229096615671,0.698131700797732,0.02608449940114855,0.0339046752979132,0.01576462932977815
0.349065850398866,3.14159265358979,1.02974425867665,0.698131700797732,0.0260318812703364,0.0338640514134354,0.01554058120255325
0.349065850398866,3.14159265358979,1.0471975511966,0.698131700797732,0.026006019641728002,0.03386884627112065,0.0154346795892458
0.349065850398866,3.14159265358979,1.06465084371654,0.698131700797732,0.026075631757391,0.033718040521025755,0.015515077880265349
0.349065850398866,3.14159265358979,1.08210413623648,0.698131700797732,0.02607177446662805,0.033524990948433794,0.0154859305328897
0.349065850398866,3.14159265358979,1.09955742875643,0.698131700797732,0.02597996878179855,0.033467194560220945,0.0155392026022148
0.349065850398866,3.14159265358979,1.11701072127637,0.698131700797732,0.0259001704641601,0.03333554332363865,0.01550858540814965
0.349065850398866,3.14159265358979,1.13446401379631,0.698131700797732,0.02582860348137685,0.032962005537075206,0.0153529914280583
0.349065850398866,3.14159265358979,1.15191730631626,0.698131700797732,0.02581662503028025,0.032819586323928895,0.0153823315405911
