0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.349065850398866,3.14159265358979,0.279252680319093,1.22173047639603,0.03142156792316325,0.0396351380350478,0.02059622370239035
0.349065850398866,3.14159265358979,0.296705972839036,1.22173047639603,0.03081944791661325,0.039256319619948396,0.02040966036766365
0.349065850398866,3.14159265358979,0.314159265358979,1.22173047639603,0.0303126359267779,0.03869062208954825,0.019953556989487753
0.349065850398866,3.14159265358979,0.331612557878923,1.22173047639603,0.02972075081761075,0.0380526730710464,0.0192687586199152
0.349065850398866,3.14159265358979,0.349065850398866,1.22173047639603,0.02918617700137425,0.037453762937768656,0.0188758485528007
0.349065850398866,3.14159265358979,0.366519142918809,1.22173047639603,0.028782045186636,0.0370549137370512,0.01859290990326105
0.349065850398866,3.14159265358979,0.383972435438752,1.22173047639603,0.02842471799235105,0.03668780498998875,0.01825085467138635
0.349065850398866,3.14159265358979,0.401425727958696,1.22173047639603,0.027979655949930952,0.0362752053443833,0.01795121755821845
0.349065850398866,3.14159265358979,0.418879020478639,1.22173047639603,0.02756782174107745,0.0359692372646775,0.01771332507691575
0.349065850398866,3.14159265358979,0.436332312998582,1.22173047639603,0.0272274642897572,0.035722387516289145,0.01753922331434085
0.349065850398866,3.14159265358979,0.453785605518526,1.22173047639603,0.02691340966276495,0.03551187030236605,0.01737696036100125
0.349065850398866,3.14159265358979,0.471238898038469,1.22173047639603,0.02662952215841765,0.035320967689118146,0.0171227272808444
0.349065850398866,3.14159265358979,0.488692190558412,1.22173047639603,0.026411835767679352,0.03500455957067075,0.0168510940235287
0.349065850398866,3.14159265358979,0.506145483078356,1.22173047639603,0.0262061805882241,0.03470944287089045,0.0166392017732131
0.349065850398866,3.14159265358979,0.523598775598299,1.22173047639603,0.0260554907606779,0.034500033531847496,0.016484597697891998
0.349065850398866,3.14159265358979,0.541052068118242,1.22173047639603,0.0260264053586689,0.034278335480575,0.01629345093437845
0.349065850398866,3.14159265358979,0.558505360638185,1.22173047639603,0.025724579703136997,0.0340375312562747,0.016017358174694248
0.349065850398866,3.14159265358979,0.575958653158129,1.22173047639603,0.025556287363331202,0.03402738131285825,0.01598366031233555
0.349065850398866,3.14159265358979,0.593411945678072,1.22173047639603,0.02526047380754795,0.0338567132925224,0.0160533308830971
0.349065850398866,3.14159265358979,0.610865238198015,1.22173047639603,0.0251964493977213,0.0337161055084291,0.01598591078914085
0.349065850398866,3.14159265358979,0.628318530717959,1.22173047639603,0.025276338508832152,0.03374629788951685,0.0158637785535658
0.349065850398866,3.14159265358979,0.645771823237902,1.22173047639603,0.025306054475251152,0.033774835927313854,0.01574393464707135
0.349065850398866,3.14159265358979,0.663225115757845,1.22173047639603,0.02533639663609665,0.03383997604592725,0.01573970364106435
0.349065850398866,3.14159265358979,0.680678408277788,1.22173047639603,0.02534914345548225,0.0338192535804308,0.01580844168112765
0.349065850398866,3.14159265358979,0.698131700797732,1.22173047639603,0.02523871468317855,0.033576667283720746,0.015679852935008
0.349065850398866,3.14159265358979,0.715584993317675,1.22173047639603,0.02506409636703855,0.033281906281817,0.015427062039869151
0.349065850398866,3.14159265358979,0.733038285837618,1.22173047639603,0.024972418393601252,0.0330971303477635,0.01530888682319325
0.349065850398866,3.14159265358979,0.750491578357562,1.22173047639603,0.024972447810370252,0.0329725463160032,0.01533391001861745
0.349065850398866,3.14159265358979,0.767944870877505,1.22173047639603,0.024930754243630053,0.03288112351739715,0.0153635846243657
0.349065850398866,3.14159265358979,0.785398163397448,1.22173047639603,0.02490111005914055,0.03284563251460445,0.01522464124167755
0.349065850398866,3.14159265358979,0.802851455917391,1.22173047639603,0.0249321269215389,0.0328844960800182,0.01504184612510645
0.349065850398866,3.14159265358979,0.820304748437335,1.22173047639603,0.0249210458474805,0.03302574192832085,0.01493457565279565
0.349065850398866,3.14159265358979,0.837758040957278,1.22173047639603,0.02498993318140085,0.0329244564419251,0.0148242369431948
0.349065850398866,3.14159265358979,0.855211333477221,1.22173047639603,0.02503970568254585,0.0328471686773979,0.01480910224827005
0.349065850398866,3.14159265358979,0.872664625997165,1.22173047639603,0.0250854223804381,0.032781469171065905,0.01481922054224865
0.349065850398866,3.14159265358979,0.890117918517108,1.22173047639603,0.0249440757344148,0.0326068409057679,0.01476770196851275
0.349065850398866,3.14159265358979,0.907571211037051,1.22173047639603,0.02481865747387835,0.032911923753705996,0.0146571383681811
0.349065850398866,3.14159265358979,0.925024503556995,1.22173047639603,0.0250171964084384,0.032861186888194505,0.0148335355987823
0.349065850398866,3.14159265358979,0.942477796076938,1.22173047639603,0.0249947455506746,0.03275786099167025,0.014932740029827
0.349065850398866,3.14159265358979,0.959931088596881,1.22173047639603,0.0248272641180597,0.032754012473952,0.0149154088042908
0.349065850398866,3.14159265358979,0.977384381116825,1.22173047639603,0.0248482032244492,0.0326132542674122,0.014670493528192101
0.349065850398866,3.14159265358979,0.994837673636768,1.22173047639603,0.024866034722713398,0.032487561088134845,0.01428963412970185
0.349065850398866,3.14159265358979,1.01229096615671,1.22173047639603,0.02497073741196415,0.03234842084068695,0.014189473434952301
0.349065850398866,3.14159265358979,1.02974425867665,1.22173047639603,0.0249065051864875,0.0321415510059252,0.014253910865995149
0.349065850398866,3.14159265358979,1.0471975511966,1.22173047639603,0.024703710379470598,0.03196146267889095,0.01426067959496195
0.349065850398866,3.14159265358979,1.06465084371654,1.22173047639603,0.02460237532389855,0.03177717818022045,0.0141568326961291
0.349065850398866,3.14159265358979,1.08210413623648,1.22173047639603,0.0247538494065032,0.03178751947782305,0.014075432665467551
0.349065850398866,3.14159265358979,1.09955742875643,1.22173047639603,0.0247992398078796,0.031673348848152,0.01408244012504855
0.349065850398866,3.14159265358979,1.11701072127637,1.22173047639603,0.0248571563574028,0.0317398046067559,0.014184752563660051
0.349065850398866,3.14159265358979,1.13446401379631,1.22173047639603,0.024904216674653097,0.03177959646951635,0.014515679637221151
0.349065850398866,3.14159265358979,1.15191730631626,1.22173047639603,0.02476605365897545,0.03157623074633755,0.01466882243048615
0.349065850398866,3.14159265358979,1.1693705988362,1.22173047639603,0.0246303910122334,0.03148317860862415,0.0148354585073597
0.349065850398866,3.14159265358979,1.18682389135614,1.22173047639603,0.024516046270694453,0.031446729717968,0.014883726523900149
0.349065850398866,3.14159265358979,1.20427718387609,1.22173047639603,0.02449657502121025,0.03139706954819515,0.0149110635683343
0.349065850398866,3.14159265358979,1.22173047639603,1.22173047639603,0.0243693140015963,0.031242452228663953,0.01494353227734765
0.349065850398866,3.14159265358979,1.23918376891597,1.22173047639603,0.0241189435898924,0.031038993686169702,0.0149578592633964
0.349065850398866,3.14159265358979,1.25663706143592,1.22173047639603,0.02393927973074795,0.03084054385494685,0.01485900748511675
0.349065850398866,3.14159265358979,1.27409035395586,1.22173047639603,0.023725809570869602,0.030600151888455447,0.01494587214033615
0.349065850398866,3.14159265358979,1.2915436464758,1.22173047639603,0.02372667479262335,0.0307477097095928,0.014966555205969751
0.349065850398866,3.14159265358979,1.30899693899575,1.22173047639603,0.02333148365084675,0.03020689837380565,0.01468509962058915
0.349065850398866,3.14159265358979,1.32645023151569,1.22173047639603,0.0220966548549558,0.0285944562868699,0.0139837567947279
0.349065850398866,3.14159265358979,1.34390352403563,1.22173047639603,0.02053152964027965,0.0266405782700512,0.0129349070332646
0.349065850398866,3.14159265358979,1.36135681655558,1.22173047639603,0.018964253523964802,0.02460450870689075,0.011913664092405699
0.349065850398866,3.14159265358979,1.37881010907552,1.22173047639603,0.01736184076224095,0.022472823060758748,0.0109853703487889
0.349065850398866,3.14159265358979,1.39626340159546,1.22173047639603,0.01579185469438685,0.02048531589116755,0.009953490796778389
0.349065850398866,3.14159265358979,1.41371669411541,1.22173047639603,0.014204604280766,0.0183749883845339,0.008987067221781326
0.349065850398866,3.14159265358979,1.43116998663535,1.22173047639603,0.012627369642573,0.01634780651567555,0.007986975063140039
0.349065850398866,3.14159265358979,1.44862327915529,1.22173047639603,0.0110558658500613,0.0143506993026407,0.006960718963275065
0.349065850398866,3.14159265358979,1.46607657167524,1.22173047639603,0.009469371835881115,0.01226037695352545,0.0059886228234547045
0.349065850398866,3.14159265358979,1.48352986419518,1.22173047639603,0.00789213656942874,0.01021929570680395,0.00499026020334892
0.349065850398866,3.14159265358979,1.50098315671512,1.22173047639603,0.006316898313518456,0.00820052637784731,0.003976151454916385
0.349065850398866,3.14159265358979,1.51843644923507,1.22173047639603,0.0047357430689128205,0.006139805860123925,0.0029878675501791
0.349065850398866,3.14159265358979,1.53588974175501,1.22173047639603,0.003156313020372805,0.004087512518017596,0.001995334331738305
0.349065850398866,3.14159265358979,1.55334303427495,1.22173047639603,0.001576974553338455,0.0020445382156951903,0.00099492589754146
0.349065850398866,3.14159265358979,1.5707963267949,1.22173047639603,0.0009989826305954255,0.00129287001088423,0.0006322537222039719
0.349065850398866,3.14159265358979,0.0174532925199433,1.39626340159546,0.03462745966716855,0.041876882762041254,0.022308384284164352
0.349065850398866,3.14159265358979,0.0349065850398866,1.39626340159546,0.034650779163700254,0.042147303859415355,0.022403156391467997
0.349065850398866,3.14159265358979,0.0523598775598299,1.39626340159546,0.0345817762760803,0.04216162222418525,0.02246162061574345
0.349065850398866,3.14159265358979,0.0698131700797732,1.39626340159546,0.0345767084710216,0.0420278022215479,0.02258326792567055
0.349065850398866,3.14159265358979,0.0872664625997165,1.39626340159546,0.0342686541996005,0.041840065793862444,0.02246044629218745
0.349065850398866,3.14159265358979,0.10471975511966,1.39626340159546,0.03400072928919835,0.04171079018644485,0.02229162830809875
0.349065850398866,3.14159265358979,0.122173047639603,1.39626340159546,0.033720787970887955,0.041473495288370105,0.02215227791903365
0.349065850398866,3.14159265358979,0.139626340159546,1.39626340159546,0.033478237785404055,0.041161734708271544,0.0218507625527862
0.349065850398866,3.14159265358979,0.15707963267949,1.39626340159546,0.033113228057737545,0.0406488438822068,0.0214014477036393
0.349065850398866,3.14159265358979,0.174532925199433,1.39626340159546,0.032573301300805255,0.040313773832123354,0.02107032090451115
0.349065850398866,3.14159265358979,0.191986217719376,1.39626340159546,0.03201030175102845,0.040117317044227746,0.020802553890952598
0.349065850398866,3.14159265358979,0.20943951023932,1.39626340159546,0.0315781137882837,0.039765552053636896,0.02054060422359005
0.349065850398866,3.14159265358979,0.226892802759263,1.39626340159546,0.0312811857599525,0.03930307532364925,0.020135167025782053
0.349065850398866,3.14159265358979,0.244346095279206,1.39626340159546,0.030644854174214697,0.038886378994818296,0.0197706511174141
0.349065850398866,3.14159265358979,0.261799387799149,1.39626340159546,0.030015383292053,0.0384110447266507,0.01946243191391545
0.349065850398866,3.14159265358979,0.279252680319093,1.39626340159546,0.02951937808533165,0.03790389204100035,0.01911997834975145
0.349065850398866,3.14159265358979,0.296705972839036,1.39626340159546,0.02902457697749125,0.037429763385361706,0.01872926751192385
0.349065850398866,3.14159265358979,0.314159265358979,1.39626340159546,0.02854636621046265,0.03699259356075265,0.01840809343514575
0.349065850398866,3.14159265358979,0.331612557878923,1.39626340159546,0.028239263431306852,0.03663694322295375,0.01819564367474045
0.349065850398866,3.14159265358979,0.349065850398866,1.39626340159546,0.027922134276379948,0.036293838047273,0.0179388091390784
0.349065850398866,3.14159265358979,0.366519142918809,1.39626340159546,0.0275865539366221,0.0359992834315985,0.017645478011729852
0.349065850398866,3.14159265358979,0.383972435438752,1.39626340159546,0.02721159664652165,0.03570396577468095,0.01741222350687385
0.349065850398866,3.14159265358979,0.401425727958696,1.39626340159546,0.026878808082299747,0.0353930359275938,0.01718987590570615
0.349065850398866,3.14159265358979,0.418879020478639,1.39626340159546,0.0266349216362044,0.03516269949393165,0.0169779608458039
0.349065850398866,3.14159265358979,0.436332312998582,1.39626340159546,0.026449243533799398,0.0350899965797248,0.0168642185982742
0.349065850398866,3.14159265358979,0.453785605518526,1.39626340159546,0.026254785450177398,0.03495328869792505,0.016771954213254052
0.349065850398866,3.14159265358979,0.471238898038469,1.39626340159546,0.0260917819627835,0.0346614178159943,0.01670660959047075
0.349065850398866,3.14159265358979,0.488692190558412,1.39626340159546,0.0259728724264,0.0344104826306974,0.0165581152035173
0.349065850398866,3.14159265358979,0.506145483078356,1.39626340159546,0.025835089327467448,0.034175561158935455,0.0163057172756527
0.349065850398866,3.14159265358979,0.523598775598299,1.39626340159546,0.02559626034945925,0.033963270722821945,0.01603440334691415
0.349065850398866,3.14159265358979,0.541052068118242,1.39626340159546,0.02537348222866945,0.03395882617776255,0.0159293499116316
0.349065850398866,3.14159265358979,0.558505360638185,1.39626340159546,0.025219610299348702,0.03399283924630765,0.015975429472975
0.349065850398866,3.14159265358979,0.575958653158129,1.39626340159546,0.02508561250477745,0.033819659931251495,0.015898697507337398
0.349065850398866,3.14159265358979,0.593411945678072,1.39626340159546,0.025036700384471047,0.0337111217914841,0.0158227560920916
0.349065850398866,3.14159265358979,0.610865238198015,1.39626340159546,0.0250579752589283,0.0336411508660676,0.0158673300922107
0.349065850398866,3.14159265358979,0.628318530717959,1.39626340159546,0.0250936467539397,0.0334997856633602,0.015846217044071548
0.349065850398866,3.14159265358979,0.645771823237902,1.39626340159546,0.0251109628575433,0.033486472079256355,0.0156971364501523
0.349065850398866,3.14159265358979,0.663225115757845,1.39626340159546,0.025079778321541797,0.033530599290160154,0.01551543308154455
0.349065850398866,3.14159265358979,0.680678408277788,1.39626340159546,0.0250361874082475,0.0334208922958677,0.015403307897857401
0.349065850398866,3.14159265358979,0.698131700797732,1.39626340159546,0.0250630149278342,0.0331093969550493,0.015357542917320801
0.349065850398866,3.14159265358979,0.715584993317675,1.39626340159546,0.02499430875378185,0.03279623861614485,0.015394294726454
0.349065850398866,3.14159265358979,0.733038285837618,1.39626340159546,0.024884403453777397,0.0327628375342391,0.01539339519453245
0.349065850398866,3.14159265358979,0.750491578357562,1.39626340159546,0.024898660006684552,0.032779295173145,0.0152827260250567
0.349065850398866,3.14159265358979,0.767944870877505,1.39626340159546,0.024921184625399752,0.03284453025236295,0.01499816123123825
0.349065850398866,3.14159265358979,0.785398163397448,1.39626340159546,0.0249192364692762,0.0328891502946102,0.0149150686583078
0.349065850398866,3.14159265358979,0.802851455917391,1.39626340159546,0.02481435298918805,0.032726103070756754,0.014953697510734151
0.349065850398866,3.14159265358979,0.820304748437335,1.39626340159546,0.0247346248236655,0.03267366359139415,0.014683640821212051
0.349065850398866,3.14159265358979,0.837758040957278,1.39626340159546,0.024626638592499202,0.0325443859654629,0.0145506043803886
0.349065850398866,3.14159265358979,0.855211333477221,1.39626340159546,0.024694467441887,0.032543295400244004,0.01464987322497555
0.349065850398866,3.14159265358979,0.872664625997165,1.39626340159546,0.0247926690497738,0.032624106469540004,0.0148321526692209
0.349065850398866,3.14159265358979,0.890117918517108,1.39626340159546,0.024843202610671952,0.0327838884008998,0.0149826770151448
0.349065850398866,3.14159265358979,0.907571211037051,1.39626340159546,0.02492036865573475,0.03245350220064175,0.01490126787040235
0.349065850398866,3.14159265358979,0.925024503556995,1.39626340159546,0.02478777974999145,0.032266095560337146,0.0147500105777183
0.349065850398866,3.14159265358979,0.942477796076938,1.39626340159546,0.024680659603664952,0.0323513396752044,0.014533831566239549
0.349065850398866,3.14159265358979,0.959931088596881,1.39626340159546,0.024586252647530248,0.0321938227911932,0.01447232711708935
0.349065850398866,3.14159265358979,0.977384381116825,1.39626340159546,0.024385128986679952,0.03204713664879715,0.01441457617307115
0.349065850398866,3.14159265358979,0.994837673636768,1.39626340159546,0.024359663895174202,0.03189929378046285,0.0143633805854178
0.349065850398866,3.14159265358979,1.01229096615671,1.39626340159546,0.0245016599563028,0.0318910398942375,0.0141660388550125
0.349065850398866,3.14159265358979,1.02974425867665,1.39626340159546,0.024528839476941303,0.03204071520988225,0.0143327906204865
0.349065850398866,3.14159265358979,1.0471975511966,1.39626340159546,0.02448183021088235,0.031653922349048104,0.0143011284799061
0.349065850398866,3.14159265358979,1.06465084371654,1.39626340159546,0.02436757393487345,0.0313207772947061,0.014227091931394851
0.349065850398866,3.14159265358979,1.08210413623648,1.39626340159546,0.02436886250434605,0.030935226826696652,0.0139570725560394
0.349065850398866,3.14159265358979,1.09955742875643,1.39626340159546,0.02421369645130055,0.0311085619001534,0.0140414612685229
0.349065850398866,3.14159265358979,1.11701072127637,1.39626340159546,0.0242405941352124,0.0310447641749136,0.01417390004733705
0.349065850398866,3.14159265358979,1.13446401379631,1.39626340159546,0.0240680386512252,0.031097883836559502,0.01435333760107975
0.349065850398866,3.14159265358979,1.15191730631626,1.39626340159546,0.02408106306222295,0.031167248735986752,0.0142721071808215
0.349065850398866,3.14159265358979,1.1693705988362,1.39626340159546,0.02399428239087375,0.031016942215939702,0.01418615628758115
0.349065850398866,3.14159265358979,1.18682389135614,1.39626340159546,0.0238805460246545,0.0309175374094042,0.0141765495064901
0.349065850398866,3.14159265358979,1.20427718387609,1.39626340159546,0.02389547978661085,0.030750407826031348,0.0141058008313891
0.349065850398866,3.14159265358979,1.22173047639603,1.39626340159546,0.02395908813987095,0.030690115696704302,0.014124935738518099
0.349065850398866,3.14159265358979,1.23918376891597,1.39626340159546,0.0237829247797521,0.0305065672288222,0.01423377070084275
0.349065850398866,3.14159265358979,1.25663706143592,1.39626340159546,0.02373958949159245,0.0303185132011968,0.0143504162025124
0.349065850398866,3.14159265358979,1.27409035395586,1.39626340159546,0.023755765700194498,0.03022223351416955,0.0142950096880176
0.349065850398866,3.14159265358979,1.2915436464758,1.39626340159546,0.0235407979372338,0.03024763765063395,0.01428039093158585
0.349065850398866,3.14159265358979,1.30899693899575,1.39626340159546,0.023518149107897103,0.029789537717201303,0.0139760814212706
0.349065850398866,3.14159265358979,1.32645023151569,1.39626340159546,0.022100444842604053,0.0280382344254851,0.0132004135902427
0.349065850398866,3.14159265358979,1.34390352403563,1.39626340159546,0.02047137183207015,0.026080853415888998,0.01231421444381365
0.349065850398866,3.14159265358979,1.36135681655558,1.39626340159546,0.0188568444057111,0.02411447863627695,0.011398615889732299
0.349065850398866,3.14159265358979,1.37881010907552,1.39626340159546,0.0172550494154814,0.02213982338529725,0.0104594182689156
0.349065850398866,3.14159265358979,1.39626340159546,1.39626340159546,0.0156630124611654,0.020158559608551348,0.009506892165123425
0.349065850398866,3.14159265358979,1.41371669411541,1.39626340159546,0.01419782655241515,0.01803973495811395,0.008475606565114145
0.349065850398866,3.14159265358979,1.43116998663535,1.39626340159546,0.0126214907155308,0.0160271775465024,0.00754896821724765
0.349065850398866,3.14159265358979,1.44862327915529,1.39626340159546,0.0110175520284253,0.01404721154023905,0.006631977674401735
0.349065850398866,3.14159265358979,1.46607657167524,1.39626340159546,0.009424307474539744,0.01205982987641915,0.00569797693398626
0.349065850398866,3.14159265358979,1.48352986419518,1.39626340159546,0.007840207402220675,0.01006565729842726,0.00475194655006643
0.349065850398866,3.14159265358979,1.50098315671512,1.39626340159546,0.00626349298889553,0.00806551329534619,0.0037997054155876403
0.349065850398866,3.14159265358979,1.51843644923507,1.39626340159546,0.00472307387287034,0.00602140726155642,0.002831704430442255
0.349065850398866,3.14159265358979,1.53588974175501,1.39626340159546,0.0031529578443921054,0.004006116869352035,0.0018871729462846551
0.349065850398866,3.14159265358979,1.55334303427495,1.39626340159546,0.0015720881159720299,0.0020044175291421247,0.000946041394774672
0.349065850398866,3.14159265358979,1.5707963267949,1.39626340159546,0.00101337874857589,0.001293024813634915,0.0006110230970202065
0.349065850398866,3.14159265358979,0.0174532925199433,1.5707963267949,0.034386962667716445,0.0416455854301183,0.02211095313765005
0.349065850398866,3.14159265358979,0.0349065850398866,1.5707963267949,0.0341364699377628,0.0416918186434182,0.021956948927331597
0.349065850398866,3.14159265358979,0.0523598775598299,1.5707963267949,0.0337737185819421,0.0414668186837008,0.0217889668713709
0.349065850398866,3.14159265358979,0.0698131700797732,1.5707963267949,0.03364705028877595,0.0412391679544568,0.02174527050709505
0.349065850398866,3.14159265358979,0.0872664625997165,1.5707963267949,0.0333017729624631,0.04092401177924915,0.02146746788221085
0.349065850398866,3.14159265358979,0.10471975511966,1.5707963267949,0.03284943108190335,0.04058625081693435,0.0212065079837285
0.349065850398866,3.14159265358979,0.122173047639603,1.5707963267949,0.0323927941123148,0.04022151444277455,0.020918309098832903
0.349065850398866,3.14159265358979,0.139626340159546,1.5707963267949,0.032070717402860105,0.03992375906417595,0.0205110616749951
0.349065850398866,3.14159265358979,0.15707963267949,1.5707963267949,0.0315896668148247,0.03942860800726445,0.020091348309867398
0.349065850398866,3.14159265358979,0.174532925199433,1.5707963267949,0.030934063764079103,0.03895583752911705,0.019874651278076
0.349065850398866,3.14159265358979,0.191986217719376,1.5707963267949,0.030383049144360852,0.03871226296055515,0.01947952666598675
0.349065850398866,3.14159265358979,0.20943951023932,1.5707963267949,0.03007865278754265,0.03841327039140535,0.019249315052143348
0.349065850398866,3.14159265358979,0.226892802759263,1.5707963267949,0.02982135146239665,0.03800628096751535,0.0190924560862495
0.349065850398866,3.14159265358979,0.244346095279206,1.5707963267949,0.0291210838398029,0.03765692965458855,0.0187891672881842
0.349065850398866,3.14159265358979,0.261799387799149,1.5707963267949,0.0288140918317451,0.03732528246878175,0.0185969648332815
0.349065850398866,3.14159265358979,0.279252680319093,1.5707963267949,0.028428506117675903,0.03687051335257495,0.0184499265592663
0.349065850398866,3.14159265358979,0.296705972839036,1.5707963267949,0.02820662263001665,0.0366518276803511,0.018164525970703352
0.349065850398866,3.14159265358979,0.314159265358979,1.5707963267949,0.02774264815157,0.03616267355702005,0.017721917922849648
0.349065850398866,3.14159265358979,0.331612557878923,1.5707963267949,0.02755843944566685,0.0359044841551239,0.01750808233701805
0.349065850398866,3.14159265358979,0.349065850398866,1.5707963267949,0.02714262388601385,0.0354290648240521,0.01730010152602995
0.349065850398866,3.14159265358979,0.366519142918809,1.5707963267949,0.02692804698436605,0.035258447652938604,0.017160578109642548
0.349065850398866,3.14159265358979,0.383972435438752,1.5707963267949,0.0264822690347715,0.03511232171364355,0.01704108208033365
0.349065850398866,3.14159265358979,0.401425727958696,1.5707963267949,0.0262387733606162,0.03489714370306705,0.016850229193803648
0.349065850398866,3.14159265358979,0.418879020478639,1.5707963267949,0.0259623872999662,0.034776924325257946,0.01662744455845975
0.349065850398866,3.14159265358979,0.436332312998582,1.5707963267949,0.0257410787129966,0.0345109652862641,0.01639160155872035
0.349065850398866,3.14159265358979,0.453785605518526,1.5707963267949,0.0257594539901389,0.03442373649546475,0.01630153685340805
0.349065850398866,3.14159265358979,0.471238898038469,1.5707963267949,0.025653770318645998,0.0341103700966614,0.0162607228476902
0.349065850398866,3.14159265358979,0.488692190558412,1.5707963267949,0.0254938261232357,0.0339145052340329,0.016077497989763802
0.349065850398866,3.14159265358979,0.506145483078356,1.5707963267949,0.02532888158315485,0.0337447333433037,0.0158451309534983
0.349065850398866,3.14159265358979,0.523598775598299,1.5707963267949,0.025161594267207252,0.033583355185187305,0.01561704987178665
0.349065850398866,3.14159265358979,0.541052068118242,1.5707963267949,0.02513225878287105,0.0335244750133198,0.01550948700702525
0.349065850398866,3.14159265358979,0.558505360638185,1.5707963267949,0.024937286831733102,0.03340889438665595,0.01546533564172585
0.349065850398866,3.14159265358979,0.575958653158129,1.5707963267949,0.0247274913279677,0.03346346337998985,0.01561346711715875
0.349065850398866,3.14159265358979,0.593411945678072,1.5707963267949,0.0247586043319726,0.03356657620404175,0.0157417570479507
0.349065850398866,3.14159265358979,0.610865238198015,1.5707963267949,0.0248432307925627,0.0334601313464387,0.0156350395363719
0.349065850398866,3.14159265358979,0.628318530717959,1.5707963267949,0.0248814495989179,0.03333315028334875,0.0155475295643967
0.349065850398866,3.14159265358979,0.645771823237902,1.5707963267949,0.0249074148187099,0.0334695125049891,0.015618104369615401
0.349065850398866,3.14159265358979,0.663225115757845,1.5707963267949,0.0247723528140719,0.0334592779336592,0.0155118206473295
0.349065850398866,3.14159265358979,0.680678408277788,1.5707963267949,0.02473825559433555,0.033274657434778254,0.01536470662434425
0.349065850398866,3.14159265358979,0.698131700797732,1.5707963267949,0.024718453037511197,0.0330632972600687,0.0153217683585227
0.349065850398866,3.14159265358979,0.715584993317675,1.5707963267949,0.02474928036884965,0.03291842615181245,0.015284069878375751
0.349065850398866,3.14159265358979,0.733038285837618,1.5707963267949,0.02479418813892225,0.03277918676524655,0.015353817622086999
0.349065850398866,3.14159265358979,0.750491578357562,1.5707963267949,0.0246963002581928,0.032859965374095454,0.01516146099063375
0.349065850398866,3.14159265358979,0.767944870877505,1.5707963267949,0.02459517655100625,0.032818130326763104,0.0149356532991028
0.349065850398866,3.14159265358979,0.785398163397448,1.5707963267949,0.0246085440802394,0.032630161926936296,0.0149727721095126
0.349065850398866,3.14159265358979,0.802851455917391,1.5707963267949,0.024604020367868,0.032704002321001,0.01484273139798695
0.349065850398866,3.14159265358979,0.820304748437335,1.5707963267949,0.02453688263488075,0.032662810067939904,0.014690258977794
0.349065850398866,3.14159265358979,0.837758040957278,1.5707963267949,0.0246039908947243,0.0326466325686297,0.0146869586513419
0.349065850398866,3.14159265358979,0.855211333477221,1.5707963267949,0.0245304074072248,0.0326375758568545,0.01484886719305575
0.349065850398866,3.14159265358979,0.872664625997165,1.5707963267949,0.02435903818602745,0.03276378100559515,0.01501991946121235
0.349065850398866,3.14159265358979,0.890117918517108,1.5707963267949,0.024508308085766248,0.03265834571780675,0.0150232161622952
0.349065850398866,3.14159265358979,0.907571211037051,1.5707963267949,0.02426918502058605,0.032243513871466595,0.014787955997667
0.349065850398866,3.14159265358979,0.925024503556995,1.5707963267949,0.0242487939640241,0.03199590809071655,0.01434071672190795
0.349065850398866,3.14159265358979,0.942477796076938,1.5707963267949,0.024338203262256553,0.0319380550951196,0.014625478359585
0.349065850398866,3.14159265358979,0.959931088596881,1.5707963267949,0.0242604543772764,0.03147073857375165,0.014639142760994501
