0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.349065850398866,3.14159265358979,0.977384381116825,1.5707963267949,0.0243516778344792,0.0313037309200028,0.014060945526654649
0.349065850398866,3.14159265358979,0.994837673636768,1.5707963267949,0.024301587752393,0.031587977203035744,0.01410070068731625
0.349065850398866,3.14159265358979,1.01229096615671,1.5707963267949,0.02429535776884045,0.031531173505246604,0.014079248800414
0.349065850398866,3.14159265358979,1.02974425867665,1.5707963267949,0.0242822399413022,0.0313244764801126,0.0141423140917206
0.349065850398866,3.14159265358979,1.0471975511966,1.5707963267949,0.0242308636100275,0.03095708769879405,0.01392172276536175
0.349065850398866,3.14159265358979,1.06465084371654,1.5707963267949,0.02404290890167195,0.0309440697988327,0.0139671303429016
0.349065850398866,3.14159265358979,1.08210413623648,1.5707963267949,0.024096481940307203,0.030787660559482552,0.0139572325751506
0.349065850398866,3.14159265358979,1.09955742875643,1.5707963267949,0.0239970684857043,0.03082960215963905,0.014116476753879
0.349065850398866,3.14159265358979,1.11701072127637,1.5707963267949,0.02394224741905875,0.0307420939529881,0.01424090664029605
0.349065850398866,3.14159265358979,1.13446401379631,1.5707963267949,0.0238822291708937,0.03069079497503055,0.01427853840323115
0.349065850398866,3.14159265358979,1.15191730631626,1.5707963267949,0.023845270612472602,0.03073960878091045,0.01411825291553375
0.349065850398866,3.14159265358979,1.1693705988362,1.5707963267949,0.023731467037743252,0.0304763961077928,0.014083938293609
0.349065850398866,3.14159265358979,1.18682389135614,1.5707963267949,0.0237592394022113,0.03061477505459775,0.0140281803357952
0.349065850398866,3.14159265358979,1.20427718387609,1.5707963267949,0.02392351578592275,0.030700850850100853,0.01401045373917555
0.349065850398866,3.14159265358979,1.22173047639603,1.5707963267949,0.023941369728991448,0.0306349566644821,0.0140957589188677
0.349065850398866,3.14159265358979,1.23918376891597,1.5707963267949,0.023839433345252847,0.0304329849495541,0.0142155651353532
0.349065850398866,3.14159265358979,1.25663706143592,1.5707963267949,0.023816332230541852,0.03027252143099715,0.014153820178213601
0.349065850398866,3.14159265358979,1.27409035395586,1.5707963267949,0.02382280547196865,0.03015745929731565,0.0140539077044957
0.349065850398866,3.14159265358979,1.2915436464758,1.5707963267949,0.0237911334297259,0.030016408024336298,0.01397527052526485
0.349065850398866,3.14159265358979,1.30899693899575,1.5707963267949,0.023699719825023398,0.02981007140619315,0.01391219910658925
0.349065850398866,3.14159265358979,1.32645023151569,1.5707963267949,0.02211973850335515,0.02782273331244695,0.01298471916614995
0.349065850398866,3.14159265358979,1.34390352403563,1.5707963267949,0.02053975718168695,0.02583539521870075,0.012057239225710701
0.349065850398866,3.14159265358979,1.36135681655558,1.5707963267949,0.01895977586001875,0.0238480571249545,0.0111297592852714
0.349065850398866,3.14159265358979,1.37881010907552,1.5707963267949,0.0173797945383505,0.0218607190312083,0.01020227934483209
0.349065850398866,3.14159265358979,1.39626340159546,1.5707963267949,0.01579981321668225,0.019873380937462097,0.00927479940439283
0.349065850398866,3.14159265358979,1.41371669411541,1.5707963267949,0.014219831895014,0.0178860428437159,0.008347319463953545
0.349065850398866,3.14159265358979,1.43116998663535,1.5707963267949,0.012639850573345799,0.01589870474996965,0.007419839523514265
0.349065850398866,3.14159265358979,1.44862327915529,1.5707963267949,0.011059869251677599,0.013911366656223449,0.00649235958307498
0.349065850398866,3.14159265358979,1.46607657167524,1.5707963267949,0.00947988793000936,0.0119240285624773,0.005564879642635695
0.349065850398866,3.14159265358979,1.48352986419518,1.5707963267949,0.00789990660834114,0.00993669046873107,0.00463739970219642
0.349065850398866,3.14159265358979,1.50098315671512,1.5707963267949,0.006319925286672915,0.007949352374984845,0.003709919761757135
0.349065850398866,3.14159265358979,1.51843644923507,1.5707963267949,0.0047399439650046855,0.005962014281238624,0.00278243982131785
0.349065850398866,3.14159265358979,1.53588974175501,1.5707963267949,0.00315996264333646,0.00397467618749242,0.0018549598808785652
0.349065850398866,3.14159265358979,1.55334303427495,1.5707963267949,0.0015799813216682249,0.0019873380937461852,0.0009274799404392765
0.349065850398866,3.14159265358979,1.5707963267949,1.5707963267949,0.0,0.0,0.0
0.349065850398866,3.14159265358979,0.0174532925199433,1.74532925199433,0.034160387399681,0.041478225618613154,0.021974163108875303
0.349065850398866,3.14159265358979,0.0349065850398866,1.74532925199433,0.033731912478478454,0.0413437412803394,0.0216575018320444
0.349065850398866,3.14159265358979,0.0523598775598299,1.74532925199433,0.0332977375238943,0.04101521513831485,0.02133717830630205
0.349065850398866,3.14159265358979,0.0698131700797732,1.74532925199433,0.033032339865093505,0.0406983183798963,0.021131251396337203
0.349065850398866,3.14159265358979,0.0872664625997165,1.74532925199433,0.032597558323058,0.04031315100620645,0.020772643219982102
0.349065850398866,3.14159265358979,0.10471975511966,1.74532925199433,0.0320066061007077,0.0399133068162172,0.0204713550064137
0.349065850398866,3.14159265358979,0.122173047639603,1.74532925199433,0.031379078982199,0.03933413386151985,0.02008591606135445
0.349065850398866,3.14159265358979,0.139626340159546,1.74532925199433,0.03100291996746185,0.038917790895533044,0.0196600051170392
0.349065850398866,3.14159265358979,0.15707963267949,1.74532925199433,0.030564024179140246,0.038543625711684446,0.0191625329984982
0.349065850398866,3.14159265358979,0.174532925199433,1.74532925199433,0.030046810217121453,0.038198110983921854,0.0188387726426412
0.349065850398866,3.14159265358979,0.191986217719376,1.74532925199433,0.02964417612122945,0.0378913679427615,0.018644239984299447
0.349065850398866,3.14159265358979,0.20943951023932,1.74532925199433,0.0294280188574116,0.03763095254583685,0.0184760928900591
0.349065850398866,3.14159265358979,0.226892802759263,1.74532925199433,0.0291043535240706,0.0373659441358212,0.01831577128283315
0.349065850398866,3.14159265358979,0.244346095279206,1.74532925199433,0.028609234496545802,0.0370730556772398,0.01818999524278285
0.349065850398866,3.14159265358979,0.261799387799149,1.74532925199433,0.0282344005845854,0.03685029249910765,0.01807527801906665
0.349065850398866,3.14159265358979,0.279252680319093,1.74532925199433,0.0279007020337992,0.03655270038866765,0.0178902311617412
0.349065850398866,3.14159265358979,0.296705972839036,1.74532925199433,0.02758430568712705,0.036104630730926845,0.0176059688329026
0.349065850398866,3.14159265358979,0.314159265358979,1.74532925199433,0.02719829285498505,0.03567635000282965,0.017318366434322302
0.349065850398866,3.14159265358979,0.331612557878923,1.74532925199433,0.026898979031166302,0.03541157203937675,0.0171079752702967
0.349065850398866,3.14159265358979,0.349065850398866,1.74532925199433,0.0265898290183092,0.03510203932912395,0.016872196624535048
0.349065850398866,3.14159265358979,0.366519142918809,1.74532925199433,0.0263856306188629,0.03483832245350695,0.016651180090729002
0.349065850398866,3.14159265358979,0.383972435438752,1.74532925199433,0.02615345842439145,0.0347006453574883,0.0165371655155775
0.349065850398866,3.14159265358979,0.401425727958696,1.74532925199433,0.02595461485025055,0.03456126820552745,0.016402065973128002
0.349065850398866,3.14159265358979,0.418879020478639,1.74532925199433,0.025773067296331602,0.0343685726047286,0.016239342955512298
0.349065850398866,3.14159265358979,0.436332312998582,1.74532925199433,0.0256238130773471,0.0342437478589115,0.0160775339110562
0.349065850398866,3.14159265358979,0.453785605518526,1.74532925199433,0.025537189429115502,0.034169384471928896,0.0159808658811449
0.349065850398866,3.14159265358979,0.471238898038469,1.74532925199433,0.0254474814536505,0.0340618171794196,0.0159178134479949
0.349065850398866,3.14159265358979,0.488692190558412,1.74532925199433,0.0253893541267678,0.0338761570143193,0.0158439089649481
0.349065850398866,3.14159265358979,0.506145483078356,1.74532925199433,0.0252723148504326,0.0336679565099883,0.0157308217115901
0.349065850398866,3.14159265358979,0.523598775598299,1.74532925199433,0.02502565000889485,0.033529273649124294,0.0155532653646209
0.349065850398866,3.14159265358979,0.541052068118242,1.74532925199433,0.02495648861607535,0.03358515535440185,0.01542156805635825
0.349065850398866,3.14159265358979,0.558505360638185,1.74532925199433,0.024920668418543852,0.0336031389165892,0.01540032277834505
0.349065850398866,3.14159265358979,0.575958653158129,1.74532925199433,0.024741084684824152,0.033529155794107146,0.0154436793857426
0.349065850398866,3.14159265358979,0.593411945678072,1.74532925199433,0.02467691490653695,0.0334926160449303,0.0154631848747055
0.349065850398866,3.14159265358979,0.610865238198015,1.74532925199433,0.024769725413745648,0.033430272218311796,0.01544784952141955
0.349065850398866,3.14159265358979,0.628318530717959,1.74532925199433,0.02477013282152395,0.0333916587520183,0.01543106106223965
0.349065850398866,3.14159265358979,0.645771823237902,1.74532925199433,0.0247091725827604,0.03342726758104455,0.0153559283290244
0.349065850398866,3.14159265358979,0.663225115757845,1.74532925199433,0.024681918016390497,0.0334132018493151,0.0151230875917113
0.349065850398866,3.14159265358979,0.680678408277788,1.74532925199433,0.02473433365468275,0.0333257187504271,0.01495448190079015
0.349065850398866,3.14159265358979,0.698131700797732,1.74532925199433,0.0248139501218876,0.033189396040657154,0.01493197089420515
0.349065850398866,3.14159265358979,0.715584993317675,1.74532925199433,0.02475712829751915,0.03299345530914695,0.01486660794448515
0.349065850398866,3.14159265358979,0.733038285837618,1.74532925199433,0.02470609841907965,0.032836761919853755,0.01491197079055555
0.349065850398866,3.14159265358979,0.750491578357562,1.74532925199433,0.024697424469618548,0.0326850356804445,0.015038747955399199
0.349065850398866,3.14159265358979,0.767944870877505,1.74532925199433,0.024599332124478547,0.0325564699076026,0.0149341852661507
0.349065850398866,3.14159265358979,0.785398163397448,1.74532925199433,0.02462900955256695,0.032384674495304,0.01467412990510555
0.349065850398866,3.14159265358979,0.802851455917391,1.74532925199433,0.024640502716981948,0.032265687274157004,0.01459159633412635
0.349065850398866,3.14159265358979,0.820304748437335,1.74532925199433,0.02454675886266175,0.0323411655840426,0.01459820097434915
0.349065850398866,3.14159265358979,0.837758040957278,1.74532925199433,0.02455805001162075,0.03259777582469135,0.01452997171657735
0.349065850398866,3.14159265358979,0.855211333477221,1.74532925199433,0.024588604695560998,0.032626125762398,0.01450736084322505
0.349065850398866,3.14159265358979,0.872664625997165,1.74532925199433,0.0246687828092912,0.032639814339728054,0.0147294186878842
0.349065850398866,3.14159265358979,0.890117918517108,1.74532925199433,0.024892929817353852,0.03269373914793115,0.01491482567007215
0.349065850398866,3.14159265358979,0.907571211037051,1.74532925199433,0.02486788010788185,0.03235918771886165,0.01459920406313445
0.349065850398866,3.14159265358979,0.925024503556995,1.74532925199433,0.02482414365619125,0.032327557193784245,0.01450806236205385
0.349065850398866,3.14159265358979,0.942477796076938,1.74532925199433,0.024802744135824,0.032322672779740755,0.01438262074812965
0.349065850398866,3.14159265358979,0.959931088596881,1.74532925199433,0.02459415371933935,0.03211015915610935,0.014332793364677101
0.349065850398866,3.14159265358979,0.977384381116825,1.74532925199433,0.02454495291430575,0.0317808734930245,0.0145605724889586
0.349065850398866,3.14159265358979,0.994837673636768,1.74532925199433,0.02459500581474865,0.03180323950455275,0.0147465370999584
0.349065850398866,3.14159265358979,1.01229096615671,1.74532925199433,0.0246221684799401,0.0319018315192334,0.0145812591259349
0.349065850398866,3.14159265358979,1.02974425867665,1.74532925199433,0.024517884020402947,0.0320781426935509,0.0143676576466427
0.349065850398866,3.14159265358979,1.0471975511966,1.74532925199433,0.02447213598571095,0.03206995007246865,0.01413704030806695
0.349065850398866,3.14159265358979,1.06465084371654,1.74532925199433,0.02433169815846585,0.031827723237819,0.014016009971151301
0.349065850398866,3.14159265358979,1.08210413623648,1.74532925199433,0.0243625838097347,0.03128918362442505,0.013850547055976301
0.349065850398866,3.14159265358979,1.09955742875643,1.74532925199433,0.0244188172635144,0.03093734605810035,0.0137611341448681
0.349065850398866,3.14159265358979,1.11701072127637,1.74532925199433,0.0244714441725321,0.03070044562223035,0.01361931924925555
0.349065850398866,3.14159265358979,1.13446401379631,1.74532925199433,0.02441357835425895,0.03070480528802235,0.013790065571591001
0.349065850398866,3.14159265358979,1.15191730631626,1.74532925199433,0.0242103936293321,0.030565983906107097,0.0138478530942378
0.349065850398866,3.14159265358979,1.1693705988362,1.74532925199433,0.024078169681511302,0.030692075974963852,0.0138907571097072
0.349065850398866,3.14159265358979,1.18682389135614,1.74532925199433,0.0239630380758862,0.0307353074094171,0.013941754541459149
0.349065850398866,3.14159265358979,1.20427718387609,1.74532925199433,0.02378981588786975,0.030703184932862303,0.0139955831180004
0.349065850398866,3.14159265358979,1.22173047639603,1.74532925199433,0.02368797914534945,0.03069083384270885,0.014135470803603101
0.349065850398866,3.14159265358979,1.23918376891597,1.74532925199433,0.0235349622238372,0.0304279036097676,0.01425592297447835
0.349065850398866,3.14159265358979,1.25663706143592,1.74532925199433,0.02345368996711755,0.03040322371290855,0.014256973624287801
0.349065850398866,3.14159265358979,1.27409035395586,1.74532925199433,0.02328684402470095,0.030450235219641547,0.0140742106403584
0.349065850398866,3.14159265358979,1.2915436464758,1.74532925199433,0.0231359865764396,0.03041363827018035,0.01383446745497205
0.349065850398866,3.14159265358979,1.30899693899575,1.74532925199433,0.02277484496957005,0.030098149217270352,0.013538505380602101
0.349065850398866,3.14159265358979,1.32645023151569,1.74532925199433,0.0214798196615546,0.02825429025266115,0.0128993927542621
0.349065850398866,3.14159265358979,1.34390352403563,1.74532925199433,0.0200076377112785,0.02620497285297205,0.01211219677531035
0.349065850398866,3.14159265358979,1.36135681655558,1.74532925199433,0.01851483070798085,0.02417603737210475,0.011265730856378199
0.349065850398866,3.14159265358979,1.37881010907552,1.74532925199433,0.01700458849782635,0.022163286268346148,0.010370807985298651
0.349065850398866,3.14159265358979,1.39626340159546,1.74532925199433,0.01548286428693285,0.02015975404243115,0.009446395739579956
0.349065850398866,3.14159265358979,1.41371669411541,1.74532925199433,0.013815790359678299,0.018175957366027798,0.00828462631466377
0.349065850398866,3.14159265358979,1.43116998663535,1.74532925199433,0.0122813497075341,0.016141245504923102,0.007386465652532185
0.349065850398866,3.14159265358979,1.44862327915529,1.74532925199433,0.01077716582481365,0.014109038895344799,0.006528248808940815
0.349065850398866,3.14159265358979,1.46607657167524,1.74532925199433,0.009259212096948695,0.0120883043682113,0.005633841148320291
0.349065850398866,3.14159265358979,1.48352986419518,1.74532925199433,0.007730236795350761,0.010075451715571601,0.004712521702547895
0.349065850398866,3.14159265358979,1.50098315671512,1.74532925199433,0.00619351759685142,0.008066388701240225,0.003775092261907015
0.349065850398866,3.14159265358979,1.51843644923507,1.74532925199433,0.004614942316671605,0.00605506541161768,0.002779925045789485
0.349065850398866,3.14159265358979,1.53588974175501,1.74532925199433,0.003070195187685915,0.00403327688561607,0.0018479237516019452
0.349065850398866,3.14159265358979,1.55334303427495,1.74532925199433,0.001537692713116975,0.00201340318540676,0.000931072919743995
0.349065850398866,3.14159265358979,1.5707963267949,1.74532925199433,0.000992369249248845,0.00129787722448476,0.0006023272068203945
0.349065850398866,3.14159265358979,0.0174532925199433,1.91986217719376,0.03394686336743065,0.04131858007590575,0.0218445990834878
0.349065850398866,3.14159265358979,0.0349065850398866,1.91986217719376,0.03334623317440075,0.0410051707876888,0.0213812765672407
0.349065850398866,3.14159265358979,0.0523598775598299,1.91986217719376,0.032836346631122795,0.0405813445626712,0.02091973029081665
0.349065850398866,3.14159265358979,0.0698131700797732,1.91986217719376,0.0324174066577081,0.0401302975386396,0.02060777650483625
0.349065850398866,3.14159265358979,0.0872664625997165,1.91986217719376,0.031880625746687846,0.0396696298343804,0.0202195218002179
0.349065850398866,3.14159265358979,0.10471975511966,1.91986217719376,0.031260032038338104,0.0391902713204473,0.019862624360186397
0.349065850398866,3.14159265358979,0.122173047639603,1.91986217719376,0.03068101747834295,0.038676961696487044,0.0195370453635526
0.349065850398866,3.14159265358979,0.139626340159546,1.91986217719376,0.03022492669511655,0.0382923628733548,0.019175625562566
0.349065850398866,3.14159265358979,0.15707963267949,1.91986217719376,0.0298794326234774,0.037972345161748244,0.01875147195701675
0.349065850398866,3.14159265358979,0.174532925199433,1.91986217719376,0.02949361060070565,0.037641334333411394,0.018398922779828852
0.349065850398866,3.14159265358979,0.191986217719376,1.91986217719376,0.0290375761536094,0.03737565508343465,0.018173958172542
0.349065850398866,3.14159265358979,0.20943951023932,1.91986217719376,0.028689669904819602,0.03712638322500695,0.0180184698453585
0.349065850398866,3.14159265358979,0.226892802759263,1.91986217719376,0.02848678292009625,0.03687386295114525,0.0178419042008114
0.349065850398866,3.14159265358979,0.244346095279206,1.91986217719376,0.0281878152611468,0.03663660865574925,0.01770708800510265
0.349065850398866,3.14159265358979,0.261799387799149,1.91986217719376,0.0278815157626371,0.036472673054139995,0.017554859661388297
0.349065850398866,3.14159265358979,0.279252680319093,1.91986217719376,0.02756509209718925,0.036246750992246154,0.01748044885927455
0.349065850398866,3.14159265358979,0.296705972839036,1.91986217719376,0.02739550052076175,0.035898852992769945,0.017389761935150898
0.349065850398866,3.14159265358979,0.314159265358979,1.91986217719376,0.02709944515044575,0.03551148056089565,0.01717678803728015
0.349065850398866,3.14159265358979,0.331612557878923,1.91986217719376,0.026801515755745,0.035153136036164295,0.0169960455178778
0.349065850398866,3.14159265358979,0.349065850398866,1.91986217719376,0.026522352210894898,0.034975399567079346,0.01672207532568725
0.349065850398866,3.14159265358979,0.366519142918809,1.91986217719376,0.026263315370684902,0.03479145876849255,0.0164499816009077
0.349065850398866,3.14159265358979,0.383972435438752,1.91986217719376,0.02594689166396865,0.0346037513795691,0.0163280563822048
0.349065850398866,3.14159265358979,0.401425727958696,1.91986217719376,0.0256918337183475,0.0345383756315155,0.01626991124915935
0.349065850398866,3.14159265358979,0.418879020478639,1.91986217719376,0.02558933042177725,0.03445373023523525,0.0161675877568833
0.349065850398866,3.14159265358979,0.436332312998582,1.91986217719376,0.02550783111578165,0.03427627681328255,0.01597858931897985
0.349065850398866,3.14159265358979,0.453785605518526,1.91986217719376,0.02543311662701275,0.03413696417440505,0.015809427358963152
0.349065850398866,3.14159265358979,0.471238898038469,1.91986217719376,0.0253735205074191,0.0339929146868435,0.0157266421194323
0.349065850398866,3.14159265358979,0.488692190558412,1.91986217719376,0.02528717680585155,0.0338441994901303,0.01566802107707935
0.349065850398866,3.14159265358979,0.506145483078356,1.91986217719376,0.02521755388121125,0.03373681574171375,0.015534491309685351
0.349065850398866,3.14159265358979,0.523598775598299,1.91986217719376,0.02515854101699935,0.03366497782342395,0.01542652803115075
0.349065850398866,3.14159265358979,0.541052068118242,1.91986217719376,0.025065040871080302,0.03361581391332425,0.015529748355408851
0.349065850398866,3.14159265358979,0.558505360638185,1.91986217719376,0.0247873987880699,0.033591346395458896,0.015282621697885551
0.349065850398866,3.14159265358979,0.575958653158129,1.91986217719376,0.024784746079312497,0.033538158614761254,0.015060362795842
0.349065850398866,3.14159265358979,0.593411945678072,1.91986217719376,0.0248075773615072,0.0335515236380126,0.0152529772521008
0.349065850398866,3.14159265358979,0.610865238198015,1.91986217719376,0.0247997588679138,0.03344449027743695,0.0153867289814171
0.349065850398866,3.14159265358979,0.628318530717959,1.91986217719376,0.02474243492840305,0.033530564824802794,0.0153517526596556
0.349065850398866,3.14159265358979,0.645771823237902,1.91986217719376,0.0246485173510957,0.03360368661027115,0.0151683614490843
0.349065850398866,3.14159265358979,0.663225115757845,1.91986217719376,0.02457708192877755,0.0335103113672028,0.0150431869968452
0.349065850398866,3.14159265358979,0.680678408277788,1.91986217719376,0.02451759222051085,0.03353522795542735,0.0150884467590831
0.349065850398866,3.14159265358979,0.698131700797732,1.91986217719376,0.0245225966523265,0.033334920533425696,0.0150939235791487
0.349065850398866,3.14159265358979,0.715584993317675,1.91986217719376,0.0245825521687453,0.03304135509349125,0.015019945686941101
0.349065850398866,3.14159265358979,0.733038285837618,1.91986217719376,0.0245187162224021,0.032917035120070395,0.01489489222344495
0.349065850398866,3.14159265358979,0.750491578357562,1.91986217719376,0.02439010110124335,0.03287968709093855,0.01472473954532395
0.349065850398866,3.14159265358979,0.767944870877505,1.91986217719376,0.02434912767029615,0.0328092352096693,0.0145978227050422
0.349065850398866,3.14159265358979,0.785398163397448,1.91986217719376,0.024367109932713252,0.03263196908513575,0.0144988846035025
0.349065850398866,3.14159265358979,0.802851455917391,1.91986217719376,0.0242377673678899,0.03254958026085205,0.0144354524165515
0.349065850398866,3.14159265358979,0.820304748437335,1.91986217719376,0.0242728699439833,0.0325272031026676,0.01437809478043465
0.349065850398866,3.14159265358979,0.837758040957278,1.91986217719376,0.024238085044680398,0.032570587437743104,0.01446895405744865
0.349065850398866,3.14159265358979,0.855211333477221,1.91986217719376,0.0241473375869159,0.0325931175093793,0.01466189565840375
0.349065850398866,3.14159265358979,0.872664625997165,1.91986217719376,0.0242416979594653,0.03257000379455065,0.0147945583867248
0.349065850398866,3.14159265358979,0.890117918517108,1.91986217719376,0.02438349325834985,0.032376566567447154,0.0148353976848239
0.349065850398866,3.14159265358979,0.907571211037051,1.91986217719376,0.024533782648735153,0.0322508063274274,0.014684612345268199
0.349065850398866,3.14159265358979,0.925024503556995,1.91986217719376,0.02455791729481015,0.032625588867496697,0.0147650396827021
0.349065850398866,3.14159265358979,0.942477796076938,1.91986217719376,0.024388280562244402,0.0326974891174478,0.015104677111153451
0.349065850398866,3.14159265358979,0.959931088596881,1.91986217719376,0.02415184367986625,0.03258747156843525,0.0151182257263997
0.349065850398866,3.14159265358979,0.977384381116825,1.91986217719376,0.0240819150439232,0.03242538345643965,0.01486531572671045
0.349065850398866,3.14159265358979,0.994837673636768,1.91986217719376,0.02412704450926665,0.03225394478822645,0.01466283968990265
0.349065850398866,3.14159265358979,1.01229096615671,1.91986217719376,0.02421547240898125,0.032092245975200454,0.01456962115121965
0.349065850398866,3.14159265358979,1.02974425867665,1.91986217719376,0.02439649112411225,0.0321922759687448,0.0146294725828608
0.349065850398866,3.14159265358979,1.0471975511966,1.91986217719376,0.0245091218305897,0.032399180334690955,0.01480188398990425
0.349065850398866,3.14159265358979,1.06465084371654,1.91986217719376,0.02454086806814325,0.032296764445884,0.014910045957734
0.349065850398866,3.14159265358979,1.08210413623648,1.91986217719376,0.02433536347356035,0.03200377099914565,0.014752913162446299
0.349065850398866,3.14159265358979,1.09955742875643,1.91986217719376,0.024238865948923,0.0317217707220378,0.0146154493933989
0.349065850398866,3.14159265358979,1.11701072127637,1.91986217719376,0.02406729712470805,0.03147876662335725,0.0145300097045321
0.349065850398866,3.14159265358979,1.13446401379631,1.91986217719376,0.02399192257251195,0.0312115072772887,0.014402444218823501
0.349065850398866,3.14159265358979,1.15191730631626,1.91986217719376,0.02392684327958585,0.03097066373228765,0.0141929666969121
0.349065850398866,3.14159265358979,1.1693705988362,1.91986217719376,0.02392860114143875,0.030912895163871003,0.01419229245686875
0.349065850398866,3.14159265358979,1.18682389135614,1.91986217719376,0.02384550572867705,0.03064471393056785,0.0140728298984843
0.349065850398866,3.14159265358979,1.20427718387609,1.91986217719376,0.02386198472333155,0.03062564399333515,0.013852853917110799
0.349065850398866,3.14159265358979,1.22173047639603,1.91986217719376,0.0237404908152791,0.030359928001355903,0.0136649369072932
0.349065850398866,3.14159265358979,1.23918376891597,1.91986217719376,0.02374257627368645,0.03026343459838085,0.01375424381938895
0.349065850398866,3.14159265358979,1.25663706143592,1.91986217719376,0.023661693217636053,0.030192578902869548,0.013656475742420751
0.349065850398866,3.14159265358979,1.27409035395586,1.91986217719376,0.02357018586811135,0.03016847620057235,0.0137892288641897
0.349065850398866,3.14159265358979,1.2915436464758,1.91986217719376,0.0237086621331771,0.03007224177645925,0.01392105177361075
0.349065850398866,3.14159265358979,1.30899693899575,1.91986217719376,0.02332531362691295,0.0295227432559007,0.013674624442494801
0.349065850398866,3.14159265358979,1.32645023151569,1.91986217719376,0.0220638046142826,0.02800611565467205,0.01290538863178445
0.349065850398866,3.14159265358979,1.34390352403563,1.91986217719376,0.0204161961108353,0.02601014823210345,0.011922534416943749
0.349065850398866,3.14159265358979,1.36135681655558,1.91986217719376,0.01881970612669495,0.024006197461658448,0.0109917572667125
0.349065850398866,3.14159265358979,1.37881010907552,1.91986217719376,0.0173322162390317,0.02200548523136115,0.0101362788513976
0.349065850398866,3.14159265358979,1.39626340159546,1.91986217719376,0.015709723387503052,0.02000679026558925,0.00917550003776433
0.349065850398866,3.14159265358979,1.41371669411541,1.91986217719376,0.0141828412274674,0.018000434165146552,0.00829770390669958
0.349065850398866,3.14159265358979,1.43116998663535,1.91986217719376,0.0126018820160059,0.016004091521362,0.00736902007486823
0.349065850398866,3.14159265358979,1.44862327915529,1.91986217719376,0.01098731088222295,0.0140049770660578,0.006414910297211175
0.349065850398866,3.14159265358979,1.46607657167524,1.91986217719376,0.00944900043635246,0.012001403758665,0.005525083634473395
0.349065850398866,3.14159265358979,1.48352986419518,1.91986217719376,0.00787388681755466,0.010002226131246135,0.0046037980455101695
0.349065850398866,3.14159265358979,1.50098315671512,1.91986217719376,0.00627638591009984,0.008001693492643815,0.003664159077750135
0.349065850398866,3.14159265358979,1.51843644923507,1.91986217719376,0.004715360483148559,0.006000416752310685,0.0027549968500632602
0.349065850398866,3.14159265358979,1.53588974175501,1.91986217719376,0.00314840191923302,0.0040001064168654395,0.0018407129487543199
0.349065850398866,3.14159265358979,1.55334303427495,1.91986217719376,0.00157016376356808,0.001998099695162075,0.000917378905956484
0.349065850398866,3.14159265358979,1.5707963267949,1.91986217719376,0.0009975170103645485,0.001266211288917705,0.0005834224575949904
0.349065850398866,3.14159265358979,0.0174532925199433,2.0943951023932,0.03375291857014835,0.04117172784812035,0.021724218016535853
0.349065850398866,3.14159265358979,0.0349065850398866,2.0943951023932,0.0329835560540779,0.040687924818813004,0.02114085601851265
0.349065850398866,3.14159265358979,0.0523598775598299,2.0943951023932,0.03240909102158465,0.0401797225894356,0.020623431605527348
0.349065850398866,3.14159265358979,0.0698131700797732,2.0943951023932,0.0318605283799349,0.03958475247082125,0.02017947157079495
0.349065850398866,3.14159265358979,0.0872664625997165,2.0943951023932,0.0313260289943184,0.0392010069256355,0.01979407601761865
