0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.349065850398866,3.14159265358979,0.10471975511966,2.0943951023932,0.0308474591885044,0.0388117721475415,0.01935316618137535
0.349065850398866,3.14159265358979,0.122173047639603,2.0943951023932,0.03044035004568135,0.03837441357054075,0.0190281103458947
0.349065850398866,3.14159265358979,0.139626340159546,2.0943951023932,0.0297477317756578,0.03795195540898165,0.0187647209643725
0.349065850398866,3.14159265358979,0.15707963267949,2.0943951023932,0.02934789946363155,0.03781096286620475,0.0183908599347218
0.349065850398866,3.14159265358979,0.174532925199433,2.0943951023932,0.028988086350233602,0.03742473642803415,0.018068871737591502
0.349065850398866,3.14159265358979,0.191986217719376,2.0943951023932,0.02869894848867095,0.0370227598644678,0.017847677349132403
0.349065850398866,3.14159265358979,0.20943951023932,2.0943951023932,0.0283797700456589,0.0367580056058848,0.0176844287281619
0.349065850398866,3.14159265358979,0.226892802759263,2.0943951023932,0.0281038379310879,0.036645722964473396,0.017536016452469
0.349065850398866,3.14159265358979,0.244346095279206,2.0943951023932,0.02795121615414605,0.0364949435583239,0.017428035370464147
0.349065850398866,3.14159265358979,0.261799387799149,2.0943951023932,0.0277768472289391,0.036325253163550994,0.01736301230381805
0.349065850398866,3.14159265358979,0.279252680319093,2.0943951023932,0.027514090031579203,0.036033406527179,0.017246431754811498
0.349065850398866,3.14159265358979,0.296705972839036,2.0943951023932,0.027203151515180497,0.03562688706126155,0.01711463240637035
0.349065850398866,3.14159265358979,0.314159265358979,2.0943951023932,0.02687681897529485,0.03535549082120775,0.0169791808933773
0.349065850398866,3.14159265358979,0.331612557878923,2.0943951023932,0.02650958661701135,0.0351927098090074,0.016750806399574852
0.349065850398866,3.14159265358979,0.349065850398866,2.0943951023932,0.026179870037085398,0.03489470727889415,0.01643611314014235
0.349065850398866,3.14159265358979,0.366519142918809,2.0943951023932,0.02602774913555045,0.03465593384506995,0.01631304231759335
0.349065850398866,3.14159265358979,0.383972435438752,2.0943951023932,0.025912835974584547,0.0346759309049387,0.0162655550045127
0.349065850398866,3.14159265358979,0.401425727958696,2.0943951023932,0.0257812807315954,0.03441698042690245,0.0161242689624803
0.349065850398866,3.14159265358979,0.418879020478639,2.0943951023932,0.025592238324003952,0.03421996475560725,0.01592162455690925
0.349065850398866,3.14159265358979,0.436332312998582,2.0943951023932,0.02547552391068685,0.0341712178296509,0.0158209128616797
0.349065850398866,3.14159265358979,0.453785605518526,2.0943951023932,0.02535124026728855,0.0341285376586137,0.0157404508354164
0.349065850398866,3.14159265358979,0.471238898038469,2.0943951023932,0.02518880901049175,0.0340951150923325,0.0157013610480871
0.349065850398866,3.14159265358979,0.488692190558412,2.0943951023932,0.0251330923783964,0.034104351255638196,0.01555999715987105
0.349065850398866,3.14159265358979,0.506145483078356,2.0943951023932,0.02523459479860385,0.0342260119138249,0.015461285303131251
0.349065850398866,3.14159265358979,0.523598775598299,2.0943951023932,0.025282700749548248,0.03424528220094465,0.01557742681272705
0.349065850398866,3.14159265358979,0.541052068118242,2.0943951023932,0.0253063347529946,0.03402400926563995,0.01556580627789965
0.349065850398866,3.14159265358979,0.558505360638185,2.0943951023932,0.02534062424107495,0.0339192802238611,0.015539202569443999
0.349065850398866,3.14159265358979,0.575958653158129,2.0943951023932,0.0252094535666646,0.03373663527994805,0.0154649924122266
0.349065850398866,3.14159265358979,0.593411945678072,2.0943951023932,0.0250830610939437,0.033709925850063355,0.015417090734018
0.349065850398866,3.14159265358979,0.610865238198015,2.0943951023932,0.0249612958927332,0.0338051382384507,0.0153854940655938
0.349065850398866,3.14159265358979,0.628318530717959,2.0943951023932,0.0249943802285651,0.033885425711519854,0.015315034283340051
0.349065850398866,3.14159265358979,0.645771823237902,2.0943951023932,0.0248893196151247,0.033929403253540796,0.01522218935304105
0.349065850398866,3.14159265358979,0.663225115757845,2.0943951023932,0.024874763554292,0.033929629480087445,0.015204749947140151
0.349065850398866,3.14159265358979,0.680678408277788,2.0943951023932,0.024607615954267498,0.0336059008105392,0.01520365557320085
0.349065850398866,3.14159265358979,0.698131700797732,2.0943951023932,0.02445555343072765,0.03334632599199535,0.0152088466693709
0.349065850398866,3.14159265358979,0.715584993317675,2.0943951023932,0.02455429938139935,0.0333769147967158,0.01509378495702295
0.349065850398866,3.14159265358979,0.733038285837618,2.0943951023932,0.024542990256629947,0.03347845431306615,0.015073280324197299
0.349065850398866,3.14159265358979,0.750491578357562,2.0943951023932,0.02445344393534435,0.033514315846270695,0.01526257363532875
0.349065850398866,3.14159265358979,0.767944870877505,2.0943951023932,0.02448761038794285,0.0334892060410393,0.0152600760454305
0.349065850398866,3.14159265358979,0.785398163397448,2.0943951023932,0.02442916413114505,0.0332567562365078,0.015137876375861298
0.349065850398866,3.14159265358979,0.802851455917391,2.0943951023932,0.0244414248567392,0.0332853060870796,0.014995661804479352
0.349065850398866,3.14159265358979,0.820304748437335,2.0943951023932,0.02447842071379285,0.0331831042109177,0.01472144411446815
0.349065850398866,3.14159265358979,0.837758040957278,2.0943951023932,0.024457587511206948,0.033072330517413956,0.01465879725106645
0.349065850398866,3.14159265358979,0.855211333477221,2.0943951023932,0.0243871483479473,0.03293873689030115,0.014801765780736852
0.349065850398866,3.14159265358979,0.872664625997165,2.0943951023932,0.024308503012896,0.032888505758139855,0.0148900760246964
0.349065850398866,3.14159265358979,0.890117918517108,2.0943951023932,0.02426043457121385,0.03286308650697395,0.014841653178463251
0.349065850398866,3.14159265358979,0.907571211037051,2.0943951023932,0.0242964693608217,0.032753734613308605,0.0144545082942962
0.349065850398866,3.14159265358979,0.925024503556995,2.0943951023932,0.0242080742207902,0.0325285258385124,0.014414819599568349
0.349065850398866,3.14159265358979,0.942477796076938,2.0943951023932,0.024221368314790298,0.03249024434009565,0.01451601526663305
0.349065850398866,3.14159265358979,0.959931088596881,2.0943951023932,0.0241883218945867,0.0325751196609525,0.014560772607481249
0.349065850398866,3.14159265358979,0.977384381116825,2.0943951023932,0.02393978554158195,0.03250087648067515,0.014623767989151201
0.349065850398866,3.14159265358979,0.994837673636768,2.0943951023932,0.0238794592160345,0.0321966801687673,0.014697087153607
0.349065850398866,3.14159265358979,1.01229096615671,2.0943951023932,0.0240146430400487,0.032082183798958,0.0147768914294006
0.349065850398866,3.14159265358979,1.02974425867665,2.0943951023932,0.024069049155857898,0.03202535802765315,0.01467147667697265
0.349065850398866,3.14159265358979,1.0471975511966,2.0943951023932,0.0239208890408822,0.031883529172585454,0.01468019923498155
0.349065850398866,3.14159265358979,1.06465084371654,2.0943951023932,0.024013681623227402,0.03161354292769745,0.0147116354833789
0.349065850398866,3.14159265358979,1.08210413623648,2.0943951023932,0.023926988209889248,0.03159841559356915,0.0147966700990916
0.349065850398866,3.14159265358979,1.09955742875643,2.0943951023932,0.02389898408385155,0.03155453827046305,0.01447167878967315
0.349065850398866,3.14159265358979,1.11701072127637,2.0943951023932,0.02384263376396885,0.031442720616693,0.01423454686271465
0.349065850398866,3.14159265358979,1.13446401379631,2.0943951023932,0.02386436196059355,0.03142760286421805,0.0142468415720538
0.349065850398866,3.14159265358979,1.15191730631626,2.0943951023932,0.02382848101786945,0.03141281884430165,0.014207985062544951
0.349065850398866,3.14159265358979,1.1693705988362,2.0943951023932,0.023700230221243297,0.03111011078640525,0.01412733304306025
0.349065850398866,3.14159265358979,1.18682389135614,2.0943951023932,0.02370984270489295,0.0311322200408451,0.0140363230874922
0.349065850398866,3.14159265358979,1.20427718387609,2.0943951023932,0.02370327856885425,0.031038798138743502,0.013971489592046402
0.349065850398866,3.14159265358979,1.22173047639603,2.0943951023932,0.02363486175670205,0.0308504200126077,0.0138246479455178
0.349065850398866,3.14159265358979,1.23918376891597,2.0943951023932,0.0235068539153409,0.030719496624967098,0.01376250673803415
0.349065850398866,3.14159265358979,1.25663706143592,2.0943951023932,0.02362252980499395,0.0306624023472743,0.0135921402092159
0.349065850398866,3.14159265358979,1.27409035395586,2.0943951023932,0.02335478301761155,0.03066714945637755,0.01363792140392615
0.349065850398866,3.14159265358979,1.2915436464758,2.0943951023932,0.0235334960625857,0.0304688586579784,0.01356273735876505
0.349065850398866,3.14159265358979,1.30899693899575,2.0943951023932,0.022828086548946,0.03011578282094005,0.0134649118683252
0.349065850398866,3.14159265358979,1.32645023151569,2.0943951023932,0.0214269487220386,0.02836310507865705,0.0126912337728286
0.349065850398866,3.14159265358979,1.34390352403563,2.0943951023932,0.01999378799983435,0.02636334603525775,0.01179280316941445
0.349065850398866,3.14159265358979,1.36135681655558,2.0943951023932,0.0184536801605043,0.0242906499506555,0.0108548505579182
0.349065850398866,3.14159265358979,1.37881010907552,2.0943951023932,0.0170162047945467,0.02229802196380875,0.010008080753480239
0.349065850398866,3.14159265358979,1.39626340159546,2.0943951023932,0.01533293388872145,0.02025675432245445,0.009059899279058304
0.349065850398866,3.14159265358979,1.41371669411541,2.0943951023932,0.01382642623070845,0.018224265691074652,0.008158711618560726
0.349065850398866,3.14159265358979,1.43116998663535,2.0943951023932,0.0122458363210647,0.016207127714132,0.00725167944907967
0.349065850398866,3.14159265358979,1.44862327915529,2.0943951023932,0.010756491734492349,0.0141833693857486,0.006342219140875495
0.349065850398866,3.14159265358979,1.46607657167524,2.0943951023932,0.009252895260312616,0.01213368820605245,0.005417450232856219
0.349065850398866,3.14159265358979,1.48352986419518,2.0943951023932,0.00771186803609397,0.01013447657346422,0.00453049122760466
0.349065850398866,3.14159265358979,1.50098315671512,2.0943951023932,0.00614288424488545,0.00809927698602613,0.0036207438412955897
0.349065850398866,3.14159265358979,1.51843644923507,2.0943951023932,0.00461274645994032,0.0060696072110868905,0.0027210698480567147
0.349065850398866,3.14159265358979,1.53588974175501,2.0943951023932,0.00306243901542855,0.004052098031090835,0.00181295925081258
0.349065850398866,3.14159265358979,1.55334303427495,2.0943951023932,0.001536432751015655,0.002021569147799385,0.0009039576144192695
0.349065850398866,3.14159265358979,1.5707963267949,2.0943951023932,-2.6177781148578598e-05,-7.209027918231507e-07,1.133326096567494e-05
0.349065850398866,3.14159265358979,0.0174532925199433,2.26892802759263,0.03358447574468485,0.0410423004141997,0.02161520817755175
0.349065850398866,3.14159265358979,0.0349065850398866,2.26892802759263,0.0326856512998871,0.0404402029855258,0.02097675441144295
0.349065850398866,3.14159265358979,0.0523598775598299,2.26892802759263,0.03199250559749625,0.0398394224363744,0.0203662436613056
0.349065850398866,3.14159265358979,0.0698131700797732,2.26892802759263,0.031483941995724546,0.03936111363633285,0.0198770992728929
0.349065850398866,3.14159265358979,0.0872664625997165,2.26892802759263,0.03087243006140125,0.03889121255260525,0.019470001663624
0.349065850398866,3.14159265358979,0.10471975511966,2.26892802759263,0.0303808983904737,0.038497532349517305,0.0190481950653609
0.349065850398866,3.14159265358979,0.122173047639603,2.26892802759263,0.030009449556713752,0.03815604534535315,0.0186709484853287
0.349065850398866,3.14159265358979,0.139626340159546,2.26892802759263,0.02958492902686495,0.0378732566426705,0.018348459532392898
0.349065850398866,3.14159265358979,0.15707963267949,2.26892802759263,0.029194949404281252,0.03769300632523625,0.01809840868089915
0.349065850398866,3.14159265358979,0.174532925199433,2.26892802759263,0.0288749089832376,0.03735474861885625,0.01785700430402635
0.349065850398866,3.14159265358979,0.191986217719376,2.26892802759263,0.0286473529075861,0.037000057323135646,0.0175936463441266
0.349065850398866,3.14159265358979,0.20943951023932,2.26892802759263,0.0283797699060776,0.036637742724570446,0.0174228667660276
0.349065850398866,3.14159265358979,0.226892802759263,2.26892802759263,0.0280470923453334,0.0363735888858539,0.0173140358859595
0.349065850398866,3.14159265358979,0.244346095279206,2.26892802759263,0.02775128851768425,0.03623973973125135,0.01719923984109275
0.349065850398866,3.14159265358979,0.261799387799149,2.26892802759263,0.027514164451878598,0.036013767132830096,0.0169775581593536
0.349065850398866,3.14159265358979,0.279252680319093,2.26892802759263,0.02732984542024275,0.0357846594338936,0.01671775506809675
0.349065850398866,3.14159265358979,0.296705972839036,2.26892802759263,0.02710107826903475,0.035558943148306446,0.01651659017156175
0.349065850398866,3.14159265358979,0.314159265358979,2.26892802759263,0.026775285442118997,0.03529131361685875,0.016414929398013048
0.349065850398866,3.14159265358979,0.331612557878923,2.26892802759263,0.0265243880120291,0.0350361519105641,0.016303140934421298
0.349065850398866,3.14159265358979,0.349065850398866,2.26892802759263,0.026341194167511052,0.03487899085628035,0.01622252517370315
0.349065850398866,3.14159265358979,0.366519142918809,2.26892802759263,0.02629695077797225,0.0348762483523075,0.01620554407151975
0.349065850398866,3.14159265358979,0.383972435438752,2.26892802759263,0.02598699732001085,0.03468494135964725,0.0161269462814389
0.349065850398866,3.14159265358979,0.401425727958696,2.26892802759263,0.025810210136554802,0.034534448214799146,0.01602889330874835
0.349065850398866,3.14159265358979,0.418879020478639,2.26892802759263,0.025670851458656302,0.0343616585617975,0.015858997638844248
0.349065850398866,3.14159265358979,0.436332312998582,2.26892802759263,0.0255329401171659,0.034245531193390896,0.01579953281704935
0.349065850398866,3.14159265358979,0.453785605518526,2.26892802759263,0.0254708547839382,0.03421600558223985,0.0157823432393273
0.349065850398866,3.14159265358979,0.471238898038469,2.26892802759263,0.02545220417001345,0.03410861883694885,0.0157493707783576
0.349065850398866,3.14159265358979,0.488692190558412,2.26892802759263,0.0253745330922137,0.0340855985085035,0.0156508362348533
0.349065850398866,3.14159265358979,0.506145483078356,2.26892802759263,0.02527907515023055,0.03413347236345305,0.015639509034064802
0.349065850398866,3.14159265358979,0.523598775598299,2.26892802759263,0.02524053827520805,0.03405165142004545,0.015599914610837002
0.349065850398866,3.14159265358979,0.541052068118242,2.26892802759263,0.025158783878859302,0.0341304646396288,0.01547933471189595
0.349065850398866,3.14159265358979,0.558505360638185,2.26892802759263,0.0252333920988542,0.0341654521946709,0.01553375863609955
0.349065850398866,3.14159265358979,0.575958653158129,2.26892802759263,0.02516286578165735,0.03402875752870595,0.01550248856678765
0.349065850398866,3.14159265358979,0.593411945678072,2.26892802759263,0.024903911315103,0.03390312907266835,0.015430001828859799
0.349065850398866,3.14159265358979,0.610865238198015,2.26892802759263,0.02507185906854235,0.03396551344416815,0.015446543752084901
0.349065850398866,3.14159265358979,0.628318530717959,2.26892802759263,0.025237575041111,0.0339566511909372,0.0154428916877507
0.349065850398866,3.14159265358979,0.645771823237902,2.26892802759263,0.0252002999957514,0.0339567568870239,0.01530505252203455
0.349065850398866,3.14159265358979,0.663225115757845,2.26892802759263,0.0251490782571014,0.0338848580819342,0.015196316173022549
0.349065850398866,3.14159265358979,0.680678408277788,2.26892802759263,0.02505827113662755,0.0337867837878317,0.0152926510553833
0.349065850398866,3.14159265358979,0.698131700797732,2.26892802759263,0.0249371313618411,0.033778274922405205,0.0152440167610427
0.349065850398866,3.14159265358979,0.715584993317675,2.26892802759263,0.024805000218599202,0.0337747246196457,0.015096136192139151
0.349065850398866,3.14159265358979,0.733038285837618,2.26892802759263,0.024720012018529303,0.03366457272532345,0.01499355791421945
0.349065850398866,3.14159265358979,0.750491578357562,2.26892802759263,0.0247099995504777,0.03352214347913135,0.01516576531423735
0.349065850398866,3.14159265358979,0.767944870877505,2.26892802759263,0.0245273901951951,0.033334214607884605,0.0150486273238345
0.349065850398866,3.14159265358979,0.785398163397448,2.26892802759263,0.024481293580211748,0.0331503459751876,0.01500847848846485
0.349065850398866,3.14159265358979,0.802851455917391,2.26892802759263,0.024508904227179898,0.03317159438313575,0.0150543760102158
0.349065850398866,3.14159265358979,0.820304748437335,2.26892802759263,0.024537286335356998,0.033156393203123746,0.01512091744982055
0.349065850398866,3.14159265358979,0.837758040957278,2.26892802759263,0.024514774936516,0.03320721880734065,0.01509942572136105
0.349065850398866,3.14159265358979,0.855211333477221,2.26892802759263,0.0243799823358523,0.03322396271522725,0.0151326264666958
0.349065850398866,3.14159265358979,0.872664625997165,2.26892802759263,0.024339150389879202,0.03313031851801445,0.0152751128068235
0.349065850398866,3.14159265358979,0.890117918517108,2.26892802759263,0.02432734179829775,0.032950596735581955,0.01544459277217685
0.349065850398866,3.14159265358979,0.907571211037051,2.26892802759263,0.024264066800743,0.0327615857992331,0.01517174651740775
0.349065850398866,3.14159265358979,0.925024503556995,2.26892802759263,0.0243421986503744,0.03278300438198235,0.015051706632691599
0.349065850398866,3.14159265358979,0.942477796076938,2.26892802759263,0.0242342960104877,0.032632283013031255,0.01492833587639555
0.349065850398866,3.14159265358979,0.959931088596881,2.26892802759263,0.02400563114044405,0.0325292707047926,0.01475967380222585
0.349065850398866,3.14159265358979,0.977384381116825,2.26892802759263,0.0239244690788387,0.032690920713169,0.0147054110490775
0.349065850398866,3.14159265358979,0.994837673636768,2.26892802759263,0.023839368421156602,0.032627017338264355,0.01490196429456095
0.349065850398866,3.14159265358979,1.01229096615671,2.26892802759263,0.023866389902265847,0.032361587689906504,0.0148815798280479
0.349065850398866,3.14159265358979,1.02974425867665,2.26892802759263,0.023886588441319953,0.0322069532369854,0.014497348373121
0.349065850398866,3.14159265358979,1.0471975511966,2.26892802759263,0.0239966136333669,0.0319745682488079,0.01469194901798715
0.349065850398866,3.14159265358979,1.06465084371654,2.26892802759263,0.023904069369062052,0.03188545840686855,0.014771739758667649
0.349065850398866,3.14159265358979,1.08210413623648,2.26892802759263,0.023794605791719547,0.0317481131460595,0.0147629665819385
0.349065850398866,3.14159265358979,1.09955742875643,2.26892802759263,0.023727274842849352,0.03169011607509475,0.0147255016943545
0.349065850398866,3.14159265358979,1.11701072127637,2.26892802759263,0.023569979952942,0.03149816605588445,0.0146469279738961
0.349065850398866,3.14159265358979,1.13446401379631,2.26892802759263,0.0237465291048941,0.0315339677116594,0.014650198580551999
0.349065850398866,3.14159265358979,1.15191730631626,2.26892802759263,0.023657258765653548,0.03151706432850545,0.014587854896691552
0.349065850398866,3.14159265358979,1.1693705988362,2.26892802759263,0.02362485878545385,0.03149200936003145,0.0145885738638361
0.349065850398866,3.14159265358979,1.18682389135614,2.26892802759263,0.02349636736294785,0.031480590077105804,0.01454351648138245
0.349065850398866,3.14159265358979,1.20427718387609,2.26892802759263,0.02345510713690295,0.0315269786601741,0.0146598400439149
0.349065850398866,3.14159265358979,1.22173047639603,2.26892802759263,0.0231707275200793,0.03117482966373855,0.014633055633682
0.349065850398866,3.14159265358979,1.23918376891597,2.26892802759263,0.023012203347982402,0.030897782378449798,0.01462764085926425
0.349065850398866,3.14159265358979,1.25663706143592,2.26892802759263,0.0228574550507741,0.03079049525191955,0.014586956554952249
0.349065850398866,3.14159265358979,1.27409035395586,2.26892802759263,0.02266356326753775,0.0307405748541957,0.0147373963012217
0.349065850398866,3.14159265358979,1.2915436464758,2.26892802759263,0.022689941695357797,0.0306276154060008,0.014676717818150001
0.349065850398866,3.14159265358979,1.30899693899575,2.26892802759263,0.022179640115871202,0.030070776651517202,0.01466819734985485
0.349065850398866,3.14159265358979,1.32645023151569,2.26892802759263,0.0210192742744232,0.0284817709986114,0.0139048091538285
0.349065850398866,3.14159265358979,1.34390352403563,2.26892802759263,0.019502648508170052,0.02640344819750885,0.01291063193671995
0.349065850398866,3.14159265358979,1.36135681655558,2.26892802759263,0.01802194925872505,0.024475648364320847,0.01195348474008415
0.349065850398866,3.14159265358979,1.37881010907552,2.26892802759263,0.01653144797867135,0.0224263897613582,0.0109198439829629
0.349065850398866,3.14159265358979,1.39626340159546,2.26892802759263,0.01501627470135235,0.020370303367307697,0.009944826141548605
0.349065850398866,3.14159265358979,1.41371669411541,2.26892802759263,0.01351451718496285,0.0183577115507591,0.00897431072821313
0.349065850398866,3.14159265358979,1.43116998663535,2.26892802759263,0.012011297104637449,0.01628321598218105,0.00794957998879922
0.349065850398866,3.14159265358979,1.44862327915529,2.26892802759263,0.010490606058465,0.014228029881375101,0.00694212785263409
0.349065850398866,3.14159265358979,1.46607657167524,2.26892802759263,0.009004426000719655,0.01220722616555305,0.00596956676464558
0.349065850398866,3.14159265358979,1.48352986419518,2.26892802759263,0.00750457524028974,0.010165842860620819,0.004964646432367045
0.349065850398866,3.14159265358979,1.50098315671512,2.26892802759263,0.00600328684768992,0.008159888503724105,0.003988440568884975
0.349065850398866,3.14159265358979,1.51843644923507,2.26892802759263,0.00450414821033998,0.00611685171375289,0.0029890553343304453
0.349065850398866,3.14159265358979,1.53588974175501,2.26892802759263,0.0030014771826046152,0.004071410241475345,0.001987849457108455
0.349065850398866,3.14159265358979,1.55334303427495,2.26892802759263,0.001500006415084455,0.0020366939379673652,0.0009954319017144117
0.349065850398866,3.14159265358979,1.5707963267949,2.26892802759263,-7.701532566767284e-06,-1.9599294768565798e-05,-1.223076789039214e-05
0.349065850398866,3.14159265358979,0.0174532925199433,2.44346095279206,0.033446668809183955,0.0409343205227938,0.021520099898237152
0.349065850398866,3.14159265358979,0.0349065850398866,2.44346095279206,0.032415358452017956,0.04022977011378645,0.02084744780258595
0.349065850398866,3.14159265358979,0.0523598775598299,2.44346095279206,0.03164809921662735,0.03962479572516525,0.0201901492359901
0.349065850398866,3.14159265358979,0.0698131700797732,2.44346095279206,0.031058762414276648,0.03912072875320965,0.019648711783504552
0.349065850398866,3.14159265358979,0.0872664625997165,2.44346095279206,0.03042644916280965,0.038625018184456,0.019179542507242152
0.349065850398866,3.14159265358979,0.10471975511966,2.44346095279206,0.0300072884072348,0.03818417882831715,0.018811267138161
0.349065850398866,3.14159265358979,0.122173047639603,2.44346095279206,0.0296529044735577,0.0378463826101806,0.01839603365189075
0.349065850398866,3.14159265358979,0.139626340159546,2.44346095279206,0.0293540230405928,0.037600240169402596,0.01803653406112785
0.349065850398866,3.14159265358979,0.15707963267949,2.44346095279206,0.0290611434965002,0.037320076647150605,0.01779096087757645
0.349065850398866,3.14159265358979,0.174532925199433,2.44346095279206,0.028663506907932998,0.0370229505833624,0.0175504630907042
0.349065850398866,3.14159265358979,0.191986217719376,2.44346095279206,0.02830696884071745,0.0367491297838944,0.0173655065438113
0.349065850398866,3.14159265358979,0.20943951023932,2.44346095279206,0.02812352865379235,0.036505042808155405,0.017194916600333503
0.349065850398866,3.14159265358979,0.226892802759263,2.44346095279206,0.0279716878147436,0.036463275762076044,0.01702944190495785
0.349065850398866,3.14159265358979,0.244346095279206,2.44346095279206,0.0279576647587153,0.036289380347925504,0.01689839746120515
0.349065850398866,3.14159265358979,0.261799387799149,2.44346095279206,0.027760437427029203,0.0360670940361724,0.016754628777002102
0.349065850398866,3.14159265358979,0.279252680319093,2.44346095279206,0.02746893716692395,0.0358536468435385,0.0165799342577258
0.349065850398866,3.14159265358979,0.296705972839036,2.44346095279206,0.0271594486867479,0.035571465306996605,0.0164013558731754
0.349065850398866,3.14159265358979,0.314159265358979,2.44346095279206,0.0269803248205003,0.03519029704206265,0.0162650794505185
0.349065850398866,3.14159265358979,0.331612557878923,2.44346095279206,0.02681205010643235,0.0350034995977083,0.01611460703802095
0.349065850398866,3.14159265358979,0.349065850398866,2.44346095279206,0.0266059328050538,0.0349544830844246,0.016004965565046297
0.349065850398866,3.14159265358979,0.366519142918809,2.44346095279206,0.0263418761456673,0.03501177775698885,0.0160073976155114
0.349065850398866,3.14159265358979,0.383972435438752,2.44346095279206,0.026126345920617453,0.03486991841226465,0.0160821768732911
0.349065850398866,3.14159265358979,0.401425727958696,2.44346095279206,0.025996496545292798,0.034683120007655,0.0160868360040825
0.349065850398866,3.14159265358979,0.418879020478639,2.44346095279206,0.02597640552011925,0.03466632150235905,0.01599538706610705
0.349065850398866,3.14159265358979,0.436332312998582,2.44346095279206,0.02598973671948045,0.034705425137541546,0.01589400784784405
0.349065850398866,3.14159265358979,0.453785605518526,2.44346095279206,0.0258859550903913,0.03461510258643935,0.0158153187665524
0.349065850398866,3.14159265358979,0.471238898038469,2.44346095279206,0.02570047204992655,0.0344361873449689,0.0158085954492675
0.349065850398866,3.14159265358979,0.488692190558412,2.44346095279206,0.02557737007991865,0.034364557073075605,0.0158009531603956
0.349065850398866,3.14159265358979,0.506145483078356,2.44346095279206,0.025511631407551152,0.034299549456013254,0.015873625009100452
0.349065850398866,3.14159265358979,0.523598775598299,2.44346095279206,0.02559586879283345,0.034336180967885654,0.015913789445187
0.349065850398866,3.14159265358979,0.541052068118242,2.44346095279206,0.02549905472010085,0.03432213960321625,0.0158953050087694
0.349065850398866,3.14159265358979,0.558505360638185,2.44346095279206,0.025390609703618998,0.0340953366152653,0.01577061065259015
0.349065850398866,3.14159265358979,0.575958653158129,2.44346095279206,0.02536848321807495,0.033966365087718595,0.01561038672853365
0.349065850398866,3.14159265358979,0.593411945678072,2.44346095279206,0.02523936992537885,0.0339131937895083,0.01534461207364405
0.349065850398866,3.14159265358979,0.610865238198015,2.44346095279206,0.02511900748083365,0.03400172941155425,0.01536056388180165
0.349065850398866,3.14159265358979,0.628318530717959,2.44346095279206,0.02494092717727055,0.0340229160155344,0.0153711211076583
0.349065850398866,3.14159265358979,0.645771823237902,2.44346095279206,0.0247699392799912,0.03383474173507045,0.0152160370599207
0.349065850398866,3.14159265358979,0.663225115757845,2.44346095279206,0.024782451346321552,0.0337421939689026,0.01513219407452345
0.349065850398866,3.14159265358979,0.680678408277788,2.44346095279206,0.024813617939224,0.033765457693917256,0.015031339093371902
0.349065850398866,3.14159265358979,0.698131700797732,2.44346095279206,0.0246639228116001,0.0338726830412307,0.01507639232821615
0.349065850398866,3.14159265358979,0.715584993317675,2.44346095279206,0.02457192280699055,0.03378904270852725,0.01513625513498755
0.349065850398866,3.14159265358979,0.733038285837618,2.44346095279206,0.0247090185684389,0.0336947706603977,0.015155734817680101
0.349065850398866,3.14159265358979,0.750491578357562,2.44346095279206,0.024718533850932152,0.03365975509214475,0.01524438119658765
0.349065850398866,3.14159265358979,0.767944870877505,2.44346095279206,0.0245908956696809,0.0335075731104132,0.01521024316885115
0.349065850398866,3.14159265358979,0.785398163397448,2.44346095279206,0.024560498545141148,0.0333465484522929,0.01507942979815035
