0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.349065850398866,3.14159265358979,0.802851455917391,2.44346095279206,0.02447779295858695,0.033248821747589946,0.01497186596500015
0.349065850398866,3.14159265358979,0.820304748437335,2.44346095279206,0.0242804627052801,0.03313458850494545,0.01491864559169465
0.349065850398866,3.14159265358979,0.837758040957278,2.44346095279206,0.0241287971001658,0.033046827985310404,0.014991417943552101
0.349065850398866,3.14159265358979,0.855211333477221,2.44346095279206,0.024134518449566898,0.033050506474771646,0.01498572232822595
0.349065850398866,3.14159265358979,0.872664625997165,2.44346095279206,0.0241939933474513,0.0331521420200371,0.01506715942151355
0.349065850398866,3.14159265358979,0.890117918517108,2.44346095279206,0.024152567320488448,0.0329763124476309,0.01503261857624315
0.349065850398866,3.14159265358979,0.907571211037051,2.44346095279206,0.02407605540910005,0.03296944612287635,0.0152028223052698
0.349065850398866,3.14159265358979,0.925024503556995,2.44346095279206,0.0240554885373156,0.03278616147169995,0.0152128280577782
0.349065850398866,3.14159265358979,0.942477796076938,2.44346095279206,0.02418018177908705,0.032793285263871846,0.01524776679667035
0.349065850398866,3.14159265358979,0.959931088596881,2.44346095279206,0.02413166055662115,0.03273062708851961,0.0152115380642781
0.349065850398866,3.14159265358979,0.977384381116825,2.44346095279206,0.02409347890032815,0.03269420440484065,0.015227864631672552
0.349065850398866,3.14159265358979,0.994837673636768,2.44346095279206,0.024058183832488297,0.0327052740525199,0.01498053912226485
0.349065850398866,3.14159265358979,1.01229096615671,2.44346095279206,0.0240488777336708,0.032668899011246505,0.01483326626729055
0.349065850398866,3.14159265358979,1.02974425867665,2.44346095279206,0.024028534220809847,0.0326222999555131,0.01478650677276555
0.349065850398866,3.14159265358979,1.0471975511966,2.44346095279206,0.0241318178645985,0.0326162999450898,0.0148790724066907
0.349065850398866,3.14159265358979,1.06465084371654,2.44346095279206,0.0239549223677381,0.03237178401413575,0.014946110636902502
0.349065850398866,3.14159265358979,1.08210413623648,2.44346095279206,0.0239470377968297,0.0320333563598996,0.014938568861906601
0.349065850398866,3.14159265358979,1.09955742875643,2.44346095279206,0.02380648947658935,0.03185971306754655,0.01481419058570445
0.349065850398866,3.14159265358979,1.11701072127637,2.44346095279206,0.0237815976639805,0.03173713528732325,0.014843262859728201
0.349065850398866,3.14159265358979,1.13446401379631,2.44346095279206,0.02370422221357675,0.03165407041766345,0.0147626892486632
0.349065850398866,3.14159265358979,1.15191730631626,2.44346095279206,0.023667374419509148,0.031357915664562,0.0148000343583645
0.349065850398866,3.14159265358979,1.1693705988362,2.44346095279206,0.023633548715788752,0.03101508003774165,0.01489047959450565
0.349065850398866,3.14159265358979,1.18682389135614,2.44346095279206,0.0236393219706157,0.03092321004205325,0.01494518239338005
0.349065850398866,3.14159265358979,1.20427718387609,2.44346095279206,0.0236036936575746,0.03076634771753005,0.014906441383173801
0.349065850398866,3.14159265358979,1.22173047639603,2.44346095279206,0.0237230505819742,0.03063410179166485,0.01489317765197745
0.349065850398866,3.14159265358979,1.23918376891597,2.44346095279206,0.0235766266296428,0.030484848987867602,0.0149241993152932
0.349065850398866,3.14159265358979,1.25663706143592,2.44346095279206,0.02341858875962445,0.03040102809057125,0.0148934462510634
0.349065850398866,3.14159265358979,1.27409035395586,2.44346095279206,0.023257648544493997,0.03030293295674595,0.01487334262419235
0.349065850398866,3.14159265358979,1.2915436464758,2.44346095279206,0.023250458771212602,0.030220453965467048,0.01489821821154
0.349065850398866,3.14159265358979,1.30899693899575,2.44346095279206,0.022550101179665702,0.0296732807218549,0.0146489787865981
0.349065850398866,3.14159265358979,1.32645023151569,2.44346095279206,0.02139562601304885,0.0280699780127617,0.013872569592583251
0.349065850398866,3.14159265358979,1.34390352403563,2.44346095279206,0.01979308009682545,0.0260521600764198,0.012880390155791701
0.349065850398866,3.14159265358979,1.36135681655558,2.44346095279206,0.018401017397400903,0.024067703163874597,0.01190501642800315
0.349065850398866,3.14159265358979,1.37881010907552,2.44346095279206,0.0168951609520865,0.02207148762984745,0.0108996429542519
0.349065850398866,3.14159265358979,1.39626340159546,2.44346095279206,0.01531602797963605,0.02005127463785155,0.009910922296123125
0.349065850398866,3.14159265358979,1.41371669411541,2.44346095279206,0.013803988262411901,0.0180449761664706,0.008924776800585045
0.349065850398866,3.14159265358979,1.43116998663535,2.44346095279206,0.0122364640960348,0.01603969494044645,0.007927503164537945
0.349065850398866,3.14159265358979,1.44862327915529,2.44346095279206,0.01066489373211685,0.014040997903425799,0.00693002504250823
0.349065850398866,3.14159265358979,1.46607657167524,2.44346095279206,0.009162333446953556,0.01202535331146085,0.0059468610255384545
0.349065850398866,3.14159265358979,1.48352986419518,2.44346095279206,0.007632836629980045,0.010022360664718646,0.004953589038794275
0.349065850398866,3.14159265358979,1.50098315671512,2.44346095279206,0.00613401437757621,0.008020082739720134,0.003965742463787705
0.349065850398866,3.14159265358979,1.51843644923507,2.44346095279206,0.00460004584844787,0.006014076233994475,0.00297397331414789
0.349065850398866,3.14159265358979,1.53588974175501,2.44346095279206,0.00306086506832364,0.00400792090901373,0.0019810783546304203
0.349065850398866,3.14159265358979,1.55334303427495,2.44346095279206,0.001531208718626405,0.00200290811508225,0.0009904829039810484
0.349065850398866,3.14159265358979,1.5707963267949,2.44346095279206,-1.7244265218992194e-05,-9.72776891855485e-06,-6.2409042739589095e-06
0.349065850398866,3.14159265358979,0.0174532925199433,2.61799387799149,0.033343684957647196,0.0408510690882627,0.021441782995531948
0.349065850398866,3.14159265358979,0.0349065850398866,2.61799387799149,0.03218089022187825,0.04006302009991865,0.0207568651078195
0.349065850398866,3.14159265358979,0.0523598775598299,2.61799387799149,0.0313584744211319,0.0393986784798673,0.020077850314132152
0.349065850398866,3.14159265358979,0.0698131700797732,2.61799387799149,0.030749040299427148,0.0389253571259705,0.019505380211654398
0.349065850398866,3.14159265358979,0.0872664625997165,2.61799387799149,0.0302232793149899,0.03843215824348395,0.0190242180060293
0.349065850398866,3.14159265358979,0.10471975511966,2.61799387799149,0.029845111454136097,0.037954052781614,0.0186212180941075
0.349065850398866,3.14159265358979,0.122173047639603,2.61799387799149,0.02945302004051615,0.03753172229803705,0.01818372989858385
0.349065850398866,3.14159265358979,0.139626340159546,2.61799387799149,0.02901896522270895,0.03716845332233095,0.01788534696344845
0.349065850398866,3.14159265358979,0.15707963267949,2.61799387799149,0.028726931872033352,0.0369445587868259,0.017584913696755
0.349065850398866,3.14159265358979,0.174532925199433,2.61799387799149,0.028538786064327103,0.0368351547787803,0.01734754432455625
0.349065850398866,3.14159265358979,0.191986217719376,2.61799387799149,0.02831194032961075,0.0367119618967255,0.01721471340184695
0.349065850398866,3.14159265358979,0.20943951023932,2.61799387799149,0.0281205391163886,0.036574131610913496,0.017083681450178897
0.349065850398866,3.14159265358979,0.226892802759263,2.61799387799149,0.028027997656247902,0.0364296131082394,0.01692908351920635
0.349065850398866,3.14159265358979,0.244346095279206,2.61799387799149,0.0279045642969041,0.0362644449035644,0.01678733454448985
0.349065850398866,3.14159265358979,0.261799387799149,2.61799387799149,0.02770403532073605,0.036064283782490894,0.016592930130299
0.349065850398866,3.14159265358979,0.279252680319093,2.61799387799149,0.027574408653108798,0.0357802379425837,0.0164112531818456
0.349065850398866,3.14159265358979,0.296705972839036,2.61799387799149,0.0274201083460178,0.035595258196456855,0.0163571980896449
0.349065850398866,3.14159265358979,0.314159265358979,2.61799387799149,0.02729417766293465,0.035408986472355644,0.016291176496344102
0.349065850398866,3.14159265358979,0.331612557878923,2.61799387799149,0.0271452373299907,0.03518054391573925,0.016161089887171
0.349065850398866,3.14159265358979,0.349065850398866,2.61799387799149,0.026978537630534052,0.03504381785146435,0.016014000112099802
0.349065850398866,3.14159265358979,0.366519142918809,2.61799387799149,0.02682916273602895,0.035153824505683745,0.0159253091675442
0.349065850398866,3.14159265358979,0.383972435438752,2.61799387799149,0.026678832086232097,0.035076336578577644,0.0158772541168139
0.349065850398866,3.14159265358979,0.401425727958696,2.61799387799149,0.02647906958087195,0.0349495087020551,0.015806151070184897
0.349065850398866,3.14159265358979,0.418879020478639,2.61799387799149,0.0264351726505807,0.034871170232442045,0.015772920435649852
0.349065850398866,3.14159265358979,0.436332312998582,2.61799387799149,0.0263729540734221,0.0347886791636255,0.0157649529041445
0.349065850398866,3.14159265358979,0.453785605518526,2.61799387799149,0.0263634465676435,0.034630625464274145,0.0158045054704899
0.349065850398866,3.14159265358979,0.471238898038469,2.61799387799149,0.02624253756435705,0.0345878501526358,0.01576994669623695
0.349065850398866,3.14159265358979,0.488692190558412,2.61799387799149,0.0260710885447198,0.03464597884834475,0.015675391737833798
0.349065850398866,3.14159265358979,0.506145483078356,2.61799387799149,0.026000398473785852,0.0346540268799366,0.0156561729792303
0.349065850398866,3.14159265358979,0.523598775598299,2.61799387799149,0.02595445689569235,0.03440069891882785,0.015666392827803848
0.349065850398866,3.14159265358979,0.541052068118242,2.61799387799149,0.0256207792050648,0.03429309181758735,0.01572076681896235
0.349065850398866,3.14159265358979,0.558505360638185,2.61799387799149,0.02533203279218045,0.03414701987330085,0.0156031333974027
0.349065850398866,3.14159265358979,0.575958653158129,2.61799387799149,0.025380851686124,0.034091901451908296,0.01546416057454825
0.349065850398866,3.14159265358979,0.593411945678072,2.61799387799149,0.02534265354734835,0.03404810719084045,0.0154589288767179
0.349065850398866,3.14159265358979,0.610865238198015,2.61799387799149,0.02513143606000005,0.034082375694078196,0.01548793816805065
0.349065850398866,3.14159265358979,0.628318530717959,2.61799387799149,0.02497841882769925,0.03418495367170735,0.0155261845184647
0.349065850398866,3.14159265358979,0.645771823237902,2.61799387799149,0.025022122990819948,0.03405998707438015,0.0152643626574663
0.349065850398866,3.14159265358979,0.663225115757845,2.61799387799149,0.02494103743552915,0.0338681170184128,0.0150899241387588
0.349065850398866,3.14159265358979,0.680678408277788,2.61799387799149,0.02481769837107935,0.0337443767173171,0.01515495867845775
0.349065850398866,3.14159265358979,0.698131700797732,2.61799387799149,0.0247975058544814,0.03365531057837195,0.0153178496342183
0.349065850398866,3.14159265358979,0.715584993317675,2.61799387799149,0.024625552955548448,0.03354649481020705,0.01534059044933745
0.349065850398866,3.14159265358979,0.733038285837618,2.61799387799149,0.0243894822262458,0.03337504233278245,0.015152122751579351
0.349065850398866,3.14159265358979,0.750491578357562,2.61799387799149,0.0241841782407963,0.033287837478919655,0.01490032689802245
0.349065850398866,3.14159265358979,0.767944870877505,2.61799387799149,0.024181093412563047,0.03311644556994475,0.0148333214100487
0.349065850398866,3.14159265358979,0.785398163397448,2.61799387799149,0.02424172468078985,0.03316059727398255,0.0147929538538655
0.349065850398866,3.14159265358979,0.802851455917391,2.61799387799149,0.024208859055806747,0.03318772607838345,0.014749656076988249
0.349065850398866,3.14159265358979,0.820304748437335,2.61799387799149,0.02407595484727085,0.0332676535519251,0.01490651186716065
0.349065850398866,3.14159265358979,0.837758040957278,2.61799387799149,0.02401284167449775,0.0332996431259573,0.01502973642522095
0.349065850398866,3.14159265358979,0.855211333477221,2.61799387799149,0.02399578044694825,0.033166713270632,0.01499763163742995
0.349065850398866,3.14159265358979,0.872664625997165,2.61799387799149,0.024064739547091797,0.0332146204101261,0.01506119779413365
0.349065850398866,3.14159265358979,0.890117918517108,2.61799387799149,0.02410100295504905,0.0331564932016441,0.01516554621339225
0.349065850398866,3.14159265358979,0.907571211037051,2.61799387799149,0.0241524824756335,0.0329930580443714,0.0150369612422782
0.349065850398866,3.14159265358979,0.925024503556995,2.61799387799149,0.0239989614162821,0.0327820500004056,0.0148760327912193
0.349065850398866,3.14159265358979,0.942477796076938,2.61799387799149,0.0239116818640693,0.03253479720309995,0.0150012632580963
0.349065850398866,3.14159265358979,0.959931088596881,2.61799387799149,0.02408566004100355,0.032449831308871205,0.0151503339254007
0.349065850398866,3.14159265358979,0.977384381116825,2.61799387799149,0.02412440022992345,0.03236313075238275,0.015193453259198651
0.349065850398866,3.14159265358979,0.994837673636768,2.61799387799149,0.02389539594828985,0.032159166491107796,0.0150767741558631
0.349065850398866,3.14159265358979,1.01229096615671,2.61799387799149,0.02381544854094035,0.03209898203299455,0.0148449590366092
0.349065850398866,3.14159265358979,1.02974425867665,2.61799387799149,0.02375809626840085,0.03198948662633865,0.01479964113445065
0.349065850398866,3.14159265358979,1.0471975511966,2.61799387799149,0.0237847346602526,0.0320060647906498,0.01479747766701145
0.349065850398866,3.14159265358979,1.06465084371654,2.61799387799149,0.023769447204349897,0.0320482958659721,0.0148274244648571
0.349065850398866,3.14159265358979,1.08210413623648,2.61799387799149,0.02390927945809505,0.0320523607465935,0.01474767210795055
0.349065850398866,3.14159265358979,1.09955742875643,2.61799387799149,0.02384597876212055,0.0320220882194008,0.014657033032794399
0.349065850398866,3.14159265358979,1.11701072127637,2.61799387799149,0.0236850018508374,0.031923553722746245,0.0147400167057896
0.349065850398866,3.14159265358979,1.13446401379631,2.61799387799149,0.023682000691106903,0.0318013837290337,0.01468453710309505
0.349065850398866,3.14159265358979,1.15191730631626,2.61799387799149,0.02380777311617855,0.0317090565927077,0.0147436067239719
0.349065850398866,3.14159265358979,1.1693705988362,2.61799387799149,0.0237255430601022,0.03174727484877895,0.014648970096114301
0.349065850398866,3.14159265358979,1.18682389135614,2.61799387799149,0.0237828835684048,0.0317097816445917,0.0145650733005836
0.349065850398866,3.14159265358979,1.20427718387609,2.61799387799149,0.0237712687935322,0.0316705652024967,0.014557017430818449
0.349065850398866,3.14159265358979,1.22173047639603,2.61799387799149,0.0237871738571616,0.03159792980389685,0.014512721629549651
0.349065850398866,3.14159265358979,1.23918376891597,2.61799387799149,0.0237264856766538,0.03149265190114005,0.014511362224051399
0.349065850398866,3.14159265358979,1.25663706143592,2.61799387799149,0.02382351923184245,0.03136467800158335,0.0145939802090749
0.349065850398866,3.14159265358979,1.27409035395586,2.61799387799149,0.023853463630512398,0.031218133069282547,0.01461906564740985
0.349065850398866,3.14159265358979,1.2915436464758,2.61799387799149,0.023833640913706253,0.0312046499986694,0.0146174160202588
0.349065850398866,3.14159265358979,1.30899693899575,2.61799387799149,0.0234641354700115,0.03065708390041105,0.014408891709517
0.349065850398866,3.14159265358979,1.32645023151569,2.61799387799149,0.0220707315949928,0.02886061169951095,0.0136031194934264
0.349065850398866,3.14159265358979,1.34390352403563,2.61799387799149,0.020511309275556,0.02681004181652625,0.012666294459586301
0.349065850398866,3.14159265358979,1.36135681655558,2.61799387799149,0.0189470540756045,0.024774379868398352,0.0116602410864355
0.349065850398866,3.14159265358979,1.37881010907552,2.61799387799149,0.017373485515772398,0.02268811387657365,0.0107285210051463
0.349065850398866,3.14159265358979,1.39626340159546,2.61799387799149,0.0157738821028682,0.0206271554493769,0.009717457956657224
0.349065850398866,3.14159265358979,1.41371669411541,2.61799387799149,0.0142025499602295,0.018570535900641602,0.00874262264694799
0.349065850398866,3.14159265358979,1.43116998663535,2.61799387799149,0.01261261050120075,0.01649269034630265,0.00777329279943394
0.349065850398866,3.14159265358979,1.44862327915529,2.61799387799149,0.01104539784360135,0.0144414527182776,0.00680903404071508
0.349065850398866,3.14159265358979,1.46607657167524,2.61799387799149,0.009482428622467214,0.01239694753435525,0.005829053778017005
0.349065850398866,3.14159265358979,1.48352986419518,2.61799387799149,0.00789415248095192,0.010316061480758625,0.00487382971217349
0.349065850398866,3.14159265358979,1.50098315671512,2.61799387799149,0.00631259233166875,0.008254491983826285,0.003886687428877915
0.349065850398866,3.14159265358979,1.51843644923507,2.61799387799149,0.0047338922221918794,0.00618847048957618,0.0029118415880039147
0.349065850398866,3.14159265358979,1.53588974175501,2.61799387799149,0.00315319155508338,0.004123480902501945,0.001943341488638825
0.349065850398866,3.14159265358979,1.55334303427495,2.61799387799149,0.0015769768233259499,0.0020619146105330197,0.0009703101220112074
0.349065850398866,3.14159265358979,1.5707963267949,2.61799387799149,0.0008819453797216145,0.00115314472213971,0.0005475769770963844
0.349065850398866,3.14159265358979,0.0174532925199433,2.79252680319093,0.033278637434162844,0.040794985501753395,0.02138341896598875
0.349065850398866,3.14159265358979,0.0349065850398866,2.79252680319093,0.032057797460816,0.03991837413437685,0.0206335470819932
0.349065850398866,3.14159265358979,0.0523598775598299,2.79252680319093,0.03112732168003685,0.039194610572849745,0.0200126246148588
0.349065850398866,3.14159265358979,0.0698131700797732,2.79252680319093,0.0305567497013234,0.03867129112408495,0.0194063914680519
0.349065850398866,3.14159265358979,0.0872664625997165,2.79252680319093,0.030155547355206848,0.03830389139499435,0.018935767799460948
0.349065850398866,3.14159265358979,0.10471975511966,2.79252680319093,0.029837188292891448,0.0378815884680811,0.01852380666376795
0.349065850398866,3.14159265358979,0.122173047639603,2.79252680319093,0.02942175790602765,0.0374145566505117,0.0181621234659639
0.349065850398866,3.14159265358979,0.139626340159546,2.79252680319093,0.029013044990655698,0.0370525848733664,0.01786020937422015
0.349065850398866,3.14159265358979,0.15707963267949,2.79252680319093,0.028657603369010798,0.036845731509379406,0.0175581324724838
0.349065850398866,3.14159265358979,0.174532925199433,2.79252680319093,0.02845651443116335,0.036700088102884054,0.01725831041611735
0.349065850398866,3.14159265358979,0.191986217719376,2.79252680319093,0.028359468458204952,0.0365652774672467,0.01706208347526945
0.349065850398866,3.14159265358979,0.20943951023932,2.79252680319093,0.02833729848086615,0.036432308928353196,0.0169318992908832
0.349065850398866,3.14159265358979,0.226892802759263,2.79252680319093,0.02829851510750865,0.03645635908730025,0.016801402613926
0.349065850398866,3.14159265358979,0.244346095279206,2.79252680319093,0.0281907845935216,0.0363253200388906,0.01675811725484465
0.349065850398866,3.14159265358979,0.261799387799149,2.79252680319093,0.0280610248862487,0.03624734478294005,0.01666252021921935
0.349065850398866,3.14159265358979,0.279252680319093,2.79252680319093,0.0279843277625417,0.03623963950468915,0.016552225217634248
0.349065850398866,3.14159265358979,0.296705972839036,2.79252680319093,0.02776052843675965,0.03626183223661815,0.016492248695737698
0.349065850398866,3.14159265358979,0.314159265358979,2.79252680319093,0.027753128344436752,0.0360681979197225,0.016351799328252953
0.349065850398866,3.14159265358979,0.331612557878923,2.79252680319093,0.027658874341301598,0.0358899727021635,0.01623473627865995
0.349065850398866,3.14159265358979,0.349065850398866,2.79252680319093,0.027404663324071953,0.0358373152881177,0.016202728731125902
0.349065850398866,3.14159265358979,0.366519142918809,2.79252680319093,0.0271881280745688,0.0357267773738832,0.0161273899284112
0.349065850398866,3.14159265358979,0.383972435438752,2.79252680319093,0.0271376988189971,0.0355890274544836,0.0160980675912068
0.349065850398866,3.14159265358979,0.401425727958696,2.79252680319093,0.027064771110196,0.0354323247355771,0.0160821584591227
0.349065850398866,3.14159265358979,0.418879020478639,2.79252680319093,0.026919820724087648,0.0352794014445265,0.0159744865015892
0.349065850398866,3.14159265358979,0.436332312998582,2.79252680319093,0.02678484580200645,0.0351726836724222,0.01583437992190875
0.349065850398866,3.14159265358979,0.453785605518526,2.79252680319093,0.02665932975215735,0.0350725898333393,0.015702582277071
0.349065850398866,3.14159265358979,0.471238898038469,2.79252680319093,0.02651639514839685,0.0349321500884229,0.01556559387604395
0.349065850398866,3.14159265358979,0.488692190558412,2.79252680319093,0.026336612449478547,0.03472912645120935,0.0154532315109401
0.349065850398866,3.14159265358979,0.506145483078356,2.79252680319093,0.0261650254345379,0.0345350970393413,0.01544108507176275
0.349065850398866,3.14159265358979,0.523598775598299,2.79252680319093,0.02609080065473355,0.0344809734139076,0.015444867327875901
0.349065850398866,3.14159265358979,0.541052068118242,2.79252680319093,0.026006275762030552,0.0343951092649043,0.015492746525504
0.349065850398866,3.14159265358979,0.558505360638185,2.79252680319093,0.0257795603586118,0.0343283748448892,0.015473714677120151
0.349065850398866,3.14159265358979,0.575958653158129,2.79252680319093,0.0257516451132772,0.034278745154851395,0.0154425765172823
0.349065850398866,3.14159265358979,0.593411945678072,2.79252680319093,0.025471942341479252,0.03409169323312295,0.015468597602077801
0.349065850398866,3.14159265358979,0.610865238198015,2.79252680319093,0.02522060612238035,0.0340117114704669,0.0153735954527167
0.349065850398866,3.14159265358979,0.628318530717959,2.79252680319093,0.02523815042257355,0.034026741200320954,0.015273007132136151
0.349065850398866,3.14159265358979,0.645771823237902,2.79252680319093,0.02528015435768105,0.03394142659392925,0.0152540501386074
0.349065850398866,3.14159265358979,0.663225115757845,2.79252680319093,0.02532000673559985,0.033920779549689944,0.015146936993053549
0.349065850398866,3.14159265358979,0.680678408277788,2.79252680319093,0.0251799232711811,0.033737599464957455,0.0150517369286915
0.349065850398866,3.14159265358979,0.698131700797732,2.79252680319093,0.024961356005706148,0.0335748597504587,0.01510525909528505
0.349065850398866,3.14159265358979,0.715584993317675,2.79252680319093,0.02475022931305885,0.0334415457906356,0.01518682564527215
0.349065850398866,3.14159265358979,0.733038285837618,2.79252680319093,0.02468197119194785,0.03341678176221835,0.015216502857808251
0.349065850398866,3.14159265358979,0.750491578357562,2.79252680319093,0.0245819782943678,0.03337329096552395,0.01516584782646275
0.349065850398866,3.14159265358979,0.767944870877505,2.79252680319093,0.02437452000994645,0.033340999449042646,0.01510602781953305
0.349065850398866,3.14159265358979,0.785398163397448,2.79252680319093,0.0242609403905443,0.03331530833757655,0.01510781024751695
0.349065850398866,3.14159265358979,0.802851455917391,2.79252680319093,0.024276710594515652,0.0331677124938117,0.0151138468748841
0.349065850398866,3.14159265358979,0.820304748437335,2.79252680319093,0.02441318604414945,0.03299782951211215,0.015211546956805499
0.349065850398866,3.14159265358979,0.837758040957278,2.79252680319093,0.02459904355664795,0.0329693109140924,0.015276821281882902
0.349065850398866,3.14159265358979,0.855211333477221,2.79252680319093,0.024488948350117952,0.0329515837846111,0.01531554061262755
0.349065850398866,3.14159265358979,0.872664625997165,2.79252680319093,0.02429759972759995,0.0328737491022146,0.015372872625529499
0.349065850398866,3.14159265358979,0.890117918517108,2.79252680319093,0.024303746817595152,0.0328823095794392,0.015280623476793601
0.349065850398866,3.14159265358979,0.907571211037051,2.79252680319093,0.02423625218090485,0.0328912479336438,0.015244143924766099
0.349065850398866,3.14159265358979,0.925024503556995,2.79252680319093,0.0241836700457018,0.03265293327452955,0.015184147837688799
0.349065850398866,3.14159265358979,0.942477796076938,2.79252680319093,0.024087289454554753,0.0324844509870046,0.0150294990252932
0.349065850398866,3.14159265358979,0.959931088596881,2.79252680319093,0.023944049668965198,0.032366707721021196,0.0147731644591593
0.349065850398866,3.14159265358979,0.977384381116825,2.79252680319093,0.0238562355096825,0.0322826212699343,0.0145683104163739
0.349065850398866,3.14159265358979,0.994837673636768,2.79252680319093,0.0239727627729921,0.032344456981147504,0.01444743783790425
0.349065850398866,3.14159265358979,1.01229096615671,2.79252680319093,0.024113463086688,0.0325519661226506,0.014371717725084
0.349065850398866,3.14159265358979,1.02974425867665,2.79252680319093,0.0241708904106886,0.0325643357698214,0.0144339532095618
0.349065850398866,3.14159265358979,1.0471975511966,2.79252680319093,0.02420200754166265,0.03237856199688145,0.01458783882241535
0.349065850398866,3.14159265358979,1.06465084371654,2.79252680319093,0.02429243065465815,0.03221995967604595,0.014748459046282001
0.349065850398866,3.14159265358979,1.08210413623648,2.79252680319093,0.02430617444467725,0.03209944845348715,0.01486914401893855
0.349065850398866,3.14159265358979,1.09955742875643,2.79252680319093,0.0240564976567473,0.0319691248942838,0.014986914127218951
0.349065850398866,3.14159265358979,1.11701072127637,2.79252680319093,0.0238001349792741,0.0318979340868722,0.015087852916849151
0.349065850398866,3.14159265358979,1.13446401379631,2.79252680319093,0.0238429283755018,0.03184577227801955,0.01497618658306215
0.349065850398866,3.14159265358979,1.15191730631626,2.79252680319093,0.0238618767831911,0.03159048378523635,0.0149255903991736
0.349065850398866,3.14159265358979,1.1693705988362,2.79252680319093,0.02373993950636415,0.0315994863707586,0.01486113927183705
0.349065850398866,3.14159265358979,1.18682389135614,2.79252680319093,0.02369252054134475,0.031539267107936,0.0148458176522987
0.349065850398866,3.14159265358979,1.20427718387609,2.79252680319093,0.0236772837605447,0.031467894839678504,0.014861312077912
0.349065850398866,3.14159265358979,1.22173047639603,2.79252680319093,0.02358280383446,0.03157710969520065,0.01476317693374805
0.349065850398866,3.14159265358979,1.23918376891597,2.79252680319093,0.02351246241962645,0.031414267398938496,0.0147038561073835
0.349065850398866,3.14159265358979,1.25663706143592,2.79252680319093,0.02343717232824795,0.03125011646798995,0.0147318994576985
0.349065850398866,3.14159265358979,1.27409035395586,2.79252680319093,0.0233563034641408,0.031266768519987,0.014603177153974349
0.349065850398866,3.14159265358979,1.2915436464758,2.79252680319093,0.02336499124525215,0.03106747814889855,0.01455279855296545
0.349065850398866,3.14159265358979,1.30899693899575,2.79252680319093,0.0229736638462118,0.030434236534364,0.0143496082825702
0.349065850398866,3.14159265358979,1.32645023151569,2.79252680319093,0.021778397198059248,0.028886682175439,0.013620276169081399
0.349065850398866,3.14159265358979,1.34390352403563,2.79252680319093,0.020225328379466,0.02677641635172925,0.01272399072925045
0.349065850398866,3.14159265358979,1.36135681655558,2.79252680319093,0.01867271006824675,0.02469331808078085,0.0117523314859352
0.349065850398866,3.14159265358979,1.37881010907552,2.79252680319093,0.017111629537570353,0.02269472196353245,0.0107068567585599
0.349065850398866,3.14159265358979,1.39626340159546,2.79252680319093,0.015557184076789701,0.0206001638081141,0.00978156211375651
0.349065850398866,3.14159265358979,1.41371669411541,2.79252680319093,0.013999014262913698,0.018566853329747703,0.008749762832364616
0.349065850398866,3.14159265358979,1.43116998663535,2.79252680319093,0.0124448834787737,0.01650298213850665,0.0077902243015336
0.349065850398866,3.14159265358979,1.44862327915529,2.79252680319093,0.01089015377334835,0.01441367918622285,0.0068566579593084005
0.349065850398866,3.14159265358979,1.46607657167524,2.79252680319093,0.00933236239297857,0.01237476155718805,0.0058429333405721744
