0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.349065850398866,3.14159265358979,1.48352986419518,2.79252680319093,0.0077777844182791,0.010312624114668226,0.00487071242289101
0.349065850398866,3.14159265358979,1.50098315671512,2.79252680319093,0.00622204438630496,0.008234394235889616,0.00391867551506932
0.349065850398866,3.14159265358979,1.51843644923507,2.79252680319093,0.00466591415517187,0.0061809418852947,0.0029300437463138703
0.349065850398866,3.14159265358979,1.53588974175501,2.79252680319093,0.00311050137402185,0.0041238721102970395,0.00194842680055085
0.349065850398866,3.14159265358979,1.55334303427495,2.79252680319093,0.00155371891797075,0.00205819921465722,0.000975705587118186
0.349065850398866,3.14159265358979,1.5707963267949,2.79252680319093,0.0009846164099734079,0.00130601447927997,0.00061587588707044
0.349065850398866,3.14159265358979,0.0174532925199433,2.96705972839036,0.0332534728524903,0.040767604386350145,0.02134825061938295
0.349065850398866,3.14159265358979,0.0349065850398866,2.96705972839036,0.032005145833293044,0.03980911400532415,0.0205481031567742
0.349065850398866,3.14159265358979,0.0523598775598299,2.96705972839036,0.031161868104580853,0.0391267906285572,0.0199869871062641
0.349065850398866,3.14159265358979,0.0698131700797732,2.96705972839036,0.030559266148085747,0.03858569686390925,0.019383445170109148
0.349065850398866,3.14159265358979,0.0872664625997165,2.96705972839036,0.03010509966275325,0.0382953125930488,0.0188960577940393
0.349065850398866,3.14159265358979,0.10471975511966,2.96705972839036,0.029792622869439747,0.037964194785847005,0.0185046400174321
0.349065850398866,3.14159265358979,0.122173047639603,2.96705972839036,0.0294464735368392,0.03762687961488895,0.018230825852419752
0.349065850398866,3.14159265358979,0.139626340159546,2.96705972839036,0.029125214952550202,0.03723269898951005,0.01793699154837105
0.349065850398866,3.14159265358979,0.15707963267949,2.96705972839036,0.02878170391019275,0.03707239177216015,0.01764251670419195
0.349065850398866,3.14159265358979,0.174532925199433,2.96705972839036,0.028462599992678597,0.036971773967853755,0.0173668837829819
0.349065850398866,3.14159265358979,0.191986217719376,2.96705972839036,0.028513047045008552,0.03695222435064065,0.01716274839091415
0.349065850398866,3.14159265358979,0.20943951023932,2.96705972839036,0.02849309079129955,0.03692405290264045,0.017035466671372748
0.349065850398866,3.14159265358979,0.226892802759263,2.96705972839036,0.0284231351714791,0.036823484754889946,0.016865914775280398
0.349065850398866,3.14159265358979,0.244346095279206,2.96705972839036,0.0283734143877202,0.03675182718982675,0.01669958116080455
0.349065850398866,3.14159265358979,0.261799387799149,2.96705972839036,0.02831084365768525,0.0366435399577552,0.0166782028310907
0.349065850398866,3.14159265358979,0.279252680319093,2.96705972839036,0.02824945704585775,0.0365985629604591,0.01661706051472855
0.349065850398866,3.14159265358979,0.296705972839036,2.96705972839036,0.028144661666071852,0.03656496721086245,0.01648016408174075
0.349065850398866,3.14159265358979,0.314159265358979,2.96705972839036,0.02798878304097375,0.03644438015432565,0.016418659183613002
0.349065850398866,3.14159265358979,0.331612557878923,2.96705972839036,0.02792698566692495,0.03638030956313575,0.0163341245013113
0.349065850398866,3.14159265358979,0.349065850398866,2.96705972839036,0.027876885913911652,0.0362802446733888,0.01621542865933515
0.349065850398866,3.14159265358979,0.366519142918809,2.96705972839036,0.0277411762096514,0.03621441692048255,0.0161268343961222
0.349065850398866,3.14159265358979,0.383972435438752,2.96705972839036,0.0276023117510105,0.03607483486542935,0.01605202826189885
0.349065850398866,3.14159265358979,0.401425727958696,2.96705972839036,0.0274786278678513,0.03586996350234685,0.01595553231980125
0.349065850398866,3.14159265358979,0.418879020478639,2.96705972839036,0.02731281314758885,0.0356999836603923,0.015913657420545298
0.349065850398866,3.14159265358979,0.436332312998582,2.96705972839036,0.02720354041511875,0.0355450473005677,0.0158197596441835
0.349065850398866,3.14159265358979,0.453785605518526,2.96705972839036,0.0270996553133693,0.0354078037904133,0.015714550921973748
0.349065850398866,3.14159265358979,0.471238898038469,2.96705972839036,0.0269508588896798,0.035236154413549,0.015675892922432252
0.349065850398866,3.14159265358979,0.488692190558412,2.96705972839036,0.02676899037704865,0.0350228504348159,0.01567809575183455
0.349065850398866,3.14159265358979,0.506145483078356,2.96705972839036,0.02663369078491885,0.03480361702230245,0.015621043182222051
0.349065850398866,3.14159265358979,0.523598775598299,2.96705972839036,0.02659928229503375,0.03466618320006675,0.015527109252467
0.349065850398866,3.14159265358979,0.541052068118242,2.96705972839036,0.02650088767291095,0.0345542666938119,0.015478380253166949
0.349065850398866,3.14159265358979,0.558505360638185,2.96705972839036,0.02626780100889515,0.0343954102653337,0.01551203974339915
0.349065850398866,3.14159265358979,0.575958653158129,2.96705972839036,0.02595076989516515,0.034227559728423146,0.015476885514539351
0.349065850398866,3.14159265358979,0.593411945678072,2.96705972839036,0.025688234884442197,0.034071453037109706,0.015308159657400299
0.349065850398866,3.14159265358979,0.610865238198015,2.96705972839036,0.025624544460945302,0.03409087800370415,0.0151959714204878
0.349065850398866,3.14159265358979,0.628318530717959,2.96705972839036,0.02555350766817465,0.034110729046848295,0.0151729615231584
0.349065850398866,3.14159265358979,0.645771823237902,2.96705972839036,0.025324693524219198,0.033974463262404206,0.015168339717183149
0.349065850398866,3.14159265358979,0.663225115757845,2.96705972839036,0.02515828899035005,0.03386844814166355,0.0150968817652323
0.349065850398866,3.14159265358979,0.680678408277788,2.96705972839036,0.02508842546819825,0.03372742504591755,0.01503476408301025
0.349065850398866,3.14159265358979,0.698131700797732,2.96705972839036,0.0249345343964619,0.03354914477108745,0.01500537759675255
0.349065850398866,3.14159265358979,0.715584993317675,2.96705972839036,0.0247631139665377,0.033492953975543846,0.01499305051014315
0.349065850398866,3.14159265358979,0.733038285837618,2.96705972839036,0.0247213452442094,0.033470556987448,0.015087831240485801
0.349065850398866,3.14159265358979,0.750491578357562,2.96705972839036,0.0247240401181489,0.03338815587843115,0.015114082208495
0.349065850398866,3.14159265358979,0.767944870877505,2.96705972839036,0.024677617644399,0.033268248800102304,0.0149816362798737
0.349065850398866,3.14159265358979,0.785398163397448,2.96705972839036,0.024708278129859353,0.03330537297989475,0.0148335040206697
0.349065850398866,3.14159265358979,0.802851455917391,2.96705972839036,0.0247497889385809,0.03330575422477465,0.01484953262242895
0.349065850398866,3.14159265358979,0.820304748437335,2.96705972839036,0.0247334279967503,0.03314061794190225,0.0148699036020821
0.349065850398866,3.14159265358979,0.837758040957278,2.96705972839036,0.024700105019625,0.0331496287543912,0.01475756228599555
0.349065850398866,3.14159265358979,0.855211333477221,2.96705972839036,0.02459931980756985,0.0330161717446842,0.014618236169463499
0.349065850398866,3.14159265358979,0.872664625997165,2.96705972839036,0.02442414318114765,0.03291774912651895,0.01462340184345965
0.349065850398866,3.14159265358979,0.890117918517108,2.96705972839036,0.024399913634660098,0.03284789223831425,0.0146464311371729
0.349065850398866,3.14159265358979,0.907571211037051,2.96705972839036,0.02456005827395535,0.0327383255696163,0.014577272572976
0.349065850398866,3.14159265358979,0.925024503556995,2.96705972839036,0.024464706123461598,0.0325276805923062,0.01449905971198945
0.349065850398866,3.14159265358979,0.942477796076938,2.96705972839036,0.02436182605531,0.0324056665021382,0.01430385611720815
0.349065850398866,3.14159265358979,0.959931088596881,2.96705972839036,0.02438392277737505,0.0322297831379324,0.0141951006702017
0.349065850398866,3.14159265358979,0.977384381116825,2.96705972839036,0.0244835290908618,0.0322320481097207,0.0143317853146755
0.349065850398866,3.14159265358979,0.994837673636768,2.96705972839036,0.0245920625674561,0.0325013992351431,0.01456396754157865
0.349065850398866,3.14159265358979,1.01229096615671,2.96705972839036,0.02439328522933225,0.03241814233754175,0.014703632073663198
0.349065850398866,3.14159265358979,1.02974425867665,2.96705972839036,0.0244604917784915,0.03229536780807425,0.0147080020034462
0.349065850398866,3.14159265358979,1.0471975511966,2.96705972839036,0.0243329515476962,0.03221670027884,0.0146253644012389
0.349065850398866,3.14159265358979,1.06465084371654,2.96705972839036,0.024380841846858,0.0322225322855568,0.0145999021678744
0.349065850398866,3.14159265358979,1.08210413623648,2.96705972839036,0.0243463152254466,0.032206374446241,0.0144988481780589
0.349065850398866,3.14159265358979,1.09955742875643,2.96705972839036,0.02410640676064505,0.032007091303988947,0.0144286617196596
0.349065850398866,3.14159265358979,1.11701072127637,2.96705972839036,0.0241072614058446,0.0319058781806803,0.014523721461021849
0.349065850398866,3.14159265358979,1.13446401379631,2.96705972839036,0.02397445466029405,0.0318030397173554,0.0146294168503649
0.349065850398866,3.14159265358979,1.15191730631626,2.96705972839036,0.023943833061025,0.03175911455748795,0.014676419495605001
0.349065850398866,3.14159265358979,1.1693705988362,2.96705972839036,0.02369937054106555,0.03160628982500675,0.014680633046265198
0.349065850398866,3.14159265358979,1.18682389135614,2.96705972839036,0.0235089811618412,0.03149438943709335,0.01464111114615335
0.349065850398866,3.14159265358979,1.20427718387609,2.96705972839036,0.023593190494074,0.031496897314989405,0.0145020694164505
0.349065850398866,3.14159265358979,1.22173047639603,2.96705972839036,0.02354695032333535,0.0312949216150747,0.014258643250218351
0.349065850398866,3.14159265358979,1.23918376891597,2.96705972839036,0.023361451386892752,0.031078382917970097,0.01409008872897465
0.349065850398866,3.14159265358979,1.25663706143592,2.96705972839036,0.02328559325506415,0.030927397409913848,0.01408857215959115
0.349065850398866,3.14159265358979,1.27409035395586,2.96705972839036,0.023312722498130503,0.0307675873042269,0.01399771544826455
0.349065850398866,3.14159265358979,1.2915436464758,2.96705972839036,0.0232824777792564,0.03046347453836755,0.0138757077449196
0.349065850398866,3.14159265358979,1.30899693899575,2.96705972839036,0.0232337194073424,0.03016179692202095,0.0137052679088881
0.349065850398866,3.14159265358979,1.32645023151569,2.96705972839036,0.02180567657267395,0.02843309866589535,0.01290513315406645
0.349065850398866,3.14159265358979,1.34390352403563,2.96705972839036,0.0201781832332227,0.0264527252268085,0.012007084594679949
0.349065850398866,3.14159265358979,1.36135681655558,2.96705972839036,0.01856091984902715,0.0244578296917938,0.0111107328516124
0.349065850398866,3.14159265358979,1.37881010907552,2.96705972839036,0.0169541042858515,0.02245045942192845,0.010214681139428531
0.349065850398866,3.14159265358979,1.39626340159546,2.96705972839036,0.015357677735688,0.0204341861779445,0.009316696362597656
0.349065850398866,3.14159265358979,1.41371669411541,2.96705972839036,0.013988628546096199,0.018288085903538802,0.00831445202246211
0.349065850398866,3.14159265358979,1.43116998663535,2.96705972839036,0.0124496906485868,0.01625314884369895,0.00737774763967725
0.349065850398866,3.14159265358979,1.44862327915529,2.96705972839036,0.0108555910947068,0.0142469282517464,0.006468903222001985
0.349065850398866,3.14159265358979,1.46607657167524,2.96705972839036,0.009272115233592546,0.012230552837555999,0.0055588064109722
0.349065850398866,3.14159265358979,1.48352986419518,2.96705972839036,0.007699435817524425,0.01020577804948645,0.00464626490462914
0.349065850398866,3.14159265358979,1.50098315671512,2.96705972839036,0.00613765734095255,0.008174643216269071,0.003729938351854795
0.349065850398866,3.14159265358979,1.51843644923507,2.96705972839036,0.004647559343233855,0.00610414719972094,0.002777337278491065
0.349065850398866,3.14159265358979,1.53588974175501,2.96705972839036,0.003109308184855215,0.00406256476842207,0.001844397465150865
0.349065850398866,3.14159265358979,1.55334303427495,2.96705972839036,0.00154880741043923,0.002032840250274685,0.000923176826989005
0.349065850398866,3.14159265358979,1.5707963267949,2.96705972839036,0.0009984370410369204,0.00131151221186471,0.000595380420985792
0.349065850398866,3.14159265358979,0.0174532925199433,3.14159265358979,0.0332689156461983,0.04076952940629515,0.0213393263104306
0.349065850398866,3.14159265358979,0.0349065850398866,3.14159265358979,0.032026458025148655,0.0397486177299552,0.02050727154863225
0.349065850398866,3.14159265358979,0.0523598775598299,3.14159265358979,0.0313001216950224,0.0391444271729053,0.02002946359172445
0.349065850398866,3.14159265358979,0.0698131700797732,3.14159265358979,0.03075617186755815,0.03873424246100725,0.0194726781492224
0.349065850398866,3.14159265358979,0.0872664625997165,3.14159265358979,0.03029979249198035,0.0384834390408332,0.0189942282156097
0.349065850398866,3.14159265358979,0.10471975511966,3.14159265358979,0.0298840921444219,0.0380736556691182,0.0185424955225779
0.349065850398866,3.14159265358979,0.122173047639603,3.14159265358979,0.029494840790933,0.03786011658952405,0.01821412302226955
0.349065850398866,3.14159265358979,0.139626340159546,3.14159265358979,0.02929214722526955,0.0375295931505003,0.0180048305189821
0.349065850398866,3.14159265358979,0.15707963267949,3.14159265358979,0.0291453876263792,0.03725577035241115,0.01766129531581235
0.349065850398866,3.14159265358979,0.174532925199433,3.14159265358979,0.0288762825017938,0.0372916639875617,0.01733211401022195
0.349065850398866,3.14159265358979,0.191986217719376,3.14159265358979,0.0289013103804098,0.037233666821051045,0.0171319944778921
0.349065850398866,3.14159265358979,0.20943951023932,3.14159265358979,0.0290931483121786,0.03715871972650745,0.0170322567881733
0.349065850398866,3.14159265358979,0.226892802759263,3.14159265358979,0.02908427283602805,0.03697659590145035,0.01690802558707195
0.349065850398866,3.14159265358979,0.244346095279206,3.14159265358979,0.02902026769386385,0.0371218977537489,0.01691562901156425
0.349065850398866,3.14159265358979,0.261799387799149,3.14159265358979,0.0288212213240206,0.03721407696385655,0.0167707072505367
0.349065850398866,3.14159265358979,0.279252680319093,3.14159265358979,0.02862147650962225,0.037131991084161806,0.0166673470572622
0.349065850398866,3.14159265358979,0.296705972839036,3.14159265358979,0.0286358130499441,0.03713303639055475,0.0165900386413146
0.349065850398866,3.14159265358979,0.314159265358979,3.14159265358979,0.0285776065690162,0.0371401342551559,0.016470689774464198
0.349065850398866,3.14159265358979,0.331612557878923,3.14159265358979,0.02855625983597035,0.03699411590700215,0.016282434216108248
0.349065850398866,3.14159265358979,0.349065850398866,3.14159265358979,0.02866563440940055,0.03703530650379645,0.01616990730719585
0.349065850398866,3.14159265358979,0.366519142918809,3.14159265358979,0.028577433912826952,0.036997576030594254,0.016096207446280902
0.349065850398866,3.14159265358979,0.383972435438752,3.14159265358979,0.0284631845153466,0.03699457565988225,0.016093641890578353
0.349065850398866,3.14159265358979,0.401425727958696,3.14159265358979,0.0282747378072328,0.036786085800145196,0.0160806971750736
0.349065850398866,3.14159265358979,0.418879020478639,3.14159265358979,0.0280596204833104,0.0365918364564531,0.016104564399393798
0.349065850398866,3.14159265358979,0.436332312998582,3.14159265358979,0.0278424337333989,0.036383204026207455,0.0160350779532481
0.349065850398866,3.14159265358979,0.453785605518526,3.14159265358979,0.027714861311629452,0.0361701568019074,0.01589939576298715
0.349065850398866,3.14159265358979,0.471238898038469,3.14159265358979,0.02737268949846155,0.03584240725919895,0.015605328791795551
0.349065850398866,3.14159265358979,0.488692190558412,3.14159265358979,0.02720599761523545,0.035638235267458546,0.0155469205240286
0.349065850398866,3.14159265358979,0.506145483078356,3.14159265358979,0.026932693976366197,0.03526802971262715,0.015645285104860098
0.349065850398866,3.14159265358979,0.523598775598299,3.14159265358979,0.02683816634087695,0.03501521956168095,0.01570706835359185
0.349065850398866,3.14159265358979,0.541052068118242,3.14159265358979,0.026550363286185798,0.03464088097978575,0.0156063116637982
0.349065850398866,3.14159265358979,0.558505360638185,3.14159265358979,0.02643939468039805,0.0345096222683562,0.0154965445345457
0.349065850398866,3.14159265358979,0.575958653158129,3.14159265358979,0.026390423228698202,0.0345009406040416,0.0153401667956157
0.349065850398866,3.14159265358979,0.593411945678072,3.14159265358979,0.02625614604677505,0.034541626307433695,0.01521512556016095
0.349065850398866,3.14159265358979,0.610865238198015,3.14159265358979,0.0259491222530277,0.0345539307235118,0.0153062918526792
0.349065850398866,3.14159265358979,0.628318530717959,3.14159265358979,0.0258046045665185,0.03447835045616155,0.015272208479357001
0.349065850398866,3.14159265358979,0.645771823237902,3.14159265358979,0.0258953595352885,0.0342320562181371,0.015180259415632499
0.349065850398866,3.14159265358979,0.663225115757845,3.14159265358979,0.0259583224381559,0.03409877362068555,0.01524436905415905
0.349065850398866,3.14159265358979,0.680678408277788,3.14159265358979,0.02580966029472135,0.03405496013918105,0.0153246982922462
0.349065850398866,3.14159265358979,0.698131700797732,3.14159265358979,0.025522497051893,0.033831293426221445,0.01516326117089965
0.349065850398866,3.14159265358979,0.715584993317675,3.14159265358979,0.025402133318953753,0.033876245225007554,0.01501251295765945
0.349065850398866,3.14159265358979,0.733038285837618,3.14159265358979,0.02521083597836165,0.0337428966414716,0.015099224014116501
0.349065850398866,3.14159265358979,0.750491578357562,3.14159265358979,0.025085253078828,0.03366404025137505,0.0152222478978352
0.349065850398866,3.14159265358979,0.767944870877505,3.14159265358979,0.02514599794733725,0.033482450886015605,0.01523085300344025
0.349065850398866,3.14159265358979,0.785398163397448,3.14159265358979,0.024981908845492548,0.033314422201814,0.0152162379665227
0.349065850398866,3.14159265358979,0.802851455917391,3.14159265358979,0.02493370386222695,0.033337483596116796,0.01514257287440355
0.349065850398866,3.14159265358979,0.820304748437335,3.14159265358979,0.0248772388358184,0.03345323183573505,0.0151290470697625
0.349065850398866,3.14159265358979,0.837758040957278,3.14159265358979,0.02470319997948755,0.03336377655867265,0.0150108011836175
0.349065850398866,3.14159265358979,0.855211333477221,3.14159265358979,0.0246396454886672,0.03308309762563845,0.014881736857448001
0.349065850398866,3.14159265358979,0.872664625997165,3.14159265358979,0.02484215461109665,0.0329282600443557,0.014796482681723549
0.349065850398866,3.14159265358979,0.890117918517108,3.14159265358979,0.024787920645509,0.0327275233673848,0.01478868910244635
0.349065850398866,3.14159265358979,0.907571211037051,3.14159265358979,0.024763020132781352,0.0328837329755768,0.014806199323438799
0.349065850398866,3.14159265358979,0.925024503556995,3.14159265358979,0.02488423224460205,0.033138224343219405,0.0146577656335464
0.349065850398866,3.14159265358979,0.942477796076938,3.14159265358979,0.024970880893607203,0.032868720132375254,0.01471903769446425
0.349065850398866,3.14159265358979,0.959931088596881,3.14159265358979,0.0247141723198918,0.032671977766792454,0.014775803724852949
0.349065850398866,3.14159265358979,0.977384381116825,3.14159265358979,0.02463872600881275,0.0329374472748717,0.014788073320404549
0.349065850398866,3.14159265358979,0.994837673636768,3.14159265358979,0.02462449471256455,0.032637863731678554,0.0148317651896921
0.349065850398866,3.14159265358979,1.01229096615671,3.14159265358979,0.0247720617644047,0.032797836311938805,0.0149899300809578
0.349065850398866,3.14159265358979,1.02974425867665,3.14159265358979,0.02436000722600265,0.032682159278632356,0.0150030110225602
0.349065850398866,3.14159265358979,1.0471975511966,3.14159265358979,0.0241738067059152,0.03287487029597745,0.01497947685112405
0.349065850398866,3.14159265358979,1.06465084371654,3.14159265358979,0.02416540681916015,0.032488767820943495,0.014904019592379351
0.349065850398866,3.14159265358979,1.08210413623648,3.14159265358979,0.024216433381877803,0.0325766491163079,0.01489805515398965
0.349065850398866,3.14159265358979,1.09955742875643,3.14159265358979,0.02443561046595905,0.032541264181940296,0.01485468618906865
0.349065850398866,3.14159265358979,1.11701072127637,3.14159265358979,0.0242960890548762,0.03259075983119255,0.0148842046775455
0.349065850398866,3.14159265358979,1.13446401379631,3.14159265358979,0.0242801612570058,0.03222374898884705,0.014835572580618201
0.349065850398866,3.14159265358979,1.15191730631626,3.14159265358979,0.0242204671672622,0.0321020447376925,0.01485173583325635
0.349065850398866,3.14159265358979,1.1693705988362,3.14159265358979,0.024317560855887148,0.0322689042677328,0.01483694800431915
0.349065850398866,3.14159265358979,1.18682389135614,3.14159265358979,0.024033978256069302,0.03197149435506655,0.01490400799159755
0.349065850398866,3.14159265358979,1.20427718387609,3.14159265358979,0.02403714222942295,0.03184140082005435,0.0147639210193776
0.349065850398866,3.14159265358979,1.22173047639603,3.14159265358979,0.0240580637620783,0.03172991001466305,0.014653726469418451
0.349065850398866,3.14159265358979,1.23918376891597,3.14159265358979,0.0240541220007815,0.031588072617009,0.0145671828906605
0.349065850398866,3.14159265358979,1.25663706143592,3.14159265358979,0.023909150061036298,0.031422142268352396,0.0144763229751772
0.349065850398866,3.14159265358979,1.27409035395586,3.14159265358979,0.02374912745004145,0.031273954642798946,0.01439909918477285
0.349065850398866,3.14159265358979,1.2915436464758,3.14159265358979,0.02360112384021955,0.031112776999085698,0.0143380845374129
0.349065850398866,3.14159265358979,1.30899693899575,3.14159265358979,0.02346549052501415,0.03094521042023215,0.014290820254874648
0.349065850398866,3.14159265358979,1.32645023151569,3.14159265358979,0.021901124490013198,0.0288821963922167,0.01333809890454965
0.349065850398866,3.14159265358979,1.34390352403563,3.14159265358979,0.02033675845501225,0.0268191823642012,0.0123853775542247
0.349065850398866,3.14159265358979,1.36135681655558,3.14159265358979,0.018772392420011302,0.024756168336185748,0.011432656203899699
0.349065850398866,3.14159265358979,1.37881010907552,3.14159265358979,0.01720802638501035,0.022693154308170253,0.010479934853574749
0.349065850398866,3.14159265358979,1.39626340159546,3.14159265358979,0.0156436603500094,0.0206301402801548,0.00952721350324975
0.349065850398866,3.14159265358979,1.41371669411541,3.14159265358979,0.014079294315008449,0.018567126252139347,0.008574492152924775
0.349065850398866,3.14159265358979,1.43116998663535,3.14159265358979,0.0125149282800075,0.01650411222412385,0.007621770802599804
0.349065850398866,3.14159265358979,1.44862327915529,3.14159265358979,0.010950562245006651,0.014441098196108351,0.006669049452274825
0.349065850398866,3.14159265358979,1.46607657167524,3.14159265358979,0.009386196210005665,0.0123780841680929,0.005716328101949849
0.349065850398866,3.14159265358979,1.48352986419518,3.14159265358979,0.00782183017500473,0.0103150701400774,0.004763606751624875
0.349065850398866,3.14159265358979,1.50098315671512,3.14159265358979,0.006257464140003785,0.008252056112061926,0.0038108854012999047
0.349065850398866,3.14159265358979,1.51843644923507,3.14159265358979,0.004693098105002826,0.00618904208404645,0.00285816405097493
0.349065850398866,3.14159265358979,1.53588974175501,3.14159265358979,0.00312873207000189,0.004126028056030965,0.00190544270064995
0.349065850398866,3.14159265358979,1.55334303427495,3.14159265358979,0.001564366035000945,0.0020630140280154903,0.0009527213503249725
0.349065850398866,3.14159265358979,1.5707963267949,3.14159265358979,1.0842021724854967e-19,2.45029690981724e-17,6.93889390390723e-18
0.349065850398866,3.14159265358979,0.0174532925199433,3.31612557878923,0.03331250140075305,0.040822156707097254,0.021352008678293448
0.349065850398866,3.14159265358979,0.0349065850398866,3.31612557878923,0.03217765175219975,0.0399229606956025,0.0205543387225714
0.349065850398866,3.14159265358979,0.0523598775598299,3.31612557878923,0.031427491131195896,0.039257930618696604,0.02007428368159315
0.349065850398866,3.14159265358979,0.0698131700797732,3.31612557878923,0.030838977386897448,0.038850010579137104,0.01958084901965235
0.349065850398866,3.14159265358979,0.0872664625997165,3.31612557878923,0.0303898538837273,0.038591058052462004,0.019126064297098448
0.349065850398866,3.14159265358979,0.10471975511966,3.31612557878923,0.03002718341449155,0.0382169257358049,0.01868534710514185
0.349065850398866,3.14159265358979,0.122173047639603,3.31612557878923,0.02965318261220025,0.0379928561141734,0.018359782940497053
0.349065850398866,3.14159265358979,0.139626340159546,3.31612557878923,0.029413882662942398,0.037785628357333706,0.0181073558629549
0.349065850398866,3.14159265358979,0.15707963267949,3.31612557878923,0.0292839317804012,0.037576291769311446,0.0177806834311917
0.349065850398866,3.14159265358979,0.174532925199433,3.31612557878923,0.02932591749391545,0.03738207840106885,0.017548891486315
0.349065850398866,3.14159265358979,0.191986217719376,3.31612557878923,0.0295289504976328,0.03737496717558685,0.01733452692593495
0.349065850398866,3.14159265358979,0.20943951023932,3.31612557878923,0.0297052982274085,0.037432117251349706,0.01721029748788525
0.349065850398866,3.14159265358979,0.226892802759263,3.31612557878923,0.0294821447189924,0.03751323944952935,0.0170480193762272
0.349065850398866,3.14159265358979,0.244346095279206,3.31612557878923,0.029246778383499,0.037629975576834354,0.016940078486720703
0.349065850398866,3.14159265358979,0.261799387799149,3.31612557878923,0.02915792515440365,0.037696200130175495,0.016812265577220452
0.349065850398866,3.14159265358979,0.279252680319093,3.31612557878923,0.0293152817726771,0.037866040262785144,0.016671129577162748
0.349065850398866,3.14159265358979,0.296705972839036,3.31612557878923,0.029470360678671648,0.038167764802940055,0.0165362632052149
0.349065850398866,3.14159265358979,0.314159265358979,3.31612557878923,0.029659348331080998,0.0384885224928181,0.016449112520412097
0.349065850398866,3.14159265358979,0.331612557878923,3.31612557878923,0.02984331318325585,0.0388276981845039,0.01629475675360615
0.349065850398866,3.14159265358979,0.349065850398866,3.31612557878923,0.0298458578566115,0.03902090278035525,0.01620733665123475
0.349065850398866,3.14159265358979,0.366519142918809,3.31612557878923,0.02968245239689955,0.0388856738807869,0.016197596827855147
0.349065850398866,3.14159265358979,0.383972435438752,3.31612557878923,0.0294551974289972,0.03840410690314435,0.016185509799069603
0.349065850398866,3.14159265358979,0.401425727958696,3.31612557878923,0.0291651635457308,0.0378271452866306,0.016189959408137347
0.349065850398866,3.14159265358979,0.418879020478639,3.31612557878923,0.0288177661524828,0.037184668153325204,0.016138745022914798
0.349065850398866,3.14159265358979,0.436332312998582,3.31612557878923,0.028386233445778397,0.0367049971630553,0.0160500134177095
0.349065850398866,3.14159265358979,0.453785605518526,3.31612557878923,0.0279861826745487,0.03637880740821135,0.015926156047163152
0.349065850398866,3.14159265358979,0.471238898038469,3.31612557878923,0.0276681539336052,0.03604122049794155,0.015809644734528353
0.349065850398866,3.14159265358979,0.488692190558412,3.31612557878923,0.02739270264984845,0.0357443244447046,0.0156926044835495
0.349065850398866,3.14159265358979,0.506145483078356,3.31612557878923,0.0271210327657651,0.03542409783926735,0.0155943136864413
0.349065850398866,3.14159265358979,0.523598775598299,3.31612557878923,0.02682672137217745,0.035144535557558046,0.0155491612733815
0.349065850398866,3.14159265358979,0.541052068118242,3.31612557878923,0.02653849893491595,0.035019128761805046,0.015494834584107949
0.349065850398866,3.14159265358979,0.558505360638185,3.31612557878923,0.026411044976159703,0.0349751207130418,0.01550761981614815
0.349065850398866,3.14159265358979,0.575958653158129,3.31612557878923,0.02642061372291855,0.034973071223362254,0.01564866160188875
