0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.349065850398866,3.14159265358979,0.593411945678072,3.31612557878923,0.02642362647354235,0.0349080743876815,0.01571953042777475
0.349065850398866,3.14159265358979,0.610865238198015,3.31612557878923,0.0263096465310916,0.0346619489169331,0.015647759551163952
0.349065850398866,3.14159265358979,0.628318530717959,3.31612557878923,0.02612640735308885,0.034394966138985655,0.0156404582711171
0.349065850398866,3.14159265358979,0.645771823237902,3.31612557878923,0.02602565248368635,0.03429628774848685,0.0156768255300862
0.349065850398866,3.14159265358979,0.663225115757845,3.31612557878923,0.0260014404668448,0.0343410123093384,0.0156361515716854
0.349065850398866,3.14159265358979,0.680678408277788,3.31612557878923,0.025940218273628052,0.0342966753899028,0.015593768442658602
0.349065850398866,3.14159265358979,0.698131700797732,3.31612557878923,0.0258455850637917,0.03417695609432155,0.015496135156992049
0.349065850398866,3.14159265358979,0.715584993317675,3.31612557878923,0.0257447747090073,0.0340487884109689,0.01544475889421815
0.349065850398866,3.14159265358979,0.733038285837618,3.31612557878923,0.025503146633139302,0.03387987080256335,0.01544383519457875
0.349065850398866,3.14159265358979,0.750491578357562,3.31612557878923,0.0252371735541449,0.0338241620907849,0.0153743359895151
0.349065850398866,3.14159265358979,0.767944870877505,3.31612557878923,0.02514477084542435,0.033875497678929695,0.015319666634019
0.349065850398866,3.14159265358979,0.785398163397448,3.31612557878923,0.0252333624909234,0.03394283001106995,0.01537684143733935
0.349065850398866,3.14159265358979,0.802851455917391,3.31612557878923,0.0253102374093076,0.033868656504168204,0.015485208838598798
0.349065850398866,3.14159265358979,0.820304748437335,3.31612557878923,0.0252574781008881,0.03377555114052445,0.0154393709897012
0.349065850398866,3.14159265358979,0.837758040957278,3.31612557878923,0.025221355808251952,0.03387818436429865,0.01536426580525705
0.349065850398866,3.14159265358979,0.855211333477221,3.31612557878923,0.025161079490119448,0.03384511464275655,0.0153252500588782
0.349065850398866,3.14159265358979,0.872664625997165,3.31612557878923,0.02509426317633075,0.0336089794109,0.015260236021877899
0.349065850398866,3.14159265358979,0.890117918517108,3.31612557878923,0.0249437592717488,0.0334513318354051,0.01517554115069025
0.349065850398866,3.14159265358979,0.907571211037051,3.31612557878923,0.02489211503543795,0.0335288999581132,0.01520519149008215
0.349065850398866,3.14159265358979,0.925024503556995,3.31612557878923,0.02490167380898345,0.033599748382643096,0.015372800731750551
0.349065850398866,3.14159265358979,0.942477796076938,3.31612557878923,0.0248255923191819,0.03343519344624425,0.015414968125250401
0.349065850398866,3.14159265358979,0.959931088596881,3.31612557878923,0.0247127275538965,0.033162095451633095,0.0153160275184089
0.349065850398866,3.14159265358979,0.977384381116825,3.31612557878923,0.024716860047715297,0.0331832569788314,0.0151027512042764
0.349065850398866,3.14159265358979,0.994837673636768,3.31612557878923,0.02481372133484195,0.03330941287361335,0.01511208731699485
0.349065850398866,3.14159265358979,1.01229096615671,3.31612557878923,0.02469437232895045,0.0333156312391201,0.0151306917059597
0.349065850398866,3.14159265358979,1.02974425867665,3.31612557878923,0.024646943136172952,0.03324002498613425,0.0151230791835391
0.349065850398866,3.14159265358979,1.0471975511966,3.31612557878923,0.024398800743069902,0.03309861905499305,0.015145360505865249
0.349065850398866,3.14159265358979,1.06465084371654,3.31612557878923,0.0245079600358631,0.033108472281320744,0.01511763488652805
0.349065850398866,3.14159265358979,1.08210413623648,3.31612557878923,0.024622296152155547,0.03297111146791255,0.01507082839085495
0.349065850398866,3.14159265358979,1.09955742875643,3.31612557878923,0.024555622044923647,0.03266902500564205,0.01508038512973455
0.349065850398866,3.14159265358979,1.11701072127637,3.31612557878923,0.024491491877099,0.032476073106392195,0.015098616672980401
0.349065850398866,3.14159265358979,1.13446401379631,3.31612557878923,0.024417156148045502,0.03236255217947525,0.015120697609845302
0.349065850398866,3.14159265358979,1.15191730631626,3.31612557878923,0.0242364186846512,0.0323942937314623,0.0152716332112601
0.349065850398866,3.14159265358979,1.1693705988362,3.31612557878923,0.0240390940385272,0.0322756031227416,0.015270105140017
0.349065850398866,3.14159265358979,1.18682389135614,3.31612557878923,0.023914269270363102,0.03198215195620965,0.01525042885788915
0.349065850398866,3.14159265358979,1.20427718387609,3.31612557878923,0.023929906326984,0.03199077078472385,0.015137447589515001
0.349065850398866,3.14159265358979,1.22173047639603,3.31612557878923,0.023859577187245,0.031802837934873304,0.01498348721712545
0.349065850398866,3.14159265358979,1.23918376891597,3.31612557878923,0.0237786274429918,0.03152747308008315,0.01488668428112805
0.349065850398866,3.14159265358979,1.25663706143592,3.31612557878923,0.0237925802563487,0.03132194327046545,0.014739410562980549
0.349065850398866,3.14159265358979,1.27409035395586,3.31612557878923,0.0237201261183001,0.0310816174634274,0.014621418071968949
0.349065850398866,3.14159265358979,1.2915436464758,3.31612557878923,0.023627695906141298,0.030901286709077352,0.014509000420879551
0.349065850398866,3.14159265358979,1.30899693899575,3.31612557878923,0.02342000499124,0.03061809481185835,0.0143463211417936
0.349065850398866,3.14159265358979,1.32645023151569,3.31612557878923,0.02203759799907245,0.0288002435134678,0.0135550698382294
0.349065850398866,3.14159265358979,1.34390352403563,3.31612557878923,0.020474790761631702,0.0267472013599801,0.0126258312281433
0.349065850398866,3.14159265358979,1.36135681655558,3.31612557878923,0.01891468340813445,0.02469751070036005,0.011670603119850749
0.349065850398866,3.14159265358979,1.37881010907552,3.31612557878923,0.0173561714752389,0.02265021732918185,0.0106949974189531
0.349065850398866,3.14159265358979,1.39626340159546,3.31612557878923,0.0157974165762005,0.0206037808692848,0.009708712808944765
0.349065850398866,3.14159265358979,1.41371669411541,3.31612557878923,0.01417879060524855,0.01852253956591765,0.00869751817662906
0.349065850398866,3.14159265358979,1.43116998663535,3.31612557878923,0.0125941534188676,0.0164572380679549,0.007749163148166205
0.349065850398866,3.14159265358979,1.44862327915529,3.31612557878923,0.011026291316593,0.01440244977008075,0.006797785201218201
0.349065850398866,3.14159265358979,1.46607657167524,3.31612557878923,0.009458784799260846,0.012348991405865851,0.005832371241816535
0.349065850398866,3.14159265358979,1.48352986419518,3.31612557878923,0.007890688513254744,0.01029604758452135,0.0048577324306283
0.349065850398866,3.14159265358979,1.50098315671512,3.31612557878923,0.0063209237274341155,0.008242698405057983,0.0038794376053947347
0.349065850398866,3.14159265358979,1.51843644923507,3.31612557878923,0.0047290489149993745,0.00617516505698265,0.002902143070098295
0.349065850398866,3.14159265358979,1.53588974175501,3.31612557878923,0.0031475924374902552,0.004112749561359446,0.0019367807453088298
0.349065850398866,3.14159265358979,1.55334303427495,3.31612557878923,0.001573418020631585,0.002055131094496185,0.0009696769397619635
0.349065850398866,3.14159265358979,1.5707963267949,3.31612557878923,0.00101468099597517,0.00132531514164397,0.0006261376192304876
0.349065850398866,3.14159265358979,0.0174532925199433,3.49065850398866,0.03339440181541005,0.0409028240832153,0.02139416151979365
0.349065850398866,3.14159265358979,0.0349065850398866,3.49065850398866,0.03238761925967665,0.040141714644392645,0.0206458540911547
0.349065850398866,3.14159265358979,0.0523598775598299,3.49065850398866,0.03163614798354755,0.03945985423826905,0.020164098728951398
0.349065850398866,3.14159265358979,0.0698131700797732,3.49065850398866,0.031027364859298252,0.0390383192148242,0.019711712614597948
0.349065850398866,3.14159265358979,0.0872664625997165,3.49065850398866,0.03053623267107065,0.03876982547195115,0.0192517597707342
0.349065850398866,3.14159265358979,0.10471975511966,3.49065850398866,0.030203012836500898,0.038477241390647454,0.0188718702618715
0.349065850398866,3.14159265358979,0.122173047639603,3.49065850398866,0.029920302048490298,0.038178768905085494,0.018546053491483652
0.349065850398866,3.14159265358979,0.139626340159546,3.49065850398866,0.0297107943123461,0.03802225459707825,0.01816838265329095
0.349065850398866,3.14159265358979,0.15707963267949,3.49065850398866,0.029660496894613197,0.0378979179303263,0.01779938327672665
0.349065850398866,3.14159265358979,0.174532925199433,3.49065850398866,0.02970364760274835,0.037713352995266056,0.01759733802044365
0.349065850398866,3.14159265358979,0.191986217719376,3.49065850398866,0.02965145887178965,0.0376194015097715,0.017488788087577548
0.349065850398866,3.14159265358979,0.20943951023932,3.49065850398866,0.02967179188955335,0.0377008868316629,0.017445056923258248
0.349065850398866,3.14159265358979,0.226892802759263,3.49065850398866,0.0297037946135077,0.03776765750127125,0.01735631910905055
0.349065850398866,3.14159265358979,0.244346095279206,3.49065850398866,0.02941060689850895,0.0376822696939118,0.017157027645844702
0.349065850398866,3.14159265358979,0.261799387799149,3.49065850398866,0.029275874329852652,0.037784492078401,0.017030413959119
0.349065850398866,3.14159265358979,0.279252680319093,3.49065850398866,0.0295261252452792,0.03802236733580225,0.0169515784958729
0.349065850398866,3.14159265358979,0.296705972839036,3.49065850398866,0.0297353615405168,0.03818946311306695,0.0168612973285578
0.349065850398866,3.14159265358979,0.314159265358979,3.49065850398866,0.02968410000148075,0.038350162908413,0.01681155722070085
0.349065850398866,3.14159265358979,0.331612557878923,3.49065850398866,0.029712432489445398,0.038382216596920704,0.0166845115855756
0.349065850398866,3.14159265358979,0.349065850398866,3.49065850398866,0.02966110667319305,0.03837933744882765,0.01653183288665585
0.349065850398866,3.14159265358979,0.366519142918809,3.49065850398866,0.02954280456329445,0.038143515894895855,0.01637609708337295
0.349065850398866,3.14159265358979,0.383972435438752,3.49065850398866,0.0292534926675781,0.03784740998881975,0.0163094198064928
0.349065850398866,3.14159265358979,0.401425727958696,3.49065850398866,0.02887515414626585,0.03749535836802615,0.01633857842466975
0.349065850398866,3.14159265358979,0.418879020478639,3.49065850398866,0.02858802415132435,0.03719562588037276,0.0163580383991709
0.349065850398866,3.14159265358979,0.436332312998582,3.49065850398866,0.0283881728404057,0.03694496671613605,0.016350259353119498
0.349065850398866,3.14159265358979,0.453785605518526,3.49065850398866,0.028147599691247,0.03671034857739605,0.01628189437622335
0.349065850398866,3.14159265358979,0.471238898038469,3.49065850398866,0.0278669985842663,0.03641618357380795,0.01611429028457945
0.349065850398866,3.14159265358979,0.488692190558412,3.49065850398866,0.0274838214858971,0.03606179175452355,0.01603894808930275
0.349065850398866,3.14159265358979,0.506145483078356,3.49065850398866,0.0271864267903969,0.035760449640498904,0.016063221551319548
0.349065850398866,3.14159265358979,0.523598775598299,3.49065850398866,0.0270476213916438,0.035600197557364155,0.0160315202641793
0.349065850398866,3.14159265358979,0.541052068118242,3.49065850398866,0.026867166850103798,0.0354602308362371,0.0159238857027967
0.349065850398866,3.14159265358979,0.558505360638185,3.49065850398866,0.026536210004644352,0.03513342290756595,0.0158497228940618
0.349065850398866,3.14159265358979,0.575958653158129,3.49065850398866,0.0263913734385465,0.0350437755154384,0.015795181496203
0.349065850398866,3.14159265358979,0.593411945678072,3.49065850398866,0.026289512603788798,0.03506492086655825,0.01575219224709365
0.349065850398866,3.14159265358979,0.610865238198015,3.49065850398866,0.0261919745838647,0.03500836119111635,0.01568898136611965
0.349065850398866,3.14159265358979,0.628318530717959,3.49065850398866,0.0261869800770291,0.03481091008193365,0.0156971197002702
0.349065850398866,3.14159265358979,0.645771823237902,3.49065850398866,0.026026680358271152,0.03481024858396135,0.01570296678928335
0.349065850398866,3.14159265358979,0.663225115757845,3.49065850398866,0.02585082028404365,0.03477063212341965,0.0156673780250595
0.349065850398866,3.14159265358979,0.680678408277788,3.49065850398866,0.025760833733559148,0.03462278765416215,0.01561880446487735
0.349065850398866,3.14159265358979,0.698131700797732,3.49065850398866,0.025656954988872,0.034416813916359756,0.015548102853339102
0.349065850398866,3.14159265358979,0.715584993317675,3.49065850398866,0.0254460624012791,0.03423047822877045,0.0154611276060888
0.349065850398866,3.14159265358979,0.733038285837618,3.49065850398866,0.02527713750721285,0.0342161439719334,0.015385638249517601
0.349065850398866,3.14159265358979,0.750491578357562,3.49065850398866,0.02508933504311355,0.0342206469653861,0.0154344387730502
0.349065850398866,3.14159265358979,0.767944870877505,3.49065850398866,0.02487597818143605,0.034081562906263005,0.01548114972188475
0.349065850398866,3.14159265358979,0.785398163397448,3.49065850398866,0.02481705732650005,0.0339274010271573,0.015456390458497199
0.349065850398866,3.14159265358979,0.802851455917391,3.49065850398866,0.0248730322145277,0.03368007767461515,0.01542795942683875
0.349065850398866,3.14159265358979,0.820304748437335,3.49065850398866,0.0249018086123782,0.03364142880252885,0.01539391519451435
0.349065850398866,3.14159265358979,0.837758040957278,3.49065850398866,0.025031676477429647,0.0337046742697441,0.015341947920084798
0.349065850398866,3.14159265358979,0.855211333477221,3.49065850398866,0.0251447644437275,0.0337935937584946,0.01538497761930745
0.349065850398866,3.14159265358979,0.872664625997165,3.49065850398866,0.02517934882590955,0.033754888802452296,0.015380238573327099
0.349065850398866,3.14159265358979,0.890117918517108,3.49065850398866,0.02492806328703455,0.033858955225854,0.01535514472521505
0.349065850398866,3.14159265358979,0.907571211037051,3.49065850398866,0.0249075140691674,0.033649520712061495,0.015183061374362102
0.349065850398866,3.14159265358979,0.925024503556995,3.49065850398866,0.02482582127789295,0.03331749803510245,0.014992372181614349
0.349065850398866,3.14159265358979,0.942477796076938,3.49065850398866,0.02485136881821405,0.033173548432666095,0.01481349862360725
0.349065850398866,3.14159265358979,0.959931088596881,3.49065850398866,0.02490061296563325,0.03304830472975295,0.0147556076654732
0.349065850398866,3.14159265358979,0.977384381116825,3.49065850398866,0.0249767204995804,0.03304213789747035,0.0146749034464689
0.349065850398866,3.14159265358979,0.994837673636768,3.49065850398866,0.0250518013422584,0.03321607978581405,0.014735650184179199
0.349065850398866,3.14159265358979,1.01229096615671,3.49065850398866,0.02500546481639885,0.03331042299745805,0.014802690083699499
0.349065850398866,3.14159265358979,1.02974425867665,3.49065850398866,0.02490515822319595,0.033168724553836196,0.0147948638023856
0.349065850398866,3.14159265358979,1.0471975511966,3.49065850398866,0.02482687559329605,0.0330293816009474,0.0147828203994006
0.349065850398866,3.14159265358979,1.06465084371654,3.49065850398866,0.024835465385608803,0.0330126400652105,0.01467054401762515
0.349065850398866,3.14159265358979,1.08210413623648,3.49065850398866,0.02479254894150405,0.0328825299148936,0.014612650865350001
0.349065850398866,3.14159265358979,1.09955742875643,3.49065850398866,0.02446830495958545,0.03276386746224365,0.01459644247963515
0.349065850398866,3.14159265358979,1.11701072127637,3.49065850398866,0.0242001541215596,0.0326923547769735,0.01464472938515725
0.349065850398866,3.14159265358979,1.13446401379631,3.49065850398866,0.02410019393729705,0.032825549577612856,0.0146680310309639
0.349065850398866,3.14159265358979,1.15191730631626,3.49065850398866,0.02389890146191235,0.03264653428938545,0.0146296393688795
0.349065850398866,3.14159265358979,1.1693705988362,3.49065850398866,0.0238434065325459,0.0326507736516653,0.0147916078730458
0.349065850398866,3.14159265358979,1.18682389135614,3.49065850398866,0.0238000201330439,0.032363570409491546,0.014802696388094401
0.349065850398866,3.14159265358979,1.20427718387609,3.49065850398866,0.0237580340337336,0.032115734578583646,0.0147550737341349
0.349065850398866,3.14159265358979,1.22173047639603,3.49065850398866,0.02361248611498175,0.03201574180923755,0.0148054278041756
0.349065850398866,3.14159265358979,1.23918376891597,3.49065850398866,0.0235736223455267,0.03186820038560515,0.0148264259240547
0.349065850398866,3.14159265358979,1.25663706143592,3.49065850398866,0.02350311920940895,0.031699662929585995,0.014786852056964249
0.349065850398866,3.14159265358979,1.27409035395586,3.49065850398866,0.02338043372901575,0.03167475776184565,0.01468566496126175
0.349065850398866,3.14159265358979,1.2915436464758,3.49065850398866,0.02348893270762225,0.03161654266924805,0.0146573777159305
0.349065850398866,3.14159265358979,1.30899693899575,3.49065850398866,0.02308327765099385,0.031049101463251752,0.0144324711171579
0.349065850398866,3.14159265358979,1.32645023151569,3.49065850398866,0.0218709277127087,0.029456555796130553,0.01368922394575615
0.349065850398866,3.14159265358979,1.34390352403563,3.49065850398866,0.0202682362824217,0.027268699818705798,0.0127176417249
0.349065850398866,3.14159265358979,1.36135681655558,3.49065850398866,0.0187120207177795,0.025149466686437298,0.011738385204006649
0.349065850398866,3.14159265358979,1.37881010907552,3.49065850398866,0.017181039920428798,0.0231395131193465,0.010756355926013251
0.349065850398866,3.14159265358979,1.39626340159546,3.49065850398866,0.0155933956391905,0.0209815657343386,0.00978199368032064
0.349065850398866,3.14159265358979,1.41371669411541,3.49065850398866,0.0140622711597182,0.0189368285977132,0.00879836772118564
0.349065850398866,3.14159265358979,1.43116998663535,3.49065850398866,0.012493443190577599,0.01682482665421075,0.007823040470652794
0.349065850398866,3.14159265358979,1.44862327915529,3.49065850398866,0.0109101123484855,0.0146760573493458,0.00684802743617868
0.349065850398866,3.14159265358979,1.46607657167524,3.49065850398866,0.00936816401492422,0.0126155873596054,0.005866525956805009
0.349065850398866,3.14159265358979,1.48352986419518,3.49065850398866,0.007807002585086325,0.0105128037700533,0.00488934804607381
0.349065850398866,3.14159265358979,1.50098315671512,3.49065850398866,0.006232792908022375,0.008383743371340149,0.003912659409791035
0.349065850398866,3.14159265358979,1.51843644923507,3.49065850398866,0.004678845540168185,0.006297101791821365,0.00293360516247595
0.349065850398866,3.14159265358979,1.53588974175501,3.49065850398866,0.0031218878516258352,0.00420367311624801,0.001955384892276455
0.349065850398866,3.14159265358979,1.55334303427495,3.49065850398866,0.001558013524324455,0.0020968699100788503,0.0009768725220181212
0.349065850398866,3.14159265358979,1.5707963267949,3.49065850398866,0.000988726781409562,0.001331707622504785,0.0006189170925727555
0.349065850398866,3.14159265358979,0.0174532925199433,3.66519142918809,0.033511729610705046,0.041009653060144244,0.021465461954174002
0.349065850398866,3.14159265358979,0.0349065850398866,3.66519142918809,0.03263930930444745,0.040387388741342345,0.0207749172456276
0.349065850398866,3.14159265358979,0.0523598775598299,3.66519142918809,0.0318563772455376,0.03973718311839365,0.02028298698554255
0.349065850398866,3.14159265358979,0.0698131700797732,3.66519142918809,0.03129338870637565,0.03929377425275345,0.01988358712710815
0.349065850398866,3.14159265358979,0.0872664625997165,3.66519142918809,0.0307446366841943,0.038939104783792505,0.0193804577897022
0.349065850398866,3.14159265358979,0.10471975511966,3.66519142918809,0.03034336943689645,0.03873570621013825,0.0189781279021323
0.349065850398866,3.14159265358979,0.122173047639603,3.66519142918809,0.03012127080296355,0.0384329799723932,0.01868736966446015
0.349065850398866,3.14159265358979,0.139626340159546,3.66519142918809,0.0300474645870292,0.038176888978179946,0.018288321747257
0.349065850398866,3.14159265358979,0.15707963267949,3.66519142918809,0.029864804885377648,0.038026078005326855,0.01795068299659635
0.349065850398866,3.14159265358979,0.174532925199433,3.66519142918809,0.0298011369757853,0.0379483954005031,0.01776044430833485
0.349065850398866,3.14159265358979,0.191986217719376,3.66519142918809,0.02956019024078155,0.03781275476914825,0.01759695832244525
0.349065850398866,3.14159265358979,0.20943951023932,3.66519142918809,0.02946437305574735,0.0376918159727105,0.017450701148120397
0.349065850398866,3.14159265358979,0.226892802759263,3.66519142918809,0.0293192321735799,0.03749126047259175,0.01733071061378355
0.349065850398866,3.14159265358979,0.244346095279206,3.66519142918809,0.02920407293462665,0.0373672746883641,0.0171721139260652
0.349065850398866,3.14159265358979,0.261799387799149,3.66519142918809,0.02911438322829795,0.0374289115756964,0.017104239788541552
0.349065850398866,3.14159265358979,0.279252680319093,3.66519142918809,0.029064968272413352,0.037318985771048155,0.0170347432425905
0.349065850398866,3.14159265358979,0.296705972839036,3.66519142918809,0.0290398845487138,0.0372687530917909,0.01698093435841455
0.349065850398866,3.14159265358979,0.314159265358979,3.66519142918809,0.02906943725377245,0.03721488663264655,0.016932464079883802
0.349065850398866,3.14159265358979,0.331612557878923,3.66519142918809,0.02901817954797785,0.03725742065534625,0.0169326668301174
0.349065850398866,3.14159265358979,0.349065850398866,3.66519142918809,0.028868556482779348,0.037272580154844054,0.01694263913884765
0.349065850398866,3.14159265358979,0.366519142918809,3.66519142918809,0.028672836505092447,0.0372165506560853,0.016806715691371002
0.349065850398866,3.14159265358979,0.383972435438752,3.66519142918809,0.0284605587076935,0.0370972518082756,0.01667570144132285
0.349065850398866,3.14159265358979,0.401425727958696,3.66519142918809,0.02817997126890335,0.0369935151760013,0.01652670008041365
0.349065850398866,3.14159265358979,0.418879020478639,3.66519142918809,0.028019857035974947,0.036928788510723246,0.016395372618726353
0.349065850398866,3.14159265358979,0.436332312998582,3.66519142918809,0.0278928643542563,0.03671137654663685,0.01636018545005795
0.349065850398866,3.14159265358979,0.453785605518526,3.66519142918809,0.02773594631535425,0.036438517755487745,0.01632706134995475
0.349065850398866,3.14159265358979,0.471238898038469,3.66519142918809,0.0275828085638151,0.036169388778158854,0.016277491963571
0.349065850398866,3.14159265358979,0.488692190558412,3.66519142918809,0.02734713671181015,0.036051126043527754,0.01621751545574695
0.349065850398866,3.14159265358979,0.506145483078356,3.66519142918809,0.0271279641677556,0.035902327804535894,0.01621553821878415
0.349065850398866,3.14159265358979,0.523598775598299,3.66519142918809,0.0268323629181091,0.035502989789616246,0.0161129449167638
0.349065850398866,3.14159265358979,0.541052068118242,3.66519142918809,0.02669453001821335,0.0354162201263795,0.01597653341089815
0.349065850398866,3.14159265358979,0.558505360638185,3.66519142918809,0.02662186190623475,0.0352506723257942,0.0159094866554319
0.349065850398866,3.14159265358979,0.575958653158129,3.66519142918809,0.02637897649164635,0.0351952484027562,0.015863619318248902
0.349065850398866,3.14159265358979,0.593411945678072,3.66519142918809,0.026151294459520302,0.0351427993314295,0.01574845908945455
0.349065850398866,3.14159265358979,0.610865238198015,3.66519142918809,0.02615237894276495,0.03491664088430565,0.01559673749207275
0.349065850398866,3.14159265358979,0.628318530717959,3.66519142918809,0.026195222727660998,0.0347719916032526,0.015488758625811849
0.349065850398866,3.14159265358979,0.645771823237902,3.66519142918809,0.0260624254517994,0.03465128505216245,0.01555664554693165
0.349065850398866,3.14159265358979,0.663225115757845,3.66519142918809,0.025899814069066947,0.03464013474082975,0.0155947157780882
0.349065850398866,3.14159265358979,0.680678408277788,3.66519142918809,0.02584811229913345,0.034665361669976594,0.01561548527000445
0.349065850398866,3.14159265358979,0.698131700797732,3.66519142918809,0.0257312343522672,0.03460899457511435,0.0155657010764616
0.349065850398866,3.14159265358979,0.715584993317675,3.66519142918809,0.025753164255490152,0.0344934897376239,0.01548764182022625
0.349065850398866,3.14159265358979,0.733038285837618,3.66519142918809,0.025789666700430453,0.034367958206428545,0.01552211374337925
0.349065850398866,3.14159265358979,0.750491578357562,3.66519142918809,0.025608271316018498,0.0343161145973824,0.01551171249162305
0.349065850398866,3.14159265358979,0.767944870877505,3.66519142918809,0.025443771509795952,0.03413512207617875,0.0154525345776593
0.349065850398866,3.14159265358979,0.785398163397448,3.66519142918809,0.02543362898387555,0.0340567222703901,0.01538885336447745
0.349065850398866,3.14159265358979,0.802851455917391,3.66519142918809,0.025447006122307547,0.03395926854415775,0.01541487456013435
0.349065850398866,3.14159265358979,0.820304748437335,3.66519142918809,0.0253862931790685,0.0339821859794559,0.0153046903523165
0.349065850398866,3.14159265358979,0.837758040957278,3.66519142918809,0.02524589474966785,0.0339292353752666,0.015184490414397449
0.349065850398866,3.14159265358979,0.855211333477221,3.66519142918809,0.025057213231482148,0.0337803483639479,0.015055964871467199
0.349065850398866,3.14159265358979,0.872664625997165,3.66519142918809,0.02494990512277065,0.03364852971176035,0.01489526614726705
0.349065850398866,3.14159265358979,0.890117918517108,3.66519142918809,0.02493303393335835,0.0336122700743132,0.014799707317389
0.349065850398866,3.14159265358979,0.907571211037051,3.66519142918809,0.02500699955382995,0.0332590354941468,0.01474686967212965
0.349065850398866,3.14159265358979,0.925024503556995,3.66519142918809,0.025220350758220197,0.0336140147628463,0.01488281339452455
0.349065850398866,3.14159265358979,0.942477796076938,3.66519142918809,0.02492198076297915,0.0338757725461826,0.01493824501334055
0.349065850398866,3.14159265358979,0.959931088596881,3.66519142918809,0.02483942784006605,0.033847421897060304,0.0150287387384983
0.349065850398866,3.14159265358979,0.977384381116825,3.66519142918809,0.02471755037047335,0.0336616875897212,0.015049339253377099
0.349065850398866,3.14159265358979,0.994837673636768,3.66519142918809,0.0247084682097079,0.03338454512527915,0.0150355278035479
0.349065850398866,3.14159265358979,1.01229096615671,3.66519142918809,0.024702049427750047,0.03330903482068315,0.01502402150511515
0.349065850398866,3.14159265358979,1.02974425867665,3.66519142918809,0.024755313019633247,0.0332435032004861,0.01502747298099885
0.349065850398866,3.14159265358979,1.0471975511966,3.66519142918809,0.0246072187172434,0.0333467330250257,0.015113780830695651
0.349065850398866,3.14159265358979,1.06465084371654,3.66519142918809,0.0244410689751389,0.0331346782981293,0.015014985055696949
0.349065850398866,3.14159265358979,1.08210413623648,3.66519142918809,0.02454761821205185,0.0330672573320398,0.015053378989392099
0.349065850398866,3.14159265358979,1.09955742875643,3.66519142918809,0.02473596916738485,0.03317436116381765,0.01498032089867035
0.349065850398866,3.14159265358979,1.11701072127637,3.66519142918809,0.024838450397979203,0.03330583993359315,0.015025268382227501
0.349065850398866,3.14159265358979,1.13446401379631,3.66519142918809,0.0247314415001733,0.033330155141493,0.01497222484009625
0.349065850398866,3.14159265358979,1.15191730631626,3.66519142918809,0.02469271946999165,0.03340573972202235,0.0149358636563265
0.349065850398866,3.14159265358979,1.1693705988362,3.66519142918809,0.0245686728845703,0.0332628787289715,0.01470870112006335
0.349065850398866,3.14159265358979,1.18682389135614,3.66519142918809,0.02442985469814975,0.03308554378016635,0.01474272400366455
0.349065850398866,3.14159265358979,1.20427718387609,3.66519142918809,0.024385170470769,0.03298669677763775,0.01474561951152015
0.349065850398866,3.14159265358979,1.22173047639603,3.66519142918809,0.02430593334193585,0.03266959633740085,0.01471553155426365
0.349065850398866,3.14159265358979,1.23918376891597,3.66519142918809,0.024210240224797397,0.03247747561353425,0.014701782560589901
0.349065850398866,3.14159265358979,1.25663706143592,3.66519142918809,0.024355477644366852,0.0323829042511422,0.01476463828219635
