0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.349065850398866,3.14159265358979,1.27409035395586,3.66519142918809,0.0241488401525127,0.0322471479668791,0.0147599692223338
0.349065850398866,3.14159265358979,1.2915436464758,3.66519142918809,0.024281643052131652,0.032161826411301206,0.014837517333250401
0.349065850398866,3.14159265358979,1.30899693899575,3.66519142918809,0.02351598392709775,0.031818590737997796,0.01460388481897575
0.349065850398866,3.14159265358979,1.32645023151569,3.66519142918809,0.02213663653080175,0.0298908337222625,0.01371769361132885
0.349065850398866,3.14159265358979,1.34390352403563,3.66519142918809,0.020643489268277,0.027737672025854948,0.0127516942927865
0.349065850398866,3.14159265358979,1.36135681655558,3.66519142918809,0.0190397698028733,0.0256105985993456,0.011773781966724201
0.349065850398866,3.14159265358979,1.37881010907552,3.66519142918809,0.01750584800790325,0.023472737473016002,0.01080670264883005
0.349065850398866,3.14159265358979,1.39626340159546,3.66519142918809,0.01583556710245605,0.021350823207695248,0.009803933788155266
0.349065850398866,3.14159265358979,1.41371669411541,3.66519142918809,0.0142640913595047,0.01922215633698825,0.00882915792923139
0.349065850398866,3.14159265358979,1.43116998663535,3.66519142918809,0.0126508051213811,0.017080355787961347,0.00783907212659664
0.349065850398866,3.14159265358979,1.44862327915529,3.66519142918809,0.0111056957450958,0.014940072652430199,0.006865715918819895
0.349065850398866,3.14159265358979,1.46607657167524,3.66519142918809,0.00953560527915583,0.01279744311588965,0.0058907451679259
0.349065850398866,3.14159265358979,1.48352986419518,3.66519142918809,0.00795510042643469,0.01066051575777575,0.004907082405942936
0.349065850398866,3.14159265358979,1.50098315671512,3.66519142918809,0.00634095203046073,0.008538156709632636,0.0039230726981199955
0.349065850398866,3.14159265358979,1.51843644923507,3.66519142918809,0.00475237880183924,0.00640708187250179,0.002943298719963205
0.349065850398866,3.14159265358979,1.53588974175501,3.66519142918809,0.003164075597906995,0.00427040523766057,0.0019599448932763053
0.349065850398866,3.14159265358979,1.55334303427495,3.66519142918809,0.0015846671521808102,0.00213203031369369,0.000980070361663263
0.349065850398866,3.14159265358979,1.5707963267949,3.66519142918809,0.0008877391430963816,0.0011982938754652949,0.00054900223093078
0.349065850398866,3.14159265358979,0.0174532925199433,3.83972435438753,0.0336606238579554,0.04113982266523455,0.0215644545421574
0.349065850398866,3.14159265358979,0.0349065850398866,3.83972435438753,0.0328375570329686,0.040589309439895846,0.02090739056846845
0.349065850398866,3.14159265358979,0.0523598775598299,3.83972435438753,0.03210790830706845,0.0400553484331162,0.0204162260527709
0.349065850398866,3.14159265358979,0.0698131700797732,3.83972435438753,0.0315243018367487,0.039514509678192644,0.020091775364639602
0.349065850398866,3.14159265358979,0.0872664625997165,3.83972435438753,0.03103083595313795,0.03911841315240425,0.01956730442575665
0.349065850398866,3.14159265358979,0.10471975511966,3.83972435438753,0.03073500265835005,0.0389188592198813,0.019217825670731402
0.349065850398866,3.14159265358979,0.122173047639603,3.83972435438753,0.0304446629656275,0.0386555877569564,0.018880434968842147
0.349065850398866,3.14159265358979,0.139626340159546,3.83972435438753,0.03012992643654555,0.03832323165184835,0.0184778854987784
0.349065850398866,3.14159265358979,0.15707963267949,3.83972435438753,0.0298002045743491,0.0379934751703103,0.0181897514855395
0.349065850398866,3.14159265358979,0.174532925199433,3.83972435438753,0.0294750261743111,0.037787950711847346,0.0179624828121959
0.349065850398866,3.14159265358979,0.191986217719376,3.83972435438753,0.029159186283210452,0.0376024715107522,0.017777804209094798
0.349065850398866,3.14159265358979,0.20943951023932,3.83972435438753,0.02897353625718145,0.0374306277602698,0.017591239319037902
0.349065850398866,3.14159265358979,0.226892802759263,3.83972435438753,0.0288673189357892,0.0372181533173158,0.01740763845989705
0.349065850398866,3.14159265358979,0.244346095279206,3.83972435438753,0.02875404240714435,0.0370845583829625,0.0173081517949459
0.349065850398866,3.14159265358979,0.261799387799149,3.83972435438753,0.02857183224775965,0.036986011909720895,0.01724221179229945
0.349065850398866,3.14159265358979,0.279252680319093,3.83972435438753,0.028383983682304402,0.03691728256997735,0.0170991182038297
0.349065850398866,3.14159265358979,0.296705972839036,3.83972435438753,0.028269409622759048,0.03699359206073025,0.016875944887292847
0.349065850398866,3.14159265358979,0.314159265358979,3.83972435438753,0.028116009077156952,0.03694197557320585,0.01675267964222435
0.349065850398866,3.14159265358979,0.331612557878923,3.83972435438753,0.028018353262446248,0.03686654355127185,0.016683462087617548
0.349065850398866,3.14159265358979,0.349065850398866,3.83972435438753,0.02797267369652575,0.0368774376019919,0.016705863328783002
0.349065850398866,3.14159265358979,0.366519142918809,3.83972435438753,0.028014062585511597,0.036808566199912005,0.0167202891814988
0.349065850398866,3.14159265358979,0.383972435438752,3.83972435438753,0.027911651282986248,0.0365468274990255,0.0166732473623268
0.349065850398866,3.14159265358979,0.401425727958696,3.83972435438753,0.0277983524128231,0.0364432457824772,0.0165549075561505
0.349065850398866,3.14159265358979,0.418879020478639,3.83972435438753,0.027752920682395453,0.0362236266502088,0.0164747305652903
0.349065850398866,3.14159265358979,0.436332312998582,3.83972435438753,0.02772772015461155,0.03599693506103225,0.016377667704794402
0.349065850398866,3.14159265358979,0.453785605518526,3.83972435438753,0.02754524941159285,0.03594341767834125,0.016307878809654
0.349065850398866,3.14159265358979,0.471238898038469,3.83972435438753,0.02730472236591195,0.03586064330813625,0.016281091605677298
0.349065850398866,3.14159265358979,0.488692190558412,3.83972435438753,0.0271854985948662,0.0357284478349092,0.01629826873353145
0.349065850398866,3.14159265358979,0.506145483078356,3.83972435438753,0.0270606158351678,0.0357041519144689,0.0163486488080873
0.349065850398866,3.14159265358979,0.523598775598299,3.83972435438753,0.026891469900009998,0.03570398623829405,0.016281714066631002
0.349065850398866,3.14159265358979,0.541052068118242,3.83972435438753,0.0267776032529526,0.03573605416868625,0.016240133903514052
0.349065850398866,3.14159265358979,0.558505360638185,3.83972435438753,0.0266560711259409,0.03562202628227795,0.0162000465508676
0.349065850398866,3.14159265358979,0.575958653158129,3.83972435438753,0.0266110978617166,0.0354303741386139,0.01617990571327695
0.349065850398866,3.14159265358979,0.593411945678072,3.83972435438753,0.02662466569451365,0.03533649219987845,0.0161343904732006
0.349065850398866,3.14159265358979,0.610865238198015,3.83972435438753,0.0264975361188744,0.035464412677255,0.01610321941266555
0.349065850398866,3.14159265358979,0.628318530717959,3.83972435438753,0.0263427436684572,0.0352913930670125,0.01604134457009075
0.349065850398866,3.14159265358979,0.645771823237902,3.83972435438753,0.02609716457647435,0.03505030326848705,0.0158759478048164
0.349065850398866,3.14159265358979,0.663225115757845,3.83972435438753,0.026140271932137547,0.034967477602564495,0.0157993350829202
0.349065850398866,3.14159265358979,0.680678408277788,3.83972435438753,0.02624579202649565,0.035056865477894245,0.0157586012818896
0.349065850398866,3.14159265358979,0.698131700797732,3.83972435438753,0.0260294694520401,0.0350193703148072,0.01565411939658
0.349065850398866,3.14159265358979,0.715584993317675,3.83972435438753,0.0258518596447311,0.03477244141816615,0.01564031014037925
0.349065850398866,3.14159265358979,0.733038285837618,3.83972435438753,0.02578870834433165,0.0345181712779535,0.0157097799921607
0.349065850398866,3.14159265358979,0.750491578357562,3.83972435438753,0.0255893087343051,0.0345330404339816,0.015625722033549352
0.349065850398866,3.14159265358979,0.767944870877505,3.83972435438753,0.025494265191515,0.03443010191309655,0.01561255897590345
0.349065850398866,3.14159265358979,0.785398163397448,3.83972435438753,0.0255305153779637,0.03426364586921035,0.015487551300689899
0.349065850398866,3.14159265358979,0.802851455917391,3.83972435438753,0.0255940134274371,0.0342557556107119,0.0154526215222919
0.349065850398866,3.14159265358979,0.820304748437335,3.83972435438753,0.0256202403156519,0.03421302525347125,0.01537730435677705
0.349065850398866,3.14159265358979,0.837758040957278,3.83972435438753,0.025449851603661,0.034152782845725246,0.01524382688515305
0.349065850398866,3.14159265358979,0.855211333477221,3.83972435438753,0.0253066477496846,0.03397039702446855,0.015183371522747652
0.349065850398866,3.14159265358979,0.872664625997165,3.83972435438753,0.0251326850829602,0.033863269560645254,0.01516459417842735
0.349065850398866,3.14159265358979,0.890117918517108,3.83972435438753,0.025006511627748147,0.033787569467710304,0.01514370238543095
0.349065850398866,3.14159265358979,0.907571211037051,3.83972435438753,0.025066197589861748,0.033652830561626046,0.015228052742620748
0.349065850398866,3.14159265358979,0.925024503556995,3.83972435438753,0.0250350272374173,0.0335562531154171,0.0151319066759197
0.349065850398866,3.14159265358979,0.942477796076938,3.83972435438753,0.02486096147719885,0.03359824703735145,0.01503838948605745
0.349065850398866,3.14159265358979,0.959931088596881,3.83972435438753,0.0246657188284251,0.03350263231526995,0.01498283428600735
0.349065850398866,3.14159265358979,0.977384381116825,3.83972435438753,0.02496376646299045,0.0336291384352693,0.01499773273052875
0.349065850398866,3.14159265358979,0.994837673636768,3.83972435438753,0.0249166215244753,0.0335151454213845,0.0148628934178218
0.349065850398866,3.14159265358979,1.01229096615671,3.83972435438753,0.024724067957934297,0.033356412544058356,0.01485355449420725
0.349065850398866,3.14159265358979,1.02974425867665,3.83972435438753,0.0246905001818204,0.0330697881396025,0.014940332623194351
0.349065850398866,3.14159265358979,1.0471975511966,3.83972435438753,0.02494811696388285,0.03328210573441405,0.0149715871748543
0.349065850398866,3.14159265358979,1.06465084371654,3.83972435438753,0.0250213776873911,0.0333823987190187,0.01494469219847535
0.349065850398866,3.14159265358979,1.08210413623648,3.83972435438753,0.02483178207636495,0.0333415796099759,0.014977646837600951
0.349065850398866,3.14159265358979,1.09955742875643,3.83972435438753,0.02459366884148275,0.0332739574628083,0.0149522603522707
0.349065850398866,3.14159265358979,1.11701072127637,3.83972435438753,0.024499419967981,0.03341855977766525,0.01499795127018535
0.349065850398866,3.14159265358979,1.13446401379631,3.83972435438753,0.02453981866174015,0.03315016691590595,0.014963480763703199
0.349065850398866,3.14159265358979,1.15191730631626,3.83972435438753,0.0244849105363699,0.032924143403264605,0.01492321692446925
0.349065850398866,3.14159265358979,1.1693705988362,3.83972435438753,0.02447326101683345,0.0327421685352493,0.0148918680135733
0.349065850398866,3.14159265358979,1.18682389135614,3.83972435438753,0.0244877288835443,0.032638664186826455,0.0148881951134113
0.349065850398866,3.14159265358979,1.20427718387609,3.83972435438753,0.0244627741995765,0.03251331507675405,0.01486819573341365
0.349065850398866,3.14159265358979,1.22173047639603,3.83972435438753,0.02429976675347105,0.03236616814486485,0.0148464584566171
0.349065850398866,3.14159265358979,1.23918376891597,3.83972435438753,0.024325189972358698,0.032293289888355295,0.01475892322599705
0.349065850398866,3.14159265358979,1.25663706143592,3.83972435438753,0.0241314994092841,0.032207115681899254,0.01474551118439825
0.349065850398866,3.14159265358979,1.27409035395586,3.83972435438753,0.024176563381120703,0.03224456805052965,0.01475576339831015
0.349065850398866,3.14159265358979,1.2915436464758,3.83972435438753,0.02408232541629165,0.03190538831832,0.01470953107198365
0.349065850398866,3.14159265358979,1.30899693899575,3.83972435438753,0.023799348566776853,0.031552938258237906,0.01454469268065525
0.349065850398866,3.14159265358979,1.32645023151569,3.83972435438753,0.0225686263288489,0.029898772234884602,0.0137790648012712
0.349065850398866,3.14159265358979,1.34390352403563,3.83972435438753,0.0209434740346734,0.0277815579042179,0.0127926915246743
0.349065850398866,3.14159265358979,1.36135681655558,3.83972435438753,0.0194021997968813,0.02561688785230545,0.0118384544534286
0.349065850398866,3.14159265358979,1.37881010907552,3.83972435438753,0.01773933296828405,0.023463627278617,0.01082515538860955
0.349065850398866,3.14159265358979,1.39626340159546,3.83972435438753,0.01613985981066475,0.021351095263958203,0.009849777652014044
0.349065850398866,3.14159265358979,1.41371669411541,3.83972435438753,0.014556128148829051,0.0192236969075319,0.008878918731756131
0.349065850398866,3.14159265358979,1.43116998663535,3.83972435438753,0.01290229054878135,0.0170826657124436,0.007875965529505119
0.349065850398866,3.14159265358979,1.44862327915529,3.83972435438753,0.0112592757193065,0.014928878284753849,0.006881800401489139
0.349065850398866,3.14159265358979,1.46607657167524,3.83972435438753,0.00968278081244777,0.0128204548716454,0.005910829631324785
0.349065850398866,3.14159265358979,1.48352986419518,3.83972435438753,0.00805720829907594,0.010678468135226899,0.004919867434482685
0.349065850398866,3.14159265358979,1.50098315671512,3.83972435438753,0.006468077377537555,0.0085388057470587,0.003945935219518045
0.349065850398866,3.14159265358979,1.51843644923507,3.83972435438753,0.004848988856046951,0.006405716780618496,0.002958020615636125
0.349065850398866,3.14159265358979,1.53588974175501,3.83972435438753,0.003226069477118725,0.004268040978012765,0.0019688429562029703
0.349065850398866,3.14159265358979,1.55334303427495,3.83972435438753,0.001614751962981985,0.002133695081673285,0.0009851208012439834
0.349065850398866,3.14159265358979,1.5707963267949,3.83972435438753,-1.771499499753431e-05,-1.126656320586673e-05,-9.156897342526421e-06
0.349065850398866,3.14159265358979,0.0174532925199433,4.01425727958696,0.033836402991541045,0.0412896038836531,0.0216885097530455
0.349065850398866,3.14159265358979,0.0349065850398866,4.01425727958696,0.033082523415999904,0.04082284590878355,0.02106881964917335
0.349065850398866,3.14159265358979,0.0523598775598299,4.01425727958696,0.0324070910002507,0.04035120991598025,0.02061788307314695
0.349065850398866,3.14159265358979,0.0698131700797732,4.01425727958696,0.03189220031670095,0.039868784891070055,0.0203429280610882
0.349065850398866,3.14159265358979,0.0872664625997165,4.01425727958696,0.03147971281570905,0.039437048178997555,0.01986210927881565
0.349065850398866,3.14159265358979,0.10471975511966,4.01425727958696,0.03119366641937695,0.039205055984887494,0.019446562134937
0.349065850398866,3.14159265358979,0.122173047639603,4.01425727958696,0.0309006419232518,0.0389508434769939,0.0191161854282227
0.349065850398866,3.14159265358979,0.139626340159546,4.01425727958696,0.030541974859605248,0.038601292414061295,0.0187678043943635
0.349065850398866,3.14159265358979,0.15707963267949,4.01425727958696,0.030119601770760902,0.0382549533903082,0.018511003194899997
0.349065850398866,3.14159265358979,0.174532925199433,4.01425727958696,0.02964608321499525,0.0379580267312737,0.018258161293504598
0.349065850398866,3.14159265358979,0.191986217719376,4.01425727958696,0.029265480044262347,0.037716513863386106,0.017976759908743
0.349065850398866,3.14159265358979,0.20943951023932,4.01425727958696,0.0290045089446475,0.0374689510456071,0.017744037215208452
0.349065850398866,3.14159265358979,0.226892802759263,4.01425727958696,0.02864474209241965,0.0372242154148881,0.01756222453854495
0.349065850398866,3.14159265358979,0.244346095279206,4.01425727958696,0.028359526366075152,0.03714292402193815,0.017463822910761498
0.349065850398866,3.14159265358979,0.261799387799149,4.01425727958696,0.028239388400601653,0.03704757888386865,0.0173786228649867
0.349065850398866,3.14159265358979,0.279252680319093,4.01425727958696,0.0281804520070141,0.036913535834692,0.0172579737639889
0.349065850398866,3.14159265358979,0.296705972839036,4.01425727958696,0.0281259244054505,0.036745177113985755,0.017150612741077452
0.349065850398866,3.14159265358979,0.314159265358979,4.01425727958696,0.0281215168606859,0.036685510088382695,0.01704994109011405
0.349065850398866,3.14159265358979,0.331612557878923,4.01425727958696,0.027997963517187148,0.03659751962639605,0.0169966025369485
0.349065850398866,3.14159265358979,0.349065850398866,4.01425727958696,0.02786237793938395,0.0364937008900811,0.0169758401699719
0.349065850398866,3.14159265358979,0.366519142918809,4.01425727958696,0.0279692205533392,0.036363796592712244,0.0168190925523523
0.349065850398866,3.14159265358979,0.383972435438752,4.01425727958696,0.0279271912951384,0.0362608775542225,0.01655621940579345
0.349065850398866,3.14159265358979,0.401425727958696,4.01425727958696,0.027734664652664102,0.0361567800057798,0.0164918561580067
0.349065850398866,3.14159265358979,0.418879020478639,4.01425727958696,0.027689591119394952,0.036117715362389655,0.01649894840053965
0.349065850398866,3.14159265358979,0.436332312998582,4.01425727958696,0.0276857634464342,0.03614826641361685,0.01653130291355795
0.349065850398866,3.14159265358979,0.453785605518526,4.01425727958696,0.02744207022820775,0.0361429358315733,0.01651683848782875
0.349065850398866,3.14159265358979,0.471238898038469,4.01425727958696,0.027292979970543148,0.03608804556358999,0.01641932350681745
0.349065850398866,3.14159265358979,0.488692190558412,4.01425727958696,0.02713229489636695,0.0358994878288978,0.0163862379615706
0.349065850398866,3.14159265358979,0.506145483078356,4.01425727958696,0.0270275755732079,0.0356749662258031,0.01634747741891195
0.349065850398866,3.14159265358979,0.523598775598299,4.01425727958696,0.02700877739856975,0.0355327328255869,0.01626595757097605
0.349065850398866,3.14159265358979,0.541052068118242,4.01425727958696,0.0268684380962743,0.035529057111009996,0.0161532750101874
0.349065850398866,3.14159265358979,0.558505360638185,4.01425727958696,0.0266715398065746,0.0355185856205849,0.016089567378914052
0.349065850398866,3.14159265358979,0.575958653158129,4.01425727958696,0.02657810283784725,0.03538333221177225,0.0159736974202508
0.349065850398866,3.14159265358979,0.593411945678072,4.01425727958696,0.02645404630403935,0.03511138706494245,0.01593840863591635
0.349065850398866,3.14159265358979,0.610865238198015,4.01425727958696,0.02634849946145025,0.035258386318048,0.0159378833935123
0.349065850398866,3.14159265358979,0.628318530717959,4.01425727958696,0.026263657470329348,0.0352194231162803,0.01587358519710745
0.349065850398866,3.14159265358979,0.645771823237902,4.01425727958696,0.02623273901279445,0.0351535860475535,0.015792257076018848
0.349065850398866,3.14159265358979,0.663225115757845,4.01425727958696,0.02621235300158435,0.03515874334210535,0.0157339380031618
0.349065850398866,3.14159265358979,0.680678408277788,4.01425727958696,0.0261416000404751,0.035168259879404945,0.015807009097519448
0.349065850398866,3.14159265358979,0.698131700797732,4.01425727958696,0.02609318475015825,0.0351917997962026,0.0158410972227273
0.349065850398866,3.14159265358979,0.715584993317675,4.01425727958696,0.0258871600039989,0.034970670967613596,0.015892984117850298
0.349065850398866,3.14159265358979,0.733038285837618,4.01425727958696,0.02562333195307235,0.0347055566772521,0.015973177551271298
0.349065850398866,3.14159265358979,0.750491578357562,4.01425727958696,0.0255854163531666,0.03470861913551405,0.0159067198565171
0.349065850398866,3.14159265358979,0.767944870877505,4.01425727958696,0.0255569900607032,0.03474114698467905,0.0157208092738892
0.349065850398866,3.14159265358979,0.785398163397448,4.01425727958696,0.02558909746097065,0.03474461629433285,0.015607246721484901
0.349065850398866,3.14159265358979,0.802851455917391,4.01425727958696,0.0256656369623774,0.034577147355805554,0.01561101420367815
0.349065850398866,3.14159265358979,0.820304748437335,4.01425727958696,0.0257052415379533,0.034508725297658846,0.0156482084452042
0.349065850398866,3.14159265358979,0.837758040957278,4.01425727958696,0.025602575198323152,0.034689428964632854,0.01555435516133675
0.349065850398866,3.14159265358979,0.855211333477221,4.01425727958696,0.0255744526442998,0.0346288494994439,0.0155433791940918
0.349065850398866,3.14159265358979,0.872664625997165,4.01425727958696,0.0255749168148375,0.03449132708120375,0.015543285600515249
0.349065850398866,3.14159265358979,0.890117918517108,4.01425727958696,0.025506896424985652,0.0343966900571982,0.0156004800318543
0.349065850398866,3.14159265358979,0.907571211037051,4.01425727958696,0.02533478907978065,0.0342722069910925,0.0156572033813456
0.349065850398866,3.14159265358979,0.925024503556995,4.01425727958696,0.02528434870628445,0.034162661758413954,0.01553192608444355
0.349065850398866,3.14159265358979,0.942477796076938,4.01425727958696,0.02521674070553265,0.034016455072395396,0.01547860000833985
0.349065850398866,3.14159265358979,0.959931088596881,4.01425727958696,0.02511254759099545,0.033863776639755205,0.015355666114349199
0.349065850398866,3.14159265358979,0.977384381116825,4.01425727958696,0.0253468047225664,0.033711631772131406,0.014989852808881
0.349065850398866,3.14159265358979,0.994837673636768,4.01425727958696,0.02528616845246385,0.03358299527107865,0.014843500092617999
0.349065850398866,3.14159265358979,1.01229096615671,4.01425727958696,0.025140552825703502,0.0335045005540957,0.01480835116168775
0.349065850398866,3.14159265358979,1.02974425867665,4.01425727958696,0.0252270803646535,0.03364917072839635,0.0148446030774613
0.349065850398866,3.14159265358979,1.0471975511966,4.01425727958696,0.025383924426887902,0.0335223123768486,0.0148554763360662
0.349065850398866,3.14159265358979,1.06465084371654,4.01425727958696,0.02514269407564875,0.033453533641056,0.014947343689443449
0.349065850398866,3.14159265358979,1.08210413623648,4.01425727958696,0.02491669754444195,0.03331129419592495,0.0147816037326897
0.349065850398866,3.14159265358979,1.09955742875643,4.01425727958696,0.0247273724809522,0.0331308057089381,0.0147590154675567
0.349065850398866,3.14159265358979,1.11701072127637,4.01425727958696,0.024434215821566352,0.032934832742256545,0.01468519914778445
0.349065850398866,3.14159265358979,1.13446401379631,4.01425727958696,0.0243554365664306,0.032969075221842906,0.0147246533926406
0.349065850398866,3.14159265358979,1.15191730631626,4.01425727958696,0.024289448318429448,0.03288406454677175,0.0147611614086394
0.349065850398866,3.14159265358979,1.1693705988362,4.01425727958696,0.0242833616168319,0.03280515166091425,0.01477210943611855
0.349065850398866,3.14159265358979,1.18682389135614,4.01425727958696,0.0244477657539056,0.032838894524090154,0.01471049776433545
0.349065850398866,3.14159265358979,1.20427718387609,4.01425727958696,0.024633870396332698,0.03293473111061655,0.0147028673478338
0.349065850398866,3.14159265358979,1.22173047639603,4.01425727958696,0.02457487792159945,0.03257592316653595,0.0147030636343802
0.349065850398866,3.14159265358979,1.23918376891597,4.01425727958696,0.024604300854762298,0.032296086666941295,0.01456974011151125
0.349065850398866,3.14159265358979,1.25663706143592,4.01425727958696,0.02444195605570985,0.03212141395389165,0.014576520093429801
0.349065850398866,3.14159265358979,1.27409035395586,4.01425727958696,0.0244649277206228,0.03193499206662595,0.01456075224887085
0.349065850398866,3.14159265358979,1.2915436464758,4.01425727958696,0.0241791031701223,0.03180725427546295,0.01447163863190015
0.349065850398866,3.14159265358979,1.30899693899575,4.01425727958696,0.02401893817351245,0.03117992310814175,0.014267072900936751
0.349065850398866,3.14159265358979,1.32645023151569,4.01425727958696,0.0227465958026963,0.029528114175257,0.01350051772805735
0.349065850398866,3.14159265358979,1.34390352403563,4.01425727958696,0.0211481872959473,0.02739541078442325,0.012525484450171199
0.349065850398866,3.14159265358979,1.36135681655558,4.01425727958696,0.0194507784854718,0.025345550804407452,0.0116007813890276
0.349065850398866,3.14159265358979,1.37881010907552,4.01425727958696,0.0178381653999694,0.0232258290080088,0.0106186710593288
0.349065850398866,3.14159265358979,1.39626340159546,4.01425727958696,0.0162331309453781,0.021103059034112102,0.00965250927230526
0.349065850398866,3.14159265358979,1.41371669411541,4.01425727958696,0.01460466120701905,0.019004082416715702,0.008698809529496511
0.349065850398866,3.14159265358979,1.43116998663535,4.01425727958696,0.012992798243947199,0.01687628319117395,0.007717327460317655
0.349065850398866,3.14159265358979,1.44862327915529,4.01425727958696,0.01136696854599335,0.01475087706958305,0.006751764412697335
0.349065850398866,3.14159265358979,1.46607657167524,4.01425727958696,0.009751162648522816,0.0126539795518162,0.005788261990625805
0.349065850398866,3.14159265358979,1.48352986419518,4.01425727958696,0.008125509466508724,0.01054182225416615,0.00481956001820122
0.349065850398866,3.14159265358979,1.50098315671512,4.01425727958696,0.006486318063124085,0.00844521943617011,0.00386739778015568
0.349065850398866,3.14159265358979,1.51843644923507,4.01425727958696,0.004867195522247314,0.006332925430155995,0.002898332591230455
0.349065850398866,3.14159265358979,1.53588974175501,4.01425727958696,0.00324508531545962,0.004218071592624715,0.0019293285054094852
0.349065850398866,3.14159265358979,1.55334303427495,4.01425727958696,0.001621409479412745,0.00210894689236351,0.0009651458769916685
0.349065850398866,3.14159265358979,1.5707963267949,4.01425727958696,-4.41855599787876e-06,-1.4674246083243284e-05,-8.770678176273784e-06
0.349065850398866,3.14159265358979,0.0174532925199433,4.18879020478639,0.03403372605143665,0.04145444568887115,0.0218338582320304
0.349065850398866,3.14159265358979,0.0349065850398866,4.18879020478639,0.033366765273951854,0.041080902260573454,0.0212542995468121
0.349065850398866,3.14159265358979,0.0523598775598299,4.18879020478639,0.0328257463416895,0.040669607676350555,0.0209356382334605
0.349065850398866,3.14159265358979,0.0698131700797732,4.18879020478639,0.03230777592461995,0.04018507695706945,0.020614324929910652
0.349065850398866,3.14159265358979,0.0872664625997165,4.18879020478639,0.03195646011637835,0.0397997518158384,0.02020232944965645
0.349065850398866,3.14159265358979,0.10471975511966,4.18879020478639,0.0316527756332841,0.039531081448299,0.019732523916781652
0.349065850398866,3.14159265358979,0.122173047639603,4.18879020478639,0.03135930629695165,0.0392771564689053,0.019401672400965048
0.349065850398866,3.14159265358979,0.139626340159546,4.18879020478639,0.03092439013818465,0.038890729249891204,0.0191580105507214
0.349065850398866,3.14159265358979,0.15707963267949,4.18879020478639,0.0304438510487367,0.0386821706671868,0.018936832989359602
0.349065850398866,3.14159265358979,0.174532925199433,4.18879020478639,0.029932893503716952,0.0384205994285012,0.018695523334863448
0.349065850398866,3.14159265358979,0.191986217719376,4.18879020478639,0.02962605122476605,0.03813210627735915,0.018385173686220252
0.349065850398866,3.14159265358979,0.20943951023932,4.18879020478639,0.029282936447257102,0.0378149746587388,0.018119605483465348
0.349065850398866,3.14159265358979,0.226892802759263,4.18879020478639,0.028847270315858,0.0375305952472466,0.0179008235749158
0.349065850398866,3.14159265358979,0.244346095279206,4.18879020478639,0.02851990135304485,0.037327269107504,0.017659577514995653
0.349065850398866,3.14159265358979,0.261799387799149,4.18879020478639,0.02826306472459475,0.0370091025682209,0.01757203637965405
0.349065850398866,3.14159265358979,0.279252680319093,4.18879020478639,0.0280946959685504,0.0366872428759724,0.017445708275569148
0.349065850398866,3.14159265358979,0.296705972839036,4.18879020478639,0.02804461196982815,0.03649785897597325,0.01730929833067115
0.349065850398866,3.14159265358979,0.314159265358979,4.18879020478639,0.028035456728545148,0.03643264840454015,0.0171527371367735
0.349065850398866,3.14159265358979,0.331612557878923,4.18879020478639,0.027933438371084147,0.036345119709232154,0.0169858316002812
0.349065850398866,3.14159265358979,0.349065850398866,4.18879020478639,0.02776348333883985,0.036179563040189947,0.01682512960548745
0.349065850398866,3.14159265358979,0.366519142918809,4.18879020478639,0.02763928279473225,0.036180507080587954,0.01684745388786855
