0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.349065850398866,3.14159265358979,0.383972435438752,4.18879020478639,0.02755537205101565,0.03621188778255395,0.016922632851218748
0.349065850398866,3.14159265358979,0.401425727958696,4.18879020478639,0.02759147520893725,0.0362211010722525,0.01685836804697595
0.349065850398866,3.14159265358979,0.418879020478639,4.18879020478639,0.027608766114058,0.036307687687900506,0.0167294696816927
0.349065850398866,3.14159265358979,0.436332312998582,4.18879020478639,0.0274373767636121,0.03614037482195345,0.0165705387911032
0.349065850398866,3.14159265358979,0.453785605518526,4.18879020478639,0.027133607332057448,0.03585603862635415,0.0164139123362014
0.349065850398866,3.14159265358979,0.471238898038469,4.18879020478639,0.026965985487161,0.035650611212060104,0.0163380077719603
0.349065850398866,3.14159265358979,0.488692190558412,4.18879020478639,0.0269673332588914,0.0355664631502003,0.01627289908313985
0.349065850398866,3.14159265358979,0.506145483078356,4.18879020478639,0.0269332824054456,0.0355850938460603,0.0162207402598814
0.349065850398866,3.14159265358979,0.523598775598299,4.18879020478639,0.0266739089737367,0.0355938734099161,0.0162958560026966
0.349065850398866,3.14159265358979,0.541052068118242,4.18879020478639,0.02645667895554765,0.03540879144002705,0.0162135593955815
0.349065850398866,3.14159265358979,0.558505360638185,4.18879020478639,0.026295154964985752,0.035277013592141304,0.01602514008442275
0.349065850398866,3.14159265358979,0.575958653158129,4.18879020478639,0.02617375692378265,0.0351728176727953,0.0159502967182216
0.349065850398866,3.14159265358979,0.593411945678072,4.18879020478639,0.026091176359417698,0.035169374469447054,0.015929801121237
0.349065850398866,3.14159265358979,0.610865238198015,4.18879020478639,0.025990440827667903,0.035137322491557,0.0158383232931252
0.349065850398866,3.14159265358979,0.628318530717959,4.18879020478639,0.02597544694912455,0.03502310587090255,0.015802452968196053
0.349065850398866,3.14159265358979,0.645771823237902,4.18879020478639,0.0259334024682674,0.034924150129245754,0.0157900402766335
0.349065850398866,3.14159265358979,0.663225115757845,4.18879020478639,0.0258494613636365,0.03516250117046135,0.015698228328408552
0.349065850398866,3.14159265358979,0.680678408277788,4.18879020478639,0.02583810417804735,0.0349084905174475,0.01571272729103005
0.349065850398866,3.14159265358979,0.698131700797732,4.18879020478639,0.02580623399946015,0.0345998839915106,0.015770426291775552
0.349065850398866,3.14159265358979,0.715584993317675,4.18879020478639,0.02602753881227675,0.034687665173549154,0.0157700750223762
0.349065850398866,3.14159265358979,0.733038285837618,4.18879020478639,0.02608277643477205,0.034741260659476456,0.01578239807798755
0.349065850398866,3.14159265358979,0.750491578357562,4.18879020478639,0.02590092285206195,0.03453069819147905,0.01573873237594885
0.349065850398866,3.14159265358979,0.767944870877505,4.18879020478639,0.02578533826688965,0.03445445935609915,0.0156653914186725
0.349065850398866,3.14159265358979,0.785398163397448,4.18879020478639,0.0257450342241647,0.03443970403335865,0.015506386808132901
0.349065850398866,3.14159265358979,0.802851455917391,4.18879020478639,0.0257510561186144,0.03443474839192575,0.015465239572143252
0.349065850398866,3.14159265358979,0.820304748437335,4.18879020478639,0.025640434468113697,0.03444381893382435,0.0154572015868581
0.349065850398866,3.14159265358979,0.837758040957278,4.18879020478639,0.0255457965411405,0.03446555955034765,0.01544151489144555
0.349065850398866,3.14159265358979,0.855211333477221,4.18879020478639,0.0254179003086757,0.0342615853783509,0.01540809932043655
0.349065850398866,3.14159265358979,0.872664625997165,4.18879020478639,0.02531438596642835,0.0340658202041754,0.01540782949424795
0.349065850398866,3.14159265358979,0.890117918517108,4.18879020478639,0.025182798939907852,0.033848406697630104,0.0154728570723709
0.349065850398866,3.14159265358979,0.907571211037051,4.18879020478639,0.0250187146004223,0.0339951221693481,0.01555877452597595
0.349065850398866,3.14159265358979,0.925024503556995,4.18879020478639,0.0250555633044144,0.03393415392026995,0.01546873571776925
0.349065850398866,3.14159265358979,0.942477796076938,4.18879020478639,0.02527662855688225,0.03372550800172115,0.0155162428711277
0.349065850398866,3.14159265358979,0.959931088596881,4.18879020478639,0.02528291396704425,0.0338510088358649,0.015647050877491152
0.349065850398866,3.14159265358979,0.977384381116825,4.18879020478639,0.0252958541952125,0.03388270591660365,0.0156514161661023
0.349065850398866,3.14159265358979,0.994837673636768,4.18879020478639,0.025318502185936752,0.03386278099614795,0.015457419096995849
0.349065850398866,3.14159265358979,1.01229096615671,4.18879020478639,0.025214561816129348,0.033553815592744,0.01536079375962595
0.349065850398866,3.14159265358979,1.02974425867665,4.18879020478639,0.02516525783497635,0.033498678766930245,0.01528773438806705
0.349065850398866,3.14159265358979,1.0471975511966,4.18879020478639,0.02505842484931985,0.033521513336838046,0.015238716722843701
0.349065850398866,3.14159265358979,1.06465084371654,4.18879020478639,0.025118728955251253,0.0334892418168403,0.015151685138007
0.349065850398866,3.14159265358979,1.08210413623648,4.18879020478639,0.02513950420311315,0.03344871518090195,0.0150081035186903
0.349065850398866,3.14159265358979,1.09955742875643,4.18879020478639,0.0250321444621021,0.0332382573569332,0.014926463756194601
0.349065850398866,3.14159265358979,1.11701072127637,4.18879020478639,0.0249566362193954,0.033095508344875305,0.014906249638557051
0.349065850398866,3.14159265358979,1.13446401379631,4.18879020478639,0.0249145732954748,0.032985497788597704,0.01482743319830485
0.349065850398866,3.14159265358979,1.15191730631626,4.18879020478639,0.0247400720409523,0.03299504681311035,0.0147419873734421
0.349065850398866,3.14159265358979,1.1693705988362,4.18879020478639,0.024570394554973153,0.032711203585877896,0.0146609752997595
0.349065850398866,3.14159265358979,1.18682389135614,4.18879020478639,0.02460353347970225,0.03288479494290905,0.01470049346519965
0.349065850398866,3.14159265358979,1.20427718387609,4.18879020478639,0.024434714624370503,0.03267869534224355,0.0146284355732805
0.349065850398866,3.14159265358979,1.22173047639603,4.18879020478639,0.0242539988615006,0.032533672695875746,0.0146779562586903
0.349065850398866,3.14159265358979,1.23918376891597,4.18879020478639,0.024016518176044298,0.032432172850548946,0.0147223974652025
0.349065850398866,3.14159265358979,1.25663706143592,4.18879020478639,0.02389685408002515,0.032169237349100405,0.014856187584236999
0.349065850398866,3.14159265358979,1.27409035395586,4.18879020478639,0.0236568379862843,0.03214369813588095,0.0146727959877507
0.349065850398866,3.14159265358979,1.2915436464758,4.18879020478639,0.0237357877071435,0.0317810604431295,0.0148304988281286
0.349065850398866,3.14159265358979,1.30899693899575,4.18879020478639,0.0232679736435345,0.0316874566989584,0.014374206601324501
0.349065850398866,3.14159265358979,1.32645023151569,4.18879020478639,0.021879841044571052,0.0298876673648397,0.01348770853384745
0.349065850398866,3.14159265358979,1.34390352403563,4.18879020478639,0.02041409173672515,0.027708300719314148,0.0125729681204458
0.349065850398866,3.14159265358979,1.36135681655558,4.18879020478639,0.018800653002523197,0.02554789195360315,0.01164119337185655
0.349065850398866,3.14159265358979,1.37881010907552,4.18879020478639,0.01737621300850225,0.02339827507779535,0.01068504660943825
0.349065850398866,3.14159265358979,1.39626340159546,4.18879020478639,0.01564296349194855,0.02132990860791785,0.009656828507741251
0.349065850398866,3.14159265358979,1.41371669411541,4.18879020478639,0.01409681778928975,0.019181976265736853,0.00870613952760471
0.349065850398866,3.14159265358979,1.43116998663535,4.18879020478639,0.0125038619646738,0.01707737054963395,0.007709067461807896
0.349065850398866,3.14159265358979,1.44862327915529,4.18879020478639,0.0109715984228233,0.0149172328042557,0.006772576411615315
0.349065850398866,3.14159265358979,1.46607657167524,4.18879020478639,0.0094144615144405,0.0127475057176509,0.005848257682050734
0.349065850398866,3.14159265358979,1.48352986419518,4.18879020478639,0.00786750073483044,0.0106370770125215,0.00485445975169185
0.349065850398866,3.14159265358979,1.50098315671512,4.18879020478639,0.00626221136363472,0.00852283937415714,0.0038721552202364146
0.349065850398866,3.14159265358979,1.51843644923507,4.18879020478639,0.0047023706119153404,0.006388853495301665,0.00290399088948224
0.349065850398866,3.14159265358979,1.53588974175501,4.18879020478639,0.003126246032940795,0.004268898103289465,0.001927506469381475
0.349065850398866,3.14159265358979,1.55334303427495,4.18879020478639,0.001565266944022245,0.002126279336795565,0.000968853614709386
0.349065850398866,3.14159265358979,1.5707963267949,4.18879020478639,0.0008783886363001919,0.00120239586218099,0.0005342251288814621
0.349065850398866,3.14159265358979,0.0174532925199433,4.36332312998582,0.03424675496557885,0.041629113323302644,0.0219957053301332
0.349065850398866,3.14159265358979,0.0349065850398866,4.36332312998582,0.0337605680898937,0.04142316773946285,0.02155149262610025
0.349065850398866,3.14159265358979,0.0523598775598299,4.36332312998582,0.033274013687452544,0.041012862682193,0.021269707256996
0.349065850398866,3.14159265358979,0.0698131700797732,4.36332312998582,0.032876730693472245,0.04064242671165065,0.02108231607871395
0.349065850398866,3.14159265358979,0.0872664625997165,4.36332312998582,0.03255183775637155,0.040266829195152704,0.020687546411133302
0.349065850398866,3.14159265358979,0.10471975511966,4.36332312998582,0.03222877445547595,0.039937235826490294,0.020266063351599403
0.349065850398866,3.14159265358979,0.122173047639603,4.36332312998582,0.0317979255836222,0.0396599548207106,0.01991368971920065
0.349065850398866,3.14159265358979,0.139626340159546,4.36332312998582,0.031389236874498,0.0394100105534442,0.0196202340309579
0.349065850398866,3.14159265358979,0.15707963267949,4.36332312998582,0.0309093418580709,0.0390747732766482,0.0193325407816112
0.349065850398866,3.14159265358979,0.174532925199433,4.36332312998582,0.0303513761507745,0.03869697382364635,0.0189885953547295
0.349065850398866,3.14159265358979,0.191986217719376,4.36332312998582,0.02990256142935565,0.0383521515617725,0.0186103154751356
0.349065850398866,3.14159265358979,0.20943951023932,4.36332312998582,0.0295491171962476,0.03809802042419925,0.01835629450996695
0.349065850398866,3.14159265358979,0.226892802759263,4.36332312998582,0.0291493297801649,0.03778808757840915,0.018243617851552298
0.349065850398866,3.14159265358979,0.244346095279206,4.36332312998582,0.0288323993788391,0.0372931850614075,0.018134719016381952
0.349065850398866,3.14159265358979,0.261799387799149,4.36332312998582,0.02866311924410045,0.03713946917449555,0.0179440727131011
0.349065850398866,3.14159265358979,0.279252680319093,4.36332312998582,0.028391820655547698,0.03690128217332975,0.017750642004963048
0.349065850398866,3.14159265358979,0.296705972839036,4.36332312998582,0.0282314695165943,0.036667681488745704,0.01758457329585255
0.349065850398866,3.14159265358979,0.314159265358979,4.36332312998582,0.028043123941600648,0.03648922383270195,0.017257223044446747
0.349065850398866,3.14159265358979,0.331612557878923,4.36332312998582,0.02789154435252205,0.03641720943140125,0.017107925661453798
0.349065850398866,3.14159265358979,0.349065850398866,4.36332312998582,0.0278762531807733,0.0364675813480619,0.0170652763044655
0.349065850398866,3.14159265358979,0.366519142918809,4.36332312998582,0.02784660920151965,0.036284558202083705,0.017023560279039847
0.349065850398866,3.14159265358979,0.383972435438752,4.36332312998582,0.02772367450574465,0.036050441045751655,0.01695626645191285
0.349065850398866,3.14159265358979,0.401425727958696,4.36332312998582,0.027580293470665602,0.0359560914935122,0.01684032602994705
0.349065850398866,3.14159265358979,0.418879020478639,4.36332312998582,0.027370453364296547,0.035877049795191004,0.01672196148428775
0.349065850398866,3.14159265358979,0.436332312998582,4.36332312998582,0.027202717122620998,0.03581573408186,0.0166792900270949
0.349065850398866,3.14159265358979,0.453785605518526,4.36332312998582,0.0271244773837974,0.0357879500216397,0.016620821599362852
0.349065850398866,3.14159265358979,0.471238898038469,4.36332312998582,0.02697352607997345,0.0356770976120372,0.016530759356430502
0.349065850398866,3.14159265358979,0.488692190558412,4.36332312998582,0.0267391067415752,0.03553240810253685,0.01646078760109135
0.349065850398866,3.14159265358979,0.506145483078356,4.36332312998582,0.02656293502304885,0.0354238097877162,0.01635353295073605
0.349065850398866,3.14159265358979,0.523598775598299,4.36332312998582,0.0264481592168889,0.03536533349621685,0.0162200630510859
0.349065850398866,3.14159265358979,0.541052068118242,4.36332312998582,0.0264525750792797,0.03534909985451745,0.0161708490491943
0.349065850398866,3.14159265358979,0.558505360638185,4.36332312998582,0.026328857490227953,0.03518868434728615,0.016091033020423
0.349065850398866,3.14159265358979,0.575958653158129,4.36332312998582,0.0261519850879975,0.034930866539292504,0.01598262128484975
0.349065850398866,3.14159265358979,0.593411945678072,4.36332312998582,0.0259194950675007,0.03471274370073775,0.015862935523942998
0.349065850398866,3.14159265358979,0.610865238198015,4.36332312998582,0.02568929390101255,0.034725470976512046,0.01581083201105545
0.349065850398866,3.14159265358979,0.628318530717959,4.36332312998582,0.025672825579455952,0.0347617091291294,0.01575392694888485
0.349065850398866,3.14159265358979,0.645771823237902,4.36332312998582,0.025877131202922,0.0347303665075646,0.01582128728458805
0.349065850398866,3.14159265358979,0.663225115757845,4.36332312998582,0.02592445514518595,0.0347365751546,0.01589797519724835
0.349065850398866,3.14159265358979,0.680678408277788,4.36332312998582,0.02593857293359805,0.0347622060586771,0.0159007681731563
0.349065850398866,3.14159265358979,0.698131700797732,4.36332312998582,0.0259204916003629,0.0347061394125145,0.0158968024389369
0.349065850398866,3.14159265358979,0.715584993317675,4.36332312998582,0.025792221021996152,0.03466842923707515,0.015893888678060603
0.349065850398866,3.14159265358979,0.733038285837618,4.36332312998582,0.02567208775379325,0.034539086173418096,0.0157730035333121
0.349065850398866,3.14159265358979,0.750491578357562,4.36332312998582,0.02560721913555045,0.03433276340809255,0.015659350756312397
0.349065850398866,3.14159265358979,0.767944870877505,4.36332312998582,0.02551928188215065,0.0341878679217124,0.01563562933061025
0.349065850398866,3.14159265358979,0.785398163397448,4.36332312998582,0.02548007600785965,0.034226218916065254,0.015604646319601151
0.349065850398866,3.14159265358979,0.802851455917391,4.36332312998582,0.02556839694719135,0.0342429981701689,0.01564352183117725
0.349065850398866,3.14159265358979,0.820304748437335,4.36332312998582,0.02555196730875325,0.0342519690173143,0.01570302140673985
0.349065850398866,3.14159265358979,0.837758040957278,4.36332312998582,0.02553509738942745,0.0341893956370275,0.01571547998287505
0.349065850398866,3.14159265358979,0.855211333477221,4.36332312998582,0.02546538813147545,0.0342283876548323,0.0157095943736485
0.349065850398866,3.14159265358979,0.872664625997165,4.36332312998582,0.0255227578890505,0.0341063910920122,0.01579861529404385
0.349065850398866,3.14159265358979,0.890117918517108,4.36332312998582,0.0257807124105211,0.03412238699071435,0.0157861984298924
0.349065850398866,3.14159265358979,0.907571211037051,4.36332312998582,0.0257361065230301,0.034199568768014,0.01562222205692395
0.349065850398866,3.14159265358979,0.925024503556995,4.36332312998582,0.02551412827981055,0.034329973436085195,0.01555096126047905
0.349065850398866,3.14159265358979,0.942477796076938,4.36332312998582,0.0252719779051088,0.0340295067350022,0.0155458439167602
0.349065850398866,3.14159265358979,0.959931088596881,4.36332312998582,0.025232384445214202,0.033726117377542,0.015475156085291701
0.349065850398866,3.14159265358979,0.977384381116825,4.36332312998582,0.02527001849729025,0.03378050706006705,0.01540499793030405
0.349065850398866,3.14159265358979,0.994837673636768,4.36332312998582,0.025167287563592752,0.0338666626590223,0.015311397097826598
0.349065850398866,3.14159265358979,1.01229096615671,4.36332312998582,0.02491255764765165,0.0336861974850335,0.015256608513801
0.349065850398866,3.14159265358979,1.02974425867665,4.36332312998582,0.024704656245967002,0.0335186311982386,0.01516094558267795
0.349065850398866,3.14159265358979,1.0471975511966,4.36332312998582,0.024745334901538248,0.0334244711769712,0.01502083061243405
0.349065850398866,3.14159265358979,1.06465084371654,4.36332312998582,0.02485290930819425,0.033143531303629806,0.015017518540544849
0.349065850398866,3.14159265358979,1.08210413623648,4.36332312998582,0.02485233443340515,0.032909209000385256,0.0150390188092652
0.349065850398866,3.14159265358979,1.09955742875643,4.36332312998582,0.02480065932117985,0.03278209226668405,0.0151127477537233
0.349065850398866,3.14159265358979,1.11701072127637,4.36332312998582,0.0248100705170664,0.03266906304337315,0.01500696913828645
0.349065850398866,3.14159265358979,1.13446401379631,4.36332312998582,0.024610890772174,0.032604779674232254,0.014933469020812551
0.349065850398866,3.14159265358979,1.15191730631626,4.36332312998582,0.024546915686965,0.032537795045360654,0.0148213257478941
0.349065850398866,3.14159265358979,1.1693705988362,4.36332312998582,0.024564387912311948,0.03253946201297305,0.014871507337815
0.349065850398866,3.14159265358979,1.18682389135614,4.36332312998582,0.02444618933500605,0.0323251588950011,0.01497240973208325
0.349065850398866,3.14159265358979,1.20427718387609,4.36332312998582,0.0245328213374536,0.0322876809752115,0.01499414350725105
0.349065850398866,3.14159265358979,1.22173047639603,4.36332312998582,0.02427293360522015,0.031914952227149046,0.014991993862493901
0.349065850398866,3.14159265358979,1.23918376891597,4.36332312998582,0.02414892914017775,0.0318022381691902,0.015025006671208499
0.349065850398866,3.14159265358979,1.25663706143592,4.36332312998582,0.02422349917695045,0.0318492361698867,0.0150303157934142
0.349065850398866,3.14159265358979,1.27409035395586,4.36332312998582,0.02427356017095965,0.0317957751854678,0.0149780226597956
0.349065850398866,3.14159265358979,1.2915436464758,4.36332312998582,0.02420503606230645,0.031711692255368504,0.015002695637688
0.349065850398866,3.14159265358979,1.30899693899575,4.36332312998582,0.02375507961392025,0.03121601416684975,0.0147494206725705
0.349065850398866,3.14159265358979,1.32645023151569,4.36332312998582,0.02253796426008775,0.0296244093936934,0.013994557697573799
0.349065850398866,3.14159265358979,1.34390352403563,4.36332312998582,0.02091668321792255,0.02754225143670735,0.01302311279417715
0.349065850398866,3.14159265358979,1.36135681655558,4.36332312998582,0.019298581984451148,0.0254159556471691,0.01202196888137935
0.349065850398866,3.14159265358979,1.37881010907552,4.36332312998582,0.01770818282249465,0.023279421493455202,0.010997774822378549
0.349065850398866,3.14159265358979,1.39626340159546,4.36332312998582,0.0160900963258911,0.0211831135219808,0.01001531079346299
0.349065850398866,3.14159265358979,1.41371669411541,4.36332312998582,0.01448591604683205,0.0190372886690996,0.00899310896777323
0.349065850398866,3.14159265358979,1.43116998663535,4.36332312998582,0.0128780676781416,0.0169318889411803,0.007999606440270826
0.349065850398866,3.14159265358979,1.44862327915529,4.36332312998582,0.0112613028695304,0.01483204292171765,0.007014122816019534
0.349065850398866,3.14159265358979,1.46607657167524,4.36332312998582,0.00965698987022183,0.01269756781494085,0.00599924724678745
0.349065850398866,3.14159265358979,1.48352986419518,4.36332312998582,0.00804811797352354,0.0105828410411719,0.005000279355287955
0.349065850398866,3.14159265358979,1.50098315671512,4.36332312998582,0.00643386884529828,0.008474675124394464,0.00400789399076687
0.349065850398866,3.14159265358979,1.51843644923507,4.36332312998582,0.004826472912771294,0.00635182516518953,0.00300251684217987
0.349065850398866,3.14159265358979,1.53588974175501,4.36332312998582,0.00321850863446476,0.00423250770269321,0.00199990216931506
0.349065850398866,3.14159265358979,1.55334303427495,4.36332312998582,0.001607179908174375,0.00211512411863305,0.0009998255540517775
0.349065850398866,3.14159265358979,1.5707963267949,4.36332312998582,0.001018983461518215,0.0013394361403608998,0.0006327486452252075
0.349065850398866,3.14159265358979,0.0174532925199433,4.53785605518526,0.0344693129412028,0.04180787462750505,0.02216842241683485
0.349065850398866,3.14159265358979,0.0349065850398866,4.53785605518526,0.034182455278801496,0.04178140116426355,0.0218730263017251
0.349065850398866,3.14159265358979,0.0523598775598299,4.53785605518526,0.0338686824385424,0.041458242545478,0.0217397777075266
0.349065850398866,3.14159265358979,0.0698131700797732,4.53785605518526,0.03357417941917755,0.0412315658671752,0.02164826044219425
0.349065850398866,3.14159265358979,0.0872664625997165,4.53785605518526,0.033273874133980946,0.040914251619751,0.021349484922746652
0.349065850398866,3.14159265358979,0.10471975511966,4.53785605518526,0.0329361740106914,0.0406593201136118,0.0210089360562504
0.349065850398866,3.14159265358979,0.122173047639603,4.53785605518526,0.032467959584703304,0.0403704315016296,0.020663101813259747
0.349065850398866,3.14159265358979,0.139626340159546,4.53785605518526,0.03208212518378095,0.04008221428579245,0.0202844412617865
0.349065850398866,3.14159265358979,0.15707963267949,4.53785605518526,0.03151626883025585,0.0396702574733556,0.019859113539691352
0.349065850398866,3.14159265358979,0.174532925199433,4.53785605518526,0.030932428598581148,0.03915920651592955,0.019414459479168047
0.349065850398866,3.14159265358979,0.191986217719376,4.53785605518526,0.0304840920704987,0.038692379609383154,0.019047629662596148
0.349065850398866,3.14159265358979,0.20943951023932,4.53785605518526,0.03006073273510595,0.038370833545396305,0.018898958067399052
0.349065850398866,3.14159265358979,0.226892802759263,4.53785605518526,0.029549703527644453,0.0379148303058538,0.01872062908257205
0.349065850398866,3.14159265358979,0.244346095279206,4.53785605518526,0.0291822105221841,0.0375555602811936,0.01846881060828465
0.349065850398866,3.14159265358979,0.261799387799149,4.53785605518526,0.0289000860941513,0.0373468246597997,0.0181985190908146
0.349065850398866,3.14159265358979,0.279252680319093,4.53785605518526,0.028603638253240048,0.03714240225373695,0.017941614618873
0.349065850398866,3.14159265358979,0.296705972839036,4.53785605518526,0.0284066589289526,0.03690737498390815,0.0177201997344362
0.349065850398866,3.14159265358979,0.314159265358979,4.53785605518526,0.02819954701904145,0.03672333244768025,0.0176546356348246
0.349065850398866,3.14159265358979,0.331612557878923,4.53785605518526,0.02807707972762245,0.0366677935261904,0.017646611716826202
0.349065850398866,3.14159265358979,0.349065850398866,4.53785605518526,0.02805948712880795,0.0365561460798065,0.017554842878731602
0.349065850398866,3.14159265358979,0.366519142918809,4.53785605518526,0.02802219867876005,0.0364400327462,0.0173788640546616
0.349065850398866,3.14159265358979,0.383972435438752,4.53785605518526,0.0278367339803629,0.03621286141229435,0.017250952249443702
0.349065850398866,3.14159265358979,0.401425727958696,4.53785605518526,0.0274876935317334,0.03597285898727595,0.0171616720749476
0.349065850398866,3.14159265358979,0.418879020478639,4.53785605518526,0.02732781755566175,0.03589462903364225,0.017063265015673
0.349065850398866,3.14159265358979,0.436332312998582,4.53785605518526,0.02732731712384625,0.0359157637329749,0.01693215742421675
0.349065850398866,3.14159265358979,0.453785605518526,4.53785605518526,0.0272115979056897,0.0359048247051647,0.0168255628421873
0.349065850398866,3.14159265358979,0.471238898038469,4.53785605518526,0.026981507733315348,0.035813393552578246,0.0167859322670088
0.349065850398866,3.14159265358979,0.488692190558412,4.53785605518526,0.02681679753855705,0.035731616683004105,0.0167694214849363
0.349065850398866,3.14159265358979,0.506145483078356,4.53785605518526,0.02678578361642705,0.035644884829905105,0.01669145881077625
0.349065850398866,3.14159265358979,0.523598775598299,4.53785605518526,0.026666635970142752,0.0354396640966918,0.01655511547484135
0.349065850398866,3.14159265358979,0.541052068118242,4.53785605518526,0.02646305136730885,0.0351777440415354,0.016471208010737447
0.349065850398866,3.14159265358979,0.558505360638185,4.53785605518526,0.02622687296700155,0.034979886540221855,0.01636957524275015
0.349065850398866,3.14159265358979,0.575958653158129,4.53785605518526,0.026047923663067102,0.03489378659483085,0.01615178055549055
0.349065850398866,3.14159265358979,0.593411945678072,4.53785605518526,0.025948355714858498,0.03487155785752665,0.01597781526261545
0.349065850398866,3.14159265358979,0.610865238198015,4.53785605518526,0.0258571640212342,0.03484528409980785,0.0159994542737594
0.349065850398866,3.14159265358979,0.628318530717959,4.53785605518526,0.02585918750588205,0.03482137056140605,0.0160207010278593
0.349065850398866,3.14159265358979,0.645771823237902,4.53785605518526,0.0258496241468219,0.03486915275562525,0.015997897204730202
0.349065850398866,3.14159265358979,0.663225115757845,4.53785605518526,0.02579961570534715,0.034853335882089345,0.01605518482226525
0.349065850398866,3.14159265358979,0.680678408277788,4.53785605518526,0.02584900945149175,0.03482280505228155,0.016088584324112302
0.349065850398866,3.14159265358979,0.698131700797732,4.53785605518526,0.0258732292055546,0.034696439178005606,0.016025047413269752
0.349065850398866,3.14159265358979,0.715584993317675,4.53785605518526,0.0258358470452188,0.034401057631310905,0.015951947998124848
0.349065850398866,3.14159265358979,0.733038285837618,4.53785605518526,0.0258137996847329,0.03432133065533115,0.0159645666869772
0.349065850398866,3.14159265358979,0.750491578357562,4.53785605518526,0.02588290442227485,0.03448004938882135,0.01596597354562905
0.349065850398866,3.14159265358979,0.767944870877505,4.53785605518526,0.02586799577679985,0.03447264135829405,0.01596331252003305
0.349065850398866,3.14159265358979,0.785398163397448,4.53785605518526,0.0258646042820521,0.034390319359160246,0.016016916137086452
0.349065850398866,3.14159265358979,0.802851455917391,4.53785605518526,0.02578626263027,0.0344074682039609,0.016058625365076698
0.349065850398866,3.14159265358979,0.820304748437335,4.53785605518526,0.0257104009145364,0.03422496821606685,0.016034867857344
0.349065850398866,3.14159265358979,0.837758040957278,4.53785605518526,0.02573135709263805,0.03415370952166025,0.015952694511495252
0.349065850398866,3.14159265358979,0.855211333477221,4.53785605518526,0.02573041746355165,0.034051679178687747,0.01589552801499465
0.349065850398866,3.14159265358979,0.872664625997165,4.53785605518526,0.02565741414017015,0.034148140032400895,0.01581943349825205
0.349065850398866,3.14159265358979,0.890117918517108,4.53785605518526,0.02567148226487815,0.03425619004848865,0.0157291215343056
0.349065850398866,3.14159265358979,0.907571211037051,4.53785605518526,0.025663925912415397,0.0342638990605866,0.01563491059442865
0.349065850398866,3.14159265358979,0.925024503556995,4.53785605518526,0.0255174330230543,0.03418292893400475,0.0155515098550052
0.349065850398866,3.14159265358979,0.942477796076938,4.53785605518526,0.025506561372514502,0.034088605508658054,0.01551459721713345
0.349065850398866,3.14159265358979,0.959931088596881,4.53785605518526,0.0257924176303689,0.03401364878479375,0.0154669009571786
0.349065850398866,3.14159265358979,0.977384381116825,4.53785605518526,0.02566705741503355,0.03384620527146925,0.01540159338648975
0.349065850398866,3.14159265358979,0.994837673636768,4.53785605518526,0.0254616445430783,0.03386838304407555,0.01543047729488635
0.349065850398866,3.14159265358979,1.01229096615671,4.53785605518526,0.02529957099748245,0.03386375391354375,0.0154962057180115
0.349065850398866,3.14159265358979,1.02974425867665,4.53785605518526,0.025308340139100702,0.0336689727961265,0.01542435100127575
0.349065850398866,3.14159265358979,1.0471975511966,4.53785605518526,0.0253499518495768,0.03361592770365645,0.0154465734345879
