0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.349065850398866,3.14159265358979,0.174532925199433,5.06145483078356,0.0362788026706375,0.04357395184510695,0.023931402617192753
0.349065850398866,3.14159265358979,0.191986217719376,5.06145483078356,0.0354713373097813,0.0430500105594809,0.02350003595041565
0.349065850398866,3.14159265358979,0.20943951023932,5.06145483078356,0.03473239510635545,0.042454464106903206,0.02304129422336265
0.349065850398866,3.14159265358979,0.226892802759263,5.06145483078356,0.03427225333034825,0.041936209190426246,0.022607113052670748
0.349065850398866,3.14159265358979,0.244346095279206,5.06145483078356,0.03373910139450185,0.041437576644499846,0.02214879196657175
0.349065850398866,3.14159265358979,0.261799387799149,5.06145483078356,0.03305746155273545,0.0407944965714189,0.0217112465588893
0.349065850398866,3.14159265358979,0.279252680319093,5.06145483078356,0.03238844635178435,0.0402426675118032,0.02133427997079035
0.349065850398866,3.14159265358979,0.296705972839036,5.06145483078356,0.03206286905078505,0.0399980136917228,0.02091312070470765
0.349065850398866,3.14159265358979,0.314159265358979,5.06145483078356,0.031744528926978904,0.0397060877889846,0.020446273689558
0.349065850398866,3.14159265358979,0.331612557878923,5.06145483078356,0.03133564581796525,0.039374917226209144,0.0200011963121852
0.349065850398866,3.14159265358979,0.349065850398866,5.06145483078356,0.03078612112565315,0.039144747337841,0.01975007064042615
0.349065850398866,3.14159265358979,0.366519142918809,5.06145483078356,0.03036392098367805,0.03879253717914605,0.0196107099866125
0.349065850398866,3.14159265358979,0.383972435438752,5.06145483078356,0.0299632440385629,0.03831599059790995,0.01938370704255475
0.349065850398866,3.14159265358979,0.401425727958696,5.06145483078356,0.029578712929943553,0.03788074831772685,0.01899915359197325
0.349065850398866,3.14159265358979,0.418879020478639,5.06145483078356,0.02923145236684495,0.03760605007992655,0.018655881809348802
0.349065850398866,3.14159265358979,0.436332312998582,5.06145483078356,0.028919474889999602,0.037442705397721654,0.018463260906062103
0.349065850398866,3.14159265358979,0.453785605518526,5.06145483078356,0.028612042742158998,0.03723962034900395,0.018273785413650948
0.349065850398866,3.14159265358979,0.471238898038469,5.06145483078356,0.02826311553599745,0.03700304213050315,0.0180404172694536
0.349065850398866,3.14159265358979,0.488692190558412,5.06145483078356,0.02785899515385545,0.036747602615276695,0.017839803870092
0.349065850398866,3.14159265358979,0.506145483078356,5.06145483078356,0.0275436591248433,0.036549302439266296,0.0176760961652454
0.349065850398866,3.14159265358979,0.523598775598299,5.06145483078356,0.0273985651916327,0.0363716048396546,0.017575841731265
0.349065850398866,3.14159265358979,0.541052068118242,5.06145483078356,0.02733781181809165,0.03618857332436145,0.0174558183547043
0.349065850398866,3.14159265358979,0.558505360638185,5.06145483078356,0.0272864901521663,0.0360303486287877,0.0172963350957668
0.349065850398866,3.14159265358979,0.575958653158129,5.06145483078356,0.0272710711189151,0.035746129570038504,0.01726232752659375
0.349065850398866,3.14159265358979,0.593411945678072,5.06145483078356,0.0269319277460766,0.0356402732593344,0.0170528283043408
0.349065850398866,3.14159265358979,0.610865238198015,5.06145483078356,0.02659803070881775,0.035685355644603706,0.01681529455638765
0.349065850398866,3.14159265358979,0.628318530717959,5.06145483078356,0.02656249954944905,0.03556765353171545,0.016686026828469
0.349065850398866,3.14159265358979,0.645771823237902,5.06145483078356,0.026544387986216347,0.0353242506434758,0.01667212748720505
0.349065850398866,3.14159265358979,0.663225115757845,5.06145483078356,0.02657835910768385,0.035114787983429,0.016675224069318602
0.349065850398866,3.14159265358979,0.680678408277788,5.06145483078356,0.026637170757439897,0.0349303960567822,0.0165521997721308
0.349065850398866,3.14159265358979,0.698131700797732,5.06145483078356,0.0265121482901291,0.0347882114169074,0.0164800653805032
0.349065850398866,3.14159265358979,0.715584993317675,5.06145483078356,0.026325824995222,0.03479920217631895,0.01638734817580855
0.349065850398866,3.14159265358979,0.733038285837618,5.06145483078356,0.0261873446632174,0.0347601738559545,0.0162386196114697
0.349065850398866,3.14159265358979,0.750491578357562,5.06145483078356,0.0261194806778747,0.03464038660431555,0.0161393150729292
0.349065850398866,3.14159265358979,0.767944870877505,5.06145483078356,0.0260495104075244,0.0345985820157252,0.01614714650117175
0.349065850398866,3.14159265358979,0.785398163397448,5.06145483078356,0.0259585865957444,0.03473177005425125,0.0162206544225724
0.349065850398866,3.14159265358979,0.802851455917391,5.06145483078356,0.02599296508438525,0.03474734798160345,0.01623083885518875
0.349065850398866,3.14159265358979,0.820304748437335,5.06145483078356,0.0259859791143127,0.03468905163999635,0.01630552728018845
0.349065850398866,3.14159265358979,0.837758040957278,5.06145483078356,0.0260248561164068,0.034574907809296146,0.0163204345352076
0.349065850398866,3.14159265358979,0.855211333477221,5.06145483078356,0.02599797585473215,0.03438938393810575,0.0162009536430882
0.349065850398866,3.14159265358979,0.872664625997165,5.06145483078356,0.025831510294707698,0.03443471940745215,0.01607765811589945
0.349065850398866,3.14159265358979,0.890117918517108,5.06145483078356,0.025652504251623298,0.0342131500853178,0.015989738470137252
0.349065850398866,3.14159265358979,0.907571211037051,5.06145483078356,0.0256303895268296,0.0342779541601353,0.016022242495957052
0.349065850398866,3.14159265358979,0.925024503556995,5.06145483078356,0.02584215927411375,0.034460733971535804,0.01595658020684915
0.349065850398866,3.14159265358979,0.942477796076938,5.06145483078356,0.02578340681840825,0.03446874501090015,0.0158439913935638
0.349065850398866,3.14159265358979,0.959931088596881,5.06145483078356,0.025552542377229752,0.034437394819184605,0.0158462067364683
0.349065850398866,3.14159265358979,0.977384381116825,5.06145483078356,0.0254738311750659,0.034450549830791904,0.0159134835760657
0.349065850398866,3.14159265358979,0.994837673636768,5.06145483078356,0.0255462311449738,0.03447582666469155,0.0159071397147287
0.349065850398866,3.14159265358979,1.01229096615671,5.06145483078356,0.02577511249094315,0.034515687346408946,0.015793691072431303
0.349065850398866,3.14159265358979,1.02974425867665,5.06145483078356,0.02597048125074925,0.0344418984800988,0.0156598238836871
0.349065850398866,3.14159265358979,1.0471975511966,5.06145483078356,0.0260609508999868,0.034329560624718994,0.01556988864667835
0.349065850398866,3.14159265358979,1.06465084371654,5.06145483078356,0.02620414568016205,0.034195265857527746,0.01554695005312105
0.349065850398866,3.14159265358979,1.08210413623648,5.06145483078356,0.026175699980163752,0.0340779667871901,0.0155685689215614
0.349065850398866,3.14159265358979,1.09955742875643,5.06145483078356,0.025941888193950498,0.0338883984090779,0.0154804367476161
0.349065850398866,3.14159265358979,1.11701072127637,5.06145483078356,0.025912900852990903,0.0337409507501863,0.0155121493561091
0.349065850398866,3.14159265358979,1.13446401379631,5.06145483078356,0.025802235993168103,0.03350468840291595,0.015601218434186999
0.349065850398866,3.14159265358979,1.15191730631626,5.06145483078356,0.0256042664130348,0.03333754884740435,0.015569143731559099
0.349065850398866,3.14159265358979,1.1693705988362,5.06145483078356,0.025775552653213303,0.033318620970809704,0.0157511505151776
0.349065850398866,3.14159265358979,1.18682389135614,5.06145483078356,0.02567449737029085,0.033348983487361955,0.015786924373317
0.349065850398866,3.14159265358979,1.20427718387609,5.06145483078356,0.02568680337453145,0.0333590044647085,0.0157108518024564
0.349065850398866,3.14159265358979,1.22173047639603,5.06145483078356,0.025689013916866697,0.03340898347318955,0.015700110789425
0.349065850398866,3.14159265358979,1.23918376891597,5.06145483078356,0.02554006235997345,0.033219527324011996,0.0156260300835777
0.349065850398866,3.14159265358979,1.25663706143592,5.06145483078356,0.02536129378471625,0.0330164450307928,0.015568441477377501
0.349065850398866,3.14159265358979,1.27409035395586,5.06145483078356,0.0253537998261938,0.032952385543458654,0.01551700977564595
0.349065850398866,3.14159265358979,1.2915436464758,5.06145483078356,0.02533409091326735,0.03289445839032675,0.01548440962593535
0.349065850398866,3.14159265358979,1.30899693899575,5.06145483078356,0.02482399404963715,0.0322905382486598,0.01523909471269605
0.349065850398866,3.14159265358979,1.32645023151569,5.06145483078356,0.023570738567292,0.03063796133856375,0.01444902238320335
0.349065850398866,3.14159265358979,1.34390352403563,5.06145483078356,0.0218389156432644,0.028389320438074198,0.013450215964020549
0.349065850398866,3.14159265358979,1.36135681655558,5.06145483078356,0.02013254856333525,0.026184688692209,0.0124208548873682
0.349065850398866,3.14159265358979,1.37881010907552,5.06145483078356,0.018518073041050798,0.02406956025407295,0.0113550533500117
0.349065850398866,3.14159265358979,1.39626340159546,5.06145483078356,0.01680234194045285,0.0218417906559937,0.0103434411922207
0.349065850398866,3.14159265358979,1.41371669411541,5.06145483078356,0.015149272937464,0.0196942134222499,0.00928556643119328
0.349065850398866,3.14159265358979,1.43116998663535,5.06145483078356,0.0134653623106189,0.017502275334621502,0.00825968290148618
0.349065850398866,3.14159265358979,1.44862327915529,5.06145483078356,0.0117550559726681,0.01528116068766845,0.007244479611802275
0.349065850398866,3.14159265358979,1.46607657167524,5.06145483078356,0.01009685069518225,0.013123937399823999,0.0061943528229658
0.349065850398866,3.14159265358979,1.48352986419518,5.06145483078356,0.00841415244867255,0.010936811124274349,0.005162960599164296
0.349065850398866,3.14159265358979,1.50098315671512,5.06145483078356,0.00671538657941231,0.008729823678521705,0.004139587918411225
0.349065850398866,3.14159265358979,1.51843644923507,5.06145483078356,0.00504194340475893,0.0065539714639094495,0.003100675101173675
0.349065850398866,3.14159265358979,1.53588974175501,5.06145483078356,0.003364626420137035,0.004373405434756175,0.00206499856847509
0.349065850398866,3.14159265358979,1.55334303427495,5.06145483078356,0.0016789199153085651,0.00218241208117843,0.0010325130222327101
0.349065850398866,3.14159265358979,1.5707963267949,5.06145483078356,0.001065689403675495,0.0013851597592059702,0.0006532924070318
0.349065850398866,3.14159265358979,0.0174532925199433,5.23598775598299,0.03542120885262695,0.04256162738516265,0.0229630361567838
0.349065850398866,3.14159265358979,0.0349065850398866,5.23598775598299,0.036161524590432245,0.043336513699787554,0.02354335116974
0.349065850398866,3.14159265358979,0.0523598775598299,5.23598775598299,0.037054719509130446,0.04408940553350555,0.024275683705222248
0.349065850398866,3.14159265358979,0.0698131700797732,5.23598775598299,0.0378582375030996,0.0446387893964023,0.02500740754107525
0.349065850398866,3.14159265358979,0.0872664625997165,5.23598775598299,0.03858769456734315,0.04540427106122395,0.02577798821615445
0.349065850398866,3.14159265358979,0.10471975511966,5.23598775598299,0.039240651971947954,0.04605619649896525,0.02626507179330325
0.349065850398866,3.14159265358979,0.122173047639603,5.23598775598299,0.03972103659210115,0.04659080238178775,0.0268335653470278
0.349065850398866,3.14159265358979,0.139626340159546,5.23598775598299,0.03996782130455935,0.04677911822423875,0.02709209597493245
0.349065850398866,3.14159265358979,0.15707963267949,5.23598775598299,0.0402737264860558,0.0469487920626256,0.02734061801293025
0.349065850398866,3.14159265358979,0.174532925199433,5.23598775598299,0.039980843611239894,0.046845647189378406,0.02733861571460575
0.349065850398866,3.14159265358979,0.191986217719376,5.23598775598299,0.039747279762581855,0.0469272049468001,0.0275030314477794
0.349065850398866,3.14159265358979,0.20943951023932,5.23598775598299,0.03915514037171395,0.0465091689652147,0.02709227437835985
0.349065850398866,3.14159265358979,0.226892802759263,5.23598775598299,0.0384343492331514,0.0458756965504941,0.02653570142816235
0.349065850398866,3.14159265358979,0.244346095279206,5.23598775598299,0.0375566679394746,0.045143137093939495,0.0257795747033791
0.349065850398866,3.14159265358979,0.261799387799149,5.23598775598299,0.03678728386234205,0.044519972769367255,0.0251031895677764
0.349065850398866,3.14159265358979,0.279252680319093,5.23598775598299,0.03610285259860885,0.0437844528732865,0.02437380383372555
0.349065850398866,3.14159265358979,0.296705972839036,5.23598775598299,0.0356520919655082,0.0430453332051761,0.0237899380497942
0.349065850398866,3.14159265358979,0.314159265358979,5.23598775598299,0.03521305323186935,0.042477264479807,0.02324866074423895
0.349065850398866,3.14159265358979,0.331612557878923,5.23598775598299,0.0345132771612702,0.0418874244798782,0.022624494149338648
0.349065850398866,3.14159265358979,0.349065850398866,5.23598775598299,0.033732442711686,0.0411788588756585,0.02201025353202775
0.349065850398866,3.14159265358979,0.366519142918809,5.23598775598299,0.03303257120270375,0.04064201444879845,0.02154426849943295
0.349065850398866,3.14159265358979,0.383972435438752,5.23598775598299,0.03238460067205025,0.040255208352492605,0.0211046031151736
0.349065850398866,3.14159265358979,0.401425727958696,5.23598775598299,0.0318403358891835,0.03992298572225615,0.020621973186833648
0.349065850398866,3.14159265358979,0.418879020478639,5.23598775598299,0.03125067201876595,0.0394355203376855,0.0202540239354794
0.349065850398866,3.14159265358979,0.436332312998582,5.23598775598299,0.03066051719652035,0.038996772046199654,0.019824397360064902
0.349065850398866,3.14159265358979,0.453785605518526,5.23598775598299,0.030108254863961202,0.0385592367100488,0.019367740385780048
0.349065850398866,3.14159265358979,0.471238898038469,5.23598775598299,0.029499250162611748,0.0381141194822696,0.01899704436897135
0.349065850398866,3.14159265358979,0.488692190558412,5.23598775598299,0.0290162263727372,0.037774730742165294,0.0187167884215427
0.349065850398866,3.14159265358979,0.506145483078356,5.23598775598299,0.02878853481906895,0.037399112448031846,0.0184776156195915
0.349065850398866,3.14159265358979,0.523598775598299,5.23598775598299,0.02863243053051475,0.0368853021071104,0.01823341838034035
0.349065850398866,3.14159265358979,0.541052068118242,5.23598775598299,0.028162404231548248,0.0367293562057407,0.0180693775812616
0.349065850398866,3.14159265358979,0.558505360638185,5.23598775598299,0.02779350697857855,0.0364454733299617,0.0178833021713388
0.349065850398866,3.14159265358979,0.575958653158129,5.23598775598299,0.0277532878416141,0.0363670091321564,0.0177852612241146
0.349065850398866,3.14159265358979,0.593411945678072,5.23598775598299,0.027679231125381648,0.036333450366202655,0.0177450023570158
0.349065850398866,3.14159265358979,0.610865238198015,5.23598775598299,0.027469668698016703,0.0361852972232776,0.017573333594419552
0.349065850398866,3.14159265358979,0.628318530717959,5.23598775598299,0.0272749592711983,0.036092961131705,0.01730884198444415
0.349065850398866,3.14159265358979,0.645771823237902,5.23598775598299,0.0270434218225035,0.035928827626498044,0.0170973307811201
0.349065850398866,3.14159265358979,0.663225115757845,5.23598775598299,0.02680586660547945,0.03570672610336635,0.01692656614643415
0.349065850398866,3.14159265358979,0.680678408277788,5.23598775598299,0.02658584351994285,0.0353827796923345,0.0167677013172445
0.349065850398866,3.14159265358979,0.698131700797732,5.23598775598299,0.0264291398405621,0.035256157079560146,0.0166765577772864
0.349065850398866,3.14159265358979,0.715584993317675,5.23598775598299,0.0263138893597379,0.0352723527139399,0.01652503568617825
0.349065850398866,3.14159265358979,0.733038285837618,5.23598775598299,0.0262328671637827,0.03517610137719665,0.016426461892988152
0.349065850398866,3.14159265358979,0.750491578357562,5.23598775598299,0.02627790737180315,0.0349852230929237,0.0164911905165882
0.349065850398866,3.14159265358979,0.767944870877505,5.23598775598299,0.02642285444698525,0.034787582765507793,0.016567923878791448
0.349065850398866,3.14159265358979,0.785398163397448,5.23598775598299,0.02626919352106295,0.03464600668342015,0.01656984953792845
0.349065850398866,3.14159265358979,0.802851455917391,5.23598775598299,0.0260435081509338,0.03456340504910945,0.0165008391691353
0.349065850398866,3.14159265358979,0.820304748437335,5.23598775598299,0.025968357639468947,0.034493707193214054,0.016366211189768998
0.349065850398866,3.14159265358979,0.837758040957278,5.23598775598299,0.025979103839508702,0.034606574754260044,0.0163091510084288
0.349065850398866,3.14159265358979,0.855211333477221,5.23598775598299,0.02595195373112945,0.03471323597244225,0.016291296050878402
0.349065850398866,3.14159265358979,0.872664625997165,5.23598775598299,0.0260199553745233,0.0347893861635922,0.01628368228757085
0.349065850398866,3.14159265358979,0.890117918517108,5.23598775598299,0.026132655820242802,0.034577679965305155,0.016318675588807653
0.349065850398866,3.14159265358979,0.907571211037051,5.23598775598299,0.02627331170977825,0.03453322454497205,0.01631332214342525
0.349065850398866,3.14159265358979,0.925024503556995,5.23598775598299,0.0261152559721506,0.03452518993959275,0.01642777204310375
0.349065850398866,3.14159265358979,0.942477796076938,5.23598775598299,0.0263529396438572,0.034465016660049155,0.016466423927929102
0.349065850398866,3.14159265358979,0.959931088596881,5.23598775598299,0.026385039436034652,0.034628203443364744,0.016289536847580152
0.349065850398866,3.14159265358979,0.977384381116825,5.23598775598299,0.0263008115688981,0.0347478302194494,0.016039816939001347
0.349065850398866,3.14159265358979,0.994837673636768,5.23598775598299,0.0260597803449898,0.034456666768324304,0.0159245955211716
0.349065850398866,3.14159265358979,1.01229096615671,5.23598775598299,0.02578307156970045,0.03413766677348975,0.01595420962003495
0.349065850398866,3.14159265358979,1.02974425867665,5.23598775598299,0.025797161484222897,0.034284125113257555,0.01605043692643035
0.349065850398866,3.14159265358979,1.0471975511966,5.23598775598299,0.02574920411177825,0.0339253949769211,0.016034723066289953
0.349065850398866,3.14159265358979,1.06465084371654,5.23598775598299,0.025699622727067502,0.0340508827732732,0.0159299150806074
0.349065850398866,3.14159265358979,1.08210413623648,5.23598775598299,0.025796963680913998,0.034060103058363,0.0157887229653156
0.349065850398866,3.14159265358979,1.09955742875643,5.23598775598299,0.0256600259625269,0.0340283953692135,0.01577497327365105
0.349065850398866,3.14159265358979,1.11701072127637,5.23598775598299,0.025633766519875,0.033982050470608996,0.015709385975774752
0.349065850398866,3.14159265358979,1.13446401379631,5.23598775598299,0.0254675635680047,0.0337452811244427,0.015614433615686749
0.349065850398866,3.14159265358979,1.15191730631626,5.23598775598299,0.02554837613660075,0.033757280854225,0.0155506855302843
0.349065850398866,3.14159265358979,1.1693705988362,5.23598775598299,0.0256033764868566,0.033678530023193806,0.01551868680316265
0.349065850398866,3.14159265358979,1.18682389135614,5.23598775598299,0.025508840082000148,0.0333997038082149,0.01547027150902095
0.349065850398866,3.14159265358979,1.20427718387609,5.23598775598299,0.025590822018970748,0.0334515182935972,0.01542845717942825
0.349065850398866,3.14159265358979,1.22173047639603,5.23598775598299,0.025715144525803847,0.03339819917212245,0.0153960582624775
0.349065850398866,3.14159265358979,1.23918376891597,5.23598775598299,0.02554950920446355,0.0332319343067457,0.015367645811077699
0.349065850398866,3.14159265358979,1.25663706143592,5.23598775598299,0.02559667930633945,0.03293853036136105,0.0152755091534703
0.349065850398866,3.14159265358979,1.27409035395586,5.23598775598299,0.02543200969131985,0.032783892141351245,0.0152403561304338
0.349065850398866,3.14159265358979,1.2915436464758,5.23598775598299,0.025463511496757553,0.032560206368067654,0.015146543870019
0.349065850398866,3.14159265358979,1.30899693899575,5.23598775598299,0.0249899756563931,0.03223787163732225,0.01502030176043745
0.349065850398866,3.14159265358979,1.32645023151569,5.23598775598299,0.0235041187495252,0.0303734235370978,0.014154007561653002
0.349065850398866,3.14159265358979,1.34390352403563,5.23598775598299,0.021874846655717352,0.028199701972410653,0.013149003770372699
0.349065850398866,3.14159265358979,1.36135681655558,5.23598775598299,0.02018736527416375,0.025974248990308098,0.0121140490292188
0.349065850398866,3.14159265358979,1.37881010907552,5.23598775598299,0.018520274908349302,0.023866263509689352,0.0111068510545616
0.349065850398866,3.14159265358979,1.39626340159546,5.23598775598299,0.01680184184599745,0.021683863996733,0.01010608615964358
0.349065850398866,3.14159265358979,1.41371669411541,5.23598775598299,0.01512265917099115,0.0195169998435629,0.009087309755198836
0.349065850398866,3.14159265358979,1.43116998663535,5.23598775598299,0.0134319052763676,0.017354941617659853,0.008087685604034745
0.349065850398866,3.14159265358979,1.44862327915529,5.23598775598299,0.0117723965251117,0.015174504178693149,0.00707421228593771
0.349065850398866,3.14159265358979,1.46607657167524,5.23598775598299,0.01010556677383665,0.0129586729032528,0.006049137537752375
0.349065850398866,3.14159265358979,1.48352986419518,5.23598775598299,0.00842324818483518,0.010828489626777502,0.005052940824614166
0.349065850398866,3.14159265358979,1.50098315671512,5.23598775598299,0.0067250352721375094,0.008664979641855721,0.0040398697490158005
0.349065850398866,3.14159265358979,1.51843644923507,5.23598775598299,0.00503748904715312,0.006503902753015485,0.003025255563854895
0.349065850398866,3.14159265358979,1.53588974175501,5.23598775598299,0.0033582672141176254,0.004339426919351495,0.00202192170764625
0.349065850398866,3.14159265358979,1.55334303427495,5.23598775598299,0.0016798169591458801,0.0021625764975701303,0.0010080022808682304
0.349065850398866,3.14159265358979,1.5707963267949,5.23598775598299,0.0009407465834284875,0.0012257366493148899,0.000569861497851246
0.349065850398866,3.14159265358979,0.0174532925199433,5.41052068118242,0.0356228293249986,0.0427215781683572,0.0231281664144986
0.349065850398866,3.14159265358979,0.0349065850398866,5.41052068118242,0.03669986999686345,0.043738979914113796,0.02399012238931585
0.349065850398866,3.14159265358979,0.0523598775598299,5.41052068118242,0.0379025289204126,0.044772090072276796,0.024931440740236198
0.349065850398866,3.14159265358979,0.0698131700797732,5.41052068118242,0.039098448890310195,0.045887209293710096,0.0261761526725998
0.349065850398866,3.14159265358979,0.0872664625997165,5.41052068118242,0.04032426159366005,0.04709854517170925,0.02745646282319565
0.349065850398866,3.14159265358979,0.10471975511966,5.41052068118242,0.041688602496759555,0.04830594517152745,0.02864188939252125
0.349065850398866,3.14159265358979,0.122173047639603,5.41052068118242,0.04304904258903005,0.04944190204236465,0.02995714089357105
0.349065850398866,3.14159265358979,0.139626340159546,5.41052068118242,0.044255629009696096,0.05058734093428975,0.031269849136130796
0.349065850398866,3.14159265358979,0.15707963267949,5.41052068118242,0.0456277368408739,0.0517922829151456,0.0326020353021938
0.349065850398866,3.14159265358979,0.174532925199433,5.41052068118242,0.04701878849591165,0.0531280890604104,0.03418193479609985
0.349065850398866,3.14159265358979,0.191986217719376,5.41052068118242,0.047949306681422305,0.0541743866345681,0.0353780319809582
0.349065850398866,3.14159265358979,0.20943951023932,5.41052068118242,0.04796010721007355,0.054279614626657396,0.03539050244205415
0.349065850398866,3.14159265358979,0.226892802759263,5.41052068118242,0.04715706303756695,0.05355605263594535,0.03457556246905385
0.349065850398866,3.14159265358979,0.244346095279206,5.41052068118242,0.04627509550392245,0.05280575885632545,0.0337395035746995
0.349065850398866,3.14159265358979,0.261799387799149,5.41052068118242,0.0455748403916718,0.0521250176785237,0.03303387326048195
0.349065850398866,3.14159265358979,0.279252680319093,5.41052068118242,0.04464855603899285,0.051152384000780204,0.03196341284620435
0.349065850398866,3.14159265358979,0.296705972839036,5.41052068118242,0.0436115870842873,0.04983771832222135,0.030580737491675003
0.349065850398866,3.14159265358979,0.314159265358979,5.41052068118242,0.0422403612965636,0.0487153152381609,0.0293175471890859
0.349065850398866,3.14159265358979,0.331612557878923,5.41052068118242,0.040866296323000054,0.047512468372032296,0.028049379688358002
0.349065850398866,3.14159265358979,0.349065850398866,5.41052068118242,0.039513879017648454,0.0461834207184383,0.02676825208887055
0.349065850398866,3.14159265358979,0.366519142918809,5.41052068118242,0.03830276077176465,0.04499819069492235,0.025600486571044898
0.349065850398866,3.14159265358979,0.383972435438752,5.41052068118242,0.0371039759281969,0.044027943674952955,0.024596869827498098
0.349065850398866,3.14159265358979,0.401425727958696,5.41052068118242,0.03609393944957015,0.0432539289026771,0.0238043187382831
0.349065850398866,3.14159265358979,0.418879020478639,5.41052068118242,0.0350077696248546,0.042476303321035,0.0230584964130833
0.349065850398866,3.14159265358979,0.436332312998582,5.41052068118242,0.0339950385477826,0.0418144873632577,0.02238166080720895
0.349065850398866,3.14159265358979,0.453785605518526,5.41052068118242,0.03303371899822315,0.0411069919628675,0.0217509940365873
0.349065850398866,3.14159265358979,0.471238898038469,5.41052068118242,0.0322689489400642,0.040453240496968496,0.02109165031154505
0.349065850398866,3.14159265358979,0.488692190558412,5.41052068118242,0.031618151655945906,0.03974668865748855,0.020490776325168047
0.349065850398866,3.14159265358979,0.506145483078356,5.41052068118242,0.030920395273479902,0.039080553950580854,0.0199133403997927
0.349065850398866,3.14159265358979,0.523598775598299,5.41052068118242,0.0302631536403761,0.03857475707574225,0.019456681790655753
0.349065850398866,3.14159265358979,0.541052068118242,5.41052068118242,0.0297558622391662,0.03821836698512955,0.019113010109459698
0.349065850398866,3.14159265358979,0.558505360638185,5.41052068118242,0.0293895086153899,0.03795913801856695,0.018931720846929102
0.349065850398866,3.14159265358979,0.575958653158129,5.41052068118242,0.0291111237597688,0.0377653087238407,0.0187521746775568
0.349065850398866,3.14159265358979,0.593411945678072,5.41052068118242,0.028803430807223203,0.03743105652352535,0.018499105208996
0.349065850398866,3.14159265358979,0.610865238198015,5.41052068118242,0.02859498570226595,0.037124283093943,0.0182417888367605
0.349065850398866,3.14159265358979,0.628318530717959,5.41052068118242,0.0283351480168475,0.036703033524696,0.018025505839524898
0.349065850398866,3.14159265358979,0.645771823237902,5.41052068118242,0.0280254735628767,0.0364320591270329,0.01786426257273445
0.349065850398866,3.14159265358979,0.663225115757845,5.41052068118242,0.0277560950893184,0.036297534174968005,0.01770826475323045
0.349065850398866,3.14159265358979,0.680678408277788,5.41052068118242,0.0276055180279253,0.03630432699919825,0.0174174222241554
0.349065850398866,3.14159265358979,0.698131700797732,5.41052068118242,0.0275200254892932,0.036276487664903254,0.017292521621260097
0.349065850398866,3.14159265358979,0.715584993317675,5.41052068118242,0.0273336084889121,0.03616177350326405,0.01716304295368745
0.349065850398866,3.14159265358979,0.733038285837618,5.41052068118242,0.0271088723514719,0.03598900100353555,0.0170971715479996
0.349065850398866,3.14159265358979,0.750491578357562,5.41052068118242,0.026827572643825952,0.0357248173719278,0.016983556088449203
0.349065850398866,3.14159265358979,0.767944870877505,5.41052068118242,0.0266068256076499,0.03562041973985215,0.0168373199981279
0.349065850398866,3.14159265358979,0.785398163397448,5.41052068118242,0.02656743159199275,0.03555412598708245,0.0167758433047203
0.349065850398866,3.14159265358979,0.802851455917391,5.41052068118242,0.02653150287493465,0.03556575066915705,0.016729684828282798
0.349065850398866,3.14159265358979,0.820304748437335,5.41052068118242,0.02647386267906595,0.0355860294254778,0.01665484969070255
0.349065850398866,3.14159265358979,0.837758040957278,5.41052068118242,0.02644338270908555,0.03534180617129705,0.01661526848235355
