0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.349065850398866,3.14159265358979,0.855211333477221,5.41052068118242,0.026497929952194098,0.03514644647662715,0.01660289361949725
0.349065850398866,3.14159265358979,0.872664625997165,5.41052068118242,0.02643540213913815,0.034965150255094654,0.0165521543207954
0.349065850398866,3.14159265358979,0.890117918517108,5.41052068118242,0.02618898909215315,0.0348909103345059,0.0164735150380923
0.349065850398866,3.14159265358979,0.907571211037051,5.41052068118242,0.02634320343259925,0.03504583231733685,0.0165076442021609
0.349065850398866,3.14159265358979,0.925024503556995,5.41052068118242,0.026459698362679147,0.03496467221227165,0.016480021155687002
0.349065850398866,3.14159265358979,0.942477796076938,5.41052068118242,0.02647970915372665,0.035004750482618946,0.0163735304421775
0.349065850398866,3.14159265358979,0.959931088596881,5.41052068118242,0.0264449635386401,0.03512771770725355,0.016280659021962247
0.349065850398866,3.14159265358979,0.977384381116825,5.41052068118242,0.0264495338262399,0.03492155230608015,0.01622641649249195
0.349065850398866,3.14159265358979,0.994837673636768,5.41052068118242,0.02652080100939715,0.034876223628584155,0.0162406201704021
0.349065850398866,3.14159265358979,1.01229096615671,5.41052068118242,0.02656787157946775,0.0349383846155561,0.01617841044384585
0.349065850398866,3.14159265358979,1.02974425867665,5.41052068118242,0.026567572693194902,0.03475563490426255,0.01598008143600375
0.349065850398866,3.14159265358979,1.0471975511966,5.41052068118242,0.02631433722163625,0.03453101440004535,0.015917298229388803
0.349065850398866,3.14159265358979,1.06465084371654,5.41052068118242,0.0263456227582122,0.03443796449263255,0.01603523631867875
0.349065850398866,3.14159265358979,1.08210413623648,5.41052068118242,0.026296543075883298,0.03439642524237725,0.01607858606876015
0.349065850398866,3.14159265358979,1.09955742875643,5.41052068118242,0.0263218561480479,0.0344099743892539,0.01617318209214555
0.349065850398866,3.14159265358979,1.11701072127637,5.41052068118242,0.026376694352286748,0.034388756303147694,0.016165803811903003
0.349065850398866,3.14159265358979,1.13446401379631,5.41052068118242,0.026285625586586953,0.03427911428043015,0.016053139054764798
0.349065850398866,3.14159265358979,1.15191730631626,5.41052068118242,0.0263907611896469,0.0343433964140585,0.01603494681183435
0.349065850398866,3.14159265358979,1.1693705988362,5.41052068118242,0.02637427046975355,0.03430048765370605,0.015942295271872152
0.349065850398866,3.14159265358979,1.18682389135614,5.41052068118242,0.02612798554575705,0.03402328848102535,0.0159413349987002
0.349065850398866,3.14159265358979,1.20427718387609,5.41052068118242,0.025919009014644848,0.0338094911954757,0.0159409656587096
0.349065850398866,3.14159265358979,1.22173047639603,5.41052068118242,0.02585372965591755,0.033500898052194944,0.0158702827493711
0.349065850398866,3.14159265358979,1.23918376891597,5.41052068118242,0.0255884803778639,0.03322444376696925,0.0158151679099495
0.349065850398866,3.14159265358979,1.25663706143592,5.41052068118242,0.02571040685206285,0.033069648268514704,0.01569588300882755
0.349065850398866,3.14159265358979,1.27409035395586,5.41052068118242,0.02582867508561855,0.033025952438330855,0.015630416680182647
0.349065850398866,3.14159265358979,1.2915436464758,5.41052068118242,0.02548585474224235,0.032916250396611696,0.0157638516271977
0.349065850398866,3.14159265358979,1.30899693899575,5.41052068118242,0.025266577046342248,0.032429672832536505,0.015443358787504101
0.349065850398866,3.14159265358979,1.32645023151569,5.41052068118242,0.02387789830715295,0.030672468822769,0.0146400154538703
0.349065850398866,3.14159265358979,1.34390352403563,5.41052068118242,0.02217458529099655,0.02850240408963595,0.0135771177553191
0.349065850398866,3.14159265358979,1.36135681655558,5.41052068118242,0.0205081307527564,0.026247705324894947,0.0125748098478048
0.349065850398866,3.14159265358979,1.37881010907552,5.41052068118242,0.018757228728316,0.024077490698136098,0.01152045319595615
0.349065850398866,3.14159265358979,1.39626340159546,5.41052068118242,0.0170644191997812,0.02188924577648945,0.01046651657391235
0.349065850398866,3.14159265358979,1.41371669411541,5.41052068118242,0.0153764114460607,0.01968316389930565,0.00942899678795466
0.349065850398866,3.14159265358979,1.43116998663535,5.41052068118242,0.0136468938046106,0.0175198928954095,0.008368447067879266
0.349065850398866,3.14159265358979,1.44862327915529,5.41052068118242,0.01196101497978485,0.0153456695901769,0.007304485119668745
0.349065850398866,3.14159265358979,1.46607657167524,5.41052068118242,0.0102407131029834,0.013140507559933401,0.006274437697546665
0.349065850398866,3.14159265358979,1.48352986419518,5.41052068118242,0.008526103684317695,0.0109554023023735,0.00522607565384056
0.349065850398866,3.14159265358979,1.50098315671512,5.41052068118242,0.006838043789447815,0.008745323921223135,0.0041894190805482345
0.349065850398866,3.14159265358979,1.51843644923507,5.41052068118242,0.005123075611267024,0.00656069701498853,0.003141932598677645
0.349065850398866,3.14159265358979,1.53588974175501,5.41052068118242,0.003410982720388975,0.00437562460749885,0.0020919991618675547
0.349065850398866,3.14159265358979,1.55334303427495,5.41052068118242,0.001706211655649685,0.00218541661384783,0.001046236441330105
0.349065850398866,3.14159265358979,1.5707963267949,5.41052068118242,-1.3820678051917905e-05,-3.6748628149119192e-06,-8.64675317235194e-06
0.349065850398866,3.14159265358979,0.0174532925199433,5.58505360638185,0.03579358953722555,0.04285903138550605,0.02326256000971475
0.349065850398866,3.14159265358979,0.0349065850398866,5.58505360638185,0.0371546383279548,0.0440784170585554,0.0243772691348748
0.349065850398866,3.14159265358979,0.0523598775598299,5.58505360638185,0.03871145533902565,0.04546549746096775,0.0255911231498685
0.349065850398866,3.14159265358979,0.0698131700797732,5.58505360638185,0.04026590075899595,0.04691873832654456,0.02713341797286445
0.349065850398866,3.14159265358979,0.0872664625997165,5.58505360638185,0.04219885349753305,0.048807861256166804,0.02908212404957665
0.349065850398866,3.14159265358979,0.10471975511966,5.58505360638185,0.04449399025437805,0.05075519418963639,0.03118713345021605
0.349065850398866,3.14159265358979,0.122173047639603,5.58505360638185,0.04704478787167315,0.0529454980691816,0.03353290449726635
0.349065850398866,3.14159265358979,0.139626340159546,5.58505360638185,0.04985051674542525,0.05555353576449615,0.0362446780093166
0.349065850398866,3.14159265358979,0.15707963267949,5.58505360638185,0.052801848577747945,0.05851848454843075,0.0391632172897821
0.349065850398866,3.14159265358979,0.174532925199433,5.58505360638185,0.05636837356531005,0.0617377292860211,0.04271940955050545
0.349065850398866,3.14159265358979,0.191986217719376,5.58505360638185,0.05950865419016155,0.06431244202137634,0.04569537737670485
0.349065850398866,3.14159265358979,0.20943951023932,5.58505360638185,0.06162756147197865,0.06611761272014655,0.04762875902652655
0.349065850398866,3.14159265358979,0.226892802759263,5.58505360638185,0.06270922272861926,0.0672012603825134,0.04860148881654225
0.349065850398866,3.14159265358979,0.244346095279206,5.58505360638185,0.06380372515775976,0.06844471922522645,0.05020482800618915
0.349065850398866,3.14159265358979,0.261799387799149,5.58505360638185,0.06489496686806405,0.06967983556887425,0.05197926920558425
0.349065850398866,3.14159265358979,0.279252680319093,5.58505360638185,0.06479503517358765,0.069650232590549,0.051865251354998546
0.349065850398866,3.14159265358979,0.296705972839036,5.58505360638185,0.0628761519931722,0.06773722294377085,0.04961743284134995
0.349065850398866,3.14159265358979,0.314159265358979,5.58505360638185,0.0604864302412237,0.0653966829847792,0.046811373252569496
0.349065850398866,3.14159265358979,0.331612557878923,5.58505360638185,0.05734738361120875,0.0624080251093374,0.04334337974621645
0.349065850398866,3.14159265358979,0.349065850398866,5.58505360638185,0.054167776785722446,0.059349854678567904,0.0400483213050388
0.349065850398866,3.14159265358979,0.366519142918809,5.58505360638185,0.05141100430370525,0.05666983826854715,0.0371874022386038
0.349065850398866,3.14159265358979,0.383972435438752,5.58505360638185,0.04842055682336265,0.053818375221581255,0.0341024234205494
0.349065850398866,3.14159265358979,0.401425727958696,5.58505360638185,0.04585551711994455,0.0514520685805558,0.03169970791736895
0.349065850398866,3.14159265358979,0.418879020478639,5.58505360638185,0.04361541166235035,0.04946195651806025,0.0297086930584712
0.349065850398866,3.14159265358979,0.436332312998582,5.58505360638185,0.0415634371601415,0.04773944994058775,0.027881265767594553
0.349065850398866,3.14159265358979,0.453785605518526,5.58505360638185,0.03982877876631965,0.0463117345761934,0.026339889476092698
0.349065850398866,3.14159265358979,0.471238898038469,5.58505360638185,0.03805838516253515,0.0448751737462472,0.0250593089983663
0.349065850398866,3.14159265358979,0.488692190558412,5.58505360638185,0.03637883607519195,0.0436060695127994,0.02386447079589635
0.349065850398866,3.14159265358979,0.506145483078356,5.58505360638185,0.034971091611156704,0.04260175019961915,0.02292105385595815
0.349065850398866,3.14159265358979,0.523598775598299,5.58505360638185,0.0336517331533928,0.04175166940530635,0.02208888171719635
0.349065850398866,3.14159265358979,0.541052068118242,5.58505360638185,0.03248779581457255,0.04085321781402955,0.0213394204106871
0.349065850398866,3.14159265358979,0.558505360638185,5.58505360638185,0.0316602113706322,0.040378122272500205,0.02076521841152325
0.349065850398866,3.14159265358979,0.575958653158129,5.58505360638185,0.03099230515451125,0.039851634042151154,0.02020753283541015
0.349065850398866,3.14159265358979,0.593411945678072,5.58505360638185,0.0305231204303274,0.0391591081523041,0.01958233757050195
0.349065850398866,3.14159265358979,0.610865238198015,5.58505360638185,0.030058963126597803,0.03862710344758424,0.01917683977457615
0.349065850398866,3.14159265358979,0.628318530717959,5.58505360638185,0.029532744144809102,0.0382003801760758,0.018915811589925648
0.349065850398866,3.14159265358979,0.645771823237902,5.58505360638185,0.0290932910613003,0.0378167479504635,0.018652135021493897
0.349065850398866,3.14159265358979,0.663225115757845,5.58505360638185,0.0287395580161475,0.03744785430752425,0.018360381001337897
0.349065850398866,3.14159265358979,0.680678408277788,5.58505360638185,0.02836636992967605,0.03711436681993975,0.018135441140832598
0.349065850398866,3.14159265358979,0.698131700797732,5.58505360638185,0.0281693179079225,0.0370560964591385,0.018091590991947848
0.349065850398866,3.14159265358979,0.715584993317675,5.58505360638185,0.0279707462247311,0.0368253940635979,0.0178992283358602
0.349065850398866,3.14159265358979,0.733038285837618,5.58505360638185,0.02799285938854185,0.0365637203111353,0.01773723344766735
0.349065850398866,3.14159265358979,0.750491578357562,5.58505360638185,0.0280423434464766,0.0363903794670495,0.0174502128690085
0.349065850398866,3.14159265358979,0.767944870877505,5.58505360638185,0.0279506660602802,0.036272642279135694,0.0172769386024222
0.349065850398866,3.14159265358979,0.785398163397448,5.58505360638185,0.02771231377432905,0.0361585833475261,0.01722034545297215
0.349065850398866,3.14159265358979,0.802851455917391,5.58505360638185,0.02750895707812085,0.03598580103630665,0.017167434320413552
0.349065850398866,3.14159265358979,0.820304748437335,5.58505360638185,0.0273503249329829,0.0358934183095478,0.01715872890356275
0.349065850398866,3.14159265358979,0.837758040957278,5.58505360638185,0.02717835191213195,0.03571554085870275,0.01706846722827815
0.349065850398866,3.14159265358979,0.855211333477221,5.58505360638185,0.02712089748010385,0.0356941214085263,0.016892505133577602
0.349065850398866,3.14159265358979,0.872664625997165,5.58505360638185,0.02703251963526445,0.0356196935167408,0.0167063209072085
0.349065850398866,3.14159265358979,0.890117918517108,5.58505360638185,0.0269057876098769,0.03544451446090845,0.01659880640190585
0.349065850398866,3.14159265358979,0.907571211037051,5.58505360638185,0.0269322309758036,0.035271794820449856,0.0165549007218597
0.349065850398866,3.14159265358979,0.925024503556995,5.58505360638185,0.0268820041868006,0.03515237821241485,0.0165455453705169
0.349065850398866,3.14159265358979,0.942477796076938,5.58505360638185,0.02681778228973495,0.03517669478978255,0.016494363941182
0.349065850398866,3.14159265358979,0.959931088596881,5.58505360638185,0.02694881284861895,0.0351508847653611,0.01646708466364995
0.349065850398866,3.14159265358979,0.977384381116825,5.58505360638185,0.026761500583101498,0.03508777836000705,0.0163893974919254
0.349065850398866,3.14159265358979,0.994837673636768,5.58505360638185,0.02653297508851555,0.035021144882731045,0.016300144182869847
0.349065850398866,3.14159265358979,1.01229096615671,5.58505360638185,0.02659899950340045,0.0350046252624826,0.01635274397318245
0.349065850398866,3.14159265358979,1.02974425867665,5.58505360638185,0.0267192530186245,0.034883552495049,0.016348768327048
0.349065850398866,3.14159265358979,1.0471975511966,5.58505360638185,0.026399950346502,0.0348253889286107,0.016278860099443
0.349065850398866,3.14159265358979,1.06465084371654,5.58505360638185,0.0262682492803651,0.03480877680864875,0.0162382016809288
0.349065850398866,3.14159265358979,1.08210413623648,5.58505360638185,0.02644091602669825,0.034890807421890796,0.016198527991673248
0.349065850398866,3.14159265358979,1.09955742875643,5.58505360638185,0.0265006899781343,0.03478684683403145,0.0161592734573952
0.349065850398866,3.14159265358979,1.11701072127637,5.58505360638185,0.0266565895014709,0.0346434413691185,0.0161672938204927
0.349065850398866,3.14159265358979,1.13446401379631,5.58505360638185,0.0265294590534449,0.03456985183933395,0.0160560919532053
0.349065850398866,3.14159265358979,1.15191730631626,5.58505360638185,0.0265245790004374,0.0345519059486665,0.016069067933815448
0.349065850398866,3.14159265358979,1.1693705988362,5.58505360638185,0.02661853373363595,0.034620078839428706,0.0160325004277284
0.349065850398866,3.14159265358979,1.18682389135614,5.58505360638185,0.02645547757447475,0.034532744146595046,0.015994976239153302
0.349065850398866,3.14159265358979,1.20427718387609,5.58505360638185,0.02639431421249575,0.03436809348875215,0.01599604566878925
0.349065850398866,3.14159265358979,1.22173047639603,5.58505360638185,0.02635633278711265,0.03429788947750835,0.015997977003375102
0.349065850398866,3.14159265358979,1.23918376891597,5.58505360638185,0.026105975079751348,0.0341108832111206,0.01591340146341705
0.349065850398866,3.14159265358979,1.25663706143592,5.58505360638185,0.0258880159336548,0.034042769013888655,0.01598404097471455
0.349065850398866,3.14159265358979,1.27409035395586,5.58505360638185,0.02570475124952635,0.03405798844323975,0.0159657464387962
0.349065850398866,3.14159265358979,1.2915436464758,5.58505360638185,0.0256614925967293,0.033725984343991,0.016037794148981148
0.349065850398866,3.14159265358979,1.30899693899575,5.58505360638185,0.02518697620930185,0.033266968964891896,0.0156729738094827
0.349065850398866,3.14159265358979,1.32645023151569,5.58505360638185,0.023803729258831903,0.03147700665835345,0.014846691748801499
0.349065850398866,3.14159265358979,1.34390352403563,5.58505360638185,0.022080506564488,0.02922114639094145,0.01376597224141355
0.349065850398866,3.14159265358979,1.36135681655558,5.58505360638185,0.020442889452009,0.02702464826082785,0.01276756732437835
0.349065850398866,3.14159265358979,1.37881010907552,5.58505360638185,0.0187324294440342,0.0247376777706341,0.0116870925697816
0.349065850398866,3.14159265358979,1.39626340159546,5.58505360638185,0.017013313048905798,0.022494701988217,0.010617183881867599
0.349065850398866,3.14159265358979,1.41371669411541,5.58505360638185,0.01531935271156955,0.020264260785981453,0.009567572019634945
0.349065850398866,3.14159265358979,1.43116998663535,5.58505360638185,0.01360502702797135,0.017989813248986852,0.008487545935194725
0.349065850398866,3.14159265358979,1.44862327915529,5.58505360638185,0.011919963860053201,0.015743053153941,0.00741342126049707
0.349065850398866,3.14159265358979,1.46607657167524,5.58505360638185,0.0101985297991407,0.01349570166533405,0.0063635274092678
0.349065850398866,3.14159265358979,1.48352986419518,5.58505360638185,0.008497529339210965,0.0112389122658112,0.005299416985615715
0.349065850398866,3.14159265358979,1.50098315671512,5.58505360638185,0.006812376539218495,0.009007908027312436,0.0042525880723021745
0.349065850398866,3.14159265358979,1.51843644923507,5.58505360638185,0.005105264799996535,0.006752109972636305,0.0031879543249415604
0.349065850398866,3.14159265358979,1.53588974175501,5.58505360638185,0.00340055287970899,0.004496367648098356,0.0021220789483177797
0.349065850398866,3.14159265358979,1.55334303427495,5.58505360638185,0.0017000480481999401,0.002248686811476415,0.0010615073146609199
0.349065850398866,3.14159265358979,1.5707963267949,5.58505360638185,-1.16599726387445e-05,-1.6982790532846237e-05,-9.87328726677337e-06
0.349065850398866,3.14159265358979,0.0174532925199433,5.75958653158129,0.0359283010266682,0.042969810590160806,0.02336213346104805
0.349065850398866,3.14159265358979,0.0349065850398866,5.75958653158129,0.0375120116780899,0.0443445115072419,0.024693028148458702
0.349065850398866,3.14159265358979,0.0523598775598299,5.75958653158129,0.039375915151851695,0.046028259302322,0.02614597610126515
0.349065850398866,3.14159265358979,0.0698131700797732,5.75958653158129,0.041590382156354105,0.04798673982400675,0.02805995202188545
0.349065850398866,3.14159265358979,0.0872664625997165,5.75958653158129,0.0441195008701063,0.050373025324145546,0.03050570717763845
0.349065850398866,3.14159265358979,0.10471975511966,5.75958653158129,0.0471832682065964,0.0532034407873423,0.03335948326197225
0.349065850398866,3.14159265358979,0.122173047639603,5.75958653158129,0.051034524643970555,0.05674299259118265,0.03686108293001555
0.349065850398866,3.14159265358979,0.139626340159546,5.75958653158129,0.05635806048751745,0.0615718573809426,0.041726978894622596
0.349065850398866,3.14159265358979,0.15707963267949,5.75958653158129,0.06272013658291685,0.06757519693097694,0.047962432587172796
0.349065850398866,3.14159265358979,0.174532925199433,5.75958653158129,0.07041110397745676,0.07508700762048505,0.0559739255164871
0.349065850398866,3.14159265358979,0.191986217719376,5.75958653158129,0.07807005802669575,0.08248569335924716,0.06461824709799796
0.349065850398866,3.14159265358979,0.20943951023932,5.75958653158129,0.08594834972285356,0.0901451620341008,0.07461377903212385
0.349065850398866,3.14159265358979,0.226892802759263,5.75958653158129,0.09385346970821665,0.09767762927057985,0.08364157778386061
0.349065850398866,3.14159265358979,0.244346095279206,5.75958653158129,0.10051173651531689,0.1039448035565373,0.09059296342651896
0.349065850398866,3.14159265358979,0.261799387799149,5.75958653158129,0.10786441830924215,0.11104791131694064,0.09802484306020726
0.349065850398866,3.14159265358979,0.279252680319093,5.75958653158129,0.1119483091087414,0.11513419664822624,0.10168589756088435
0.349065850398866,3.14159265358979,0.296705972839036,5.75958653158129,0.11514483807950265,0.11772800511683736,0.1039714990867032
0.349065850398866,3.14159265358979,0.314159265358979,5.75958653158129,0.1133533785872491,0.11492478659053951,0.10009508496379135
0.349065850398866,3.14159265358979,0.331612557878923,5.75958653158129,0.10993729720894796,0.110994607309499,0.095068830965176
0.349065850398866,3.14159265358979,0.349065850398866,5.75958653158129,0.10211622579785279,0.102743834552142,0.08532920574389895
0.349065850398866,3.14159265358979,0.366519142918809,5.75958653158129,0.09437059326503315,0.0948360396083212,0.0763182303972327
0.349065850398866,3.14159265358979,0.383972435438752,5.75958653158129,0.08444788931690131,0.08527760495107706,0.06577686891762091
0.349065850398866,3.14159265358979,0.401425727958696,5.75958653158129,0.07690365845836994,0.07821703446152076,0.058554525079494504
0.349065850398866,3.14159265358979,0.418879020478639,5.75958653158129,0.06878180041130405,0.0710907989953343,0.051008146687411
0.349065850398866,3.14159265358979,0.436332312998582,5.75958653158129,0.06288126695455655,0.0661113089612357,0.04585455535108425
0.349065850398866,3.14159265358979,0.453785605518526,5.75958653158129,0.05693228216179145,0.061177969432365656,0.04077436381447295
0.349065850398866,3.14159265358979,0.471238898038469,5.75958653158129,0.052311283254153254,0.057187214176695755,0.036905185930802595
0.349065850398866,3.14159265358979,0.488692190558412,5.75958653158129,0.04798734952726675,0.05340813725757165,0.03334136433187865
0.349065850398866,3.14159265358979,0.506145483078356,5.75958653158129,0.04465418659359375,0.05056446189841185,0.03068854044352515
0.349065850398866,3.14159265358979,0.523598775598299,5.75958653158129,0.0414893797633372,0.0479289283314903,0.028231105152579497
0.349065850398866,3.14159265358979,0.541052068118242,5.75958653158129,0.039215817715616955,0.04616020555422775,0.0264270380264643
0.349065850398866,3.14159265358979,0.558505360638185,5.75958653158129,0.037278016100856196,0.04458908449179745,0.0246887399465728
0.349065850398866,3.14159265358979,0.575958653158129,5.75958653158129,0.03568877094393855,0.0431719288603591,0.0233552982821027
0.349065850398866,3.14159265358979,0.593411945678072,5.75958653158129,0.0342539117857331,0.0420675825605385,0.022278489913149
0.349065850398866,3.14159265358979,0.610865238198015,5.75958653158129,0.033019671389984906,0.04130357396188135,0.02141875233924315
0.349065850398866,3.14159265358979,0.628318530717959,5.75958653158129,0.03191483657547655,0.04044047164101215,0.020671867384360103
0.349065850398866,3.14159265358979,0.645771823237902,5.75958653158129,0.03124401620938045,0.03971730301407335,0.0201784287818432
0.349065850398866,3.14159265358979,0.663225115757845,5.75958653158129,0.0308728902352964,0.0393020664868596,0.01973490698890425
0.349065850398866,3.14159265358979,0.680678408277788,5.75958653158129,0.03045871432353435,0.03881998904020905,0.01937088514703995
0.349065850398866,3.14159265358979,0.698131700797732,5.75958653158129,0.02986009844806085,0.0385744676902168,0.019068272165495302
0.349065850398866,3.14159265358979,0.715584993317675,5.75958653158129,0.0294044939215749,0.038414480967906256,0.0187678268288998
0.349065850398866,3.14159265358979,0.733038285837618,5.75958653158129,0.02905428563728945,0.03824285371583805,0.0184654790163485
0.349065850398866,3.14159265358979,0.750491578357562,5.75958653158129,0.02881604252186865,0.0377334741115997,0.018203997190808847
0.349065850398866,3.14159265358979,0.767944870877505,5.75958653158129,0.02862231226736095,0.037407174583633046,0.01807936492510775
0.349065850398866,3.14159265358979,0.785398163397448,5.75958653158129,0.02831026776721795,0.03699366111863295,0.01788026797109935
0.349065850398866,3.14159265358979,0.802851455917391,5.75958653158129,0.0280586433998233,0.0366573033686596,0.01769460741713295
0.349065850398866,3.14159265358979,0.820304748437335,5.75958653158129,0.027870782047339553,0.03640636964081345,0.01750166233373205
0.349065850398866,3.14159265358979,0.837758040957278,5.75958653158129,0.02763900554392465,0.0361126143049738,0.017359436898298948
0.349065850398866,3.14159265358979,0.855211333477221,5.75958653158129,0.02745533726917765,0.03591705389600395,0.0172703721255865
0.349065850398866,3.14159265358979,0.872664625997165,5.75958653158129,0.02725204779665745,0.035869950223692354,0.01715570054962455
0.349065850398866,3.14159265358979,0.890117918517108,5.75958653158129,0.0269905472194095,0.0357794043201793,0.0170210015017386
0.349065850398866,3.14159265358979,0.907571211037051,5.75958653158129,0.02677838903998335,0.035590609728601355,0.016866730327704298
0.349065850398866,3.14159265358979,0.925024503556995,5.75958653158129,0.0270941987968033,0.035572174705655796,0.016840703746811
0.349065850398866,3.14159265358979,0.942477796076938,5.75958653158129,0.02697763206784825,0.0354664889038075,0.01657379335140735
0.349065850398866,3.14159265358979,0.959931088596881,5.75958653158129,0.02693190127159795,0.03520584911709035,0.01659386360484985
0.349065850398866,3.14159265358979,0.977384381116825,5.75958653158129,0.0269567576075996,0.034993869578213196,0.0166579774030634
0.349065850398866,3.14159265358979,0.994837673636768,5.75958653158129,0.0270572798364693,0.035112750279618854,0.0166590794481494
0.349065850398866,3.14159265358979,1.01229096615671,5.75958653158129,0.027251209261553652,0.03527946996739635,0.016649834348996
0.349065850398866,3.14159265358979,1.02974425867665,5.75958653158129,0.02710281170141545,0.0352023780857132,0.01665250427713925
0.349065850398866,3.14159265358979,1.0471975511966,5.75958653158129,0.02694041170832535,0.035115846982521653,0.016529159143878952
0.349065850398866,3.14159265358979,1.06465084371654,5.75958653158129,0.0265011127813901,0.03495338901735375,0.01641308686211205
0.349065850398866,3.14159265358979,1.08210413623648,5.75958653158129,0.02655026494163025,0.0349699000437338,0.0163509628162841
0.349065850398866,3.14159265358979,1.09955742875643,5.75958653158129,0.026681748471801152,0.03488774292947925,0.0162980167673709
0.349065850398866,3.14159265358979,1.11701072127637,5.75958653158129,0.02674910771880295,0.034799036645412854,0.016283738097192302
0.349065850398866,3.14159265358979,1.13446401379631,5.75958653158129,0.02670266978688135,0.0346962966866644,0.016221510098997402
0.349065850398866,3.14159265358979,1.15191730631626,5.75958653158129,0.02664945921251255,0.0345091768006902,0.016231228915448502
0.349065850398866,3.14159265358979,1.1693705988362,5.75958653158129,0.026431264658831652,0.034375098820037,0.0161958757319694
0.349065850398866,3.14159265358979,1.18682389135614,5.75958653158129,0.026408096244659,0.0341674796917053,0.0161251035693265
0.349065850398866,3.14159265358979,1.20427718387609,5.75958653158129,0.02625026737529065,0.03407101046131655,0.0161541757696835
0.349065850398866,3.14159265358979,1.22173047639603,5.75958653158129,0.02628188751050085,0.0338977837116376,0.016082239157469598
0.349065850398866,3.14159265358979,1.23918376891597,5.75958653158129,0.0262410316338341,0.0336826992028041,0.0160518782171452
0.349065850398866,3.14159265358979,1.25663706143592,5.75958653158129,0.0261532765481999,0.0335021802573575,0.016042255860485452
0.349065850398866,3.14159265358979,1.27409035395586,5.75958653158129,0.0260223840680347,0.033486669994074056,0.0160739682360009
0.349065850398866,3.14159265358979,1.2915436464758,5.75958653158129,0.025881045767107848,0.033528525818048355,0.0160128838101305
0.349065850398866,3.14159265358979,1.30899693899575,5.75958653158129,0.0254699606559882,0.0330673495648232,0.01606461233475875
0.349065850398866,3.14159265358979,1.32645023151569,5.75958653158129,0.0240034718216509,0.03100773409928885,0.0151348586374381
0.349065850398866,3.14159265358979,1.34390352403563,5.75958653158129,0.02230949348118985,0.02883485769954625,0.01403208395260595
0.349065850398866,3.14159265358979,1.36135681655558,5.75958653158129,0.0205988801415319,0.0266316740979637,0.01295259859002805
0.349065850398866,3.14159265358979,1.37881010907552,5.75958653158129,0.018882965644149152,0.0244700301002414,0.011870760285549349
0.349065850398866,3.14159265358979,1.39626340159546,5.75958653158129,0.017153167265475,0.0221640434726915,0.01080254989618075
0.349065850398866,3.14159265358979,1.41371669411541,5.75958653158129,0.01543916383506715,0.0199664214348156,0.00971694042894232
0.349065850398866,3.14159265358979,1.43116998663535,5.75958653158129,0.0137169425090847,0.01772007359234715,0.008648319799571844
0.349065850398866,3.14159265358979,1.44862327915529,5.75958653158129,0.012011365358143549,0.015524253335219899,0.007555236381210915
0.349065850398866,3.14159265358979,1.46607657167524,5.75958653158129,0.01030650288958815,0.013333476123486749,0.0064722874296619
0.349065850398866,3.14159265358979,1.48352986419518,5.75958653158129,0.008585043208292006,0.01110220165469775,0.0053922632187823945
0.349065850398866,3.14159265358979,1.50098315671512,5.75958653158129,0.006863679451112075,0.008871480311276131,0.00431871581384731
0.349065850398866,3.14159265358979,1.51843644923507,5.75958653158129,0.005144253822787921,0.00665903120007439,0.00323862996191171
