0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.349065850398866,3.14159265358979,1.53588974175501,5.75958653158129,0.003429251062980085,0.004429978561076405,0.00216112992701716
0.349065850398866,3.14159265358979,1.55334303427495,5.75958653158129,0.001714252998667995,0.0022169918465909898,0.001077944652582985
0.349065850398866,3.14159265358979,1.5707963267949,5.75958653158129,0.00096020870181259,0.001238602053168135,0.0006055721013624345
0.349065850398866,3.14159265358979,0.0174532925199433,5.93411945678072,0.03602280193233965,0.04304960583132085,0.023424482467857402
0.349065850398866,3.14159265358979,0.0349065850398866,5.93411945678072,0.0377444202761023,0.04456809357931965,0.0248581209098174
0.349065850398866,3.14159265358979,0.0523598775598299,5.93411945678072,0.039904402922719254,0.04649707464923,0.02653827996584105
0.349065850398866,3.14159265358979,0.0698131700797732,5.93411945678072,0.04248041724238675,0.0487178772003916,0.02872356758191445
0.349065850398866,3.14159265358979,0.0872664625997165,5.93411945678072,0.0456789472314183,0.05158744230736105,0.031648978574220846
0.349065850398866,3.14159265358979,0.10471975511966,5.93411945678072,0.0496954671385134,0.055311146561589,0.03522196822891195
0.349065850398866,3.14159265358979,0.122173047639603,5.93411945678072,0.0551408409624786,0.0602561579950323,0.03998015974559965
0.349065850398866,3.14159265358979,0.139626340159546,5.93411945678072,0.06264051554913995,0.0669369085825373,0.0464693318326503
0.349065850398866,3.14159265358979,0.15707963267949,5.93411945678072,0.072677647733487,0.07615827048264295,0.0554789248944179
0.349065850398866,3.14159265358979,0.174532925199433,5.93411945678072,0.0864970281396369,0.0896454878116785,0.06936190840492801
0.349065850398866,3.14159265358979,0.191986217719376,5.93411945678072,0.1053157685257015,0.108880562936765,0.09060161245671774
0.349065850398866,3.14159265358979,0.20943951023932,5.93411945678072,0.129951136106308,0.134049415896713,0.120395959361218
0.349065850398866,3.14159265358979,0.226892802759263,5.93411945678072,0.160620303207373,0.16425752947181949,0.156370523000412
0.349065850398866,3.14159265358979,0.244346095279206,5.93411945678072,0.19444721603049198,0.19688309832782702,0.193187675906634
0.349065850398866,3.14159265358979,0.261799387799149,5.93411945678072,0.22607378677776202,0.2270487992894355,0.22608685686047153
0.349065850398866,3.14159265358979,0.279252680319093,5.93411945678072,0.2537770616136145,0.253293498612597,0.254687003421324
0.349065850398866,3.14159265358979,0.296705972839036,5.93411945678072,0.2728481644855115,0.2697817403951805,0.2736579574295515
0.349065850398866,3.14159265358979,0.314159265358979,5.93411945678072,0.2801031168625995,0.2750959951410225,0.279114966984928
0.349065850398866,3.14159265358979,0.331612557878923,5.93411945678072,0.2770785673874355,0.270728893073659,0.2725600864932275
0.349065850398866,3.14159265358979,0.349065850398866,5.93411945678072,0.262064478453539,0.2532348908626395,0.251344965904716
0.349065850398866,3.14159265358979,0.366519142918809,5.93411945678072,0.24163694105183048,0.2313968536547465,0.225454862652547
0.349065850398866,3.14159265358979,0.383972435438752,5.93411945678072,0.21816582542747098,0.207618267107911,0.197581063927492
0.349065850398866,3.14159265358979,0.401425727958696,5.93411945678072,0.19000686885420148,0.180597181667918,0.166757666470924
0.349065850398866,3.14159265358979,0.418879020478639,5.93411945678072,0.16339026123553502,0.1561206919855965,0.1394808085436805
0.349065850398866,3.14159265358979,0.436332312998582,5.93411945678072,0.137634619519536,0.13292954536593649,0.11480387072226855
0.349065850398866,3.14159265358979,0.453785605518526,5.93411945678072,0.11330840573363385,0.11123758944818635,0.09254437236054586
0.349065850398866,3.14159265358979,0.471238898038469,5.93411945678072,0.09435443592838495,0.09414689553225555,0.0750079681485798
0.349065850398866,3.14159265358979,0.488692190558412,5.93411945678072,0.0794590402085866,0.080544331669069,0.06097226614898905
0.349065850398866,3.14159265358979,0.506145483078356,5.93411945678072,0.06793078154841581,0.07013376037893876,0.04989788396624495
0.349065850398866,3.14159265358979,0.523598775598299,5.93411945678072,0.05982169490162395,0.06300841993136805,0.042552792332633746
0.349065850398866,3.14159265358979,0.541052068118242,5.93411945678072,0.053521930445643254,0.05756004427723135,0.037300268936533446
0.349065850398866,3.14159265358979,0.558505360638185,5.93411945678072,0.04834485443109385,0.05322564591277325,0.0331834209413195
0.349065850398866,3.14159265358979,0.575958653158129,5.93411945678072,0.044143926112600845,0.049852625023538044,0.029778694918638902
0.349065850398866,3.14159265358979,0.593411945678072,5.93411945678072,0.04099880469571575,0.0470343661180531,0.02706144077644695
0.349065850398866,3.14159265358979,0.610865238198015,5.93411945678072,0.03825058710114025,0.04488284990056675,0.0249711860022914
0.349065850398866,3.14159265358979,0.628318530717959,5.93411945678072,0.03631303376538715,0.043637352059850004,0.0235946525199589
0.349065850398866,3.14159265358979,0.645771823237902,5.93411945678072,0.0349064368639675,0.04247002422472875,0.02251611765098455
0.349065850398866,3.14159265358979,0.663225115757845,5.93411945678072,0.033694504080927154,0.0414101821496535,0.0216508739239806
0.349065850398866,3.14159265358979,0.680678408277788,5.93411945678072,0.032494487991604495,0.040673641587932394,0.0209909723896723
0.349065850398866,3.14159265358979,0.698131700797732,5.93411945678072,0.0314831807445187,0.040009840534444105,0.02048781511953615
0.349065850398866,3.14159265358979,0.715584993317675,5.93411945678072,0.0308079464045097,0.039518747261851395,0.02000105727548545
0.349065850398866,3.14159265358979,0.733038285837618,5.93411945678072,0.030335178730710448,0.03897202844099645,0.019478130986386198
0.349065850398866,3.14159265358979,0.750491578357562,5.93411945678072,0.030003253776382348,0.03848651389215575,0.0190379366698221
0.349065850398866,3.14159265358979,0.767944870877505,5.93411945678072,0.02959495394801035,0.038013816885465096,0.018610220574577
0.349065850398866,3.14159265358979,0.785398163397448,5.93411945678072,0.029155983462308,0.03750048839544115,0.0181431941870448
0.349065850398866,3.14159265358979,0.802851455917391,5.93411945678072,0.02879115770868125,0.037081808403202354,0.017732752794150097
0.349065850398866,3.14159265358979,0.820304748437335,5.93411945678072,0.028440763501205252,0.0368453931265992,0.0174616580939173
0.349065850398866,3.14159265358979,0.837758040957278,5.93411945678072,0.02824946920895085,0.03658062552242665,0.017308284764200002
0.349065850398866,3.14159265358979,0.855211333477221,5.93411945678072,0.0281007432450402,0.0363088483514339,0.01716003888915385
0.349065850398866,3.14159265358979,0.872664625997165,5.93411945678072,0.0277894711607242,0.03601628591666165,0.0171117874766833
0.349065850398866,3.14159265358979,0.890117918517108,5.93411945678072,0.027396044187757852,0.035653991895687104,0.01703545238662785
0.349065850398866,3.14159265358979,0.907571211037051,5.93411945678072,0.02756683896409515,0.035590371838589804,0.016712022222053598
0.349065850398866,3.14159265358979,0.925024503556995,5.93411945678072,0.02744964225760835,0.0355399853144473,0.0166526593701509
0.349065850398866,3.14159265358979,0.942477796076938,5.93411945678072,0.02725106053057015,0.035335053888647,0.016512076067608
0.349065850398866,3.14159265358979,0.959931088596881,5.93411945678072,0.0273241887874013,0.03515542940730365,0.01632703506993085
0.349065850398866,3.14159265358979,0.977384381116825,5.93411945678072,0.02735375362272975,0.03516556682523765,0.016303956701922
0.349065850398866,3.14159265358979,0.994837673636768,5.93411945678072,0.027312218506694748,0.03525188412613835,0.01628915311839645
0.349065850398866,3.14159265358979,1.01229096615671,5.93411945678072,0.0271459782925462,0.03506239325840315,0.016196756267193448
0.349065850398866,3.14159265358979,1.02974425867665,5.93411945678072,0.02705989031801885,0.03494023981579115,0.01617080478927455
0.349065850398866,3.14159265358979,1.0471975511966,5.93411945678072,0.026992351880328752,0.034949063198385796,0.01609165205664735
0.349065850398866,3.14159265358979,1.06465084371654,5.93411945678072,0.0269167668382222,0.03502559812939375,0.01603305342479755
0.349065850398866,3.14159265358979,1.08210413623648,5.93411945678072,0.0266751710971387,0.03489975299303435,0.0159364163335916
0.349065850398866,3.14159265358979,1.09955742875643,5.93411945678072,0.026539664619429998,0.0346333623368902,0.01591405336802395
0.349065850398866,3.14159265358979,1.11701072127637,5.93411945678072,0.0263756725328574,0.03449226786853575,0.0159434988442176
0.349065850398866,3.14159265358979,1.13446401379631,5.93411945678072,0.026296908990936597,0.03439753623530855,0.0158605230078523
0.349065850398866,3.14159265358979,1.15191730631626,5.93411945678072,0.0263264812015191,0.034383402243176306,0.015771003239228698
0.349065850398866,3.14159265358979,1.1693705988362,5.93411945678072,0.02633666925124245,0.03444831632306,0.0157943599974358
0.349065850398866,3.14159265358979,1.18682389135614,5.93411945678072,0.026080141316378452,0.0340974768356089,0.01563150230393765
0.349065850398866,3.14159265358979,1.20427718387609,5.93411945678072,0.0260365429291405,0.03406071165717625,0.015527471492076849
0.349065850398866,3.14159265358979,1.22173047639603,5.93411945678072,0.02592894708538665,0.03389895142665085,0.01548551535242035
0.349065850398866,3.14159265358979,1.23918376891597,5.93411945678072,0.0257280363741423,0.0336339679384116,0.01544946732480575
0.349065850398866,3.14159265358979,1.25663706143592,5.93411945678072,0.0257824227228041,0.0334419206761839,0.015430256241600201
0.349065850398866,3.14159265358979,1.27409035395586,5.93411945678072,0.02587934925945575,0.033406463144302304,0.01534983730767445
0.349065850398866,3.14159265358979,1.2915436464758,5.93411945678072,0.0256659500708998,0.0331378412329036,0.015365213540230401
0.349065850398866,3.14159265358979,1.30899693899575,5.93411945678072,0.02518937750761045,0.0325402093334287,0.015119974851445402
0.349065850398866,3.14159265358979,1.32645023151569,5.93411945678072,0.02392854567230325,0.030825909966530902,0.0143549290331427
0.349065850398866,3.14159265358979,1.34390352403563,5.93411945678072,0.02225372944687065,0.02860419706071195,0.0133359922345987
0.349065850398866,3.14159265358979,1.36135681655558,5.93411945678072,0.02054552053799865,0.0264073414788248,0.012304674246276199
0.349065850398866,3.14159265358979,1.37881010907552,5.93411945678072,0.018803418159899603,0.0242186002972161,0.0112798216583307
0.349065850398866,3.14159265358979,1.39626340159546,5.93411945678072,0.0171150586206004,0.0220038992776439,0.01025765474218375
0.349065850398866,3.14159265358979,1.41371669411541,5.93411945678072,0.0153783820483189,0.01981667663360845,0.009225164402585546
0.349065850398866,3.14159265358979,1.43116998663535,5.93411945678072,0.0136766934039923,0.0176125690325078,0.008203726699524964
0.349065850398866,3.14159265358979,1.44862327915529,5.93411945678072,0.011984640728158101,0.01539997053854735,0.007180943439146039
0.349065850398866,3.14159265358979,1.46607657167524,5.93411945678072,0.0102565418458203,0.0132072527211525,0.00615199510398628
0.349065850398866,3.14159265358979,1.48352986419518,5.93411945678072,0.00854847027420008,0.01100686090203605,0.00512725814271648
0.349065850398866,3.14159265358979,1.50098315671512,5.93411945678072,0.006847856304755085,0.00879835296399848,0.00410286345152029
0.349065850398866,3.14159265358979,1.51843644923507,5.93411945678072,0.00513162990773404,0.00660054232649054,0.003076284960808095
0.349065850398866,3.14159265358979,1.53588974175501,5.93411945678072,0.00341893446643254,0.004401715145975486,0.002050527398785345
0.349065850398866,3.14159265358979,1.55334303427495,5.93411945678072,0.001708807644676855,0.002197931212543725,0.00102438385482436
0.349065850398866,3.14159265358979,1.5707963267949,5.93411945678072,0.001081877634088475,0.00139362043222507,0.000649038808352889
0.349065850398866,3.14159265358979,0.0174532925199433,6.10865238198015,0.03607409173965835,0.04309421846714455,0.02344888003922775
0.349065850398866,3.14159265358979,0.0349065850398866,6.10865238198015,0.037868524650062005,0.044704189750475104,0.024936048662594
0.349065850398866,3.14159265358979,0.0523598775598299,6.10865238198015,0.040155889895038197,0.04675783255854285,0.0267375128632057
0.349065850398866,3.14159265358979,0.0698131700797732,6.10865238198015,0.042952720067162,0.04910699609644615,0.029120016412059302
0.349065850398866,3.14159265358979,0.0872664625997165,6.10865238198015,0.04659944287629805,0.052316538073079705,0.0324228068308076
0.349065850398866,3.14159265358979,0.10471975511966,6.10865238198015,0.0512310839644564,0.05657602560899245,0.0366017376024763
0.349065850398866,3.14159265358979,0.122173047639603,6.10865238198015,0.057742858514901046,0.0624262088022792,0.04210701802557705
0.349065850398866,3.14159265358979,0.139626340159546,6.10865238198015,0.0669736745634616,0.0707248101917639,0.050021176852416846
0.349065850398866,3.14159265358979,0.15707963267949,6.10865238198015,0.0796970617378206,0.08260909568301375,0.0618803233220014
0.349065850398866,3.14159265358979,0.174532925199433,6.10865238198015,0.0996638892097447,0.1020868168843666,0.08242226235559075
0.349065850398866,3.14159265358979,0.191986217719376,6.10865238198015,0.132705792994048,0.1359893140147755,0.11955011905405599
0.349065850398866,3.14159265358979,0.20943951023932,6.10865238198015,0.1840845550243785,0.1882887563870865,0.1780914236105515
0.349065850398866,3.14159265358979,0.226892802759263,6.10865238198015,0.254385613150314,0.25685746275224497,0.253556171857406
0.349065850398866,3.14159265358979,0.244346095279206,6.10865238198015,0.34107942684417647,0.339697417472126,0.3448536677936995
0.349065850398866,3.14159265358979,0.261799387799149,6.10865238198015,0.4471714245403855,0.441393360391937,0.457455405115026
0.349065850398866,3.14159265358979,0.279252680319093,6.10865238198015,0.5694921323243125,0.5592180595081986,0.590634581563642
0.349065850398866,3.14159265358979,0.296705972839036,6.10865238198015,0.6955229777122456,0.6825792644416845,0.7327445681674825
0.349065850398866,3.14159265358979,0.314159265358979,6.10865238198015,0.804166316847643,0.789571377093675,0.8589916905868635
0.349065850398866,3.14159265358979,0.331612557878923,6.10865238198015,0.876038618481938,0.8585203350449615,0.939563461672154
0.349065850398866,3.14159265358979,0.349065850398866,6.10865238198015,0.894212068414743,0.8720262392635375,0.9470973801982845
0.349065850398866,3.14159265358979,0.366519142918809,6.10865238198015,0.850531214867961,0.8224027157627449,0.8765402231169015
0.349065850398866,3.14159265358979,0.383972435438752,6.10865238198015,0.7524024993529634,0.7195893394542034,0.75162893923507
0.349065850398866,3.14159265358979,0.401425727958696,6.10865238198015,0.6235242843169015,0.5897824412591675,0.6062724232415055
0.349065850398866,3.14159265358979,0.418879020478639,6.10865238198015,0.490773406773005,0.4598150135341885,0.4648501094579215
0.349065850398866,3.14159265358979,0.436332312998582,6.10865238198015,0.36880565691087,0.3430153710527145,0.33911916960494404
0.349065850398866,3.14159265358979,0.453785605518526,6.10865238198015,0.2703559071750305,0.250582494568191,0.23888351216619197
0.349065850398866,3.14159265358979,0.471238898038469,6.10865238198015,0.19849732145850701,0.1849615852664735,0.1682895195894275
0.349065850398866,3.14159265358979,0.488692190558412,6.10865238198015,0.14940697928458302,0.14100574984471548,0.12176018091580576
0.349065850398866,3.14159265358979,0.506145483078356,6.10865238198015,0.11661273612248871,0.11177263084010275,0.0912588991606989
0.349065850398866,3.14159265358979,0.523598775598299,6.10865238198015,0.0935331677265913,0.09149112609316534,0.07112627821771185
0.349065850398866,3.14159265358979,0.541052068118242,6.10865238198015,0.0771292569110405,0.07727292412720704,0.05733603583721575
0.349065850398866,3.14159265358979,0.558505360638185,6.10865238198015,0.0652652186856328,0.06705586307887004,0.047228320743933946
0.349065850398866,3.14159265358979,0.575958653158129,6.10865238198015,0.0565920611927841,0.0596405586626481,0.0398957847044294
0.349065850398866,3.14159265358979,0.593411945678072,6.10865238198015,0.050485115929867,0.05452497460773845,0.03479084188710025
0.349065850398866,3.14159265358979,0.610865238198015,6.10865238198015,0.04611122247581585,0.0509285366454969,0.0311464738858982
0.349065850398866,3.14159265358979,0.628318530717959,6.10865238198015,0.04252354510200585,0.04807177746521265,0.0284296184776353
0.349065850398866,3.14159265358979,0.645771823237902,6.10865238198015,0.03944081619570235,0.0457071870890481,0.02619843470123355
0.349065850398866,3.14159265358979,0.663225115757845,6.10865238198015,0.03699128073900225,0.04388023761384765,0.02427925594416995
0.349065850398866,3.14159265358979,0.680678408277788,6.10865238198015,0.0351311757498168,0.0424167538302955,0.0227088739691356
0.349065850398866,3.14159265358979,0.698131700797732,6.10865238198015,0.03383093192017515,0.04129291353930605,0.021585559396592603
0.349065850398866,3.14159265358979,0.715584993317675,6.10865238198015,0.032771473264215395,0.040367251430277404,0.02087487963743705
0.349065850398866,3.14159265358979,0.733038285837618,6.10865238198015,0.03189400967650625,0.03962699967762365,0.020320263689486598
0.349065850398866,3.14159265358979,0.750491578357562,6.10865238198015,0.031190086604229297,0.039034139411187954,0.01978786249864875
0.349065850398866,3.14159265358979,0.767944870877505,6.10865238198015,0.030619324699553252,0.0385843560075953,0.019275041905314802
0.349065850398866,3.14159265358979,0.785398163397448,6.10865238198015,0.030126431441203298,0.038162018163172745,0.0188095657939388
0.349065850398866,3.14159265358979,0.802851455917391,6.10865238198015,0.02958548896887135,0.037757515968694,0.0183903760894325
0.349065850398866,3.14159265358979,0.820304748437335,6.10865238198015,0.0291594945755412,0.037356454713745296,0.018055839877437897
0.349065850398866,3.14159265358979,0.837758040957278,6.10865238198015,0.02884063055189625,0.03721398172665735,0.0178174998583296
0.349065850398866,3.14159265358979,0.855211333477221,6.10865238198015,0.02856916566763135,0.037003124165184045,0.0176274157635876
0.349065850398866,3.14159265358979,0.872664625997165,6.10865238198015,0.02835289949631095,0.03653729452986785,0.0173942886731941
0.349065850398866,3.14159265358979,0.890117918517108,6.10865238198015,0.02823027511350175,0.0362050889816457,0.01701843728566425
0.349065850398866,3.14159265358979,0.907571211037051,6.10865238198015,0.0281597928616289,0.0362262329659712,0.01693186262020165
0.349065850398866,3.14159265358979,0.925024503556995,6.10865238198015,0.02800331786696435,0.0360725055661176,0.01685657020767645
0.349065850398866,3.14159265358979,0.942477796076938,6.10865238198015,0.0277893079327801,0.0358405865365356,0.016609594770850153
0.349065850398866,3.14159265358979,0.959931088596881,6.10865238198015,0.0277100017991618,0.0357960534929436,0.016401069010178
0.349065850398866,3.14159265358979,0.977384381116825,6.10865238198015,0.027696645706413302,0.0358297299311286,0.016203411016914353
0.349065850398866,3.14159265358979,0.994837673636768,6.10865238198015,0.0273192684773838,0.03567477671509475,0.0161529743074248
0.349065850398866,3.14159265358979,1.01229096615671,6.10865238198015,0.02701893612388065,0.03555744290265585,0.01619364581147155
0.349065850398866,3.14159265358979,1.02974425867665,6.10865238198015,0.02716942829416545,0.0354758547360159,0.016118321133871148
0.349065850398866,3.14159265358979,1.0471975511966,6.10865238198015,0.0271755589326296,0.03534268037926265,0.016082586834611348
0.349065850398866,3.14159265358979,1.06465084371654,6.10865238198015,0.026847628042833603,0.035058535589280695,0.016068531908889
0.349065850398866,3.14159265358979,1.08210413623648,6.10865238198015,0.026646678616714152,0.0348588777764605,0.015866678551729248
0.349065850398866,3.14159265358979,1.09955742875643,6.10865238198015,0.0264539231938606,0.034914156380563804,0.015708574335556252
0.349065850398866,3.14159265358979,1.11701072127637,6.10865238198015,0.02626346491104135,0.0345487749373335,0.0156188394645039
0.349065850398866,3.14159265358979,1.13446401379631,6.10865238198015,0.02631090383566745,0.0343073886847474,0.01560455046548375
0.349065850398866,3.14159265358979,1.15191730631626,6.10865238198015,0.026333176086180098,0.03415685692512515,0.01569236479586525
0.349065850398866,3.14159265358979,1.1693705988362,6.10865238198015,0.02629931055356565,0.03394178217265905,0.015678729272724
0.349065850398866,3.14159265358979,1.18682389135614,6.10865238198015,0.0262166616267787,0.033849579357377355,0.01554122626771685
0.349065850398866,3.14159265358979,1.20427718387609,6.10865238198015,0.026106046328387,0.0335749658545738,0.01546224829962815
0.349065850398866,3.14159265358979,1.22173047639603,6.10865238198015,0.02608789540265495,0.03350431570364215,0.015455128222847149
0.349065850398866,3.14159265358979,1.23918376891597,6.10865238198015,0.025697648184143253,0.03297167260390045,0.015277974876211499
0.349065850398866,3.14159265358979,1.25663706143592,6.10865238198015,0.025634635377659,0.032870788430443,0.0152132475082737
0.349065850398866,3.14159265358979,1.27409035395586,6.10865238198015,0.025495234287625748,0.032835288304439644,0.01539595480905485
0.349065850398866,3.14159265358979,1.2915436464758,6.10865238198015,0.025411520440840447,0.032703402078212304,0.01564933564194055
0.349065850398866,3.14159265358979,1.30899693899575,6.10865238198015,0.02526106560223005,0.03241735652425355,0.015714685170929298
0.349065850398866,3.14159265358979,1.32645023151569,6.10865238198015,0.02370411346010745,0.03044620949145875,0.014680213053210149
0.349065850398866,3.14159265358979,1.34390352403563,6.10865238198015,0.02198110857145265,0.02823579445635895,0.01354674442743545
0.349065850398866,3.14159265358979,1.36135681655558,6.10865238198015,0.0202945010052447,0.02604100096612855,0.01245794766046595
0.349065850398866,3.14159265358979,1.37881010907552,6.10865238198015,0.01863562081747095,0.023859154218031052,0.0114051276423744
0.349065850398866,3.14159265358979,1.39626340159546,6.10865238198015,0.016989527817141102,0.02168571551987155,0.01037297944726215
0.349065850398866,3.14159265358979,1.41371669411541,6.10865238198015,0.0152776018133609,0.0195743954152703,0.009453842451424645
0.349065850398866,3.14159265358979,1.43116998663535,6.10865238198015,0.013542838388061751,0.0173925997196904,0.008378801086197225
0.349065850398866,3.14159265358979,1.44862327915529,6.10865238198015,0.0118389260138434,0.015200597566900651,0.007291081232241315
0.349065850398866,3.14159265358979,1.46607657167524,6.10865238198015,0.010152947283203395,0.0130185221154883,0.0062294674890276906
0.349065850398866,3.14159265358979,1.48352986419518,6.10865238198015,0.00847746940826834,0.01084408215995835,0.0051864957662668704
0.349065850398866,3.14159265358979,1.50098315671512,6.10865238198015,0.006803898724502464,0.008674644122311274,0.00415346567138492
0.349065850398866,3.14159265358979,1.51843644923507,6.10865238198015,0.0050932191960052445,0.00651890721322382,0.003140715704881075
0.349065850398866,3.14159265358979,1.53588974175501,6.10865238198015,0.003384509213021445,0.004345692193885425,0.0020926837136411598
0.349065850398866,3.14159265358979,1.55334303427495,6.10865238198015,0.0016897825088376698,0.0021690474467642353,0.001040747006758919
0.349065850398866,3.14159265358979,1.5707963267949,6.10865238198015,0.0010887435761095798,0.001398372007140315,0.0006698310804938345
0.698131700797732,3.14159265358979,0.0,0.0,0.0233271723781958,0.03459690968696795,0.0143749613236769
0.698131700797732,3.14159265358979,0.0174532925199433,0.0,0.02368434828742895,0.03452175599567135,0.01469165814780925
0.698131700797732,3.14159265358979,0.0349065850398866,0.0,0.02362044629637665,0.0346685295403272,0.0149414847722197
0.698131700797732,3.14159265358979,0.0523598775598299,0.0,0.023107094802311802,0.03490350445669315,0.01508359749672225
0.698131700797732,3.14159265358979,0.0698131700797732,0.0,0.023166054166245953,0.0349655411997616,0.01504206043469055
0.698131700797732,3.14159265358979,0.0872664625997165,0.0,0.0235930562904049,0.03502813241515125,0.0152073673591827
0.698131700797732,3.14159265358979,0.10471975511966,0.0,0.02411177530979245,0.03543438227775085,0.0152949989412559
0.698131700797732,3.14159265358979,0.122173047639603,0.0,0.0241389625743229,0.035604315483009255,0.0152261003686869
0.698131700797732,3.14159265358979,0.139626340159546,0.0,0.0243409358436397,0.035640171082355857,0.015656240219055352
0.698131700797732,3.14159265358979,0.15707963267949,0.0,0.0245059243888661,0.03582000991833875,0.0158019055026077
0.698131700797732,3.14159265358979,0.174532925199433,0.0,0.0246711292361926,0.0360115591822992,0.0157522502039587
0.698131700797732,3.14159265358979,0.191986217719376,0.0,0.0252707818643382,0.0368432806648465,0.015956974496087552
0.698131700797732,3.14159265358979,0.20943951023932,0.0,0.0257802228918666,0.0372963378678132,0.016430425700139202
0.698131700797732,3.14159265358979,0.226892802759263,0.0,0.026247483666481747,0.0376569783928088,0.016562907109331698
0.698131700797732,3.14159265358979,0.244346095279206,0.0,0.02675081729848515,0.037867920537701855,0.016688015717293198
0.698131700797732,3.14159265358979,0.261799387799149,0.0,0.02736134368332615,0.03831022521658495,0.01688800911296405
0.698131700797732,3.14159265358979,0.279252680319093,0.0,0.02775811638341945,0.03837870488558375,0.01718384351241655
0.698131700797732,3.14159265358979,0.296705972839036,0.0,0.0281635832832372,0.03878885784656905,0.017769844035344852
0.698131700797732,3.14159265358979,0.314159265358979,0.0,0.0287042248974812,0.03963796615114485,0.01851188069190235
0.698131700797732,3.14159265358979,0.331612557878923,0.0,0.0297548304048265,0.04062455996205655,0.019036409662159047
0.698131700797732,3.14159265358979,0.349065850398866,0.0,0.03125193983564085,0.0417531820376347,0.019778162303961802
0.698131700797732,3.14159265358979,0.366519142918809,0.0,0.03297109710337115,0.04331615731239725,0.021027127588384
0.698131700797732,3.14159265358979,0.383972435438752,0.0,0.0351749007689956,0.0453042247299167,0.02234991322644725
0.698131700797732,3.14159265358979,0.401425727958696,0.0,0.037848161253578455,0.04755018834329805,0.0241958676318007
0.698131700797732,3.14159265358979,0.418879020478639,0.0,0.04168151480360325,0.0510687669787262,0.02725867431588595
0.698131700797732,3.14159265358979,0.436332312998582,0.0,0.04655108066766755,0.055315813763123195,0.031109895326760298
0.698131700797732,3.14159265358979,0.453785605518526,0.0,0.053826360509450055,0.061624849587704596,0.0375248518526134
0.698131700797732,3.14159265358979,0.471238898038469,0.0,0.06367975231297171,0.07007609324026484,0.04606075862728515
0.698131700797732,3.14159265358979,0.488692190558412,0.0,0.07884665834658361,0.08362196713325395,0.05923798732460895
0.698131700797732,3.14159265358979,0.506145483078356,0.0,0.1028071727110936,0.10445789728746466,0.0826058639525798
0.698131700797732,3.14159265358979,0.523598775598299,0.0,0.1387791617254885,0.134844207819292,0.11907997503243739
0.698131700797732,3.14159265358979,0.541052068118242,0.0,0.1958456413420505,0.184091614392181,0.1781804577650255
0.698131700797732,3.14159265358979,0.558505360638185,0.0,0.284806012821869,0.26516106552482,0.27245019714539
0.698131700797732,3.14159265358979,0.575958653158129,0.0,0.4185172861045975,0.389001566683821,0.4200988518065345
0.698131700797732,3.14159265358979,0.593411945678072,0.0,0.6033013511852265,0.5557809319198335,0.6337241036398975
0.698131700797732,3.14159265358979,0.610865238198015,0.0,0.8774842118971364,0.7826093822277564,0.9054225556389934
0.698131700797732,3.14159265358979,0.628318530717959,0.0,1.271857864698475,1.0971714357401234,1.2627727344268949
0.698131700797732,3.14159265358979,0.645771823237902,0.0,1.778717657626645,1.5670049671672102,1.79501587434921
0.698131700797732,3.14159265358979,0.663225115757845,0.0,2.32125817828601,2.145282285702635,2.41963757483835
0.698131700797732,3.14159265358979,0.680678408277788,0.0,2.702671405677445,2.574122526392355,2.82609942965078
0.698131700797732,3.14159265358979,0.698131700797732,0.0,2.8049405831039698,2.664347938026625,2.7814817660112
0.698131700797732,3.14159265358979,0.715584993317675,0.0,2.621002186744715,2.45014994771003,2.40954075898065
