0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.698131700797732,3.14159265358979,0.733038285837618,0.0,2.23004554530264,2.041508336783205,1.8911637734796851
0.698131700797732,3.14159265358979,0.750491578357562,0.0,1.75632234401251,1.5825993005041852,1.372130666982825
0.698131700797732,3.14159265358979,0.767944870877505,0.0,1.293389431514755,1.1460784024221051,0.9342734502863606
0.698131700797732,3.14159265358979,0.785398163397448,0.0,0.9146725429318079,0.8060855282154871,0.6429294018255015
0.698131700797732,3.14159265358979,0.802851455917391,0.0,0.6272690270803765,0.5583301389406025,0.44656017325585
0.698131700797732,3.14159265358979,0.820304748437335,0.0,0.42503425426059804,0.3830189952423265,0.306599450522832
0.698131700797732,3.14159265358979,0.837758040957278,0.0,0.2839971025939435,0.26309649160515547,0.20611300615766348
0.698131700797732,3.14159265358979,0.855211333477221,0.0,0.19336485009558602,0.183381898425437,0.13176489507397846
0.698131700797732,3.14159265358979,0.872664625997165,0.0,0.13773913662777998,0.131314445331768,0.09249422967124216
0.698131700797732,3.14159265358979,0.890117918517108,0.0,0.10219661742042024,0.0991408529143841,0.07252380086315566
0.698131700797732,3.14159265358979,0.907571211037051,0.0,0.0806485903778431,0.0832955662979746,0.05908288383554365
0.698131700797732,3.14159265358979,0.925024503556995,0.0,0.06668782331011355,0.0732266122907381,0.0446461328040606
0.698131700797732,3.14159265358979,0.942477796076938,0.0,0.0581449522426655,0.0647337969048703,0.032728676648930546
0.698131700797732,3.14159265358979,0.959931088596881,0.0,0.0522586488278819,0.05956740973513095,0.02569819136954465
0.698131700797732,3.14159265358979,0.977384381116825,0.0,0.04815496532809675,0.0555381373158548,0.0234439016656279
0.698131700797732,3.14159265358979,0.994837673636768,0.0,0.0457908961230147,0.05301154380234685,0.0228604644649392
0.698131700797732,3.14159265358979,1.01229096615671,0.0,0.0432232559217878,0.0499897284828377,0.0217217525031634
0.698131700797732,3.14159265358979,1.02974425867665,0.0,0.04037538704108265,0.04761968467109695,0.021026361012266848
0.698131700797732,3.14159265358979,1.0471975511966,0.0,0.03828525014331635,0.046517407440095804,0.0190203375277215
0.698131700797732,3.14159265358979,1.06465084371654,0.0,0.03623336014840435,0.0452988917479179,0.0176938960071799
0.698131700797732,3.14159265358979,1.08210413623648,0.0,0.035662790705966854,0.04467469230459545,0.0168999839552176
0.698131700797732,3.14159265358979,1.09955742875643,0.0,0.0347538185964803,0.043281356671368856,0.017640730740106803
0.698131700797732,3.14159265358979,1.11701072127637,0.0,0.03395905629376905,0.0426329901416565,0.01818582865376155
0.698131700797732,3.14159265358979,1.13446401379631,0.0,0.033735877963597255,0.04267560641393755,0.0179466880449795
0.698131700797732,3.14159265358979,1.15191730631626,0.0,0.033395362631692,0.0422513682574724,0.01864527622778145
0.698131700797732,3.14159265358979,1.1693705988362,0.0,0.0327251175353988,0.042213490099825654,0.0183066925438485
0.698131700797732,3.14159265358979,1.18682389135614,0.0,0.0323057058171684,0.0417361491559139,0.01853851752109905
0.698131700797732,3.14159265358979,1.20427718387609,0.0,0.032364050394842,0.04147619881529375,0.018340629766971497
0.698131700797732,3.14159265358979,1.22173047639603,0.0,0.0320345938675188,0.0414329447495001,0.01846794172526505
0.698131700797732,3.14159265358979,1.23918376891597,0.0,0.0313562099106156,0.0412960028803806,0.0187149496245913
0.698131700797732,3.14159265358979,1.25663706143592,0.0,0.031155782215042054,0.0409555000047056,0.0191297345531743
0.698131700797732,3.14159265358979,1.27409035395586,0.0,0.03127687370531655,0.0408557302933439,0.019571539942614048
0.698131700797732,3.14159265358979,1.2915436464758,0.0,0.031229508694692702,0.04057611556376345,0.019842227148189548
0.698131700797732,3.14159265358979,1.30899693899575,0.0,0.031027353857941,0.040127801707827745,0.019962714321494948
0.698131700797732,3.14159265358979,1.32645023151569,0.0,0.0289588636007449,0.0374526149273059,0.01863186670006195
0.698131700797732,3.14159265358979,1.34390352403563,0.0,0.0268903733435489,0.034777428146784,0.01730101907862895
0.698131700797732,3.14159265358979,1.36135681655558,0.0,0.0248218830863528,0.032102241366262205,0.01597017145719595
0.698131700797732,3.14159265358979,1.37881010907552,0.0,0.0227533928291567,0.02942705458574035,0.014639323835762951
0.698131700797732,3.14159265358979,1.39626340159546,0.0,0.02068490257196065,0.0267518678052185,0.01330847621432995
0.698131700797732,3.14159265358979,1.41371669411541,0.0,0.018616412314764602,0.02407668102469665,0.01197762859289695
0.698131700797732,3.14159265358979,1.43116998663535,0.0,0.01654792205756855,0.0214014942441748,0.010646780971463949
0.698131700797732,3.14159265358979,1.44862327915529,0.0,0.01447943180037245,0.01872630746365295,0.00931593335003097
0.698131700797732,3.14159265358979,1.46607657167524,0.0,0.012410941543176401,0.016051120683131102,0.00798508572859797
0.698131700797732,3.14159265358979,1.48352986419518,0.0,0.01034245128598035,0.0133759339026092,0.00665423810716498
0.698131700797732,3.14159265358979,1.50098315671512,0.0,0.00827396102878428,0.0107007471220874,0.00532339048573198
0.698131700797732,3.14159265358979,1.51843644923507,0.0,0.006205470771588205,0.008025560341565562,0.00399254286429899
0.698131700797732,3.14159265358979,1.53588974175501,0.0,0.004136980514392145,0.00535037356104371,0.00266169524286599
0.698131700797732,3.14159265358979,1.55334303427495,0.0,0.0020684902571960198,0.002675186780521865,0.0013308476214330001
0.698131700797732,3.14159265358979,1.5707963267949,0.0,0.0,0.0,0.0
0.698131700797732,3.14159265358979,0.0174532925199433,0.174532925199433,0.02369201059420805,0.034556972362775246,0.01470730556882045
0.698131700797732,3.14159265358979,0.0349065850398866,0.174532925199433,0.023690578542113802,0.03471651676041885,0.01490041810233595
0.698131700797732,3.14159265358979,0.0523598775598299,0.174532925199433,0.02330976961428365,0.034893148937410245,0.01499372576193615
0.698131700797732,3.14159265358979,0.0698131700797732,0.174532925199433,0.023430194317190803,0.034855121236178704,0.015028882945508849
0.698131700797732,3.14159265358979,0.0872664625997165,0.174532925199433,0.023811174533860502,0.034885578868606396,0.01530227981316625
0.698131700797732,3.14159265358979,0.10471975511966,0.174532925199433,0.0243405792464477,0.035083174790429245,0.01536511130646815
0.698131700797732,3.14159265358979,0.122173047639603,0.174532925199433,0.02441485770416125,0.03552012415230185,0.015133917797837699
0.698131700797732,3.14159265358979,0.139626340159546,0.174532925199433,0.024294906786475848,0.0358080018586122,0.0153018930393275
0.698131700797732,3.14159265358979,0.15707963267949,0.174532925199433,0.0244772513737582,0.03593089026865725,0.015586122687183401
0.698131700797732,3.14159265358979,0.174532925199433,0.174532925199433,0.0248801741600355,0.03618083963231265,0.01574324580904895
0.698131700797732,3.14159265358979,0.191986217719376,0.174532925199433,0.02528047055337855,0.0365446027809473,0.016006524147842552
0.698131700797732,3.14159265358979,0.20943951023932,0.174532925199433,0.02563948744371505,0.036941039285556,0.0163148039120685
0.698131700797732,3.14159265358979,0.226892802759263,0.174532925199433,0.02613069954826355,0.037008802264379054,0.01640011737047285
0.698131700797732,3.14159265358979,0.244346095279206,0.174532925199433,0.02654251408106495,0.0372246252904275,0.016400200628514702
0.698131700797732,3.14159265358979,0.261799387799149,0.174532925199433,0.026885942879833702,0.0376087192256087,0.0164696327373385
0.698131700797732,3.14159265358979,0.279252680319093,0.174532925199433,0.027329948051344748,0.03810164064281315,0.0169505011805486
0.698131700797732,3.14159265358979,0.296705972839036,0.174532925199433,0.02781542205681965,0.0384134467885941,0.0176444686101284
0.698131700797732,3.14159265358979,0.314159265358979,0.174532925199433,0.028400472604355048,0.0387220216247042,0.01817684267660345
0.698131700797732,3.14159265358979,0.331612557878923,0.174532925199433,0.0292787754642062,0.0394973696401471,0.01840026845716875
0.698131700797732,3.14159265358979,0.349065850398866,0.174532925199433,0.03027593834910845,0.0404728267952748,0.0187874958024982
0.698131700797732,3.14159265358979,0.366519142918809,0.174532925199433,0.031471899892784205,0.0417198423018446,0.019642870663204803
0.698131700797732,3.14159265358979,0.383972435438752,0.174532925199433,0.03326612425541905,0.0433864872951405,0.02118059020919555
0.698131700797732,3.14159265358979,0.401425727958696,0.174532925199433,0.0358164930855235,0.04558067515392615,0.023346727291176553
0.698131700797732,3.14159265358979,0.418879020478639,0.174532925199433,0.0391290811307669,0.04828102953450615,0.02573096734484405
0.698131700797732,3.14159265358979,0.436332312998582,0.174532925199433,0.043080345516388396,0.05149036664991995,0.028128152246165848
0.698131700797732,3.14159265358979,0.453785605518526,0.174532925199433,0.0473482999100836,0.0551570322602289,0.031764916140568256
0.698131700797732,3.14159265358979,0.471238898038469,0.174532925199433,0.05274676957876415,0.06068609365816885,0.037874868187220245
0.698131700797732,3.14159265358979,0.488692190558412,0.174532925199433,0.060140362976352155,0.0685334561272717,0.0452225316705114
0.698131700797732,3.14159265358979,0.506145483078356,0.174532925199433,0.07028302634161165,0.0782725516032371,0.05392541569866295
0.698131700797732,3.14159265358979,0.523598775598299,0.174532925199433,0.0835689190750552,0.08986172482522145,0.06549074192111845
0.698131700797732,3.14159265358979,0.541052068118242,0.174532925199433,0.100929992682257,0.10491617114722021,0.08042150985969546
0.698131700797732,3.14159265358979,0.558505360638185,0.174532925199433,0.1218827618105904,0.12398176739697785,0.0991560049715134
0.698131700797732,3.14159265358979,0.575958653158129,0.174532925199433,0.14466386633177164,0.1479324149935795,0.1267992272448386
0.698131700797732,3.14159265358979,0.593411945678072,0.174532925199433,0.1694718271631515,0.1764389916568475,0.16212994019762
0.698131700797732,3.14159265358979,0.610865238198015,0.174532925199433,0.194002923802403,0.2018653007311835,0.188155477447782
0.698131700797732,3.14159265358979,0.628318530717959,0.174532925199433,0.21601455516471252,0.21661903405786548,0.199312478952961
0.698131700797732,3.14159265358979,0.645771823237902,0.174532925199433,0.23458834531636,0.22559147882589298,0.20232430015750347
0.698131700797732,3.14159265358979,0.663225115757845,0.174532925199433,0.24450323057204298,0.23342404037389752,0.193518566084863
0.698131700797732,3.14159265358979,0.680678408277788,0.174532925199433,0.23857469399216302,0.229737422257519,0.17269090190935554
0.698131700797732,3.14159265358979,0.698131700797732,0.174532925199433,0.2169128549139755,0.2079759326146065,0.15024518582631774
0.698131700797732,3.14159265358979,0.715584993317675,0.174532925199433,0.192193520372052,0.183664169166978,0.1344747251304089
0.698131700797732,3.14159265358979,0.733038285837618,0.174532925199433,0.17023541109047852,0.1657856373793805,0.1202262651816971
0.698131700797732,3.14159265358979,0.750491578357562,0.174532925199433,0.14995565946189499,0.150642683506483,0.10500832187464079
0.698131700797732,3.14159265358979,0.767944870877505,0.174532925199433,0.1303996723670941,0.134220249738821,0.0906762186143726
0.698131700797732,3.14159265358979,0.785398163397448,0.174532925199433,0.11172428231309944,0.1166289423443756,0.07629248709377455
0.698131700797732,3.14159265358979,0.802851455917391,0.174532925199433,0.09416143871145125,0.10046797126043215,0.06241948747292565
0.698131700797732,3.14159265358979,0.820304748437335,0.174532925199433,0.079716323307248,0.08701607677183625,0.05063964335633285
0.698131700797732,3.14159265358979,0.837758040957278,0.174532925199433,0.0683165623041392,0.07589976048579004,0.0420481635390991
0.698131700797732,3.14159265358979,0.855211333477221,0.174532925199433,0.060414360251937596,0.0676078831386691,0.03578952637249795
0.698131700797732,3.14159265358979,0.872664625997165,0.174532925199433,0.054593586137844846,0.06165378597544055,0.03172657058974135
0.698131700797732,3.14159265358979,0.890117918517108,0.174532925199433,0.05008003702009215,0.057291582914914,0.02834499991614725
0.698131700797732,3.14159265358979,0.907571211037051,0.174532925199433,0.04629304485940095,0.053582712822998604,0.0257269595896334
0.698131700797732,3.14159265358979,0.925024503556995,0.174532925199433,0.0424271876663751,0.050301665848396446,0.0240777219078082
0.698131700797732,3.14159265358979,0.942477796076938,0.174532925199433,0.0398405811818382,0.0483278521788892,0.022474246984280848
0.698131700797732,3.14159265358979,0.959931088596881,0.174532925199433,0.03844858243113615,0.0465951773269268,0.02144532492512955
0.698131700797732,3.14159265358979,0.977384381116825,0.174532925199433,0.0375664260600824,0.0455478940751311,0.02059530681508905
0.698131700797732,3.14159265358979,0.994837673636768,0.174532925199433,0.03648895107673575,0.0443064979199084,0.0192784870246068
0.698131700797732,3.14159265358979,1.01229096615671,0.174532925199433,0.035368372873855095,0.04354986261651155,0.018045120571118498
0.698131700797732,3.14159265358979,1.02974425867665,0.174532925199433,0.0345867521129552,0.04306234719983155,0.018108434621255352
0.698131700797732,3.14159265358979,1.0471975511966,0.174532925199433,0.03382411741127485,0.04233884672661365,0.0176694021216264
0.698131700797732,3.14159265358979,1.06465084371654,0.174532925199433,0.0327008000293404,0.0412532334416246,0.0175946234380692
0.698131700797732,3.14159265358979,1.08210413623648,0.174532925199433,0.031791691042279996,0.0405590407162243,0.01741136016946265
0.698131700797732,3.14159265358979,1.09955742875643,0.174532925199433,0.031307913954518096,0.04042850590877605,0.0175976283691585
0.698131700797732,3.14159265358979,1.11701072127637,0.174532925199433,0.030693890707307096,0.0403649015050844,0.01800206934704305
0.698131700797732,3.14159265358979,1.13446401379631,0.174532925199433,0.030420382774925446,0.0399558021898693,0.017725014536889752
0.698131700797732,3.14159265358979,1.15191730631626,0.174532925199433,0.03010786663910665,0.039558117474052745,0.01721514484551
0.698131700797732,3.14159265358979,1.1693705988362,0.174532925199433,0.029998333566113998,0.0392131083374329,0.01663845315948945
0.698131700797732,3.14159265358979,1.18682389135614,0.174532925199433,0.02987049270531965,0.03885077677978445,0.016192949299611202
0.698131700797732,3.14159265358979,1.20427718387609,0.174532925199433,0.02990639232203785,0.0387452231763485,0.016097791929998
0.698131700797732,3.14159265358979,1.22173047639603,0.174532925199433,0.02987697365647615,0.03882680012222345,0.01589936435157185
0.698131700797732,3.14159265358979,1.23918376891597,0.174532925199433,0.029774066401365103,0.03929291774493435,0.01596311961879205
0.698131700797732,3.14159265358979,1.25663706143592,0.174532925199433,0.0298865265004954,0.0397389140565117,0.0167291098993686
0.698131700797732,3.14159265358979,1.27409035395586,0.174532925199433,0.029998887674669752,0.0395254246524602,0.016949336900201402
0.698131700797732,3.14159265358979,1.2915436464758,0.174532925199433,0.029333816166681202,0.03935618715014285,0.0159490230153624
0.698131700797732,3.14159265358979,1.30899693899575,0.174532925199433,0.02952407309081,0.0380229744764564,0.0167081705623636
0.698131700797732,3.14159265358979,1.32645023151569,0.174532925199433,0.02769812590116285,0.035996494885788446,0.01568862581109545
0.698131700797732,3.14159265358979,1.34390352403563,0.174532925199433,0.025583472141369,0.033708897716061295,0.01435159276815745
0.698131700797732,3.14159265358979,1.36135681655558,0.174532925199433,0.0235138316613499,0.0312933478142774,0.0130396638150272
0.698131700797732,3.14159265358979,1.37881010907552,0.174532925199433,0.02148258902849785,0.02877349103101105,0.01175499135657595
0.698131700797732,3.14159265358979,1.39626340159546,0.174532925199433,0.0194783339483088,0.02619066645492905,0.0105009435330855
0.698131700797732,3.14159265358979,1.41371669411541,0.174532925199433,0.0177893666787922,0.023119678050136303,0.009984237408282356
0.698131700797732,3.14159265358979,1.43116998663535,0.174532925199433,0.01580925404340915,0.02060142060882545,0.008933006815334635
0.698131700797732,3.14159265358979,1.44862327915529,0.174532925199433,0.0137637686149924,0.0181631958499026,0.007698954188063475
0.698131700797732,3.14159265358979,1.46607657167524,0.174532925199433,0.01174918776200815,0.0156474671729143,0.00649450767700723
0.698131700797732,3.14159265358979,1.48352986419518,0.174532925199433,0.00975984035007608,0.0130745213607809,0.00532150275393436
0.698131700797732,3.14159265358979,1.50098315671512,0.174532925199433,0.007789167070434509,0.01046794392943885,0.004181986556583055
0.698131700797732,3.14159265358979,1.51843644923507,0.174532925199433,0.005906345932612285,0.007744517876337045,0.0032805816673096098
0.698131700797732,3.14159265358979,1.53588974175501,0.174532925199433,0.003947966328908975,0.0051524890036548695,0.00222662168665575
0.698131700797732,3.14159265358979,1.55334303427495,0.174532925199433,0.001964078087608995,0.002590711263210685,0.001097959118405635
0.698131700797732,3.14159265358979,1.5707963267949,0.174532925199433,0.00126518994890652,0.001674803097099335,0.000706973144331872
0.698131700797732,3.14159265358979,0.0174532925199433,0.349065850398866,0.023686020768128452,0.0345909942777587,0.014715007684405399
0.698131700797732,3.14159265358979,0.0349065850398866,0.349065850398866,0.0237549234258101,0.03475715560224135,0.01485891799552315
0.698131700797732,3.14159265358979,0.0523598775598299,0.349065850398866,0.0235240115781579,0.03488071871504555,0.01491513708251435
0.698131700797732,3.14159265358979,0.0698131700797732,0.349065850398866,0.02353133778439635,0.0348211926521924,0.01515663078565365
0.698131700797732,3.14159265358979,0.0872664625997165,0.349065850398866,0.023779589885842653,0.034824949024047896,0.0153636417274324
0.698131700797732,3.14159265358979,0.10471975511966,0.349065850398866,0.0241822635966025,0.034905805938714854,0.015371375773444749
0.698131700797732,3.14159265358979,0.122173047639603,0.349065850398866,0.024203272329485,0.03527947575481735,0.015371172926978798
0.698131700797732,3.14159265358979,0.139626340159546,0.349065850398866,0.024195427075749253,0.0355797403134073,0.01563954188575835
0.698131700797732,3.14159265358979,0.15707963267949,0.349065850398866,0.02448553966567745,0.0356593235076019,0.01585769527835875
0.698131700797732,3.14159265358979,0.174532925199433,0.349065850398866,0.024907948337630853,0.03583173320317384,0.01581156298402615
0.698131700797732,3.14159265358979,0.191986217719376,0.349065850398866,0.02528872858166495,0.0361837408300051,0.0157972379497348
0.698131700797732,3.14159265358979,0.20943951023932,0.349065850398866,0.0255601442125915,0.03665828651114645,0.01593198046996335
0.698131700797732,3.14159265358979,0.226892802759263,0.349065850398866,0.025771990333546553,0.036820670624093846,0.01592228933904
0.698131700797732,3.14159265358979,0.244346095279206,0.349065850398866,0.0260864561969083,0.03699628641594295,0.01589570663360165
0.698131700797732,3.14159265358979,0.261799387799149,0.349065850398866,0.026342161847905048,0.0374456570935975,0.0161092172459481
0.698131700797732,3.14159265358979,0.279252680319093,0.349065850398866,0.026627724081653002,0.03768502495628905,0.0168250583988899
0.698131700797732,3.14159265358979,0.296705972839036,0.349065850398866,0.026856732457080403,0.03809098491208675,0.0171572022178064
0.698131700797732,3.14159265358979,0.314159265358979,0.349065850398866,0.027215910648162353,0.03836236958950795,0.01740942469332455
0.698131700797732,3.14159265358979,0.331612557878923,0.349065850398866,0.027844177659056252,0.038555733131577855,0.0174358125688202
0.698131700797732,3.14159265358979,0.349065850398866,0.349065850398866,0.028339053522828,0.038939347755457404,0.017657964518919197
0.698131700797732,3.14159265358979,0.366519142918809,0.349065850398866,0.029202063066343903,0.039481285328108656,0.0180061359310447
0.698131700797732,3.14159265358979,0.383972435438752,0.349065850398866,0.0304322929301125,0.040271332770506096,0.018683700507449198
0.698131700797732,3.14159265358979,0.401425727958696,0.349065850398866,0.03165665803604575,0.0413430853213136,0.0194173765517553
0.698131700797732,3.14159265358979,0.418879020478639,0.349065850398866,0.0327770719589216,0.04242271748005615,0.0202653771434076
0.698131700797732,3.14159265358979,0.436332312998582,0.349065850398866,0.033957143219812747,0.043301040147876196,0.021184660063319947
0.698131700797732,3.14159265358979,0.453785605518526,0.349065850398866,0.0352411560247228,0.044195097868240996,0.02226454235930805
0.698131700797732,3.14159265358979,0.471238898038469,0.349065850398866,0.036706075672993804,0.0452843025346533,0.02335093305145625
0.698131700797732,3.14159265358979,0.488692190558412,0.349065850398866,0.0382441536816985,0.0467024914936079,0.0242727478581533
0.698131700797732,3.14159265358979,0.506145483078356,0.349065850398866,0.039626236242582394,0.0482099806429873,0.02492478554981605
0.698131700797732,3.14159265358979,0.523598775598299,0.349065850398866,0.0414189118420778,0.050103405421645,0.02562932326712435
0.698131700797732,3.14159265358979,0.541052068118242,0.349065850398866,0.04317915972356715,0.05208187588944245,0.02634700098831265
0.698131700797732,3.14159265358979,0.558505360638185,0.349065850398866,0.0444869981669466,0.05386539868238905,0.0277480624536681
0.698131700797732,3.14159265358979,0.575958653158129,0.349065850398866,0.04570642838974055,0.054958737827138546,0.02925344355104655
0.698131700797732,3.14159265358979,0.593411945678072,0.349065850398866,0.0465914894220124,0.0556367597168799,0.02938976526697465
0.698131700797732,3.14159265358979,0.610865238198015,0.349065850398866,0.0466299117258845,0.0558251585834545,0.029259382605525498
0.698131700797732,3.14159265358979,0.628318530717959,0.349065850398866,0.046670230597939996,0.055655444589662054,0.030280843335037548
0.698131700797732,3.14159265358979,0.645771823237902,0.349065850398866,0.0465390328714549,0.055487501092073496,0.0303955893042617
0.698131700797732,3.14159265358979,0.663225115757845,0.349065850398866,0.04565671994288005,0.0545108339484546,0.029177913953551002
0.698131700797732,3.14159265358979,0.680678408277788,0.349065850398866,0.0450615361558987,0.053190043851794294,0.027962812335543152
0.698131700797732,3.14159265358979,0.698131700797732,0.349065850398866,0.04399317153331605,0.0517465021600553,0.02655259725742025
0.698131700797732,3.14159265358979,0.715584993317675,0.349065850398866,0.0423025180784115,0.0506731122987662,0.025277441986241447
0.698131700797732,3.14159265358979,0.733038285837618,0.349065850398866,0.0408044884873894,0.04991814511397815,0.0242114228265301
0.698131700797732,3.14159265358979,0.750491578357562,0.349065850398866,0.039491085099448694,0.04869840782220955,0.0231287976490889
0.698131700797732,3.14159265358979,0.767944870877505,0.349065850398866,0.03833637902014325,0.0474642523073444,0.0223629752639486
0.698131700797732,3.14159265358979,0.785398163397448,0.349065850398866,0.0372170103024259,0.04660861872788765,0.021811979510554698
0.698131700797732,3.14159265358979,0.802851455917391,0.349065850398866,0.0359222345887023,0.04558250484704135,0.02069537435868055
0.698131700797732,3.14159265358979,0.820304748437335,0.349065850398866,0.03481663426375295,0.0441867138727115,0.019851374537357948
0.698131700797732,3.14159265358979,0.837758040957278,0.349065850398866,0.03408834888641715,0.043357895276191494,0.019415785307235298
0.698131700797732,3.14159265358979,0.855211333477221,0.349065850398866,0.033093852167885005,0.04255768863724925,0.018615235820587703
0.698131700797732,3.14159265358979,0.872664625997165,0.349065850398866,0.032405118891964554,0.04199871911484415,0.018663185167411098
0.698131700797732,3.14159265358979,0.890117918517108,0.349065850398866,0.03161859558029765,0.0414096821761779,0.01859000463442865
0.698131700797732,3.14159265358979,0.907571211037051,0.349065850398866,0.030614704419138453,0.0404760966663522,0.01757716081726385
0.698131700797732,3.14159265358979,0.925024503556995,0.349065850398866,0.02983677255453735,0.040001300703805656,0.0167041218714559
0.698131700797732,3.14159265358979,0.942477796076938,0.349065850398866,0.029342499788826602,0.0397272143682134,0.01696881068160085
0.698131700797732,3.14159265358979,0.959931088596881,0.349065850398866,0.02891105926932285,0.0394800796206723,0.017267826162680452
0.698131700797732,3.14159265358979,0.977384381116825,0.349065850398866,0.02871819095628445,0.03955816848821565,0.0169493345061263
0.698131700797732,3.14159265358979,0.994837673636768,0.349065850398866,0.0288416967398503,0.03941931555196785,0.015904129362473
0.698131700797732,3.14159265358979,1.01229096615671,0.349065850398866,0.02878364907078465,0.0390070538869856,0.015332120549990249
0.698131700797732,3.14159265358979,1.02974425867665,0.349065850398866,0.0282460180673176,0.0386600288363765,0.0155633317947024
0.698131700797732,3.14159265358979,1.0471975511966,0.349065850398866,0.0276126377895185,0.03852934659353195,0.0158659162209294
0.698131700797732,3.14159265358979,1.06465084371654,0.349065850398866,0.0270967499720341,0.03824457334341,0.0159352805770662
0.698131700797732,3.14159265358979,1.08210413623648,0.349065850398866,0.0267357872805629,0.03787086679943555,0.015685070723679702
0.698131700797732,3.14159265358979,1.09955742875643,0.349065850398866,0.0265303118850476,0.037748635931406,0.01527723459961175
0.698131700797732,3.14159265358979,1.11701072127637,0.349065850398866,0.02653722140116765,0.03739677730994555,0.015172501890028701
0.698131700797732,3.14159265358979,1.13446401379631,0.349065850398866,0.0266663322835764,0.037030626705554,0.0154758067251567
0.698131700797732,3.14159265358979,1.15191730631626,0.349065850398866,0.02679839164703525,0.0367813079491926,0.0161407797295584
0.698131700797732,3.14159265358979,1.1693705988362,0.349065850398866,0.026912173378921447,0.0365706217733689,0.0163634170968376
0.698131700797732,3.14159265358979,1.18682389135614,0.349065850398866,0.02685753552858855,0.036624375236962645,0.016598401550965848
0.698131700797732,3.14159265358979,1.20427718387609,0.349065850398866,0.02665365571987565,0.0367728529371127,0.0165785315922627
0.698131700797732,3.14159265358979,1.22173047639603,0.349065850398866,0.02653726643828145,0.036641023344753,0.0169514744985853
0.698131700797732,3.14159265358979,1.23918376891597,0.349065850398866,0.0264374932987601,0.03668447659410555,0.0164312237713009
0.698131700797732,3.14159265358979,1.25663706143592,0.349065850398866,0.02642208237925215,0.03704269541846965,0.01712579931102545
0.698131700797732,3.14159265358979,1.27409035395586,0.349065850398866,0.0263998774291301,0.03697369580900969,0.0173994593378366
0.698131700797732,3.14159265358979,1.2915436464758,0.349065850398866,0.02604709885845775,0.036779444892923854,0.0165435032558694
0.698131700797732,3.14159265358979,1.30899693899575,0.349065850398866,0.0254087431443552,0.03616925160431045,0.0160011754324067
0.698131700797732,3.14159265358979,1.32645023151569,0.349065850398866,0.02410572911865755,0.03432162429781805,0.01515973566384015
0.698131700797732,3.14159265358979,1.34390352403563,0.349065850398866,0.022441848123318002,0.0318767882476155,0.014314016391025
0.698131700797732,3.14159265358979,1.36135681655558,0.349065850398866,0.02070693046025985,0.029409662952987498,0.013187468701052151
0.698131700797732,3.14159265358979,1.37881010907552,0.349065850398866,0.0189446185205391,0.02696852342133875,0.0119306633433638
0.698131700797732,3.14159265358979,1.39626340159546,0.349065850398866,0.01725801873855885,0.0245193279516656,0.010992835998794151
0.698131700797732,3.14159265358979,1.41371669411541,0.349065850398866,0.01548858762757475,0.02205738312838905,0.00971860274161229
0.698131700797732,3.14159265358979,1.43116998663535,0.349065850398866,0.013780426908785798,0.01961361675998005,0.0086873150487563
0.698131700797732,3.14159265358979,1.44862327915529,0.349065850398866,0.012087637307302501,0.01716385965413465,0.007724328102667815
0.698131700797732,3.14159265358979,1.46607657167524,0.349065850398866,0.010334663666199149,0.01470817853122965,0.00651790635561675
0.698131700797732,3.14159265358979,1.48352986419518,0.349065850398866,0.008613914707166435,0.01225811642338425,0.0054355216743543905
