0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.698131700797732,3.14159265358979,1.50098315671512,0.349065850398866,0.0069070580890589345,0.009806516514422658,0.004416816673379725
0.698131700797732,3.14159265358979,1.51843644923507,0.349065850398866,0.00517338336612953,0.007353791187990099,0.00328573400150004
0.698131700797732,3.14159265358979,1.53588974175501,0.349065850398866,0.003445268982336345,0.004902288788605935,0.00217540082416095
0.698131700797732,3.14159265358979,1.55334303427495,0.349065850398866,0.001722717489334245,0.0024487646855793,0.001094190151470175
0.698131700797732,3.14159265358979,1.5707963267949,0.349065850398866,0.00108993925458358,0.0015517868365911148,0.0006858675719875556
0.698131700797732,3.14159265358979,0.0174532925199433,0.523598775598299,0.023664303681641602,0.03462067050603855,0.014716423615757049
0.698131700797732,3.14159265358979,0.0349065850398866,0.523598775598299,0.02380489556988255,0.03479187490569595,0.01483011753810045
0.698131700797732,3.14159265358979,0.0523598775598299,0.523598775598299,0.02359630974382475,0.03484063111489835,0.015024834487738201
0.698131700797732,3.14159265358979,0.0698131700797732,0.523598775598299,0.02351735552617135,0.03480620914486715,0.015390196861085201
0.698131700797732,3.14159265358979,0.0872664625997165,0.523598775598299,0.0234661625070898,0.03468412490147155,0.01539581206385155
0.698131700797732,3.14159265358979,0.10471975511966,0.523598775598299,0.0235558493192418,0.03464153739649235,0.01525405549211835
0.698131700797732,3.14159265358979,0.122173047639603,0.523598775598299,0.0237949942881837,0.0350959958658416,0.01499871038385475
0.698131700797732,3.14159265358979,0.139626340159546,0.523598775598299,0.0240422025015287,0.035531155985187204,0.01493328731455525
0.698131700797732,3.14159265358979,0.15707963267949,0.523598775598299,0.02443139519846855,0.0354727278048736,0.01521380655033085
0.698131700797732,3.14159265358979,0.174532925199433,0.523598775598299,0.02471532064387155,0.0358626918825303,0.015470995945932549
0.698131700797732,3.14159265358979,0.191986217719376,0.523598775598299,0.024779064316874197,0.036262847602537396,0.0157435099940798
0.698131700797732,3.14159265358979,0.20943951023932,0.523598775598299,0.02482736589069845,0.0365470621781497,0.0160402805698978
0.698131700797732,3.14159265358979,0.226892802759263,0.523598775598299,0.02520777590850675,0.0365038413725776,0.0160525679677915
0.698131700797732,3.14159265358979,0.244346095279206,0.523598775598299,0.025594234590602,0.036328657959589,0.01616873373033425
0.698131700797732,3.14159265358979,0.261799387799149,0.523598775598299,0.025914252133149553,0.03632390038328135,0.016578018307549597
0.698131700797732,3.14159265358979,0.279252680319093,0.523598775598299,0.026163459184409897,0.03644303990053335,0.016528811658850152
0.698131700797732,3.14159265358979,0.296705972839036,0.523598775598299,0.0263731459957956,0.0367819775511622,0.01629167035039895
0.698131700797732,3.14159265358979,0.314159265358979,0.523598775598299,0.026421752195991452,0.037089542621913746,0.0166834510264432
0.698131700797732,3.14159265358979,0.331612557878923,0.523598775598299,0.02642182013644525,0.03722227274445475,0.017014529632002902
0.698131700797732,3.14159265358979,0.349065850398866,0.523598775598299,0.0266017685370778,0.03725400305813925,0.017006376233165102
0.698131700797732,3.14159265358979,0.366519142918809,0.523598775598299,0.0270791176260925,0.0376888099362538,0.01701605219304475
0.698131700797732,3.14159265358979,0.383972435438752,0.523598775598299,0.027625514681042698,0.03863943076943295,0.01727781132709075
0.698131700797732,3.14159265358979,0.401425727958696,0.523598775598299,0.0280820895681246,0.038893694881260155,0.01769026307481185
0.698131700797732,3.14159265358979,0.418879020478639,0.523598775598299,0.02877207170262695,0.0390296447704503,0.0180419319075012
0.698131700797732,3.14159265358979,0.436332312998582,0.523598775598299,0.02912900196383885,0.03907373426120435,0.018240079308158998
0.698131700797732,3.14159265358979,0.453785605518526,0.523598775598299,0.0294935131964352,0.03935826061828175,0.01833058601433265
0.698131700797732,3.14159265358979,0.471238898038469,0.523598775598299,0.0297920226986537,0.03977865988915255,0.01828453588612315
0.698131700797732,3.14159265358979,0.488692190558412,0.523598775598299,0.02992846056827965,0.04005905578608865,0.0184067309312409
0.698131700797732,3.14159265358979,0.506145483078356,0.523598775598299,0.0299595269266568,0.04013015071445865,0.01854718791343115
0.698131700797732,3.14159265358979,0.523598775598299,0.523598775598299,0.0301124179053947,0.0402749339360089,0.01813736652486385
0.698131700797732,3.14159265358979,0.541052068118242,0.523598775598299,0.030417147027145604,0.04021784392280825,0.018124321595486152
0.698131700797732,3.14159265358979,0.558505360638185,0.523598775598299,0.03057090298670285,0.04008678710769015,0.01847168681427145
0.698131700797732,3.14159265358979,0.575958653158129,0.523598775598299,0.03070624437421585,0.040340761871006894,0.01857003048802295
0.698131700797732,3.14159265358979,0.593411945678072,0.523598775598299,0.03075931677304515,0.040501172129654844,0.018663004354218
0.698131700797732,3.14159265358979,0.610865238198015,0.523598775598299,0.030586549085247848,0.0404396554522534,0.01849876403239185
0.698131700797732,3.14159265358979,0.628318530717959,0.523598775598299,0.0303218496017144,0.040318066165132546,0.01808873220957235
0.698131700797732,3.14159265358979,0.645771823237902,0.523598775598299,0.0298170930522862,0.04000177701357015,0.01792701900372735
0.698131700797732,3.14159265358979,0.663225115757845,0.523598775598299,0.0297978007743602,0.03983292034609505,0.0175647343737497
0.698131700797732,3.14159265358979,0.680678408277788,0.523598775598299,0.029705068262970702,0.0396869619542366,0.0178260068459814
0.698131700797732,3.14159265358979,0.698131700797732,0.523598775598299,0.029319231838042102,0.03896543295146185,0.0176428703864354
0.698131700797732,3.14159265358979,0.715584993317675,0.523598775598299,0.0292229997374878,0.038851092519184754,0.017467809656085152
0.698131700797732,3.14159265358979,0.733038285837618,0.523598775598299,0.0290448186437589,0.03868146878109825,0.01759747475544885
0.698131700797732,3.14159265358979,0.750491578357562,0.523598775598299,0.02872624475321755,0.03905374334024425,0.01723602642329735
0.698131700797732,3.14159265358979,0.767944870877505,0.523598775598299,0.02853366277044565,0.039167656271437,0.01682857672825975
0.698131700797732,3.14159265358979,0.785398163397448,0.523598775598299,0.028672818649292497,0.03899236890170425,0.017225988605807048
0.698131700797732,3.14159265358979,0.802851455917391,0.523598775598299,0.028336459069512952,0.0388532215810539,0.017308968278846898
0.698131700797732,3.14159265358979,0.820304748437335,0.523598775598299,0.027960781806132748,0.03857032486642395,0.0170289658596475
0.698131700797732,3.14159265358979,0.837758040957278,0.523598775598299,0.02754391081523805,0.0381770631308901,0.01632818780872935
0.698131700797732,3.14159265358979,0.855211333477221,0.523598775598299,0.02733192024039255,0.0377764327897844,0.016196666922127602
0.698131700797732,3.14159265358979,0.872664625997165,0.523598775598299,0.02722179604370365,0.03741060024900185,0.0161268836088588
0.698131700797732,3.14159265358979,0.890117918517108,0.523598775598299,0.0270850655280581,0.0369605195596191,0.0162911103747982
0.698131700797732,3.14159265358979,0.907571211037051,0.523598775598299,0.026827050923080797,0.03575251088698655,0.0159301470830322
0.698131700797732,3.14159265358979,0.925024503556995,0.523598775598299,0.0261703132737298,0.0357109355659479,0.015218417465284701
0.698131700797732,3.14159265358979,0.942477796076938,0.523598775598299,0.026770446868506,0.0356155518557521,0.016130805964878252
0.698131700797732,3.14159265358979,0.959931088596881,0.523598775598299,0.0268958975826952,0.0358757145913327,0.0159609986507716
0.698131700797732,3.14159265358979,0.977384381116825,0.523598775598299,0.0262973590913888,0.0360155943344932,0.01557470048876975
0.698131700797732,3.14159265358979,0.994837673636768,0.523598775598299,0.0259371640764963,0.03578689291487065,0.01515392523602075
0.698131700797732,3.14159265358979,1.01229096615671,0.523598775598299,0.025810321673566,0.035759746488921954,0.014995329055530651
0.698131700797732,3.14159265358979,1.02974425867665,0.523598775598299,0.025542321982639102,0.0362554653032401,0.015329236155888649
0.698131700797732,3.14159265358979,1.0471975511966,0.523598775598299,0.024987432687547002,0.0359726336775931,0.014986385948724451
0.698131700797732,3.14159265358979,1.06465084371654,0.523598775598299,0.024938680188060003,0.035760282091822554,0.01538963469077215
0.698131700797732,3.14159265358979,1.08210413623648,0.523598775598299,0.0251257801835736,0.03552727055947305,0.01570254542723855
0.698131700797732,3.14159265358979,1.09955742875643,0.523598775598299,0.025422255623868198,0.035392575715651645,0.015365838491282601
0.698131700797732,3.14159265358979,1.11701072127637,0.523598775598299,0.025492572677849,0.03511400312852045,0.0149447226792627
0.698131700797732,3.14159265358979,1.13446401379631,0.523598775598299,0.025398017369569398,0.03481996399298865,0.014968687433400699
0.698131700797732,3.14159265358979,1.15191730631626,0.523598775598299,0.025185325481719048,0.03466597266514275,0.01472773417663345
0.698131700797732,3.14159265358979,1.1693705988362,0.523598775598299,0.024919731942421003,0.034515481940913,0.01481157160691645
0.698131700797732,3.14159265358979,1.18682389135614,0.523598775598299,0.024989319100302748,0.0343977002155061,0.0147290019484141
0.698131700797732,3.14159265358979,1.20427718387609,0.523598775598299,0.024867993356491647,0.03450072587477125,0.014712291033002051
0.698131700797732,3.14159265358979,1.22173047639603,0.523598775598299,0.025030607275478747,0.034441356345590854,0.014324667143374999
0.698131700797732,3.14159265358979,1.23918376891597,0.523598775598299,0.0246885369101842,0.0344909799731459,0.0147039538358664
0.698131700797732,3.14159265358979,1.25663706143592,0.523598775598299,0.025005755368298598,0.034425167740997104,0.014008039585293706
0.698131700797732,3.14159265358979,1.27409035395586,0.523598775598299,0.024461141501837348,0.0342550860799408,0.01423993771008625
0.698131700797732,3.14159265358979,1.2915436464758,0.523598775598299,0.0246788196156872,0.034363585939622646,0.01297357057050898
0.698131700797732,3.14159265358979,1.30899693899575,0.523598775598299,0.02330949833560805,0.033677712279565994,0.01440883083202545
0.698131700797732,3.14159265358979,1.32645023151569,0.523598775598299,0.0217649590129185,0.03166069271941645,0.0138617631996465
0.698131700797732,3.14159265358979,1.34390352403563,0.523598775598299,0.02036341915969455,0.02944488404715845,0.012636926810731551
0.698131700797732,3.14159265358979,1.36135681655558,0.523598775598299,0.018906221255059148,0.0272378842145305,0.011439834500303975
0.698131700797732,3.14159265358979,1.37881010907552,0.523598775598299,0.017395018197620002,0.024927227674598602,0.01052634266726223
0.698131700797732,3.14159265358979,1.39626340159546,0.523598775598299,0.0156209818528255,0.0226424178078223,0.009779526892917336
0.698131700797732,3.14159265358979,1.41371669411541,0.523598775598299,0.014119552316954,0.02038441079153355,0.00873762194536659
0.698131700797732,3.14159265358979,1.43116998663535,0.523598775598299,0.0124423900736391,0.0180942414077929,0.007911649097519865
0.698131700797732,3.14159265358979,1.44862327915529,0.523598775598299,0.0109764450273091,0.015861539537772598,0.0067779444586887
0.698131700797732,3.14159265358979,1.46607657167524,0.523598775598299,0.009534875845557905,0.0136542673846838,0.005562452868079295
0.698131700797732,3.14159265358979,1.48352986419518,0.523598775598299,0.00788867795529085,0.0113465781677495,0.00475326774360239
0.698131700797732,3.14159265358979,1.50098315671512,0.523598775598299,0.00627757648790994,0.009068591578204594,0.0038580268314341703
0.698131700797732,3.14159265358979,1.51843644923507,0.523598775598299,0.00471660623696445,0.0067921191767509655,0.00290327532767123
0.698131700797732,3.14159265358979,1.53588974175501,0.523598775598299,0.003112586404854025,0.00452344805515345,0.001976192807094605
0.698131700797732,3.14159265358979,1.55334303427495,0.523598775598299,0.00157421437781216,0.002266271148410825,0.00095335530971428
0.698131700797732,3.14159265358979,1.5707963267949,0.523598775598299,0.0008552241541981726,0.0012589717872186598,0.000591235607075849
0.698131700797732,3.14159265358979,0.0174532925199433,0.698131700797732,0.023625843897580448,0.0346435276873758,0.01471291548502835
0.698131700797732,3.14159265358979,0.0349065850398866,0.698131700797732,0.0237743250149763,0.034793550051959346,0.01483730000651645
0.698131700797732,3.14159265358979,0.0523598775598299,0.698131700797732,0.023663770908248352,0.03483318992819215,0.01501624806278175
0.698131700797732,3.14159265358979,0.0698131700797732,0.698131700797732,0.02330325386526855,0.03478248909706805,0.015192695277336549
0.698131700797732,3.14159265358979,0.0872664625997165,0.698131700797732,0.02317895357991325,0.03458527164639645,0.0152085003480521
0.698131700797732,3.14159265358979,0.10471975511966,0.698131700797732,0.02340324680367665,0.03461379468328245,0.014856505703210149
0.698131700797732,3.14159265358979,0.122173047639603,0.698131700797732,0.0236759494693336,0.03494793486905355,0.0149996860445349
0.698131700797732,3.14159265358979,0.139626340159546,0.698131700797732,0.0239554267642333,0.035275225135552854,0.0152073549321168
0.698131700797732,3.14159265358979,0.15707963267949,0.698131700797732,0.024363995829406,0.03554907581997195,0.0152292618766385
0.698131700797732,3.14159265358979,0.174532925199433,0.698131700797732,0.02462865432496255,0.03568095849206515,0.01534689277984415
0.698131700797732,3.14159265358979,0.191986217719376,0.698131700797732,0.02470097842172355,0.03551943057592605,0.015538657952771252
0.698131700797732,3.14159265358979,0.20943951023932,0.698131700797732,0.02475536004565455,0.035397880378867,0.01570122556731835
0.698131700797732,3.14159265358979,0.226892802759263,0.698131700797732,0.025086065529587448,0.03548629651925955,0.01590476460030035
0.698131700797732,3.14159265358979,0.244346095279206,0.698131700797732,0.0253975443612188,0.0357385660055101,0.0160068717675113
0.698131700797732,3.14159265358979,0.261799387799149,0.698131700797732,0.0253150813677123,0.03578856721010355,0.01581857162431655
0.698131700797732,3.14159265358979,0.279252680319093,0.698131700797732,0.02511626599998695,0.0358417780314811,0.01573952778798465
0.698131700797732,3.14159265358979,0.296705972839036,0.698131700797732,0.025264522556386948,0.0362582139096532,0.015749181287640048
0.698131700797732,3.14159265358979,0.314159265358979,0.698131700797732,0.025575268338897048,0.0363195391727957,0.01572840193473945
0.698131700797732,3.14159265358979,0.331612557878923,0.698131700797732,0.0256885067131843,0.03627200060774105,0.01597405706185325
0.698131700797732,3.14159265358979,0.349065850398866,0.698131700797732,0.02584830659714395,0.03630478280719325,0.0164305442760494
0.698131700797732,3.14159265358979,0.366519142918809,0.698131700797732,0.026133080346241698,0.03654199762341545,0.01660237443461355
0.698131700797732,3.14159265358979,0.383972435438752,0.698131700797732,0.02632658961864185,0.0368312986048249,0.016765697957267248
0.698131700797732,3.14159265358979,0.401425727958696,0.698131700797732,0.02634383097028225,0.036894708485264854,0.016686766184745502
0.698131700797732,3.14159265358979,0.418879020478639,0.698131700797732,0.02634647168168295,0.0369015944994577,0.016585915916409198
0.698131700797732,3.14159265358979,0.436332312998582,0.698131700797732,0.02635369527912345,0.03689608847173135,0.016520294177883248
0.698131700797732,3.14159265358979,0.453785605518526,0.698131700797732,0.026456819220443,0.0368266165518753,0.01644993969317155
0.698131700797732,3.14159265358979,0.471238898038469,0.698131700797732,0.0265848245332033,0.036819084930513446,0.016349480924203602
0.698131700797732,3.14159265358979,0.488692190558412,0.698131700797732,0.0264928924121719,0.0366902893151829,0.0161969365116528
0.698131700797732,3.14159265358979,0.506145483078356,0.698131700797732,0.0265308452241401,0.036711521590937296,0.01615265253670055
0.698131700797732,3.14159265358979,0.523598775598299,0.698131700797732,0.026580733479765903,0.0366598184658158,0.015994435751316198
0.698131700797732,3.14159265358979,0.541052068118242,0.698131700797732,0.026396266221766898,0.0365461709249792,0.01591706650300785
0.698131700797732,3.14159265358979,0.558505360638185,0.698131700797732,0.02639255943380575,0.03674517281422975,0.0157329600013961
0.698131700797732,3.14159265358979,0.575958653158129,0.698131700797732,0.0266899657402375,0.03685733901880805,0.01559076911057575
0.698131700797732,3.14159265358979,0.593411945678072,0.698131700797732,0.026832007905553498,0.036585467378333306,0.01627308373777075
0.698131700797732,3.14159265358979,0.610865238198015,0.698131700797732,0.0265330043584992,0.0370031132561157,0.016181950992502
0.698131700797732,3.14159265358979,0.628318530717959,0.698131700797732,0.0263173651212159,0.03703035486000725,0.01606999535533565
0.698131700797732,3.14159265358979,0.645771823237902,0.698131700797732,0.026231893311081347,0.036720617406391945,0.01576549003374245
0.698131700797732,3.14159265358979,0.663225115757845,0.698131700797732,0.02629266139018225,0.0365187596793091,0.01562229366321775
0.698131700797732,3.14159265358979,0.680678408277788,0.698131700797732,0.0262076840094738,0.03615989541313275,0.0162156625475369
0.698131700797732,3.14159265358979,0.698131700797732,0.698131700797732,0.02576060400402895,0.035673711543533104,0.0164646776837199
0.698131700797732,3.14159265358979,0.715584993317675,0.698131700797732,0.025354868122565898,0.03532491784996975,0.016380183086456702
0.698131700797732,3.14159265358979,0.733038285837618,0.698131700797732,0.0250724094129985,0.03497699656711439,0.016096149746426452
0.698131700797732,3.14159265358979,0.750491578357562,0.698131700797732,0.024827389940218353,0.03516007648904295,0.0157483483028328
0.698131700797732,3.14159265358979,0.767944870877505,0.698131700797732,0.024871883281402697,0.035263356977506,0.01557542604576035
0.698131700797732,3.14159265358979,0.785398163397448,0.698131700797732,0.02500687367735325,0.0353784932167093,0.01572511047025925
0.698131700797732,3.14159265358979,0.802851455917391,0.698131700797732,0.02516601341542915,0.035734778084113,0.01595308933576415
0.698131700797732,3.14159265358979,0.820304748437335,0.698131700797732,0.0251028761928493,0.0358960128848895,0.01627587195949605
0.698131700797732,3.14159265358979,0.837758040957278,0.698131700797732,0.02532064009974195,0.0361176119015965,0.01598058837861505
0.698131700797732,3.14159265358979,0.855211333477221,0.698131700797732,0.0255574922028908,0.0362626776660714,0.0155325449774667
0.698131700797732,3.14159265358979,0.872664625997165,0.698131700797732,0.025503677193379398,0.036227821516258946,0.01507041521832505
0.698131700797732,3.14159265358979,0.890117918517108,0.698131700797732,0.0250959024459022,0.03586758944495075,0.014884166801919351
0.698131700797732,3.14159265358979,0.907571211037051,0.698131700797732,0.0248871573068304,0.0355796703599533,0.015573135057965499
0.698131700797732,3.14159265358979,0.925024503556995,0.698131700797732,0.02474540026010595,0.03520726687341305,0.0156984015415071
0.698131700797732,3.14159265358979,0.942477796076938,0.698131700797732,0.024624450821129698,0.03519106086609465,0.0154221855403124
0.698131700797732,3.14159265358979,0.959931088596881,0.698131700797732,0.02440470578084955,0.0353984793415725,0.014977902217716901
0.698131700797732,3.14159265358979,0.977384381116825,0.698131700797732,0.024656666208765,0.03519868676992775,0.013906637280812751
0.698131700797732,3.14159265358979,0.994837673636768,0.698131700797732,0.024636193197454852,0.0345484138227386,0.013105466251663499
0.698131700797732,3.14159265358979,1.01229096615671,0.698131700797732,0.02450132422698255,0.0341710454850433,0.0129630250778233
0.698131700797732,3.14159265358979,1.02974425867665,0.698131700797732,0.0246003963251792,0.03343832387815075,0.01315124894906385
0.698131700797732,3.14159265358979,1.0471975511966,0.698131700797732,0.02422608577960695,0.0335525947921112,0.0122971028924879
0.698131700797732,3.14159265358979,1.06465084371654,0.698131700797732,0.0241958357602439,0.03343700364471485,0.01263238937231035
0.698131700797732,3.14159265358979,1.08210413623648,0.698131700797732,0.02410749455749405,0.0333537922701538,0.01326565429735355
0.698131700797732,3.14159265358979,1.09955742875643,0.698131700797732,0.02393818716464265,0.033836358571649405,0.01363501967461905
0.698131700797732,3.14159265358979,1.11701072127637,0.698131700797732,0.023905444378560202,0.0333544628038198,0.0140510677806397
0.698131700797732,3.14159265358979,1.13446401379631,0.698131700797732,0.02386490300307465,0.033192247810337604,0.01352299148394025
0.698131700797732,3.14159265358979,1.15191730631626,0.698131700797732,0.0238774806201855,0.0329434565593458,0.013331960437507149
0.698131700797732,3.14159265358979,1.1693705988362,0.698131700797732,0.02406133883807195,0.03267461004553505,0.0135359797125429
0.698131700797732,3.14159265358979,1.18682389135614,0.698131700797732,0.02403279954243725,0.03259019428701465,0.0135186450277669
0.698131700797732,3.14159265358979,1.20427718387609,0.698131700797732,0.023967510956836198,0.032379677555592845,0.0135603908105078
0.698131700797732,3.14159265358979,1.22173047639603,0.698131700797732,0.023907639833094102,0.03214368978187015,0.01346045450645
0.698131700797732,3.14159265358979,1.23918376891597,0.698131700797732,0.023445657944827503,0.0320772531648265,0.01347969422584395
0.698131700797732,3.14159265358979,1.25663706143592,0.698131700797732,0.023114756874689397,0.03161785069438515,0.0133375906954422
0.698131700797732,3.14159265358979,1.27409035395586,0.698131700797732,0.022738845156651,0.0313942745525312,0.01284393990536605
0.698131700797732,3.14159265358979,1.2915436464758,0.698131700797732,0.0227122603030479,0.031109519079708547,0.0130370832291871
0.698131700797732,3.14159265358979,1.30899693899575,0.698131700797732,0.0221916885656596,0.030916372805009598,0.012714115847079849
0.698131700797732,3.14159265358979,1.32645023151569,0.698131700797732,0.02094015737867365,0.029195243550777,0.012057243611468451
0.698131700797732,3.14159265358979,1.34390352403563,0.698131700797732,0.019400816065366998,0.0271931111525457,0.01127963574280093
0.698131700797732,3.14159265358979,1.36135681655558,0.698131700797732,0.01799344188833175,0.024873500318531,0.010255877783730886
0.698131700797732,3.14159265358979,1.37881010907552,0.698131700797732,0.01651136912577485,0.022848442887308203,0.009373940713302584
0.698131700797732,3.14159265358979,1.39626340159546,0.698131700797732,0.014973073030581902,0.0207931810333685,0.0085615722479789
0.698131700797732,3.14159265358979,1.41371669411541,0.698131700797732,0.0134787337122287,0.01866154142941135,0.0076697918417290845
0.698131700797732,3.14159265358979,1.43116998663535,0.698131700797732,0.0119704003420477,0.0166623468128294,0.006872926848160776
0.698131700797732,3.14159265358979,1.44862327915529,0.698131700797732,0.0105050030202725,0.0146349895662735,0.00600525404151214
0.698131700797732,3.14159265358979,1.46607657167524,0.698131700797732,0.008964610341091285,0.0125043951863609,0.005168904246522801
0.698131700797732,3.14159265358979,1.48352986419518,0.698131700797732,0.007472935881371875,0.01043474738679635,0.00431483606052362
0.698131700797732,3.14159265358979,1.50098315671512,0.698131700797732,0.0059974350411178545,0.00828867248242196,0.003399011080071605
0.698131700797732,3.14159265358979,1.51843644923507,0.698131700797732,0.0044925191059198705,0.0062219017485139905,0.002557411585413525
0.698131700797732,3.14159265358979,1.53588974175501,0.698131700797732,0.00299253423145562,0.0041570997388138044,0.00171215790017046
0.698131700797732,3.14159265358979,1.55334303427495,0.698131700797732,0.0014957344682443598,0.00207341601183569,0.0008528949320364685
0.698131700797732,3.14159265358979,1.5707963267949,0.698131700797732,-1.0537622275347249e-05,1.129879683242629e-05,1.1973532256598352e-05
0.698131700797732,3.14159265358979,0.0174532925199433,0.872664625997165,0.02357091858859045,0.0346580350534346,0.01470533754677385
0.698131700797732,3.14159265358979,0.0349065850398866,0.872664625997165,0.023750218459413497,0.0347999127405899,0.0148385083283633
0.698131700797732,3.14159265358979,0.0523598775598299,0.872664625997165,0.023645006064666248,0.034865217525361744,0.014838108838126848
0.698131700797732,3.14159265358979,0.0698131700797732,0.872664625997165,0.02327057895992785,0.0348441606441697,0.01488610880586825
0.698131700797732,3.14159265358979,0.0872664625997165,0.872664625997165,0.0231017059766126,0.0347010402610335,0.01469086461218865
0.698131700797732,3.14159265358979,0.10471975511966,0.872664625997165,0.023322198584513648,0.0347167706079247,0.0148188303384617
0.698131700797732,3.14159265358979,0.122173047639603,0.872664625997165,0.02355820923989535,0.0349369941462837,0.015059218557474701
0.698131700797732,3.14159265358979,0.139626340159546,0.872664625997165,0.02377108629869325,0.035274351271583196,0.0151627973384995
0.698131700797732,3.14159265358979,0.15707963267949,0.872664625997165,0.02412120168121555,0.035417401677926605,0.015347023887556899
0.698131700797732,3.14159265358979,0.174532925199433,0.872664625997165,0.024431474670721903,0.03529816406720415,0.01541510003873335
0.698131700797732,3.14159265358979,0.191986217719376,0.872664625997165,0.0245783644371598,0.0351315593382186,0.01527843910699365
0.698131700797732,3.14159265358979,0.20943951023932,0.872664625997165,0.024507141361823248,0.0351758184733147,0.015262755441556398
0.698131700797732,3.14159265358979,0.226892802759263,0.872664625997165,0.02432470151487045,0.0353399607769751,0.01544119582587905
0.698131700797732,3.14159265358979,0.244346095279206,0.872664625997165,0.024340516399559448,0.035443879577347,0.0153692650391705
0.698131700797732,3.14159265358979,0.261799387799149,0.872664625997165,0.024579479237648548,0.0353841127309414,0.01548285713938885
0.698131700797732,3.14159265358979,0.279252680319093,0.872664625997165,0.02474332082704345,0.0351985925546542,0.0156023505583004
0.698131700797732,3.14159265358979,0.296705972839036,0.872664625997165,0.0248521381516689,0.03507329715285175,0.0154770475284774
0.698131700797732,3.14159265358979,0.314159265358979,0.872664625997165,0.02465900804907985,0.0349071288926318,0.015311001931227
0.698131700797732,3.14159265358979,0.331612557878923,0.872664625997165,0.02443497544031155,0.034882931318146196,0.015380611593297951
0.698131700797732,3.14159265358979,0.349065850398866,0.872664625997165,0.02440635727950775,0.034991838773262895,0.01563891714483975
0.698131700797732,3.14159265358979,0.366519142918809,0.872664625997165,0.024548204867729802,0.03521596939028455,0.0153480628960159
0.698131700797732,3.14159265358979,0.383972435438752,0.872664625997165,0.024624604103036102,0.035351301175229444,0.0152977261151372
0.698131700797732,3.14159265358979,0.401425727958696,0.872664625997165,0.024901380761531047,0.03537599666342785,0.015334380106793302
0.698131700797732,3.14159265358979,0.418879020478639,0.872664625997165,0.0250387548468105,0.03559951248875805,0.01535763895556155
0.698131700797732,3.14159265358979,0.436332312998582,0.872664625997165,0.025123794074864453,0.03587971210756955,0.015469662015801949
0.698131700797732,3.14159265358979,0.453785605518526,0.872664625997165,0.025146540541847298,0.036038625935228746,0.015406129856062298
0.698131700797732,3.14159265358979,0.471238898038469,0.872664625997165,0.0251267356789144,0.0360211265077629,0.01515086479518855
0.698131700797732,3.14159265358979,0.488692190558412,0.872664625997165,0.02500832993484205,0.035873429296280804,0.01479400431534615
0.698131700797732,3.14159265358979,0.506145483078356,0.872664625997165,0.02484362513099165,0.035582102670204396,0.0148389027041479
0.698131700797732,3.14159265358979,0.523598775598299,0.872664625997165,0.0247635428241677,0.03533270466605435,0.015131672028945602
0.698131700797732,3.14159265358979,0.541052068118242,0.872664625997165,0.0247756444997051,0.0348846614098907,0.015401279789267999
0.698131700797732,3.14159265358979,0.558505360638185,0.872664625997165,0.02466743498892785,0.0344093280386234,0.0155478729852117
