0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.698131700797732,3.14159265358979,0.575958653158129,0.872664625997165,0.02439889447226075,0.03422850074902675,0.01548044517393285
0.698131700797732,3.14159265358979,0.593411945678072,0.872664625997165,0.024604132612656,0.034232242873485655,0.015162070266207101
0.698131700797732,3.14159265358979,0.610865238198015,0.872664625997165,0.0245652167433491,0.0345369964056358,0.01541150412208085
0.698131700797732,3.14159265358979,0.628318530717959,0.872664625997165,0.0243996668071469,0.034974621373057554,0.0155125500645352
0.698131700797732,3.14159265358979,0.645771823237902,0.872664625997165,0.02419292565649865,0.0349744431475703,0.01535409994563835
0.698131700797732,3.14159265358979,0.663225115757845,0.872664625997165,0.02427400800335385,0.0348199895430235,0.0149534534920002
0.698131700797732,3.14159265358979,0.680678408277788,0.872664625997165,0.02454323716078175,0.03468065474325265,0.01446054213612085
0.698131700797732,3.14159265358979,0.698131700797732,0.872664625997165,0.024445949888285398,0.034509873219439546,0.01453633965891425
0.698131700797732,3.14159265358979,0.715584993317675,0.872664625997165,0.0244793105142952,0.03430182982143045,0.014811629801704
0.698131700797732,3.14159265358979,0.733038285837618,0.872664625997165,0.024415521911229053,0.03414058015249845,0.01486902047955125
0.698131700797732,3.14159265358979,0.750491578357562,0.872664625997165,0.023947249993918653,0.034141637155538154,0.014478532232696
0.698131700797732,3.14159265358979,0.767944870877505,0.872664625997165,0.02386574657205785,0.0340800044145462,0.01474907465610805
0.698131700797732,3.14159265358979,0.785398163397448,0.872664625997165,0.024120147086354952,0.034223199333590096,0.015081730291594101
0.698131700797732,3.14159265358979,0.802851455917391,0.872664625997165,0.0243005402421064,0.0341868087610575,0.0146885352717969
0.698131700797732,3.14159265358979,0.820304748437335,0.872664625997165,0.0244226241988546,0.034209247608953594,0.01439320064422665
0.698131700797732,3.14159265358979,0.837758040957278,0.872664625997165,0.024097830604317153,0.03425565758296425,0.0139943118283462
0.698131700797732,3.14159265358979,0.855211333477221,0.872664625997165,0.02388317609692575,0.03431567681150115,0.013924745562808899
0.698131700797732,3.14159265358979,0.872664625997165,0.872664625997165,0.023651688228280503,0.034503773224402554,0.013759704963561051
0.698131700797732,3.14159265358979,0.890117918517108,0.872664625997165,0.0232292539329602,0.034838575467639146,0.014103117448114249
0.698131700797732,3.14159265358979,0.907571211037051,0.872664625997165,0.023836863365159548,0.03486471164381185,0.0144549441330017
0.698131700797732,3.14159265358979,0.925024503556995,0.872664625997165,0.0243810611223623,0.0346749952661382,0.0146600158119451
0.698131700797732,3.14159265358979,0.942477796076938,0.872664625997165,0.02477473869858665,0.0343459855227349,0.0144230431141013
0.698131700797732,3.14159265358979,0.959931088596881,0.872664625997165,0.02458816245607605,0.0338690955608032,0.01440742550144795
0.698131700797732,3.14159265358979,0.977384381116825,0.872664625997165,0.02418008465936565,0.03367744824047075,0.01439544568431345
0.698131700797732,3.14159265358979,0.994837673636768,0.872664625997165,0.02393661852256545,0.03381478565890945,0.0138306132615641
0.698131700797732,3.14159265358979,1.01229096615671,0.872664625997165,0.023836867596830097,0.03411985655054335,0.01362384338457385
0.698131700797732,3.14159265358979,1.02974425867665,0.872664625997165,0.023810030860798102,0.03414796969712745,0.013156177584911
0.698131700797732,3.14159265358979,1.0471975511966,0.872664625997165,0.0234642436199457,0.0340136871689897,0.0126777419019465
0.698131700797732,3.14159265358979,1.06465084371654,0.872664625997165,0.023266139813884798,0.0340375050475835,0.013339163602249699
0.698131700797732,3.14159265358979,1.08210413623648,0.872664625997165,0.02306903247522905,0.0332682316958198,0.01319128002332785
0.698131700797732,3.14159265358979,1.09955742875643,0.872664625997165,0.0229338540355551,0.0329272549425257,0.013356705516669301
0.698131700797732,3.14159265358979,1.11701072127637,0.872664625997165,0.02271058140790495,0.0325671074420851,0.014005358871221101
0.698131700797732,3.14159265358979,1.13446401379631,0.872664625997165,0.02279725305443055,0.0323945782077103,0.0135339577553496
0.698131700797732,3.14159265358979,1.15191730631626,0.872664625997165,0.02273911685800705,0.03216237404226655,0.01361367083784585
0.698131700797732,3.14159265358979,1.1693705988362,0.872664625997165,0.0227794091741863,0.032076078292407,0.013617508540482999
0.698131700797732,3.14159265358979,1.18682389135614,0.872664625997165,0.022907563492732298,0.03220773702836585,0.0133511580708436
0.698131700797732,3.14159265358979,1.20427718387609,0.872664625997165,0.02283160099336675,0.032242592650201546,0.012824712521755401
0.698131700797732,3.14159265358979,1.22173047639603,0.872664625997165,0.02304815573729935,0.0321393997220791,0.012559834013909001
0.698131700797732,3.14159265358979,1.23918376891597,0.872664625997165,0.02297527192672225,0.0320912814221352,0.01246233290440245
0.698131700797732,3.14159265358979,1.25663706143592,0.872664625997165,0.02309594224283825,0.03178809170617635,0.01237155715959775
0.698131700797732,3.14159265358979,1.27409035395586,0.872664625997165,0.02334256191123235,0.031402318147518746,0.012176593949464399
0.698131700797732,3.14159265358979,1.2915436464758,0.872664625997165,0.0231005558077691,0.031457830736241546,0.012634648097243
0.698131700797732,3.14159265358979,1.30899693899575,0.872664625997165,0.0230190133025437,0.0303392043172341,0.012029620713644551
0.698131700797732,3.14159265358979,1.32645023151569,0.872664625997165,0.0218430751782611,0.0289441681489542,0.01149278128729405
0.698131700797732,3.14159265358979,1.34390352403563,0.872664625997165,0.020285357343320598,0.0267846251735678,0.0107557345823082
0.698131700797732,3.14159265358979,1.36135681655558,0.872664625997165,0.0187477931839302,0.0249451025097797,0.009500529245318185
0.698131700797732,3.14159265358979,1.37881010907552,0.872664625997165,0.01714864642568885,0.02282796588277755,0.00893868342419707
0.698131700797732,3.14159265358979,1.39626340159546,0.872664625997165,0.015615201000653198,0.02073189109888305,0.008100406263675685
0.698131700797732,3.14159265358979,1.41371669411541,0.872664625997165,0.01408248881287745,0.01871582633658475,0.00716125473293723
0.698131700797732,3.14159265358979,1.43116998663535,0.872664625997165,0.01248563291459645,0.0165577744309927,0.006530969457177915
0.698131700797732,3.14159265358979,1.44862327915529,0.872664625997165,0.010892303462640949,0.01433132731629335,0.005674596100834145
0.698131700797732,3.14159265358979,1.46607657167524,0.872664625997165,0.00937478954303659,0.012412578789993751,0.004886230873887671
0.698131700797732,3.14159265358979,1.48352986419518,0.872664625997165,0.00779977507143239,0.01032654509424342,0.00411681734286779
0.698131700797732,3.14159265358979,1.50098315671512,0.872664625997165,0.006255253075579274,0.008305590240399075,0.00315266630946489
0.698131700797732,3.14159265358979,1.51843644923507,0.872664625997165,0.0046909904495027206,0.00623432876926118,0.0023947330520343053
0.698131700797732,3.14159265358979,1.53588974175501,0.872664625997165,0.0031213461598640253,0.004143341477308811,0.00162012593800309
0.698131700797732,3.14159265358979,1.55334303427495,0.872664625997165,0.0015623238229451049,0.00207526917839013,0.0007992308479931045
0.698131700797732,3.14159265358979,1.5707963267949,0.872664625997165,-1.6093646380749266e-05,-3.210038625406365e-05,4.229668245241125e-05
0.698131700797732,3.14159265358979,0.0174532925199433,1.0471975511966,0.0235011966323918,0.03466375180523845,0.01469392005281285
0.698131700797732,3.14159265358979,0.0349065850398866,1.0471975511966,0.02373330836868645,0.0348107696445132,0.0148337057893933
0.698131700797732,3.14159265358979,0.0523598775598299,1.0471975511966,0.02355907536872625,0.03480761076724455,0.01479138169013465
0.698131700797732,3.14159265358979,0.0698131700797732,1.0471975511966,0.02335106420042345,0.03491374208423645,0.01468314152310625
0.698131700797732,3.14159265358979,0.0872664625997165,1.0471975511966,0.0231465607620423,0.03485521322853845,0.0146431850415779
0.698131700797732,3.14159265358979,0.10471975511966,1.0471975511966,0.02316543259022525,0.0349169034667765,0.014842210636400649
0.698131700797732,3.14159265358979,0.122173047639603,1.0471975511966,0.0234396946187827,0.034962739078260696,0.01500603886480245
0.698131700797732,3.14159265358979,0.139626340159546,1.0471975511966,0.0237523653087732,0.03484622403037925,0.01518996543493845
0.698131700797732,3.14159265358979,0.15707963267949,1.0471975511966,0.024063678791166103,0.03482611601084665,0.015243425869157699
0.698131700797732,3.14159265358979,0.174532925199433,1.0471975511966,0.02427874265948805,0.034920656397046446,0.0149093732089516
0.698131700797732,3.14159265358979,0.191986217719376,1.0471975511966,0.024151314319858848,0.0349361892561281,0.01500906549557455
0.698131700797732,3.14159265358979,0.20943951023932,1.0471975511966,0.02397966023651445,0.03502128004546065,0.0154012969988143
0.698131700797732,3.14159265358979,0.226892802759263,1.0471975511966,0.0241993574203367,0.035131126547965255,0.015562761186651251
0.698131700797732,3.14159265358979,0.244346095279206,1.0471975511966,0.02460752427965925,0.035051844401236695,0.01533978815309715
0.698131700797732,3.14159265358979,0.261799387799149,1.0471975511966,0.0242418617972246,0.03487163984894915,0.01516410519453495
0.698131700797732,3.14159265358979,0.279252680319093,1.0471975511966,0.0238714997349301,0.03467694459413635,0.01503113338210615
0.698131700797732,3.14159265358979,0.296705972839036,1.0471975511966,0.0236675014566908,0.03465667771561105,0.014829763992438051
0.698131700797732,3.14159265358979,0.314159265358979,1.0471975511966,0.023643437531011648,0.03474832189211955,0.01493823600092925
0.698131700797732,3.14159265358979,0.331612557878923,1.0471975511966,0.0237750627291078,0.0347340659335998,0.01528854461263925
0.698131700797732,3.14159265358979,0.349065850398866,1.0471975511966,0.02381267259669565,0.0346848890203008,0.0153687026043976
0.698131700797732,3.14159265358979,0.366519142918809,1.0471975511966,0.0237357795499436,0.03477426772364245,0.015335837391658301
0.698131700797732,3.14159265358979,0.383972435438752,1.0471975511966,0.02351731474902735,0.034909432364861895,0.015038337928501351
0.698131700797732,3.14159265358979,0.401425727958696,1.0471975511966,0.023734393249392048,0.03494069971795215,0.014874052277661049
0.698131700797732,3.14159265358979,0.418879020478639,1.0471975511966,0.024058617707606603,0.03470796122513025,0.01489373486428605
0.698131700797732,3.14159265358979,0.436332312998582,1.0471975511966,0.0241180561882701,0.03463877781598995,0.01484549396737765
0.698131700797732,3.14159265358979,0.453785605518526,1.0471975511966,0.024124902648296198,0.0344476445230966,0.0148065297305588
0.698131700797732,3.14159265358979,0.471238898038469,1.0471975511966,0.024121700411962398,0.034233319131479895,0.014756698307344399
0.698131700797732,3.14159265358979,0.488692190558412,1.0471975511966,0.0241335649662734,0.03402319781667515,0.01473039024445685
0.698131700797732,3.14159265358979,0.506145483078356,1.0471975511966,0.024173262957407952,0.03390199975760045,0.01472025740496955
0.698131700797732,3.14159265358979,0.523598775598299,1.0471975511966,0.0238262079111639,0.03438712731233905,0.01525003337422515
0.698131700797732,3.14159265358979,0.541052068118242,1.0471975511966,0.0236636691168066,0.0342796926881632,0.015276456782374999
0.698131700797732,3.14159265358979,0.558505360638185,1.0471975511966,0.0237118655301966,0.034279122117537794,0.0152079689551514
0.698131700797732,3.14159265358979,0.575958653158129,1.0471975511966,0.02377035368958695,0.03441830198600635,0.0148974722942755
0.698131700797732,3.14159265358979,0.593411945678072,1.0471975511966,0.024082953042365803,0.034345403427806204,0.01478309373890685
0.698131700797732,3.14159265358979,0.610865238198015,1.0471975511966,0.024261272995930498,0.0341655422275266,0.01470625704642145
0.698131700797732,3.14159265358979,0.628318530717959,1.0471975511966,0.02417593839735345,0.03428237804823475,0.0149481209143225
0.698131700797732,3.14159265358979,0.645771823237902,1.0471975511966,0.0236807897885707,0.03440641066613265,0.014858484932419501
0.698131700797732,3.14159265358979,0.663225115757845,1.0471975511966,0.0235286195947763,0.034331437006620405,0.013958107730643151
0.698131700797732,3.14159265358979,0.680678408277788,1.0471975511966,0.0234360595385603,0.033915914956944446,0.014095224925509998
0.698131700797732,3.14159265358979,0.698131700797732,1.0471975511966,0.023335527468641898,0.033454629016162155,0.0144071706659905
0.698131700797732,3.14159265358979,0.715584993317675,1.0471975511966,0.023325025944981148,0.033168467337034546,0.01419805134223865
0.698131700797732,3.14159265358979,0.733038285837618,1.0471975511966,0.02328339729390665,0.0332126345161807,0.0142506863054302
0.698131700797732,3.14159265358979,0.750491578357562,1.0471975511966,0.023164391070754402,0.033360705140995844,0.01422578687348485
0.698131700797732,3.14159265358979,0.767944870877505,1.0471975511966,0.0231067866965635,0.03382152508397295,0.01419598753401715
0.698131700797732,3.14159265358979,0.785398163397448,1.0471975511966,0.02324521800827595,0.03419406873082105,0.014615600329699
0.698131700797732,3.14159265358979,0.802851455917391,1.0471975511966,0.023929337899433,0.034249379931621804,0.0147454093312439
0.698131700797732,3.14159265358979,0.820304748437335,1.0471975511966,0.02400374264798885,0.0342904000386198,0.01422142279223925
0.698131700797732,3.14159265358979,0.837758040957278,1.0471975511966,0.023925431894843648,0.0344283825511685,0.0138781372155491
0.698131700797732,3.14159265358979,0.855211333477221,1.0471975511966,0.02386099326322115,0.03420712285557095,0.01358355229239645
0.698131700797732,3.14159265358979,0.872664625997165,1.0471975511966,0.023833554355939653,0.03389137430119625,0.0136194456883737
0.698131700797732,3.14159265358979,0.890117918517108,1.0471975511966,0.02388931301308255,0.03344424971692405,0.01394954649961295
0.698131700797732,3.14159265358979,0.907571211037051,1.0471975511966,0.02340342168273985,0.033201996666878356,0.01410167715166785
0.698131700797732,3.14159265358979,0.925024503556995,1.0471975511966,0.0234563706510417,0.033641697428727746,0.0136834777831544
0.698131700797732,3.14159265358979,0.942477796076938,1.0471975511966,0.02336176944711935,0.03368139559349395,0.0130944939745835
0.698131700797732,3.14159265358979,0.959931088596881,1.0471975511966,0.023637706696013748,0.03363691314992255,0.0138016825124809
0.698131700797732,3.14159265358979,0.977384381116825,1.0471975511966,0.0235570379325005,0.033652614995987554,0.0142000008991542
0.698131700797732,3.14159265358979,0.994837673636768,1.0471975511966,0.0232736928218626,0.033518129852999554,0.012954700420080699
0.698131700797732,3.14159265358979,1.01229096615671,1.0471975511966,0.0235847096168307,0.0333536925888955,0.0124577092060163
0.698131700797732,3.14159265358979,1.02974425867665,1.0471975511966,0.02368414508492985,0.0331313513677406,0.013257045717749001
0.698131700797732,3.14159265358979,1.0471975511966,1.0471975511966,0.02369171795815925,0.032645854033093696,0.013378139118677999
0.698131700797732,3.14159265358979,1.06465084371654,1.0471975511966,0.0235282047605259,0.03241235789520115,0.0138683654965911
0.698131700797732,3.14159265358979,1.08210413623648,1.0471975511966,0.0234996621817104,0.032746668327710754,0.01309358070679135
0.698131700797732,3.14159265358979,1.09955742875643,1.0471975511966,0.02342200062503745,0.0328323986287561,0.013015307983004449
0.698131700797732,3.14159265358979,1.11701072127637,1.0471975511966,0.023397035808460448,0.03259506057806215,0.013405945031986801
0.698131700797732,3.14159265358979,1.13446401379631,1.0471975511966,0.02315067457023655,0.0326179648756187,0.0136167191830849
0.698131700797732,3.14159265358979,1.15191730631626,1.0471975511966,0.0228068808495491,0.03248185978383605,0.013774244870141599
0.698131700797732,3.14159265358979,1.1693705988362,1.0471975511966,0.0225627966440709,0.032445092887638596,0.01336296222738155
0.698131700797732,3.14159265358979,1.18682389135614,1.0471975511966,0.0223555360249148,0.03249790822595655,0.012459203529851502
0.698131700797732,3.14159265358979,1.20427718387609,1.0471975511966,0.022358961799252397,0.03252939120187715,0.012311795481365049
0.698131700797732,3.14159265358979,1.22173047639603,1.0471975511966,0.02232900047766765,0.0322239001461301,0.011470824586996
0.698131700797732,3.14159265358979,1.23918376891597,1.0471975511966,0.0222094687384953,0.0321937009267805,0.011452187505815049
0.698131700797732,3.14159265358979,1.25663706143592,1.0471975511966,0.0222994774611944,0.0317813899089645,0.01082209786747481
0.698131700797732,3.14159265358979,1.27409035395586,1.0471975511966,0.02233851473590085,0.031903099112314495,0.0113172801278108
0.698131700797732,3.14159265358979,1.2915436464758,1.0471975511966,0.022608908817870352,0.0314619301054766,0.010443991047691965
0.698131700797732,3.14159265358979,1.30899693899575,1.0471975511966,0.021993411018685897,0.0316703836062883,0.01260680351017945
0.698131700797732,3.14159265358979,1.32645023151569,1.0471975511966,0.0206369093132064,0.029933673149786802,0.01222053726632145
0.698131700797732,3.14159265358979,1.34390352403563,1.0471975511966,0.0192759311282616,0.02764109168843915,0.01109241195688545
0.698131700797732,3.14159265358979,1.36135681655558,1.0471975511966,0.01779143326867565,0.02555851268933415,0.01014209393651393
0.698131700797732,3.14159265358979,1.37881010907552,1.0471975511966,0.016399474987290698,0.02329225153132045,0.009196140271826116
0.698131700797732,3.14159265358979,1.39626340159546,1.0471975511966,0.01476996124501525,0.021350014806508,0.008613050878624344
0.698131700797732,3.14159265358979,1.41371669411541,1.0471975511966,0.01331078112690605,0.01919423999292575,0.007653296947389325
0.698131700797732,3.14159265358979,1.43116998663535,1.0471975511966,0.01179484463521285,0.01710329481293105,0.00697740421855785
0.698131700797732,3.14159265358979,1.44862327915529,1.0471975511966,0.01036603685716015,0.014906125978347,0.00595822309959056
0.698131700797732,3.14159265358979,1.46607657167524,1.0471975511966,0.008930746065932605,0.0127488843481457,0.004984294668764575
0.698131700797732,3.14159265358979,1.48352986419518,1.0471975511966,0.007442490154291015,0.0105987262867834,0.00419769029241152
0.698131700797732,3.14159265358979,1.50098315671512,1.0471975511966,0.0059199417957920795,0.008528121972659324,0.003408380600514935
0.698131700797732,3.14159265358979,1.51843644923507,1.0471975511966,0.00443858087068023,0.006394882608105499,0.00253995511610504
0.698131700797732,3.14159265358979,1.53588974175501,1.0471975511966,0.0029490271869820946,0.004274018276091745,0.0017366835594678
0.698131700797732,3.14159265358979,1.55334303427495,1.0471975511966,0.00148065321197724,0.002127120308671235,0.0008421627282363955
0.698131700797732,3.14159265358979,1.5707963267949,1.0471975511966,0.0008226701196961264,0.00119726532761273,0.000498487280764734
0.698131700797732,3.14159265358979,0.0174532925199433,1.22173047639603,0.0234196879037741,0.03466134050662365,0.0146782622561441
0.698131700797732,3.14159265358979,0.0349065850398866,1.22173047639603,0.0236501461467754,0.0347496345909242,0.0148506249858927
0.698131700797732,3.14159265358979,0.0523598775598299,1.22173047639603,0.02349815284471975,0.03468163953926795,0.0147819378227537
0.698131700797732,3.14159265358979,0.0698131700797732,1.22173047639603,0.02339181306214025,0.03474340135315755,0.014738768158309299
0.698131700797732,3.14159265358979,0.0872664625997165,1.22173047639603,0.023302010585799053,0.0349243792698363,0.0146472252076275
0.698131700797732,3.14159265358979,0.10471975511966,1.22173047639603,0.023527352502655648,0.0351594149458094,0.014630875073270749
0.698131700797732,3.14159265358979,0.122173047639603,1.22173047639603,0.02385697513132675,0.0351457986039497,0.01495831924962
0.698131700797732,3.14159265358979,0.139626340159546,1.22173047639603,0.024019782158808352,0.03497235551831315,0.0152345636859391
0.698131700797732,3.14159265358979,0.15707963267949,1.22173047639603,0.024070213049912248,0.0348945471028656,0.01513679026266625
0.698131700797732,3.14159265358979,0.174532925199433,1.22173047639603,0.024037530293488048,0.035001946682822346,0.014813886113403101
0.698131700797732,3.14159265358979,0.191986217719376,1.22173047639603,0.02390774391354445,0.0349856098066403,0.014915380792378499
0.698131700797732,3.14159265358979,0.20943951023932,1.22173047639603,0.023899231273131302,0.034911767777551145,0.015364561515265551
0.698131700797732,3.14159265358979,0.226892802759263,1.22173047639603,0.0240082428527352,0.034648758987527395,0.01542266923680885
0.698131700797732,3.14159265358979,0.244346095279206,1.22173047639603,0.02383292916500375,0.0344710318023696,0.01526676000009875
0.698131700797732,3.14159265358979,0.261799387799149,1.22173047639603,0.023838161561123998,0.034537348142843996,0.01519093195416595
0.698131700797732,3.14159265358979,0.279252680319093,1.22173047639603,0.0238045891637087,0.0343184652032156,0.01469748629706925
0.698131700797732,3.14159265358979,0.296705972839036,1.22173047639603,0.0235423414335406,0.0341692854035768,0.0147321744787394
0.698131700797732,3.14159265358979,0.314159265358979,1.22173047639603,0.02320203653783725,0.0339614811911235,0.014885860515903
0.698131700797732,3.14159265358979,0.331612557878923,1.22173047639603,0.0232443191978524,0.03398561765086195,0.015011015356968551
0.698131700797732,3.14159265358979,0.349065850398866,1.22173047639603,0.023323165620064798,0.03416444640409235,0.015013013197366951
0.698131700797732,3.14159265358979,0.366519142918809,1.22173047639603,0.023322749959006052,0.03437301903344405,0.015209398377913751
0.698131700797732,3.14159265358979,0.383972435438752,1.22173047639603,0.02347945613934385,0.03453174628816255,0.0150564900057151
0.698131700797732,3.14159265358979,0.401425727958696,1.22173047639603,0.02362794178768205,0.0343749555524043,0.015057000174115851
0.698131700797732,3.14159265358979,0.418879020478639,1.22173047639603,0.02366882866587055,0.034018305783550654,0.0149637952761268
0.698131700797732,3.14159265358979,0.436332312998582,1.22173047639603,0.02363463994670465,0.0338207427621438,0.01470981175421555
0.698131700797732,3.14159265358979,0.453785605518526,1.22173047639603,0.0234736536632437,0.03374614952792615,0.01453996300175825
0.698131700797732,3.14159265358979,0.471238898038469,1.22173047639603,0.0233432231616724,0.0336392901217773,0.0146187620666503
0.698131700797732,3.14159265358979,0.488692190558412,1.22173047639603,0.02339658905894415,0.0337856224147875,0.014645511058467349
0.698131700797732,3.14159265358979,0.506145483078356,1.22173047639603,0.023226582102957652,0.033802454284505096,0.014701888264595751
0.698131700797732,3.14159265358979,0.523598775598299,1.22173047639603,0.0230173715250836,0.03363462949642235,0.0147330702719187
0.698131700797732,3.14159265358979,0.541052068118242,1.22173047639603,0.023020241696638348,0.03352898101046935,0.01462007074669535
0.698131700797732,3.14159265358979,0.558505360638185,1.22173047639603,0.023257807357169202,0.03324053059041665,0.015061889211699452
0.698131700797732,3.14159265358979,0.575958653158129,1.22173047639603,0.02325335323805645,0.03390326926943805,0.014966540252566449
0.698131700797732,3.14159265358979,0.593411945678072,1.22173047639603,0.02305691674753875,0.03418679433346335,0.01468351753486545
0.698131700797732,3.14159265358979,0.610865238198015,1.22173047639603,0.0233858189463337,0.0337607703881006,0.014548639112764501
0.698131700797732,3.14159265358979,0.628318530717959,1.22173047639603,0.02350260157996005,0.03361797537758195,0.013954796551266
0.698131700797732,3.14159265358979,0.645771823237902,1.22173047639603,0.023348488332442602,0.0336393987542912,0.013514883974472699
0.698131700797732,3.14159265358979,0.663225115757845,1.22173047639603,0.02281928953644055,0.03344621668736355,0.013488426687002099
0.698131700797732,3.14159265358979,0.680678408277788,1.22173047639603,0.022641690469370652,0.03361925260103165,0.013914866216683999
0.698131700797732,3.14159265358979,0.698131700797732,1.22173047639603,0.022792827583655452,0.0335336450273648,0.014332925585085199
0.698131700797732,3.14159265358979,0.715584993317675,1.22173047639603,0.02285994788958965,0.033267084449053644,0.01444334789705205
0.698131700797732,3.14159265358979,0.733038285837618,1.22173047639603,0.0229632112552485,0.03315456616497635,0.014463364126450249
0.698131700797732,3.14159265358979,0.750491578357562,1.22173047639603,0.023255292729187298,0.033132573464214,0.0138163697517904
0.698131700797732,3.14159265358979,0.767944870877505,1.22173047639603,0.0234318023621517,0.032899954395227,0.0127335124596544
0.698131700797732,3.14159265358979,0.785398163397448,1.22173047639603,0.02337710866364435,0.03272522021914265,0.01265445239348735
0.698131700797732,3.14159265358979,0.802851455917391,1.22173047639603,0.0232199333478862,0.0327726531819989,0.0130128098276355
0.698131700797732,3.14159265358979,0.820304748437335,1.22173047639603,0.023255406249574652,0.03313073369639275,0.01326308513553345
0.698131700797732,3.14159265358979,0.837758040957278,1.22173047639603,0.023233636223907998,0.033519423976788004,0.013649044425093099
0.698131700797732,3.14159265358979,0.855211333477221,1.22173047639603,0.0232857565716375,0.0331657230127367,0.01376783474051415
0.698131700797732,3.14159265358979,0.872664625997165,1.22173047639603,0.0231154389167277,0.033215184667019504,0.0138388471229622
0.698131700797732,3.14159265358979,0.890117918517108,1.22173047639603,0.022796108053416697,0.033308535344639595,0.01377405510653275
0.698131700797732,3.14159265358979,0.907571211037051,1.22173047639603,0.0227608087631925,0.0330424798611732,0.0134067413732894
0.698131700797732,3.14159265358979,0.925024503556995,1.22173047639603,0.02274508145683735,0.0327539956999987,0.0132069092240648
0.698131700797732,3.14159265358979,0.942477796076938,1.22173047639603,0.022699151846905248,0.032854033929651305,0.0125037905629298
0.698131700797732,3.14159265358979,0.959931088596881,1.22173047639603,0.02256907347019365,0.03277191555374405,0.0128275309365187
0.698131700797732,3.14159265358979,0.977384381116825,1.22173047639603,0.02251520519243755,0.0329315125028065,0.0137308349977493
0.698131700797732,3.14159265358979,0.994837673636768,1.22173047639603,0.0226836817384162,0.03331578646684345,0.013919505257737
0.698131700797732,3.14159265358979,1.01229096615671,1.22173047639603,0.02267112898246455,0.03329306894736155,0.0135749452595086
0.698131700797732,3.14159265358979,1.02974425867665,1.22173047639603,0.0226324659273111,0.03273033357974765,0.013653720223383549
0.698131700797732,3.14159265358979,1.0471975511966,1.22173047639603,0.02287038769852285,0.03230078685370785,0.01394682502165245
0.698131700797732,3.14159265358979,1.06465084371654,1.22173047639603,0.02304170584044605,0.0323571707546095,0.0141439515325315
0.698131700797732,3.14159265358979,1.08210413623648,1.22173047639603,0.022909424142033202,0.03280446573094045,0.01398889267081235
0.698131700797732,3.14159265358979,1.09955742875643,1.22173047639603,0.02265133611907605,0.0326511098253936,0.0137069120889119
0.698131700797732,3.14159265358979,1.11701072127637,1.22173047639603,0.02267553513044205,0.03232525649761595,0.013726468202407749
0.698131700797732,3.14159265358979,1.13446401379631,1.22173047639603,0.022455149225760848,0.03220270924773135,0.01393920568996945
0.698131700797732,3.14159265358979,1.15191730631626,1.22173047639603,0.022426430756709297,0.0322454042989809,0.01401958896907875
0.698131700797732,3.14159265358979,1.1693705988362,1.22173047639603,0.02249556073258285,0.03199239343511935,0.01414446153771385
0.698131700797732,3.14159265358979,1.18682389135614,1.22173047639603,0.0224929227028932,0.03190657454540555,0.01414113812911485
0.698131700797732,3.14159265358979,1.20427718387609,1.22173047639603,0.022657990886975503,0.03202358602658755,0.01405560636346085
0.698131700797732,3.14159265358979,1.22173047639603,1.22173047639603,0.022749229112520898,0.031570033680489246,0.01423893719116835
0.698131700797732,3.14159265358979,1.23918376891597,1.22173047639603,0.02282365648971525,0.031240754676859248,0.0139171812250657
