0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.698131700797732,3.14159265358979,1.25663706143592,1.22173047639603,0.02259915098736745,0.030981026367809902,0.0135527940163731
0.698131700797732,3.14159265358979,1.27409035395586,1.22173047639603,0.022363539307442247,0.030635522227552253,0.0140247930910323
0.698131700797732,3.14159265358979,1.2915436464758,1.22173047639603,0.02252470537885895,0.03080408821220855,0.01349371641987725
0.698131700797732,3.14159265358979,1.30899693899575,1.22173047639603,0.02210310443330565,0.03027668219908215,0.01290303324234865
0.698131700797732,3.14159265358979,1.32645023151569,1.22173047639603,0.02099755348765585,0.0286168403867125,0.012218441266526
0.698131700797732,3.14159265358979,1.34390352403563,1.22173047639603,0.0194465569158251,0.026634192289676548,0.0112989474281021
0.698131700797732,3.14159265358979,1.36135681655558,1.22173047639603,0.01793671791165545,0.024625380524767,0.01044055148918569
0.698131700797732,3.14159265358979,1.37881010907552,1.22173047639603,0.0164951745762884,0.022486601880975503,0.00959632513711314
0.698131700797732,3.14159265358979,1.39626340159546,1.22173047639603,0.01496226792223215,0.02048226191484575,0.008694643119611236
0.698131700797732,3.14159265358979,1.41371669411541,1.22173047639603,0.013498237958608501,0.01839729138597265,0.00785949161329555
0.698131700797732,3.14159265358979,1.43116998663535,1.22173047639603,0.01199408905954185,0.0163567146732896,0.00697704206917466
0.698131700797732,3.14159265358979,1.44862327915529,1.22173047639603,0.010466801274912469,0.0143454388343413,0.006080320067149435
0.698131700797732,3.14159265358979,1.46607657167524,1.22173047639603,0.008993528075106776,0.01226670193975995,0.0052313701150432605
0.698131700797732,3.14159265358979,1.48352986419518,1.22173047639603,0.00749459886233695,0.0102242080801457,0.00435924258740343
0.698131700797732,3.14159265358979,1.50098315671512,1.22173047639603,0.005979324727184635,0.00819714150544806,0.003473236918513805
0.698131700797732,3.14159265358979,1.51843644923507,1.22173047639603,0.00449014026360183,0.00614008966031299,0.002610004543093995
0.698131700797732,3.14159265358979,1.53588974175501,1.22173047639603,0.00299686697021854,0.004089304147091125,0.001743021527415855
0.698131700797732,3.14159265358979,1.55334303427495,1.22173047639603,0.00149517267582711,0.002044626079601595,0.0008691016966254691
0.698131700797732,3.14159265358979,1.5707963267949,1.22173047639603,0.0009492943240775065,0.001293730318462325,0.0005523096027418935
0.698131700797732,3.14159265358979,0.0174532925199433,1.39626340159546,0.02333054430406175,0.0346524460867381,0.014657434766485851
0.698131700797732,3.14159265358979,0.0349065850398866,1.39626340159546,0.0235828223183348,0.03466483056260825,0.0148805808685889
0.698131700797732,3.14159265358979,0.0523598775598299,1.39626340159546,0.02345879952041425,0.0345516896911605,0.01492989706710755
0.698131700797732,3.14159265358979,0.0698131700797732,1.39626340159546,0.02352006454056305,0.034641431612568455,0.01488299794021255
0.698131700797732,3.14159265358979,0.0872664625997165,1.39626340159546,0.02355185996839075,0.034896552785252596,0.014727246852892551
0.698131700797732,3.14159265358979,0.10471975511966,1.39626340159546,0.02368087926364605,0.035048947247910245,0.0145483146965408
0.698131700797732,3.14159265358979,0.122173047639603,1.39626340159546,0.02387299897060785,0.0349287938173121,0.014793654245028699
0.698131700797732,3.14159265358979,0.139626340159546,1.39626340159546,0.023789944025932153,0.034843421289892956,0.01494421613884375
0.698131700797732,3.14159265358979,0.15707963267949,1.39626340159546,0.0240013356353022,0.034868360823927455,0.014713694372865
0.698131700797732,3.14159265358979,0.174532925199433,1.39626340159546,0.024102077457430697,0.0347720432583562,0.01460506556438275
0.698131700797732,3.14159265358979,0.191986217719376,1.39626340159546,0.0239919933538483,0.034802571671810556,0.0146866840265251
0.698131700797732,3.14159265358979,0.20943951023932,1.39626340159546,0.0239608157177407,0.03459992637950615,0.01506751914834255
0.698131700797732,3.14159265358979,0.226892802759263,1.39626340159546,0.02382349446087555,0.034492033781509404,0.0151552178481222
0.698131700797732,3.14159265358979,0.244346095279206,1.39626340159546,0.0236413321664721,0.03450771371110905,0.01507949866017545
0.698131700797732,3.14159265358979,0.261799387799149,1.39626340159546,0.0235615597319083,0.034457355327748296,0.014726816814688449
0.698131700797732,3.14159265358979,0.279252680319093,1.39626340159546,0.02368819863776965,0.03454854659628665,0.0147575808644041
0.698131700797732,3.14159265358979,0.296705972839036,1.39626340159546,0.02370014947786545,0.03447115520762675,0.0151562370675373
0.698131700797732,3.14159265358979,0.314159265358979,1.39626340159546,0.023556042390041602,0.03428750481500225,0.01509707881079815
0.698131700797732,3.14159265358979,0.331612557878923,1.39626340159546,0.023400393793969798,0.034212441626718604,0.01520715992411375
0.698131700797732,3.14159265358979,0.349065850398866,1.39626340159546,0.02330409943376375,0.034471724666522,0.01520912791656805
0.698131700797732,3.14159265358979,0.366519142918809,1.39626340159546,0.02341718778635725,0.0345201799694122,0.014835981334056749
0.698131700797732,3.14159265358979,0.383972435438752,1.39626340159546,0.0234751588979307,0.0342430411167078,0.014466977029639751
0.698131700797732,3.14159265358979,0.401425727958696,1.39626340159546,0.0234236773702889,0.0340788598132826,0.0143474594089985
0.698131700797732,3.14159265358979,0.418879020478639,1.39626340159546,0.02332978489426805,0.0338427588136139,0.0143959255243785
0.698131700797732,3.14159265358979,0.436332312998582,1.39626340159546,0.02331192045087365,0.0336978407161892,0.014448020347767751
0.698131700797732,3.14159265358979,0.453785605518526,1.39626340159546,0.02325095398557175,0.033708584489708454,0.0145082045538969
0.698131700797732,3.14159265358979,0.471238898038469,1.39626340159546,0.02323142483758305,0.03385271474578165,0.014509188578895951
0.698131700797732,3.14159265358979,0.488692190558412,1.39626340159546,0.02327855569450485,0.03416056267261285,0.0144917745513056
0.698131700797732,3.14159265358979,0.506145483078356,1.39626340159546,0.02319153276042435,0.03436953903349445,0.0146204024463673
0.698131700797732,3.14159265358979,0.523598775598299,1.39626340159546,0.0231067361807411,0.03426545204130965,0.014722730211568301
0.698131700797732,3.14159265358979,0.541052068118242,1.39626340159546,0.02313339805052865,0.0340627738393527,0.0147511391896401
0.698131700797732,3.14159265358979,0.558505360638185,1.39626340159546,0.0230285601040142,0.0340182005216163,0.01467867022717
0.698131700797732,3.14159265358979,0.575958653158129,1.39626340159546,0.02298221844231365,0.033923385401849804,0.014359702875723999
0.698131700797732,3.14159265358979,0.593411945678072,1.39626340159546,0.0232123978676564,0.0338170067727314,0.013916905164563401
0.698131700797732,3.14159265358979,0.610865238198015,1.39626340159546,0.02327596258624695,0.033604240075749206,0.01360768246624665
0.698131700797732,3.14159265358979,0.628318530717959,1.39626340159546,0.023099468735749452,0.0332696329947649,0.0136038320283066
0.698131700797732,3.14159265358979,0.645771823237902,1.39626340159546,0.02298783001715795,0.033293223227298,0.014123752540012
0.698131700797732,3.14159265358979,0.663225115757845,1.39626340159546,0.0227953084172884,0.0335691641024431,0.01481858079102805
0.698131700797732,3.14159265358979,0.680678408277788,1.39626340159546,0.02268901531573965,0.03364441496655585,0.014926132347849
0.698131700797732,3.14159265358979,0.698131700797732,1.39626340159546,0.02299665798447895,0.0334391470176261,0.01416377088195985
0.698131700797732,3.14159265358979,0.715584993317675,1.39626340159546,0.0231837479561405,0.0332061363498531,0.0133055105046915
0.698131700797732,3.14159265358979,0.733038285837618,1.39626340159546,0.0228421841403322,0.03327907568991545,0.01317130485037265
0.698131700797732,3.14159265358979,0.750491578357562,1.39626340159546,0.02259602734994685,0.033433040153077395,0.01351635850199805
0.698131700797732,3.14159265358979,0.767944870877505,1.39626340159546,0.022801588469963698,0.03328693449337105,0.0136621394456995
0.698131700797732,3.14159265358979,0.785398163397448,1.39626340159546,0.022984735550819452,0.033301187414584,0.013647605397387349
0.698131700797732,3.14159265358979,0.802851455917391,1.39626340159546,0.0229296501502629,0.0331992266098535,0.01356048182034135
0.698131700797732,3.14159265358979,0.820304748437335,1.39626340159546,0.022685532695974252,0.0330302938825921,0.0140415962148467
0.698131700797732,3.14159265358979,0.837758040957278,1.39626340159546,0.02260732807258305,0.03324467618635655,0.01378002478203185
0.698131700797732,3.14159265358979,0.855211333477221,1.39626340159546,0.02283674167182595,0.03334986877548725,0.0134393148181959
0.698131700797732,3.14159265358979,0.872664625997165,1.39626340159546,0.023187406901634497,0.0333059429391447,0.0134300579164495
0.698131700797732,3.14159265358979,0.890117918517108,1.39626340159546,0.02335238324013185,0.0331844913311768,0.01336434018434825
0.698131700797732,3.14159265358979,0.907571211037051,1.39626340159546,0.022969977434269,0.033089431073267145,0.012997652719255199
0.698131700797732,3.14159265358979,0.925024503556995,1.39626340159546,0.0226946858589741,0.0332310178254416,0.0126462823372463
0.698131700797732,3.14159265358979,0.942477796076938,1.39626340159546,0.0227442032696197,0.032926565154138804,0.0130839563178253
0.698131700797732,3.14159265358979,0.959931088596881,1.39626340159546,0.02242299231688865,0.032477651895429546,0.01341909087771095
0.698131700797732,3.14159265358979,0.977384381116825,1.39626340159546,0.02206268968824055,0.03216037270386545,0.0139583192500092
0.698131700797732,3.14159265358979,0.994837673636768,1.39626340159546,0.021903170073636798,0.032425301003077445,0.0142063021317776
0.698131700797732,3.14159265358979,1.01229096615671,1.39626340159546,0.022018532190491498,0.03250367282830155,0.01325845669672035
0.698131700797732,3.14159265358979,1.02974425867665,1.39626340159546,0.022981149466102753,0.0320957537644217,0.01269298403609645
0.698131700797732,3.14159265358979,1.0471975511966,1.39626340159546,0.02303620277240285,0.03201768610416885,0.0127125950782608
0.698131700797732,3.14159265358979,1.06465084371654,1.39626340159546,0.0229305153358892,0.0324009158194702,0.0122181716836098
0.698131700797732,3.14159265358979,1.08210413623648,1.39626340159546,0.02284778249589085,0.03209132857076425,0.01217362648058125
0.698131700797732,3.14159265358979,1.09955742875643,1.39626340159546,0.022866854984424548,0.0317207989744179,0.01256560095585945
0.698131700797732,3.14159265358979,1.11701072127637,1.39626340159546,0.0230414248427326,0.0320605654315791,0.01306617072402335
0.698131700797732,3.14159265358979,1.13446401379631,1.39626340159546,0.02289891472139655,0.0319890281047118,0.013604068576010452
0.698131700797732,3.14159265358979,1.15191730631626,1.39626340159546,0.0232577353190116,0.0319537237369685,0.013735894617063
0.698131700797732,3.14159265358979,1.1693705988362,1.39626340159546,0.022965263598841948,0.031714616390892854,0.01400511257514625
0.698131700797732,3.14159265358979,1.18682389135614,1.39626340159546,0.0226562784149552,0.03149228452766135,0.014234572814385251
0.698131700797732,3.14159265358979,1.20427718387609,1.39626340159546,0.02234244047319285,0.03135327940549425,0.0140912859619277
0.698131700797732,3.14159265358979,1.22173047639603,1.39626340159546,0.0221598212972546,0.031247539843518753,0.0137412959695575
0.698131700797732,3.14159265358979,1.23918376891597,1.39626340159546,0.02183140434634015,0.03081503163882275,0.01361631786130715
0.698131700797732,3.14159265358979,1.25663706143592,1.39626340159546,0.021668553697100003,0.030650145318941453,0.013584343058448401
0.698131700797732,3.14159265358979,1.27409035395586,1.39626340159546,0.0216759670086945,0.03092952856915045,0.013156489072588599
0.698131700797732,3.14159265358979,1.2915436464758,1.39626340159546,0.0213945950431505,0.030712493674953753,0.013740060232181401
0.698131700797732,3.14159265358979,1.30899693899575,1.39626340159546,0.021283377376069397,0.03094735927717835,0.01234121774685035
0.698131700797732,3.14159265358979,1.32645023151569,1.39626340159546,0.01996213217925645,0.0290278954865133,0.0117919365411476
0.698131700797732,3.14159265358979,1.34390352403563,1.39626340159546,0.0184881313267405,0.02681533109703825,0.011296703230762851
0.698131700797732,3.14159265358979,1.36135681655558,1.39626340159546,0.0170459656931439,0.024652896706592452,0.010692709021265553
0.698131700797732,3.14159265358979,1.37881010907552,1.39626340159546,0.0156289487630706,0.02253269021938045,0.009995585327308636
0.698131700797732,3.14159265358979,1.39626340159546,1.39626340159546,0.0142257479480728,0.020441164973362347,0.0092324516506385
0.698131700797732,3.14159265358979,1.41371669411541,1.39626340159546,0.012852671315314649,0.0186505631763275,0.00763227669909837
0.698131700797732,3.14159265358979,1.43116998663535,1.39626340159546,0.01140147566386295,0.01656905203160345,0.006782483701431615
0.698131700797732,3.14159265358979,1.44862327915529,1.39626340159546,0.00995428260226934,0.014427784024923299,0.0061108576242996804
0.698131700797732,3.14159265358979,1.46607657167524,1.39626340159546,0.008524705309327009,0.01231980817988905,0.005363820227974425
0.698131700797732,3.14159265358979,1.48352986419518,1.39626340159546,0.00710701768326388,0.010238352952009654,0.004554774692718476
0.698131700797732,3.14159265358979,1.50098315671512,1.39626340159546,0.005694640854936535,0.00817560447237647,0.0036992582257720803
0.698131700797732,3.14159265358979,1.51843644923507,1.39626340159546,0.00427944368174522,0.00619387441333291,0.00260288043210287
0.698131700797732,3.14159265358979,1.53588974175501,1.39626340159546,0.002848709322171565,0.00413790925223989,0.001701767318186805
0.698131700797732,3.14159265358979,1.55334303427495,1.39626340159546,0.001420696626025365,0.002058903197266035,0.000871644989909066
0.698131700797732,3.14159265358979,1.5707963267949,1.39626340159546,0.000915288229878041,0.0013262024797530648,0.000565763965958113
0.698131700797732,3.14159265358979,0.0174532925199433,1.5707963267949,0.0232387315418059,0.03463945629394155,0.01463017727049435
0.698131700797732,3.14159265358979,0.0349065850398866,1.5707963267949,0.02351617782130905,0.03456943829469045,0.0149094584657212
0.698131700797732,3.14159265358979,0.0523598775598299,1.5707963267949,0.023453424887529252,0.0344414718798617,0.015109606698916249
0.698131700797732,3.14159265358979,0.0698131700797732,1.5707963267949,0.023693269016407947,0.03463217496543975,0.015110095577946351
0.698131700797732,3.14159265358979,0.0872664625997165,1.5707963267949,0.02357427470756735,0.0349710796423347,0.0150637552471944
0.698131700797732,3.14159265358979,0.10471975511966,1.5707963267949,0.0233214468800887,0.034905920614486094,0.014835982829175899
0.698131700797732,3.14159265358979,0.122173047639603,1.5707963267949,0.02356597747954385,0.034844294670241555,0.0146915598187212
0.698131700797732,3.14159265358979,0.139626340159546,1.5707963267949,0.0234851903731899,0.034673304719257,0.014549770956373
0.698131700797732,3.14159265358979,0.15707963267949,1.5707963267949,0.02359243047783555,0.03443271256924485,0.01451442161592215
0.698131700797732,3.14159265358979,0.174532925199433,1.5707963267949,0.023675501553568,0.0344026858674375,0.014504099926103051
0.698131700797732,3.14159265358979,0.191986217719376,1.5707963267949,0.0236198015086653,0.034754437452918646,0.014881775416250801
0.698131700797732,3.14159265358979,0.20943951023932,1.5707963267949,0.02402282247368975,0.03483722688997995,0.0149914675530654
0.698131700797732,3.14159265358979,0.226892802759263,1.5707963267949,0.0237799219137906,0.034390854446678,0.015158940729247599
0.698131700797732,3.14159265358979,0.244346095279206,1.5707963267949,0.023688616500133597,0.03417989015998345,0.014823070658495599
0.698131700797732,3.14159265358979,0.261799387799149,1.5707963267949,0.0233571645712582,0.034222972510569105,0.0144879572917163
0.698131700797732,3.14159265358979,0.279252680319093,1.5707963267949,0.02328764212295335,0.034303769168547854,0.0146511888154415
0.698131700797732,3.14159265358979,0.296705972839036,1.5707963267949,0.02335255839148965,0.03425442707084985,0.01462838077533455
0.698131700797732,3.14159265358979,0.314159265358979,1.5707963267949,0.0231895351048984,0.03390312059368135,0.014806151604100651
0.698131700797732,3.14159265358979,0.331612557878923,1.5707963267949,0.023320225475867998,0.03379964858634245,0.015000930493528401
0.698131700797732,3.14159265358979,0.349065850398866,1.5707963267949,0.023264532824997297,0.0339352713230642,0.01473627561276225
0.698131700797732,3.14159265358979,0.366519142918809,1.5707963267949,0.0231890378768387,0.0339640851451393,0.014557305244589001
0.698131700797732,3.14159265358979,0.383972435438752,1.5707963267949,0.0230077833050471,0.0338193890415308,0.014927200514193748
0.698131700797732,3.14159265358979,0.401425727958696,1.5707963267949,0.0232748276351911,0.03377302771348775,0.0148270461819279
0.698131700797732,3.14159265358979,0.418879020478639,1.5707963267949,0.023159942555174902,0.0337256164996356,0.01496251476808905
0.698131700797732,3.14159265358979,0.436332312998582,1.5707963267949,0.0233101812691903,0.033874420307841,0.015027936270021199
0.698131700797732,3.14159265358979,0.453785605518526,1.5707963267949,0.02310378338048685,0.033824772869478104,0.0149317228769518
0.698131700797732,3.14159265358979,0.471238898038469,1.5707963267949,0.02295263112714665,0.0338559216901486,0.01451319067178065
0.698131700797732,3.14159265358979,0.488692190558412,1.5707963267949,0.0228310776339887,0.0339480646663078,0.014137322471497151
0.698131700797732,3.14159265358979,0.506145483078356,1.5707963267949,0.0227661105252829,0.033942564393645305,0.0139645129674782
0.698131700797732,3.14159265358979,0.523598775598299,1.5707963267949,0.022948367975294898,0.034084279082966795,0.01375062109142635
0.698131700797732,3.14159265358979,0.541052068118242,1.5707963267949,0.0230500227137289,0.0333412978371703,0.0138425012308336
0.698131700797732,3.14159265358979,0.558505360638185,1.5707963267949,0.0225917148730868,0.033058967278502605,0.014359971685443649
0.698131700797732,3.14159265358979,0.575958653158129,1.5707963267949,0.0230319712575607,0.033417852001489445,0.01382855973030085
0.698131700797732,3.14159265358979,0.593411945678072,1.5707963267949,0.02340235811967345,0.0333500525111278,0.01364998690240345
0.698131700797732,3.14159265358979,0.610865238198015,1.5707963267949,0.022875718927847052,0.033062358532403496,0.01361913396119665
0.698131700797732,3.14159265358979,0.628318530717959,1.5707963267949,0.022348326776947203,0.03342078416045115,0.0133373188834669
0.698131700797732,3.14159265358979,0.645771823237902,1.5707963267949,0.0224333142513126,0.0338800012742293,0.013927409948039149
0.698131700797732,3.14159265358979,0.663225115757845,1.5707963267949,0.0222693068741923,0.03380228228665535,0.014578418675518349
0.698131700797732,3.14159265358979,0.680678408277788,1.5707963267949,0.02257977496850275,0.03387694334869375,0.0145686386543755
0.698131700797732,3.14159265358979,0.698131700797732,1.5707963267949,0.022716897060782698,0.033437915740959,0.0141188402663305
0.698131700797732,3.14159265358979,0.715584993317675,1.5707963267949,0.022606164911804102,0.033339816532764854,0.013734679751294651
0.698131700797732,3.14159265358979,0.733038285837618,1.5707963267949,0.022798431098646252,0.0328315668581472,0.014069283257753199
0.698131700797732,3.14159265358979,0.750491578357562,1.5707963267949,0.0227555814685242,0.03268325146364755,0.0141589985966795
0.698131700797732,3.14159265358979,0.767944870877505,1.5707963267949,0.02256004376363225,0.032921650894050344,0.01406193300416995
0.698131700797732,3.14159265358979,0.785398163397448,1.5707963267949,0.022516607012977148,0.03305306985781205,0.0136957325747296
0.698131700797732,3.14159265358979,0.802851455917391,1.5707963267949,0.022709021463511753,0.03336206194538525,0.0139218377485264
0.698131700797732,3.14159265358979,0.820304748437335,1.5707963267949,0.022851633561378648,0.0335085430691886,0.01390180604917085
0.698131700797732,3.14159265358979,0.837758040957278,1.5707963267949,0.02303169187555415,0.033414721768349656,0.014430887881386249
0.698131700797732,3.14159265358979,0.855211333477221,1.5707963267949,0.023052175731631,0.033003251485483553,0.0141728522104072
0.698131700797732,3.14159265358979,0.872664625997165,1.5707963267949,0.0232899980527237,0.0329194479347605,0.01346846304886525
0.698131700797732,3.14159265358979,0.890117918517108,1.5707963267949,0.02290159815029865,0.03312913519456865,0.01359431229017375
0.698131700797732,3.14159265358979,0.907571211037051,1.5707963267949,0.022328614254986848,0.033336174850611106,0.0140209338748969
0.698131700797732,3.14159265358979,0.925024503556995,1.5707963267949,0.0224978494352722,0.033099628463106795,0.01328521206733845
0.698131700797732,3.14159265358979,0.942477796076938,1.5707963267949,0.0230695084772884,0.032894203042951445,0.0132266624594092
0.698131700797732,3.14159265358979,0.959931088596881,1.5707963267949,0.0224187327414179,0.03242294537924755,0.0131869278294539
0.698131700797732,3.14159265358979,0.977384381116825,1.5707963267949,0.02200771612096095,0.03222382877016765,0.0132554176413201
0.698131700797732,3.14159265358979,0.994837673636768,1.5707963267949,0.02240349178076855,0.0330083577128769,0.0134287127511887
0.698131700797732,3.14159265358979,1.01229096615671,1.5707963267949,0.023223368610879452,0.03320947847194525,0.01390516651938175
0.698131700797732,3.14159265358979,1.02974425867665,1.5707963267949,0.02286945598994275,0.03245849299441795,0.012510778060435351
0.698131700797732,3.14159265358979,1.0471975511966,1.5707963267949,0.02280595746792005,0.031870165581756454,0.01216061782984985
0.698131700797732,3.14159265358979,1.06465084371654,1.5707963267949,0.02216067646700175,0.03177861145499905,0.01283547627379135
0.698131700797732,3.14159265358979,1.08210413623648,1.5707963267949,0.0223676454011734,0.0315724983736875,0.0138209009101436
0.698131700797732,3.14159265358979,1.09955742875643,1.5707963267949,0.022449427832586202,0.0318643835843652,0.014560577438568499
0.698131700797732,3.14159265358979,1.11701072127637,1.5707963267949,0.022612255256228647,0.032258181959964,0.0142127395751219
0.698131700797732,3.14159265358979,1.13446401379631,1.5707963267949,0.0221113708622035,0.03180013124366085,0.01409309196053165
0.698131700797732,3.14159265358979,1.15191730631626,1.5707963267949,0.0218768982459085,0.0318660022717631,0.0133908652472326
0.698131700797732,3.14159265358979,1.1693705988362,1.5707963267949,0.02172917594354385,0.0315851863930424,0.013202172676248649
0.698131700797732,3.14159265358979,1.18682389135614,1.5707963267949,0.021609484524218403,0.0307964453343098,0.013437360479058798
0.698131700797732,3.14159265358979,1.20427718387609,1.5707963267949,0.02182024401821655,0.0304033448819073,0.01344724913042275
0.698131700797732,3.14159265358979,1.22173047639603,1.5707963267949,0.02195881886233405,0.030093614188120302,0.013430199371529651
0.698131700797732,3.14159265358979,1.23918376891597,1.5707963267949,0.02201104954813505,0.029796531991477603,0.0134012301669532
0.698131700797732,3.14159265358979,1.25663706143592,1.5707963267949,0.021968133239549603,0.0294663343684226,0.0132252122050034
0.698131700797732,3.14159265358979,1.27409035395586,1.5707963267949,0.0218835932703308,0.0291395258082108,0.01302788365533335
0.698131700797732,3.14159265358979,1.2915436464758,1.5707963267949,0.02185515416748335,0.028960471370546102,0.01287689518395085
0.698131700797732,3.14159265358979,1.30899693899575,1.5707963267949,0.02175673188349525,0.028695777121427,0.012766070596728199
0.698131700797732,3.14159265358979,1.32645023151569,1.5707963267949,0.02030628309126225,0.02678272531333185,0.01191499922361295
0.698131700797732,3.14159265358979,1.34390352403563,1.5707963267949,0.018855834299029248,0.0248696735052367,0.01106392785049775
0.698131700797732,3.14159265358979,1.36135681655558,1.5707963267949,0.01740538550679625,0.022956621697141598,0.010212856477382529
0.698131700797732,3.14159265358979,1.37881010907552,1.5707963267949,0.015954936714563252,0.021043569889046453,0.00936178510426733
0.698131700797732,3.14159265358979,1.39626340159546,1.5707963267949,0.01450448792233015,0.01913051808095135,0.008510713731152121
0.698131700797732,3.14159265358979,1.41371669411541,1.5707963267949,0.01305403913009715,0.0172174662728562,0.00765964235803691
0.698131700797732,3.14159265358979,1.43116998663535,1.5707963267949,0.01160359033786415,0.01530441446476105,0.00680857098492169
0.698131700797732,3.14159265358979,1.44862327915529,1.5707963267949,0.010153141545631135,0.013391362656665951,0.00595749961180649
0.698131700797732,3.14159265358979,1.46607657167524,1.5707963267949,0.00870269275339812,0.011478310848570799,0.005106428238691275
0.698131700797732,3.14159265358979,1.48352986419518,1.5707963267949,0.0072522439611650905,0.00956525904047567,0.0042553568655760605
0.698131700797732,3.14159265358979,1.50098315671512,1.5707963267949,0.00580179516893207,0.00765220723238052,0.003404285492460855
0.698131700797732,3.14159265358979,1.51843644923507,1.5707963267949,0.004351346376699065,0.005739155424285405,0.0025532141193456348
0.698131700797732,3.14159265358979,1.53588974175501,1.5707963267949,0.002900897584466035,0.003826103616190275,0.0017021427462304301
0.698131700797732,3.14159265358979,1.55334303427495,1.5707963267949,0.00145044879223298,0.00191305180809517,0.0008510713731152005
0.698131700797732,3.14159265358979,1.5707963267949,1.5707963267949,0.0,0.0,0.0
0.698131700797732,3.14159265358979,0.0174532925199433,1.74532925199433,0.0232739968943399,0.03471369661790415,0.01459119733776435
0.698131700797732,3.14159265358979,0.0349065850398866,1.74532925199433,0.02347674976805495,0.0346684605305672,0.0149101696343938
0.698131700797732,3.14159265358979,0.0523598775598299,1.74532925199433,0.0233899751177725,0.034596897437475696,0.0150861393022464
0.698131700797732,3.14159265358979,0.0698131700797732,1.74532925199433,0.023532248517519498,0.034828017181045653,0.015089212232535
0.698131700797732,3.14159265358979,0.0872664625997165,1.74532925199433,0.02332529522689685,0.0349038397531974,0.015154006489461299
0.698131700797732,3.14159265358979,0.10471975511966,1.74532925199433,0.023113363140631,0.03479944323684305,0.01502990684429255
0.698131700797732,3.14159265358979,0.122173047639603,1.74532925199433,0.023498704102192597,0.03472684882615795,0.0149679956242185
0.698131700797732,3.14159265358979,0.139626340159546,1.74532925199433,0.02371867976595185,0.034644335708648,0.014724462211418
0.698131700797732,3.14159265358979,0.15707963267949,1.74532925199433,0.023796081495012653,0.0345480181606035,0.014665955315682301
0.698131700797732,3.14159265358979,0.174532925199433,1.74532925199433,0.0238544543668312,0.03466698323532995,0.014816097477913799
0.698131700797732,3.14159265358979,0.191986217719376,1.74532925199433,0.02391815524533735,0.03475704456823185,0.0150780827107594
0.698131700797732,3.14159265358979,0.20943951023932,1.74532925199433,0.02405831172487205,0.03474008637857755,0.015070876961654451
0.698131700797732,3.14159265358979,0.226892802759263,1.74532925199433,0.0236724413420944,0.03451524960728395,0.0148774466858498
0.698131700797732,3.14159265358979,0.244346095279206,1.74532925199433,0.023560840467566,0.0341466951234337,0.014659814870465401
0.698131700797732,3.14159265358979,0.261799387799149,1.74532925199433,0.023526743219925948,0.03408860526207575,0.0146168569262832
0.698131700797732,3.14159265358979,0.279252680319093,1.74532925199433,0.0237607760712631,0.03420632081202585,0.0146908267446542
0.698131700797732,3.14159265358979,0.296705972839036,1.74532925199433,0.02370056582808195,0.03409298936581205,0.01458546112085185
0.698131700797732,3.14159265358979,0.314159265358979,1.74532925199433,0.02340850862294585,0.03393617586131325,0.0146365334156125
0.698131700797732,3.14159265358979,0.331612557878923,1.74532925199433,0.023172096171987,0.0340610102924158,0.0147505783627037
0.698131700797732,3.14159265358979,0.349065850398866,1.74532925199433,0.023036424892550998,0.03424736162649835,0.0147331735798511
0.698131700797732,3.14159265358979,0.366519142918809,1.74532925199433,0.022864954805929552,0.034117850565586444,0.014714182898894701
