0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.698131700797732,3.14159265358979,1.08210413623648,2.0943951023932,0.02278157316647995,0.033145564137665,0.013595495043841749
0.698131700797732,3.14159265358979,1.09955742875643,2.0943951023932,0.022753935324028203,0.03321074714601775,0.01370450266550275
0.698131700797732,3.14159265358979,1.11701072127637,2.0943951023932,0.022545098251261497,0.03302256198132215,0.01408601797993995
0.698131700797732,3.14159265358979,1.13446401379631,2.0943951023932,0.02261279893765115,0.03318500254930845,0.014456137341217399
0.698131700797732,3.14159265358979,1.15191730631626,2.0943951023932,0.02260547039951255,0.033101102731757356,0.01409455605869175
0.698131700797732,3.14159265358979,1.1693705988362,2.0943951023932,0.02225342276561375,0.0329821854890374,0.013493980823246751
0.698131700797732,3.14159265358979,1.18682389135614,2.0943951023932,0.0222464296660269,0.033062268761831,0.01319889111963185
0.698131700797732,3.14159265358979,1.20427718387609,2.0943951023932,0.022108541375591248,0.0327049801169257,0.01289181779052305
0.698131700797732,3.14159265358979,1.22173047639603,2.0943951023932,0.02178492733107235,0.03218447399197415,0.0123627089466329
0.698131700797732,3.14159265358979,1.23918376891597,2.0943951023932,0.0215859465609188,0.031965572783223956,0.0121289878593967
0.698131700797732,3.14159265358979,1.25663706143592,2.0943951023932,0.0213338662019971,0.0317210560162742,0.011730981021615652
0.698131700797732,3.14159265358979,1.27409035395586,2.0943951023932,0.0214367792214438,0.0317135105137057,0.01209389753767335
0.698131700797732,3.14159265358979,1.2915436464758,2.0943951023932,0.0211602272428107,0.0313703375898747,0.011930775407397
0.698131700797732,3.14159265358979,1.30899693899575,2.0943951023932,0.02125836847035185,0.03121272629896625,0.01274450210003325
0.698131700797732,3.14159265358979,1.32645023151569,2.0943951023932,0.0200854916181877,0.0294275920122714,0.012154928558991949
0.698131700797732,3.14159265358979,1.34390352403563,2.0943951023932,0.018603310310958653,0.027313271967892,0.011140179863273151
0.698131700797732,3.14159265358979,1.36135681655558,2.0943951023932,0.0170527872263978,0.02518458336587915,0.010257802910487241
0.698131700797732,3.14159265358979,1.37881010907552,2.0943951023932,0.015726111953015952,0.0230863226693579,0.00945813352618854
0.698131700797732,3.14159265358979,1.39626340159546,2.0943951023932,0.0143082050025242,0.021008858714883498,0.008629726982730856
0.698131700797732,3.14159265358979,1.41371669411541,2.0943951023932,0.0128705971277857,0.0188954984917589,0.007765158812430674
0.698131700797732,3.14159265358979,1.43116998663535,2.0943951023932,0.011473751391278101,0.016815183987652048,0.00694275330355984
0.698131700797732,3.14159265358979,1.44862327915529,2.0943951023932,0.009999084306749525,0.01470045561945615,0.006001705635179355
0.698131700797732,3.14159265358979,1.46607657167524,2.0943951023932,0.008459534662206515,0.012578202707338,0.0050821565060513
0.698131700797732,3.14159265358979,1.48352986419518,2.0943951023932,0.0071133410744838,0.010495035338478249,0.004245849659777875
0.698131700797732,3.14159265358979,1.50098315671512,2.0943951023932,0.00570216374444429,0.008398340693582394,0.003433437631590795
0.698131700797732,3.14159265358979,1.51843644923507,2.0943951023932,0.00428861868597819,0.006293827814938275,0.00259867351632869
0.698131700797732,3.14159265358979,1.53588974175501,2.0943951023932,0.00286927124398085,0.004203207924240625,0.0017328432643140298
0.698131700797732,3.14159265358979,1.55334303427495,2.0943951023932,0.00142070138001796,0.002095839169135085,0.000855310263059739
0.698131700797732,3.14159265358979,1.5707963267949,2.0943951023932,7.04428446627187e-05,1.4983951918956517e-06,6.43144553350434e-05
0.698131700797732,3.14159265358979,0.0174532925199433,2.26892802759263,0.02336806052485305,0.0348799010968337,0.01442640496505225
0.698131700797732,3.14159265358979,0.0349065850398866,2.26892802759263,0.02351485367921985,0.03497153458168445,0.01466661870694615
0.698131700797732,3.14159265358979,0.0523598775598299,2.26892802759263,0.023659403498291702,0.0349235051431536,0.014871847795510849
0.698131700797732,3.14159265358979,0.0698131700797732,2.26892802759263,0.0233738126557689,0.0347976749040077,0.014923796272088199
0.698131700797732,3.14159265358979,0.0872664625997165,2.26892802759263,0.02335352645427315,0.0345358302234878,0.0149427331753186
0.698131700797732,3.14159265358979,0.10471975511966,2.26892802759263,0.023160920908287898,0.03462896386559975,0.01504023320084465
0.698131700797732,3.14159265358979,0.122173047639603,2.26892802759263,0.02317326062441625,0.03476799492704315,0.014969800586008601
0.698131700797732,3.14159265358979,0.139626340159546,2.26892802759263,0.02320018857112105,0.03442338361903935,0.014897333949932048
0.698131700797732,3.14159265358979,0.15707963267949,2.26892802759263,0.0232927761905849,0.0341030803111662,0.014691904124319349
0.698131700797732,3.14159265358979,0.174532925199433,2.26892802759263,0.02337666231342855,0.034289835105671754,0.0146473309482196
0.698131700797732,3.14159265358979,0.191986217719376,2.26892802759263,0.02344546449904715,0.03440798565953635,0.0145216605935048
0.698131700797732,3.14159265358979,0.20943951023932,2.26892802759263,0.023534535869862948,0.034491252515301454,0.01434338600163295
0.698131700797732,3.14159265358979,0.226892802759263,2.26892802759263,0.023445868478897798,0.0341363506497222,0.014396618350355599
0.698131700797732,3.14159265358979,0.244346095279206,2.26892802759263,0.02341519899086415,0.03415239031935535,0.01462365925324315
0.698131700797732,3.14159265358979,0.261799387799149,2.26892802759263,0.02366424516358195,0.03437882266339885,0.014607061386789001
0.698131700797732,3.14159265358979,0.279252680319093,2.26892802759263,0.0236855452285401,0.03442523130404495,0.014627653371646399
0.698131700797732,3.14159265358979,0.296705972839036,2.26892802759263,0.0234188985531149,0.0341956586464031,0.0147262494403811
0.698131700797732,3.14159265358979,0.314159265358979,2.26892802759263,0.023451734736777648,0.03410428410129855,0.0148989012611441
0.698131700797732,3.14159265358979,0.331612557878923,2.26892802759263,0.02340149422862825,0.03396749537528345,0.0147343937359018
0.698131700797732,3.14159265358979,0.349065850398866,2.26892802759263,0.02337900468591765,0.0338307777458742,0.0145130338603097
0.698131700797732,3.14159265358979,0.366519142918809,2.26892802759263,0.023414317100119653,0.033841171983266846,0.01438265158688135
0.698131700797732,3.14159265358979,0.383972435438752,2.26892802759263,0.0231646185638007,0.03394179613474905,0.0143461043028308
0.698131700797732,3.14159265358979,0.401425727958696,2.26892802759263,0.023130592602186202,0.0340946324582898,0.0145422406002912
0.698131700797732,3.14159265358979,0.418879020478639,2.26892802759263,0.023085811875727398,0.0340619758975984,0.0146418039819964
0.698131700797732,3.14159265358979,0.436332312998582,2.26892802759263,0.0229334794776678,0.0340136836763391,0.01454847036930685
0.698131700797732,3.14159265358979,0.453785605518526,2.26892802759263,0.02308565034530365,0.033856360579053155,0.01436402577557695
0.698131700797732,3.14159265358979,0.471238898038469,2.26892802759263,0.02283707816570615,0.0340708313221846,0.014288623370662
0.698131700797732,3.14159265358979,0.488692190558412,2.26892802759263,0.0230486480930446,0.034248275500091796,0.0140729802726667
0.698131700797732,3.14159265358979,0.506145483078356,2.26892802759263,0.023219261373754303,0.03430478387594045,0.01410788768016215
0.698131700797732,3.14159265358979,0.523598775598299,2.26892802759263,0.02326499881213965,0.0342943359672442,0.014196924628241
0.698131700797732,3.14159265358979,0.541052068118242,2.26892802759263,0.0232196929204926,0.0343101790106982,0.0142930394644582
0.698131700797732,3.14159265358979,0.558505360638185,2.26892802759263,0.02303955600762235,0.03428164494423925,0.0144596994111352
0.698131700797732,3.14159265358979,0.575958653158129,2.26892802759263,0.02299292635454945,0.03412035253415455,0.01434921359481065
0.698131700797732,3.14159265358979,0.593411945678072,2.26892802759263,0.02313934766236405,0.0339120351131693,0.01440720229243625
0.698131700797732,3.14159265358979,0.610865238198015,2.26892802759263,0.02281842023812965,0.0342313183291122,0.01478153580991115
0.698131700797732,3.14159265358979,0.628318530717959,2.26892802759263,0.022927438768286353,0.034600509593556344,0.0148065027892046
0.698131700797732,3.14159265358979,0.645771823237902,2.26892802759263,0.0232012139360441,0.03449345627981115,0.014551193958036
0.698131700797732,3.14159265358979,0.663225115757845,2.26892802759263,0.0234220952619073,0.034504621861736404,0.0146065545478027
0.698131700797732,3.14159265358979,0.680678408277788,2.26892802759263,0.0231390537171171,0.0344776824141418,0.01444430485792445
0.698131700797732,3.14159265358979,0.698131700797732,2.26892802759263,0.023098836703590003,0.0344309348355404,0.014526369615914199
0.698131700797732,3.14159265358979,0.715584993317675,2.26892802759263,0.0231969329980177,0.034524949068744246,0.014365591190532299
0.698131700797732,3.14159265358979,0.733038285837618,2.26892802759263,0.02331322130899595,0.03451592739381295,0.014388707169447349
0.698131700797732,3.14159265358979,0.750491578357562,2.26892802759263,0.02303699029418975,0.03427580528919555,0.014509911488816401
0.698131700797732,3.14159265358979,0.767944870877505,2.26892802759263,0.023024879447558502,0.03424235700662475,0.0144796011417994
0.698131700797732,3.14159265358979,0.785398163397448,2.26892802759263,0.0232454359306021,0.03410566490827095,0.01424866005541045
0.698131700797732,3.14159265358979,0.802851455917391,2.26892802759263,0.0234368373959813,0.0340480173856416,0.0141324793817305
0.698131700797732,3.14159265358979,0.820304748437335,2.26892802759263,0.023256343188365648,0.0343298576082349,0.01382570327618065
0.698131700797732,3.14159265358979,0.837758040957278,2.26892802759263,0.022981490929224302,0.0343895983230874,0.0134359285255454
0.698131700797732,3.14159265358979,0.855211333477221,2.26892802759263,0.022888796488994598,0.0342801759207068,0.0133338078336103
0.698131700797732,3.14159265358979,0.872664625997165,2.26892802759263,0.022696285083944,0.0342733992389024,0.0134447939738405
0.698131700797732,3.14159265358979,0.890117918517108,2.26892802759263,0.022554297676459348,0.034310395782799805,0.0139864788731297
0.698131700797732,3.14159265358979,0.907571211037051,2.26892802759263,0.022762194821649998,0.034236371904518004,0.01393790528865395
0.698131700797732,3.14159265358979,0.925024503556995,2.26892802759263,0.02263599123628835,0.03426172447048765,0.0143334118250952
0.698131700797732,3.14159265358979,0.942477796076938,2.26892802759263,0.02243098179858035,0.03451872277911445,0.015120328198350949
0.698131700797732,3.14159265358979,0.959931088596881,2.26892802759263,0.02281266145536745,0.03473777734156915,0.01496683264918245
0.698131700797732,3.14159265358979,0.977384381116825,2.26892802759263,0.023706736487663548,0.034449029482334054,0.0141263633069721
0.698131700797732,3.14159265358979,0.994837673636768,2.26892802759263,0.02347306644129655,0.0339331300852085,0.01408382358263795
0.698131700797732,3.14159265358979,1.01229096615671,2.26892802759263,0.02328512309054535,0.033708923280931655,0.0140447202325678
0.698131700797732,3.14159265358979,1.02974425867665,2.26892802759263,0.02288834939541845,0.033725850676077654,0.0136171131703564
0.698131700797732,3.14159265358979,1.0471975511966,2.26892802759263,0.022588029979320398,0.0337177039994154,0.0132570155455282
0.698131700797732,3.14159265358979,1.06465084371654,2.26892802759263,0.02250543854349785,0.033464472866086295,0.0134098892758026
0.698131700797732,3.14159265358979,1.08210413623648,2.26892802759263,0.0225817322381845,0.03314289325688785,0.013578312262894951
0.698131700797732,3.14159265358979,1.09955742875643,2.26892802759263,0.02281134399893785,0.0328397945716584,0.0133287844267617
0.698131700797732,3.14159265358979,1.11701072127637,2.26892802759263,0.023121373886600752,0.0328061624381673,0.01318700255801385
0.698131700797732,3.14159265358979,1.13446401379631,2.26892802759263,0.0229435949775037,0.03335120062881885,0.01300001678503245
0.698131700797732,3.14159265358979,1.15191730631626,2.26892802759263,0.022825186011314003,0.033191112553188504,0.0131853117497778
0.698131700797732,3.14159265358979,1.1693705988362,2.26892802759263,0.02291710415876595,0.0329403471323282,0.0132205714888037
0.698131700797732,3.14159265358979,1.18682389135614,2.26892802759263,0.022862989894112652,0.03264862515249345,0.01351661120135965
0.698131700797732,3.14159265358979,1.20427718387609,2.26892802759263,0.02273134469901445,0.0323598575930065,0.0135150790326446
0.698131700797732,3.14159265358979,1.22173047639603,2.26892802759263,0.02253330326068755,0.03235757905245825,0.013927470854765301
0.698131700797732,3.14159265358979,1.23918376891597,2.26892802759263,0.0225017263679419,0.03186727019953675,0.013713348108171451
0.698131700797732,3.14159265358979,1.25663706143592,2.26892802759263,0.0222324311842751,0.0316708946440103,0.01395751992089435
0.698131700797732,3.14159265358979,1.27409035395586,2.26892802759263,0.02211361110702815,0.03156423106672495,0.01348129794522055
0.698131700797732,3.14159265358979,1.2915436464758,2.26892802759263,0.0219930360685949,0.03181729393997895,0.013643351196918101
0.698131700797732,3.14159265358979,1.30899693899575,2.26892802759263,0.0218913000690445,0.0309377525788706,0.01263979085681
0.698131700797732,3.14159265358979,1.32645023151569,2.26892802759263,0.0207576045630062,0.029335540880780553,0.012071833646441751
0.698131700797732,3.14159265358979,1.34390352403563,2.26892802759263,0.01932046338272335,0.027135744329631548,0.011136379130130675
0.698131700797732,3.14159265358979,1.36135681655558,2.26892802759263,0.017766994753304947,0.025349151721766702,0.010453966101817636
0.698131700797732,3.14159265358979,1.37881010907552,2.26892802759263,0.016248370241053148,0.02316332041757355,0.009564168737102804
0.698131700797732,3.14159265358979,1.39626340159546,2.26892802759263,0.0148108456290179,0.0210247877873935,0.00865769863544159
0.698131700797732,3.14159265358979,1.41371669411541,2.26892802759263,0.0133331584624343,0.018988582993401698,0.007814772063825335
0.698131700797732,3.14159265358979,1.43116998663535,2.26892802759263,0.01185584225550785,0.01678577692496945,0.0069093313759681
0.698131700797732,3.14159265358979,1.44862327915529,2.26892802759263,0.010355985720393049,0.0146316071036505,0.00596181387567041
0.698131700797732,3.14159265358979,1.46607657167524,2.26892802759263,0.00890706640760347,0.012579369632074299,0.0051691243527433196
0.698131700797732,3.14159265358979,1.48352986419518,2.26892802759263,0.007416958073480905,0.0104637423329625,0.00430363024832396
0.698131700797732,3.14159265358979,1.50098315671512,2.26892802759263,0.0059196044868320245,0.00844509203218949,0.0034686680086089003
0.698131700797732,3.14159265358979,1.51843644923507,2.26892802759263,0.00444250041891638,0.006324916869727909,0.002603741211171875
0.698131700797732,3.14159265358979,1.53588974175501,2.26892802759263,0.00296095939200736,0.004201669118979795,0.0017299654559034048
0.698131700797732,3.14159265358979,1.55334303427495,2.26892802759263,0.001480149670989545,0.00210513165547324,0.0008663447842952585
0.698131700797732,3.14159265358979,1.5707963267949,2.26892802759263,-5.355307085688752e-06,-3.644140953329435e-05,-1.4970631808081097e-05
0.698131700797732,3.14159265358979,0.0174532925199433,2.44346095279206,0.023388425790879852,0.0349046720207091,0.014357838869955699
0.698131700797732,3.14159265358979,0.0349065850398866,2.44346095279206,0.02357398313933035,0.03503523666548995,0.0145031346017701
0.698131700797732,3.14159265358979,0.0523598775598299,2.44346095279206,0.023807953024778748,0.03497676511920045,0.01485534597582915
0.698131700797732,3.14159265358979,0.0698131700797732,2.44346095279206,0.02356333371616325,0.0348489018125425,0.014973076201108649
0.698131700797732,3.14159265358979,0.0872664625997165,2.44346095279206,0.023274012542441,0.0346125718458747,0.01494120448523185
0.698131700797732,3.14159265358979,0.10471975511966,2.44346095279206,0.02324395606558555,0.034505585908555,0.0149018308836113
0.698131700797732,3.14159265358979,0.122173047639603,2.44346095279206,0.0232527608433135,0.03465082818300155,0.0148769561567569
0.698131700797732,3.14159265358979,0.139626340159546,2.44346095279206,0.0233147810446879,0.034549626123820704,0.014699302729840349
0.698131700797732,3.14159265358979,0.15707963267949,2.44346095279206,0.0231555712483193,0.03456689633621595,0.014431359088801651
0.698131700797732,3.14159265358979,0.174532925199433,2.44346095279206,0.02316557148373725,0.034503679823998754,0.0144382886854521
0.698131700797732,3.14159265358979,0.191986217719376,2.44346095279206,0.023393162819843,0.034195599913955446,0.01450378586993625
0.698131700797732,3.14159265358979,0.20943951023932,2.44346095279206,0.02346131758186145,0.0341470944526813,0.0145146521973291
0.698131700797732,3.14159265358979,0.226892802759263,2.44346095279206,0.023286239934260752,0.03422653488745,0.0142815027629827
0.698131700797732,3.14159265358979,0.244346095279206,2.44346095279206,0.02306437130048985,0.03451408556851,0.01404041664636985
0.698131700797732,3.14159265358979,0.261799387799149,2.44346095279206,0.02320798032622355,0.03435841919241935,0.01428692740490525
0.698131700797732,3.14159265358979,0.279252680319093,2.44346095279206,0.02343194251282405,0.03423014407035045,0.01440874289241815
0.698131700797732,3.14159265358979,0.296705972839036,2.44346095279206,0.0236429087789952,0.034522352975830894,0.014362011867498449
0.698131700797732,3.14159265358979,0.314159265358979,2.44346095279206,0.02343964980236915,0.0344420583004742,0.0143903458147604
0.698131700797732,3.14159265358979,0.331612557878923,2.44346095279206,0.02342861377663255,0.034200162660249944,0.0143881649285421
0.698131700797732,3.14159265358979,0.349065850398866,2.44346095279206,0.0234299260104147,0.0340368759728837,0.0144048291726423
0.698131700797732,3.14159265358979,0.366519142918809,2.44346095279206,0.023413810681300003,0.0340366286784949,0.01453561906643485
0.698131700797732,3.14159265358979,0.383972435438752,2.44346095279206,0.023327935906982802,0.0340764981090156,0.014489041259782249
0.698131700797732,3.14159265358979,0.401425727958696,2.44346095279206,0.0231215938264055,0.03417238671735025,0.0143069687780233
0.698131700797732,3.14159265358979,0.418879020478639,2.44346095279206,0.02309412058180485,0.0341325701988155,0.0142129659933307
0.698131700797732,3.14159265358979,0.436332312998582,2.44346095279206,0.023205900899151997,0.03423913489590105,0.0141730695524198
0.698131700797732,3.14159265358979,0.453785605518526,2.44346095279206,0.02320301180088585,0.034361078165623296,0.01418929844918115
0.698131700797732,3.14159265358979,0.471238898038469,2.44346095279206,0.0232712573136051,0.034514328210335746,0.0143623468757082
0.698131700797732,3.14159265358979,0.488692190558412,2.44346095279206,0.02338900158210215,0.034452051404715106,0.014423217199437451
0.698131700797732,3.14159265358979,0.506145483078356,2.44346095279206,0.02327740243269595,0.03431346694356685,0.0143821670172161
0.698131700797732,3.14159265358979,0.523598775598299,2.44346095279206,0.0233646089632717,0.03449802620468685,0.0145963379588833
0.698131700797732,3.14159265358979,0.541052068118242,2.44346095279206,0.023299123618500547,0.03441541720292535,0.01466466517318565
0.698131700797732,3.14159265358979,0.558505360638185,2.44346095279206,0.02315387761750115,0.034707099256119756,0.01454006487591355
0.698131700797732,3.14159265358979,0.575958653158129,2.44346095279206,0.02327177959921395,0.03501982626671145,0.01450515949193355
0.698131700797732,3.14159265358979,0.593411945678072,2.44346095279206,0.02362662119275715,0.035135069290520196,0.01443603148368075
0.698131700797732,3.14159265358979,0.610865238198015,2.44346095279206,0.0236700622609674,0.0347244988577664,0.0145325166152841
0.698131700797732,3.14159265358979,0.628318530717959,2.44346095279206,0.02374307237062875,0.0345803924575144,0.01460793907959875
0.698131700797732,3.14159265358979,0.645771823237902,2.44346095279206,0.0236814581783604,0.0345647200267185,0.01456050363439935
0.698131700797732,3.14159265358979,0.663225115757845,2.44346095279206,0.023437341469782748,0.0346314981200969,0.01426300164181345
0.698131700797732,3.14159265358979,0.680678408277788,2.44346095279206,0.023062998761034098,0.03479349129783385,0.013876880520191249
0.698131700797732,3.14159265358979,0.698131700797732,2.44346095279206,0.02281501610717805,0.034682322594809745,0.01398336512153555
0.698131700797732,3.14159265358979,0.715584993317675,2.44346095279206,0.022720376176045498,0.034541946374931104,0.0143109440921536
0.698131700797732,3.14159265358979,0.733038285837618,2.44346095279206,0.022714822854255752,0.0345746860708935,0.0145742792750257
0.698131700797732,3.14159265358979,0.750491578357562,2.44346095279206,0.023021766668405053,0.0346879896466676,0.0146168474578172
0.698131700797732,3.14159265358979,0.767944870877505,2.44346095279206,0.02303425346346835,0.03481268702446795,0.01484054491193745
0.698131700797732,3.14159265358979,0.785398163397448,2.44346095279206,0.022900533804481052,0.034883403561908305,0.014950312355022699
0.698131700797732,3.14159265358979,0.802851455917391,2.44346095279206,0.023145023878879248,0.03473669552072535,0.01463102803550085
0.698131700797732,3.14159265358979,0.820304748437335,2.44346095279206,0.0235690927267065,0.034572620114987504,0.014473592246925
0.698131700797732,3.14159265358979,0.837758040957278,2.44346095279206,0.02375536350010695,0.0345667861500195,0.0141081306799305
0.698131700797732,3.14159265358979,0.855211333477221,2.44346095279206,0.0236852056188014,0.03493404233659575,0.0142543038116228
0.698131700797732,3.14159265358979,0.872664625997165,2.44346095279206,0.02385582472280945,0.0352423498794294,0.01450257246729865
0.698131700797732,3.14159265358979,0.890117918517108,2.44346095279206,0.0239173749365204,0.034986535659743495,0.014405493841920351
0.698131700797732,3.14159265358979,0.907571211037051,2.44346095279206,0.02356693583215485,0.034725606901008996,0.0140665571040922
0.698131700797732,3.14159265358979,0.925024503556995,2.44346095279206,0.0236244273868276,0.034437833047689145,0.01460232535164895
0.698131700797732,3.14159265358979,0.942477796076938,2.44346095279206,0.023400739298415803,0.034553615878035654,0.014735273167580349
0.698131700797732,3.14159265358979,0.959931088596881,2.44346095279206,0.0233697921306538,0.03451631722646075,0.0146046120052047
0.698131700797732,3.14159265358979,0.977384381116825,2.44346095279206,0.02320418833939985,0.0341465945091179,0.014865306032819
0.698131700797732,3.14159265358979,0.994837673636768,2.44346095279206,0.02344751276634105,0.034582042327780546,0.0145071895517049
0.698131700797732,3.14159265358979,1.01229096615671,2.44346095279206,0.0235059826813964,0.0346567346625849,0.014106512965737249
0.698131700797732,3.14159265358979,1.02974425867665,2.44346095279206,0.02326339725164015,0.03447837918124815,0.01463303581414005
0.698131700797732,3.14159265358979,1.0471975511966,2.44346095279206,0.0234876612695934,0.034203719369525445,0.01409078392193845
0.698131700797732,3.14159265358979,1.06465084371654,2.44346095279206,0.023510356133528552,0.0340574828679949,0.01398301676032585
0.698131700797732,3.14159265358979,1.08210413623648,2.44346095279206,0.0237780562308156,0.03397076645203505,0.013810561902385051
0.698131700797732,3.14159265358979,1.09955742875643,2.44346095279206,0.0235081221923436,0.03397049050150895,0.01384995088328605
0.698131700797732,3.14159265358979,1.11701072127637,2.44346095279206,0.0232743637512162,0.03352696903208735,0.01410673905382595
0.698131700797732,3.14159265358979,1.13446401379631,2.44346095279206,0.02302076370825845,0.03347756037286445,0.0143582321034556
0.698131700797732,3.14159265358979,1.15191730631626,2.44346095279206,0.02292945509142955,0.0332807239573003,0.0144534703695916
0.698131700797732,3.14159265358979,1.1693705988362,2.44346095279206,0.022703072654434803,0.03312856505823365,0.01428353250895895
0.698131700797732,3.14159265358979,1.18682389135614,2.44346095279206,0.02273911743376665,0.03307214209833495,0.01413577728982365
0.698131700797732,3.14159265358979,1.20427718387609,2.44346095279206,0.0225261608520995,0.03306835850114245,0.013804369078988351
0.698131700797732,3.14159265358979,1.22173047639603,2.44346095279206,0.0224067254999308,0.0329599694866899,0.01359875538022915
0.698131700797732,3.14159265358979,1.23918376891597,2.44346095279206,0.02257376078407595,0.032414485706152296,0.013653049382478851
0.698131700797732,3.14159265358979,1.25663706143592,2.44346095279206,0.0224505410801181,0.0323574483280549,0.013644855645757549
0.698131700797732,3.14159265358979,1.27409035395586,2.44346095279206,0.02265002232046545,0.031950367197989604,0.0134831506816929
0.698131700797732,3.14159265358979,1.2915436464758,2.44346095279206,0.0223203589831511,0.0319601049125264,0.01370364559309735
0.698131700797732,3.14159265358979,1.30899693899575,2.44346095279206,0.02225647157963885,0.03070024922594155,0.0131625704861708
0.698131700797732,3.14159265358979,1.32645023151569,2.44346095279206,0.02115089249603775,0.0291290239057849,0.01244261169409435
0.698131700797732,3.14159265358979,1.34390352403563,2.44346095279206,0.0196886198619335,0.026920111852612047,0.011553674811749699
0.698131700797732,3.14159265358979,1.36135681655558,2.44346095279206,0.018064193494204753,0.02513994679085315,0.010589664466314399
0.698131700797732,3.14159265358979,1.37881010907552,2.44346095279206,0.016550114463987547,0.0230329736055953,0.009784924554785955
0.698131700797732,3.14159265358979,1.39626340159546,2.44346095279206,0.015087398071810549,0.02087279820809615,0.008861678654611231
0.698131700797732,3.14159265358979,1.41371669411541,2.44346095279206,0.013578360215168499,0.01883150911653135,0.007933379783282235
0.698131700797732,3.14159265358979,1.43116998663535,2.44346095279206,0.01207913234170385,0.01666616740556115,0.007101074920722416
0.698131700797732,3.14159265358979,1.44862327915529,2.44346095279206,0.010527248928439401,0.014514522957047301,0.0062241084211319
0.698131700797732,3.14159265358979,1.46607657167524,2.44346095279206,0.009075289927176575,0.0124768564057986,0.005312749336616129
0.698131700797732,3.14159265358979,1.48352986419518,2.44346095279206,0.007558124685562636,0.010388440509338685,0.00444438739083188
0.698131700797732,3.14159265358979,1.50098315671512,2.44346095279206,0.006023101757109345,0.00837205900314811,0.00352170130218201
0.698131700797732,3.14159265358979,1.51843644923507,2.44346095279206,0.004524393257965305,0.006274415745995646,0.00264705545347217
0.698131700797732,3.14159265358979,1.53588974175501,2.44346095279206,0.0030162994327334047,0.004171105514808695,0.001771388055797645
0.698131700797732,3.14159265358979,1.55334303427495,2.44346095279206,0.0015075137905468249,0.0020881526413841353,0.0008818182200979325
0.698131700797732,3.14159265358979,1.5707963267949,2.44346095279206,-3.96144321001405e-06,-3.1160065631530274e-05,9.2066360268123e-06
0.698131700797732,3.14159265358979,0.0174532925199433,2.61799387799149,0.02340158095932755,0.0349116218836921,0.01428533013351925
0.698131700797732,3.14159265358979,0.0349065850398866,2.61799387799149,0.0235983513121466,0.03509438182407085,0.0143199795587219
0.698131700797732,3.14159265358979,0.0523598775598299,2.61799387799149,0.0237486850838648,0.03497305055706425,0.014668178444718
0.698131700797732,3.14159265358979,0.0698131700797732,2.61799387799149,0.0237207447795051,0.03487312476816465,0.0150984147441727
0.698131700797732,3.14159265358979,0.0872664625997165,2.61799387799149,0.023362487018493798,0.0345934372976158,0.01496003984029515
0.698131700797732,3.14159265358979,0.10471975511966,2.61799387799149,0.023146874972477798,0.0346015994777842,0.01472165420346465
0.698131700797732,3.14159265358979,0.122173047639603,2.61799387799149,0.0230421175055282,0.03461083420910395,0.0146474056073805
0.698131700797732,3.14159265358979,0.139626340159546,2.61799387799149,0.02289048788263505,0.03439838479178145,0.0145738206085168
0.698131700797732,3.14159265358979,0.15707963267949,2.61799387799149,0.0230793656916747,0.03472483727952385,0.0144809981358507
0.698131700797732,3.14159265358979,0.174532925199433,2.61799387799149,0.0230809390935614,0.0348071670794584,0.014695711048749852
0.698131700797732,3.14159265358979,0.191986217719376,2.61799387799149,0.02321633632394485,0.034634341799893706,0.0146941545084072
