0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.698131700797732,3.14159265358979,0.0349065850398866,3.49065850398866,0.0232045303519853,0.03443290560042425,0.0141887200858294
0.698131700797732,3.14159265358979,0.0523598775598299,3.49065850398866,0.0232479030199564,0.034421510713454354,0.014426982807596349
0.698131700797732,3.14159265358979,0.0698131700797732,3.49065850398866,0.0232020836159935,0.0343471063725138,0.0147032061023486
0.698131700797732,3.14159265358979,0.0872664625997165,3.49065850398866,0.0230748416458048,0.0343345945306668,0.014641262997730949
0.698131700797732,3.14159265358979,0.10471975511966,3.49065850398866,0.023033704538208202,0.03450538501936225,0.0144903193046237
0.698131700797732,3.14159265358979,0.122173047639603,3.49065850398866,0.02317786811239035,0.0347114366780495,0.01450145286425945
0.698131700797732,3.14159265358979,0.139626340159546,3.49065850398866,0.023226000561951503,0.0347777421288198,0.014693047047354
0.698131700797732,3.14159265358979,0.15707963267949,3.49065850398866,0.0232270759940663,0.03467736486944645,0.0146534112549901
0.698131700797732,3.14159265358979,0.174532925199433,3.49065850398866,0.0233631429296391,0.03447937589598405,0.0146306680282173
0.698131700797732,3.14159265358979,0.191986217719376,3.49065850398866,0.02336565975900735,0.0344436411351942,0.01460962075157605
0.698131700797732,3.14159265358979,0.20943951023932,3.49065850398866,0.023278785480185603,0.034566900803933154,0.014358271949039249
0.698131700797732,3.14159265358979,0.226892802759263,3.49065850398866,0.02324950478154025,0.034504386157306846,0.014540219893882149
0.698131700797732,3.14159265358979,0.244346095279206,3.49065850398866,0.02325454905692645,0.034293158054523654,0.014799893145984799
0.698131700797732,3.14159265358979,0.261799387799149,3.49065850398866,0.02320555503203435,0.034097933964522,0.01484816597838665
0.698131700797732,3.14159265358979,0.279252680319093,3.49065850398866,0.02330833772977745,0.034356345617620604,0.0147164738671541
0.698131700797732,3.14159265358979,0.296705972839036,3.49065850398866,0.023408919530703502,0.0344013825077289,0.0145400758637208
0.698131700797732,3.14159265358979,0.314159265358979,3.49065850398866,0.02322755488455395,0.034400471418110395,0.014487784155063299
0.698131700797732,3.14159265358979,0.331612557878923,3.49065850398866,0.023141234020788402,0.03456810395282965,0.01443814241739255
0.698131700797732,3.14159265358979,0.349065850398866,3.49065850398866,0.02325868084447715,0.0346461571723544,0.0145423813994549
0.698131700797732,3.14159265358979,0.366519142918809,3.49065850398866,0.0235620591080656,0.0348332812676148,0.014594052872042351
0.698131700797732,3.14159265358979,0.383972435438752,3.49065850398866,0.02371739060011615,0.0350435967918154,0.0146387547177974
0.698131700797732,3.14159265358979,0.401425727958696,3.49065850398866,0.023823596442475448,0.035086464748521604,0.014760133777403501
0.698131700797732,3.14159265358979,0.418879020478639,3.49065850398866,0.024010277087889102,0.03505771203581595,0.014767840865026149
0.698131700797732,3.14159265358979,0.436332312998582,3.49065850398866,0.0239944743801151,0.0351141424474511,0.01467905992516185
0.698131700797732,3.14159265358979,0.453785605518526,3.49065850398866,0.0239455882872768,0.03528518234956155,0.0147471445419886
0.698131700797732,3.14159265358979,0.471238898038469,3.49065850398866,0.0241766416950752,0.03547847649596215,0.014865078076067899
0.698131700797732,3.14159265358979,0.488692190558412,3.49065850398866,0.02439995057354585,0.03572508755140735,0.01474455381018305
0.698131700797732,3.14159265358979,0.506145483078356,3.49065850398866,0.02459534379335425,0.035965868248911,0.0145710913383471
0.698131700797732,3.14159265358979,0.523598775598299,3.49065850398866,0.0249755791232948,0.0362464135371298,0.0145400447606253
0.698131700797732,3.14159265358979,0.541052068118242,3.49065850398866,0.0252381763614815,0.03620727007817795,0.01477080134728495
0.698131700797732,3.14159265358979,0.558505360638185,3.49065850398866,0.025525023063892448,0.03619172352457575,0.014737504034914299
0.698131700797732,3.14159265358979,0.575958653158129,3.49065850398866,0.0258267970037404,0.0363611256980052,0.0143764946114803
0.698131700797732,3.14159265358979,0.593411945678072,3.49065850398866,0.025783003527257,0.03677764647996935,0.0147431966572054
0.698131700797732,3.14159265358979,0.610865238198015,3.49065850398866,0.02553165682901355,0.0370506209547654,0.0149614492400463
0.698131700797732,3.14159265358979,0.628318530717959,3.49065850398866,0.02550862391788245,0.036632100648473,0.014853642707353551
0.698131700797732,3.14159265358979,0.645771823237902,3.49065850398866,0.0255261461535846,0.0366543324609206,0.014559379214711999
0.698131700797732,3.14159265358979,0.663225115757845,3.49065850398866,0.02574875396733015,0.03670882543356705,0.014345696986582699
0.698131700797732,3.14159265358979,0.680678408277788,3.49065850398866,0.025896884743198498,0.036699244494624056,0.014519920033386952
0.698131700797732,3.14159265358979,0.698131700797732,3.49065850398866,0.026000339647098497,0.03648645089230705,0.01475890572914205
0.698131700797732,3.14159265358979,0.715584993317675,3.49065850398866,0.02584650701481815,0.0366197494570144,0.0147525848267499
0.698131700797732,3.14159265358979,0.733038285837618,3.49065850398866,0.025834561715581503,0.03711307213937515,0.01452825675337255
0.698131700797732,3.14159265358979,0.750491578357562,3.49065850398866,0.02597839850229265,0.03734193604940265,0.0145024507066925
0.698131700797732,3.14159265358979,0.767944870877505,3.49065850398866,0.02592146570411455,0.03719993394687405,0.01435496761716935
0.698131700797732,3.14159265358979,0.785398163397448,3.49065850398866,0.0256811512049036,0.036854534569073547,0.01438226022850925
0.698131700797732,3.14159265358979,0.802851455917391,3.49065850398866,0.02594217368141215,0.03679893327683585,0.0146165235484976
0.698131700797732,3.14159265358979,0.820304748437335,3.49065850398866,0.0264685422385688,0.03670469482859015,0.0146550990545294
0.698131700797732,3.14159265358979,0.837758040957278,3.49065850398866,0.02682894641323785,0.036511764534071456,0.0144556888942257
0.698131700797732,3.14159265358979,0.855211333477221,3.49065850398866,0.0266286189483447,0.03655142643729255,0.01445373746114545
0.698131700797732,3.14159265358979,0.872664625997165,3.49065850398866,0.026438049368402,0.03634761994183585,0.01442220951633865
0.698131700797732,3.14159265358979,0.890117918517108,3.49065850398866,0.0262295444309998,0.03649723820910835,0.01466099312877595
0.698131700797732,3.14159265358979,0.907571211037051,3.49065850398866,0.0258129735024424,0.0369705315127031,0.0141482984884545
0.698131700797732,3.14159265358979,0.925024503556995,3.49065850398866,0.02579365449782315,0.03707194396809615,0.01386058946998565
0.698131700797732,3.14159265358979,0.942477796076938,3.49065850398866,0.025997000812513348,0.037252429962460504,0.01394207784404175
0.698131700797732,3.14159265358979,0.959931088596881,3.49065850398866,0.0259072538788394,0.0370437184279194,0.0140516547763009
0.698131700797732,3.14159265358979,0.977384381116825,3.49065850398866,0.025963455859519202,0.03673746350662875,0.01411079931626565
0.698131700797732,3.14159265358979,0.994837673636768,3.49065850398866,0.0260905410503944,0.03626533804075145,0.014004329002477101
0.698131700797732,3.14159265358979,1.01229096615671,3.49065850398866,0.026210228561265148,0.03596319150898105,0.01365256660727765
0.698131700797732,3.14159265358979,1.02974425867665,3.49065850398866,0.02595358019057175,0.0359792147735202,0.01359632686487075
0.698131700797732,3.14159265358979,1.0471975511966,3.49065850398866,0.025486030600800902,0.035881137155874404,0.0137532845199522
0.698131700797732,3.14159265358979,1.06465084371654,3.49065850398866,0.024936424697897898,0.035818195105231404,0.013786701172384199
0.698131700797732,3.14159265358979,1.08210413623648,3.49065850398866,0.02473055533931085,0.03558688325672625,0.0138645249441556
0.698131700797732,3.14159265358979,1.09955742875643,3.49065850398866,0.0249848019066627,0.0354361874548969,0.013952316195229249
0.698131700797732,3.14159265358979,1.11701072127637,3.49065850398866,0.025058661196696898,0.0351477522294663,0.0139544985868869
0.698131700797732,3.14159265358979,1.13446401379631,3.49065850398866,0.02513700688465495,0.03533479393223335,0.01399699939687065
0.698131700797732,3.14159265358979,1.15191730631626,3.49065850398866,0.02498571390967335,0.03543297805704755,0.01411475626068065
0.698131700797732,3.14159265358979,1.1693705988362,3.49065850398866,0.02491542346085155,0.03511637111449845,0.0139018119111392
0.698131700797732,3.14159265358979,1.18682389135614,3.49065850398866,0.02535951843806695,0.0351980140334203,0.0139289881036515
0.698131700797732,3.14159265358979,1.20427718387609,3.49065850398866,0.02504409998314395,0.0350057855101312,0.01396075005805255
0.698131700797732,3.14159265358979,1.22173047639603,3.49065850398866,0.0246150155017902,0.03494624737711535,0.014189213350234
0.698131700797732,3.14159265358979,1.23918376891597,3.49065850398866,0.02459190457792695,0.03464280248001125,0.014092203715385249
0.698131700797732,3.14159265358979,1.25663706143592,3.49065850398866,0.02431460773618975,0.034543770857024744,0.0139664429762796
0.698131700797732,3.14159265358979,1.27409035395586,3.49065850398866,0.02393248601023465,0.0345466714615494,0.014492618576426749
0.698131700797732,3.14159265358979,1.2915436464758,3.49065850398866,0.02406796281981025,0.034224496315840305,0.014253621111325051
0.698131700797732,3.14159265358979,1.30899693899575,3.49065850398866,0.02352018946943995,0.0335925241437975,0.0137906970662455
0.698131700797732,3.14159265358979,1.32645023151569,3.49065850398866,0.0223068622332604,0.03188011420581505,0.01309332005871955
0.698131700797732,3.14159265358979,1.34390352403563,3.49065850398866,0.0206892856280474,0.0295511184753696,0.0119932492598969
0.698131700797732,3.14159265358979,1.36135681655558,3.49065850398866,0.0190894187984558,0.0272489961184251,0.011032389154400999
0.698131700797732,3.14159265358979,1.37881010907552,3.49065850398866,0.017525711277997548,0.02504712821566865,0.010277812458106134
0.698131700797732,3.14159265358979,1.39626340159546,3.49065850398866,0.01591614439406585,0.02273491750290075,0.009237807982340699
0.698131700797732,3.14159265358979,1.41371669411541,3.49065850398866,0.01433845002459335,0.0204895842438362,0.0084222905675901
0.698131700797732,3.14159265358979,1.43116998663535,3.49065850398866,0.012744785027613,0.018213548983988248,0.007467213866792255
0.698131700797732,3.14159265358979,1.44862327915529,3.49065850398866,0.0111379205174093,0.01590723097264555,0.00644522522438341
0.698131700797732,3.14159265358979,1.46607657167524,3.49065850398866,0.009556858147022845,0.0136574177780168,0.005597205721026699
0.698131700797732,3.14159265358979,1.48352986419518,3.49065850398866,0.007964480492878415,0.011381525256114751,0.004662376903471431
0.698131700797732,3.14159265358979,1.50098315671512,3.49065850398866,0.006363178713824505,0.009087632558621505,0.003679863629228655
0.698131700797732,3.14159265358979,1.51843644923507,3.49065850398866,0.00477492155273517,0.006821502348649245,0.00277879465811713
0.698131700797732,3.14159265358979,1.53588974175501,3.49065850398866,0.003184970810502675,0.0045513044924147955,0.001863403260493325
0.698131700797732,3.14159265358979,1.55334303427495,3.49065850398866,0.0015900102090893702,0.00227149997632063,0.0009252751383445419
0.698131700797732,3.14159265358979,1.5707963267949,3.49065850398866,0.0010085187903273905,0.0014413908871849452,0.000591853775589719
0.698131700797732,3.14159265358979,0.0174532925199433,3.66519142918809,0.0233011401672793,0.0346108811628017,0.014112803869960399
0.698131700797732,3.14159265358979,0.0349065850398866,3.66519142918809,0.02318853970030485,0.03434563628539965,0.0141637067842393
0.698131700797732,3.14159265358979,0.0523598775598299,3.66519142918809,0.02331531082018535,0.03439806479959705,0.01440013495993625
0.698131700797732,3.14159265358979,0.0698131700797732,3.66519142918809,0.0232730389586859,0.0343845025670135,0.01454791487665175
0.698131700797732,3.14159265358979,0.0872664625997165,3.66519142918809,0.023346670381929398,0.034399229955987404,0.014654414995152801
0.698131700797732,3.14159265358979,0.10471975511966,3.66519142918809,0.023289006202518697,0.03458419037870175,0.01463250954508585
0.698131700797732,3.14159265358979,0.122173047639603,3.66519142918809,0.023322448960705552,0.034871226021741905,0.0146785092193614
0.698131700797732,3.14159265358979,0.139626340159546,3.66519142918809,0.0235143940665943,0.03494907774073115,0.014979840976856451
0.698131700797732,3.14159265358979,0.15707963267949,3.66519142918809,0.02348624340617355,0.03465031957411375,0.0149104355043676
0.698131700797732,3.14159265358979,0.174532925199433,3.66519142918809,0.02356776486108025,0.0344532528419457,0.0150760349504497
0.698131700797732,3.14159265358979,0.191986217719376,3.66519142918809,0.02353271303940905,0.034521971204050095,0.0150328267119735
0.698131700797732,3.14159265358979,0.20943951023932,3.66519142918809,0.023457769889447,0.03464047565711245,0.01493869260874945
0.698131700797732,3.14159265358979,0.226892802759263,3.66519142918809,0.0232704715424739,0.034524818721652195,0.0149046462708841
0.698131700797732,3.14159265358979,0.244346095279206,3.66519142918809,0.0230797183679417,0.0339712058044832,0.01460094515601665
0.698131700797732,3.14159265358979,0.261799387799149,3.66519142918809,0.0228683535600415,0.034216909783769595,0.0144850606183999
0.698131700797732,3.14159265358979,0.279252680319093,3.66519142918809,0.022860974068686,0.03441572360235005,0.014657216867596
0.698131700797732,3.14159265358979,0.296705972839036,3.66519142918809,0.02322410289120495,0.034474389533563396,0.01463807958144345
0.698131700797732,3.14159265358979,0.314159265358979,3.66519142918809,0.0232445110666158,0.034483529571496405,0.01463647651228175
0.698131700797732,3.14159265358979,0.331612557878923,3.66519142918809,0.02317292206968945,0.034638445839064794,0.014525769610223949
0.698131700797732,3.14159265358979,0.349065850398866,3.66519142918809,0.023202456416463603,0.03477632165929815,0.01430636036163715
0.698131700797732,3.14159265358979,0.366519142918809,3.66519142918809,0.0235043497256275,0.0346431606329258,0.0140899201428591
0.698131700797732,3.14159265358979,0.383972435438752,3.66519142918809,0.023904052440251303,0.034434082776308994,0.01421872594137685
0.698131700797732,3.14159265358979,0.401425727958696,3.66519142918809,0.0237667807949918,0.0347489870305427,0.0143825404862941
0.698131700797732,3.14159265358979,0.418879020478639,3.66519142918809,0.023740896709666198,0.0348696269516794,0.014516797501509849
0.698131700797732,3.14159265358979,0.436332312998582,3.66519142918809,0.02387212077453755,0.034893102468444404,0.0145030308079067
0.698131700797732,3.14159265358979,0.453785605518526,3.66519142918809,0.023943333880218652,0.03488921200504695,0.014285079242887699
0.698131700797732,3.14159265358979,0.471238898038469,3.66519142918809,0.023931807846044352,0.03498701634289545,0.0141528843419374
0.698131700797732,3.14159265358979,0.488692190558412,3.66519142918809,0.02390651686438525,0.03512508837327735,0.014310026819811649
0.698131700797732,3.14159265358979,0.506145483078356,3.66519142918809,0.02416561074147875,0.0352185567811971,0.0144326398551271
0.698131700797732,3.14159265358979,0.523598775598299,3.66519142918809,0.02431441045995035,0.03518423448294255,0.0144754662958695
0.698131700797732,3.14159265358979,0.541052068118242,3.66519142918809,0.024511927187180947,0.035570152259862445,0.014629686863056799
0.698131700797732,3.14159265358979,0.558505360638185,3.66519142918809,0.024711927821117002,0.035591449560338856,0.0146386102541473
0.698131700797732,3.14159265358979,0.575958653158129,3.66519142918809,0.0246852149789505,0.03551427799923165,0.0145407397243264
0.698131700797732,3.14159265358979,0.593411945678072,3.66519142918809,0.024671861017799397,0.03573891138903785,0.01457147161174185
0.698131700797732,3.14159265358979,0.610865238198015,3.66519142918809,0.02461918357307845,0.035962091841531096,0.0145004801073325
0.698131700797732,3.14159265358979,0.628318530717959,3.66519142918809,0.024663598698741948,0.036043516246392154,0.0144225051020806
0.698131700797732,3.14159265358979,0.645771823237902,3.66519142918809,0.0251282143116045,0.03600547697219905,0.0141467604334405
0.698131700797732,3.14159265358979,0.663225115757845,3.66519142918809,0.02546543335443445,0.03570527743818125,0.014284582511659549
0.698131700797732,3.14159265358979,0.680678408277788,3.66519142918809,0.025608774286218453,0.0359825993374152,0.01431894891849495
0.698131700797732,3.14159265358979,0.698131700797732,3.66519142918809,0.025423940266846648,0.0362541047303263,0.014003725903941451
0.698131700797732,3.14159265358979,0.715584993317675,3.66519142918809,0.025070272781577647,0.0363138398631582,0.014198697503681051
0.698131700797732,3.14159265358979,0.733038285837618,3.66519142918809,0.025008361038155902,0.0363750597001789,0.014442766765749949
0.698131700797732,3.14159265358979,0.750491578357562,3.66519142918809,0.0248660965246782,0.036092128924148106,0.014403449668075951
0.698131700797732,3.14159265358979,0.767944870877505,3.66519142918809,0.0244797295215004,0.0359752653305959,0.01425833405906455
0.698131700797732,3.14159265358979,0.785398163397448,3.66519142918809,0.0244490216837428,0.035738707730952904,0.01440512923654845
0.698131700797732,3.14159265358979,0.802851455917391,3.66519142918809,0.0247461816656613,0.035571299023243796,0.0146076577575996
0.698131700797732,3.14159265358979,0.820304748437335,3.66519142918809,0.02506992691288075,0.0358095144129099,0.014459880760610149
0.698131700797732,3.14159265358979,0.837758040957278,3.66519142918809,0.0250272186173923,0.0361276692412032,0.01445168579232435
0.698131700797732,3.14159265358979,0.855211333477221,3.66519142918809,0.0250021787317358,0.0362797285645448,0.0143417452821909
0.698131700797732,3.14159265358979,0.872664625997165,3.66519142918809,0.024811312014529248,0.03638566745449395,0.0140686884769091
0.698131700797732,3.14159265358979,0.890117918517108,3.66519142918809,0.02469880254694705,0.03619426158700545,0.014666797260217801
0.698131700797732,3.14159265358979,0.907571211037051,3.66519142918809,0.02540864699775085,0.0364554540809847,0.01522207707487165
0.698131700797732,3.14159265358979,0.925024503556995,3.66519142918809,0.025762376097357653,0.03612246234079975,0.0147714314467163
0.698131700797732,3.14159265358979,0.942477796076938,3.66519142918809,0.0256543911363207,0.03618133540196585,0.014549042855247999
0.698131700797732,3.14159265358979,0.959931088596881,3.66519142918809,0.025350256533197897,0.036276777215248246,0.0141458947992236
0.698131700797732,3.14159265358979,0.977384381116825,3.66519142918809,0.0248483676004243,0.03619384166895915,0.0139128464744991
0.698131700797732,3.14159265358979,0.994837673636768,3.66519142918809,0.0243872132072307,0.035768795469899,0.0139032928020047
0.698131700797732,3.14159265358979,1.01229096615671,3.66519142918809,0.02406621628538795,0.0351981768650098,0.013766660917860149
0.698131700797732,3.14159265358979,1.02974425867665,3.66519142918809,0.0240252455545066,0.0349517196831022,0.013959541599763849
0.698131700797732,3.14159265358979,1.0471975511966,3.66519142918809,0.02435357589402565,0.03491795820823715,0.0143808272625035
0.698131700797732,3.14159265358979,1.06465084371654,3.66519142918809,0.023980865377759147,0.0352105277968538,0.0140829660468115
0.698131700797732,3.14159265358979,1.08210413623648,3.66519142918809,0.0244099209234837,0.0351988180416743,0.01348641746033645
0.698131700797732,3.14159265358979,1.09955742875643,3.66519142918809,0.0240383659995232,0.035224999331275195,0.013546588319678799
0.698131700797732,3.14159265358979,1.11701072127637,3.66519142918809,0.0236100656969085,0.03539583226394715,0.01358554342602185
0.698131700797732,3.14159265358979,1.13446401379631,3.66519142918809,0.023560336624559898,0.0351766924130482,0.013866278698072249
0.698131700797732,3.14159265358979,1.15191730631626,3.66519142918809,0.02336154940214925,0.03505865170036145,0.013986784192044549
0.698131700797732,3.14159265358979,1.1693705988362,3.66519142918809,0.023072430334618498,0.0346235749317927,0.0138768782042283
0.698131700797732,3.14159265358979,1.18682389135614,3.66519142918809,0.022793298526459997,0.03445046632529745,0.01418099270326965
0.698131700797732,3.14159265358979,1.20427718387609,3.66519142918809,0.0230340180497959,0.034352059843504104,0.01409692843419695
0.698131700797732,3.14159265358979,1.22173047639603,3.66519142918809,0.022812965748233098,0.034143509223763455,0.014271862912499801
0.698131700797732,3.14159265358979,1.23918376891597,3.66519142918809,0.02261517530743315,0.03417586610491385,0.01421345832069255
0.698131700797732,3.14159265358979,1.25663706143592,3.66519142918809,0.0228971382188033,0.0336049724809169,0.01436638195642245
0.698131700797732,3.14159265358979,1.27409035395586,3.66519142918809,0.022891734529301,0.03371668157584095,0.0141903362174144
0.698131700797732,3.14159265358979,1.2915436464758,3.66519142918809,0.02307527285980855,0.033425239030100556,0.0143761358362468
0.698131700797732,3.14159265358979,1.30899693899575,3.66519142918809,0.02295970613085985,0.033605114370428846,0.013922688032793399
0.698131700797732,3.14159265358979,1.32645023151569,3.66519142918809,0.022004380218349398,0.03144828291477245,0.01322361292088365
0.698131700797732,3.14159265358979,1.34390352403563,3.66519142918809,0.0203561871492223,0.029160938678305,0.012261734165169399
0.698131700797732,3.14159265358979,1.36135681655558,3.66519142918809,0.018880964463540997,0.026864637127390047,0.0114576077744856
0.698131700797732,3.14159265358979,1.37881010907552,3.66519142918809,0.0170954937107037,0.024714836060416898,0.010350050118985401
0.698131700797732,3.14159265358979,1.39626340159546,3.66519142918809,0.01571248887125575,0.022439091005611048,0.00947359804189659
0.698131700797732,3.14159265358979,1.41371669411541,3.66519142918809,0.0141005196139137,0.020201589321205998,0.0085274621101972
0.698131700797732,3.14159265358979,1.43116998663535,3.66519142918809,0.012575099499887,0.0179687034069936,0.00755940687379184
0.698131700797732,3.14159265358979,1.44862327915529,3.66519142918809,0.0109806623602108,0.0156935513748122,0.00663106374618804
0.698131700797732,3.14159265358979,1.46607657167524,3.66519142918809,0.009461174716054635,0.013398114409676,0.00578010218747892
0.698131700797732,3.14159265358979,1.48352986419518,3.66519142918809,0.00783281797451214,0.0111919505379756,0.0047413990966018605
0.698131700797732,3.14159265358979,1.50098315671512,3.66519142918809,0.006288667517868755,0.008963915292552516,0.003805029322040735
0.698131700797732,3.14159265358979,1.51843644923507,3.66519142918809,0.00468913618358373,0.006737818839593245,0.002841528759172685
0.698131700797732,3.14159265358979,1.53588974175501,3.66519142918809,0.0031407806261146603,0.00449169535008286,0.001888569776521965
0.698131700797732,3.14159265358979,1.55334303427495,3.66519142918809,0.001568970980027205,0.00223724608264902,0.000952334116040395
0.698131700797732,3.14159265358979,1.5707963267949,3.66519142918809,0.0008677437508782335,0.00126777491199356,0.0005104335709883985
0.698131700797732,3.14159265358979,0.0174532925199433,3.83972435438753,0.02327320983424845,0.0345401767579915,0.0141388780972721
0.698131700797732,3.14159265358979,0.0349065850398866,3.83972435438753,0.02328421422400835,0.0343632734939738,0.0142247529182506
0.698131700797732,3.14159265358979,0.0523598775598299,3.83972435438753,0.02345566145230835,0.034357865612197155,0.014413947649819101
0.698131700797732,3.14159265358979,0.0698131700797732,3.83972435438753,0.0234960989438638,0.0344641720575029,0.014540274550275751
0.698131700797732,3.14159265358979,0.0872664625997165,3.83972435438753,0.0236123239485619,0.03449087017708495,0.0146416658966369
0.698131700797732,3.14159265358979,0.10471975511966,3.83972435438753,0.0234726446596008,0.03469931829928455,0.01449005617296065
0.698131700797732,3.14159265358979,0.122173047639603,3.83972435438753,0.02346062924322095,0.0347986064827975,0.014596639405665999
0.698131700797732,3.14159265358979,0.139626340159546,3.83972435438753,0.02358494927497165,0.0347507958820536,0.01484795666741735
0.698131700797732,3.14159265358979,0.15707963267949,3.83972435438753,0.0236364395034966,0.03453132373470015,0.0149427475495569
0.698131700797732,3.14159265358979,0.174532925199433,3.83972435438753,0.0235522815104813,0.0345269281842508,0.014879710145186499
0.698131700797732,3.14159265358979,0.191986217719376,3.83972435438753,0.0233500019109579,0.034572932528617095,0.014785512303191951
0.698131700797732,3.14159265358979,0.20943951023932,3.83972435438753,0.0233031752866247,0.03466567280515845,0.014805208245699399
0.698131700797732,3.14159265358979,0.226892802759263,3.83972435438753,0.02343391427422295,0.0349749200650663,0.0145822116760814
0.698131700797732,3.14159265358979,0.244346095279206,3.83972435438753,0.02349461592170365,0.03491434671265045,0.01430889189956525
0.698131700797732,3.14159265358979,0.261799387799149,3.83972435438753,0.0231717236143371,0.034540092218936155,0.0143450580603003
0.698131700797732,3.14159265358979,0.279252680319093,3.83972435438753,0.023000875060648053,0.03441500798445925,0.014418453533555899
0.698131700797732,3.14159265358979,0.296705972839036,3.83972435438753,0.0230647636450036,0.034597130284175104,0.014370869388466049
0.698131700797732,3.14159265358979,0.314159265358979,3.83972435438753,0.023125880691369352,0.03446627385475255,0.0141143239819684
0.698131700797732,3.14159265358979,0.331612557878923,3.83972435438753,0.023484503138845703,0.0343752776672654,0.014055129717181751
0.698131700797732,3.14159265358979,0.349065850398866,3.83972435438753,0.0238258520098335,0.03433816157861815,0.01419386186788225
0.698131700797732,3.14159265358979,0.366519142918809,3.83972435438753,0.023727712211182847,0.0344260091747483,0.014280990335330649
0.698131700797732,3.14159265358979,0.383972435438752,3.83972435438753,0.0236838430961454,0.034458862253604255,0.0143698873289293
0.698131700797732,3.14159265358979,0.401425727958696,3.83972435438753,0.02394026067480445,0.0345713597031341,0.0143965153331561
0.698131700797732,3.14159265358979,0.418879020478639,3.83972435438753,0.023954140568561898,0.03490652373487925,0.014372721003730049
0.698131700797732,3.14159265358979,0.436332312998582,3.83972435438753,0.0238042933131449,0.0351207336308706,0.014279238384827
0.698131700797732,3.14159265358979,0.453785605518526,3.83972435438753,0.0237258032197936,0.035196412589828946,0.0142489820095879
0.698131700797732,3.14159265358979,0.471238898038469,3.83972435438753,0.0237460714094652,0.0352124610802931,0.0141735446704026
0.698131700797732,3.14159265358979,0.488692190558412,3.83972435438753,0.02386966239686595,0.0352625155425143,0.01410938893843305
0.698131700797732,3.14159265358979,0.506145483078356,3.83972435438753,0.02405850214462195,0.0352639082417653,0.014323116165611199
0.698131700797732,3.14159265358979,0.523598775598299,3.83972435438753,0.0240619298918568,0.03526930354187005,0.01472035594951155
0.698131700797732,3.14159265358979,0.541052068118242,3.83972435438753,0.02384805656978255,0.0354084390159394,0.0148815899425677
0.698131700797732,3.14159265358979,0.558505360638185,3.83972435438753,0.023910556702795897,0.03522228770559955,0.0147149788505748
0.698131700797732,3.14159265358979,0.575958653158129,3.83972435438753,0.024207612517168853,0.0348726784455285,0.0145647181431102
0.698131700797732,3.14159265358979,0.593411945678072,3.83972435438753,0.02455284071287575,0.0347427021957688,0.014522258909168199
0.698131700797732,3.14159265358979,0.610865238198015,3.83972435438753,0.024283154034993752,0.035007088125219105,0.01418159499364415
0.698131700797732,3.14159265358979,0.628318530717959,3.83972435438753,0.02400596047013825,0.03504785381318435,0.0137319855126041
0.698131700797732,3.14159265358979,0.645771823237902,3.83972435438753,0.0241775221062277,0.03504362673529785,0.013852087252798899
0.698131700797732,3.14159265358979,0.663225115757845,3.83972435438753,0.0243114853429666,0.035234798703655895,0.0143281664319668
0.698131700797732,3.14159265358979,0.680678408277788,3.83972435438753,0.024551523190076148,0.035606630783892396,0.0143260103447693
0.698131700797732,3.14159265358979,0.698131700797732,3.83972435438753,0.024474624045796402,0.0353769191377028,0.0144554031979706
