0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.698131700797732,3.14159265358979,0.715584993317675,3.83972435438753,0.024089924670408602,0.0351816913597737,0.0143419490954873
0.698131700797732,3.14159265358979,0.733038285837618,3.83972435438753,0.02398229843360575,0.035201207176806346,0.01385518314367535
0.698131700797732,3.14159265358979,0.750491578357562,3.83972435438753,0.023651942702500352,0.0356197716827293,0.0136679836109641
0.698131700797732,3.14159265358979,0.767944870877505,3.83972435438753,0.023424884207119648,0.035750920551055346,0.01391030587712425
0.698131700797732,3.14159265358979,0.785398163397448,3.83972435438753,0.023512296700741647,0.0355405164505781,0.0143456310612355
0.698131700797732,3.14159265358979,0.802851455917391,3.83972435438753,0.023679712861789798,0.03532051995750905,0.0145141178656136
0.698131700797732,3.14159265358979,0.820304748437335,3.83972435438753,0.0237221609767165,0.03536581786428405,0.014345598372840801
0.698131700797732,3.14159265358979,0.837758040957278,3.83972435438753,0.023472649486666948,0.0352546004160984,0.01413102250769345
0.698131700797732,3.14159265358979,0.855211333477221,3.83972435438753,0.0236488283958246,0.03547210461700265,0.01424633213142815
0.698131700797732,3.14159265358979,0.872664625997165,3.83972435438753,0.023897902624321697,0.03554871405981415,0.014203173721343349
0.698131700797732,3.14159265358979,0.890117918517108,3.83972435438753,0.023795216330362197,0.035192252308187705,0.01390151064341855
0.698131700797732,3.14159265358979,0.907571211037051,3.83972435438753,0.023933462868396198,0.035267631437831196,0.014052551732552699
0.698131700797732,3.14159265358979,0.925024503556995,3.83972435438753,0.0238105454677969,0.0355506863284173,0.01409583280653685
0.698131700797732,3.14159265358979,0.942477796076938,3.83972435438753,0.02396137708799205,0.03588257659003685,0.01369709081666735
0.698131700797732,3.14159265358979,0.959931088596881,3.83972435438753,0.023578723004262253,0.035870585774017555,0.0135408479493742
0.698131700797732,3.14159265358979,0.977384381116825,3.83972435438753,0.02288595658488945,0.0353466028604649,0.0137576972500366
0.698131700797732,3.14159265358979,0.994837673636768,3.83972435438753,0.023058603712171548,0.03496378771985765,0.013185608748246251
0.698131700797732,3.14159265358979,1.01229096615671,3.83972435438753,0.023215682580316498,0.035005480805618855,0.012750383184368351
0.698131700797732,3.14159265358979,1.02974425867665,3.83972435438753,0.02347936172639055,0.03496420244924185,0.01293315725659375
0.698131700797732,3.14159265358979,1.0471975511966,3.83972435438753,0.02400213528877155,0.03470856182628055,0.0134833125199056
0.698131700797732,3.14159265358979,1.06465084371654,3.83972435438753,0.024194939423982452,0.03452615815304725,0.0134939330334971
0.698131700797732,3.14159265358979,1.08210413623648,3.83972435438753,0.023677434224458747,0.03433276092431705,0.013473123003221399
0.698131700797732,3.14159265358979,1.09955742875643,3.83972435438753,0.0234011254562242,0.0341024070613934,0.01351889525483615
0.698131700797732,3.14159265358979,1.11701072127637,3.83972435438753,0.02349378299928025,0.03377049941832655,0.013528568749887001
0.698131700797732,3.14159265358979,1.13446401379631,3.83972435438753,0.02365801576993875,0.0339974080007593,0.013618876888918299
0.698131700797732,3.14159265358979,1.15191730631626,3.83972435438753,0.023628263767961552,0.0338136558533792,0.0135797003212368
0.698131700797732,3.14159265358979,1.1693705988362,3.83972435438753,0.023796995286127103,0.033686350016028446,0.0135451465465154
0.698131700797732,3.14159265358979,1.18682389135614,3.83972435438753,0.0233268454882292,0.0333959066273963,0.013623236504348601
0.698131700797732,3.14159265358979,1.20427718387609,3.83972435438753,0.0232729038657534,0.03357094420459565,0.013723553688994802
0.698131700797732,3.14159265358979,1.22173047639603,3.83972435438753,0.0226995976996479,0.0333044303825835,0.01395218462091175
0.698131700797732,3.14159265358979,1.23918376891597,3.83972435438753,0.0224569049871751,0.03306837920246665,0.01389705795125475
0.698131700797732,3.14159265358979,1.25663706143592,3.83972435438753,0.0222906182841573,0.032885565444127296,0.014252395884459899
0.698131700797732,3.14159265358979,1.27409035395586,3.83972435438753,0.022215412565599148,0.0328504034963513,0.01440966424920935
0.698131700797732,3.14159265358979,1.2915436464758,3.83972435438753,0.0223167836735109,0.0327422083088023,0.014396038794934299
0.698131700797732,3.14159265358979,1.30899693899575,3.83972435438753,0.02207601271069085,0.032243386460994256,0.0141684159606655
0.698131700797732,3.14159265358979,1.32645023151569,3.83972435438753,0.020946280733999102,0.030428805593076,0.0134891161478766
0.698131700797732,3.14159265358979,1.34390352403563,3.83972435438753,0.0194826935743052,0.0282147223048024,0.01252788665576335
0.698131700797732,3.14159265358979,1.36135681655558,3.83972435438753,0.01791328223049285,0.0261287941340961,0.0115919405401775
0.698131700797732,3.14159265358979,1.37881010907552,3.83972435438753,0.0164132749000009,0.02396360785620205,0.0105854781550261
0.698131700797732,3.14159265358979,1.39626340159546,3.83972435438753,0.01494422226928815,0.021752091921045998,0.009643715892822726
0.698131700797732,3.14159265358979,1.41371669411541,3.83972435438753,0.01344411607085735,0.0195846011649165,0.00869999085555309
0.698131700797732,3.14159265358979,1.43116998663535,3.83972435438753,0.01196313119843065,0.0173927421165426,0.007710676631191585
0.698131700797732,3.14159265358979,1.44862327915529,3.83972435438753,0.01044080409877075,0.0152660201843168,0.00669700734316295
0.698131700797732,3.14159265358979,1.46607657167524,3.83972435438753,0.008981237335769185,0.01303326680745665,0.00579136256241627
0.698131700797732,3.14159265358979,1.48352986419518,3.83972435438753,0.00748345333282893,0.010861291120998401,0.004816952360532825
0.698131700797732,3.14159265358979,1.50098315671512,3.83972435438753,0.00596699327673967,0.008713203019322236,0.0038608647624937
0.698131700797732,3.14159265358979,1.51843644923507,3.83972435438753,0.004480334737410845,0.00652702231205857,0.0028977761406110353
0.698131700797732,3.14159265358979,1.53588974175501,3.83972435438753,0.002987521332533845,0.00434759957480011,0.001927723485749465
0.698131700797732,3.14159265358979,1.55334303427495,3.83972435438753,0.00149265819892202,0.00217334459653384,0.0009651212811897375
0.698131700797732,3.14159265358979,1.5707963267949,3.83972435438753,-3.18894205300623e-06,-1.5121624905530001e-05,-1.0667518743266031e-05
0.698131700797732,3.14159265358979,0.0174532925199433,4.01425727958696,0.02325118544064125,0.03447802524489285,0.014169622435777799
0.698131700797732,3.14159265358979,0.0349065850398866,4.01425727958696,0.023355480189170198,0.0343832202247771,0.0142905932773091
0.698131700797732,3.14159265358979,0.0523598775598299,4.01425727958696,0.023589743740968,0.03434822837020185,0.01452601887443335
0.698131700797732,3.14159265358979,0.0698131700797732,4.01425727958696,0.02366646990737955,0.03445864913981095,0.01466802808048115
0.698131700797732,3.14159265358979,0.0872664625997165,4.01425727958696,0.0235331951994281,0.034607958813775194,0.0146058628243887
0.698131700797732,3.14159265358979,0.10471975511966,4.01425727958696,0.0234933013673128,0.034593113566533704,0.014714021926899249
0.698131700797732,3.14159265358979,0.122173047639603,4.01425727958696,0.023476924065264748,0.034652154778108804,0.0147571684280764
0.698131700797732,3.14159265358979,0.139626340159546,4.01425727958696,0.02350896007327155,0.034778669430970646,0.014884427353156201
0.698131700797732,3.14159265358979,0.15707963267949,4.01425727958696,0.02348982164123765,0.034709484472576047,0.01510502631678615
0.698131700797732,3.14159265358979,0.174532925199433,4.01425727958696,0.02343597900337835,0.034555533644994155,0.01498064275840525
0.698131700797732,3.14159265358979,0.191986217719376,4.01425727958696,0.02329839349240835,0.03451145070733705,0.01477732979541735
0.698131700797732,3.14159265358979,0.20943951023932,4.01425727958696,0.0233653077999019,0.0346095064749497,0.01462803645444245
0.698131700797732,3.14159265358979,0.226892802759263,4.01425727958696,0.023310920376408847,0.0347821695656321,0.014783087263921
0.698131700797732,3.14159265358979,0.244346095279206,4.01425727958696,0.02354169490104975,0.034530226037353104,0.0147797007080782
0.698131700797732,3.14159265358979,0.261799387799149,4.01425727958696,0.0233384764649151,0.03429027530877745,0.0146697532909395
0.698131700797732,3.14159265358979,0.279252680319093,4.01425727958696,0.02315476968129445,0.034089199562398004,0.014449915815681301
0.698131700797732,3.14159265358979,0.296705972839036,4.01425727958696,0.023286023717361402,0.03413646076300225,0.014323831081969749
0.698131700797732,3.14159265358979,0.314159265358979,4.01425727958696,0.023220117947054197,0.03422541091957385,0.01439463021546205
0.698131700797732,3.14159265358979,0.331612557878923,4.01425727958696,0.0232956892253178,0.03430686148751075,0.01447835645616875
0.698131700797732,3.14159265358979,0.349065850398866,4.01425727958696,0.0236507764125974,0.03454973922928165,0.0144602379111736
0.698131700797732,3.14159265358979,0.366519142918809,4.01425727958696,0.023814633332820148,0.034676337864787604,0.01428610374587265
0.698131700797732,3.14159265358979,0.383972435438752,4.01425727958696,0.023974075890491352,0.03464233922881045,0.0143289248470794
0.698131700797732,3.14159265358979,0.401425727958696,4.01425727958696,0.02415461212601205,0.034422559092617905,0.014146383560469999
0.698131700797732,3.14159265358979,0.418879020478639,4.01425727958696,0.0240427173258997,0.034579061501387,0.0141369367297317
0.698131700797732,3.14159265358979,0.436332312998582,4.01425727958696,0.02394716756718765,0.034895849940836596,0.0143948171860548
0.698131700797732,3.14159265358979,0.453785605518526,4.01425727958696,0.0240250313047337,0.03510199051637035,0.0149352229517557
0.698131700797732,3.14159265358979,0.471238898038469,4.01425727958696,0.0239493117945845,0.0350144400256407,0.014952899009928949
0.698131700797732,3.14159265358979,0.488692190558412,4.01425727958696,0.02382290363110785,0.03491264539521665,0.0146795790303531
0.698131700797732,3.14159265358979,0.506145483078356,4.01425727958696,0.02376316643542935,0.034947696840694,0.0144014713582393
0.698131700797732,3.14159265358979,0.523598775598299,4.01425727958696,0.023873860607518248,0.03510032081187705,0.0142462242387666
0.698131700797732,3.14159265358979,0.541052068118242,4.01425727958696,0.023867918875109903,0.0349007171990523,0.01447292573083765
0.698131700797732,3.14159265358979,0.558505360638185,4.01425727958696,0.024018748282866452,0.0347755772608495,0.0146656374174328
0.698131700797732,3.14159265358979,0.575958653158129,4.01425727958696,0.024106673964233098,0.03465542866850185,0.01451255109349015
0.698131700797732,3.14159265358979,0.593411945678072,4.01425727958696,0.023593133884413947,0.03454633950089915,0.014170591297700649
0.698131700797732,3.14159265358979,0.610865238198015,4.01425727958696,0.02358255001486625,0.034771297031176804,0.0140744778632413
0.698131700797732,3.14159265358979,0.628318530717959,4.01425727958696,0.0236873130448893,0.034961902530303846,0.013942862065070099
0.698131700797732,3.14159265358979,0.645771823237902,4.01425727958696,0.0235776056259763,0.03509786801033555,0.0139912844869016
0.698131700797732,3.14159265358979,0.663225115757845,4.01425727958696,0.02318383097347615,0.0352607897397201,0.014307690414870549
0.698131700797732,3.14159265358979,0.680678408277788,4.01425727958696,0.02303776499300825,0.03505972482130015,0.0144052178680357
0.698131700797732,3.14159265358979,0.698131700797732,4.01425727958696,0.0234337785054966,0.03496532313786095,0.01430097040303465
0.698131700797732,3.14159265358979,0.715584993317675,4.01425727958696,0.0236152168661128,0.034853917524261896,0.0141865304000215
0.698131700797732,3.14159265358979,0.733038285837618,4.01425727958696,0.023593302433941053,0.03479934591967595,0.0139421088187811
0.698131700797732,3.14159265358979,0.750491578357562,4.01425727958696,0.02353885926661335,0.03481663442793195,0.01403250136247625
0.698131700797732,3.14159265358979,0.767944870877505,4.01425727958696,0.023531211537531252,0.03456697136245496,0.014081280855780899
0.698131700797732,3.14159265358979,0.785398163397448,4.01425727958696,0.02329460569307145,0.0344011737739256,0.0140978725904237
0.698131700797732,3.14159265358979,0.802851455917391,4.01425727958696,0.023305225245598048,0.034581531158103945,0.014246729375339051
0.698131700797732,3.14159265358979,0.820304748437335,4.01425727958696,0.02352645765106855,0.0347762910419627,0.0145045995320868
0.698131700797732,3.14159265358979,0.837758040957278,4.01425727958696,0.0238797162186138,0.03483871494119025,0.014312514426212099
0.698131700797732,3.14159265358979,0.855211333477221,4.01425727958696,0.024047472986999,0.0349007647420215,0.0139089590214486
0.698131700797732,3.14159265358979,0.872664625997165,4.01425727958696,0.023818721164744948,0.035021785353666596,0.0138135551283787
0.698131700797732,3.14159265358979,0.890117918517108,4.01425727958696,0.0230981064393081,0.034752274257792606,0.013889918277854199
0.698131700797732,3.14159265358979,0.907571211037051,4.01425727958696,0.02316871320361735,0.03471503172661955,0.013729734660125299
0.698131700797732,3.14159265358979,0.925024503556995,4.01425727958696,0.0228038756847926,0.0345566028386696,0.0140005914678457
0.698131700797732,3.14159265358979,0.942477796076938,4.01425727958696,0.022845048224440702,0.034666465509404096,0.014240173276794051
0.698131700797732,3.14159265358979,0.959931088596881,4.01425727958696,0.02331687574706675,0.03462812824695915,0.01419845253274475
0.698131700797732,3.14159265358979,0.977384381116825,4.01425727958696,0.02396825019374115,0.03431507862170865,0.01418651697638365
0.698131700797732,3.14159265358979,0.994837673636768,4.01425727958696,0.023810639257857598,0.034460179377238,0.01428327572428695
0.698131700797732,3.14159265358979,1.01229096615671,4.01425727958696,0.0236486434190005,0.034517215356766745,0.01418507714694895
0.698131700797732,3.14159265358979,1.02974425867665,4.01425727958696,0.02329870127012765,0.0342658860433246,0.0139403957496958
0.698131700797732,3.14159265358979,1.0471975511966,4.01425727958696,0.0232893177179514,0.034164775413648096,0.01397352518758975
0.698131700797732,3.14159265358979,1.06465084371654,4.01425727958696,0.023733882001170048,0.03421858184299365,0.01398607788777885
0.698131700797732,3.14159265358979,1.08210413623648,4.01425727958696,0.02424193229905275,0.03419278593728775,0.014117887570588
0.698131700797732,3.14159265358979,1.09955742875643,4.01425727958696,0.02425405639388355,0.0340416556609266,0.014018307924649101
0.698131700797732,3.14159265358979,1.11701072127637,4.01425727958696,0.02405379543257575,0.0343101973828495,0.01422711484135185
0.698131700797732,3.14159265358979,1.13446401379631,4.01425727958696,0.02405766940810345,0.034453363461487696,0.01397192621489135
0.698131700797732,3.14159265358979,1.15191730631626,4.01425727958696,0.023749449457015098,0.0344961087407958,0.01379314645713095
0.698131700797732,3.14159265358979,1.1693705988362,4.01425727958696,0.0233922500676467,0.034511366739890595,0.0137697014197264
0.698131700797732,3.14159265358979,1.18682389135614,4.01425727958696,0.02287906220938645,0.0343267888616219,0.01362091775302045
0.698131700797732,3.14159265358979,1.20427718387609,4.01425727958696,0.02235112462941245,0.0341820033499603,0.013566601683762499
0.698131700797732,3.14159265358979,1.22173047639603,4.01425727958696,0.0219680458681569,0.033818307803331144,0.013776450772707
0.698131700797732,3.14159265358979,1.23918376891597,4.01425727958696,0.0216108523734827,0.0337488301384327,0.01370441797527095
0.698131700797732,3.14159265358979,1.25663706143592,4.01425727958696,0.021365384591619,0.033546067459609405,0.014013741130216001
0.698131700797732,3.14159265358979,1.27409035395586,4.01425727958696,0.021165179831831853,0.033601648903901854,0.01410380755096315
0.698131700797732,3.14159265358979,1.2915436464758,4.01425727958696,0.02119507665356835,0.033528761608099755,0.013721439773691349
0.698131700797732,3.14159265358979,1.30899693899575,4.01425727958696,0.02108662832627395,0.0331667480950815,0.0137814507432008
0.698131700797732,3.14159265358979,1.32645023151569,4.01425727958696,0.01984583876868995,0.03136778861813455,0.01295607191739135
0.698131700797732,3.14159265358979,1.34390352403563,4.01425727958696,0.01852572262170515,0.029150988856891852,0.0120842715106098
0.698131700797732,3.14159265358979,1.36135681655558,4.01425727958696,0.01689002300638465,0.02687583102950135,0.01104452652193515
0.698131700797732,3.14159265358979,1.37881010907552,4.01425727958696,0.01548964286066205,0.0246176493001145,0.01012318967863024
0.698131700797732,3.14159265358979,1.39626340159546,4.01425727958696,0.0141112176973163,0.022394102516932503,0.009223694986720505
0.698131700797732,3.14159265358979,1.41371669411541,4.01425727958696,0.0126459690850317,0.020152921683645998,0.008279076957529396
0.698131700797732,3.14159265358979,1.43116998663535,4.01425727958696,0.011318818835938799,0.0179199653396988,0.007393101352634715
0.698131700797732,3.14159265358979,1.44862327915529,4.01425727958696,0.00998345993959618,0.0156959530307334,0.006530148243326836
0.698131700797732,3.14159265358979,1.46607657167524,4.01425727958696,0.008499386391857575,0.0134460064603907,0.00555232864650488
0.698131700797732,3.14159265358979,1.48352986419518,4.01425727958696,0.0070972157096929,0.01120348318672295,0.004631881130795765
0.698131700797732,3.14159265358979,1.50098315671512,4.01425727958696,0.0056197925395621,0.008956058808714425,0.003682215264175585
0.698131700797732,3.14159265358979,1.51843644923507,4.01425727958696,0.00421708323102655,0.006716073260156265,0.002760037630640785
0.698131700797732,3.14159265358979,1.53588974175501,4.01425727958696,0.0028215421772735,0.004476549685155784,0.00184417206966012
0.698131700797732,3.14159265358979,1.55334303427495,4.01425727958696,0.00140581786812606,0.0022371243581591604,0.000919909285000256
0.698131700797732,3.14159265358979,1.5707963267949,4.01425727958696,1.557811476717365e-05,-8.655487768363661e-06,5.4166353312748456e-06
0.698131700797732,3.14159265358979,0.0174532925199433,4.18879020478639,0.0232357361865126,0.034426315065781,0.014204102734309401
0.698131700797732,3.14159265358979,0.0349065850398866,4.18879020478639,0.02340017221550115,0.0344048704064876,0.014359227335421599
0.698131700797732,3.14159265358979,0.0523598775598299,4.18879020478639,0.02358174582519015,0.034410954981712996,0.01467775544698645
0.698131700797732,3.14159265358979,0.0698131700797732,4.18879020478639,0.023671705595496847,0.0345024447158935,0.014721696675508551
0.698131700797732,3.14159265358979,0.0872664625997165,4.18879020478639,0.0235968021203709,0.0345886985952369,0.0146695872082701
0.698131700797732,3.14159265358979,0.10471975511966,4.18879020478639,0.023709002937113498,0.034510973950984944,0.0146962145463949
0.698131700797732,3.14159265358979,0.122173047639603,4.18879020478639,0.023768984105473352,0.034489231818750105,0.0147714019436257
0.698131700797732,3.14159265358979,0.139626340159546,4.18879020478639,0.0233504544310219,0.03465781745563025,0.01496804233445705
0.698131700797732,3.14159265358979,0.15707963267949,4.18879020478639,0.023245688524861897,0.034548897073932355,0.01494556607771145
0.698131700797732,3.14159265358979,0.174532925199433,4.18879020478639,0.023255960892872553,0.03466743569664895,0.0146414059649802
0.698131700797732,3.14159265358979,0.191986217719376,4.18879020478639,0.023202501726112,0.03482281141754395,0.01442633506982915
0.698131700797732,3.14159265358979,0.20943951023932,4.18879020478639,0.02325762721805555,0.03479177793351525,0.01440165899790335
0.698131700797732,3.14159265358979,0.226892802759263,4.18879020478639,0.0232491016979203,0.0344195693181065,0.0146852954927899
0.698131700797732,3.14159265358979,0.244346095279206,4.18879020478639,0.0233482850957558,0.03414900609298965,0.0147052121305631
0.698131700797732,3.14159265358979,0.261799387799149,4.18879020478639,0.02345148260367175,0.0342014441574381,0.014695422597618
0.698131700797732,3.14159265358979,0.279252680319093,4.18879020478639,0.023197549841034698,0.03407529252708105,0.01486239739036875
0.698131700797732,3.14159265358979,0.296705972839036,4.18879020478639,0.0229506291586144,0.034151262485446796,0.01489790050141715
0.698131700797732,3.14159265358979,0.314159265358979,4.18879020478639,0.02296075219173015,0.0343001538745895,0.0146771878508329
0.698131700797732,3.14159265358979,0.331612557878923,4.18879020478639,0.02333063406489835,0.0343316700644587,0.0145729455182703
0.698131700797732,3.14159265358979,0.349065850398866,4.18879020478639,0.0235720641377128,0.0342046851424554,0.014553184446972251
0.698131700797732,3.14159265358979,0.366519142918809,4.18879020478639,0.023604205719627798,0.0342003439075027,0.01435083508525375
0.698131700797732,3.14159265358979,0.383972435438752,4.18879020478639,0.023672173905848047,0.0342992702654735,0.01431635140462005
0.698131700797732,3.14159265358979,0.401425727958696,4.18879020478639,0.0236464802874817,0.034676774017183304,0.01464003997469785
0.698131700797732,3.14159265358979,0.418879020478639,4.18879020478639,0.0236671727480364,0.0347473698253842,0.014848221765681
0.698131700797732,3.14159265358979,0.436332312998582,4.18879020478639,0.02363551673669445,0.0348233007329327,0.0147101990519563
0.698131700797732,3.14159265358979,0.453785605518526,4.18879020478639,0.023608825012144,0.0347313996335478,0.0146316211846364
0.698131700797732,3.14159265358979,0.471238898038469,4.18879020478639,0.023707439116842352,0.034716079919145604,0.014712127878427
0.698131700797732,3.14159265358979,0.488692190558412,4.18879020478639,0.02360665962088985,0.034674542925728746,0.01471850503376235
0.698131700797732,3.14159265358979,0.506145483078356,4.18879020478639,0.02329814417885895,0.0346721266141993,0.01477738925352
0.698131700797732,3.14159265358979,0.523598775598299,4.18879020478639,0.02314376423448035,0.0346246962616423,0.014610142838294649
0.698131700797732,3.14159265358979,0.541052068118242,4.18879020478639,0.023330010492909503,0.035002836071696755,0.014269732415615799
0.698131700797732,3.14159265358979,0.558505360638185,4.18879020478639,0.0231365513208625,0.03526695473485915,0.01412912432965255
0.698131700797732,3.14159265358979,0.575958653158129,4.18879020478639,0.0231960378242273,0.03526597819727355,0.01415589277403005
0.698131700797732,3.14159265358979,0.593411945678072,4.18879020478639,0.02318676365918705,0.035200511191468456,0.0142345557005492
0.698131700797732,3.14159265358979,0.610865238198015,4.18879020478639,0.023039003928773602,0.03498948687152295,0.0139720489013789
0.698131700797732,3.14159265358979,0.628318530717959,4.18879020478639,0.02302697945979635,0.03495860212135455,0.01379273342702255
0.698131700797732,3.14159265358979,0.645771823237902,4.18879020478639,0.02285989044748125,0.03468984269529495,0.014233049703354851
0.698131700797732,3.14159265358979,0.663225115757845,4.18879020478639,0.023128157493473002,0.03427291131214045,0.0144848974860352
0.698131700797732,3.14159265358979,0.680678408277788,4.18879020478639,0.0231249800661733,0.0344244325556909,0.014513863496050699
0.698131700797732,3.14159265358979,0.698131700797732,4.18879020478639,0.02317216422712865,0.034542105738451845,0.014614087446445548
0.698131700797732,3.14159265358979,0.715584993317675,4.18879020478639,0.02321735365423305,0.034629782139159,0.014468595006082951
0.698131700797732,3.14159265358979,0.733038285837618,4.18879020478639,0.023405502126614,0.034583417525885854,0.0146181476451064
0.698131700797732,3.14159265358979,0.750491578357562,4.18879020478639,0.02354892607296745,0.0342480281219648,0.014852525835508949
0.698131700797732,3.14159265358979,0.767944870877505,4.18879020478639,0.0234564465992183,0.0343266211534977,0.01498871434223445
0.698131700797732,3.14159265358979,0.785398163397448,4.18879020478639,0.023422992014701702,0.034563609060787495,0.0147576779427818
0.698131700797732,3.14159265358979,0.802851455917391,4.18879020478639,0.0239037548006506,0.03470155090243425,0.01470021658323415
0.698131700797732,3.14159265358979,0.820304748437335,4.18879020478639,0.023645671299529,0.0346542601651982,0.01438094480271555
0.698131700797732,3.14159265358979,0.837758040957278,4.18879020478639,0.0231812190466705,0.034757296533806645,0.014166318775434249
0.698131700797732,3.14159265358979,0.855211333477221,4.18879020478639,0.0230495732196185,0.034718764211658454,0.01428407860062785
0.698131700797732,3.14159265358979,0.872664625997165,4.18879020478639,0.0231708256010605,0.0349866163718383,0.01443226487434825
0.698131700797732,3.14159265358979,0.890117918517108,4.18879020478639,0.023232433598034202,0.0351360397480473,0.0143131578593788
0.698131700797732,3.14159265358979,0.907571211037051,4.18879020478639,0.02326172024845665,0.03540852589751025,0.01411814080253835
0.698131700797732,3.14159265358979,0.925024503556995,4.18879020478639,0.02299396348324775,0.0345927014930688,0.014044562158147249
0.698131700797732,3.14159265358979,0.942477796076938,4.18879020478639,0.0224852358108333,0.034403613320683396,0.01366958180138235
0.698131700797732,3.14159265358979,0.959931088596881,4.18879020478639,0.02249306230872975,0.03402275423538005,0.0133877227385743
0.698131700797732,3.14159265358979,0.977384381116825,4.18879020478639,0.0221559538724093,0.03409100052906065,0.0135342739304113
0.698131700797732,3.14159265358979,0.994837673636768,4.18879020478639,0.0223487176768286,0.0342593360859932,0.0136167216569475
0.698131700797732,3.14159265358979,1.01229096615671,4.18879020478639,0.022391155928326648,0.033805875476790495,0.01340630292266495
0.698131700797732,3.14159265358979,1.02974425867665,4.18879020478639,0.02273130120413975,0.03394954892097585,0.0136033531987726
0.698131700797732,3.14159265358979,1.0471975511966,4.18879020478639,0.02308965330722635,0.03434942560228785,0.0139009462314892
0.698131700797732,3.14159265358979,1.06465084371654,4.18879020478639,0.022513196302272352,0.034558649412166256,0.013647883307261351
0.698131700797732,3.14159265358979,1.08210413623648,4.18879020478639,0.022071976797538702,0.034465486488716904,0.0136549247972029
0.698131700797732,3.14159265358979,1.09955742875643,4.18879020478639,0.022281318954816,0.0340232961684717,0.01344135037495315
0.698131700797732,3.14159265358979,1.11701072127637,4.18879020478639,0.0222879276289946,0.0337404105110232,0.0134137469435601
0.698131700797732,3.14159265358979,1.13446401379631,4.18879020478639,0.02215054215731585,0.03348969690534365,0.0134738574441529
0.698131700797732,3.14159265358979,1.15191730631626,4.18879020478639,0.02195296081024915,0.03301979741709585,0.01350659837023575
0.698131700797732,3.14159265358979,1.1693705988362,4.18879020478639,0.022233466719674598,0.032728291249551,0.01373167170225335
0.698131700797732,3.14159265358979,1.18682389135614,4.18879020478639,0.02277492464790635,0.032973430915393606,0.0135095954754593
0.698131700797732,3.14159265358979,1.20427718387609,4.18879020478639,0.02281816026555725,0.03287550539620045,0.013528881641968301
0.698131700797732,3.14159265358979,1.22173047639603,4.18879020478639,0.023107877571772552,0.032539835622193855,0.0134308557593244
0.698131700797732,3.14159265358979,1.23918376891597,4.18879020478639,0.02312235130098425,0.03238723858265105,0.01369743536820465
0.698131700797732,3.14159265358979,1.25663706143592,4.18879020478639,0.0234160664213137,0.0323374388565137,0.013321417629809849
0.698131700797732,3.14159265358979,1.27409035395586,4.18879020478639,0.02299380778704905,0.03220234873550745,0.0134575926355627
0.698131700797732,3.14159265358979,1.2915436464758,4.18879020478639,0.022974722252522152,0.0320383255817605,0.01302968230386385
0.698131700797732,3.14159265358979,1.30899693899575,4.18879020478639,0.0219548960445945,0.0315869292090773,0.013674309809426851
0.698131700797732,3.14159265358979,1.32645023151569,4.18879020478639,0.020556916233273097,0.02973387182766995,0.01300535653842585
0.698131700797732,3.14159265358979,1.34390352403563,4.18879020478639,0.0191656482118611,0.02763242105257795,0.0119324927731844
0.698131700797732,3.14159265358979,1.36135681655558,4.18879020478639,0.01772375715269165,0.02549684281531155,0.01101384713263415
0.698131700797732,3.14159265358979,1.37881010907552,4.18879020478639,0.0162328240559619,0.0233891372972154,0.010003432850114836
