0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
0.698131700797732,3.14159265358979,1.39626340159546,4.18879020478639,0.01472184642084835,0.0212438387276223,0.009246053717574816
0.698131700797732,3.14159265358979,1.41371669411541,4.18879020478639,0.01327111272697985,0.01912125543255395,0.008290545773800785
0.698131700797732,3.14159265358979,1.43116998663535,4.18879020478639,0.0117486912495972,0.01699113924127245,0.00742922700679934
0.698131700797732,3.14159265358979,1.44862327915529,4.18879020478639,0.01032581498271635,0.0148745571144994,0.0064348612008696855
0.698131700797732,3.14159265358979,1.46607657167524,4.18879020478639,0.008885678847017086,0.01274875515349335,0.00546797473327993
0.698131700797732,3.14159265358979,1.48352986419518,4.18879020478639,0.007389348620514705,0.010628512375740851,0.00455471376886698
0.698131700797732,3.14159265358979,1.50098315671512,4.18879020478639,0.0058994651711998195,0.008497976773882065,0.003683026622505075
0.698131700797732,3.14159265358979,1.51843644923507,4.18879020478639,0.004420994068306065,0.0063712170495309455,0.002760123632351695
0.698131700797732,3.14159265358979,1.53588974175501,4.18879020478639,0.00293979308647696,0.004248018323001189,0.00185491098456319
0.698131700797732,3.14159265358979,1.55334303427495,4.18879020478639,0.0014752679519805848,0.002122089440781665,0.000916377195019944
0.698131700797732,3.14159265358979,1.5707963267949,4.18879020478639,0.0008212397561674376,0.00119213854423359,0.0005229865867518505
0.698131700797732,3.14159265358979,0.0174532925199433,4.36332312998582,0.023226816909098502,0.0343857937191961,0.0142415732442626
0.698131700797732,3.14159265358979,0.0349065850398866,4.36332312998582,0.02344697021721185,0.034461651716323455,0.014416928577639949
0.698131700797732,3.14159265358979,0.0523598775598299,4.36332312998582,0.02353646558165295,0.03446770547117265,0.0148202364453003
0.698131700797732,3.14159265358979,0.0698131700797732,4.36332312998582,0.02359517174498805,0.03461287196903195,0.014786275672326949
0.698131700797732,3.14159265358979,0.0872664625997165,4.36332312998582,0.02364295343719195,0.03455708846890395,0.014826466091279751
0.698131700797732,3.14159265358979,0.10471975511966,4.36332312998582,0.02381095623236515,0.0344661090422727,0.014836768464424551
0.698131700797732,3.14159265358979,0.122173047639603,4.36332312998582,0.02371968624651255,0.03437059977513215,0.01494099841755025
0.698131700797732,3.14159265358979,0.139626340159546,4.36332312998582,0.0233519995907507,0.03428635146654855,0.0148888556521083
0.698131700797732,3.14159265358979,0.15707963267949,4.36332312998582,0.023255681640189853,0.03430767925606905,0.014583490301658099
0.698131700797732,3.14159265358979,0.174532925199433,4.36332312998582,0.023346450354049197,0.034575325818813146,0.014623932038929699
0.698131700797732,3.14159265358979,0.191986217719376,4.36332312998582,0.02312946332560325,0.0347393255289704,0.014806436777281301
0.698131700797732,3.14159265358979,0.20943951023932,4.36332312998582,0.023065683797117,0.0345048637934754,0.0148715837446684
0.698131700797732,3.14159265358979,0.226892802759263,4.36332312998582,0.02322100721960725,0.0342828582573214,0.014784816873620099
0.698131700797732,3.14159265358979,0.244346095279206,4.36332312998582,0.023058533615619548,0.03433428762745505,0.014649595715377599
0.698131700797732,3.14159265358979,0.261799387799149,4.36332312998582,0.022777797442162698,0.03433602128280905,0.0145796392163387
0.698131700797732,3.14159265358979,0.279252680319093,4.36332312998582,0.02281713316014365,0.034001258781379703,0.01437477340653175
0.698131700797732,3.14159265358979,0.296705972839036,4.36332312998582,0.02318088559801865,0.034171592903560796,0.014396310015908749
0.698131700797732,3.14159265358979,0.314159265358979,4.36332312998582,0.023351531014045197,0.0340672686072864,0.014429101799918999
0.698131700797732,3.14159265358979,0.331612557878923,4.36332312998582,0.023494075639828402,0.03382005234837075,0.014412257734045
0.698131700797732,3.14159265358979,0.349065850398866,4.36332312998582,0.023731682186568202,0.0341470416636528,0.014549668700277199
0.698131700797732,3.14159265358979,0.366519142918809,4.36332312998582,0.023479324061811302,0.034359988796207094,0.014685165399735599
0.698131700797732,3.14159265358979,0.383972435438752,4.36332312998582,0.0232226413411219,0.0343995383612358,0.01482812388617285
0.698131700797732,3.14159265358979,0.401425727958696,4.36332312998582,0.02308386738084725,0.0344660175512336,0.014421748470559801
0.698131700797732,3.14159265358979,0.418879020478639,4.36332312998582,0.02323548414131625,0.0343713460119071,0.01422110706446005
0.698131700797732,3.14159265358979,0.436332312998582,4.36332312998582,0.023575682151027302,0.0342574510983178,0.0144151448580286
0.698131700797732,3.14159265358979,0.453785605518526,4.36332312998582,0.02357768101824575,0.0342437471052676,0.0146197740310917
0.698131700797732,3.14159265358979,0.471238898038469,4.36332312998582,0.02327287488029705,0.03437848633234195,0.0146468159228078
0.698131700797732,3.14159265358979,0.488692190558412,4.36332312998582,0.0231637915425894,0.0346230693181076,0.014478962823336949
0.698131700797732,3.14159265358979,0.506145483078356,4.36332312998582,0.02311439553427205,0.03478192361325015,0.0142472130262914
0.698131700797732,3.14159265358979,0.523598775598299,4.36332312998582,0.022935528572531103,0.03455155578197665,0.01417864567269135
0.698131700797732,3.14159265358979,0.541052068118242,4.36332312998582,0.02291767996234445,0.03465364420194295,0.0139756238509937
0.698131700797732,3.14159265358979,0.558505360638185,4.36332312998582,0.0231408907175399,0.035018745161617695,0.01385953995470595
0.698131700797732,3.14159265358979,0.575958653158129,4.36332312998582,0.0231233917755412,0.03490230301784395,0.0140986015299808
0.698131700797732,3.14159265358979,0.593411945678072,4.36332312998582,0.022929293520184302,0.0342942044198154,0.01442908858114935
0.698131700797732,3.14159265358979,0.610865238198015,4.36332312998582,0.0229821127529872,0.0341151107647866,0.0144394930825497
0.698131700797732,3.14159265358979,0.628318530717959,4.36332312998582,0.0231050412525855,0.034387207788975055,0.01467495028279925
0.698131700797732,3.14159265358979,0.645771823237902,4.36332312998582,0.023458062882889,0.0346599767824481,0.01480497500486945
0.698131700797732,3.14159265358979,0.663225115757845,4.36332312998582,0.02349568819629575,0.034503744211276194,0.01443198795868505
0.698131700797732,3.14159265358979,0.680678408277788,4.36332312998582,0.023309784221942798,0.034285584391715904,0.01415080261707145
0.698131700797732,3.14159265358979,0.698131700797732,4.36332312998582,0.023128709214151402,0.034218798298514805,0.01449562881783295
0.698131700797732,3.14159265358979,0.715584993317675,4.36332312998582,0.02338449434123285,0.0343779850952382,0.014660926949193801
0.698131700797732,3.14159265358979,0.733038285837618,4.36332312998582,0.02346422290895775,0.034681590052221906,0.01457146270099005
0.698131700797732,3.14159265358979,0.750491578357562,4.36332312998582,0.023394528714284553,0.03497989516124875,0.0143415770308927
0.698131700797732,3.14159265358979,0.767944870877505,4.36332312998582,0.02360921414984725,0.0351234950483919,0.01420640365768095
0.698131700797732,3.14159265358979,0.785398163397448,4.36332312998582,0.023705525274605198,0.03488819857708075,0.0142093283659451
0.698131700797732,3.14159265358979,0.802851455917391,4.36332312998582,0.023484217541364198,0.03464777297737345,0.01385492359099485
0.698131700797732,3.14159265358979,0.820304748437335,4.36332312998582,0.02334512024194765,0.034491969497352545,0.013896069789123298
0.698131700797732,3.14159265358979,0.837758040957278,4.36332312998582,0.023288655912946953,0.034256655037554554,0.01416326039902445
0.698131700797732,3.14159265358979,0.855211333477221,4.36332312998582,0.0228638923417271,0.034304603691952845,0.013980747062848551
0.698131700797732,3.14159265358979,0.872664625997165,4.36332312998582,0.0226084330687066,0.03395005415233305,0.013694994466700649
0.698131700797732,3.14159265358979,0.890117918517108,4.36332312998582,0.0221320195735856,0.03387576700145705,0.013889753536404
0.698131700797732,3.14159265358979,0.907571211037051,4.36332312998582,0.0225318216045116,0.03399361026957605,0.0137535031193159
0.698131700797732,3.14159265358979,0.925024503556995,4.36332312998582,0.02281037194494685,0.034230482597299994,0.0136777994878952
0.698131700797732,3.14159265358979,0.942477796076938,4.36332312998582,0.02201874618543765,0.0341357925535499,0.013851290881062399
0.698131700797732,3.14159265358979,0.959931088596881,4.36332312998582,0.02179866867524805,0.03375383293170605,0.01398688536084145
0.698131700797732,3.14159265358979,0.977384381116825,4.36332312998582,0.02161411423008795,0.0338858694513703,0.013952169124492899
0.698131700797732,3.14159265358979,0.994837673636768,4.36332312998582,0.0219097211310452,0.033704385288285954,0.01391568222232035
0.698131700797732,3.14159265358979,1.01229096615671,4.36332312998582,0.022002338571439052,0.03309343340933665,0.013952130562302802
0.698131700797732,3.14159265358979,1.02974425867665,4.36332312998582,0.02197907788669275,0.0329042568391579,0.0140287745969697
0.698131700797732,3.14159265358979,1.0471975511966,4.36332312998582,0.0218062393247716,0.032894808458873,0.0140936680597622
0.698131700797732,3.14159265358979,1.06465084371654,4.36332312998582,0.02179333794731505,0.0326309812279918,0.0140136175718133
0.698131700797732,3.14159265358979,1.08210413623648,4.36332312998582,0.02180025044121885,0.03228065913810175,0.013641892308682
0.698131700797732,3.14159265358979,1.09955742875643,4.36332312998582,0.02198060273253995,0.03186233703104035,0.0135198791742125
0.698131700797732,3.14159265358979,1.11701072127637,4.36332312998582,0.021874178779870197,0.031772540841378996,0.0136116278850764
0.698131700797732,3.14159265358979,1.13446401379631,4.36332312998582,0.021610738220611353,0.03184835205920305,0.0138598516032424
0.698131700797732,3.14159265358979,1.15191730631626,4.36332312998582,0.021553987305306,0.031977384626731054,0.01414729351964665
0.698131700797732,3.14159265358979,1.1693705988362,4.36332312998582,0.02148893596229315,0.03212672873761585,0.01451158426418275
0.698131700797732,3.14159265358979,1.18682389135614,4.36332312998582,0.02167013565778935,0.032254521589594604,0.01432214569988845
0.698131700797732,3.14159265358979,1.20427718387609,4.36332312998582,0.02174639136390505,0.032049801864244595,0.01400255059988945
0.698131700797732,3.14159265358979,1.22173047639603,4.36332312998582,0.021713051743061797,0.03209670170750105,0.0140338032226594
0.698131700797732,3.14159265358979,1.23918376891597,4.36332312998582,0.021795539959612552,0.031890912992118006,0.013856634177903001
0.698131700797732,3.14159265358979,1.25663706143592,4.36332312998582,0.021367855294397553,0.0314349441476197,0.0138768320388511
0.698131700797732,3.14159265358979,1.27409035395586,4.36332312998582,0.02096583589576495,0.0316743318098658,0.01389745590045365
0.698131700797732,3.14159265358979,1.2915436464758,4.36332312998582,0.0209297690326972,0.03125004833401935,0.013591861192720149
0.698131700797732,3.14159265358979,1.30899693899575,4.36332312998582,0.0204828030037495,0.0305819193230415,0.013393245023104551
0.698131700797732,3.14159265358979,1.32645023151569,4.36332312998582,0.0194554886927739,0.02896646668791465,0.01270242864331035
0.698131700797732,3.14159265358979,1.34390352403563,4.36332312998582,0.018034354128158,0.02673325964994435,0.0119061034615353
0.698131700797732,3.14159265358979,1.36135681655558,4.36332312998582,0.0166238828745067,0.024665282581484198,0.011008997992227851
0.698131700797732,3.14159265358979,1.37881010907552,4.36332312998582,0.015285628764814551,0.02274784577347825,0.00998752860334802
0.698131700797732,3.14159265358979,1.39626340159546,4.36332312998582,0.01387458219391205,0.020575650810887497,0.009149799023548226
0.698131700797732,3.14159265358979,1.41371669411541,4.36332312998582,0.012503427766238449,0.01863069663225185,0.0081592026829518
0.698131700797732,3.14159265358979,1.43116998663535,4.36332312998582,0.011115270872563449,0.0165364174378934,0.007268660986745714
0.698131700797732,3.14159265358979,1.44862327915529,4.36332312998582,0.009707814117601066,0.0143819276106804,0.00641887195411224
0.698131700797732,3.14159265358979,1.46607657167524,4.36332312998582,0.00833477943141687,0.012398174672837749,0.005452321899442625
0.698131700797732,3.14159265358979,1.48352986419518,4.36332312998582,0.0069458601789607645,0.01033045946721085,0.00454568071707083
0.698131700797732,3.14159265358979,1.50098315671512,4.36332312998582,0.005545972282176105,0.008214480505192155,0.0036690892456620397
0.698131700797732,3.14159265358979,1.51843644923507,4.36332312998582,0.00416299860736395,0.0061791964049770845,0.0027388542533089847
0.698131700797732,3.14159265358979,1.53588974175501,4.36332312998582,0.002777547702747565,0.004130196723947535,0.0018186863306973349
0.698131700797732,3.14159265358979,1.55334303427495,4.36332312998582,0.0013862417489322251,0.002057586953604785,0.0009120502044218429
0.698131700797732,3.14159265358979,1.5707963267949,4.36332312998582,0.000879644236623299,0.00130938652373337,0.0005743889782357465
0.698131700797732,3.14159265358979,0.0174532925199433,4.53785605518526,0.0232237315210709,0.0343561443966382,0.01428146286304625
0.698131700797732,3.14159265358979,0.0349065850398866,4.53785605518526,0.023479481310465698,0.0345430468974487,0.014436687688850449
0.698131700797732,3.14159265358979,0.0523598775598299,4.53785605518526,0.023616978418916502,0.034507094379157846,0.01480688688201035
0.698131700797732,3.14159265358979,0.0698131700797732,4.53785605518526,0.0235932286215083,0.034639050962573595,0.0148204285666497
0.698131700797732,3.14159265358979,0.0872664625997165,4.53785605518526,0.023607262493419552,0.03460542352691315,0.0150726017938459
0.698131700797732,3.14159265358979,0.10471975511966,4.53785605518526,0.02368214965018265,0.0348118267350568,0.0150186603736122
0.698131700797732,3.14159265358979,0.122173047639603,4.53785605518526,0.023640056849554447,0.0347649693301537,0.0150610252771922
0.698131700797732,3.14159265358979,0.139626340159546,4.53785605518526,0.023503129206990353,0.034569110710778256,0.015106849971128
0.698131700797732,3.14159265358979,0.15707963267949,4.53785605518526,0.023694319672148648,0.03449644678880915,0.01483985549646185
0.698131700797732,3.14159265358979,0.174532925199433,4.53785605518526,0.023617775917680002,0.0345813060773726,0.01463016060466135
0.698131700797732,3.14159265358979,0.191986217719376,4.53785605518526,0.02348595341498105,0.03468591580024835,0.014733574254278299
0.698131700797732,3.14159265358979,0.20943951023932,4.53785605518526,0.023658751437503102,0.0346089084613949,0.01472575182529995
0.698131700797732,3.14159265358979,0.226892802759263,4.53785605518526,0.02356382377469455,0.03455850901386375,0.01440403702529795
0.698131700797732,3.14159265358979,0.244346095279206,4.53785605518526,0.0235702344521639,0.0345995477525803,0.01459441186998935
0.698131700797732,3.14159265358979,0.261799387799149,4.53785605518526,0.023425846418023352,0.0346143778332067,0.014679015382187851
0.698131700797732,3.14159265358979,0.279252680319093,4.53785605518526,0.023376794790057852,0.0342347634131589,0.01441481547227915
0.698131700797732,3.14159265358979,0.296705972839036,4.53785605518526,0.02326553670483995,0.033743050265007804,0.014251099316980799
0.698131700797732,3.14159265358979,0.314159265358979,4.53785605518526,0.02314405363440365,0.0337673259299726,0.0141874710197265
0.698131700797732,3.14159265358979,0.331612557878923,4.53785605518526,0.023158013351437252,0.03397367443242305,0.013994849579671401
0.698131700797732,3.14159265358979,0.349065850398866,4.53785605518526,0.02307779330992505,0.0342075519200421,0.014149734810911151
0.698131700797732,3.14159265358979,0.366519142918809,4.53785605518526,0.0232222234764984,0.034331334884339454,0.01426965194410875
0.698131700797732,3.14159265358979,0.383972435438752,4.53785605518526,0.023269348167175,0.034460960437298696,0.014280966981571351
0.698131700797732,3.14159265358979,0.401425727958696,4.53785605518526,0.023391763892459,0.0344655966887005,0.0145285490898501
0.698131700797732,3.14159265358979,0.418879020478639,4.53785605518526,0.02345111362598805,0.0343283820152282,0.01466171612091815
0.698131700797732,3.14159265358979,0.436332312998582,4.53785605518526,0.02335798754893025,0.03427254860052705,0.01455024299289955
0.698131700797732,3.14159265358979,0.453785605518526,4.53785605518526,0.023317395685042652,0.0343719841815995,0.0146688627934077
0.698131700797732,3.14159265358979,0.471238898038469,4.53785605518526,0.02333953095453955,0.034451638424036396,0.0148755846191823
0.698131700797732,3.14159265358979,0.488692190558412,4.53785605518526,0.02329593766869345,0.0344929091105874,0.014886477468184951
0.698131700797732,3.14159265358979,0.506145483078356,4.53785605518526,0.0231270386452186,0.0345282546154206,0.014615834609031899
0.698131700797732,3.14159265358979,0.523598775598299,4.53785605518526,0.023036644381019447,0.03456347004594025,0.0142676865412342
0.698131700797732,3.14159265358979,0.541052068118242,4.53785605518526,0.02306688508706485,0.03455941788146805,0.0143821691991029
0.698131700797732,3.14159265358979,0.558505360638185,4.53785605518526,0.02304597809257545,0.03456382281073345,0.0147446048572618
0.698131700797732,3.14159265358979,0.575958653158129,4.53785605518526,0.023008559972274648,0.0343800246414305,0.01467036335962045
0.698131700797732,3.14159265358979,0.593411945678072,4.53785605518526,0.02296271665157575,0.0342049203575188,0.01461323192608595
0.698131700797732,3.14159265358979,0.610865238198015,4.53785605518526,0.02317948847542395,0.03425819759372385,0.01475877196537595
0.698131700797732,3.14159265358979,0.628318530717959,4.53785605518526,0.02359456096573035,0.0342768487995216,0.01467214716049375
0.698131700797732,3.14159265358979,0.645771823237902,4.53785605518526,0.0236598043532026,0.0342032854509392,0.01460392410760095
0.698131700797732,3.14159265358979,0.663225115757845,4.53785605518526,0.02353868285651635,0.0343673895120327,0.01469613266350325
0.698131700797732,3.14159265358979,0.680678408277788,4.53785605518526,0.0236090565615877,0.03463909965115865,0.0146884998213934
0.698131700797732,3.14159265358979,0.698131700797732,4.53785605518526,0.02361828750971245,0.03480434314663395,0.01458785030145715
0.698131700797732,3.14159265358979,0.715584993317675,4.53785605518526,0.023315876683472098,0.03474273787836135,0.014597650144195552
0.698131700797732,3.14159265358979,0.733038285837618,4.53785605518526,0.0231631462101947,0.03460052459535125,0.01452778644998865
0.698131700797732,3.14159265358979,0.750491578357562,4.53785605518526,0.0231770113845719,0.03455285271475455,0.01435712167026085
0.698131700797732,3.14159265358979,0.767944870877505,4.53785605518526,0.02314484691964135,0.03472812508489505,0.014463676361085951
0.698131700797732,3.14159265358979,0.785398163397448,4.53785605518526,0.02301525724317825,0.034965807738361845,0.01449636454041595
0.698131700797732,3.14159265358979,0.802851455917391,4.53785605518526,0.0228824038706457,0.03492588438683815,0.0144323531345977
0.698131700797732,3.14159265358979,0.820304748437335,4.53785605518526,0.0228317127785564,0.03466620443622225,0.014493400823107301
0.698131700797732,3.14159265358979,0.837758040957278,4.53785605518526,0.02301261984489745,0.034608259163296295,0.01434006365326005
0.698131700797732,3.14159265358979,0.855211333477221,4.53785605518526,0.0230721227879344,0.0343302292930172,0.01430675938397055
0.698131700797732,3.14159265358979,0.872664625997165,4.53785605518526,0.02310840620576465,0.0342344368796706,0.0142391626668228
0.698131700797732,3.14159265358979,0.890117918517108,4.53785605518526,0.022981029993841648,0.03416702602747105,0.01420178507399795
0.698131700797732,3.14159265358979,0.907571211037051,4.53785605518526,0.022427458074112,0.03405890499200355,0.01407103846156065
0.698131700797732,3.14159265358979,0.925024503556995,4.53785605518526,0.02208621536972925,0.0338548720429525,0.014115560226861
0.698131700797732,3.14159265358979,0.942477796076938,4.53785605518526,0.022267714861111898,0.033502245321209004,0.01410083914124365
0.698131700797732,3.14159265358979,0.959931088596881,4.53785605518526,0.022303893082333548,0.0333379750681721,0.0138050442611635
0.698131700797732,3.14159265358979,0.977384381116825,4.53785605518526,0.02183607073612475,0.0334688285029469,0.0140293931441942
0.698131700797732,3.14159265358979,0.994837673636768,4.53785605518526,0.02178599914635055,0.0336378973363718,0.014470562461370299
0.698131700797732,3.14159265358979,1.01229096615671,4.53785605518526,0.02231177527598265,0.03314733970530065,0.014579162904916551
0.698131700797732,3.14159265358979,1.02974425867665,4.53785605518526,0.02234324358952445,0.03303028499145505,0.01446330821044545
0.698131700797732,3.14159265358979,1.0471975511966,4.53785605518526,0.02207989132622545,0.0331942038812543,0.0142909746379913
0.698131700797732,3.14159265358979,1.06465084371654,4.53785605518526,0.02212563663672425,0.033585708458536354,0.0142679182598233
0.698131700797732,3.14159265358979,1.08210413623648,4.53785605518526,0.022030870605972502,0.03351036076014885,0.014476019788975801
0.698131700797732,3.14159265358979,1.09955742875643,4.53785605518526,0.02190684878164545,0.03339782970982575,0.01449144154701575
0.698131700797732,3.14159265358979,1.11701072127637,4.53785605518526,0.02196252012470925,0.03309023324251695,0.014382758761672249
0.698131700797732,3.14159265358979,1.13446401379631,4.53785605518526,0.0216783750284359,0.03318550562395965,0.0142739153948631
0.698131700797732,3.14159265358979,1.15191730631626,4.53785605518526,0.02174046472420575,0.033595772822224604,0.01423646754847395
0.698131700797732,3.14159265358979,1.1693705988362,4.53785605518526,0.02149257741301725,0.033448588961710796,0.0141797628942716
0.698131700797732,3.14159265358979,1.18682389135614,4.53785605518526,0.021155403418238,0.03339094712093475,0.0142403230424335
0.698131700797732,3.14159265358979,1.20427718387609,4.53785605518526,0.02061848903202215,0.0332395579587942,0.014341621810847301
0.698131700797732,3.14159265358979,1.22173047639603,4.53785605518526,0.020488537503682902,0.03287651017871865,0.0144771906542914
0.698131700797732,3.14159265358979,1.23918376891597,4.53785605518526,0.020776243550341703,0.0325980401628504,0.014611642963882149
0.698131700797732,3.14159265358979,1.25663706143592,4.53785605518526,0.0205957484546039,0.0324383658486322,0.014543851106684349
0.698131700797732,3.14159265358979,1.27409035395586,4.53785605518526,0.02030801864405245,0.032132406046945394,0.0146167743169699
0.698131700797732,3.14159265358979,1.2915436464758,4.53785605518526,0.02016800709108995,0.031747944861444354,0.01478975351242895
0.698131700797732,3.14159265358979,1.30899693899575,4.53785605518526,0.0201351422143122,0.0311436114554811,0.01461557138114125
0.698131700797732,3.14159265358979,1.32645023151569,4.53785605518526,0.0191295844175105,0.029342769085267548,0.01367582142602965
0.698131700797732,3.14159265358979,1.34390352403563,4.53785605518526,0.01792159243334955,0.0273222945560506,0.0126547103430446
0.698131700797732,3.14159265358979,1.36135681655558,4.53785605518526,0.0166851345735502,0.02528143977642055,0.0116542616872913
0.698131700797732,3.14159265358979,1.37881010907552,4.53785605518526,0.015421605824473349,0.0232227866817089,0.01067066854507815
0.698131700797732,3.14159265358979,1.39626340159546,4.53785605518526,0.014133101283335552,0.0211516779405812,0.00969766091702711
0.698131700797732,3.14159265358979,1.41371669411541,4.53785605518526,0.012355458103182351,0.01887965665313665,0.0087959449280732
0.698131700797732,3.14159265358979,1.43116998663535,4.53785605518526,0.010952696183466702,0.01677628442237975,0.007809171697322304
0.698131700797732,3.14159265358979,1.44862327915529,4.53785605518526,0.00966733677579837,0.01471761921290445,0.00681142289607973
0.698131700797732,3.14159265358979,1.46607657167524,4.53785605518526,0.008356462800135411,0.0126441920358568,0.0058262612740926
0.698131700797732,3.14159265358979,1.48352986419518,4.53785605518526,0.007021258449796175,0.010558243839986,0.00485043267837631
0.698131700797732,3.14159265358979,1.50098315671512,4.53785605518526,0.00566302545302208,0.00846256156985287,0.003880238269241645
0.698131700797732,3.14159265358979,1.51843644923507,4.53785605518526,0.004149984670733475,0.00630599419350307,0.0029256627457458348
0.698131700797732,3.14159265358979,1.53588974175501,4.53785605518526,0.00274080300712252,0.00419384545612777,0.0019507820161182299
0.698131700797732,3.14159265358979,1.55334303427495,4.53785605518526,0.00137965622601915,0.0021000145073633803,0.0009720659517534624
0.698131700797732,3.14159265358979,1.5707963267949,4.53785605518526,0.0008908570006190459,0.0013550445045698652,0.0006262629680238074
0.698131700797732,3.14159265358979,0.0174532925199433,4.71238898038469,0.0232252708067354,0.0343361823237906,0.014323324047532199
0.698131700797732,3.14159265358979,0.0349065850398866,4.71238898038469,0.02349639605771275,0.0346291171404731,0.0144327710109296
0.698131700797732,3.14159265358979,0.0523598775598299,4.71238898038469,0.0237074522374598,0.0345302220051204,0.0147381736377832
0.698131700797732,3.14159265358979,0.0698131700797732,4.71238898038469,0.0236384673401639,0.03454465155667255,0.01480290548944265
0.698131700797732,3.14159265358979,0.0872664625997165,4.71238898038469,0.02368270217865005,0.0346515061050691,0.01503824215703115
0.698131700797732,3.14159265358979,0.10471975511966,4.71238898038469,0.0237346968680143,0.03497064486987235,0.0151020748024107
0.698131700797732,3.14159265358979,0.122173047639603,4.71238898038469,0.0236512767121093,0.034847854834555256,0.01508602148859345
0.698131700797732,3.14159265358979,0.139626340159546,4.71238898038469,0.0235874022493313,0.03442580656457145,0.01520161366278705
0.698131700797732,3.14159265358979,0.15707963267949,4.71238898038469,0.02370332689184685,0.034441353062520094,0.01513929501127935
0.698131700797732,3.14159265358979,0.174532925199433,4.71238898038469,0.023552117154956,0.0345528921218899,0.01498372290334245
0.698131700797732,3.14159265358979,0.191986217719376,4.71238898038469,0.0232825964268426,0.034885867452691996,0.014901951747794951
0.698131700797732,3.14159265358979,0.20943951023932,4.71238898038469,0.02350637863228065,0.0345227694267052,0.0153038175697414
0.698131700797732,3.14159265358979,0.226892802759263,4.71238898038469,0.02342272000050445,0.034317460082475354,0.01513557176832005
0.698131700797732,3.14159265358979,0.244346095279206,4.71238898038469,0.0234917018589612,0.0345218029766916,0.015068516339156651
0.698131700797732,3.14159265358979,0.261799387799149,4.71238898038469,0.02378402845692465,0.03454766935300265,0.01497513918545055
0.698131700797732,3.14159265358979,0.279252680319093,4.71238898038469,0.024032409896784998,0.034522501912634854,0.01476811282444715
0.698131700797732,3.14159265358979,0.296705972839036,4.71238898038469,0.0235744164584935,0.0342291855269647,0.01496315720832315
0.698131700797732,3.14159265358979,0.314159265358979,4.71238898038469,0.0233641617153873,0.03399892482790285,0.015013243302340301
0.698131700797732,3.14159265358979,0.331612557878923,4.71238898038469,0.0234718307331186,0.0344800743795122,0.014910123935785401
0.698131700797732,3.14159265358979,0.349065850398866,4.71238898038469,0.0232691884085698,0.0347247168078847,0.0150571112854354
0.698131700797732,3.14159265358979,0.366519142918809,4.71238898038469,0.0235119163434694,0.0346521532057667,0.014881502936052199
0.698131700797732,3.14159265358979,0.383972435438752,4.71238898038469,0.023248222262759452,0.03450049501907265,0.0145488940672514
0.698131700797732,3.14159265358979,0.401425727958696,4.71238898038469,0.023163896827553,0.0345929841899145,0.014962593337148899
0.698131700797732,3.14159265358979,0.418879020478639,4.71238898038469,0.0230894752115715,0.03452826928607165,0.0148060599446691
0.698131700797732,3.14159265358979,0.436332312998582,4.71238898038469,0.02325580106797085,0.03430360633220304,0.01407323324206125
0.698131700797732,3.14159265358979,0.453785605518526,4.71238898038469,0.023230566309648,0.03434935858311035,0.014373509318910651
0.698131700797732,3.14159265358979,0.471238898038469,4.71238898038469,0.0227167897276856,0.03464327632658975,0.014600779846356451
0.698131700797732,3.14159265358979,0.488692190558412,4.71238898038469,0.023112518920309202,0.034522609033681206,0.014521039101247
