0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
1.0471975511966,3.14159265358979,0.366519142918809,0.174532925199433,0.025480951730238552,0.0331145107496146,0.0137842665855962
1.0471975511966,3.14159265358979,0.383972435438752,0.174532925199433,0.0256936574138277,0.03325253716979985,0.01382453197446945
1.0471975511966,3.14159265358979,0.401425727958696,0.174532925199433,0.0260889189175841,0.033511232179726,0.0138864499373478
1.0471975511966,3.14159265358979,0.418879020478639,0.174532925199433,0.026590554917763902,0.0340341254203591,0.01386860534377845
1.0471975511966,3.14159265358979,0.436332312998582,0.174532925199433,0.02712461852992705,0.0345549865696157,0.013984021607979149
1.0471975511966,3.14159265358979,0.453785605518526,0.174532925199433,0.0275528401338976,0.034964350829528,0.014208281769662549
1.0471975511966,3.14159265358979,0.471238898038469,0.174532925199433,0.027870670480530102,0.0351911046895066,0.014366789596883499
1.0471975511966,3.14159265358979,0.488692190558412,0.174532925199433,0.028242268741355353,0.0354102255283601,0.01443114509281345
1.0471975511966,3.14159265358979,0.506145483078356,0.174532925199433,0.028563989701462053,0.03568504539348025,0.014321818088665401
1.0471975511966,3.14159265358979,0.523598775598299,0.174532925199433,0.028779629586540748,0.0359906581856912,0.01418214299911095
1.0471975511966,3.14159265358979,0.541052068118242,0.174532925199433,0.029161315271878603,0.0362220638613305,0.014171889679412901
1.0471975511966,3.14159265358979,0.558505360638185,0.174532925199433,0.029862460024754248,0.0364879761778376,0.0143872849571165
1.0471975511966,3.14159265358979,0.575958653158129,0.174532925199433,0.0307657649237112,0.0370764753719292,0.01482202398654985
1.0471975511966,3.14159265358979,0.593411945678072,0.174532925199433,0.0318878250482106,0.037945034590138205,0.01518920385346145
1.0471975511966,3.14159265358979,0.610865238198015,0.174532925199433,0.033176454119230106,0.038819426806125296,0.01536450784607165
1.0471975511966,3.14159265358979,0.628318530717959,0.174532925199433,0.0342840239701527,0.039731979268639,0.0156555327390841
1.0471975511966,3.14159265358979,0.645771823237902,0.174532925199433,0.0352399679285679,0.040658668884162905,0.016055842133141398
1.0471975511966,3.14159265358979,0.663225115757845,0.174532925199433,0.03601393674185205,0.0412895268187055,0.0163241550734247
1.0471975511966,3.14159265358979,0.680678408277788,0.174532925199433,0.03671000039412945,0.0418388460319937,0.01651942134915545
1.0471975511966,3.14159265358979,0.698131700797732,0.174532925199433,0.03769346076184845,0.0426583616271151,0.0167303493093394
1.0471975511966,3.14159265358979,0.715584993317675,0.174532925199433,0.038860933776227846,0.04342907122925745,0.0169898567816106
1.0471975511966,3.14159265358979,0.733038285837618,0.174532925199433,0.040340673878514546,0.04422610055166225,0.0172963198626643
1.0471975511966,3.14159265358979,0.750491578357562,0.174532925199433,0.042264594180848,0.0452354044863227,0.01769576773980695
1.0471975511966,3.14159265358979,0.767944870877505,0.174532925199433,0.04452949057372715,0.046377929359348743,0.0184726150244372
1.0471975511966,3.14159265358979,0.785398163397448,0.174532925199433,0.047169140919988195,0.0479568037841482,0.01956912440616335
1.0471975511966,3.14159265358979,0.802851455917391,0.174532925199433,0.050356233758322294,0.04983816675194265,0.0206527480990806
1.0471975511966,3.14159265358979,0.820304748437335,0.174532925199433,0.0543639981353881,0.0519986450152239,0.021379756881554052
1.0471975511966,3.14159265358979,0.837758040957278,0.174532925199433,0.059095429168173,0.054509793319796704,0.0224249184651058
1.0471975511966,3.14159265358979,0.855211333477221,0.174532925199433,0.0635220232073702,0.0575100840133675,0.02414268181344435
1.0471975511966,3.14159265358979,0.872664625997165,0.174532925199433,0.0667271238575943,0.06069226775122005,0.026112781845599
1.0471975511966,3.14159265358979,0.890117918517108,0.174532925199433,0.06949496391034365,0.063575128070507,0.028063629289214
1.0471975511966,3.14159265358979,0.907571211037051,0.174532925199433,0.07380018462809004,0.06630481605241806,0.029330594075453603
1.0471975511966,3.14159265358979,0.925024503556995,0.174532925199433,0.07868874347558091,0.0689311614684758,0.02975056685150465
1.0471975511966,3.14159265358979,0.942477796076938,0.174532925199433,0.08308490446668085,0.0719313307747903,0.02955691754778015
1.0471975511966,3.14159265358979,0.959931088596881,0.174532925199433,0.08691306304312141,0.0746305096289423,0.02976543783307755
1.0471975511966,3.14159265358979,0.977384381116825,0.174532925199433,0.09084710795642889,0.0769574059325402,0.02946787064247635
1.0471975511966,3.14159265358979,0.994837673636768,0.174532925199433,0.09489332964405525,0.07905978885008225,0.029243543168660104
1.0471975511966,3.14159265358979,1.01229096615671,0.174532925199433,0.0984497776338481,0.0799421536105704,0.029011777146110702
1.0471975511966,3.14159265358979,1.02974425867665,0.174532925199433,0.1014119213854348,0.08027544848382145,0.03089787437340975
1.0471975511966,3.14159265358979,1.0471975511966,0.174532925199433,0.10176842223298316,0.07980528606530016,0.03214262117012605
1.0471975511966,3.14159265358979,1.06465084371654,0.174532925199433,0.1008700303346036,0.07877523212635475,0.03259107919399045
1.0471975511966,3.14159265358979,1.08210413623648,0.174532925199433,0.09879893985268805,0.0754811840670924,0.03234707853821015
1.0471975511966,3.14159265358979,1.09955742875643,0.174532925199433,0.09522047939451825,0.0707523637334548,0.0317752686952744
1.0471975511966,3.14159265358979,1.11701072127637,0.174532925199433,0.09239561803407326,0.0673797321387534,0.032632239348647396
1.0471975511966,3.14159265358979,1.13446401379631,0.174532925199433,0.0901239630078707,0.06514161483839284,0.03260169348617265
1.0471975511966,3.14159265358979,1.15191730631626,0.174532925199433,0.08830845500805146,0.0639242609043508,0.032449096695211954
1.0471975511966,3.14159265358979,1.1693705988362,0.174532925199433,0.08768253114710466,0.06312822194991205,0.032639228104701504
1.0471975511966,3.14159265358979,1.18682389135614,0.174532925199433,0.08702677369955189,0.062626120364475,0.031145872260172652
1.0471975511966,3.14159265358979,1.20427718387609,0.174532925199433,0.0872475337921716,0.06287282312652095,0.02986974538126475
1.0471975511966,3.14159265358979,1.22173047639603,0.174532925199433,0.08878916407827755,0.06352526944244785,0.02913856534250845
1.0471975511966,3.14159265358979,1.23918376891597,0.174532925199433,0.0902386513278435,0.06405927056597846,0.02911151890522555
1.0471975511966,3.14159265358979,1.25663706143592,0.174532925199433,0.0905486044592605,0.0650983918586739,0.028864667445695748
1.0471975511966,3.14159265358979,1.27409035395586,0.174532925199433,0.09034730380921166,0.06588291997853521,0.02799293189044015
1.0471975511966,3.14159265358979,1.2915436464758,0.174532925199433,0.08759784644981344,0.06556122519742436,0.02577692727627845
1.0471975511966,3.14159265358979,1.30899693899575,0.174532925199433,0.08945106808977446,0.06702041907832285,0.0268562309516319
1.0471975511966,3.14159265358979,1.32645023151569,0.174532925199433,0.08585824118773061,0.06354712374321984,0.025446991771986803
1.0471975511966,3.14159265358979,1.34390352403563,0.174532925199433,0.07992553262017435,0.058865416533188705,0.0233932206561922
1.0471975511966,3.14159265358979,1.36135681655558,0.174532925199433,0.07311882279151645,0.05393743369574165,0.021259907568637153
1.0471975511966,3.14159265358979,1.37881010907552,0.174532925199433,0.06567139982924841,0.04883751026317395,0.0190788838937391
1.0471975511966,3.14159265358979,1.39626340159546,0.174532925199433,0.0579795957991308,0.043689683568593096,0.0169049336648233
1.0471975511966,3.14159265358979,1.41371669411541,0.174532925199433,0.05391346380391905,0.04036040942362585,0.0160753881868504
1.0471975511966,3.14159265358979,1.43116998663535,0.174532925199433,0.04901693126606675,0.036267888198778,0.0144970889948897
1.0471975511966,3.14159265358979,1.44862327915529,0.174532925199433,0.042854073291585804,0.0316120684220669,0.012538766747346851
1.0471975511966,3.14159265358979,1.46607657167524,0.174532925199433,0.0363130951682235,0.02686765376285635,0.010568611872522435
1.0471975511966,3.14159265358979,1.48352986419518,0.174532925199433,0.02959379965295055,0.0220982375037468,0.008613911303437565
1.0471975511966,3.14159265358979,1.50098315671512,0.174532925199433,0.022925952197017402,0.017376455590726703,0.00670619847828426
1.0471975511966,3.14159265358979,1.51843644923507,0.174532925199433,0.017809462428329752,0.01335806543589525,0.005280899766752905
1.0471975511966,3.14159265358979,1.53588974175501,0.174532925199433,0.012226936473153066,0.009050901612839213,0.00361310153262421
1.0471975511966,3.14159265358979,1.55334303427495,0.174532925199433,0.00609990745103355,0.004505515655217965,0.0017865526160637702
1.0471975511966,3.14159265358979,1.5707963267949,0.174532925199433,0.003957616218933535,0.00291194185213804,0.001153805088312536
1.0471975511966,3.14159265358979,0.0174532925199433,0.349065850398866,0.0242829435197415,0.033534714023030904,0.014093904951259
1.0471975511966,3.14159265358979,0.0349065850398866,0.349065850398866,0.024234685202358747,0.033354826391816444,0.01387324043397815
1.0471975511966,3.14159265358979,0.0523598775598299,0.349065850398866,0.02426925953919265,0.033138345895361396,0.01391844607093675
1.0471975511966,3.14159265358979,0.0698131700797732,0.349065850398866,0.0242008105615467,0.03285761755638415,0.014043522193893501
1.0471975511966,3.14159265358979,0.0872664625997165,0.349065850398866,0.02409688227612115,0.03277993323906345,0.0141051973090453
1.0471975511966,3.14159265358979,0.10471975511966,0.349065850398866,0.0241160873725399,0.03291758281074165,0.0141128667821795
1.0471975511966,3.14159265358979,0.122173047639603,0.349065850398866,0.02430229511768495,0.0329928721931847,0.0140497990440687
1.0471975511966,3.14159265358979,0.139626340159546,0.349065850398866,0.0246220137878509,0.03304853759132645,0.0141396600407209
1.0471975511966,3.14159265358979,0.15707963267949,0.349065850398866,0.0250273375407705,0.033446216097338596,0.0141453730231675
1.0471975511966,3.14159265358979,0.174532925199433,0.349065850398866,0.0254608588828779,0.034196655190160755,0.01405262357781265
1.0471975511966,3.14159265358979,0.191986217719376,0.349065850398866,0.02569916966360275,0.0348041819266197,0.014136903139543501
1.0471975511966,3.14159265358979,0.20943951023932,0.349065850398866,0.0257326192360766,0.0352083045548875,0.0143049647364078
1.0471975511966,3.14159265358979,0.226892802759263,0.349065850398866,0.025887097374621,0.03546675394416205,0.014449065965484599
1.0471975511966,3.14159265358979,0.244346095279206,0.349065850398866,0.02581878893241685,0.0352223785843537,0.014468354649899
1.0471975511966,3.14159265358979,0.261799387799149,0.349065850398866,0.0257270243423337,0.0348138743936321,0.014386665131067799
1.0471975511966,3.14159265358979,0.279252680319093,0.349065850398866,0.02582626880611645,0.0342932281681111,0.01434694504771995
1.0471975511966,3.14159265358979,0.296705972839036,0.349065850398866,0.02571002569813605,0.03389356732187945,0.0142284695413309
1.0471975511966,3.14159265358979,0.314159265358979,0.349065850398866,0.025258338122091002,0.033473117321755,0.0142744517861128
1.0471975511966,3.14159265358979,0.331612557878923,0.349065850398866,0.02491151727397915,0.03310529407952805,0.01430308869456065
1.0471975511966,3.14159265358979,0.349065850398866,0.349065850398866,0.0248533722225296,0.0327913924866312,0.014333891391450249
1.0471975511966,3.14159265358979,0.366519142918809,0.349065850398866,0.0250128605006338,0.0327696560323957,0.0141407565293978
1.0471975511966,3.14159265358979,0.383972435438752,0.349065850398866,0.025450454701234353,0.033000049158287956,0.0140484986045003
1.0471975511966,3.14159265358979,0.401425727958696,0.349065850398866,0.02587662848701525,0.033296539583238305,0.01419070924253715
1.0471975511966,3.14159265358979,0.418879020478639,0.349065850398866,0.02620569375219975,0.0335670540679629,0.01423083210109685
1.0471975511966,3.14159265358979,0.436332312998582,0.349065850398866,0.0265902691183112,0.03377502684647745,0.0140396128157823
1.0471975511966,3.14159265358979,0.453785605518526,0.349065850398866,0.02707249885664565,0.03395101251129525,0.01405541339860645
1.0471975511966,3.14159265358979,0.471238898038469,0.349065850398866,0.027432869012793452,0.03418148109889075,0.0143139177291952
1.0471975511966,3.14159265358979,0.488692190558412,0.349065850398866,0.027560529836575552,0.034435156476216144,0.0143770563581193
1.0471975511966,3.14159265358979,0.506145483078356,0.349065850398866,0.02768913771207585,0.03471132400287145,0.0142069053517892
1.0471975511966,3.14159265358979,0.523598775598299,0.349065850398866,0.0277882710315203,0.0348836318103816,0.01421826851948545
1.0471975511966,3.14159265358979,0.541052068118242,0.349065850398866,0.028099048145410352,0.034948143704737,0.0142357749753628
1.0471975511966,3.14159265358979,0.558505360638185,0.349065850398866,0.028531069756785647,0.0350125634969142,0.01409380206404395
1.0471975511966,3.14159265358979,0.575958653158129,0.349065850398866,0.0291768185850565,0.0354640082217317,0.01393615398912415
1.0471975511966,3.14159265358979,0.593411945678072,0.349065850398866,0.02986735103134185,0.03589674258585295,0.01405981821523515
1.0471975511966,3.14159265358979,0.610865238198015,0.349065850398866,0.03064159116963935,0.0363468702949,0.01420663819478055
1.0471975511966,3.14159265358979,0.628318530717959,0.349065850398866,0.0312310740290528,0.036807296506613754,0.014426012504092
1.0471975511966,3.14159265358979,0.645771823237902,0.349065850398866,0.03146012925738215,0.037373675563112455,0.0146424344096643
1.0471975511966,3.14159265358979,0.663225115757845,0.349065850398866,0.03147250918090695,0.037703348740450754,0.01466429621665
1.0471975511966,3.14159265358979,0.680678408277788,0.349065850398866,0.0312779247528844,0.03754893282370805,0.01455429175785945
1.0471975511966,3.14159265358979,0.698131700797732,0.349065850398866,0.0310153875677862,0.0373563330395021,0.014570590407680151
1.0471975511966,3.14159265358979,0.715584993317675,0.349065850398866,0.0308151113725837,0.03704956548119715,0.0144962170861276
1.0471975511966,3.14159265358979,0.733038285837618,0.349065850398866,0.0309638436879329,0.03684803750297255,0.014584703935936
1.0471975511966,3.14159265358979,0.750491578357562,0.349065850398866,0.031229302057123,0.03701505947357115,0.014716936199091299
1.0471975511966,3.14159265358979,0.767944870877505,0.349065850398866,0.0314541479129778,0.0370665288354774,0.01488912602715685
1.0471975511966,3.14159265358979,0.785398163397448,0.349065850398866,0.03206796505292035,0.0369678424180163,0.01498545441686245
1.0471975511966,3.14159265358979,0.802851455917391,0.349065850398866,0.0328946471890932,0.0369000145087684,0.01470822311502455
1.0471975511966,3.14159265358979,0.820304748437335,0.349065850398866,0.0336131418457766,0.036794935274265,0.014741579372931999
1.0471975511966,3.14159265358979,0.837758040957278,0.349065850398866,0.03402048272192655,0.037009611429136946,0.014902231007879699
1.0471975511966,3.14159265358979,0.855211333477221,0.349065850398866,0.0340855705183429,0.037228159717677345,0.01473112614355585
1.0471975511966,3.14159265358979,0.872664625997165,0.349065850398866,0.033981828247145546,0.0373518051139237,0.0147374526734802
1.0471975511966,3.14159265358979,0.890117918517108,0.349065850398866,0.03397227958303535,0.03715313074973145,0.0146364006327187
1.0471975511966,3.14159265358979,0.907571211037051,0.349065850398866,0.03388054623144755,0.03722651967508165,0.014115070050246249
1.0471975511966,3.14159265358979,0.925024503556995,0.349065850398866,0.0336077071519056,0.03715075787428265,0.01412818179041815
1.0471975511966,3.14159265358979,0.942477796076938,0.349065850398866,0.03368805589520185,0.03720347636683475,0.014726979163495899
1.0471975511966,3.14159265358979,0.959931088596881,0.349065850398866,0.0339155184953414,0.037385859461214255,0.0150097100954686
1.0471975511966,3.14159265358979,0.977384381116825,0.349065850398866,0.034474616492111254,0.03752605589903095,0.01445628399084665
1.0471975511966,3.14159265358979,0.994837673636768,0.349065850398866,0.03522604764222535,0.0373686518686102,0.0136762114720981
1.0471975511966,3.14159265358979,1.01229096615671,0.349065850398866,0.0356956468128255,0.03695576807126655,0.012649452298450999
1.0471975511966,3.14159265358979,1.02974425867665,0.349065850398866,0.036059080753640047,0.03652589434935545,0.01259351882879385
1.0471975511966,3.14159265358979,1.0471975511966,0.349065850398866,0.03627785335196175,0.03602661206299365,0.012738275764540799
1.0471975511966,3.14159265358979,1.06465084371654,0.349065850398866,0.036568275222651644,0.0353784586102958,0.0128012369653776
1.0471975511966,3.14159265358979,1.08210413623648,0.349065850398866,0.037097308608794205,0.0351485950477751,0.012895276830960301
1.0471975511966,3.14159265358979,1.09955742875643,0.349065850398866,0.0374125496045906,0.03518843003648305,0.012679186822449801
1.0471975511966,3.14159265358979,1.11701072127637,0.349065850398866,0.0374546297770937,0.03514656418354625,0.013151595735156549
1.0471975511966,3.14159265358979,1.13446401379631,0.349065850398866,0.03732453717859935,0.0357404426761357,0.01414205136440885
1.0471975511966,3.14159265358979,1.15191730631626,0.349065850398866,0.0369347392642347,0.036928748599329056,0.01461264941246955
1.0471975511966,3.14159265358979,1.1693705988362,0.349065850398866,0.0361213505409136,0.0379384174031001,0.01404920527016795
1.0471975511966,3.14159265358979,1.18682389135614,0.349065850398866,0.0359864779246612,0.03912682197208965,0.0136609943462341
1.0471975511966,3.14159265358979,1.20427718387609,0.349065850398866,0.035607740532138096,0.04033379873099145,0.013573248154346601
1.0471975511966,3.14159265358979,1.22173047639603,0.349065850398866,0.0349033173059816,0.04126415850693105,0.013810583857718349
1.0471975511966,3.14159265358979,1.23918376891597,0.349065850398866,0.03495979634209895,0.041808685510667,0.0134016442090709
1.0471975511966,3.14159265358979,1.25663706143592,0.349065850398866,0.0348174383937071,0.042409703403980745,0.012960388929592049
1.0471975511966,3.14159265358979,1.27409035395586,0.349065850398866,0.0343403091754702,0.04301409058146585,0.013374795301256251
1.0471975511966,3.14159265358979,1.2915436464758,0.349065850398866,0.03343442985900715,0.04322980968046065,0.0131284136034149
1.0471975511966,3.14159265358979,1.30899693899575,0.349065850398866,0.033376237057381554,0.04267161095422965,0.01276984970503195
1.0471975511966,3.14159265358979,1.32645023151569,0.349065850398866,0.0318879727744202,0.040344972505381646,0.01214104101153445
1.0471975511966,3.14159265358979,1.34390352403563,0.349065850398866,0.0288507766762124,0.03751226772816435,0.011138183497597699
1.0471975511966,3.14159265358979,1.36135681655558,0.349065850398866,0.02662960584789245,0.034680633455226,0.0102789705323018
1.0471975511966,3.14159265358979,1.37881010907552,0.349065850398866,0.02499626305562775,0.03169977454098135,0.00952968159114578
1.0471975511966,3.14159265358979,1.39626340159546,0.349065850398866,0.02224868837074655,0.028850550605558453,0.00857770435382106
1.0471975511966,3.14159265358979,1.41371669411541,0.349065850398866,0.020564635753722,0.025939741158506252,0.00781472113132248
1.0471975511966,3.14159265358979,1.43116998663535,0.349065850398866,0.0181451308495705,0.023056669740128752,0.0069245491534423755
1.0471975511966,3.14159265358979,1.44862327915529,0.349065850398866,0.01547868793066105,0.020201715651923052,0.00598716886315801
1.0471975511966,3.14159265358979,1.46607657167524,0.349065850398866,0.013596081031108764,0.01729078710048715,0.005190721324043185
1.0471975511966,3.14159265358979,1.48352986419518,0.349065850398866,0.011320268335216795,0.014411201798124,0.004324066709973175
1.0471975511966,3.14159265358979,1.50098315671512,0.349065850398866,0.00883207473710327,0.011542907636651601,0.0034186435285272
1.0471975511966,3.14159265358979,1.51843644923507,0.349065850398866,0.0067095513309678705,0.008650520526138515,0.00257927114668385
1.0471975511966,3.14159265358979,1.53588974175501,0.349065850398866,0.00452192319271829,0.005763683775493194,0.00172832853058407
1.0471975511966,3.14159265358979,1.55334303427495,0.349065850398866,0.00223403352497266,0.0028805797640854202,0.000858843663949417
1.0471975511966,3.14159265358979,1.5707963267949,0.349065850398866,0.00144036912648429,0.001823897809741615,0.000548718864213982
1.0471975511966,3.14159265358979,0.0174532925199433,0.523598775598299,0.02422787070598715,0.0334833534701207,0.01408962080097955
1.0471975511966,3.14159265358979,0.0349065850398866,0.523598775598299,0.02417309226069775,0.03329547399393045,0.0139106221586712
1.0471975511966,3.14159265358979,0.0523598775598299,0.523598775598299,0.0241830410279127,0.0330593568352861,0.014021244197407249
1.0471975511966,3.14159265358979,0.0698131700797732,0.523598775598299,0.0241028769562209,0.03271331202231435,0.014177011634531899
1.0471975511966,3.14159265358979,0.0872664625997165,0.523598775598299,0.0240950556609515,0.03258658802559235,0.01416861153725475
1.0471975511966,3.14159265358979,0.10471975511966,0.523598775598299,0.024132406083390102,0.0327276430526132,0.0140899696441295
1.0471975511966,3.14159265358979,0.122173047639603,0.523598775598299,0.02429478029251015,0.03283030200940755,0.014008905521168
1.0471975511966,3.14159265358979,0.139626340159546,0.523598775598299,0.02470404999457035,0.03299954098358495,0.014034809179044101
1.0471975511966,3.14159265358979,0.15707963267949,0.523598775598299,0.025144479901800548,0.0334414601809589,0.0140900153595412
1.0471975511966,3.14159265358979,0.174532925199433,0.523598775598299,0.0254965704694162,0.034096895647466,0.0141232054674997
1.0471975511966,3.14159265358979,0.191986217719376,0.523598775598299,0.02570332814180095,0.03454644504959445,0.01421351006561565
1.0471975511966,3.14159265358979,0.20943951023932,0.523598775598299,0.025882349475826252,0.034734534849561946,0.0143131792877903
1.0471975511966,3.14159265358979,0.226892802759263,0.523598775598299,0.025921375730746397,0.0347548020706931,0.0143478960399824
1.0471975511966,3.14159265358979,0.244346095279206,0.523598775598299,0.02578859020561265,0.034737043289147854,0.01437783828118245
1.0471975511966,3.14159265358979,0.261799387799149,0.523598775598299,0.025701622488349,0.03453162850706119,0.014464115614725201
1.0471975511966,3.14159265358979,0.279252680319093,0.523598775598299,0.02555901960321305,0.0342081906613076,0.01457894464131145
1.0471975511966,3.14159265358979,0.296705972839036,0.523598775598299,0.0253348993828229,0.033622409006685894,0.01432231672639105
1.0471975511966,3.14159265358979,0.314159265358979,0.523598775598299,0.02507643013579015,0.0330025643309639,0.014039371506383451
1.0471975511966,3.14159265358979,0.331612557878923,0.523598775598299,0.02487218723652905,0.0325771003364973,0.01380663985491495
1.0471975511966,3.14159265358979,0.349065850398866,0.523598775598299,0.024808790142943148,0.0323525708062271,0.0136351570478314
1.0471975511966,3.14159265358979,0.366519142918809,0.523598775598299,0.024981093258751752,0.0322919968010555,0.01356373335727455
1.0471975511966,3.14159265358979,0.383972435438752,0.523598775598299,0.02524009482459595,0.03241105596613035,0.0139243734065993
1.0471975511966,3.14159265358979,0.401425727958696,0.523598775598299,0.025625901218649202,0.032718401977526554,0.01410967467417815
1.0471975511966,3.14159265358979,0.418879020478639,0.523598775598299,0.025820942101689448,0.033008881937685,0.0142488570465249
1.0471975511966,3.14159265358979,0.436332312998582,0.523598775598299,0.02592436927435935,0.0331925509574178,0.0143022103556806
1.0471975511966,3.14159265358979,0.453785605518526,0.523598775598299,0.026026590145849952,0.03320601364331405,0.0143257397694982
1.0471975511966,3.14159265358979,0.471238898038469,0.523598775598299,0.0262658345469169,0.03308806819340965,0.014095813326624851
1.0471975511966,3.14159265358979,0.488692190558412,0.523598775598299,0.02665142975191335,0.033152744773052197,0.0139351408536953
1.0471975511966,3.14159265358979,0.506145483078356,0.523598775598299,0.026857857133493403,0.0333822257575184,0.013891862218488999
1.0471975511966,3.14159265358979,0.523598775598299,0.523598775598299,0.0269735459963403,0.0336481307666043,0.0142093117256556
1.0471975511966,3.14159265358979,0.541052068118242,0.523598775598299,0.026992385016896152,0.03363831922139925,0.01416529275766505
1.0471975511966,3.14159265358979,0.558505360638185,0.523598775598299,0.0273004048296925,0.0336852623586752,0.01413998079685405
1.0471975511966,3.14159265358979,0.575958653158129,0.523598775598299,0.027689734888661853,0.033950668486018,0.0140525536038237
1.0471975511966,3.14159265358979,0.593411945678072,0.523598775598299,0.028215115597461198,0.03422382751445985,0.01397752898191725
1.0471975511966,3.14159265358979,0.610865238198015,0.523598775598299,0.028620228902240898,0.034431616542255,0.014268943655363
1.0471975511966,3.14159265358979,0.628318530717959,0.523598775598299,0.02885199806840135,0.0345458601062959,0.0144834444331485
1.0471975511966,3.14159265358979,0.645771823237902,0.523598775598299,0.02865722244522145,0.03473725667159005,0.01427660219371175
1.0471975511966,3.14159265358979,0.663225115757845,0.523598775598299,0.028147943720970597,0.03477190655216405,0.01371569751405765
1.0471975511966,3.14159265358979,0.680678408277788,0.523598775598299,0.027648260005046603,0.034305292109816254,0.01386072074252495
1.0471975511966,3.14159265358979,0.698131700797732,0.523598775598299,0.02747516983399275,0.033886778813184054,0.0141035616375138
1.0471975511966,3.14159265358979,0.715584993317675,0.523598775598299,0.02764875473871245,0.03365949191385985,0.01399067946135665
1.0471975511966,3.14159265358979,0.733038285837618,0.523598775598299,0.02794761987198725,0.0335709305183676,0.0136841003452113
1.0471975511966,3.14159265358979,0.750491578357562,0.523598775598299,0.028069241392940147,0.0336509587113855,0.01331198926224125
1.0471975511966,3.14159265358979,0.767944870877505,0.523598775598299,0.0279638759553186,0.03353179587176045,0.0128875747201513
1.0471975511966,3.14159265358979,0.785398163397448,0.523598775598299,0.02815786315229575,0.03329904734974325,0.01322461553555415
1.0471975511966,3.14159265358979,0.802851455917391,0.523598775598299,0.028650894313266048,0.033053597487747055,0.01310920566450045
1.0471975511966,3.14159265358979,0.820304748437335,0.523598775598299,0.02938809996636875,0.0331406301924836,0.01330663472116435
1.0471975511966,3.14159265358979,0.837758040957278,0.523598775598299,0.03010524480149085,0.03344154469769995,0.013343983051571601
1.0471975511966,3.14159265358979,0.855211333477221,0.523598775598299,0.030358128484039598,0.0340266186223128,0.0130596245095006
1.0471975511966,3.14159265358979,0.872664625997165,0.523598775598299,0.02993626736669185,0.034409773226815155,0.0129557036134841
1.0471975511966,3.14159265358979,0.890117918517108,0.523598775598299,0.02926634453208255,0.0343121055121737,0.01322576570357845
1.0471975511966,3.14159265358979,0.907571211037051,0.523598775598299,0.0293197598256966,0.0341455867291421,0.013707326462290101
1.0471975511966,3.14159265358979,0.925024503556995,0.523598775598299,0.029283120602536253,0.03390063857769275,0.01360971737967505
1.0471975511966,3.14159265358979,0.942477796076938,0.523598775598299,0.02882894087743505,0.033972398688377495,0.01372537800543025
1.0471975511966,3.14159265358979,0.959931088596881,0.523598775598299,0.0291157917535167,0.0339295001346942,0.01384946695124275
1.0471975511966,3.14159265358979,0.977384381116825,0.523598775598299,0.029539403773282652,0.03375271709466935,0.0143910442591814
1.0471975511966,3.14159265358979,0.994837673636768,0.523598775598299,0.03010636626948875,0.0333307352168507,0.01396096428155405
1.0471975511966,3.14159265358979,1.01229096615671,0.523598775598299,0.0304092889144858,0.03260701571421385,0.0128603356086504
1.0471975511966,3.14159265358979,1.02974425867665,0.523598775598299,0.03016157970657775,0.032182921081683954,0.01188513604569925
1.0471975511966,3.14159265358979,1.0471975511966,0.523598775598299,0.03026083694868385,0.0320967305734238,0.01110966626454775
1.0471975511966,3.14159265358979,1.06465084371654,0.523598775598299,0.0307927716922526,0.0322359657678741,0.01120967952809429
1.0471975511966,3.14159265358979,1.08210413623648,0.523598775598299,0.03118507114067105,0.032209047444644104,0.010755520290283085
