0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
1.0471975511966,3.14159265358979,1.09955742875643,0.523598775598299,0.03133370380514935,0.03199272230015695,0.0108700583619475
1.0471975511966,3.14159265358979,1.11701072127637,0.523598775598299,0.031065809948768702,0.0319526400268537,0.0102968266626933
1.0471975511966,3.14159265358979,1.13446401379631,0.523598775598299,0.03059677322109755,0.0321159363907578,0.01082909230409475
1.0471975511966,3.14159265358979,1.15191730631626,0.523598775598299,0.02982922416501725,0.0324267859035869,0.0104657229758199
1.0471975511966,3.14159265358979,1.1693705988362,0.523598775598299,0.02908294614369245,0.033133794361346953,0.0109429361893233
1.0471975511966,3.14159265358979,1.18682389135614,0.523598775598299,0.02823311409065995,0.0337095038070847,0.0116134981894293
1.0471975511966,3.14159265358979,1.20427718387609,0.523598775598299,0.0273976227226967,0.03440282492501375,0.01180553820799625
1.0471975511966,3.14159265358979,1.22173047639603,0.523598775598299,0.02673581611933075,0.034923220888485845,0.0117914745112817
1.0471975511966,3.14159265358979,1.23918376891597,0.523598775598299,0.02586405367053385,0.035488139889921055,0.012048385053937651
1.0471975511966,3.14159265358979,1.25663706143592,0.523598775598299,0.0256511720116661,0.03559576257313635,0.012649980240158551
1.0471975511966,3.14159265358979,1.27409035395586,0.523598775598299,0.02426236740793785,0.03557500711344355,0.01245821923214
1.0471975511966,3.14159265358979,1.2915436464758,0.523598775598299,0.0245704773104192,0.0354049100477151,0.012753379376276349
1.0471975511966,3.14159265358979,1.30899693899575,0.523598775598299,0.021213191195808848,0.0350661122139485,0.0125982357564478
1.0471975511966,3.14159265358979,1.32645023151569,0.523598775598299,0.019485944358987102,0.033026645209005806,0.01186521225301875
1.0471975511966,3.14159265358979,1.34390352403563,0.523598775598299,0.01846261727196335,0.03069618462834655,0.010988558001550974
1.0471975511966,3.14159265358979,1.36135681655558,0.523598775598299,0.01726034304390025,0.028314990185610248,0.01019309868056029
1.0471975511966,3.14159265358979,1.37881010907552,0.523598775598299,0.0162533723890874,0.02606096877821855,0.009239078704291765
1.0471975511966,3.14159265358979,1.39626340159546,0.523598775598299,0.01409792992146645,0.02359181826273425,0.00848025687559035
1.0471975511966,3.14159265358979,1.41371669411541,0.523598775598299,0.01292068768696875,0.02124923478155745,0.007621247486959869
1.0471975511966,3.14159265358979,1.43116998663535,0.523598775598299,0.011145621805096316,0.0188728104315211,0.006780777859770375
1.0471975511966,3.14159265358979,1.44862327915529,0.523598775598299,0.00997069526211334,0.01651876500690025,0.00593003140086186
1.0471975511966,3.14159265358979,1.46607657167524,0.523598775598299,0.00879514692839773,0.0141600207340926,0.005106192122784955
1.0471975511966,3.14159265358979,1.48352986419518,0.523598775598299,0.007220431146006481,0.0118088853258648,0.00422808339250453
1.0471975511966,3.14159265358979,1.50098315671512,0.523598775598299,0.005702628629853465,0.00943703500793383,0.003394873777420585
1.0471975511966,3.14159265358979,1.51843644923507,0.523598775598299,0.0043606901155508904,0.007088333286862855,0.00253546217784639
1.0471975511966,3.14159265358979,1.53588974175501,0.523598775598299,0.002794736068442775,0.00471763021870782,0.001694781483200095
1.0471975511966,3.14159265358979,1.55334303427495,0.523598775598299,0.0014433854166274749,0.0023574658075676304,0.0008475226402762934
1.0471975511966,3.14159265358979,1.5707963267949,0.523598775598299,0.000752798500991244,0.0013234904219377851,0.00046959106596970994
1.0471975511966,3.14159265358979,0.0174532925199433,0.698131700797732,0.02416925066225495,0.033431060379949404,0.01408666899249
1.0471975511966,3.14159265358979,0.0349065850398866,0.698131700797732,0.024134345129919098,0.033247130045350695,0.013976083985282599
1.0471975511966,3.14159265358979,0.0523598775598299,0.698131700797732,0.024140208342894702,0.033029601658297145,0.014094636172901
1.0471975511966,3.14159265358979,0.0698131700797732,0.698131700797732,0.0240398744947681,0.03268367033110765,0.014208758089479051
1.0471975511966,3.14159265358979,0.0872664625997165,0.698131700797732,0.02404869080519685,0.03245314173121305,0.01419133010759075
1.0471975511966,3.14159265358979,0.10471975511966,0.698131700797732,0.0240779996784849,0.0324716029468624,0.0140010374281331
1.0471975511966,3.14159265358979,0.122173047639603,0.698131700797732,0.024303918753136103,0.03270068356651855,0.0138889173699488
1.0471975511966,3.14159265358979,0.139626340159546,0.698131700797732,0.024655338003855498,0.033085207798062996,0.01401491159754085
1.0471975511966,3.14159265358979,0.15707963267949,0.698131700797732,0.02494686286996485,0.03355426657449845,0.0142326490929475
1.0471975511966,3.14159265358979,0.174532925199433,0.698131700797732,0.02517744670660255,0.03404255299347155,0.01427857633444005
1.0471975511966,3.14159265358979,0.191986217719376,0.698131700797732,0.02534177910310135,0.034433725924533046,0.0143571796215983
1.0471975511966,3.14159265358979,0.20943951023932,0.698131700797732,0.0254297006959769,0.034418005441837596,0.014273925167644
1.0471975511966,3.14159265358979,0.226892802759263,0.698131700797732,0.025566254476244048,0.03422451229406965,0.014221389139055001
1.0471975511966,3.14159265358979,0.244346095279206,0.698131700797732,0.0257303614964772,0.034085878140550405,0.01421719310683545
1.0471975511966,3.14159265358979,0.261799387799149,0.698131700797732,0.02560028423757335,0.03397620635310475,0.0141540367951227
1.0471975511966,3.14159265358979,0.279252680319093,0.698131700797732,0.02533102499107955,0.03373621370938245,0.01406966177563645
1.0471975511966,3.14159265358979,0.296705972839036,0.698131700797732,0.024968792022067,0.0331124027873492,0.0140689958359575
1.0471975511966,3.14159265358979,0.314159265358979,0.698131700797732,0.024811402508836948,0.0324359353138121,0.0141146847121533
1.0471975511966,3.14159265358979,0.331612557878923,0.698131700797732,0.0247074715758933,0.0320248621953341,0.0141739860005437
1.0471975511966,3.14159265358979,0.349065850398866,0.698131700797732,0.0246571690135167,0.0319641285519322,0.013787884537933452
1.0471975511966,3.14159265358979,0.366519142918809,0.698131700797732,0.0246390087137666,0.03203718533396055,0.013686285550907649
1.0471975511966,3.14159265358979,0.383972435438752,0.698131700797732,0.024845213537122553,0.03217499238038625,0.0137952114263876
1.0471975511966,3.14159265358979,0.401425727958696,0.698131700797732,0.025162344205786148,0.03231169636543335,0.0138442853302288
1.0471975511966,3.14159265358979,0.418879020478639,0.698131700797732,0.02544530242983975,0.03247102894133495,0.01391190298076735
1.0471975511966,3.14159265358979,0.436332312998582,0.698131700797732,0.02554110409266855,0.0325844393080342,0.013894832570746949
1.0471975511966,3.14159265358979,0.453785605518526,0.698131700797732,0.0256419385985572,0.0325147485282142,0.014053869587635801
1.0471975511966,3.14159265358979,0.471238898038469,0.698131700797732,0.02556901640461575,0.032380283472749946,0.014280239417127201
1.0471975511966,3.14159265358979,0.488692190558412,0.698131700797732,0.02544814969704745,0.0323199160776467,0.014262424930075249
1.0471975511966,3.14159265358979,0.506145483078356,0.698131700797732,0.0254746132265082,0.0324524282097789,0.014110866234672101
1.0471975511966,3.14159265358979,0.523598775598299,0.698131700797732,0.02557663636633935,0.032456302402989454,0.01405971617382215
1.0471975511966,3.14159265358979,0.541052068118242,0.698131700797732,0.0256919465804447,0.032239962278605955,0.01378604148620825
1.0471975511966,3.14159265358979,0.558505360638185,0.698131700797732,0.0259516185100492,0.03210168587064375,0.01355700926238225
1.0471975511966,3.14159265358979,0.575958653158129,0.698131700797732,0.02620874394608035,0.032331378173563796,0.013453348988040851
1.0471975511966,3.14159265358979,0.593411945678072,0.698131700797732,0.026377626856332298,0.032765066738149,0.013464419275424699
1.0471975511966,3.14159265358979,0.610865238198015,0.698131700797732,0.0266440286742588,0.032850286552764854,0.01362624827603295
1.0471975511966,3.14159265358979,0.628318530717959,0.698131700797732,0.026712204615659402,0.03271198330022835,0.0138481605516059
1.0471975511966,3.14159265358979,0.645771823237902,0.698131700797732,0.026575752614589047,0.032730932410520955,0.013714168905382951
1.0471975511966,3.14159265358979,0.663225115757845,0.698131700797732,0.0263866893719885,0.03266318600651125,0.01358049107877485
1.0471975511966,3.14159265358979,0.680678408277788,0.698131700797732,0.02603510664220325,0.03237180172274175,0.013372452522062251
1.0471975511966,3.14159265358979,0.698131700797732,0.698131700797732,0.025843912836201702,0.0323887397883945,0.013076238525077749
1.0471975511966,3.14159265358979,0.715584993317675,0.698131700797732,0.02586525837167255,0.0323429651457351,0.0131126661027122
1.0471975511966,3.14159265358979,0.733038285837618,0.698131700797732,0.02595071522720915,0.0322878097008932,0.0128974610568879
1.0471975511966,3.14159265358979,0.750491578357562,0.698131700797732,0.0260677180491828,0.032189901373024,0.01299859810736895
1.0471975511966,3.14159265358979,0.767944870877505,0.698131700797732,0.0262654576025695,0.03214507002120015,0.012840454772779
1.0471975511966,3.14159265358979,0.785398163397448,0.698131700797732,0.02664422395998985,0.03185371141434145,0.0127178904916513
1.0471975511966,3.14159265358979,0.802851455917391,0.698131700797732,0.0270188883764244,0.03186849194887795,0.0126914190929437
1.0471975511966,3.14159265358979,0.820304748437335,0.698131700797732,0.027506677456091748,0.0321138793342655,0.0127363643296526
1.0471975511966,3.14159265358979,0.837758040957278,0.698131700797732,0.028147860445400748,0.032241788634729304,0.01258114141749425
1.0471975511966,3.14159265358979,0.855211333477221,0.698131700797732,0.02844171736922815,0.0327216946784014,0.012629741605482601
1.0471975511966,3.14159265358979,0.872664625997165,0.698131700797732,0.0283439195780508,0.033150631726202445,0.0125875820165312
1.0471975511966,3.14159265358979,0.890117918517108,0.698131700797732,0.0279009681864438,0.0332427899428101,0.012573322702434851
1.0471975511966,3.14159265358979,0.907571211037051,0.698131700797732,0.02772050289264635,0.0328058381823077,0.0130802076208007
1.0471975511966,3.14159265358979,0.925024503556995,0.698131700797732,0.02785123586170405,0.03230477073106615,0.01298266030237335
1.0471975511966,3.14159265358979,0.942477796076938,0.698131700797732,0.0278383031901824,0.03261320253983805,0.01262365385210975
1.0471975511966,3.14159265358979,0.959931088596881,0.698131700797732,0.0279391899962892,0.03263880225797275,0.01221166425488495
1.0471975511966,3.14159265358979,0.977384381116825,0.698131700797732,0.02808450965783825,0.03233727625723595,0.0120139325453643
1.0471975511966,3.14159265358979,0.994837673636768,0.698131700797732,0.028274936140989748,0.0319308423691606,0.0122724031498006
1.0471975511966,3.14159265358979,1.01229096615671,0.698131700797732,0.0284548800943887,0.03123080365449135,0.0121533397934003
1.0471975511966,3.14159265358979,1.02974425867665,0.698131700797732,0.028515977860150102,0.0305521789838065,0.01106226492989653
1.0471975511966,3.14159265358979,1.0471975511966,0.698131700797732,0.0285540358060811,0.030214621476349502,0.010838273648737755
1.0471975511966,3.14159265358979,1.06465084371654,0.698131700797732,0.028841493336685252,0.02988639023345065,0.01146867434767105
1.0471975511966,3.14159265358979,1.08210413623648,0.698131700797732,0.0288156745594023,0.02978730931148475,0.01178395110185825
1.0471975511966,3.14159265358979,1.09955742875643,0.698131700797732,0.0284350129705788,0.0296707926235336,0.01192561411940915
1.0471975511966,3.14159265358979,1.11701072127637,0.698131700797732,0.0281932490556508,0.0300760959621793,0.0128081675824726
1.0471975511966,3.14159265358979,1.13446401379631,0.698131700797732,0.0279385954501028,0.030722757031547098,0.012546558732858551
1.0471975511966,3.14159265358979,1.15191730631626,0.698131700797732,0.02772785415842545,0.031887029799052,0.0125730113278416
1.0471975511966,3.14159265358979,1.1693705988362,0.698131700797732,0.027149996981531498,0.03280451931402835,0.0122465164150065
1.0471975511966,3.14159265358979,1.18682389135614,0.698131700797732,0.02585504510535515,0.033554474585288346,0.01173647182664545
1.0471975511966,3.14159265358979,1.20427718387609,0.698131700797732,0.024333873321228952,0.0341949747999687,0.011587143622780249
1.0471975511966,3.14159265358979,1.22173047639603,0.698131700797732,0.022050074049883052,0.03446175035122815,0.0111139006307981
1.0471975511966,3.14159265358979,1.23918376891597,0.698131700797732,0.0199448608790346,0.03465028911023785,0.0115787188473891
1.0471975511966,3.14159265358979,1.25663706143592,0.698131700797732,0.018036347476643802,0.0345433005260902,0.01165134052494045
1.0471975511966,3.14159265358979,1.27409035395586,0.698131700797732,0.01596402520536155,0.03428597699261615,0.0118381340767228
1.0471975511966,3.14159265358979,1.2915436464758,0.698131700797732,0.016295658985110602,0.03402625929043215,0.011921704465524149
1.0471975511966,3.14159265358979,1.30899693899575,0.698131700797732,0.01437754995096905,0.03347717885043015,0.01190398574043515
1.0471975511966,3.14159265358979,1.32645023151569,0.698131700797732,0.0136799655624332,0.031637980550083405,0.01127376541930885
1.0471975511966,3.14159265358979,1.34390352403563,0.698131700797732,0.0125304759345281,0.0293847622751919,0.010541764333098249
1.0471975511966,3.14159265358979,1.36135681655558,0.698131700797732,0.011788210435339109,0.027087874947870502,0.00959188366656326
1.0471975511966,3.14159265358979,1.37881010907552,0.698131700797732,0.010963185928997735,0.02485565501192035,0.008769727881468504
1.0471975511966,3.14159265358979,1.39626340159546,0.698131700797732,0.009810235132824365,0.022584664283580698,0.00801371571084844
1.0471975511966,3.14159265358979,1.41371669411541,0.698131700797732,0.008801783577249115,0.02030996746141975,0.007190140079261965
1.0471975511966,3.14159265358979,1.43116998663535,0.698131700797732,0.0078290658119551,0.018073454394845548,0.0064291427163354845
1.0471975511966,3.14159265358979,1.44862327915529,0.698131700797732,0.006779798320891459,0.015843930580093,0.00562954730331778
1.0471975511966,3.14159265358979,1.46607657167524,0.698131700797732,0.0058138427414756305,0.013551291290009149,0.004836865053487065
1.0471975511966,3.14159265358979,1.48352986419518,0.698131700797732,0.00486967320802709,0.011298628963418201,0.00403358304216598
1.0471975511966,3.14159265358979,1.50098315671512,0.698131700797732,0.0039085093030715255,0.00902693047956198,0.003188966607656835
1.0471975511966,3.14159265358979,1.51843644923507,0.698131700797732,0.0029379497767502653,0.00676976408677067,0.002396738288762815
1.0471975511966,3.14159265358979,1.53588974175501,0.698131700797732,0.00195949034215063,0.0045144897176648,0.001602535973705355
1.0471975511966,3.14159265358979,1.55334303427495,0.698131700797732,0.0009767540942048469,0.00225486655661758,0.0007991935847983934
1.0471975511966,3.14159265358979,1.5707963267949,0.698131700797732,-5.070706537366198e-06,-5.160193867842501e-06,7.357226012083529e-06
1.0471975511966,3.14159265358979,0.0174532925199433,0.872664625997165,0.024108007480412252,0.0333788729152029,0.014084596207741901
1.0471975511966,3.14159265358979,0.0349065850398866,0.872664625997165,0.02408470364222515,0.03319827731579305,0.014014496660531551
1.0471975511966,3.14159265358979,0.0523598775598299,0.872664625997165,0.02412187291251455,0.032996554443578796,0.01410079632586075
1.0471975511966,3.14159265358979,0.0698131700797732,0.872664625997165,0.0240294537198922,0.0326523117451499,0.0141904353656068
1.0471975511966,3.14159265358979,0.0872664625997165,0.872664625997165,0.0239498412485415,0.0324084038380002,0.01412761489641575
1.0471975511966,3.14159265358979,0.10471975511966,0.872664625997165,0.024023298405983197,0.03249527692661805,0.014078380476582851
1.0471975511966,3.14159265358979,0.122173047639603,0.872664625997165,0.02428660167842965,0.03272174818150315,0.01393796328085075
1.0471975511966,3.14159265358979,0.139626340159546,0.872664625997165,0.024650992302696052,0.03314622204526785,0.01400692869516975
1.0471975511966,3.14159265358979,0.15707963267949,0.872664625997165,0.02474423051356445,0.033601281987825096,0.014345883682409251
1.0471975511966,3.14159265358979,0.174532925199433,0.872664625997165,0.024730653058286797,0.03386961475570085,0.01433238273519885
1.0471975511966,3.14159265358979,0.191986217719376,0.872664625997165,0.024880044872582947,0.0340051994943049,0.0142178410858347
1.0471975511966,3.14159265358979,0.20943951023932,0.872664625997165,0.025122676109134302,0.0339500327004727,0.01401524964136915
1.0471975511966,3.14159265358979,0.226892802759263,0.872664625997165,0.025339777274710748,0.03399739208690005,0.013981176243695749
1.0471975511966,3.14159265358979,0.244346095279206,0.872664625997165,0.025390036471920452,0.033946099979873454,0.01423211868113845
1.0471975511966,3.14159265358979,0.261799387799149,0.872664625997165,0.02517947239327455,0.033562546957477846,0.01429879571293345
1.0471975511966,3.14159265358979,0.279252680319093,0.872664625997165,0.0248030659751937,0.03309139642346705,0.01406152222987175
1.0471975511966,3.14159265358979,0.296705972839036,0.872664625997165,0.0245193023906995,0.032526994820459745,0.013680516736585501
1.0471975511966,3.14159265358979,0.314159265358979,0.872664625997165,0.02431944836187105,0.031882980868185404,0.0134460372245852
1.0471975511966,3.14159265358979,0.331612557878923,0.872664625997165,0.0241419298930052,0.03143907853502395,0.01339339156305475
1.0471975511966,3.14159265358979,0.349065850398866,0.872664625997165,0.024092820398045348,0.031223680852735,0.013537369950256499
1.0471975511966,3.14159265358979,0.366519142918809,0.872664625997165,0.024287642652064997,0.03116137252102435,0.0135022754872983
1.0471975511966,3.14159265358979,0.383972435438752,0.872664625997165,0.02460769231773685,0.03135362724553785,0.0134588646825359
1.0471975511966,3.14159265358979,0.401425727958696,0.872664625997165,0.024982938941786548,0.031706301078791396,0.013233961517405801
1.0471975511966,3.14159265358979,0.418879020478639,0.872664625997165,0.025264401747994852,0.03203421125672635,0.013338132347578
1.0471975511966,3.14159265358979,0.436332312998582,0.872664625997165,0.02535083670064195,0.0324645210475775,0.01348402964888545
1.0471975511966,3.14159265358979,0.453785605518526,0.872664625997165,0.02517058307458265,0.0325274002817231,0.01350726555530395
1.0471975511966,3.14159265358979,0.471238898038469,0.872664625997165,0.02499865862434995,0.032176423706196,0.0136135633573077
1.0471975511966,3.14159265358979,0.488692190558412,0.872664625997165,0.02488362457999095,0.0317682868794469,0.01352594026416625
1.0471975511966,3.14159265358979,0.506145483078356,0.872664625997165,0.024958839431879,0.0315513641602636,0.01363975313252575
1.0471975511966,3.14159265358979,0.523598775598299,0.872664625997165,0.02510268739528335,0.03151029427969045,0.0137743289360211
1.0471975511966,3.14159265358979,0.541052068118242,0.872664625997165,0.025029343695597,0.031495118608206696,0.01385444857298605
1.0471975511966,3.14159265358979,0.558505360638185,0.872664625997165,0.02490467151282045,0.03173607016816915,0.01350673269078485
1.0471975511966,3.14159265358979,0.575958653158129,0.872664625997165,0.02504036447337875,0.03207583975507185,0.0130796265185065
1.0471975511966,3.14159265358979,0.593411945678072,0.872664625997165,0.025417927465614852,0.0324147234815225,0.0129814227355954
1.0471975511966,3.14159265358979,0.610865238198015,0.872664625997165,0.02564181120672825,0.032704664359962,0.013137291044603351
1.0471975511966,3.14159265358979,0.628318530717959,0.872664625997165,0.025635934365031948,0.03263527322902335,0.01322423706239885
1.0471975511966,3.14159265358979,0.645771823237902,0.872664625997165,0.025573037010799098,0.032341866199340596,0.013261959127585151
1.0471975511966,3.14159265358979,0.663225115757845,0.872664625997165,0.02554335298457435,0.0319701996172216,0.01295172803288205
1.0471975511966,3.14159265358979,0.680678408277788,0.872664625997165,0.0254174538458391,0.0317807014473483,0.013066808254286851
1.0471975511966,3.14159265358979,0.698131700797732,0.872664625997165,0.02523252154763065,0.0317264385877191,0.01323669881025495
1.0471975511966,3.14159265358979,0.715584993317675,0.872664625997165,0.02509002016570535,0.0315424602473656,0.01312782661679475
1.0471975511966,3.14159265358979,0.733038285837618,0.872664625997165,0.0249345823694427,0.03121441089601065,0.01296567117386635
1.0471975511966,3.14159265358979,0.750491578357562,0.872664625997165,0.02489627129520325,0.03076416701339925,0.0127558464789898
1.0471975511966,3.14159265358979,0.767944870877505,0.872664625997165,0.02488337262963035,0.0304401190461152,0.012260380780402851
1.0471975511966,3.14159265358979,0.785398163397448,0.872664625997165,0.025064603704633252,0.0304115176905361,0.0123531239441513
1.0471975511966,3.14159265358979,0.802851455917391,0.872664625997165,0.02546646988091985,0.030699386422775296,0.0122635760985597
1.0471975511966,3.14159265358979,0.820304748437335,0.872664625997165,0.0261976502973031,0.031343979213831,0.012010131692995
1.0471975511966,3.14159265358979,0.837758040957278,0.872664625997165,0.0268127125678028,0.03197278559901155,0.012129722631410749
1.0471975511966,3.14159265358979,0.855211333477221,0.872664625997165,0.0272884822219688,0.03249212026255785,0.01196557550743345
1.0471975511966,3.14159265358979,0.872664625997165,0.872664625997165,0.02743529847209525,0.032824319394475346,0.011928355309567401
1.0471975511966,3.14159265358979,0.890117918517108,0.872664625997165,0.02715897149149655,0.03303410280521935,0.0120355353577592
1.0471975511966,3.14159265358979,0.907571211037051,0.872664625997165,0.0271581207285849,0.03274439447091305,0.01271115962419525
1.0471975511966,3.14159265358979,0.925024503556995,0.872664625997165,0.027418006687404052,0.03267360960803465,0.01276130599523925
1.0471975511966,3.14159265358979,0.942477796076938,0.872664625997165,0.02755851340137085,0.03288716790123115,0.0131298015037056
1.0471975511966,3.14159265358979,0.959931088596881,0.872664625997165,0.027259718408605298,0.032985220642771,0.01289878511637375
1.0471975511966,3.14159265358979,0.977384381116825,0.872664625997165,0.0271161542706393,0.0327453246390353,0.0124689882894795
1.0471975511966,3.14159265358979,0.994837673636768,0.872664625997165,0.02743964755822335,0.0321585663343131,0.01317375860244115
1.0471975511966,3.14159265358979,1.01229096615671,0.872664625997165,0.02792604965973855,0.03177754369190335,0.013376833876768
1.0471975511966,3.14159265358979,1.02974425867665,0.872664625997165,0.02795970530271135,0.031458405015656554,0.0125212810722354
1.0471975511966,3.14159265358979,1.0471975511966,0.872664625997165,0.027713202093647048,0.03070456532020575,0.01173072209030995
1.0471975511966,3.14159265358979,1.06465084371654,0.872664625997165,0.0273259164499239,0.030143026838419497,0.012100377103229351
1.0471975511966,3.14159265358979,1.08210413623648,0.872664625997165,0.0272327325638092,0.0294301242630863,0.01249970264416105
1.0471975511966,3.14159265358979,1.09955742875643,0.872664625997165,0.02714993312929375,0.02882237855329855,0.0125585292590342
1.0471975511966,3.14159265358979,1.11701072127637,0.872664625997165,0.027041795354100652,0.0287299323550348,0.01205492166020405
1.0471975511966,3.14159265358979,1.13446401379631,0.872664625997165,0.0266081058954308,0.0293442392042862,0.011256155154446251
1.0471975511966,3.14159265358979,1.15191730631626,0.872664625997165,0.0261999706670555,0.03004952609270645,0.0108460926204631
1.0471975511966,3.14159265358979,1.1693705988362,0.872664625997165,0.02559982251914445,0.0308067423999062,0.010238327068964295
1.0471975511966,3.14159265358979,1.18682389135614,0.872664625997165,0.02492269832927395,0.0311906565789871,0.0102749347513672
1.0471975511966,3.14159265358979,1.20427718387609,0.872664625997165,0.0242493113109384,0.03161437335668875,0.010214465759014135
1.0471975511966,3.14159265358979,1.22173047639603,0.872664625997165,0.0233653642684123,0.031838575704737304,0.010490091858046474
1.0471975511966,3.14159265358979,1.23918376891597,0.872664625997165,0.0223240404940586,0.0317879538645581,0.01077164789708955
1.0471975511966,3.14159265358979,1.25663706143592,0.872664625997165,0.02158609721385315,0.03152893135574205,0.0112987135551344
1.0471975511966,3.14159265358979,1.27409035395586,0.872664625997165,0.02111561326346355,0.03133560794294475,0.01198962386600495
1.0471975511966,3.14159265358979,1.2915436464758,0.872664625997165,0.01981579391072965,0.03128662249686875,0.01177263235149325
1.0471975511966,3.14159265358979,1.30899693899575,0.872664625997165,0.019140407555165752,0.030713364250192852,0.01158557940001285
1.0471975511966,3.14159265358979,1.32645023151569,0.872664625997165,0.0181152371247117,0.0290613850021624,0.011052029576321499
1.0471975511966,3.14159265358979,1.34390352403563,0.872664625997165,0.016698035552725,0.0269653512828162,0.010143991137398067
1.0471975511966,3.14159265358979,1.36135681655558,0.872664625997165,0.01583322004384925,0.02494324143737835,0.00970504683615487
1.0471975511966,3.14159265358979,1.37881010907552,0.872664625997165,0.01436876600445745,0.022857519892979752,0.008806648291502406
1.0471975511966,3.14159265358979,1.39626340159546,0.872664625997165,0.0130421678202362,0.0207673264271315,0.007990934303595775
1.0471975511966,3.14159265358979,1.41371669411541,0.872664625997165,0.01184329755925756,0.0186988717416301,0.00729200386893383
1.0471975511966,3.14159265358979,1.43116998663535,0.872664625997165,0.010385034748084965,0.0166088096722704,0.0063470907431094105
1.0471975511966,3.14159265358979,1.44862327915529,0.872664625997165,0.009058299225922734,0.01453240023119175,0.005481832710897985
1.0471975511966,3.14159265358979,1.46607657167524,0.872664625997165,0.0077839792057163605,0.0124529627594477,0.00475717355414398
1.0471975511966,3.14159265358979,1.48352986419518,0.872664625997165,0.006453654271697935,0.01037541624172078,0.003932628269908105
1.0471975511966,3.14159265358979,1.50098315671512,0.872664625997165,0.00528071438710012,0.008311488078953185,0.0032484920283849953
1.0471975511966,3.14159265358979,1.51843644923507,0.872664625997165,0.0039410954263091255,0.00623140788844822,0.002424518955360105
1.0471975511966,3.14159265358979,1.53588974175501,0.872664625997165,0.002605788283010265,0.0041509804227032945,0.00159620104559597
1.0471975511966,3.14159265358979,1.55334303427495,0.872664625997165,0.001310735434655205,0.0020751691159590652,0.0008057692084544875
1.0471975511966,3.14159265358979,1.5707963267949,0.872664625997165,-4.637840794508017e-05,-1.3452709322986384e-05,-4.1778233148770396e-05
1.0471975511966,3.14159265358979,0.0174532925199433,1.0471975511966,0.02404600200354875,0.03332837676558925,0.01408346542725085
1.0471975511966,3.14159265358979,0.0349065850398866,1.0471975511966,0.02402567612909955,0.0331504001707245,0.014024693034718299
1.0471975511966,3.14159265358979,0.0523598775598299,1.0471975511966,0.0240367249107393,0.03293200824947355,0.014135718717028851
1.0471975511966,3.14159265358979,0.0698131700797732,1.0471975511966,0.02404217231093205,0.03264005259060255,0.01411770548029625
1.0471975511966,3.14159265358979,0.0872664625997165,1.0471975511966,0.023975700121633248,0.03250621554575995,0.0141081200359063
1.0471975511966,3.14159265358979,0.10471975511966,1.0471975511966,0.02399275417087475,0.0326879574050971,0.01408472652696795
1.0471975511966,3.14159265358979,0.122173047639603,1.0471975511966,0.0242534714795951,0.0327337032801435,0.0139142328308052
1.0471975511966,3.14159265358979,0.139626340159546,1.0471975511966,0.0245061661152478,0.033179819464999746,0.01412049369168135
1.0471975511966,3.14159265358979,0.15707963267949,1.0471975511966,0.0245710034829911,0.0335016694374454,0.014132348977059849
1.0471975511966,3.14159265358979,0.174532925199433,1.0471975511966,0.024761677945166448,0.0336707141475817,0.01412581300694905
1.0471975511966,3.14159265358979,0.191986217719376,1.0471975511966,0.0248585681839998,0.033804451940899496,0.01416856704279875
1.0471975511966,3.14159265358979,0.20943951023932,1.0471975511966,0.02488618911562225,0.03387797959101495,0.014180388341174601
1.0471975511966,3.14159265358979,0.226892802759263,1.0471975511966,0.0248953052380105,0.03389185613921785,0.014162113361505
