0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
1.0471975511966,3.14159265358979,0.244346095279206,1.0471975511966,0.024846896884733148,0.033707461786069245,0.0142243200777367
1.0471975511966,3.14159265358979,0.261799387799149,1.0471975511966,0.024963991858106452,0.03341779911362305,0.0140793057723612
1.0471975511966,3.14159265358979,0.279252680319093,1.0471975511966,0.0247098554115093,0.032877632384154046,0.01388350959297595
1.0471975511966,3.14159265358979,0.296705972839036,1.0471975511966,0.0241926220045128,0.0321361893789145,0.01383283481474665
1.0471975511966,3.14159265358979,0.314159265358979,1.0471975511966,0.02378920768757865,0.0313952764442726,0.01357774491889035
1.0471975511966,3.14159265358979,0.331612557878923,1.0471975511966,0.023660955105867652,0.03087341331089555,0.0134224547788124
1.0471975511966,3.14159265358979,0.349065850398866,1.0471975511966,0.02370074698899415,0.03060995083828125,0.013545331943520849
1.0471975511966,3.14159265358979,0.366519142918809,1.0471975511966,0.0238544008027591,0.0307254969692475,0.0135500734265717
1.0471975511966,3.14159265358979,0.383972435438752,1.0471975511966,0.023905360534092798,0.0309523712510726,0.013546015113534801
1.0471975511966,3.14159265358979,0.401425727958696,1.0471975511966,0.02415547731450745,0.0309068584243343,0.013341449729026799
1.0471975511966,3.14159265358979,0.418879020478639,1.0471975511966,0.02429370950880155,0.03097465747501535,0.0133081948176796
1.0471975511966,3.14159265358979,0.436332312998582,1.0471975511966,0.024525677652638703,0.0310857338636776,0.01340427139654665
1.0471975511966,3.14159265358979,0.453785605518526,1.0471975511966,0.02459217542554945,0.030996301840617448,0.0133466438077425
1.0471975511966,3.14159265358979,0.471238898038469,1.0471975511966,0.02456541835645605,0.030999315910296803,0.013293456813462098
1.0471975511966,3.14159265358979,0.488692190558412,1.0471975511966,0.02447512905561485,0.031010001620382303,0.01331015349670105
1.0471975511966,3.14159265358979,0.506145483078356,1.0471975511966,0.0242526334150987,0.030937665927789904,0.01316218037005095
1.0471975511966,3.14159265358979,0.523598775598299,1.0471975511966,0.02404531511705255,0.03075107796888965,0.0131053149778925
1.0471975511966,3.14159265358979,0.541052068118242,1.0471975511966,0.023925440375884552,0.0307534497377587,0.013271805951303749
1.0471975511966,3.14159265358979,0.558505360638185,1.0471975511966,0.02387845213625115,0.03062722100052515,0.0133879687991159
1.0471975511966,3.14159265358979,0.575958653158129,1.0471975511966,0.02404712565951505,0.03049542833201445,0.01321465897750245
1.0471975511966,3.14159265358979,0.593411945678072,1.0471975511966,0.02426963621824505,0.03056783603582745,0.01284353193177835
1.0471975511966,3.14159265358979,0.610865238198015,1.0471975511966,0.0244571292262937,0.03071625521256425,0.012865466015430801
1.0471975511966,3.14159265358979,0.628318530717959,1.0471975511966,0.0245975017028895,0.03085779172053075,0.01282375020272895
1.0471975511966,3.14159265358979,0.645771823237902,1.0471975511966,0.02489983229104975,0.03104666234413845,0.0126746880336788
1.0471975511966,3.14159265358979,0.663225115757845,1.0471975511966,0.024833268797878748,0.0311144487276667,0.012816148939063899
1.0471975511966,3.14159265358979,0.680678408277788,1.0471975511966,0.024750855313463348,0.031224486980095098,0.012930166329365049
1.0471975511966,3.14159265358979,0.698131700797732,1.0471975511966,0.024447296743119448,0.031012042896590403,0.012962290273881849
1.0471975511966,3.14159265358979,0.715584993317675,1.0471975511966,0.02437216707385635,0.03084403965960665,0.012842168646635451
1.0471975511966,3.14159265358979,0.733038285837618,1.0471975511966,0.02448436975120035,0.03072318450075065,0.01281895057089065
1.0471975511966,3.14159265358979,0.750491578357562,1.0471975511966,0.02446011856257735,0.030387729396865848,0.012913603919921551
1.0471975511966,3.14159265358979,0.767944870877505,1.0471975511966,0.02450349927264655,0.03032885990555765,0.013096493156934449
1.0471975511966,3.14159265358979,0.785398163397448,1.0471975511966,0.02456482847370335,0.0302539587702382,0.012949580118770301
1.0471975511966,3.14159265358979,0.802851455917391,1.0471975511966,0.02461796014415315,0.030049685039685546,0.0126717318118998
1.0471975511966,3.14159265358979,0.820304748437335,1.0471975511966,0.0247895488433559,0.03017517297038435,0.012519324957107551
1.0471975511966,3.14159265358979,0.837758040957278,1.0471975511966,0.024939328967932002,0.030469451887912752,0.0125594113371317
1.0471975511966,3.14159265358979,0.855211333477221,1.0471975511966,0.025242178890090748,0.030722398048294547,0.012875208272679399
1.0471975511966,3.14159265358979,0.872664625997165,1.0471975511966,0.0254515778455075,0.030798212454998197,0.01277026477353145
1.0471975511966,3.14159265358979,0.890117918517108,1.0471975511966,0.0255856414377695,0.0309840830142808,0.0122723507866734
1.0471975511966,3.14159265358979,0.907571211037051,1.0471975511966,0.02538240764859975,0.03085658084147935,0.01231779922655025
1.0471975511966,3.14159265358979,0.925024503556995,1.0471975511966,0.02533667413355075,0.0310542729835898,0.0118233672527181
1.0471975511966,3.14159265358979,0.942477796076938,1.0471975511966,0.02575265281866215,0.03133858983183755,0.012196751930498202
1.0471975511966,3.14159265358979,0.959931088596881,1.0471975511966,0.026106127467161698,0.0315869674035264,0.0124793981862641
1.0471975511966,3.14159265358979,0.977384381116825,1.0471975511966,0.026209313411988552,0.031530588876712,0.01309303432448415
1.0471975511966,3.14159265358979,0.994837673636768,1.0471975511966,0.026162347904271348,0.03121114427048885,0.01288154297071415
1.0471975511966,3.14159265358979,1.01229096615671,1.0471975511966,0.02625187505043275,0.0307946814747424,0.0129402436199781
1.0471975511966,3.14159265358979,1.02974425867665,1.0471975511966,0.02630227779451065,0.030167628828349453,0.01302874218143475
1.0471975511966,3.14159265358979,1.0471975511966,1.0471975511966,0.02607713590956355,0.0296850014706321,0.012044399679080602
1.0471975511966,3.14159265358979,1.06465084371654,1.0471975511966,0.0257130191608493,0.029368044247446948,0.0119174901446694
1.0471975511966,3.14159265358979,1.08210413623648,1.0471975511966,0.02535069861285555,0.029024333024188352,0.0116565794568964
1.0471975511966,3.14159265358979,1.09955742875643,1.0471975511966,0.025039151813864652,0.028768131813166446,0.0117438319251947
1.0471975511966,3.14159265358979,1.11701072127637,1.0471975511966,0.025010262256774,0.0288473975104193,0.01130363791492825
1.0471975511966,3.14159265358979,1.13446401379631,1.0471975511966,0.02475744050482445,0.029010569755119148,0.01151964152612925
1.0471975511966,3.14159265358979,1.15191730631626,1.0471975511966,0.0246549873509055,0.02949063923264765,0.0120128640211938
1.0471975511966,3.14159265358979,1.1693705988362,1.0471975511966,0.024181596668430998,0.030012052936340503,0.01216154700229755
1.0471975511966,3.14159265358979,1.18682389135614,1.0471975511966,0.02421087922270835,0.03049130615954885,0.011775980096230751
1.0471975511966,3.14159265358979,1.20427718387609,1.0471975511966,0.0239960238108788,0.0306926536329256,0.011729435563680949
1.0471975511966,3.14159265358979,1.22173047639603,1.0471975511966,0.02358406456123025,0.03081376755573785,0.011543381199658805
1.0471975511966,3.14159265358979,1.23918376891597,1.0471975511966,0.0232344722101093,0.030873945533558447,0.011396876837485075
1.0471975511966,3.14159265358979,1.25663706143592,1.0471975511966,0.02277560089492565,0.03070767915752105,0.011521585778316634
1.0471975511966,3.14159265358979,1.27409035395586,1.0471975511966,0.02187826657380935,0.030810182386370802,0.011178129442346895
1.0471975511966,3.14159265358979,1.2915436464758,1.0471975511966,0.021437795211498252,0.03067145028582275,0.01093286301459043
1.0471975511966,3.14159265358979,1.30899693899575,1.0471975511966,0.0203254178920152,0.030418517095346653,0.011313325276261301
1.0471975511966,3.14159265358979,1.32645023151569,1.0471975511966,0.0190238533329008,0.02866401891571595,0.01073941752398562
1.0471975511966,3.14159265358979,1.34390352403563,1.0471975511966,0.0177161272004144,0.0266230673383396,0.00998594227328152
1.0471975511966,3.14159265358979,1.36135681655558,1.0471975511966,0.016408292120132152,0.0245370282554441,0.009026420863820654
1.0471975511966,3.14159265358979,1.37881010907552,1.0471975511966,0.0151385176106579,0.02255736537094555,0.00834195268816149
1.0471975511966,3.14159265358979,1.39626340159546,1.0471975511966,0.0136286134053117,0.020467124352497798,0.00762535476186082
1.0471975511966,3.14159265358979,1.41371669411541,1.0471975511966,0.01233376143792905,0.018424256743672297,0.006811036964771675
1.0471975511966,3.14159265358979,1.43116998663535,1.0471975511966,0.01087249625516015,0.0163789061170323,0.006132875056616325
1.0471975511966,3.14159265358979,1.44862327915529,1.0471975511966,0.00955531599150917,0.01432579046710675,0.0053337061022053055
1.0471975511966,3.14159265358979,1.46607657167524,1.0471975511966,0.008224563286179879,0.0122545837138709,0.004444656141661315
1.0471975511966,3.14159265358979,1.48352986419518,1.0471975511966,0.00682721847023675,0.010231351351089974,0.00380508458153159
1.0471975511966,3.14159265358979,1.50098315671512,1.0471975511966,0.005461689823671191,0.00818223129699522,0.00302773383398034
1.0471975511966,3.14159265358979,1.51843644923507,1.0471975511966,0.0041257737073293,0.006141859755382626,0.0022536705714902
1.0471975511966,3.14159265358979,1.53588974175501,1.0471975511966,0.002721338688729535,0.004094635502876155,0.001533396013307515
1.0471975511966,3.14159265358979,1.55334303427495,1.0471975511966,0.0013683244452122349,0.002042762700467715,0.0007503877230626635
1.0471975511966,3.14159265358979,1.5707963267949,1.0471975511966,0.0007592668891360605,0.0011529267534873952,0.0004544087661905985
1.0471975511966,3.14159265358979,0.0174532925199433,1.22173047639603,0.023985975285201,0.0332816569674597,0.01408385401646585
1.0471975511966,3.14159265358979,0.0349065850398866,1.22173047639603,0.02397794402823225,0.033173327901879546,0.014036204865725151
1.0471975511966,3.14159265358979,0.0523598775598299,1.22173047639603,0.02395338841238765,0.03292110826080355,0.01419088957440865
1.0471975511966,3.14159265358979,0.0698131700797732,1.22173047639603,0.02394189830207475,0.0326480181213857,0.01414713066014775
1.0471975511966,3.14159265358979,0.0872664625997165,1.22173047639603,0.0240241674925915,0.0325619729960218,0.0141238664979971
1.0471975511966,3.14159265358979,0.10471975511966,1.22173047639603,0.024094603264447248,0.0325870033282782,0.0140342097627781
1.0471975511966,3.14159265358979,0.122173047639603,1.22173047639603,0.02419075724555165,0.0328195748660388,0.01395140577521725
1.0471975511966,3.14159265358979,0.139626340159546,1.22173047639603,0.0242745851979912,0.033241954314710956,0.014053680332258
1.0471975511966,3.14159265358979,0.15707963267949,1.22173047639603,0.024460136586561702,0.03367537933544605,0.01414467722503775
1.0471975511966,3.14159265358979,0.174532925199433,1.22173047639603,0.02467377115263,0.03390011261685885,0.014079481907707449
1.0471975511966,3.14159265358979,0.191986217719376,1.22173047639603,0.02475310296011175,0.0339724288529884,0.01405998080038855
1.0471975511966,3.14159265358979,0.20943951023932,1.22173047639603,0.024784234432895548,0.03396830714691755,0.0141030215255099
1.0471975511966,3.14159265358979,0.226892802759263,1.22173047639603,0.0247149137970313,0.0338813984454256,0.013979435519025099
1.0471975511966,3.14159265358979,0.244346095279206,1.22173047639603,0.02467866893598225,0.03362244045397955,0.0140110472073984
1.0471975511966,3.14159265358979,0.261799387799149,1.22173047639603,0.0246347261379995,0.0332450335746454,0.01396064328825215
1.0471975511966,3.14159265358979,0.279252680319093,1.22173047639603,0.02439365376004925,0.0326125425304057,0.013911992469975
1.0471975511966,3.14159265358979,0.296705972839036,1.22173047639603,0.024040136097986747,0.0319739037238816,0.013654328262852001
1.0471975511966,3.14159265358979,0.314159265358979,1.22173047639603,0.0236993292810009,0.03130488900842285,0.0136952812235962
1.0471975511966,3.14159265358979,0.331612557878923,1.22173047639603,0.02354846282526405,0.0307228694019085,0.0135188963713047
1.0471975511966,3.14159265358979,0.349065850398866,1.22173047639603,0.023525846698333547,0.030435211015871003,0.01338940862587605
1.0471975511966,3.14159265358979,0.366519142918809,1.22173047639603,0.02373641174856505,0.03035034598693715,0.01330518668658655
1.0471975511966,3.14159265358979,0.383972435438752,1.22173047639603,0.0240698427765812,0.03053773043501915,0.01356204003413835
1.0471975511966,3.14159265358979,0.401425727958696,1.22173047639603,0.02436071992246885,0.0308891277034741,0.013858799208262301
1.0471975511966,3.14159265358979,0.418879020478639,1.22173047639603,0.02443087445596205,0.03112616426962815,0.0137609454370082
1.0471975511966,3.14159265358979,0.436332312998582,1.22173047639603,0.02426760738492665,0.03122237500826985,0.01343305424371435
1.0471975511966,3.14159265358979,0.453785605518526,1.22173047639603,0.0240975242907987,0.03113232879641645,0.01311834699171165
1.0471975511966,3.14159265358979,0.471238898038469,1.22173047639603,0.02406152281165535,0.03087417114398075,0.0130546726261193
1.0471975511966,3.14159265358979,0.488692190558412,1.22173047639603,0.0240315241115168,0.030822840061679298,0.013223574091760601
1.0471975511966,3.14159265358979,0.506145483078356,1.22173047639603,0.02387232598280985,0.03065625312320995,0.01323151495494165
1.0471975511966,3.14159265358979,0.523598775598299,1.22173047639603,0.02359730736843695,0.030569753064081197,0.01337958083661785
1.0471975511966,3.14159265358979,0.541052068118242,1.22173047639603,0.0235701871711461,0.0305024424123798,0.0135255326073896
1.0471975511966,3.14159265358979,0.558505360638185,1.22173047639603,0.023851557551116898,0.03060564062947415,0.0136015078007968
1.0471975511966,3.14159265358979,0.575958653158129,1.22173047639603,0.0239987108904494,0.0304919804274675,0.0133655581898655
1.0471975511966,3.14159265358979,0.593411945678072,1.22173047639603,0.0240209583374718,0.030489115613011653,0.01313636424446285
1.0471975511966,3.14159265358979,0.610865238198015,1.22173047639603,0.0239333702632968,0.030733058719145646,0.0130611309044984
1.0471975511966,3.14159265358979,0.628318530717959,1.22173047639603,0.02423321244961335,0.031008147721416003,0.012913865755835599
1.0471975511966,3.14159265358979,0.645771823237902,1.22173047639603,0.024485715349745148,0.031053871184067702,0.012928455110831651
1.0471975511966,3.14159265358979,0.663225115757845,1.22173047639603,0.0243907446999519,0.03094468982063115,0.0130620680159322
1.0471975511966,3.14159265358979,0.680678408277788,1.22173047639603,0.0243132402384873,0.0308116548469032,0.0127258068509569
1.0471975511966,3.14159265358979,0.698131700797732,1.22173047639603,0.024334787518448447,0.0306325873437698,0.0126232093753912
1.0471975511966,3.14159265358979,0.715584993317675,1.22173047639603,0.024384082467512502,0.03044394716212,0.0128341376995641
1.0471975511966,3.14159265358979,0.733038285837618,1.22173047639603,0.024347280715871597,0.03036688707344235,0.01285941496902735
1.0471975511966,3.14159265358979,0.750491578357562,1.22173047639603,0.02433303857615345,0.0302835330123318,0.012536813215184048
1.0471975511966,3.14159265358979,0.767944870877505,1.22173047639603,0.02426933822598175,0.0302997272495947,0.0124636875418813
1.0471975511966,3.14159265358979,0.785398163397448,1.22173047639603,0.02422708309460805,0.030381844386994553,0.0125935685797602
1.0471975511966,3.14159265358979,0.802851455917391,1.22173047639603,0.02424122050401665,0.0303526738823362,0.01216880912669975
1.0471975511966,3.14159265358979,0.820304748437335,1.22173047639603,0.02416836870897,0.0300711309305998,0.01180422372325665
1.0471975511966,3.14159265358979,0.837758040957278,1.22173047639603,0.02434860065374765,0.0301218367279983,0.01176357047319105
1.0471975511966,3.14159265358979,0.855211333477221,1.22173047639603,0.024561016051744898,0.0302754662678109,0.0122293353545674
1.0471975511966,3.14159265358979,0.872664625997165,1.22173047639603,0.02464240927957415,0.030543899804213598,0.01289394338639925
1.0471975511966,3.14159265358979,0.890117918517108,1.22173047639603,0.02465361269130125,0.030863997403743897,0.012917213785833
1.0471975511966,3.14159265358979,0.907571211037051,1.22173047639603,0.02431837190908185,0.0306933469254904,0.011882693196358499
1.0471975511966,3.14159265358979,0.925024503556995,1.22173047639603,0.024265661454751453,0.030761915854243448,0.0118931488831955
1.0471975511966,3.14159265358979,0.942477796076938,1.22173047639603,0.0242909448922178,0.0308291934343192,0.01229386727747485
1.0471975511966,3.14159265358979,0.959931088596881,1.22173047639603,0.02428167579060805,0.03062855413247865,0.01309893760094385
1.0471975511966,3.14159265358979,0.977384381116825,1.22173047639603,0.02425653932457275,0.03041652377290935,0.0136266307411221
1.0471975511966,3.14159265358979,0.994837673636768,1.22173047639603,0.02419161668338545,0.03007452038616605,0.01292957012963695
1.0471975511966,3.14159265358979,1.01229096615671,1.22173047639603,0.024082551022427498,0.0294483677617533,0.011853927700591349
1.0471975511966,3.14159265358979,1.02974425867665,1.22173047639603,0.024045898261114453,0.02901555218973135,0.010824619361144325
1.0471975511966,3.14159265358979,1.0471975511966,1.22173047639603,0.02420406794102605,0.0285800750323876,0.01030790487641095
1.0471975511966,3.14159265358979,1.06465084371654,1.22173047639603,0.024270199591367052,0.028121639345233346,0.01021151583631914
1.0471975511966,3.14159265358979,1.08210413623648,1.22173047639603,0.02428966345083165,0.027760956431317346,0.0105492503260815
1.0471975511966,3.14159265358979,1.09955742875643,1.22173047639603,0.02437358147872675,0.027808999787633397,0.01030149872835356
1.0471975511966,3.14159265358979,1.11701072127637,1.22173047639603,0.02430318517294985,0.028154046867930698,0.00994096844477197
1.0471975511966,3.14159265358979,1.13446401379631,1.22173047639603,0.024058264411063852,0.028504520648627,0.00952171580886814
1.0471975511966,3.14159265358979,1.15191730631626,1.22173047639603,0.0239086474601046,0.02900842052541825,0.009899994242275806
1.0471975511966,3.14159265358979,1.1693705988362,1.22173047639603,0.023834802488479,0.0295523797085138,0.010941609064532301
1.0471975511966,3.14159265358979,1.18682389135614,1.22173047639603,0.024007724590245152,0.0302363232433601,0.0115795253496743
1.0471975511966,3.14159265358979,1.20427718387609,1.22173047639603,0.023892379246398948,0.0307322561061588,0.012036193792646099
1.0471975511966,3.14159265358979,1.22173047639603,1.22173047639603,0.0237134187537953,0.031025200184764852,0.01243910402583575
1.0471975511966,3.14159265358979,1.23918376891597,1.22173047639603,0.0234788609787988,0.031218852572821948,0.01257048910668435
1.0471975511966,3.14159265358979,1.25663706143592,1.22173047639603,0.02333592472625835,0.03140272143814825,0.012607462983094599
1.0471975511966,3.14159265358979,1.27409035395586,1.22173047639603,0.023172102629857298,0.03159394057152265,0.012767407992907
1.0471975511966,3.14159265358979,1.2915436464758,1.22173047639603,0.0230139614126961,0.03161157570447055,0.0125945337426141
1.0471975511966,3.14159265358979,1.30899693899575,1.22173047639603,0.022607265748973898,0.031201532977730248,0.0123423357528097
1.0471975511966,3.14159265358979,1.32645023151569,1.22173047639603,0.0214266253751699,0.029557268281821952,0.011626442410334
1.0471975511966,3.14159265358979,1.34390352403563,1.22173047639603,0.019915302897256952,0.0274719054049999,0.01092663490138299
1.0471975511966,3.14159265358979,1.36135681655558,1.22173047639603,0.018385487708526202,0.0253689403141387,0.01010626208051391
1.0471975511966,3.14159265358979,1.37881010907552,1.22173047639603,0.01683652122709375,0.023224902700610547,0.009143717556323639
1.0471975511966,3.14159265358979,1.39626340159546,1.22173047639603,0.0153174735943348,0.0211294879238154,0.008394932706893714
1.0471975511966,3.14159265358979,1.41371669411541,1.22173047639603,0.013771299680295251,0.01899852030827385,0.007465836843383811
1.0471975511966,3.14159265358979,1.43116998663535,1.22173047639603,0.0122455469823929,0.01689194877918005,0.006655855080529009
1.0471975511966,3.14159265358979,1.44862327915529,1.22173047639603,0.010724440128531049,0.01479369102047945,0.005892922890558085
1.0471975511966,3.14159265358979,1.46607657167524,1.22173047639603,0.0091831180850801,0.012667524325126502,0.004993061707396315
1.0471975511966,3.14159265358979,1.48352986419518,1.22173047639603,0.007653640892214035,0.010557708642273345,0.00416320695642689
1.0471975511966,3.14159265358979,1.50098315671512,1.22173047639603,0.00612761793034536,0.00845266409767779,0.0033688896643547152
1.0471975511966,3.14159265358979,1.51843644923507,1.22173047639603,0.004593218823321905,0.006336054336432225,0.002511508113282715
1.0471975511966,3.14159265358979,1.53588974175501,1.22173047639603,0.003060969240063615,0.00422241166731449,0.00166586336557963
1.0471975511966,3.14159265358979,1.55334303427495,1.22173047639603,0.0015295162822318849,0.00210987080588004,0.0008363506636528155
1.0471975511966,3.14159265358979,1.5707963267949,1.22173047639603,0.0009687414060412065,0.0013363166632204201,0.000525782216373111
1.0471975511966,3.14159265358979,0.0174532925199433,1.39626340159546,0.02393136193112975,0.0332411681240965,0.01408677068812275
1.0471975511966,3.14159265358979,0.0349065850398866,1.39626340159546,0.0239436520549691,0.033240853680849,0.0140496582737101
1.0471975511966,3.14159265358979,0.0523598775598299,1.39626340159546,0.02390546129202795,0.03293835873743535,0.01420605486954385
1.0471975511966,3.14159265358979,0.0698131700797732,1.39626340159546,0.02387436154651,0.03270037163084435,0.01415777083873155
1.0471975511966,3.14159265358979,0.0872664625997165,1.39626340159546,0.023973715982872103,0.03253503823662905,0.0140724480180822
1.0471975511966,3.14159265358979,0.10471975511966,1.39626340159546,0.024145502543934598,0.03250948365332575,0.01411151262393585
1.0471975511966,3.14159265358979,0.122173047639603,1.39626340159546,0.0242341961700221,0.03288734370391575,0.01411089785290355
1.0471975511966,3.14159265358979,0.139626340159546,1.39626340159546,0.02414371865859055,0.03324682281523005,0.0141126070455315
1.0471975511966,3.14159265358979,0.15707963267949,1.39626340159546,0.024296430083138948,0.0335404098220502,0.014093223827259499
1.0471975511966,3.14159265358979,0.174532925199433,1.39626340159546,0.024521160822503302,0.03390945890258185,0.0140705643187083
1.0471975511966,3.14159265358979,0.191986217719376,1.39626340159546,0.0248055498929916,0.0341594776701672,0.01406879107109895
1.0471975511966,3.14159265358979,0.20943951023932,1.39626340159546,0.0246270393104894,0.034088780782531844,0.0139033491741998
1.0471975511966,3.14159265358979,0.226892802759263,1.39626340159546,0.024521992826003952,0.033812858481404945,0.013854694149674
1.0471975511966,3.14159265358979,0.244346095279206,1.39626340159546,0.024493698009514397,0.033486910514977306,0.013699342552804
1.0471975511966,3.14159265358979,0.261799387799149,1.39626340159546,0.02436452428941195,0.0329974889598219,0.01386959080195955
1.0471975511966,3.14159265358979,0.279252680319093,1.39626340159546,0.0243059094340672,0.03255288471663275,0.013865212387187149
1.0471975511966,3.14159265358979,0.296705972839036,1.39626340159546,0.024152481056865897,0.03208492263105165,0.01384972143208395
1.0471975511966,3.14159265358979,0.314159265358979,1.39626340159546,0.0239702869895187,0.0317145508930044,0.01371153470828995
1.0471975511966,3.14159265358979,0.331612557878923,1.39626340159546,0.023756111825313647,0.03131118743648095,0.0133629070196325
1.0471975511966,3.14159265358979,0.349065850398866,1.39626340159546,0.0236867381627808,0.030832409879235648,0.0132822080466885
1.0471975511966,3.14159265358979,0.366519142918809,1.39626340159546,0.02370378717340995,0.03044552074024235,0.0134574537409125
1.0471975511966,3.14159265358979,0.383972435438752,1.39626340159546,0.02390101108982125,0.0305660309673476,0.013627935978664449
1.0471975511966,3.14159265358979,0.401425727958696,1.39626340159546,0.0241242746766858,0.0308850369950948,0.0137664571538393
1.0471975511966,3.14159265358979,0.418879020478639,1.39626340159546,0.024133240044072052,0.03130452816035125,0.0137217738377085
1.0471975511966,3.14159265358979,0.436332312998582,1.39626340159546,0.02406088070161455,0.031420227231500855,0.01352820953213895
1.0471975511966,3.14159265358979,0.453785605518526,1.39626340159546,0.0239481643872253,0.03130939111450365,0.01352209753166445
1.0471975511966,3.14159265358979,0.471238898038469,1.39626340159546,0.023737238220457903,0.03098363668813535,0.013653648910093099
1.0471975511966,3.14159265358979,0.488692190558412,1.39626340159546,0.02365989748447965,0.03067561463458205,0.013562423766263251
1.0471975511966,3.14159265358979,0.506145483078356,1.39626340159546,0.02371733703226685,0.0306593739965804,0.01319454607718655
1.0471975511966,3.14159265358979,0.523598775598299,1.39626340159546,0.0238014866775526,0.030969675656755097,0.013331025418150299
1.0471975511966,3.14159265358979,0.541052068118242,1.39626340159546,0.0237696382167317,0.0311700120072334,0.01342891328751495
1.0471975511966,3.14159265358979,0.558505360638185,1.39626340159546,0.023724331600969,0.03103473544804345,0.0131970885847735
1.0471975511966,3.14159265358979,0.575958653158129,1.39626340159546,0.02385191761545765,0.03097433276942635,0.0132208369351612
1.0471975511966,3.14159265358979,0.593411945678072,1.39626340159546,0.0240503849640704,0.0311842889842215,0.0131929096279589
1.0471975511966,3.14159265358979,0.610865238198015,1.39626340159546,0.024323414022829,0.0314835286317741,0.012916416084378851
1.0471975511966,3.14159265358979,0.628318530717959,1.39626340159546,0.024511178451696848,0.031630948215296495,0.01272760782851885
1.0471975511966,3.14159265358979,0.645771823237902,1.39626340159546,0.02455833424150465,0.03166605801460415,0.012784778808046349
1.0471975511966,3.14159265358979,0.663225115757845,1.39626340159546,0.0245666700006512,0.0314849005945141,0.0129223838583694
1.0471975511966,3.14159265358979,0.680678408277788,1.39626340159546,0.02450576336882805,0.03108407648476565,0.013119146296987901
1.0471975511966,3.14159265358979,0.698131700797732,1.39626340159546,0.024331380340726953,0.030856210180767847,0.0131488769913682
1.0471975511966,3.14159265358979,0.715584993317675,1.39626340159546,0.0241728156796077,0.030993645602718903,0.0128848797082883
1.0471975511966,3.14159265358979,0.733038285837618,1.39626340159546,0.024108174124491552,0.031173663252363402,0.01297014684560935
1.0471975511966,3.14159265358979,0.750491578357562,1.39626340159546,0.024041971749007053,0.0310494204867936,0.013013920204851901
1.0471975511966,3.14159265358979,0.767944870877505,1.39626340159546,0.0238956623716918,0.03060651582959375,0.01269560713102625
1.0471975511966,3.14159265358979,0.785398163397448,1.39626340159546,0.02374633250782825,0.03022213559803785,0.012170176817717801
1.0471975511966,3.14159265358979,0.802851455917391,1.39626340159546,0.023792417495804102,0.029928828055942602,0.01179483073699085
1.0471975511966,3.14159265358979,0.820304748437335,1.39626340159546,0.02401429466009275,0.0301097338975339,0.012099325280323751
1.0471975511966,3.14159265358979,0.837758040957278,1.39626340159546,0.0240821557713043,0.0304605900502481,0.01200203417811685
1.0471975511966,3.14159265358979,0.855211333477221,1.39626340159546,0.0241658972042511,0.0307083759926867,0.01199612443781765
1.0471975511966,3.14159265358979,0.872664625997165,1.39626340159546,0.0241038562914614,0.03057017179551225,0.0123123296492444
1.0471975511966,3.14159265358979,0.890117918517108,1.39626340159546,0.0239206577462482,0.03040148444170895,0.01283592264035665
1.0471975511966,3.14159265358979,0.907571211037051,1.39626340159546,0.023714010380153652,0.0303661454634857,0.0134562605130336
1.0471975511966,3.14159265358979,0.925024503556995,1.39626340159546,0.02361814007821375,0.0299053344428433,0.013633607999178
1.0471975511966,3.14159265358979,0.942477796076938,1.39626340159546,0.02347055912937245,0.0297730581668421,0.01301224729934045
1.0471975511966,3.14159265358979,0.959931088596881,1.39626340159546,0.02334782077262365,0.029927056700546698,0.01245391447767345
1.0471975511966,3.14159265358979,0.977384381116825,1.39626340159546,0.023254307269771,0.0298547455725783,0.012518056709327801
1.0471975511966,3.14159265358979,0.994837673636768,1.39626340159546,0.02317493579049535,0.0293770777579033,0.012808116347245449
