0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
1.0471975511966,3.14159265358979,1.01229096615671,1.39626340159546,0.02307453025213515,0.028548905261663697,0.0123031151765148
1.0471975511966,3.14159265358979,1.02974425867665,1.39626340159546,0.022947381723889,0.02808765345203225,0.01179352215251405
1.0471975511966,3.14159265358979,1.0471975511966,1.39626340159546,0.0227778311484797,0.02740544793497545,0.012154880171527549
1.0471975511966,3.14159265358979,1.06465084371654,1.39626340159546,0.0225550307074599,0.027122331909979598,0.01156772312365665
1.0471975511966,3.14159265358979,1.08210413623648,1.39626340159546,0.0224262781291373,0.0268260459321845,0.01065023078610226
1.0471975511966,3.14159265358979,1.09955742875643,1.39626340159546,0.022538545058363398,0.027094889147805598,0.00888258468113585
1.0471975511966,3.14159265358979,1.11701072127637,1.39626340159546,0.02258721536581015,0.02681761718748845,0.00871806688338804
1.0471975511966,3.14159265358979,1.13446401379631,1.39626340159546,0.02275592666536365,0.0270057059933819,0.00967460898628718
1.0471975511966,3.14159265358979,1.15191730631626,1.39626340159546,0.0228468776937471,0.027583086540735297,0.01085617253915215
1.0471975511966,3.14159265358979,1.1693705988362,1.39626340159546,0.0229118200508411,0.0280793917000926,0.0108577953463566
1.0471975511966,3.14159265358979,1.18682389135614,1.39626340159546,0.023010961253876153,0.02890045208774105,0.011193426383020951
1.0471975511966,3.14159265358979,1.20427718387609,1.39626340159546,0.02307770161840945,0.0294379943678685,0.0113254819309801
1.0471975511966,3.14159265358979,1.22173047639603,1.39626340159546,0.0230226144947522,0.0296643163113346,0.0112564941190545
1.0471975511966,3.14159265358979,1.23918376891597,1.39626340159546,0.0229341569700008,0.0298171039281074,0.01086043735118505
1.0471975511966,3.14159265358979,1.25663706143592,1.39626340159546,0.0229997118642095,0.02991141243122205,0.0107213499601383
1.0471975511966,3.14159265358979,1.27409035395586,1.39626340159546,0.02312216371975705,0.029974471364933454,0.011023547747397701
1.0471975511966,3.14159265358979,1.2915436464758,1.39626340159546,0.023080548056966903,0.029995165721096104,0.01135614834307235
1.0471975511966,3.14159265358979,1.30899693899575,1.39626340159546,0.02318015956499985,0.0297479582958391,0.01185453297314255
1.0471975511966,3.14159265358979,1.32645023151569,1.39626340159546,0.02173471050032665,0.027950113607527,0.0110211604781528
1.0471975511966,3.14159265358979,1.34390352403563,1.39626340159546,0.020096464569235452,0.02594112302678355,0.010085400194255151
1.0471975511966,3.14159265358979,1.36135681655558,1.39626340159546,0.018498792862795002,0.023950527740263447,0.00922230430184051
1.0471975511966,3.14159265358979,1.37881010907552,1.39626340159546,0.016934191589220653,0.02197392559015015,0.00841814355572959
1.0471975511966,3.14159265358979,1.39626340159546,1.39626340159546,0.015389569243884751,0.02000367386407515,0.00764799921789423
1.0471975511966,3.14159265358979,1.41371669411541,1.39626340159546,0.01398165940484835,0.0179894224410966,0.007105169025920865
1.0471975511966,3.14159265358979,1.43116998663535,1.39626340159546,0.012409226423002101,0.01597015603029855,0.006280530259529395
1.0471975511966,3.14159265358979,1.44862327915529,1.39626340159546,0.01081639649366615,0.013969440127492749,0.00542415896760219
1.0471975511966,3.14159265358979,1.46607657167524,1.39626340159546,0.00924813041490833,0.01197773526316335,0.004611040170312795
1.0471975511966,3.14159265358979,1.48352986419518,1.39626340159546,0.00769799038953201,0.009991265196805904,0.00382936445142031
1.0471975511966,3.14159265358979,1.50098315671512,1.39626340159546,0.00615849780542579,0.008005651477632046,0.003065201526261205
1.0471975511966,3.14159265358979,1.51843644923507,1.39626340159546,0.00464858981110479,0.005996987503015575,0.0023490213679162398
1.0471975511966,3.14159265358979,1.53588974175501,1.39626340159546,0.00309969392455638,0.0039910156254659955,0.001567340689636935
1.0471975511966,3.14159265358979,1.55334303427495,1.39626340159546,0.0015436871608638702,0.0019935381197087997,0.0007745618502806859
1.0471975511966,3.14159265358979,1.5707963267949,1.39626340159546,0.000994294916572565,0.00128515687676912,0.0004972820739681425
1.0471975511966,3.14159265358979,0.0174532925199433,1.5707963267949,0.02388599146344025,0.033209534982028,0.01409350176326685
1.0471975511966,3.14159265358979,0.0349065850398866,1.5707963267949,0.023915821949334802,0.033328875914650294,0.01406495643792545
1.0471975511966,3.14159265358979,0.0523598775598299,1.5707963267949,0.0238630977360939,0.032964828703861346,0.0141959548835443
1.0471975511966,3.14159265358979,0.0698131700797732,1.5707963267949,0.023839461345742552,0.03278840765635685,0.01413294579769225
1.0471975511966,3.14159265358979,0.0872664625997165,1.5707963267949,0.023913946249835,0.032732370927208,0.0139627570427741
1.0471975511966,3.14159265358979,0.10471975511966,1.5707963267949,0.02399271969117895,0.0325356746604734,0.0138827274521369
1.0471975511966,3.14159265358979,0.122173047639603,1.5707963267949,0.024098786544429297,0.0329124476882553,0.01410380959223215
1.0471975511966,3.14159265358979,0.139626340159546,1.5707963267949,0.02402637408891125,0.033208991137436,0.014136286684080901
1.0471975511966,3.14159265358979,0.15707963267949,1.5707963267949,0.02433131253751615,0.03336250268655485,0.01400748754954045
1.0471975511966,3.14159265358979,0.174532925199433,1.5707963267949,0.02463536458533925,0.033695860888772494,0.0139912654256482
1.0471975511966,3.14159265358979,0.191986217719376,1.5707963267949,0.0246531095460267,0.034057388829442245,0.014064520580559351
1.0471975511966,3.14159265358979,0.20943951023932,1.5707963267949,0.024439110409923498,0.034072555644776806,0.013762618605538401
1.0471975511966,3.14159265358979,0.226892802759263,1.5707963267949,0.024348782525677952,0.0337731877678111,0.013742266539068699
1.0471975511966,3.14159265358979,0.244346095279206,1.5707963267949,0.02423469365857185,0.03327166860352475,0.0137611366854202
1.0471975511966,3.14159265358979,0.261799387799149,1.5707963267949,0.0241198637474216,0.03289289648367965,0.01401357463222725
1.0471975511966,3.14159265358979,0.279252680319093,1.5707963267949,0.0242090511261492,0.032461472904869546,0.013760208472708101
1.0471975511966,3.14159265358979,0.296705972839036,1.5707963267949,0.024194110196643248,0.032063116950548504,0.01363908851620865
1.0471975511966,3.14159265358979,0.314159265358979,1.5707963267949,0.0240325854835593,0.03174206463811885,0.0134299400402912
1.0471975511966,3.14159265358979,0.331612557878923,1.5707963267949,0.02393570224435355,0.03142389467260375,0.013279078945235199
1.0471975511966,3.14159265358979,0.349065850398866,1.5707963267949,0.0237067832642954,0.0310726823369281,0.01333241259991795
1.0471975511966,3.14159265358979,0.366519142918809,1.5707963267949,0.023718163307018952,0.0308133149703869,0.0136977896588527
1.0471975511966,3.14159265358979,0.383972435438752,1.5707963267949,0.0238288772642234,0.030852459341146,0.01421816158737705
1.0471975511966,3.14159265358979,0.401425727958696,1.5707963267949,0.0240061357154409,0.0309539463683658,0.01416724798335135
1.0471975511966,3.14159265358979,0.418879020478639,1.5707963267949,0.023963844016570847,0.0312407916061792,0.01378579187529985
1.0471975511966,3.14159265358979,0.436332312998582,1.5707963267949,0.02401401552067125,0.03120945213950795,0.0136288825769998
1.0471975511966,3.14159265358979,0.453785605518526,1.5707963267949,0.02391270120669845,0.031318207187456745,0.0136173972309078
1.0471975511966,3.14159265358979,0.471238898038469,1.5707963267949,0.02383033994562285,0.031223637726766,0.0136455802509235
1.0471975511966,3.14159265358979,0.488692190558412,1.5707963267949,0.0237291352850738,0.0312938841247968,0.013714898620842748
1.0471975511966,3.14159265358979,0.506145483078356,1.5707963267949,0.0237327675821129,0.031258619481609747,0.01333388848113705
1.0471975511966,3.14159265358979,0.523598775598299,1.5707963267949,0.023632752400744,0.0312100689300473,0.01324937676121915
1.0471975511966,3.14159265358979,0.541052068118242,1.5707963267949,0.0237538569951445,0.0314066982051115,0.0131665880060055
1.0471975511966,3.14159265358979,0.558505360638185,1.5707963267949,0.02357253185494635,0.03139547354890405,0.013278217706002751
1.0471975511966,3.14159265358979,0.575958653158129,1.5707963267949,0.02353361228386255,0.0312104387749895,0.01346670639026045
1.0471975511966,3.14159265358979,0.593411945678072,1.5707963267949,0.023891452112504548,0.0314045902074717,0.01341038084691615
1.0471975511966,3.14159265358979,0.610865238198015,1.5707963267949,0.02413576087947715,0.03158576185965495,0.01299997103284425
1.0471975511966,3.14159265358979,0.628318530717959,1.5707963267949,0.0241563760630494,0.03170506158803285,0.01297234669018885
1.0471975511966,3.14159265358979,0.645771823237902,1.5707963267949,0.02426285667607355,0.0321570394969441,0.0134938469273018
1.0471975511966,3.14159265358979,0.663225115757845,1.5707963267949,0.02435862922282515,0.03210853960372715,0.0137899309758582
1.0471975511966,3.14159265358979,0.680678408277788,1.5707963267949,0.02420890362635665,0.031827913625832246,0.0134786566309105
1.0471975511966,3.14159265358979,0.698131700797732,1.5707963267949,0.0239931658324229,0.03152619836049795,0.013190441812684549
1.0471975511966,3.14159265358979,0.715584993317675,1.5707963267949,0.0237842513024565,0.03142641676269925,0.013040251169804649
1.0471975511966,3.14159265358979,0.733038285837618,1.5707963267949,0.0236019519850546,0.03101088029251835,0.01323111404879555
1.0471975511966,3.14159265358979,0.750491578357562,1.5707963267949,0.02355088067662655,0.0308775965359541,0.01272895759019715
1.0471975511966,3.14159265358979,0.767944870877505,1.5707963267949,0.02363548612195795,0.030699635862171497,0.012202541644819351
1.0471975511966,3.14159265358979,0.785398163397448,1.5707963267949,0.023597130685960248,0.03046929409620685,0.01225321045951605
1.0471975511966,3.14159265358979,0.802851455917391,1.5707963267949,0.0237536745161657,0.0307478753628544,0.012387116920643551
1.0471975511966,3.14159265358979,0.820304748437335,1.5707963267949,0.02379131484801585,0.03066395065267205,0.0125491244930051
1.0471975511966,3.14159265358979,0.837758040957278,1.5707963267949,0.0237902864320986,0.03060039804079255,0.0126043990302403
1.0471975511966,3.14159265358979,0.855211333477221,1.5707963267949,0.02378341780764065,0.030696964957059647,0.012508309131854
1.0471975511966,3.14159265358979,0.872664625997165,1.5707963267949,0.0236709904644721,0.03059545194121365,0.012216654389451999
1.0471975511966,3.14159265358979,0.890117918517108,1.5707963267949,0.02366646167361535,0.03038960189853655,0.01216024100854455
1.0471975511966,3.14159265358979,0.907571211037051,1.5707963267949,0.02332230645342465,0.0302696473428179,0.0130260216974314
1.0471975511966,3.14159265358979,0.925024503556995,1.5707963267949,0.0229872607436379,0.02960565183403005,0.0135327206019551
1.0471975511966,3.14159265358979,0.942477796076938,1.5707963267949,0.02272061344571555,0.02869805395064725,0.013958892053946799
1.0471975511966,3.14159265358979,0.959931088596881,1.5707963267949,0.0226695753141207,0.028283004268608,0.0136776308446818
1.0471975511966,3.14159265358979,0.977384381116825,1.5707963267949,0.02274119915381655,0.02883403641465765,0.0133053456257855
1.0471975511966,3.14159265358979,0.994837673636768,1.5707963267949,0.022712373798988453,0.0291114557202974,0.0120635578987926
1.0471975511966,3.14159265358979,1.01229096615671,1.5707963267949,0.022597376047621798,0.0289908151516622,0.010975664744762251
1.0471975511966,3.14159265358979,1.02974425867665,1.5707963267949,0.02223875972741455,0.02836744787082655,0.011485876418402399
1.0471975511966,3.14159265358979,1.0471975511966,1.5707963267949,0.02218971709366455,0.02842396363920065,0.0121268971010958
1.0471975511966,3.14159265358979,1.06465084371654,1.5707963267949,0.02200427996287765,0.028079504758691448,0.011985962791540999
1.0471975511966,3.14159265358979,1.08210413623648,1.5707963267949,0.0220098275530777,0.02750978068696995,0.01122700375461285
1.0471975511966,3.14159265358979,1.09955742875643,1.5707963267949,0.0218128934948445,0.02704039120989495,0.011164844533956601
1.0471975511966,3.14159265358979,1.11701072127637,1.5707963267949,0.0219012330611461,0.02669459033395475,0.011132042008961649
1.0471975511966,3.14159265358979,1.13446401379631,1.5707963267949,0.021773320649469498,0.02654556550059595,0.01145438007087625
1.0471975511966,3.14159265358979,1.15191730631626,1.5707963267949,0.0216799117996126,0.02655722185224705,0.01167441178261015
1.0471975511966,3.14159265358979,1.1693705988362,1.5707963267949,0.0216701913293132,0.026879938796831898,0.01198415019884565
1.0471975511966,3.14159265358979,1.18682389135614,1.5707963267949,0.02158458682086635,0.02727132938162735,0.0116090854954334
1.0471975511966,3.14159265358979,1.20427718387609,1.5707963267949,0.021383825219785997,0.02727982220913125,0.01167175925211695
1.0471975511966,3.14159265358979,1.22173047639603,1.5707963267949,0.0211801651923162,0.02744822081580785,0.01178173360600895
1.0471975511966,3.14159265358979,1.23918376891597,1.5707963267949,0.0210215837626216,0.0277232549173083,0.01189882232201855
1.0471975511966,3.14159265358979,1.25663706143592,1.5707963267949,0.02110681248011325,0.0277790613938603,0.011570726796958999
1.0471975511966,3.14159265358979,1.27409035395586,1.5707963267949,0.0212199064755854,0.02773327442624925,0.0111479507544117
1.0471975511966,3.14159265358979,1.2915436464758,1.5707963267949,0.021341146506023,0.02776802998525975,0.01080517023418
1.0471975511966,3.14159265358979,1.30899693899575,1.5707963267949,0.021339763033022353,0.027643781983641202,0.010570073058295736
1.0471975511966,3.14159265358979,1.32645023151569,1.5707963267949,0.019917112164154198,0.0258008631847318,0.009865401521076015
1.0471975511966,3.14159265358979,1.34390352403563,1.5707963267949,0.01849446129528605,0.0239579443858224,0.009160729983856284
1.0471975511966,3.14159265358979,1.36135681655558,1.5707963267949,0.0170718104264179,0.022115025586913,0.008456058446636576
1.0471975511966,3.14159265358979,1.37881010907552,1.5707963267949,0.015649159557549752,0.020272106788003598,0.00775138690941686
1.0471975511966,3.14159265358979,1.39626340159546,1.5707963267949,0.01422650868868155,0.01842918798909415,0.007046715372197145
1.0471975511966,3.14159265358979,1.41371669411541,1.5707963267949,0.0128038578198134,0.016586269190184702,0.0063420438349774295
1.0471975511966,3.14159265358979,1.43116998663535,1.5707963267949,0.01138120695094525,0.0147433503912753,0.00563737229775772
1.0471975511966,3.14159265358979,1.44862327915529,1.5707963267949,0.009958556082077106,0.0129004315923659,0.004932700760538005
1.0471975511966,3.14159265358979,1.46607657167524,1.5707963267949,0.008535905213208945,0.0110575127934565,0.00422802922331829
1.0471975511966,3.14159265358979,1.48352986419518,1.5707963267949,0.00711325434434079,0.009214593994547084,0.00352335768609857
1.0471975511966,3.14159265358979,1.50098315671512,1.5707963267949,0.00569060347547263,0.007371675195637655,0.002818686148878855
1.0471975511966,3.14159265358979,1.51843644923507,1.5707963267949,0.004267952606604475,0.005528756396728245,0.002114014611659145
1.0471975511966,3.14159265358979,1.53588974175501,1.5707963267949,0.002845301737736315,0.00368583759781883,0.0014093430744394298
1.0471975511966,3.14159265358979,1.55334303427495,1.5707963267949,0.001422650868868195,0.0018429187989094098,0.0007046715372197034
1.0471975511966,3.14159265358979,1.5707963267949,1.5707963267949,0.0,0.0,0.0
1.0471975511966,3.14159265358979,0.0174532925199433,1.74532925199433,0.02390913934803485,0.03325160080314985,0.0140439498950515
1.0471975511966,3.14159265358979,0.0349065850398866,1.74532925199433,0.023899305965159698,0.033299625064993704,0.0139780004286097
1.0471975511966,3.14159265358979,0.0523598775598299,1.74532925199433,0.023891799622155048,0.03304531379915025,0.0140551598014043
1.0471975511966,3.14159265358979,0.0698131700797732,1.74532925199433,0.023975766348069,0.03299575924631465,0.01405549538220725
1.0471975511966,3.14159265358979,0.0872664625997165,1.74532925199433,0.02402463320868875,0.033074113976310646,0.01395869296110715
1.0471975511966,3.14159265358979,0.10471975511966,1.74532925199433,0.02404926414448235,0.0329366432905538,0.013825469275212051
1.0471975511966,3.14159265358979,0.122173047639603,1.74532925199433,0.0240718315156513,0.03311501195145895,0.0138841047805424
1.0471975511966,3.14159265358979,0.139626340159546,1.74532925199433,0.0240453468125454,0.033296445513717604,0.01387280911912945
1.0471975511966,3.14159265358979,0.15707963267949,1.74532925199433,0.02424813086416265,0.0333664707420956,0.0138583326564671
1.0471975511966,3.14159265358979,0.174532925199433,1.74532925199433,0.0245587022084083,0.033768121805630005,0.01393137367920085
1.0471975511966,3.14159265358979,0.191986217719376,1.74532925199433,0.024597697073199302,0.03413783324174165,0.01392326756429035
1.0471975511966,3.14159265358979,0.20943951023932,1.74532925199433,0.02444340505005265,0.0340939006009994,0.0137607354047754
1.0471975511966,3.14159265358979,0.226892802759263,1.74532925199433,0.024342086632186198,0.03372355404297005,0.0137942521243395
1.0471975511966,3.14159265358979,0.244346095279206,1.74532925199433,0.02432009456163465,0.0333777908745373,0.0137181098156871
1.0471975511966,3.14159265358979,0.261799387799149,1.74532925199433,0.0242118292039671,0.03301982492262615,0.0136707563617843
1.0471975511966,3.14159265358979,0.279252680319093,1.74532925199433,0.024318280216381848,0.0327617174364015,0.013720998155762151
1.0471975511966,3.14159265358979,0.296705972839036,1.74532925199433,0.02426989958553065,0.03253764403640285,0.013798558458111551
1.0471975511966,3.14159265358979,0.314159265358979,1.74532925199433,0.02413635607662,0.032125127442801896,0.01374308389800875
1.0471975511966,3.14159265358979,0.331612557878923,1.74532925199433,0.024090616010095302,0.0319638837213366,0.01370939130851605
1.0471975511966,3.14159265358979,0.349065850398866,1.74532925199433,0.0241320757542173,0.03169912848781355,0.01374363168826585
1.0471975511966,3.14159265358979,0.366519142918809,1.74532925199433,0.0240659165180509,0.0313592820397128,0.01378874346479665
1.0471975511966,3.14159265358979,0.383972435438752,1.74532925199433,0.02401735309042725,0.03127643289879005,0.01382866022303475
1.0471975511966,3.14159265358979,0.401425727958696,1.74532925199433,0.0241045666369409,0.03127709157880925,0.0136454173315412
1.0471975511966,3.14159265358979,0.418879020478639,1.74532925199433,0.024047809341781447,0.03135870220888095,0.013435722111983149
1.0471975511966,3.14159265358979,0.436332312998582,1.74532925199433,0.024013398917536947,0.0314606138314228,0.013483068544829599
1.0471975511966,3.14159265358979,0.453785605518526,1.74532925199433,0.024006626330622248,0.03160032884981515,0.013620783901183101
1.0471975511966,3.14159265358979,0.471238898038469,1.74532925199433,0.02390500292253875,0.0316185098612259,0.01382172065724035
1.0471975511966,3.14159265358979,0.488692190558412,1.74532925199433,0.02386714989969605,0.03161718425398135,0.01374857284714425
1.0471975511966,3.14159265358979,0.506145483078356,1.74532925199433,0.0239258539937417,0.0316325845328635,0.0134603755228343
1.0471975511966,3.14159265358979,0.523598775598299,1.74532925199433,0.0239260539615287,0.03170545891008845,0.0134661101405811
1.0471975511966,3.14159265358979,0.541052068118242,1.74532925199433,0.0238716751215652,0.0318490825307376,0.0135328680387495
1.0471975511966,3.14159265358979,0.558505360638185,1.74532925199433,0.0238670214400343,0.03184451038339945,0.0133474400632739
1.0471975511966,3.14159265358979,0.575958653158129,1.74532925199433,0.023873869425460097,0.0317071473946803,0.01337538267286755
1.0471975511966,3.14159265358979,0.593411945678072,1.74532925199433,0.0239329881637295,0.0318735682809344,0.013507551876438251
1.0471975511966,3.14159265358979,0.610865238198015,1.74532925199433,0.0240788933607551,0.032246685252281304,0.0131570364086992
1.0471975511966,3.14159265358979,0.628318530717959,1.74532925199433,0.0240712262828496,0.03233245036401655,0.01286340399853825
1.0471975511966,3.14159265358979,0.645771823237902,1.74532925199433,0.0240275120441094,0.0322746943213525,0.013142635969891
1.0471975511966,3.14159265358979,0.663225115757845,1.74532925199433,0.02408221673495415,0.03225414150426035,0.01341261931961035
1.0471975511966,3.14159265358979,0.680678408277788,1.74532925199433,0.024033873728823298,0.03214038237809585,0.0134444474827673
1.0471975511966,3.14159265358979,0.698131700797732,1.74532925199433,0.023927830363875198,0.0318719885668447,0.01361113198739385
1.0471975511966,3.14159265358979,0.715584993317675,1.74532925199433,0.023898460443174847,0.03162535428883845,0.01375988178322015
1.0471975511966,3.14159265358979,0.733038285837618,1.74532925199433,0.023835143030567,0.03146115357341545,0.013567200079057349
1.0471975511966,3.14159265358979,0.750491578357562,1.74532925199433,0.02381334402459935,0.03114339182533145,0.0131966126514489
1.0471975511966,3.14159265358979,0.767944870877505,1.74532925199433,0.02388722928280795,0.03090824823624405,0.012908204970546198
1.0471975511966,3.14159265358979,0.785398163397448,1.74532925199433,0.02380625672399075,0.03091807434802165,0.012900406074871501
1.0471975511966,3.14159265358979,0.802851455917391,1.74532925199433,0.0237228190695392,0.030851618474218002,0.013037858145091851
1.0471975511966,3.14159265358979,0.820304748437335,1.74532925199433,0.023852760651836398,0.030937169131407947,0.01305275776350325
1.0471975511966,3.14159265358979,0.837758040957278,1.74532925199433,0.02385032779621795,0.031133858537604003,0.01283946341074025
1.0471975511966,3.14159265358979,0.855211333477221,1.74532925199433,0.023774317355722697,0.03147961984473735,0.0125241080699826
1.0471975511966,3.14159265358979,0.872664625997165,1.74532925199433,0.0236596340394617,0.0313931260958553,0.012734019258973599
1.0471975511966,3.14159265358979,0.890117918517108,1.74532925199433,0.023562279092963198,0.031209207411824397,0.013373210449961051
1.0471975511966,3.14159265358979,0.907571211037051,1.74532925199433,0.02326430625751305,0.03096015531302375,0.01347575909718635
1.0471975511966,3.14159265358979,0.925024503556995,1.74532925199433,0.02298293291199605,0.03060519546142755,0.01291620381979445
1.0471975511966,3.14159265358979,0.942477796076938,1.74532925199433,0.022734263770294298,0.0302501315310159,0.012841935704526401
1.0471975511966,3.14159265358979,0.959931088596881,1.74532925199433,0.0225571979002274,0.030139566949424802,0.012946139189713352
1.0471975511966,3.14159265358979,0.977384381116825,1.74532925199433,0.02229047215739565,0.0303111204498445,0.0124069096509718
1.0471975511966,3.14159265358979,0.994837673636768,1.74532925199433,0.02233505568005375,0.0302537225044118,0.01271898224093225
1.0471975511966,3.14159265358979,1.01229096615671,1.74532925199433,0.02242389826771245,0.0298794110097213,0.01292505889697205
1.0471975511966,3.14159265358979,1.02974425867665,1.74532925199433,0.02245367108175355,0.029773408747711047,0.0126828138235329
1.0471975511966,3.14159265358979,1.0471975511966,1.74532925199433,0.0223768862740343,0.029543387029476748,0.0117591390636945
1.0471975511966,3.14159265358979,1.06465084371654,1.74532925199433,0.022151581745120698,0.02889406526038745,0.012278257406304
1.0471975511966,3.14159265358979,1.08210413623648,1.74532925199433,0.0219262915748007,0.0280310887481914,0.0129701239821195
1.0471975511966,3.14159265358979,1.09955742875643,1.74532925199433,0.021833536671358553,0.02717513666743645,0.0131628145827248
1.0471975511966,3.14159265358979,1.11701072127637,1.74532925199433,0.021797048437321,0.02653556057795575,0.01236647652267375
1.0471975511966,3.14159265358979,1.13446401379631,1.74532925199433,0.0214919031936074,0.02610386104563915,0.011429566648253349
1.0471975511966,3.14159265358979,1.15191730631626,1.74532925199433,0.0213495251274871,0.026366846227944052,0.0117419499528986
1.0471975511966,3.14159265358979,1.1693705988362,1.74532925199433,0.0211713824131598,0.026476508866642802,0.01196550380799395
1.0471975511966,3.14159265358979,1.18682389135614,1.74532925199433,0.020894147075651598,0.0265796522257839,0.012265891456356901
1.0471975511966,3.14159265358979,1.20427718387609,1.74532925199433,0.020623444523348203,0.026449335023291998,0.012445958882901901
1.0471975511966,3.14159265358979,1.22173047639603,1.74532925199433,0.02061556482180575,0.026497276598578902,0.0123734091921043
1.0471975511966,3.14159265358979,1.23918376891597,1.74532925199433,0.02057748396222845,0.0264390196757118,0.01238358583352155
1.0471975511966,3.14159265358979,1.25663706143592,1.74532925199433,0.0205829499070111,0.02654217738829645,0.012323505936899001
1.0471975511966,3.14159265358979,1.27409035395586,1.74532925199433,0.020650427413113702,0.0266775699032778,0.01244237320823905
1.0471975511966,3.14159265358979,1.2915436464758,1.74532925199433,0.02071038003105595,0.02668644528312995,0.0128243516238544
1.0471975511966,3.14159265358979,1.30899693899575,1.74532925199433,0.02059777407176255,0.0264302370929593,0.012818313561410149
1.0471975511966,3.14159265358979,1.32645023151569,1.74532925199433,0.0193460474402358,0.0247961746932956,0.011876779703402649
1.0471975511966,3.14159265358979,1.34390352403563,1.74532925199433,0.01793666320362375,0.0229648235200998,0.010880979131141515
1.0471975511966,3.14159265358979,1.36135681655558,1.74532925199433,0.0165388964780463,0.0211417316943016,0.0099352771190768
1.0471975511966,3.14159265358979,1.37881010907552,1.74532925199433,0.01515079097398605,0.019327238292596402,0.00903204404771272
1.0471975511966,3.14159265358979,1.39626340159546,1.74532925199433,0.0137688865826386,0.01752201884172495,0.008158101511004264
1.0471975511966,3.14159265358979,1.41371669411541,1.74532925199433,0.012437472915841949,0.01591426122139775,0.007619357038689824
1.0471975511966,3.14159265358979,1.43116998663535,1.74532925199433,0.011050950232056201,0.01415978726238535,0.0067676975012459055
1.0471975511966,3.14159265358979,1.44862327915529,1.74532925199433,0.009655755503339108,0.01235700734396815,0.00584723082430761
1.0471975511966,3.14159265358979,1.46607657167524,1.74532925199433,0.008267995333526205,0.010563207213756785,0.00496059317171389
1.0471975511966,3.14159265358979,1.48352986419518,1.74532925199433,0.00688598952867304,0.00877868035617005,0.00410124379896646
1.0471975511966,3.14159265358979,1.50098315671512,1.74532925199433,0.0055077759662959,0.0070037860503003755,0.003261613440088325
1.0471975511966,3.14159265358979,1.51843644923507,1.74532925199433,0.00414129859007845,0.0052912605075442504,0.002515251069136045
1.0471975511966,3.14159265358979,1.53588974175501,1.74532925199433,0.00276108552783539,0.00353687336400564,0.001688387508532215
1.0471975511966,3.14159265358979,1.55334303427495,1.74532925199433,0.00137783435389049,0.001763051393589415,0.0008345243402129695
1.0471975511966,3.14159265358979,1.5707963267949,1.74532925199433,0.0008882260086697979,0.001136681546702514,0.000536559035988036
1.0471975511966,3.14159265358979,0.0174532925199433,1.91986217719376,0.023940847375234997,0.0333008056419037,0.0140011959927159
1.0471975511966,3.14159265358979,0.0349065850398866,1.91986217719376,0.023890666230767348,0.03328222493338745,0.0138923979641788
1.0471975511966,3.14159265358979,0.0523598775598299,1.91986217719376,0.0239096425372541,0.03312346369225845,0.01391336078970945
1.0471975511966,3.14159265358979,0.0698131700797732,1.91986217719376,0.02403487707334575,0.03301715036038905,0.013977813908772
1.0471975511966,3.14159265358979,0.0872664625997165,1.91986217719376,0.0241426234470027,0.03304227701698195,0.013978328889371349
1.0471975511966,3.14159265358979,0.10471975511966,1.91986217719376,0.0241547703156723,0.0330259311212901,0.01387382163265035
1.0471975511966,3.14159265358979,0.122173047639603,1.91986217719376,0.02406259638555075,0.0330931424740462,0.01376892322720085
1.0471975511966,3.14159265358979,0.139626340159546,1.91986217719376,0.0240320221357965,0.033241248219554154,0.01372717287022815
1.0471975511966,3.14159265358979,0.15707963267949,1.91986217719376,0.02416250538103815,0.0333906806939831,0.013803570584257
1.0471975511966,3.14159265358979,0.174532925199433,1.91986217719376,0.02439927233220245,0.033542762957865804,0.013879309697046649
1.0471975511966,3.14159265358979,0.191986217719376,1.91986217719376,0.02447379969361145,0.0336750809169823,0.0138273489500014
