0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
1.0471975511966,3.14159265358979,0.20943951023932,1.91986217719376,0.0242526100453929,0.033646816128742846,0.013807415779617051
1.0471975511966,3.14159265358979,0.226892802759263,1.91986217719376,0.02405640954518265,0.0333904921598437,0.013786863807301701
1.0471975511966,3.14159265358979,0.244346095279206,1.91986217719376,0.02401737676072345,0.0331650361136748,0.013798756922618
1.0471975511966,3.14159265358979,0.261799387799149,1.91986217719376,0.0239230291276105,0.032964359737780405,0.01368488110790235
1.0471975511966,3.14159265358979,0.279252680319093,1.91986217719376,0.02381784789602355,0.03267919408686165,0.01366170104310155
1.0471975511966,3.14159265358979,0.296705972839036,1.91986217719376,0.0240328640399042,0.03249073234444545,0.0137635478632113
1.0471975511966,3.14159265358979,0.314159265358979,1.91986217719376,0.024011957084113,0.032318494893830305,0.013839839323488999
1.0471975511966,3.14159265358979,0.331612557878923,1.91986217719376,0.024099067441203048,0.03211809415462275,0.013837052199465402
1.0471975511966,3.14159265358979,0.349065850398866,1.91986217719376,0.0241458689940533,0.0320414829379186,0.01376640202937455
1.0471975511966,3.14159265358979,0.366519142918809,1.91986217719376,0.0240206039078022,0.0318613638763348,0.0137401047545012
1.0471975511966,3.14159265358979,0.383972435438752,1.91986217719376,0.0239480990905934,0.031587652696971655,0.0135251052683831
1.0471975511966,3.14159265358979,0.401425727958696,1.91986217719376,0.0240741979277297,0.03159837858571505,0.013595162367436301
1.0471975511966,3.14159265358979,0.418879020478639,1.91986217719376,0.024164067039413997,0.031666557459129954,0.013760956791836
1.0471975511966,3.14159265358979,0.436332312998582,1.91986217719376,0.024140162557872248,0.031716494406363746,0.013880243639683
1.0471975511966,3.14159265358979,0.453785605518526,1.91986217719376,0.02407173555270695,0.031737353109732254,0.0139252472181334
1.0471975511966,3.14159265358979,0.471238898038469,1.91986217719376,0.024054113397317348,0.031750356579876,0.013792758979943351
1.0471975511966,3.14159265358979,0.488692190558412,1.91986217719376,0.0240502309066651,0.03175073980809385,0.01361015269727575
1.0471975511966,3.14159265358979,0.506145483078356,1.91986217719376,0.02394581218090345,0.0315723866434248,0.01352463257093905
1.0471975511966,3.14159265358979,0.523598775598299,1.91986217719376,0.0238549786695664,0.0314420222253873,0.013406056651093401
1.0471975511966,3.14159265358979,0.541052068118242,1.91986217719376,0.0238040000553948,0.031357812622630946,0.01331256289458795
1.0471975511966,3.14159265358979,0.558505360638185,1.91986217719376,0.0238113262112083,0.0315033781030743,0.01362668748512725
1.0471975511966,3.14159265358979,0.575958653158129,1.91986217719376,0.023767249282987048,0.031636680383684654,0.01363976806145165
1.0471975511966,3.14159265358979,0.593411945678072,1.91986217719376,0.023750718297345798,0.03165174670243745,0.013534460508021949
1.0471975511966,3.14159265358979,0.610865238198015,1.91986217719376,0.023682798837269148,0.0317909336823337,0.01364970398116805
1.0471975511966,3.14159265358979,0.628318530717959,1.91986217719376,0.02362727111756635,0.03202693391939975,0.0135763075474645
1.0471975511966,3.14159265358979,0.645771823237902,1.91986217719376,0.0237394967520611,0.03217549116471685,0.0133192796734027
1.0471975511966,3.14159265358979,0.663225115757845,1.91986217719376,0.02391923547330945,0.032231113766153896,0.0131484983344901
1.0471975511966,3.14159265358979,0.680678408277788,1.91986217719376,0.02392494914558045,0.03204633077954525,0.0130054433445068
1.0471975511966,3.14159265358979,0.698131700797732,1.91986217719376,0.02387096373876945,0.03184004003783915,0.0132786735173861
1.0471975511966,3.14159265358979,0.715584993317675,1.91986217719376,0.023603716647808047,0.0316169250133784,0.0136929641164605
1.0471975511966,3.14159265358979,0.733038285837618,1.91986217719376,0.0232379526767533,0.0313665747370366,0.0136792601013357
1.0471975511966,3.14159265358979,0.750491578357562,1.91986217719376,0.023062296724746502,0.0311202884408776,0.0134596285154754
1.0471975511966,3.14159265358979,0.767944870877505,1.91986217719376,0.0230684933246965,0.03090980675145855,0.0134103119800195
1.0471975511966,3.14159265358979,0.785398163397448,1.91986217719376,0.0231621639618279,0.0308068615561932,0.013530641588242399
1.0471975511966,3.14159265358979,0.802851455917391,1.91986217719376,0.0231665832318054,0.03057532253257855,0.013700317377778399
1.0471975511966,3.14159265358979,0.820304748437335,1.91986217719376,0.02294941038494005,0.0303036515878942,0.01347359100174875
1.0471975511966,3.14159265358979,0.837758040957278,1.91986217719376,0.0229766512373862,0.03038402052303725,0.0131864410963681
1.0471975511966,3.14159265358979,0.855211333477221,1.91986217719376,0.02301971099716595,0.03069287154667355,0.01319531127753355
1.0471975511966,3.14159265358979,0.872664625997165,1.91986217719376,0.02321279804229475,0.0309254753832469,0.012930834115509049
1.0471975511966,3.14159265358979,0.890117918517108,1.91986217719376,0.02312226547882945,0.0305384353346014,0.01296422473727555
1.0471975511966,3.14159265358979,0.907571211037051,1.91986217719376,0.022915126660825,0.030265875506683047,0.013115271741832399
1.0471975511966,3.14159265358979,0.925024503556995,1.91986217719376,0.0226629219777172,0.030561707001626748,0.01240542727505295
1.0471975511966,3.14159265358979,0.942477796076938,1.91986217719376,0.02251871650255095,0.0304643901284172,0.01235909543203725
1.0471975511966,3.14159265358979,0.959931088596881,1.91986217719376,0.022364249233998698,0.03005565845696025,0.0126856083424358
1.0471975511966,3.14159265358979,0.977384381116825,1.91986217719376,0.02218618991907185,0.029828472222391697,0.01292725754840635
1.0471975511966,3.14159265358979,0.994837673636768,1.91986217719376,0.02206018218087645,0.02997179725954175,0.01287176810353325
1.0471975511966,3.14159265358979,1.01229096615671,1.91986217719376,0.02197820310708865,0.0300923767049099,0.012552073288927549
1.0471975511966,3.14159265358979,1.02974425867665,1.91986217719376,0.02189730995624395,0.0301527766394356,0.0124653368044724
1.0471975511966,3.14159265358979,1.0471975511966,1.91986217719376,0.0218357609378605,0.0302233626653133,0.01219822702699765
1.0471975511966,3.14159265358979,1.06465084371654,1.91986217719376,0.02171777631751895,0.0300838304532246,0.01181897581440695
1.0471975511966,3.14159265358979,1.08210413623648,1.91986217719376,0.021515680640986502,0.02962458551623985,0.0118435740305077
1.0471975511966,3.14159265358979,1.09955742875643,1.91986217719376,0.02129988017799445,0.029037347148050396,0.01216202053272825
1.0471975511966,3.14159265358979,1.11701072127637,1.91986217719376,0.020972063610933553,0.0287317248669214,0.01254118719979595
1.0471975511966,3.14159265358979,1.13446401379631,1.91986217719376,0.02086233560103385,0.02835351457598205,0.01278747202881125
1.0471975511966,3.14159265358979,1.15191730631626,1.91986217719376,0.020738682200635197,0.027988622996703197,0.0125277986967881
1.0471975511966,3.14159265358979,1.1693705988362,1.91986217719376,0.02060683593346355,0.0275918688119259,0.012241922602834649
1.0471975511966,3.14159265358979,1.18682389135614,1.91986217719376,0.020570795441904197,0.0272200769362045,0.01200876337782205
1.0471975511966,3.14159265358979,1.20427718387609,1.91986217719376,0.02026960019748,0.0265659372639359,0.01208955226545275
1.0471975511966,3.14159265358979,1.22173047639603,1.91986217719376,0.020058886109929452,0.0261577429618777,0.012132002178993
1.0471975511966,3.14159265358979,1.23918376891597,1.91986217719376,0.02003102043634805,0.02590487117857615,0.01229868992867765
1.0471975511966,3.14159265358979,1.25663706143592,1.91986217719376,0.0199397733101398,0.0256543051006096,0.012403645268866899
1.0471975511966,3.14159265358979,1.27409035395586,1.91986217719376,0.01986842683794885,0.02556882508021125,0.0128969425277488
1.0471975511966,3.14159265358979,1.2915436464758,1.91986217719376,0.019839743083581197,0.025366333805157,0.0130886976637154
1.0471975511966,3.14159265358979,1.30899693899575,1.91986217719376,0.019488201764407,0.0248245932663301,0.012823594161362601
1.0471975511966,3.14159265358979,1.32645023151569,1.91986217719376,0.01845230615620235,0.0235389298028104,0.01193495630863645
1.0471975511966,3.14159265358979,1.34390352403563,1.91986217719376,0.0171220723114319,0.021830548365545953,0.010935256448761501
1.0471975511966,3.14159265358979,1.36135681655558,1.91986217719376,0.0158110856491252,0.02013322851360365,0.010096437544381151
1.0471975511966,3.14159265358979,1.37881010907552,1.91986217719376,0.014496965481135549,0.0184939043706854,0.009366783866848801
1.0471975511966,3.14159265358979,1.39626340159546,1.91986217719376,0.0131712312169944,0.0167942504712193,0.00842246558598067
1.0471975511966,3.14159265358979,1.41371669411541,1.91986217719376,0.01186297177039115,0.01512906302169105,0.0076839309410840495
1.0471975511966,3.14159265358979,1.43116998663535,1.91986217719376,0.0105426710001268,0.013448776482382,0.0068055676072263805
1.0471975511966,3.14159265358979,1.44862327915529,1.91986217719376,0.009218202230636366,0.0117521739524012,0.00587706974686413
1.0471975511966,3.14159265358979,1.46607657167524,1.91986217719376,0.007905700961799569,0.010084729516482701,0.00510133485015
1.0471975511966,3.14159265358979,1.48352986419518,1.91986217719376,0.006588572225557295,0.00840437025216469,0.004249405681993415
1.0471975511966,3.14159265358979,1.50098315671512,1.91986217719376,0.005266567326841105,0.006714077901723485,0.00335556505471451
1.0471975511966,3.14159265358979,1.51843644923507,1.91986217719376,0.003950996908728745,0.005038447716168905,0.0025332615984811103
1.0471975511966,3.14159265358979,1.53588974175501,1.91986217719376,0.0026348123638108697,0.00336086838345017,0.001698390763712295
1.0471975511966,3.14159265358979,1.55334303427495,1.91986217719376,0.001315652393768745,0.001677761789367765,0.0008435197429482639
1.0471975511966,3.14159265358979,1.5707963267949,1.91986217719376,0.0008342047563624354,0.0010642386143015544,0.0005393765133489136
1.0471975511966,3.14159265358979,0.0174532925199433,2.0943951023932,0.0239767878146907,0.0333530290521737,0.01396664371234695
1.0471975511966,3.14159265358979,0.0349065850398866,2.0943951023932,0.02389824433800505,0.03329322148937275,0.013808091439570201
1.0471975511966,3.14159265358979,0.0523598775598299,2.0943951023932,0.02390296972984295,0.0331516920606509,0.0138776937546215
1.0471975511966,3.14159265358979,0.0698131700797732,2.0943951023932,0.02402834944835555,0.032960014715644,0.01390983160344805
1.0471975511966,3.14159265358979,0.0872664625997165,2.0943951023932,0.02414921543990015,0.03295158534968925,0.0139325956589827
1.0471975511966,3.14159265358979,0.10471975511966,2.0943951023932,0.02407795051427125,0.033020271910305404,0.01392791668921015
1.0471975511966,3.14159265358979,0.122173047639603,2.0943951023932,0.024031992457076552,0.03293161152649475,0.01382131941106315
1.0471975511966,3.14159265358979,0.139626340159546,2.0943951023932,0.024174385130456902,0.03303306925412605,0.0137982183663274
1.0471975511966,3.14159265358979,0.15707963267949,2.0943951023932,0.02407042809387945,0.033210078714214,0.013873279421963501
1.0471975511966,3.14159265358979,0.174532925199433,2.0943951023932,0.024143734503744102,0.033217108711863896,0.01384167723230735
1.0471975511966,3.14159265358979,0.191986217719376,2.0943951023932,0.0241268198456554,0.033159153264263094,0.0137112281419956
1.0471975511966,3.14159265358979,0.20943951023932,2.0943951023932,0.023982121627149,0.033195304090709005,0.0136333191046265
1.0471975511966,3.14159265358979,0.226892802759263,2.0943951023932,0.0239213320432033,0.0332310108174148,0.01368594797681615
1.0471975511966,3.14159265358979,0.244346095279206,2.0943951023932,0.02382829171726595,0.0330453328653166,0.01377237269807595
1.0471975511966,3.14159265358979,0.261799387799149,2.0943951023932,0.02370686997403705,0.03285289943769165,0.01391307779928325
1.0471975511966,3.14159265358979,0.279252680319093,2.0943951023932,0.0235538841237198,0.032693505609251106,0.013850592924813651
1.0471975511966,3.14159265358979,0.296705972839036,2.0943951023932,0.02360063184564295,0.032551429449633545,0.01373869077446705
1.0471975511966,3.14159265358979,0.314159265358979,2.0943951023932,0.02381461692345975,0.032340345354218,0.01361293373148075
1.0471975511966,3.14159265358979,0.331612557878923,2.0943951023932,0.02393874190717485,0.0322050140798326,0.0136743050763448
1.0471975511966,3.14159265358979,0.349065850398866,2.0943951023932,0.0239048533328418,0.03207229949641625,0.0138431158438981
1.0471975511966,3.14159265358979,0.366519142918809,2.0943951023932,0.023859924244745402,0.032135602172782746,0.01395855240355555
1.0471975511966,3.14159265358979,0.383972435438752,2.0943951023932,0.0237038837771437,0.03216260924839505,0.0139259241055678
1.0471975511966,3.14159265358979,0.401425727958696,2.0943951023932,0.02380017725038805,0.0319105713683331,0.01361728368331425
1.0471975511966,3.14159265358979,0.418879020478639,2.0943951023932,0.0238644027902654,0.0317437145513283,0.01365739155842555
1.0471975511966,3.14159265358979,0.436332312998582,2.0943951023932,0.02385396827607405,0.03172694276056345,0.013679491085597649
1.0471975511966,3.14159265358979,0.453785605518526,2.0943951023932,0.0238126212281752,0.03160262587060245,0.01361124971322215
1.0471975511966,3.14159265358979,0.471238898038469,2.0943951023932,0.02373603448233055,0.0316000281663194,0.013520647372679651
1.0471975511966,3.14159265358979,0.488692190558412,2.0943951023932,0.02373898565308815,0.0316054869277646,0.0134856684719246
1.0471975511966,3.14159265358979,0.506145483078356,2.0943951023932,0.023761878607810802,0.03168844742238625,0.0135016614265833
1.0471975511966,3.14159265358979,0.523598775598299,2.0943951023932,0.02380835573530075,0.0315573076468745,0.0136097370685327
1.0471975511966,3.14159265358979,0.541052068118242,2.0943951023932,0.0237178549952466,0.0314685143575341,0.013434345042841848
1.0471975511966,3.14159265358979,0.558505360638185,2.0943951023932,0.023694100770326153,0.0315803356411646,0.01330589763988305
1.0471975511966,3.14159265358979,0.575958653158129,2.0943951023932,0.0238482777216348,0.031773066152616505,0.0133276556890584
1.0471975511966,3.14159265358979,0.593411945678072,2.0943951023932,0.02389224211679805,0.03191460424309755,0.013287960353554451
1.0471975511966,3.14159265358979,0.610865238198015,2.0943951023932,0.0237597331278062,0.03199291715163985,0.01320747602315525
1.0471975511966,3.14159265358979,0.628318530717959,2.0943951023932,0.02370861811659595,0.03224799471660605,0.01339126517588835
1.0471975511966,3.14159265358979,0.645771823237902,2.0943951023932,0.02371644208007105,0.03237763976305395,0.013586928761355851
1.0471975511966,3.14159265358979,0.663225115757845,2.0943951023932,0.023721431509168202,0.03234334913946755,0.0136467379794336
1.0471975511966,3.14159265358979,0.680678408277788,2.0943951023932,0.02375677429842675,0.032532650728593696,0.0135460397247685
1.0471975511966,3.14159265358979,0.698131700797732,2.0943951023932,0.0235810031721074,0.0325685312051518,0.013455917462269248
1.0471975511966,3.14159265358979,0.715584993317675,2.0943951023932,0.023438093084772953,0.0324323997130854,0.013230695166365
1.0471975511966,3.14159265358979,0.733038285837618,2.0943951023932,0.0233493946676097,0.0322734867498604,0.012891798148472449
1.0471975511966,3.14159265358979,0.750491578357562,2.0943951023932,0.023354010032824453,0.0320569340478224,0.01297157439150005
1.0471975511966,3.14159265358979,0.767944870877505,2.0943951023932,0.0233169347757871,0.03183353390476115,0.0133831557281511
1.0471975511966,3.14159265358979,0.785398163397448,2.0943951023932,0.023174766144668048,0.03179932039829885,0.01345756223191165
1.0471975511966,3.14159265358979,0.802851455917391,2.0943951023932,0.022957279194278653,0.031519383747316845,0.01356708514368265
1.0471975511966,3.14159265358979,0.820304748437335,2.0943951023932,0.02270327273140825,0.03143939329113765,0.013607405663777699
1.0471975511966,3.14159265358979,0.837758040957278,2.0943951023932,0.02253936506247235,0.03128855830403095,0.01372522724008275
1.0471975511966,3.14159265358979,0.855211333477221,2.0943951023932,0.02252296134598115,0.031094605432732098,0.0135675903313871
1.0471975511966,3.14159265358979,0.872664625997165,2.0943951023932,0.022528858065085602,0.03083903038025515,0.0134611008729835
1.0471975511966,3.14159265358979,0.890117918517108,2.0943951023932,0.022486783918131102,0.030696847569799804,0.013512472817051448
1.0471975511966,3.14159265358979,0.907571211037051,2.0943951023932,0.022395199450717197,0.030288427442879753,0.013391197360727351
1.0471975511966,3.14159265358979,0.925024503556995,2.0943951023932,0.02218694736505,0.02999771684357335,0.01276357880153
1.0471975511966,3.14159265358979,0.942477796076938,2.0943951023932,0.0220336228965663,0.02995784080530845,0.01290101084952465
1.0471975511966,3.14159265358979,0.959931088596881,2.0943951023932,0.0219978575029314,0.03002983834809905,0.0121183554323327
1.0471975511966,3.14159265358979,0.977384381116825,2.0943951023932,0.021865525833702652,0.0302174734110893,0.0116210191335911
1.0471975511966,3.14159265358979,0.994837673636768,2.0943951023932,0.0217305907928787,0.0302943623267534,0.0115303920373324
1.0471975511966,3.14159265358979,1.01229096615671,2.0943951023932,0.021726371724837698,0.03027536329467155,0.0113340161559687
1.0471975511966,3.14159265358979,1.02974425867665,2.0943951023932,0.0216026230839229,0.02990915310297605,0.0114861826531412
1.0471975511966,3.14159265358979,1.0471975511966,2.0943951023932,0.02127072203197755,0.0298559020485893,0.011465066985150395
1.0471975511966,3.14159265358979,1.06465084371654,2.0943951023932,0.02110477466830145,0.029683022311593497,0.0120287480822815
1.0471975511966,3.14159265358979,1.08210413623648,2.0943951023932,0.02095580602096395,0.02962553943156905,0.012381338852205
1.0471975511966,3.14159265358979,1.09955742875643,2.0943951023932,0.0207228185532938,0.029400608054681,0.0118613962081734
1.0471975511966,3.14159265358979,1.11701072127637,2.0943951023932,0.02054110164961405,0.02944297002265575,0.0116128123931239
1.0471975511966,3.14159265358979,1.13446401379631,2.0943951023932,0.0204035550419712,0.02918017930996355,0.0118275908853086
1.0471975511966,3.14159265358979,1.15191730631626,2.0943951023932,0.0203870335091779,0.02905815148895235,0.0116831136022808
1.0471975511966,3.14159265358979,1.1693705988362,2.0943951023932,0.02042000687785025,0.02898246869699795,0.01166831257347205
1.0471975511966,3.14159265358979,1.18682389135614,2.0943951023932,0.0204763228312245,0.02851807671153005,0.01176058113535735
1.0471975511966,3.14159265358979,1.20427718387609,2.0943951023932,0.0204383073859361,0.02825204803215075,0.011751825843391898
1.0471975511966,3.14159265358979,1.22173047639603,2.0943951023932,0.0205928479856087,0.0281867117048879,0.0113958092486475
1.0471975511966,3.14159265358979,1.23918376891597,2.0943951023932,0.02051852455597855,0.02795521622074225,0.011403262134295399
1.0471975511966,3.14159265358979,1.25663706143592,2.0943951023932,0.020554766217133598,0.027828117005658348,0.0109699359306553
1.0471975511966,3.14159265358979,1.27409035395586,2.0943951023932,0.02049013673322975,0.02777422926285715,0.011256376304761201
1.0471975511966,3.14159265358979,1.2915436464758,2.0943951023932,0.02049661273713055,0.0276865515225191,0.011049598367978801
1.0471975511966,3.14159265358979,1.30899693899575,2.0943951023932,0.020242407595880703,0.027205924549374448,0.01141946193027055
1.0471975511966,3.14159265358979,1.32645023151569,2.0943951023932,0.01905233345332525,0.0255940395541032,0.010826879420950099
1.0471975511966,3.14159265358979,1.34390352403563,2.0943951023932,0.01766667692860935,0.023780313940443353,0.00996784925276081
1.0471975511966,3.14159265358979,1.36135681655558,2.0943951023932,0.01641231767797785,0.0219747063915693,0.009268094624492025
1.0471975511966,3.14159265358979,1.37881010907552,2.0943951023932,0.01492708320126525,0.0201638248337513,0.008519519484870255
1.0471975511966,3.14159265358979,1.39626340159546,2.0943951023932,0.01362599262827815,0.01829353768216855,0.00772028607637298
1.0471975511966,3.14159265358979,1.41371669411541,2.0943951023932,0.01226167510298585,0.0164801422639799,0.0069672106543084405
1.0471975511966,3.14159265358979,1.43116998663535,2.0943951023932,0.01088924527148765,0.014626077154733852,0.0061871399766583405
1.0471975511966,3.14159265358979,1.44862327915529,2.0943951023932,0.009534308099912086,0.01280880625461925,0.005383607716379845
1.0471975511966,3.14159265358979,1.46607657167524,2.0943951023932,0.008242130082145215,0.010997781433291186,0.00464261817751786
1.0471975511966,3.14159265358979,1.48352986419518,2.0943951023932,0.006811078991031245,0.009151704916991545,0.0038304668022217
1.0471975511966,3.14159265358979,1.50098315671512,2.0943951023932,0.00546081649775305,0.007321191759337275,0.003087978940502065
1.0471975511966,3.14159265358979,1.51843644923507,2.0943951023932,0.004086147718977615,0.005496009205252474,0.0023364641397355546
1.0471975511966,3.14159265358979,1.53588974175501,2.0943951023932,0.002720910779739375,0.003656766496585205,0.00154399888064912
1.0471975511966,3.14159265358979,1.55334303427495,2.0943951023932,0.001364993553190795,0.0018294258640834948,0.0007724607113341605
1.0471975511966,3.14159265358979,1.5707963267949,2.0943951023932,-4.84013407808515e-05,-1.2359488823998636e-05,8.004253121897398e-06
1.0471975511966,3.14159265358979,0.0174532925199433,2.26892802759263,0.024013371560863347,0.03340473562214525,0.01394142054476045
1.0471975511966,3.14159265358979,0.0349065850398866,2.26892802759263,0.02391178382923995,0.0333409964491046,0.013814524633691
1.0471975511966,3.14159265358979,0.0523598775598299,2.26892802759263,0.02387231146015075,0.033214325384184396,0.01386341733281045
1.0471975511966,3.14159265358979,0.0698131700797732,2.26892802759263,0.02402955053335855,0.0330465265130266,0.01380602042331895
1.0471975511966,3.14159265358979,0.0872664625997165,2.26892802759263,0.02415911215167765,0.032942301208284896,0.01381922125155485
1.0471975511966,3.14159265358979,0.10471975511966,2.26892802759263,0.02409393848708765,0.03280910708227005,0.01386787421889
1.0471975511966,3.14159265358979,0.122173047639603,2.26892802759263,0.024088482458541602,0.0327876176310259,0.0138357038243089
1.0471975511966,3.14159265358979,0.139626340159546,2.26892802759263,0.024194971251967498,0.03293470220551815,0.01380827882233275
1.0471975511966,3.14159265358979,0.15707963267949,2.26892802759263,0.024058558443790498,0.0332208339575307,0.01378906648529115
1.0471975511966,3.14159265358979,0.174532925199433,2.26892802759263,0.023959856229047498,0.0332675045582242,0.01386624956133705
1.0471975511966,3.14159265358979,0.191986217719376,2.26892802759263,0.0239448839495319,0.03318514777859275,0.013825775770871001
1.0471975511966,3.14159265358979,0.20943951023932,2.26892802759263,0.02394575505569515,0.032970027670976246,0.0135925582806749
1.0471975511966,3.14159265358979,0.226892802759263,2.26892802759263,0.02393248587873225,0.032886400565818596,0.013525999540238049
1.0471975511966,3.14159265358979,0.244346095279206,2.26892802759263,0.02388826204679055,0.03286710327389105,0.0135533600151258
1.0471975511966,3.14159265358979,0.261799387799149,2.26892802759263,0.0238296575622039,0.03289356323386565,0.013653257303570449
1.0471975511966,3.14159265358979,0.279252680319093,2.26892802759263,0.023755741603285252,0.03291948121377355,0.01369687183666895
1.0471975511966,3.14159265358979,0.296705972839036,2.26892802759263,0.0236370851248038,0.03294161248313055,0.01370551549695445
1.0471975511966,3.14159265358979,0.314159265358979,2.26892802759263,0.0237739062877164,0.0328108025329434,0.01356349435476595
1.0471975511966,3.14159265358979,0.331612557878923,2.26892802759263,0.02388171227532335,0.03266318044240205,0.013471157538391749
1.0471975511966,3.14159265358979,0.349065850398866,2.26892802759263,0.0238383547366411,0.0324772937268272,0.01336398662719655
1.0471975511966,3.14159265358979,0.366519142918809,2.26892802759263,0.02373894914570615,0.03239678522239015,0.0135071982532666
1.0471975511966,3.14159265358979,0.383972435438752,2.26892802759263,0.0237281586283589,0.03241041949509135,0.01376301605391015
1.0471975511966,3.14159265358979,0.401425727958696,2.26892802759263,0.0237821376590055,0.03254983602569215,0.0137083528972317
1.0471975511966,3.14159265358979,0.418879020478639,2.26892802759263,0.023809257081171,0.03258642449050315,0.01358784466171035
1.0471975511966,3.14159265358979,0.436332312998582,2.26892802759263,0.02384420400067725,0.0325609857007704,0.0134100889582517
1.0471975511966,3.14159265358979,0.453785605518526,2.26892802759263,0.023779855224641197,0.032307416899754304,0.01348317179984505
1.0471975511966,3.14159265358979,0.471238898038469,2.26892802759263,0.0236835727543477,0.03210274972256385,0.0135427691888557
1.0471975511966,3.14159265358979,0.488692190558412,2.26892802759263,0.0236573242999089,0.0321654913806002,0.013592479544953299
1.0471975511966,3.14159265358979,0.506145483078356,2.26892802759263,0.02363701069771465,0.03210329022762205,0.01376161836998635
1.0471975511966,3.14159265358979,0.523598775598299,2.26892802759263,0.023557473997954548,0.0320144983790792,0.0137325700623944
1.0471975511966,3.14159265358979,0.541052068118242,2.26892802759263,0.02345406044216565,0.0320448130327366,0.01369936364833195
1.0471975511966,3.14159265358979,0.558505360638185,2.26892802759263,0.0235523333971106,0.032003296230519646,0.01362321665374075
1.0471975511966,3.14159265358979,0.575958653158129,2.26892802759263,0.0236282670394047,0.03193660151789765,0.013432940877105351
1.0471975511966,3.14159265358979,0.593411945678072,2.26892802759263,0.02361694447021415,0.0319571750700873,0.013183739731809599
1.0471975511966,3.14159265358979,0.610865238198015,2.26892802759263,0.0235314948826391,0.0319925420335469,0.01340195869371545
1.0471975511966,3.14159265358979,0.628318530717959,2.26892802759263,0.02342092233043685,0.0321173977480069,0.013538692074254451
1.0471975511966,3.14159265358979,0.645771823237902,2.26892802759263,0.02334506433533895,0.032326783363468004,0.01357671125582215
1.0471975511966,3.14159265358979,0.663225115757845,2.26892802759263,0.0232830994619018,0.03237905092830165,0.013534995871982
1.0471975511966,3.14159265358979,0.680678408277788,2.26892802759263,0.02320148402088415,0.03228971876014135,0.01351750889887085
1.0471975511966,3.14159265358979,0.698131700797732,2.26892802759263,0.0230724071107218,0.03207076125848415,0.0132838831397087
1.0471975511966,3.14159265358979,0.715584993317675,2.26892802759263,0.0229449207792895,0.0319550592295484,0.01303567850860015
1.0471975511966,3.14159265358979,0.733038285837618,2.26892802759263,0.0228698277934587,0.0318573431507443,0.012975724233727899
1.0471975511966,3.14159265358979,0.750491578357562,2.26892802759263,0.0229183700999707,0.03179866487591875,0.013259431652652101
1.0471975511966,3.14159265358979,0.767944870877505,2.26892802759263,0.0228336371039079,0.031862669317003,0.01334337960888235
1.0471975511966,3.14159265358979,0.785398163397448,2.26892802759263,0.02279786537358675,0.0319926169205852,0.0133371524227916
1.0471975511966,3.14159265358979,0.802851455917391,2.26892802759263,0.0226495580157908,0.0319600549815915,0.013142298480225901
1.0471975511966,3.14159265358979,0.820304748437335,2.26892802759263,0.022491808761360102,0.03209383265490355,0.0128266462580677
1.0471975511966,3.14159265358979,0.837758040957278,2.26892802759263,0.022495993892876848,0.031951888707436704,0.01272528637623405
1.0471975511966,3.14159265358979,0.855211333477221,2.26892802759263,0.02240492945330515,0.031730327620151,0.01296156138068495
1.0471975511966,3.14159265358979,0.872664625997165,2.26892802759263,0.0223410327067887,0.0314508585565099,0.01334097417998705
1.0471975511966,3.14159265358979,0.890117918517108,2.26892802759263,0.02231379810713735,0.0312149235562129,0.01336177575210875
1.0471975511966,3.14159265358979,0.907571211037051,2.26892802759263,0.02215381188367755,0.03086216076231365,0.01330403522475805
1.0471975511966,3.14159265358979,0.925024503556995,2.26892802759263,0.0219097745694464,0.0308923903769597,0.012681550373512599
1.0471975511966,3.14159265358979,0.942477796076938,2.26892802759263,0.02178812632145685,0.03076002183031535,0.0127810533920397
1.0471975511966,3.14159265358979,0.959931088596881,2.26892802759263,0.0216916282153696,0.03051131619884525,0.01329210811442085
