0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
1.0471975511966,3.14159265358979,0.977384381116825,2.26892802759263,0.02154445676258485,0.0302382384996803,0.0132716320382993
1.0471975511966,3.14159265358979,0.994837673636768,2.26892802759263,0.0215812872860674,0.030098623728415298,0.01282899715975685
1.0471975511966,3.14159265358979,1.01229096615671,2.26892802759263,0.021513773023013952,0.030146200616241847,0.01261612827263725
1.0471975511966,3.14159265358979,1.02974425867665,2.26892802759263,0.021462488793127,0.030047743520579002,0.0129159018966385
1.0471975511966,3.14159265358979,1.0471975511966,2.26892802759263,0.02137851606652405,0.02961688731098895,0.0129628037134552
1.0471975511966,3.14159265358979,1.06465084371654,2.26892802759263,0.0212804286898991,0.0295471974396418,0.013138466322402249
1.0471975511966,3.14159265358979,1.08210413623648,2.26892802759263,0.0210892266091759,0.02958061889995465,0.012920550233263599
1.0471975511966,3.14159265358979,1.09955742875643,2.26892802759263,0.021034128768211,0.029590971894118398,0.01254778145718725
1.0471975511966,3.14159265358979,1.11701072127637,2.26892802759263,0.0210719427511579,0.02944247905270825,0.0122309544252199
1.0471975511966,3.14159265358979,1.13446401379631,2.26892802759263,0.0210957911198714,0.029014863569524797,0.01213459667885235
1.0471975511966,3.14159265358979,1.15191730631626,2.26892802759263,0.0210630719422154,0.028580399433991002,0.0121983862082463
1.0471975511966,3.14159265358979,1.1693705988362,2.26892802759263,0.02095767957951805,0.0282796419396295,0.0119884161412501
1.0471975511966,3.14159265358979,1.18682389135614,2.26892802759263,0.0207468802549777,0.027760041810265798,0.0121990514912283
1.0471975511966,3.14159265358979,1.20427718387609,2.26892802759263,0.02062118207831515,0.02753199151330645,0.0119456216909311
1.0471975511966,3.14159265358979,1.22173047639603,2.26892802759263,0.020418957606041552,0.02735153605807685,0.01211075055078675
1.0471975511966,3.14159265358979,1.23918376891597,2.26892802759263,0.0204597274933714,0.0274739216711177,0.0120340746840664
1.0471975511966,3.14159265358979,1.25663706143592,2.26892802759263,0.020328494239440553,0.02722328685712215,0.012073045993484851
1.0471975511966,3.14159265358979,1.27409035395586,2.26892802759263,0.02024154431927555,0.0271166740830098,0.01215680732024645
1.0471975511966,3.14159265358979,1.2915436464758,2.26892802759263,0.02021964406216855,0.02722773122761165,0.0118678459230805
1.0471975511966,3.14159265358979,1.30899693899575,2.26892802759263,0.019798957175429552,0.026919567477610352,0.011883152135896049
1.0471975511966,3.14159265358979,1.32645023151569,2.26892802759263,0.018758443344086398,0.0254796419228597,0.01131937796421615
1.0471975511966,3.14159265358979,1.34390352403563,2.26892802759263,0.01740616653645945,0.02368613998786745,0.010527718132094945
1.0471975511966,3.14159265358979,1.36135681655558,2.26892802759263,0.0160801346333393,0.0218081208966439,0.009710960283834145
1.0471975511966,3.14159265358979,1.37881010907552,2.26892802759263,0.0147521416943728,0.0199873242595471,0.0088626174090705
1.0471975511966,3.14159265358979,1.39626340159546,2.26892802759263,0.013400698844268,0.0181831836816015,0.008089760153798765
1.0471975511966,3.14159265358979,1.41371669411541,2.26892802759263,0.01206034466074455,0.0163560389479714,0.007302247986947549
1.0471975511966,3.14159265358979,1.43116998663535,2.26892802759263,0.0107192244247824,0.01455375770619905,0.006469552833587125
1.0471975511966,3.14159265358979,1.44862327915529,2.26892802759263,0.00936566052805783,0.01273692458256295,0.00561982425415772
1.0471975511966,3.14159265358979,1.46607657167524,2.26892802759263,0.008036043324196974,0.010920491940546409,0.00486501866381767
1.0471975511966,3.14159265358979,1.48352986419518,2.26892802759263,0.006697482957024135,0.009101488028374176,0.004043512891702985
1.0471975511966,3.14159265358979,1.50098315671512,2.26892802759263,0.0053576427412972295,0.0072656216833735295,0.003239641523531
1.0471975511966,3.14159265358979,1.51843644923507,2.26892802759263,0.00401949583446944,0.005451156021194449,0.002431673970680435
1.0471975511966,3.14159265358979,1.53588974175501,2.26892802759263,0.00267856211405968,0.003634875680132055,0.00161723145315816
1.0471975511966,3.14159265358979,1.55334303427495,2.26892802759263,0.001338615456406535,0.00181591080788343,0.000810038787709487
1.0471975511966,3.14159265358979,1.5707963267949,2.26892802759263,-6.76610697841751e-06,-4.2127403832442995e-06,-9.413811924409452e-06
1.0471975511966,3.14159265358979,0.0174532925199433,2.44346095279206,0.02404815837009485,0.03345331742953065,0.0139263341930639
1.0471975511966,3.14159265358979,0.0349065850398866,2.44346095279206,0.02393101686367065,0.033397034185736196,0.0138156650915481
1.0471975511966,3.14159265358979,0.0523598775598299,2.44346095279206,0.023843896007321,0.0332760849761805,0.0138700342850645
1.0471975511966,3.14159265358979,0.0698131700797732,2.44346095279206,0.0239834513377512,0.033123562807066395,0.0137961789644193
1.0471975511966,3.14159265358979,0.0872664625997165,2.44346095279206,0.02418126182810505,0.03303217397709135,0.01366507309482835
1.0471975511966,3.14159265358979,0.10471975511966,2.44346095279206,0.024089680949860748,0.0328150363802615,0.01364726075345905
1.0471975511966,3.14159265358979,0.122173047639603,2.44346095279206,0.02399553901822265,0.0328035532546482,0.0136350019147371
1.0471975511966,3.14159265358979,0.139626340159546,2.44346095279206,0.023974167414816852,0.0330569365436284,0.0136835188153784
1.0471975511966,3.14159265358979,0.15707963267949,2.44346095279206,0.02402688132879725,0.033185154235568906,0.0138996528134533
1.0471975511966,3.14159265358979,0.174532925199433,2.44346095279206,0.024096716508221552,0.033068484274264454,0.0139399187440817
1.0471975511966,3.14159265358979,0.191986217719376,2.44346095279206,0.024087900514799802,0.0330360865860335,0.0136975280098548
1.0471975511966,3.14159265358979,0.20943951023932,2.44346095279206,0.0239302175536536,0.03292385797100225,0.013487588021180049
1.0471975511966,3.14159265358979,0.226892802759263,2.44346095279206,0.023824465026564948,0.032740362493890354,0.0134134272991655
1.0471975511966,3.14159265358979,0.244346095279206,2.44346095279206,0.02369911784703865,0.03256557546441965,0.013473954168305501
1.0471975511966,3.14159265358979,0.261799387799149,2.44346095279206,0.0237530072741729,0.03249004145785495,0.01350534716785445
1.0471975511966,3.14159265358979,0.279252680319093,2.44346095279206,0.023856782034215852,0.032489723251035996,0.01352289276593735
1.0471975511966,3.14159265358979,0.296705972839036,2.44346095279206,0.02374007885281285,0.0324198843943033,0.013416642931732899
1.0471975511966,3.14159265358979,0.314159265358979,2.44346095279206,0.02366040485486565,0.03244982417686985,0.0133517154735662
1.0471975511966,3.14159265358979,0.331612557878923,2.44346095279206,0.02369341891212525,0.03240615644552615,0.01338912038797925
1.0471975511966,3.14159265358979,0.349065850398866,2.44346095279206,0.02373871959963055,0.032447214391497295,0.0135773205064218
1.0471975511966,3.14159265358979,0.366519142918809,2.44346095279206,0.02370221343440105,0.0324360802115876,0.0137564283699163
1.0471975511966,3.14159265358979,0.383972435438752,2.44346095279206,0.0236238090326032,0.03229072052221215,0.01377170436147375
1.0471975511966,3.14159265358979,0.401425727958696,2.44346095279206,0.02354927886063505,0.032243593034298246,0.013711860423557449
1.0471975511966,3.14159265358979,0.418879020478639,2.44346095279206,0.023521291480218247,0.0323123065640264,0.0136148688088355
1.0471975511966,3.14159265358979,0.436332312998582,2.44346095279206,0.02352416916226965,0.03237676328553175,0.01344471765313495
1.0471975511966,3.14159265358979,0.453785605518526,2.44346095279206,0.023399954249319,0.032368633528742904,0.013632621614935399
1.0471975511966,3.14159265358979,0.471238898038469,2.44346095279206,0.02338893502007295,0.0323068046845576,0.013667377019218701
1.0471975511966,3.14159265358979,0.488692190558412,2.44346095279206,0.023417907072560848,0.0323524736129309,0.0137507848710156
1.0471975511966,3.14159265358979,0.506145483078356,2.44346095279206,0.023453754983269952,0.0324625846523729,0.01368941468125655
1.0471975511966,3.14159265358979,0.523598775598299,2.44346095279206,0.023418027534422098,0.03257946498888045,0.013493948890462501
1.0471975511966,3.14159265358979,0.541052068118242,2.44346095279206,0.023533249740141503,0.03255862257291605,0.013336862190944699
1.0471975511966,3.14159265358979,0.558505360638185,2.44346095279206,0.0234201182421241,0.03237599682464875,0.01348778328324615
1.0471975511966,3.14159265358979,0.575958653158129,2.44346095279206,0.0232709855222703,0.0321094251263908,0.0136303887238999
1.0471975511966,3.14159265358979,0.593411945678072,2.44346095279206,0.0230334156074802,0.0320210587807317,0.0138677517002574
1.0471975511966,3.14159265358979,0.610865238198015,2.44346095279206,0.0230736516126542,0.0319557874813122,0.013810741689032801
1.0471975511966,3.14159265358979,0.628318530717959,2.44346095279206,0.023123791233199652,0.0319551115847307,0.01359422684915345
1.0471975511966,3.14159265358979,0.645771823237902,2.44346095279206,0.022990910193450148,0.03211436428752455,0.0134034029775837
1.0471975511966,3.14159265358979,0.663225115757845,2.44346095279206,0.02287395928163345,0.032226861714819796,0.013463123141015651
1.0471975511966,3.14159265358979,0.680678408277788,2.44346095279206,0.0228903937187018,0.03209897398501125,0.013518857252366099
1.0471975511966,3.14159265358979,0.698131700797732,2.44346095279206,0.0229209237366223,0.0318707460700628,0.01325093652245565
1.0471975511966,3.14159265358979,0.715584993317675,2.44346095279206,0.0228168756552683,0.03180736513492175,0.0130225398279128
1.0471975511966,3.14159265358979,0.733038285837618,2.44346095279206,0.02270149572896655,0.03169837626276275,0.013115737757980351
1.0471975511966,3.14159265358979,0.750491578357562,2.44346095279206,0.022523048385546647,0.0317234494040484,0.01324297769164965
1.0471975511966,3.14159265358979,0.767944870877505,2.44346095279206,0.02244363569822925,0.0318132944392831,0.0130918320978146
1.0471975511966,3.14159265358979,0.785398163397448,2.44346095279206,0.02241253253346155,0.0318191334753827,0.0130167370377834
1.0471975511966,3.14159265358979,0.802851455917391,2.44346095279206,0.0223311202547907,0.0316647339446184,0.012993814583956001
1.0471975511966,3.14159265358979,0.820304748437335,2.44346095279206,0.0223786992970528,0.0315485511939724,0.01276725164232715
1.0471975511966,3.14159265358979,0.837758040957278,2.44346095279206,0.0224121090623439,0.03143369523719305,0.012762853625971252
1.0471975511966,3.14159265358979,0.855211333477221,2.44346095279206,0.02234926148168845,0.0313795410314252,0.01281418788638405
1.0471975511966,3.14159265358979,0.872664625997165,2.44346095279206,0.022331184453547252,0.03145503943213975,0.012836952116555049
1.0471975511966,3.14159265358979,0.890117918517108,2.44346095279206,0.02230132930366035,0.03139919927246145,0.013004536577865749
1.0471975511966,3.14159265358979,0.907571211037051,2.44346095279206,0.0223329254609416,0.031028596941323597,0.01285412362465505
1.0471975511966,3.14159265358979,0.925024503556995,2.44346095279206,0.02230661399024515,0.0308468172380055,0.012587730522912
1.0471975511966,3.14159265358979,0.942477796076938,2.44346095279206,0.02225214648667755,0.0308118067262742,0.012275152307872201
1.0471975511966,3.14159265358979,0.959931088596881,2.44346095279206,0.02203981878712155,0.030706210674418102,0.01262199528221075
1.0471975511966,3.14159265358979,0.977384381116825,2.44346095279206,0.02177946810124115,0.0305513946710377,0.01321985487985935
1.0471975511966,3.14159265358979,0.994837673636768,2.44346095279206,0.0216125691636651,0.030544652926760948,0.01318657013207155
1.0471975511966,3.14159265358979,1.01229096615671,2.44346095279206,0.02155753939473315,0.0307063407403536,0.01318193621827525
1.0471975511966,3.14159265358979,1.02974425867665,2.44346095279206,0.0216121852196994,0.030804347048827802,0.0130769743888578
1.0471975511966,3.14159265358979,1.0471975511966,2.44346095279206,0.02148578889256945,0.03060678545449655,0.012550256926557101
1.0471975511966,3.14159265358979,1.06465084371654,2.44346095279206,0.021498799231371803,0.0304585460968268,0.012046784616480701
1.0471975511966,3.14159265358979,1.08210413623648,2.44346095279206,0.021389966813470003,0.03013916852861865,0.011788471803972349
1.0471975511966,3.14159265358979,1.09955742875643,2.44346095279206,0.0213012843696799,0.03011572714588935,0.01162687407687545
1.0471975511966,3.14159265358979,1.11701072127637,2.44346095279206,0.02123223372621575,0.029973560895042852,0.0112187271742222
1.0471975511966,3.14159265358979,1.13446401379631,2.44346095279206,0.0210341077712408,0.02975535666482105,0.01113143842622045
1.0471975511966,3.14159265358979,1.15191730631626,2.44346095279206,0.0208555172505185,0.029574274887891397,0.01131894062975165
1.0471975511966,3.14159265358979,1.1693705988362,2.44346095279206,0.02060825998301245,0.0292881798520886,0.011455417951485351
1.0471975511966,3.14159265358979,1.18682389135614,2.44346095279206,0.0204789007452855,0.02901552024014655,0.0117149732392464
1.0471975511966,3.14159265358979,1.20427718387609,2.44346095279206,0.020215824215626052,0.028578427809625,0.011816031942609901
1.0471975511966,3.14159265358979,1.22173047639603,2.44346095279206,0.02006116954054215,0.02842478000999155,0.01206008294408565
1.0471975511966,3.14159265358979,1.23918376891597,2.44346095279206,0.0200022132369552,0.0281444034811297,0.01201631088152735
1.0471975511966,3.14159265358979,1.25663706143592,2.44346095279206,0.01990902059361905,0.028101912878416,0.0118816197809075
1.0471975511966,3.14159265358979,1.27409035395586,2.44346095279206,0.01981424003079395,0.0281007950028321,0.0120034579758817
1.0471975511966,3.14159265358979,1.2915436464758,2.44346095279206,0.019878743447946448,0.0280294863854796,0.012140191678274001
1.0471975511966,3.14159265358979,1.30899693899575,2.44346095279206,0.0194756539072675,0.027365265872088852,0.0118134216447318
1.0471975511966,3.14159265358979,1.32645023151569,2.44346095279206,0.0184298861360944,0.025928196042846352,0.01124494098019405
1.0471975511966,3.14159265358979,1.34390352403563,2.44346095279206,0.01709749107185595,0.023985749033563597,0.010352629370541329
1.0471975511966,3.14159265358979,1.36135681655558,2.44346095279206,0.015810906629876498,0.0223600660441447,0.00974863910384511
1.0471975511966,3.14159265358979,1.37881010907552,2.44346095279206,0.014500116776261701,0.0204736729500766,0.008932736362147605
1.0471975511966,3.14159265358979,1.39626340159546,2.44346095279206,0.01316851086338615,0.01857566463262935,0.008086820484623105
1.0471975511966,3.14159265358979,1.41371669411541,2.44346095279206,0.0118526503337489,0.01676536058529375,0.007323918810488825
1.0471975511966,3.14159265358979,1.43116998663535,2.44346095279206,0.010532299520156649,0.01483372616087445,0.00644338903497595
1.0471975511966,3.14159265358979,1.44862327915529,2.44346095279206,0.009214434936935665,0.01294727540103385,0.00558756845904811
1.0471975511966,3.14159265358979,1.46607657167524,2.44346095279206,0.00789473465907303,0.0111133662877174,0.0048213076749548354
1.0471975511966,3.14159265358979,1.48352986419518,2.44346095279206,0.006579627570033665,0.009248816230637131,0.004005916323896925
1.0471975511966,3.14159265358979,1.50098315671512,2.44346095279206,0.005267843795588215,0.007456312844988535,0.0032570825090218747
1.0471975511966,3.14159265358979,1.51843644923507,2.44346095279206,0.003950262357200535,0.00558519980893114,0.002438737753352465
1.0471975511966,3.14159265358979,1.53588974175501,2.44346095279206,0.00263210361362052,0.003712246894731855,0.00161567126071022
1.0471975511966,3.14159265358979,1.55334303427495,2.44346095279206,0.0013154932689448699,0.00185899387479381,0.0008110788756870155
1.0471975511966,3.14159265358979,1.5707963267949,2.44346095279206,-7.3417786467175246e-06,-2.85526774994882e-05,-2.29806330888649e-05
1.0471975511966,3.14159265358979,0.0174532925199433,2.61799387799149,0.0240800912627898,0.0334972983406961,0.01392184304841935
1.0471975511966,3.14159265358979,0.0349065850398866,2.61799387799149,0.023955359055278347,0.0334596320209964,0.013811478160906599
1.0471975511966,3.14159265358979,0.0523598775598299,2.61799387799149,0.023881865069265353,0.0333350208881473,0.01391292260908455
1.0471975511966,3.14159265358979,0.0698131700797732,2.61799387799149,0.02395365424506285,0.033180837862051296,0.0138024864229204
1.0471975511966,3.14159265358979,0.0872664625997165,2.61799387799149,0.024135468084903952,0.03310724837965915,0.0136443715400998
1.0471975511966,3.14159265358979,0.10471975511966,2.61799387799149,0.02404029712776705,0.03303991815357255,0.01359704336871205
1.0471975511966,3.14159265358979,0.122173047639603,2.61799387799149,0.02386011210067245,0.032882586749375955,0.01352287825828595
1.0471975511966,3.14159265358979,0.139626340159546,2.61799387799149,0.02373048550865115,0.032907884165203946,0.01362556993099115
1.0471975511966,3.14159265358979,0.15707963267949,2.61799387799149,0.02391005855199935,0.03293167339096095,0.013874043183982599
1.0471975511966,3.14159265358979,0.174532925199433,2.61799387799149,0.024048085267243252,0.03289495380304885,0.0141108981451625
1.0471975511966,3.14159265358979,0.191986217719376,2.61799387799149,0.02404248792507695,0.03275582458119105,0.01380434439220585
1.0471975511966,3.14159265358979,0.20943951023932,2.61799387799149,0.023954389002228002,0.032593379293566004,0.013456320899841851
1.0471975511966,3.14159265358979,0.226892802759263,2.61799387799149,0.0237936144352312,0.03237323915881925,0.0134016887080842
1.0471975511966,3.14159265358979,0.244346095279206,2.61799387799149,0.023588415559326052,0.032362934930155,0.013529286900048499
1.0471975511966,3.14159265358979,0.261799387799149,2.61799387799149,0.023419402648276598,0.03218269845119815,0.01353460767648855
1.0471975511966,3.14159265358979,0.279252680319093,2.61799387799149,0.023379446115860653,0.03220862443735625,0.0134472113106874
1.0471975511966,3.14159265358979,0.296705972839036,2.61799387799149,0.0235047056633303,0.03228999228129685,0.01350562777048165
1.0471975511966,3.14159265358979,0.314159265358979,2.61799387799149,0.02341068998588925,0.03236816546908705,0.01344131868784375
1.0471975511966,3.14159265358979,0.331612557878923,2.61799387799149,0.023394509843914647,0.03243637265245185,0.0133533621021293
1.0471975511966,3.14159265358979,0.349065850398866,2.61799387799149,0.023521372408205,0.0323819096330467,0.0134465493769797
1.0471975511966,3.14159265358979,0.366519142918809,2.61799387799149,0.02361750033986955,0.0323517409787883,0.01343290414067215
1.0471975511966,3.14159265358979,0.383972435438752,2.61799387799149,0.0236484215895178,0.03243068006394405,0.0133782138011951
1.0471975511966,3.14159265358979,0.401425727958696,2.61799387799149,0.023300681570214997,0.03245588368305185,0.013337901511861799
1.0471975511966,3.14159265358979,0.418879020478639,2.61799387799149,0.02299043174061375,0.0323777650568916,0.0135741337491968
1.0471975511966,3.14159265358979,0.436332312998582,2.61799387799149,0.0231507546055947,0.0324495773579817,0.01374369361735645
1.0471975511966,3.14159265358979,0.453785605518526,2.61799387799149,0.023167876572279353,0.03245774341597975,0.01373004044025095
1.0471975511966,3.14159265358979,0.471238898038469,2.61799387799149,0.02317045814900925,0.0323253854991988,0.01354025616416495
1.0471975511966,3.14159265358979,0.488692190558412,2.61799387799149,0.0232234859405464,0.0322498970476635,0.01358796321660715
1.0471975511966,3.14159265358979,0.506145483078356,2.61799387799149,0.02331332236047515,0.0323324123656114,0.0138100577562528
1.0471975511966,3.14159265358979,0.523598775598299,2.61799387799149,0.0233856941796768,0.0323411915547651,0.01391013585193805
1.0471975511966,3.14159265358979,0.541052068118242,2.61799387799149,0.02342544140451535,0.03229957100469365,0.0135984308560082
1.0471975511966,3.14159265358979,0.558505360638185,2.61799387799149,0.02352436478643275,0.0323284932269378,0.0135327487424052
1.0471975511966,3.14159265358979,0.575958653158129,2.61799387799149,0.0233940665693251,0.032116180704602745,0.013537420110878249
1.0471975511966,3.14159265358979,0.593411945678072,2.61799387799149,0.023200899710667952,0.031986184369941,0.01358955022609205
1.0471975511966,3.14159265358979,0.610865238198015,2.61799387799149,0.023074235807530298,0.0319836744220482,0.01362003978837875
1.0471975511966,3.14159265358979,0.628318530717959,2.61799387799149,0.022922449969661002,0.0319626938828169,0.01335657528673795
1.0471975511966,3.14159265358979,0.645771823237902,2.61799387799149,0.0228330747721273,0.03203886925677365,0.01311930759119525
1.0471975511966,3.14159265358979,0.663225115757845,2.61799387799149,0.02279744855562835,0.032004835581895,0.013127119183206401
1.0471975511966,3.14159265358979,0.680678408277788,2.61799387799149,0.022830852510547603,0.0318606760742869,0.0132682704212246
1.0471975511966,3.14159265358979,0.698131700797732,2.61799387799149,0.02276048284679235,0.031859082547723946,0.013281570468668201
1.0471975511966,3.14159265358979,0.715584993317675,2.61799387799149,0.0226689104472904,0.03175649266193235,0.0132348520374704
1.0471975511966,3.14159265358979,0.733038285837618,2.61799387799149,0.02263320177909385,0.03167176123399845,0.0132356943922767
1.0471975511966,3.14159265358979,0.750491578357562,2.61799387799149,0.022639483764383447,0.03172830666016325,0.01307869225943765
1.0471975511966,3.14159265358979,0.767944870877505,2.61799387799149,0.022650279146710098,0.0316712480900823,0.01285809798548075
1.0471975511966,3.14159265358979,0.785398163397448,2.61799387799149,0.02261751805617515,0.031419714145884556,0.013022755172725001
1.0471975511966,3.14159265358979,0.802851455917391,2.61799387799149,0.0224777215141287,0.03124411371710225,0.013191841926756698
1.0471975511966,3.14159265358979,0.820304748437335,2.61799387799149,0.02247172155883395,0.031325663793009204,0.0131357381818056
1.0471975511966,3.14159265358979,0.837758040957278,2.61799387799149,0.022473871394277048,0.0313540459926491,0.0130780512604338
1.0471975511966,3.14159265358979,0.855211333477221,2.61799387799149,0.022399777854483348,0.0313450779966079,0.0128543174488896
1.0471975511966,3.14159265358979,0.872664625997165,2.61799387799149,0.022320099234192647,0.031324921472441,0.012770032844736798
1.0471975511966,3.14159265358979,0.890117918517108,2.61799387799149,0.02227481539153285,0.03135467872814295,0.012972900302466
1.0471975511966,3.14159265358979,0.907571211037051,2.61799387799149,0.02234741747758625,0.031427099819309454,0.013163362126849251
1.0471975511966,3.14159265358979,0.925024503556995,2.61799387799149,0.02223067503937265,0.03139025706052275,0.0130944341551228
1.0471975511966,3.14159265358979,0.942477796076938,2.61799387799149,0.022101502911368948,0.0311571613752908,0.01287173456805555
1.0471975511966,3.14159265358979,0.959931088596881,2.61799387799149,0.02218295326559945,0.03094016178305605,0.01253398450818775
1.0471975511966,3.14159265358979,0.977384381116825,2.61799387799149,0.02218369826754205,0.0307103486578518,0.01225314369247395
1.0471975511966,3.14159265358979,0.994837673636768,2.61799387799149,0.0220878810822523,0.03084686234745075,0.01236121355233415
1.0471975511966,3.14159265358979,1.01229096615671,2.61799387799149,0.0220266372477332,0.0310424204939519,0.012505205860933899
1.0471975511966,3.14159265358979,1.02974425867665,2.61799387799149,0.02179571689826445,0.031185627598949203,0.012180074235379201
1.0471975511966,3.14159265358979,1.0471975511966,2.61799387799149,0.02177455625897695,0.03121308209976345,0.012206154057155999
1.0471975511966,3.14159265358979,1.06465084371654,2.61799387799149,0.0215625518546326,0.030921406942449,0.01238920696911655
1.0471975511966,3.14159265358979,1.08210413623648,2.61799387799149,0.02144711685532405,0.03097754959393005,0.01221893436799685
1.0471975511966,3.14159265358979,1.09955742875643,2.61799387799149,0.0211418073543912,0.03076044199767735,0.0121080248068028
1.0471975511966,3.14159265358979,1.11701072127637,2.61799387799149,0.02093993721695675,0.03059841195653875,0.011931274631992051
1.0471975511966,3.14159265358979,1.13446401379631,2.61799387799149,0.020824958094134052,0.030336531687005,0.0118598225441151
1.0471975511966,3.14159265358979,1.15191730631626,2.61799387799149,0.020934425707676903,0.030206714979238,0.0117791269714885
1.0471975511966,3.14159265358979,1.1693705988362,2.61799387799149,0.02094265504824775,0.03013732870557185,0.01179441846317865
1.0471975511966,3.14159265358979,1.18682389135614,2.61799387799149,0.0207115546404152,0.0298517256319049,0.0121552155049678
1.0471975511966,3.14159265358979,1.20427718387609,2.61799387799149,0.02062854619952465,0.0297077490078888,0.01209015453149865
1.0471975511966,3.14159265358979,1.22173047639603,2.61799387799149,0.020573683393410452,0.0295785376846281,0.01230836892321405
1.0471975511966,3.14159265358979,1.23918376891597,2.61799387799149,0.0204966501284637,0.0294785097054375,0.0123029595030704
1.0471975511966,3.14159265358979,1.25663706143592,2.61799387799149,0.02054698425143455,0.02935969507955795,0.0126096162290967
1.0471975511966,3.14159265358979,1.27409035395586,2.61799387799149,0.02042599833423855,0.02933692794863655,0.01252750763268105
1.0471975511966,3.14159265358979,1.2915436464758,2.61799387799149,0.020447846783305502,0.029310641241621797,0.012784217849367
1.0471975511966,3.14159265358979,1.30899693899575,2.61799387799149,0.0199564769124198,0.02896556183962325,0.01202425178995745
1.0471975511966,3.14159265358979,1.32645023151569,2.61799387799149,0.01875129736834215,0.02736366596715325,0.0112699994525952
1.0471975511966,3.14159265358979,1.34390352403563,2.61799387799149,0.017449917793250003,0.02539333133538765,0.01050897548941675
1.0471975511966,3.14159265358979,1.36135681655558,2.61799387799149,0.01609121137003445,0.02345539266684135,0.009788053688358774
1.0471975511966,3.14159265358979,1.37881010907552,2.61799387799149,0.014782917689554701,0.02145158883737725,0.008921890136556995
1.0471975511966,3.14159265358979,1.39626340159546,2.61799387799149,0.013404212629420102,0.01954556285226495,0.008088560180757456
1.0471975511966,3.14159265358979,1.41371669411541,2.61799387799149,0.012072842032043701,0.0175819645290034,0.00730292976180449
1.0471975511966,3.14159265358979,1.43116998663535,2.61799387799149,0.01071530989934475,0.01563663892152525,0.006442671624355745
1.0471975511966,3.14159265358979,1.44862327915529,2.61799387799149,0.00939141687038023,0.0136770419724173,0.00567606420262254
1.0471975511966,3.14159265358979,1.46607657167524,2.61799387799149,0.008045128110922855,0.0117279109020302,0.004935236492095586
1.0471975511966,3.14159265358979,1.48352986419518,2.61799387799149,0.006713456446491305,0.009763873596713725,0.00406700900951939
1.0471975511966,3.14159265358979,1.50098315671512,2.61799387799149,0.005362838149671615,0.007817901564283719,0.003250270478033055
1.0471975511966,3.14159265358979,1.51843644923507,2.61799387799149,0.00402290773285326,0.00585595740269503,0.0024360671239888297
1.0471975511966,3.14159265358979,1.53588974175501,2.61799387799149,0.002680000253442965,0.00390872397010506,0.001611797801371175
1.0471975511966,3.14159265358979,1.55334303427495,2.61799387799149,0.001339590049049755,0.00195168219821137,0.0008145748289491959
1.0471975511966,3.14159265358979,1.5707963267949,2.61799387799149,0.0007540246118863025,0.001094338955000775,0.0004406850901490705
1.0471975511966,3.14159265358979,0.0174532925199433,2.79252680319093,0.02410952863920515,0.03353637886223515,0.0139280422620605
1.0471975511966,3.14159265358979,0.0349065850398866,2.79252680319093,0.02400085306033095,0.033500775847452396,0.013843609666243002
1.0471975511966,3.14159265358979,0.0523598775598299,2.79252680319093,0.02391557574945595,0.0334076080083783,0.01399371433728285
1.0471975511966,3.14159265358979,0.0698131700797732,2.79252680319093,0.024039978823077852,0.033300317082088096,0.013868539622289601
1.0471975511966,3.14159265358979,0.0872664625997165,2.79252680319093,0.024140697436188602,0.03316833013827385,0.013686451007003251
1.0471975511966,3.14159265358979,0.10471975511966,2.79252680319093,0.024105792056931002,0.03306765155543365,0.0135593429304697
1.0471975511966,3.14159265358979,0.122173047639603,2.79252680319093,0.02389681149149975,0.033030972970989905,0.0135424566988067
1.0471975511966,3.14159265358979,0.139626340159546,2.79252680319093,0.0237297411319871,0.03294910212857925,0.01353298682884155
