0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
1.0471975511966,3.14159265358979,0.15707963267949,2.79252680319093,0.023763474314918098,0.03281063376951545,0.0135235681405935
1.0471975511966,3.14159265358979,0.174532925199433,2.79252680319093,0.0239109157678919,0.032680424197333344,0.01360465377842195
1.0471975511966,3.14159265358979,0.191986217719376,2.79252680319093,0.0238890624737157,0.03246507399458645,0.013523787638752099
1.0471975511966,3.14159265358979,0.20943951023932,2.79252680319093,0.02368349456305855,0.03235395352063905,0.01341304064121575
1.0471975511966,3.14159265358979,0.226892802759263,2.79252680319093,0.0234264375589606,0.03227512702072945,0.013460146355444649
1.0471975511966,3.14159265358979,0.244346095279206,2.79252680319093,0.023298721583577903,0.0322582305047314,0.0135150236135642
1.0471975511966,3.14159265358979,0.261799387799149,2.79252680319093,0.023285165857585048,0.03230778749606455,0.013357152919070501
1.0471975511966,3.14159265358979,0.279252680319093,2.79252680319093,0.023302656972932302,0.03216159297796725,0.0135694682152037
1.0471975511966,3.14159265358979,0.296705972839036,2.79252680319093,0.02332917225394765,0.0321897640892037,0.01362824503727075
1.0471975511966,3.14159265358979,0.314159265358979,2.79252680319093,0.0232793588651997,0.0321792499270376,0.01341123251598415
1.0471975511966,3.14159265358979,0.331612557878923,2.79252680319093,0.02321729606814105,0.03230019237783665,0.01340586179286715
1.0471975511966,3.14159265358979,0.349065850398866,2.79252680319093,0.02315317669767295,0.03235725304096445,0.01356102386583285
1.0471975511966,3.14159265358979,0.366519142918809,2.79252680319093,0.02321333235332685,0.0324631546310037,0.013833920870535601
1.0471975511966,3.14159265358979,0.383972435438752,2.79252680319093,0.023314774607001848,0.03270376365864045,0.01385588617958725
1.0471975511966,3.14159265358979,0.401425727958696,2.79252680319093,0.02330594930391535,0.03295165166794255,0.01369772288960765
1.0471975511966,3.14159265358979,0.418879020478639,2.79252680319093,0.02327670992451395,0.033041683066859645,0.01357831519853515
1.0471975511966,3.14159265358979,0.436332312998582,2.79252680319093,0.02332303043654695,0.032933906000945645,0.013502083187788151
1.0471975511966,3.14159265358979,0.453785605518526,2.79252680319093,0.02330200333469625,0.0327416956976017,0.0133972067595885
1.0471975511966,3.14159265358979,0.471238898038469,2.79252680319093,0.0233223564203133,0.032644379201309845,0.01340927819315995
1.0471975511966,3.14159265358979,0.488692190558412,2.79252680319093,0.02340765934142735,0.0325632507559851,0.0134712821815404
1.0471975511966,3.14159265358979,0.506145483078356,2.79252680319093,0.02343710685852385,0.0325707826134922,0.0134324675617491
1.0471975511966,3.14159265358979,0.523598775598299,2.79252680319093,0.02337550452627215,0.0327257877283108,0.0134754780171183
1.0471975511966,3.14159265358979,0.541052068118242,2.79252680319093,0.0233107126116171,0.03268719726999385,0.0134215548073212
1.0471975511966,3.14159265358979,0.558505360638185,2.79252680319093,0.0234120195346256,0.03273891170498025,0.0134504958177595
1.0471975511966,3.14159265358979,0.575958653158129,2.79252680319093,0.0232428882173366,0.0326268251905146,0.0135589862116176
1.0471975511966,3.14159265358979,0.593411945678072,2.79252680319093,0.02308714669734325,0.0325552678480113,0.013597070153570149
1.0471975511966,3.14159265358979,0.610865238198015,2.79252680319093,0.023080410752606452,0.032402805527184095,0.013460670785660999
1.0471975511966,3.14159265358979,0.628318530717959,2.79252680319093,0.0229789732140759,0.032389564794315845,0.0133212190109217
1.0471975511966,3.14159265358979,0.645771823237902,2.79252680319093,0.022930879282801103,0.0323687948691867,0.013422621819349199
1.0471975511966,3.14159265358979,0.663225115757845,2.79252680319093,0.02295051430357415,0.032263198248466546,0.013336840221010601
1.0471975511966,3.14159265358979,0.680678408277788,2.79252680319093,0.022935834753699202,0.032216237019536395,0.0131544080980238
1.0471975511966,3.14159265358979,0.698131700797732,2.79252680319093,0.0228108875424761,0.032165606616811795,0.012981660095119099
1.0471975511966,3.14159265358979,0.715584993317675,2.79252680319093,0.022621807489685848,0.0321307641391248,0.012705254918904601
1.0471975511966,3.14159265358979,0.733038285837618,2.79252680319093,0.02258913216811265,0.03197855733213695,0.012602755062498298
1.0471975511966,3.14159265358979,0.750491578357562,2.79252680319093,0.02257084501134865,0.03190071769696585,0.01261731397414045
1.0471975511966,3.14159265358979,0.767944870877505,2.79252680319093,0.02248839940430645,0.0319588908700661,0.01270740780419125
1.0471975511966,3.14159265358979,0.785398163397448,2.79252680319093,0.0225524282428025,0.03213052030640995,0.01281015837671585
1.0471975511966,3.14159265358979,0.802851455917391,2.79252680319093,0.02263212556791645,0.03227316310496575,0.01281316158217465
1.0471975511966,3.14159265358979,0.820304748437335,2.79252680319093,0.022737292400937602,0.032210116199272304,0.012753356999207249
1.0471975511966,3.14159265358979,0.837758040957278,2.79252680319093,0.022654741694979698,0.0319960349463115,0.0126503645023185
1.0471975511966,3.14159265358979,0.855211333477221,2.79252680319093,0.022584137792585897,0.03185217775587705,0.012585249616792
1.0471975511966,3.14159265358979,0.872664625997165,2.79252680319093,0.02242897814773975,0.031821846920694105,0.01254582265243365
1.0471975511966,3.14159265358979,0.890117918517108,2.79252680319093,0.022218105304658647,0.0315475669713726,0.012268439391585801
1.0471975511966,3.14159265358979,0.907571211037051,2.79252680319093,0.02235909426610715,0.0311927611776547,0.012043304554806601
1.0471975511966,3.14159265358979,0.925024503556995,2.79252680319093,0.0223724115817739,0.03097956546633895,0.0123087403043544
1.0471975511966,3.14159265358979,0.942477796076938,2.79252680319093,0.02205568968035395,0.03101623751069195,0.01250011533063715
1.0471975511966,3.14159265358979,0.959931088596881,2.79252680319093,0.021849330326878698,0.03109482669648015,0.0127841148088262
1.0471975511966,3.14159265358979,0.977384381116825,2.79252680319093,0.0216521888949031,0.031215306032646953,0.0131032317182766
1.0471975511966,3.14159265358979,0.994837673636768,2.79252680319093,0.021320448589468598,0.031175030909505748,0.0129845758756381
1.0471975511966,3.14159265358979,1.01229096615671,2.79252680319093,0.0210809550285532,0.03091698289301915,0.012620872267510599
1.0471975511966,3.14159265358979,1.02974425867665,2.79252680319093,0.021013754269594148,0.03087008087369085,0.01234331371264585
1.0471975511966,3.14159265358979,1.0471975511966,2.79252680319093,0.02088756595805805,0.0308576340236103,0.01243318818031885
1.0471975511966,3.14159265358979,1.06465084371654,2.79252680319093,0.020808833360891447,0.0307930214464866,0.0124105579152901
1.0471975511966,3.14159265358979,1.08210413623648,2.79252680319093,0.02081601871797525,0.0306893821833127,0.0126705286176751
1.0471975511966,3.14159265358979,1.09955742875643,2.79252680319093,0.0209119750633735,0.0305941362868245,0.0126526641786161
1.0471975511966,3.14159265358979,1.11701072127637,2.79252680319093,0.0208993584038976,0.030596027902098748,0.0123939389215929
1.0471975511966,3.14159265358979,1.13446401379631,2.79252680319093,0.020963163020933748,0.030537283215235703,0.01237440599952325
1.0471975511966,3.14159265358979,1.15191730631626,2.79252680319093,0.0210039359380228,0.030574729857575297,0.01230206235863755
1.0471975511966,3.14159265358979,1.1693705988362,2.79252680319093,0.021063223933284803,0.030600737365917653,0.01210985817606355
1.0471975511966,3.14159265358979,1.18682389135614,2.79252680319093,0.02097623810521785,0.0301404515543085,0.01183625997852965
1.0471975511966,3.14159265358979,1.20427718387609,2.79252680319093,0.02086023175424575,0.029905384740797902,0.01179915995053215
1.0471975511966,3.14159265358979,1.22173047639603,2.79252680319093,0.0208005101298007,0.0296708420966684,0.01197258750696955
1.0471975511966,3.14159265358979,1.23918376891597,2.79252680319093,0.0207024661631994,0.02950739098341275,0.011868191512453101
1.0471975511966,3.14159265358979,1.25663706143592,2.79252680319093,0.020589402249887048,0.029341418655613148,0.011619445594360699
1.0471975511966,3.14159265358979,1.27409035395586,2.79252680319093,0.02058508240763915,0.0294282701842269,0.011725583806941
1.0471975511966,3.14159265358979,1.2915436464758,2.79252680319093,0.02053783116863055,0.029151398445360348,0.011619377395620599
1.0471975511966,3.14159265358979,1.30899693899575,2.79252680319093,0.02013208674363835,0.02862036759229485,0.01128044291984585
1.0471975511966,3.14159265358979,1.32645023151569,2.79252680319093,0.01910358088993075,0.0271137018019355,0.010648849766342
1.0471975511966,3.14159265358979,1.34390352403563,2.79252680319093,0.017689773033547247,0.02517123554330155,0.00984812637219624
1.0471975511966,3.14159265358979,1.36135681655558,2.79252680319093,0.01631242426794335,0.02324848710462565,0.00910959822207364
1.0471975511966,3.14159265358979,1.37881010907552,2.79252680319093,0.0150074109088922,0.0213022387807476,0.008362669825136164
1.0471975511966,3.14159265358979,1.39626340159546,2.79252680319093,0.01361082254536675,0.01936213548340065,0.007578082003283855
1.0471975511966,3.14159265358979,1.41371669411541,2.79252680319093,0.0122800608969315,0.0174314562333477,0.0068522804825534595
1.0471975511966,3.14159265358979,1.43116998663535,2.79252680319093,0.010912157127498899,0.015492259018695349,0.006080192790821855
1.0471975511966,3.14159265358979,1.44862327915529,2.79252680319093,0.009521012674409836,0.013552652901586651,0.005299725825927165
1.0471975511966,3.14159265358979,1.46607657167524,2.79252680319093,0.008182218783227859,0.01161746220947755,0.00455894146062418
1.0471975511966,3.14159265358979,1.48352986419518,2.79252680319093,0.006818463771755694,0.009682119341126585,0.0037989424267143197
1.0471975511966,3.14159265358979,1.50098315671512,2.79252680319093,0.0054389807430293,0.0077431311077513,0.0030273700092437452
1.0471975511966,3.14159265358979,1.51843644923507,2.79252680319093,0.0040847245512161505,0.005807479250750714,0.002274738190106775
1.0471975511966,3.14159265358979,1.53588974175501,2.79252680319093,0.00272647913009509,0.003872030166353015,0.00151900137490551
1.0471975511966,3.14159265358979,1.55334303427495,2.79252680319093,0.00136017239092306,0.001933850512916305,0.000757462334586489
1.0471975511966,3.14159265358979,1.5707963267949,2.79252680319093,0.000863682195170918,0.00122576885839149,0.0004813023544122455
1.0471975511966,3.14159265358979,0.0174532925199433,2.96705972839036,0.024138073133027252,0.0335713201821964,0.01394466583675675
1.0471975511966,3.14159265358979,0.0349065850398866,2.96705972839036,0.02405075602027605,0.03353611795204945,0.0138702895094253
1.0471975511966,3.14159265358979,0.0523598775598299,2.96705972839036,0.023985192392784897,0.03347861304860165,0.013996925359373701
1.0471975511966,3.14159265358979,0.0698131700797732,2.96705972839036,0.0241105554690803,0.0334553457075221,0.01388950843265445
1.0471975511966,3.14159265358979,0.0872664625997165,2.96705972839036,0.024219264305834952,0.0333146917288389,0.01379937571775625
1.0471975511966,3.14159265358979,0.10471975511966,2.96705972839036,0.024186109556475648,0.0333992648426768,0.0138461625219026
1.0471975511966,3.14159265358979,0.122173047639603,2.96705972839036,0.0239994988642471,0.0334560195518995,0.01381103563007945
1.0471975511966,3.14159265358979,0.139626340159546,2.96705972839036,0.0240055808350657,0.03345721907553385,0.01379988927825855
1.0471975511966,3.14159265358979,0.15707963267949,2.96705972839036,0.02400750505391755,0.0334297800643956,0.0137739958358831
1.0471975511966,3.14159265358979,0.174532925199433,2.96705972839036,0.02401142545411035,0.0330881663737078,0.01368535503266215
1.0471975511966,3.14159265358979,0.191986217719376,2.96705972839036,0.02404565907661675,0.03280552070543615,0.013644656923303251
1.0471975511966,3.14159265358979,0.20943951023932,2.96705972839036,0.02395278450650495,0.03263732403878035,0.01345361676602825
1.0471975511966,3.14159265358979,0.226892802759263,2.96705972839036,0.02357238434850815,0.032563859062903946,0.01336753193338385
1.0471975511966,3.14159265358979,0.244346095279206,2.96705972839036,0.023306094267583947,0.0325286037367233,0.0133858049811342
1.0471975511966,3.14159265358979,0.261799387799149,2.96705972839036,0.023187713791449502,0.032449057774803655,0.01332295464854915
1.0471975511966,3.14159265358979,0.279252680319093,2.96705972839036,0.0231343735541613,0.03235616039432395,0.01334901865708525
1.0471975511966,3.14159265358979,0.296705972839036,2.96705972839036,0.0231233050631674,0.0324506672035631,0.013453110881127099
1.0471975511966,3.14159265358979,0.314159265358979,2.96705972839036,0.023143403694573197,0.03260947951408795,0.01363835414879135
1.0471975511966,3.14159265358979,0.331612557878923,2.96705972839036,0.02320185896813895,0.0327642616015508,0.01377872372092355
1.0471975511966,3.14159265358979,0.349065850398866,2.96705972839036,0.0232250079159943,0.0329288453126595,0.013825685700641
1.0471975511966,3.14159265358979,0.366519142918809,2.96705972839036,0.0232257574303116,0.033173207754582046,0.013906541711751451
1.0471975511966,3.14159265358979,0.383972435438752,2.96705972839036,0.0233915889955906,0.033470753236847,0.01396878991298975
1.0471975511966,3.14159265358979,0.401425727958696,2.96705972839036,0.02363961422402695,0.033585837645132746,0.0138643860301504
1.0471975511966,3.14159265358979,0.418879020478639,2.96705972839036,0.0237431319006829,0.03344438173499665,0.013674817992582
1.0471975511966,3.14159265358979,0.436332312998582,2.96705972839036,0.023710200198626352,0.03329729219813135,0.01356622589986915
1.0471975511966,3.14159265358979,0.453785605518526,2.96705972839036,0.02368578740172675,0.03324459168066205,0.013531409730320701
1.0471975511966,3.14159265358979,0.471238898038469,2.96705972839036,0.023631489052427,0.033163406371496354,0.0135132217472932
1.0471975511966,3.14159265358979,0.488692190558412,2.96705972839036,0.0235247556378726,0.03310709680084,0.01348811754129595
1.0471975511966,3.14159265358979,0.506145483078356,2.96705972839036,0.0235657408409018,0.033032691460622196,0.0134340082429792
1.0471975511966,3.14159265358979,0.523598775598299,2.96705972839036,0.0237110386884887,0.03305172080651695,0.013411906680316051
1.0471975511966,3.14159265358979,0.541052068118242,2.96705972839036,0.0235771056293909,0.03310404230576805,0.01339996720908425
1.0471975511966,3.14159265358979,0.558505360638185,2.96705972839036,0.0233982353514089,0.0330090876416348,0.01341241089002955
1.0471975511966,3.14159265358979,0.575958653158129,2.96705972839036,0.023382059115046698,0.03280719971058875,0.013441678338093
1.0471975511966,3.14159265358979,0.593411945678072,2.96705972839036,0.0233358309501659,0.03254978766983145,0.013458222872835601
1.0471975511966,3.14159265358979,0.610865238198015,2.96705972839036,0.02328387263477935,0.03240662044166515,0.0134308741404928
1.0471975511966,3.14159265358979,0.628318530717959,2.96705972839036,0.0231494965162872,0.0323649983794919,0.013318259924494251
1.0471975511966,3.14159265358979,0.645771823237902,2.96705972839036,0.02305270469998235,0.032365401121614554,0.01315653727386925
1.0471975511966,3.14159265358979,0.663225115757845,2.96705972839036,0.023066557248041047,0.0324256118983008,0.0131030965077516
1.0471975511966,3.14159265358979,0.680678408277788,2.96705972839036,0.02301574171570725,0.032495363078954245,0.013184328345706299
1.0471975511966,3.14159265358979,0.698131700797732,2.96705972839036,0.022850158086306048,0.03250934488784535,0.013206300112624251
1.0471975511966,3.14159265358979,0.715584993317675,2.96705972839036,0.02276607362547765,0.03250057365228015,0.01316234697733275
1.0471975511966,3.14159265358979,0.733038285837618,2.96705972839036,0.02275798904919685,0.03246432801196415,0.01315390087916735
1.0471975511966,3.14159265358979,0.750491578357562,2.96705972839036,0.02273309347264125,0.03249729424514585,0.0131272064736529
1.0471975511966,3.14159265358979,0.767944870877505,2.96705972839036,0.0224922387936241,0.03243943877796375,0.0131170949701797
1.0471975511966,3.14159265358979,0.785398163397448,2.96705972839036,0.02245047837117655,0.0324331637928059,0.01311123693827445
1.0471975511966,3.14159265358979,0.802851455917391,2.96705972839036,0.022556469889671048,0.0324990945420206,0.0131447116947879
1.0471975511966,3.14159265358979,0.820304748437335,2.96705972839036,0.02265514941575745,0.0326701578662323,0.0131384917476385
1.0471975511966,3.14159265358979,0.837758040957278,2.96705972839036,0.022711691857704303,0.03295298870456425,0.013141324180854449
1.0471975511966,3.14159265358979,0.855211333477221,2.96705972839036,0.02276503866838175,0.03303548075595185,0.01301691072290345
1.0471975511966,3.14159265358979,0.872664625997165,2.96705972839036,0.022850382161850147,0.0329978024750595,0.01274732939096115
1.0471975511966,3.14159265358979,0.890117918517108,2.96705972839036,0.0229632390153788,0.0330769430113568,0.0127741914874731
1.0471975511966,3.14159265358979,0.907571211037051,2.96705972839036,0.023060409947989302,0.0329972846885484,0.012949238073195
1.0471975511966,3.14159265358979,0.925024503556995,2.96705972839036,0.0230902600811378,0.032784708418405153,0.0126912955037862
1.0471975511966,3.14159265358979,0.942477796076938,2.96705972839036,0.023003609894929097,0.0327172695572089,0.0125560026916193
1.0471975511966,3.14159265358979,0.959931088596881,2.96705972839036,0.022924447323733298,0.0325168022450575,0.01251833128278705
1.0471975511966,3.14159265358979,0.977384381116825,2.96705972839036,0.02270612444497625,0.0322485246091583,0.012494373945333849
1.0471975511966,3.14159265358979,0.994837673636768,2.96705972839036,0.0222357318250645,0.0318573866560435,0.01253980001965955
1.0471975511966,3.14159265358979,1.01229096615671,2.96705972839036,0.022053119665436847,0.0319038308176426,0.01270907448145195
1.0471975511966,3.14159265358979,1.02974425867665,2.96705972839036,0.0220201414238919,0.031871822569036,0.012461261014707199
1.0471975511966,3.14159265358979,1.0471975511966,2.96705972839036,0.02199228974204805,0.03176876663611295,0.01240185225064745
1.0471975511966,3.14159265358979,1.06465084371654,2.96705972839036,0.02194453699563885,0.0317140307313977,0.0121919224558149
1.0471975511966,3.14159265358979,1.08210413623648,2.96705972839036,0.02200209260889445,0.03168019383339035,0.01233017335833905
1.0471975511966,3.14159265358979,1.09955742875643,2.96705972839036,0.0220887596349017,0.03171486644973115,0.0122011132951371
1.0471975511966,3.14159265358979,1.11701072127637,2.96705972839036,0.0220358632056941,0.031473610521286,0.0123451461769635
1.0471975511966,3.14159265358979,1.13446401379631,2.96705972839036,0.0220114524506094,0.03137323340676095,0.0121386826152581
1.0471975511966,3.14159265358979,1.15191730631626,2.96705972839036,0.02192241647918585,0.0313279746896154,0.0116775889340207
1.0471975511966,3.14159265358979,1.1693705988362,2.96705972839036,0.02189337806627845,0.03108028823930825,0.011355607228971349
1.0471975511966,3.14159265358979,1.18682389135614,2.96705972839036,0.02173771000372355,0.030616264514358747,0.011096505357297549
1.0471975511966,3.14159265358979,1.20427718387609,2.96705972839036,0.02171558942252055,0.0306166532745576,0.011030566148621551
1.0471975511966,3.14159265358979,1.22173047639603,2.96705972839036,0.02150267739694505,0.03044606969598585,0.01095243267519015
1.0471975511966,3.14159265358979,1.23918376891597,2.96705972839036,0.02138407749106475,0.030353190027877598,0.010814367899921216
1.0471975511966,3.14159265358979,1.25663706143592,2.96705972839036,0.02139350050759025,0.030160006838676548,0.01092502729954813
1.0471975511966,3.14159265358979,1.27409035395586,2.96705972839036,0.021348560218049747,0.029998625812177798,0.01101186565788235
1.0471975511966,3.14159265358979,1.2915436464758,2.96705972839036,0.0211823615630841,0.02984821011718595,0.01093853044478195
1.0471975511966,3.14159265358979,1.30899693899575,2.96705972839036,0.02093609208092595,0.0295688995404505,0.01088012045606815
1.0471975511966,3.14159265358979,1.32645023151569,2.96705972839036,0.01976914973875965,0.02781114448627075,0.010152225873188795
1.0471975511966,3.14159265358979,1.34390352403563,2.96705972839036,0.01841110353816005,0.02583074589723,0.009352540826952586
1.0471975511966,3.14159265358979,1.36135681655558,2.96705972839036,0.0170232743916729,0.0238564563214407,0.008575586203394376
1.0471975511966,3.14159265358979,1.37881010907552,2.96705972839036,0.0156117235786816,0.02188647257362385,0.00781824685525273
1.0471975511966,3.14159265358979,1.39626340159546,2.96705972839036,0.0141869790522067,0.019917817791880753,0.007075036730098129
1.0471975511966,3.14159265358979,1.41371669411541,2.96705972839036,0.0126960174508422,0.017892452876268297,0.006514308221892456
1.0471975511966,3.14159265358979,1.43116998663535,2.96705972839036,0.0113018715745728,0.01589261053518285,0.005791298135159726
1.0471975511966,3.14159265358979,1.44862327915529,2.96705972839036,0.009914103035748696,0.0139099978278568,0.00502922530565446
1.0471975511966,3.14159265358979,1.46607657167524,2.96705972839036,0.00850947005394683,0.0119296692438399,0.004283223521709106
1.0471975511966,3.14159265358979,1.48352986419518,2.96705972839036,0.00709317052504395,0.009950082456262024,0.003550618798320125
1.0471975511966,3.14159265358979,1.50098315671512,2.96705972839036,0.00567123249085046,0.007969482900186186,0.00282829357125167
1.0471975511966,3.14159265358979,1.51843644923507,2.96705972839036,0.004237583383746875,0.00596630991196156,0.00215830264571125
1.0471975511966,3.14159265358979,1.53588974175501,2.96705972839036,0.002824899572785775,0.0039718017418853,0.001445696540068395
1.0471975511966,3.14159265358979,1.55334303427495,2.96705972839036,0.00141434052403458,0.00198492373401191,0.0007176609414180351
1.0471975511966,3.14159265358979,1.5707963267949,2.96705972839036,0.0009130427823857725,0.00127996786970688,0.000462072506149826
1.0471975511966,3.14159265358979,0.0174532925199433,3.14159265358979,0.024168221732243998,0.0336036860082431,0.01397110407320385
1.0471975511966,3.14159265358979,0.0349065850398866,3.14159265358979,0.0241047702855151,0.03356925183071275,0.01389613638294595
1.0471975511966,3.14159265358979,0.0523598775598299,3.14159265358979,0.02406155256749715,0.0335611046685029,0.0139684347861911
1.0471975511966,3.14159265358979,0.0698131700797732,3.14159265358979,0.02418420526753285,0.03363721179302705,0.0138210246980944
1.0471975511966,3.14159265358979,0.0872664625997165,3.14159265358979,0.024276991356951202,0.03357528986924205,0.0138168833999408
1.0471975511966,3.14159265358979,0.10471975511966,3.14159265358979,0.02420424282048195,0.03370883534362175,0.01392851345606785
1.0471975511966,3.14159265358979,0.122173047639603,3.14159265358979,0.02408850780725855,0.0336944601765697,0.01393052969873375
1.0471975511966,3.14159265358979,0.139626340159546,3.14159265358979,0.024207507568359952,0.03375201374058145,0.013958898436528599
1.0471975511966,3.14159265358979,0.15707963267949,3.14159265358979,0.0241664745623684,0.03382447241095475,0.0139741129239081
1.0471975511966,3.14159265358979,0.174532925199433,3.14159265358979,0.0241325685767429,0.03360322871114215,0.0139668292627925
1.0471975511966,3.14159265358979,0.191986217719376,3.14159265358979,0.024285016411259748,0.033292794097664544,0.014008645166298
1.0471975511966,3.14159265358979,0.20943951023932,3.14159265358979,0.0243239872204013,0.0330015766959776,0.014010715319514248
1.0471975511966,3.14159265358979,0.226892802759263,3.14159265358979,0.0241101869231253,0.03276991792838605,0.014009728552039049
1.0471975511966,3.14159265358979,0.244346095279206,3.14159265358979,0.02379514859441865,0.03260427740492075,0.01386056737100915
1.0471975511966,3.14159265358979,0.261799387799149,3.14159265358979,0.023452993753305652,0.0325973967355602,0.0137159279728493
1.0471975511966,3.14159265358979,0.279252680319093,3.14159265358979,0.0232479160259036,0.03239710329759385,0.013652225897813501
1.0471975511966,3.14159265358979,0.296705972839036,3.14159265358979,0.0231898315598444,0.032450429453562704,0.013642022254311999
1.0471975511966,3.14159265358979,0.314159265358979,3.14159265358979,0.0232596267839857,0.0325639596324171,0.01374959140654355
1.0471975511966,3.14159265358979,0.331612557878923,3.14159265358979,0.023365378861028352,0.03268692079806555,0.01397196457588025
1.0471975511966,3.14159265358979,0.349065850398866,3.14159265358979,0.0234428338731988,0.033119389421409795,0.014149956501880251
1.0471975511966,3.14159265358979,0.366519142918809,3.14159265358979,0.02328786549162265,0.033286637684036155,0.014008602200164151
1.0471975511966,3.14159265358979,0.383972435438752,3.14159265358979,0.02319831925160605,0.03342145870823435,0.0139351756707978
1.0471975511966,3.14159265358979,0.401425727958696,3.14159265358979,0.02337875765262045,0.0337469404179081,0.0140627301956094
1.0471975511966,3.14159265358979,0.418879020478639,3.14159265358979,0.023882143573275498,0.0342241841405764,0.014181237462889601
1.0471975511966,3.14159265358979,0.436332312998582,3.14159265358979,0.02385645791989345,0.0340897424245243,0.0142568537723098
1.0471975511966,3.14159265358979,0.453785605518526,3.14159265358979,0.02368574367240885,0.033892265108706354,0.014135317885526098
1.0471975511966,3.14159265358979,0.471238898038469,3.14159265358979,0.0235209799525107,0.03357856974278425,0.0138588396645223
1.0471975511966,3.14159265358979,0.488692190558412,3.14159265358979,0.02334373898140505,0.03340082578557555,0.0135176173629821
1.0471975511966,3.14159265358979,0.506145483078356,3.14159265358979,0.02333932403147175,0.03329459795367595,0.01327427221632075
1.0471975511966,3.14159265358979,0.523598775598299,3.14159265358979,0.02342743197365845,0.0331337413600268,0.0132635337488018
1.0471975511966,3.14159265358979,0.541052068118242,3.14159265358979,0.0234605832786758,0.0330146604775647,0.01327824614685865
1.0471975511966,3.14159265358979,0.558505360638185,3.14159265358979,0.0236634571522722,0.03325789131614655,0.013221173265808149
1.0471975511966,3.14159265358979,0.575958653158129,3.14159265358979,0.02385682813633485,0.033407351044607,0.013186486881630599
1.0471975511966,3.14159265358979,0.593411945678072,3.14159265358979,0.02379098189256955,0.03344469837620205,0.013457043894102499
1.0471975511966,3.14159265358979,0.610865238198015,3.14159265358979,0.023507107370362,0.03332290182614085,0.013700011593897301
1.0471975511966,3.14159265358979,0.628318530717959,3.14159265358979,0.0234229898242863,0.03356470360531215,0.01357285573237605
1.0471975511966,3.14159265358979,0.645771823237902,3.14159265358979,0.023398751804284253,0.03345294762572475,0.0133177384208177
1.0471975511966,3.14159265358979,0.663225115757845,3.14159265358979,0.02347089826026315,0.03324861703164385,0.0131217764795684
1.0471975511966,3.14159265358979,0.680678408277788,3.14159265358979,0.0235821255569651,0.033496591502943,0.01310128907293135
1.0471975511966,3.14159265358979,0.698131700797732,3.14159265358979,0.0233562529992655,0.03359653591404445,0.0131697768624678
1.0471975511966,3.14159265358979,0.715584993317675,3.14159265358979,0.0231376019491887,0.033656241211325696,0.013454608207493949
1.0471975511966,3.14159265358979,0.733038285837618,3.14159265358979,0.0231087680642413,0.0336090831977376,0.013442095797459499
1.0471975511966,3.14159265358979,0.750491578357562,3.14159265358979,0.0230446232050119,0.03365062670711265,0.01319281499344065
1.0471975511966,3.14159265358979,0.767944870877505,3.14159265358979,0.02293632006787695,0.03350332261508445,0.0128862494750084
1.0471975511966,3.14159265358979,0.785398163397448,3.14159265358979,0.0230711532817666,0.0333839375474352,0.01269216962649205
1.0471975511966,3.14159265358979,0.802851455917391,3.14159265358979,0.02315820661061765,0.03339471382011855,0.012912184296720801
1.0471975511966,3.14159265358979,0.820304748437335,3.14159265358979,0.023111711897595748,0.0332296776372811,0.012943281868102549
1.0471975511966,3.14159265358979,0.837758040957278,3.14159265358979,0.022917250117864503,0.0333152207879178,0.012810575336152302
1.0471975511966,3.14159265358979,0.855211333477221,3.14159265358979,0.02288710134486595,0.033159346615749596,0.01273171778234365
1.0471975511966,3.14159265358979,0.872664625997165,3.14159265358979,0.02295499661837375,0.03340891983199355,0.012782816514772
1.0471975511966,3.14159265358979,0.890117918517108,3.14159265358979,0.02296965822376415,0.033667446871091355,0.0127206389142323
