0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
1.0471975511966,3.14159265358979,0.907571211037051,3.14159265358979,0.02289564074927545,0.0334836988437628,0.01203642557024015
1.0471975511966,3.14159265358979,0.925024503556995,3.14159265358979,0.0233683575007333,0.0335677752728787,0.01206697115529645
1.0471975511966,3.14159265358979,0.942477796076938,3.14159265358979,0.023439968604969302,0.03323902634307985,0.0121673514013088
1.0471975511966,3.14159265358979,0.959931088596881,3.14159265358979,0.02322487338249615,0.0331628545849148,0.01198773281731615
1.0471975511966,3.14159265358979,0.977384381116825,3.14159265358979,0.02332147080811805,0.03319049213903275,0.01166002710771525
1.0471975511966,3.14159265358979,0.994837673636768,3.14159265358979,0.023196826401446498,0.033209949538384,0.011595230110895749
1.0471975511966,3.14159265358979,1.01229096615671,3.14159265358979,0.023007906260378748,0.03301560630514325,0.0118107480058811
1.0471975511966,3.14159265358979,1.02974425867665,3.14159265358979,0.02297955935322275,0.0330993106117854,0.011851024927035499
1.0471975511966,3.14159265358979,1.0471975511966,3.14159265358979,0.02295403501011805,0.03290081486025595,0.012077760238033902
1.0471975511966,3.14159265358979,1.06465084371654,3.14159265358979,0.022903341336867902,0.0328095715218557,0.012304061651441048
1.0471975511966,3.14159265358979,1.08210413623648,3.14159265358979,0.022889829189657353,0.0325611141320816,0.0125206755640686
1.0471975511966,3.14159265358979,1.09955742875643,3.14159265358979,0.0230344520018444,0.033119374609188304,0.012255661430183501
1.0471975511966,3.14159265358979,1.11701072127637,3.14159265358979,0.02314424103876195,0.0335343313776124,0.0118744972484783
1.0471975511966,3.14159265358979,1.13446401379631,3.14159265358979,0.02299937196365665,0.03387874526344445,0.0117035512905613
1.0471975511966,3.14159265358979,1.15191730631626,3.14159265358979,0.02285731782202705,0.03387549129210325,0.01165165172861995
1.0471975511966,3.14159265358979,1.1693705988362,3.14159265358979,0.0229727620348864,0.03402382347784964,0.011726806668450648
1.0471975511966,3.14159265358979,1.18682389135614,3.14159265358979,0.0227738764440212,0.03347948867655665,0.011767471230271751
1.0471975511966,3.14159265358979,1.20427718387609,3.14159265358979,0.0228217862243634,0.0336267881661616,0.011608997407123251
1.0471975511966,3.14159265358979,1.22173047639603,3.14159265358979,0.022683832672183,0.03332062127725155,0.01154136518366115
1.0471975511966,3.14159265358979,1.23918376891597,3.14159265358979,0.02274499698217175,0.03338667989073465,0.0114977652713845
1.0471975511966,3.14159265358979,1.25663706143592,3.14159265358979,0.02265674507581825,0.0331797576802922,0.01134615104680015
1.0471975511966,3.14159265358979,1.27409035395586,3.14159265358979,0.02255468919311665,0.032957079275294204,0.01119111869900985
1.0471975511966,3.14159265358979,1.2915436464758,3.14159265358979,0.022485026518609,0.0328041104862275,0.0110778964646842
1.0471975511966,3.14159265358979,1.30899693899575,3.14159265358979,0.02234942005163855,0.032519613559912,0.01101415956329605
1.0471975511966,3.14159265358979,1.32645023151569,3.14159265358979,0.02085945871486265,0.03035163932258455,0.0102798822590763
1.0471975511966,3.14159265358979,1.34390352403563,3.14159265358979,0.01936949737808675,0.028183665085257048,0.00954560495485657
1.0471975511966,3.14159265358979,1.36135681655558,3.14159265358979,0.017879536041310852,0.0260156908479296,0.008811327650636835
1.0471975511966,3.14159265358979,1.37881010907552,3.14159265358979,0.016389574704534948,0.02384771661060215,0.008077050346417095
1.0471975511966,3.14159265358979,1.39626340159546,3.14159265358979,0.014899613367759051,0.02167974237327465,0.007342773042197365
1.0471975511966,3.14159265358979,1.41371669411541,3.14159265358979,0.013409652030983151,0.0195117681359472,0.006608495737977624
1.0471975511966,3.14159265358979,1.43116998663535,3.14159265358979,0.01191969069420725,0.01734379389861975,0.0058742184337578895
1.0471975511966,3.14159265358979,1.44862327915529,3.14159265358979,0.010429729357431305,0.0151758196612923,0.005139941129538155
1.0471975511966,3.14159265358979,1.46607657167524,3.14159265358979,0.008939768020655435,0.01300784542396485,0.004405663825318415
1.0471975511966,3.14159265358979,1.48352986419518,3.14159265358979,0.007449806683879525,0.010839871186637349,0.003671386521098685
1.0471975511966,3.14159265358979,1.50098315671512,3.14159265358979,0.00595984534710362,0.008671896949309876,0.0029371092168789447
1.0471975511966,3.14159265358979,1.51843644923507,3.14159265358979,0.00446988401032772,0.0065039227119824,0.00220283191265921
1.0471975511966,3.14159265358979,1.53588974175501,3.14159265358979,0.002979922673551815,0.00433594847465493,0.00146855460843947
1.0471975511966,3.14159265358979,1.55334303427495,3.14159265358979,0.001489961336775905,0.0021679742373274602,0.0007342773042197355
1.0471975511966,3.14159265358979,1.5707963267949,3.14159265358979,2.5749801596530854e-18,-1.306463617845035e-17,0.0
1.0471975511966,3.14159265358979,0.0174532925199433,3.31612557878923,0.02419069506068005,0.03359823917569525,0.013984806118809
1.0471975511966,3.14159265358979,0.0349065850398866,3.31612557878923,0.0241417897781961,0.0335621314173008,0.013963332490217
1.0471975511966,3.14159265358979,0.0523598775598299,3.31612557878923,0.02417445254960205,0.0335614374008089,0.0140902845412395
1.0471975511966,3.14159265358979,0.0698131700797732,3.31612557878923,0.02436711440368635,0.03363524293584865,0.0139451258120128
1.0471975511966,3.14159265358979,0.0872664625997165,3.31612557878923,0.024501550448769248,0.03371742529358859,0.0139218671111209
1.0471975511966,3.14159265358979,0.10471975511966,3.31612557878923,0.0245300440667231,0.033906391851863046,0.0140103572615105
1.0471975511966,3.14159265358979,0.122173047639603,3.31612557878923,0.02439854501636505,0.033790315873342,0.014042522847811548
1.0471975511966,3.14159265358979,0.139626340159546,3.31612557878923,0.02436656680198455,0.033751833950358454,0.01407209456973795
1.0471975511966,3.14159265358979,0.15707963267949,3.31612557878923,0.0242297805548932,0.03372541442267995,0.014109995164890251
1.0471975511966,3.14159265358979,0.174532925199433,3.31612557878923,0.0242281524145743,0.033659481890075005,0.0141188462278853
1.0471975511966,3.14159265358979,0.191986217719376,3.31612557878923,0.0242360636994121,0.03369336486224095,0.014256052408444301
1.0471975511966,3.14159265358979,0.20943951023932,3.31612557878923,0.02425833179213045,0.03361526463436035,0.014213448503899051
1.0471975511966,3.14159265358979,0.226892802759263,3.31612557878923,0.02418560430258345,0.033212115474215445,0.0140476456058834
1.0471975511966,3.14159265358979,0.244346095279206,3.31612557878923,0.0239727305156901,0.03288123460306455,0.014013410164959949
1.0471975511966,3.14159265358979,0.261799387799149,3.31612557878923,0.02372579421456425,0.0327200107668163,0.0139712596551267
1.0471975511966,3.14159265358979,0.279252680319093,3.31612557878923,0.02351285511551825,0.0327109735008139,0.0139883666363847
1.0471975511966,3.14159265358979,0.296705972839036,3.31612557878923,0.02334609769979485,0.03263213134620595,0.01386958735515105
1.0471975511966,3.14159265358979,0.314159265358979,3.31612557878923,0.0232302195662493,0.0326196460727267,0.01387455240557155
1.0471975511966,3.14159265358979,0.331612557878923,3.31612557878923,0.023312508086009348,0.032844484675162,0.013972802057179799
1.0471975511966,3.14159265358979,0.349065850398866,3.31612557878923,0.02347134332701645,0.03308128322741475,0.013978962051558
1.0471975511966,3.14159265358979,0.366519142918809,3.31612557878923,0.023605395686942747,0.03333114935830135,0.0139308497803356
1.0471975511966,3.14159265358979,0.383972435438752,3.31612557878923,0.0237624227002533,0.0335739506120907,0.014047969759358798
1.0471975511966,3.14159265358979,0.401425727958696,3.31612557878923,0.0238371689496027,0.033838804224310945,0.01422182579109655
1.0471975511966,3.14159265358979,0.418879020478639,3.31612557878923,0.0238967109460025,0.0340400635283017,0.0142011496440182
1.0471975511966,3.14159265358979,0.436332312998582,3.31612557878923,0.02401242209940045,0.03407087690750675,0.014097526815064449
1.0471975511966,3.14159265358979,0.453785605518526,3.31612557878923,0.02410907613083435,0.034102094073647546,0.0140922936864332
1.0471975511966,3.14159265358979,0.471238898038469,3.31612557878923,0.02400793035917075,0.0339648609562162,0.014054786884161351
1.0471975511966,3.14159265358979,0.488692190558412,3.31612557878923,0.02390551731735535,0.03380966899883395,0.01392624185551165
1.0471975511966,3.14159265358979,0.506145483078356,3.31612557878923,0.02388612830322695,0.03375783109243365,0.0138157703506165
1.0471975511966,3.14159265358979,0.523598775598299,3.31612557878923,0.0238365975021969,0.03379420975537415,0.013910638672636099
1.0471975511966,3.14159265358979,0.541052068118242,3.31612557878923,0.0236863097667549,0.0338165051632764,0.0140153428477224
1.0471975511966,3.14159265358979,0.558505360638185,3.31612557878923,0.02362283182593665,0.0338070672271525,0.01397669056173175
1.0471975511966,3.14159265358979,0.575958653158129,3.31612557878923,0.02367570256067445,0.0337833694356023,0.013972079715587851
1.0471975511966,3.14159265358979,0.593411945678072,3.31612557878923,0.0237166465394991,0.0335588797306434,0.013989741865323951
1.0471975511966,3.14159265358979,0.610865238198015,3.31612557878923,0.02371886495845405,0.033426307925614504,0.0139910551683486
1.0471975511966,3.14159265358979,0.628318530717959,3.31612557878923,0.023611219428379952,0.03370189059066035,0.01390883482317465
1.0471975511966,3.14159265358979,0.645771823237902,3.31612557878923,0.023583521163415402,0.0340653625148873,0.0137799429086988
1.0471975511966,3.14159265358979,0.663225115757845,3.31612557878923,0.0236862763913851,0.0341862803735042,0.013732978918282651
1.0471975511966,3.14159265358979,0.680678408277788,3.31612557878923,0.0237580463540141,0.0341247462817106,0.01368132372183025
1.0471975511966,3.14159265358979,0.698131700797732,3.31612557878923,0.02369077836271895,0.034022274144052456,0.0136014888790008
1.0471975511966,3.14159265358979,0.715584993317675,3.31612557878923,0.02364454646441385,0.03390480936993165,0.0134238698946612
1.0471975511966,3.14159265358979,0.733038285837618,3.31612557878923,0.02373359311179215,0.033636506609751995,0.013214028838409449
1.0471975511966,3.14159265358979,0.750491578357562,3.31612557878923,0.0238648234806232,0.033505707889316505,0.013089641850772951
1.0471975511966,3.14159265358979,0.767944870877505,3.31612557878923,0.02380010487896735,0.03345118864358705,0.0130929870618331
1.0471975511966,3.14159265358979,0.785398163397448,3.31612557878923,0.02372929584976665,0.033528500098693,0.0131983909307654
1.0471975511966,3.14159265358979,0.802851455917391,3.31612557878923,0.023589903479415447,0.0335116717434354,0.0132089371466345
1.0471975511966,3.14159265358979,0.820304748437335,3.31612557878923,0.02363576955799545,0.03364349423205085,0.013084396720157699
1.0471975511966,3.14159265358979,0.837758040957278,3.31612557878923,0.02371134773873125,0.0336977223800025,0.013005790303587901
1.0471975511966,3.14159265358979,0.855211333477221,3.31612557878923,0.0237168365258947,0.03355657008453695,0.0129143701771903
1.0471975511966,3.14159265358979,0.872664625997165,3.31612557878923,0.0237934628400835,0.0334635563531067,0.0127282808670932
1.0471975511966,3.14159265358979,0.890117918517108,3.31612557878923,0.02382491791194185,0.0334750936422387,0.0123659431559386
1.0471975511966,3.14159265358979,0.907571211037051,3.31612557878923,0.0238719477167906,0.03377143091788125,0.01220191208056385
1.0471975511966,3.14159265358979,0.925024503556995,3.31612557878923,0.02377384511505545,0.03367979686215265,0.01227321986156785
1.0471975511966,3.14159265358979,0.942477796076938,3.31612557878923,0.0239223297022155,0.033742948635767545,0.012059894403230399
1.0471975511966,3.14159265358979,0.959931088596881,3.31612557878923,0.0241805510729887,0.03386657074229065,0.0118896924940224
1.0471975511966,3.14159265358979,0.977384381116825,3.31612557878923,0.0243260842574193,0.0339479772093251,0.0117642482892666
1.0471975511966,3.14159265358979,0.994837673636768,3.31612557878923,0.024275282764648153,0.034213639186721906,0.01169351745231725
1.0471975511966,3.14159265358979,1.01229096615671,3.31612557878923,0.02423284401412245,0.034177449418029,0.0118440613694398
1.0471975511966,3.14159265358979,1.02974425867665,3.31612557878923,0.02435175339154065,0.0341422080347554,0.01221768284140535
1.0471975511966,3.14159265358979,1.0471975511966,3.31612557878923,0.024394536346129952,0.03441855437058635,0.0124915631526904
1.0471975511966,3.14159265358979,1.06465084371654,3.31612557878923,0.0244067342372105,0.03476212970876835,0.0125596562026804
1.0471975511966,3.14159265358979,1.08210413623648,3.31612557878923,0.0243338280424073,0.03522872664758195,0.01252702974232085
1.0471975511966,3.14159265358979,1.09955742875643,3.31612557878923,0.02430259042762315,0.0357506133005212,0.01234936372040355
1.0471975511966,3.14159265358979,1.11701072127637,3.31612557878923,0.02443159640929425,0.036103257260711,0.01223007621204085
1.0471975511966,3.14159265358979,1.13446401379631,3.31612557878923,0.0245319168542752,0.036339253757248904,0.0121893089132769
1.0471975511966,3.14159265358979,1.15191730631626,3.31612557878923,0.0246695311026459,0.0362069358211823,0.01234301268414115
1.0471975511966,3.14159265358979,1.1693705988362,3.31612557878923,0.024707623738817998,0.0362056060185727,0.012393363020991699
1.0471975511966,3.14159265358979,1.18682389135614,3.31612557878923,0.0244893996260786,0.0357170554856924,0.01226258669780525
1.0471975511966,3.14159265358979,1.20427718387609,3.31612557878923,0.0244808449560164,0.03559674801911235,0.01202684746257485
1.0471975511966,3.14159265358979,1.22173047639603,3.31612557878923,0.02437913039136335,0.03510390376182105,0.01186768133611885
1.0471975511966,3.14159265358979,1.23918376891597,3.31612557878923,0.0243640364091042,0.03486523944238805,0.0117223650172744
1.0471975511966,3.14159265358979,1.25663706143592,3.31612557878923,0.0242410321628992,0.03469324095017315,0.0116144974758673
1.0471975511966,3.14159265358979,1.27409035395586,3.31612557878923,0.0241024433322653,0.03443888168653565,0.011613002863841749
1.0471975511966,3.14159265358979,1.2915436464758,3.31612557878923,0.02391763297318805,0.03403051257286065,0.0116413970202944
1.0471975511966,3.14159265358979,1.30899693899575,3.31612557878923,0.023588752456279602,0.03354793028343725,0.01156646036390435
1.0471975511966,3.14159265358979,1.32645023151569,3.31612557878923,0.02222972994470295,0.03155603663469635,0.01087378731351855
1.0471975511966,3.14159265358979,1.34390352403563,3.31612557878923,0.0206651349416802,0.02931508059180045,0.01010352522271881
1.0471975511966,3.14159265358979,1.36135681655558,3.31612557878923,0.01907027306021035,0.02706739161362815,0.00934594828517084
1.0471975511966,3.14159265358979,1.37881010907552,3.31612557878923,0.017452618283976,0.024814415019352103,0.008597348004371706
1.0471975511966,3.14159265358979,1.39626340159546,3.31612557878923,0.01582527765494305,0.0225591084946616,0.007851370114820136
1.0471975511966,3.14159265358979,1.41371669411541,3.31612557878923,0.01425683544783465,0.020283649519487752,0.007015007862943396
1.0471975511966,3.14159265358979,1.43116998663535,3.31612557878923,0.0127030271540646,0.018032421304641402,0.0062152865645277704
1.0471975511966,3.14159265358979,1.44862327915529,3.31612557878923,0.01112272139277355,0.01578400212071025,0.005443920385822625
1.0471975511966,3.14159265358979,1.46607657167524,3.31612557878923,0.009528087925249704,0.01353198394263015,0.00467734920265253
1.0471975511966,3.14159265358979,1.48352986419518,3.31612557878923,0.00792554056212677,0.01127761999983085,0.00391239470557452
1.0471975511966,3.14159265358979,1.50098315671512,3.31612557878923,0.0063225448422712695,0.009022461715954916,0.003145390166929965
1.0471975511966,3.14159265358979,1.51843644923507,3.31612557878923,0.00475012033085978,0.006761899629528121,0.00234262736027723
1.0471975511966,3.14159265358979,1.53588974175501,3.31612557878923,0.003174100865095025,0.00450631742590163,0.001553743449049575
1.0471975511966,3.14159265358979,1.55334303427495,3.31612557878923,0.001586638355724155,0.00225212152326454,0.0007770401837329181
1.0471975511966,3.14159265358979,1.5707963267949,3.31612557878923,0.00102410979769579,0.00145264626035094,0.0005008048857868055
1.0471975511966,3.14159265358979,0.0174532925199433,3.49065850398866,0.0242162535063557,0.0335882618967549,0.0140026996348665
1.0471975511966,3.14159265358979,0.0349065850398866,3.49065850398866,0.0241825660748308,0.033557183535658,0.01402480535045195
1.0471975511966,3.14159265358979,0.0523598775598299,3.49065850398866,0.0242711062078723,0.03356383147076415,0.01418905336536525
1.0471975511966,3.14159265358979,0.0698131700797732,3.49065850398866,0.0244984427536354,0.0337569790829436,0.014065186924235251
1.0471975511966,3.14159265358979,0.0872664625997165,3.49065850398866,0.024692581604576748,0.03400115491495735,0.0141009869936439
1.0471975511966,3.14159265358979,0.10471975511966,3.49065850398866,0.024757991284284797,0.03408176261843375,0.0142400643844427
1.0471975511966,3.14159265358979,0.122173047639603,3.49065850398866,0.024697422051963902,0.0340595750478299,0.01427615003111125
1.0471975511966,3.14159265358979,0.139626340159546,3.49065850398866,0.0245991649505984,0.0340410000401992,0.014263509770110101
1.0471975511966,3.14159265358979,0.15707963267949,3.49065850398866,0.0244950228513182,0.033987083488468,0.01428921234732995
1.0471975511966,3.14159265358979,0.174532925199433,3.49065850398866,0.024462829967793698,0.03392641915206275,0.01431309728517975
1.0471975511966,3.14159265358979,0.191986217719376,3.49065850398866,0.024432026830874698,0.033936303898518996,0.01428279863252625
1.0471975511966,3.14159265358979,0.20943951023932,3.49065850398866,0.024323809517126947,0.03379319966930385,0.01416225271147075
1.0471975511966,3.14159265358979,0.226892802759263,3.49065850398866,0.0241923679932112,0.03333360222398695,0.0140252860416871
1.0471975511966,3.14159265358979,0.244346095279206,3.49065850398866,0.02400166015331865,0.03290040216810345,0.013897380436359501
1.0471975511966,3.14159265358979,0.261799387799149,3.49065850398866,0.02380989143351955,0.0325249860562873,0.013994506806041751
1.0471975511966,3.14159265358979,0.279252680319093,3.49065850398866,0.02359068345592425,0.032507211704789554,0.0141969621814552
1.0471975511966,3.14159265358979,0.296705972839036,3.49065850398866,0.0234677398792132,0.03262697070280515,0.01429626613383565
1.0471975511966,3.14159265358979,0.314159265358979,3.49065850398866,0.0235294699659051,0.03266347005521665,0.014282196947650299
1.0471975511966,3.14159265358979,0.331612557878923,3.49065850398866,0.023525331613477897,0.0328572591093529,0.01424240662925485
1.0471975511966,3.14159265358979,0.349065850398866,3.49065850398866,0.023555426797593648,0.033069134028894956,0.0142918448713509
1.0471975511966,3.14159265358979,0.366519142918809,3.49065850398866,0.0236603502714818,0.03343700757957415,0.01422688239120035
1.0471975511966,3.14159265358979,0.383972435438752,3.49065850398866,0.0238422702277813,0.03378402652169875,0.014221515473477251
1.0471975511966,3.14159265358979,0.401425727958696,3.49065850398866,0.023946381524461248,0.0339872018325919,0.01425018743706565
1.0471975511966,3.14159265358979,0.418879020478639,3.49065850398866,0.02406027257113445,0.0341184408405089,0.0141917811695083
1.0471975511966,3.14159265358979,0.436332312998582,3.49065850398866,0.0241791240700456,0.034089062510897605,0.01410943059550205
1.0471975511966,3.14159265358979,0.453785605518526,3.49065850398866,0.024165694044237247,0.03399710025533875,0.01414326656825925
1.0471975511966,3.14159265358979,0.471238898038469,3.49065850398866,0.02402311107622555,0.03391421244694915,0.014191979554061849
1.0471975511966,3.14159265358979,0.488692190558412,3.49065850398866,0.0239203441815172,0.03375444888205225,0.01417794057165455
1.0471975511966,3.14159265358979,0.506145483078356,3.49065850398866,0.0237830960340758,0.03355792468179765,0.014101276040402701
1.0471975511966,3.14159265358979,0.523598775598299,3.49065850398866,0.0237083368135046,0.03342439982099275,0.01402140646355595
1.0471975511966,3.14159265358979,0.541052068118242,3.49065850398866,0.02369432429384945,0.0336103635508049,0.0138657842273516
1.0471975511966,3.14159265358979,0.558505360638185,3.49065850398866,0.023698597216321497,0.0338589854994112,0.013624881249784001
1.0471975511966,3.14159265358979,0.575958653158129,3.49065850398866,0.02361990715114315,0.0336371502949671,0.01351687896545315
1.0471975511966,3.14159265358979,0.593411945678072,3.49065850398866,0.0235696625127591,0.033492015257434546,0.013583983037127299
1.0471975511966,3.14159265358979,0.610865238198015,3.49065850398866,0.023502341564915152,0.0334388808554541,0.0136192269265589
1.0471975511966,3.14159265358979,0.628318530717959,3.49065850398866,0.0236768125300591,0.0337017850270605,0.01370654667537595
1.0471975511966,3.14159265358979,0.645771823237902,3.49065850398866,0.02377868597679845,0.03389507717929745,0.0138656800791155
1.0471975511966,3.14159265358979,0.663225115757845,3.49065850398866,0.02381980977928045,0.0338205044081161,0.01382347561701765
1.0471975511966,3.14159265358979,0.680678408277788,3.49065850398866,0.02384359737551955,0.034067279237072146,0.013619449425082801
1.0471975511966,3.14159265358979,0.698131700797732,3.49065850398866,0.02387822605315315,0.034218316125433954,0.013474961932697701
1.0471975511966,3.14159265358979,0.715584993317675,3.49065850398866,0.0238741157326663,0.03415651753830695,0.0135094509212156
1.0471975511966,3.14159265358979,0.733038285837618,3.49065850398866,0.02382602001934795,0.0339259784498988,0.0136112015585225
1.0471975511966,3.14159265358979,0.750491578357562,3.49065850398866,0.023792724657692,0.033800083751624646,0.01363484404764775
1.0471975511966,3.14159265358979,0.767944870877505,3.49065850398866,0.0237049242315116,0.0336904898806843,0.013634191066349052
1.0471975511966,3.14159265358979,0.785398163397448,3.49065850398866,0.0236933520132665,0.03367698489732935,0.01358112404794835
1.0471975511966,3.14159265358979,0.802851455917391,3.49065850398866,0.023745356289620698,0.0338391978783903,0.0135908779560291
1.0471975511966,3.14159265358979,0.820304748437335,3.49065850398866,0.023837971002827203,0.0341123707474118,0.013664629632237451
1.0471975511966,3.14159265358979,0.837758040957278,3.49065850398866,0.02379483221126755,0.0340693588900403,0.0136651966811551
1.0471975511966,3.14159265358979,0.855211333477221,3.49065850398866,0.023840577431459252,0.03396786043783505,0.0136522158030013
1.0471975511966,3.14159265358979,0.872664625997165,3.49065850398866,0.02390032040434855,0.03402932678749675,0.013549474448105149
1.0471975511966,3.14159265358979,0.890117918517108,3.49065850398866,0.023956000005267798,0.03394431702995595,0.013232849993986249
1.0471975511966,3.14159265358979,0.907571211037051,3.49065850398866,0.02405820979310095,0.03394770306219155,0.012663493399278001
1.0471975511966,3.14159265358979,0.925024503556995,3.49065850398866,0.02411456195470585,0.0338152653321648,0.01231434415457755
1.0471975511966,3.14159265358979,0.942477796076938,3.49065850398866,0.024013623912591,0.03357857058182535,0.01232978092124265
1.0471975511966,3.14159265358979,0.959931088596881,3.49065850398866,0.02397472759389435,0.033356034843353546,0.0123375461240164
1.0471975511966,3.14159265358979,0.977384381116825,3.49065850398866,0.0239040970314577,0.03355070630738065,0.0119995597423741
1.0471975511966,3.14159265358979,0.994837673636768,3.49065850398866,0.023894956885653948,0.0337462936397914,0.0117694743395006
1.0471975511966,3.14159265358979,1.01229096615671,3.49065850398866,0.023706121830994797,0.03359346221977125,0.01176378357156725
1.0471975511966,3.14159265358979,1.02974425867665,3.49065850398866,0.0236459504331192,0.03368455957951545,0.0118599960857673
1.0471975511966,3.14159265358979,1.0471975511966,3.49065850398866,0.0237885322091936,0.0340413474993429,0.012041802718443951
1.0471975511966,3.14159265358979,1.06465084371654,3.49065850398866,0.02385484241981545,0.0343857195575421,0.012384783359881801
1.0471975511966,3.14159265358979,1.08210413623648,3.49065850398866,0.02392200616041195,0.03455264980682635,0.01271520758786145
1.0471975511966,3.14159265358979,1.09955742875643,3.49065850398866,0.023891244165796702,0.03458278741710605,0.0126935556628719
1.0471975511966,3.14159265358979,1.11701072127637,3.49065850398866,0.0239467418489742,0.034336453905553996,0.0125851328442989
1.0471975511966,3.14159265358979,1.13446401379631,3.49065850398866,0.0241497137419599,0.0340742290517259,0.01250343748688685
1.0471975511966,3.14159265358979,1.15191730631626,3.49065850398866,0.024182603189725448,0.03424464439779425,0.0123279038374538
1.0471975511966,3.14159265358979,1.1693705988362,3.49065850398866,0.0242234934500268,0.03404380162241405,0.01225528816573335
1.0471975511966,3.14159265358979,1.18682389135614,3.49065850398866,0.02428926457530945,0.0337264936468224,0.01214247307567445
1.0471975511966,3.14159265358979,1.20427718387609,3.49065850398866,0.024188509710178552,0.033490359324399796,0.0120428102221264
1.0471975511966,3.14159265358979,1.22173047639603,3.49065850398866,0.02416312034836085,0.0333102179599825,0.0119842012999863
1.0471975511966,3.14159265358979,1.23918376891597,3.49065850398866,0.024146216050404852,0.033258575106969945,0.01190648837649355
1.0471975511966,3.14159265358979,1.25663706143592,3.49065850398866,0.02404604015751325,0.0330041674744714,0.0118831412244706
1.0471975511966,3.14159265358979,1.27409035395586,3.49065850398866,0.0240151936080906,0.032938839641208445,0.011883038609174501
1.0471975511966,3.14159265358979,1.2915436464758,3.49065850398866,0.023977024346955,0.03285108663311235,0.01184681036802795
1.0471975511966,3.14159265358979,1.30899693899575,3.49065850398866,0.0235334320410743,0.0322563279849215,0.01168921641511855
1.0471975511966,3.14159265358979,1.32645023151569,3.49065850398866,0.02235259492886945,0.0305928706164043,0.01107265259146705
1.0471975511966,3.14159265358979,1.34390352403563,3.49065850398866,0.020740558880822102,0.0283561023216054,0.0103273826226199
1.0471975511966,3.14159265358979,1.36135681655558,3.49065850398866,0.01912346174329815,0.0261618705930232,0.009546931385283055
1.0471975511966,3.14159265358979,1.37881010907552,3.49065850398866,0.01756294395736145,0.024034302015432697,0.00870246742371468
1.0471975511966,3.14159265358979,1.39626340159546,3.49065850398866,0.015954987982921248,0.021815546513570448,0.007940360686218874
1.0471975511966,3.14159265358979,1.41371669411541,3.49065850398866,0.014364683655475649,0.01966605491166445,0.0071161709295356704
1.0471975511966,3.14159265358979,1.43116998663535,3.49065850398866,0.0127722201036593,0.01747704790496315,0.006331129889332024
1.0471975511966,3.14159265358979,1.44862327915529,3.49065850398866,0.01116611204098555,0.01526395421588065,0.00556401561770078
1.0471975511966,3.14159265358979,1.46607657167524,3.49065850398866,0.009577545416830875,0.01310515194043445,0.004748334255291575
1.0471975511966,3.14159265358979,1.48352986419518,3.49065850398866,0.00798183673963165,0.0109212888271677,0.003958015510342555
1.0471975511966,3.14159265358979,1.50098315671512,3.49065850398866,0.006379407384494705,0.00872013430654762,0.003179669678687655
1.0471975511966,3.14159265358979,1.51843644923507,3.49065850398866,0.004786187054439995,0.006545652851923765,0.00237928502303489
1.0471975511966,3.14159265358979,1.53588974175501,3.49065850398866,0.00319196736155242,0.0043672622359739646,0.0015832101975778948
1.0471975511966,3.14159265358979,1.55334303427495,3.49065850398866,0.001593763675311255,0.0021796445141234197,0.0007922984805961209
1.0471975511966,3.14159265358979,1.5707963267949,3.49065850398866,0.0010106395678827046,0.00138310581139499,0.0005006235799050629
1.0471975511966,3.14159265358979,0.0174532925199433,3.66519142918809,0.02424346461163745,0.03357043205442075,0.01402047312022
1.0471975511966,3.14159265358979,0.0349065850398866,3.66519142918809,0.024226762230923647,0.03355443862179815,0.014071443436383401
1.0471975511966,3.14159265358979,0.0523598775598299,3.66519142918809,0.02432514119667885,0.03362560761668955,0.01420621541546655
1.0471975511966,3.14159265358979,0.0698131700797732,3.66519142918809,0.0245785068025833,0.03390416788423105,0.014135037641831
1.0471975511966,3.14159265358979,0.0872664625997165,3.66519142918809,0.0247981957564486,0.03428939953382725,0.0141998264629065
