0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
1.0471975511966,3.14159265358979,0.10471975511966,3.66519142918809,0.024980199733234253,0.03451555320208835,0.01442715335996025
1.0471975511966,3.14159265358979,0.122173047639603,3.66519142918809,0.0250332276456473,0.03452705770093585,0.014516035727991799
1.0471975511966,3.14159265358979,0.139626340159546,3.66519142918809,0.02499391869173315,0.034479126764257045,0.014406622449327701
1.0471975511966,3.14159265358979,0.15707963267949,3.66519142918809,0.0248299526087163,0.03432524457002155,0.0144224073712765
1.0471975511966,3.14159265358979,0.174532925199433,3.66519142918809,0.02469441468611585,0.034283274460899904,0.014431695665093
1.0471975511966,3.14159265358979,0.191986217719376,3.66519142918809,0.02458528247850385,0.03420712071002,0.01436013815296655
1.0471975511966,3.14159265358979,0.20943951023932,3.66519142918809,0.0244074998874343,0.03397346083691315,0.014335981941029249
1.0471975511966,3.14159265358979,0.226892802759263,3.66519142918809,0.0241550501572823,0.033451454444124354,0.014203266316987151
1.0471975511966,3.14159265358979,0.244346095279206,3.66519142918809,0.023867481417731498,0.032899376765932103,0.01398710108518985
1.0471975511966,3.14159265358979,0.261799387799149,3.66519142918809,0.02351662862150795,0.0324189090305063,0.013882749060698151
1.0471975511966,3.14159265358979,0.279252680319093,3.66519142918809,0.02337715546747425,0.03214982346127785,0.0139807404808463
1.0471975511966,3.14159265358979,0.296705972839036,3.66519142918809,0.0233795897592455,0.032247180779246896,0.01403516442387885
1.0471975511966,3.14159265358979,0.314159265358979,3.66519142918809,0.0235854906215036,0.0325127385649904,0.014135739257335
1.0471975511966,3.14159265358979,0.331612557878923,3.66519142918809,0.02379691941055235,0.032675200871737906,0.014215229863695
1.0471975511966,3.14159265358979,0.349065850398866,3.66519142918809,0.02393740861086515,0.03298565061264175,0.0142412490813939
1.0471975511966,3.14159265358979,0.366519142918809,3.66519142918809,0.024025149149847,0.03343871584794475,0.01421572687644905
1.0471975511966,3.14159265358979,0.383972435438752,3.66519142918809,0.024111564022452,0.033676752807893395,0.01421579384929755
1.0471975511966,3.14159265358979,0.401425727958696,3.66519142918809,0.024104868045061997,0.0338745475577935,0.0141943771314544
1.0471975511966,3.14159265358979,0.418879020478639,3.66519142918809,0.024098909733941652,0.0341004141332105,0.014150603115249651
1.0471975511966,3.14159265358979,0.436332312998582,3.66519142918809,0.02431914907982475,0.0344586126807673,0.01403936211178365
1.0471975511966,3.14159265358979,0.453785605518526,3.66519142918809,0.024459019534232698,0.0344590854010388,0.013959678536383451
1.0471975511966,3.14159265358979,0.471238898038469,3.66519142918809,0.0244746453073144,0.03407858559095125,0.01397694642885505
1.0471975511966,3.14159265358979,0.488692190558412,3.66519142918809,0.0243824054467257,0.0338055877339955,0.0139954332989721
1.0471975511966,3.14159265358979,0.506145483078356,3.66519142918809,0.02409785704763865,0.03361903936313955,0.013928893622385051
1.0471975511966,3.14159265358979,0.523598775598299,3.66519142918809,0.0238185883508416,0.03363138942590345,0.01383019833438925
1.0471975511966,3.14159265358979,0.541052068118242,3.66519142918809,0.0239096002980299,0.0334656702344622,0.01368684460800475
1.0471975511966,3.14159265358979,0.558505360638185,3.66519142918809,0.0239260418066954,0.0337508449541232,0.01362689494562705
1.0471975511966,3.14159265358979,0.575958653158129,3.66519142918809,0.023893764605575248,0.03384859951949775,0.0137111819010403
1.0471975511966,3.14159265358979,0.593411945678072,3.66519142918809,0.023828768196659952,0.0339515334053716,0.0137689575097696
1.0471975511966,3.14159265358979,0.610865238198015,3.66519142918809,0.02372211604414885,0.03405503718126525,0.013911422980218299
1.0471975511966,3.14159265358979,0.628318530717959,3.66519142918809,0.02363674618516025,0.034166137625042295,0.01394974104701715
1.0471975511966,3.14159265358979,0.645771823237902,3.66519142918809,0.023776276142162,0.034244904162633996,0.0138164700633829
1.0471975511966,3.14159265358979,0.663225115757845,3.66519142918809,0.0239015454943654,0.03441463546283415,0.0139716264396272
1.0471975511966,3.14159265358979,0.680678408277788,3.66519142918809,0.023769598046642797,0.03453902088348845,0.01416029816364225
1.0471975511966,3.14159265358979,0.698131700797732,3.66519142918809,0.02369390134618505,0.03447288153859465,0.014084713926685099
1.0471975511966,3.14159265358979,0.715584993317675,3.66519142918809,0.02363365371078845,0.0341276597465337,0.013941831403681701
1.0471975511966,3.14159265358979,0.733038285837618,3.66519142918809,0.0236729612135942,0.03376294761107555,0.013749088150412949
1.0471975511966,3.14159265358979,0.750491578357562,3.66519142918809,0.023565765279421752,0.033472944009131145,0.0136105067529572
1.0471975511966,3.14159265358979,0.767944870877505,3.66519142918809,0.023420145034104653,0.03313428861316925,0.0136497120850063
1.0471975511966,3.14159265358979,0.785398163397448,3.66519142918809,0.02327026653197435,0.033161604869673,0.01366397260120465
1.0471975511966,3.14159265358979,0.802851455917391,3.66519142918809,0.0231910067793111,0.033148988511612,0.013718801392565
1.0471975511966,3.14159265358979,0.820304748437335,3.66519142918809,0.02337245433609455,0.033345541288292146,0.01354981624234995
1.0471975511966,3.14159265358979,0.837758040957278,3.66519142918809,0.0234768871209038,0.0333719030997183,0.01339981529929855
1.0471975511966,3.14159265358979,0.855211333477221,3.66519142918809,0.0235567658177223,0.03350560858417785,0.0133944332779484
1.0471975511966,3.14159265358979,0.872664625997165,3.66519142918809,0.0236977589554973,0.03385505356263345,0.013253136182675901
1.0471975511966,3.14159265358979,0.890117918517108,3.66519142918809,0.02385468677295155,0.033963000972069696,0.013004729247568549
1.0471975511966,3.14159265358979,0.907571211037051,3.66519142918809,0.02388571121047245,0.034275905739771004,0.012836493320158252
1.0471975511966,3.14159265358979,0.925024503556995,3.66519142918809,0.02407727382765995,0.03440865192670345,0.013436713320667499
1.0471975511966,3.14159265358979,0.942477796076938,3.66519142918809,0.02417021420187475,0.0344467870866588,0.01358411494356225
1.0471975511966,3.14159265358979,0.959931088596881,3.66519142918809,0.0240359619298443,0.03455685687394105,0.0134615743176404
1.0471975511966,3.14159265358979,0.977384381116825,3.66519142918809,0.0237364025545002,0.03432328747362465,0.0134625288808194
1.0471975511966,3.14159265358979,0.994837673636768,3.66519142918809,0.02353666134788575,0.033741835330151,0.012980875571720351
1.0471975511966,3.14159265358979,1.01229096615671,3.66519142918809,0.02355943836829015,0.03365205220411595,0.012598047175738349
1.0471975511966,3.14159265358979,1.02974425867665,3.66519142918809,0.0235806609876541,0.033635825759303406,0.0122920953878817
1.0471975511966,3.14159265358979,1.0471975511966,3.66519142918809,0.023386714134800153,0.0336439575580827,0.012185143800099999
1.0471975511966,3.14159265358979,1.06465084371654,3.66519142918809,0.02324668337185805,0.0337425134835224,0.012307281489661249
1.0471975511966,3.14159265358979,1.08210413623648,3.66519142918809,0.02354015279742085,0.0338123186300599,0.0124707522327838
1.0471975511966,3.14159265358979,1.09955742875643,3.66519142918809,0.02366070164965385,0.0337903447425785,0.012557908726422401
1.0471975511966,3.14159265358979,1.11701072127637,3.66519142918809,0.023705248189497402,0.0337897592652706,0.01246192033880715
1.0471975511966,3.14159265358979,1.13446401379631,3.66519142918809,0.02361186207477295,0.03362264672017795,0.0122248523969582
1.0471975511966,3.14159265358979,1.15191730631626,3.66519142918809,0.0234413014911358,0.0336542945759404,0.01188426551147035
1.0471975511966,3.14159265358979,1.1693705988362,3.66519142918809,0.0233181253960261,0.033659765776029596,0.01178361992968455
1.0471975511966,3.14159265358979,1.18682389135614,3.66519142918809,0.0233096185009192,0.0333924505290078,0.01169019293951595
1.0471975511966,3.14159265358979,1.20427718387609,3.66519142918809,0.0231512749637003,0.03306169868667115,0.01159838325060575
1.0471975511966,3.14159265358979,1.22173047639603,3.66519142918809,0.023166618135482847,0.03293612640695135,0.0116081682425637
1.0471975511966,3.14159265358979,1.23918376891597,3.66519142918809,0.02317251829335025,0.03282414557431995,0.01155406440579355
1.0471975511966,3.14159265358979,1.25663706143592,3.66519142918809,0.02305291628393115,0.0325893557519734,0.0116588090264556
1.0471975511966,3.14159265358979,1.27409035395586,3.66519142918809,0.022989465579421352,0.0325312732646336,0.0114719438143271
1.0471975511966,3.14159265358979,1.2915436464758,3.66519142918809,0.0228162873778695,0.03239868683460255,0.01158789861749425
1.0471975511966,3.14159265358979,1.30899693899575,3.66519142918809,0.0225352085278164,0.031886188049928155,0.011192845334175201
1.0471975511966,3.14159265358979,1.32645023151569,3.66519142918809,0.021124469484112902,0.02981320348662345,0.01058068142108
1.0471975511966,3.14159265358979,1.34390352403563,3.66519142918809,0.01963376462624005,0.0277379453577743,0.009858115330652985
1.0471975511966,3.14159265358979,1.36135681655558,3.66519142918809,0.01813502005542625,0.025555775103625798,0.009103769385489013
1.0471975511966,3.14159265358979,1.37881010907552,3.66519142918809,0.01665658248064445,0.0235466685930889,0.008340929219327557
1.0471975511966,3.14159265358979,1.39626340159546,3.66519142918809,0.0150974608486527,0.02130350957383545,0.0075693935142921945
1.0471975511966,3.14159265358979,1.41371669411541,3.66519142918809,0.0136002132325359,0.01919745359065885,0.0068142004420608405
1.0471975511966,3.14159265358979,1.43116998663535,3.66519142918809,0.012071874319012299,0.01703598841459825,0.006046819695735915
1.0471975511966,3.14159265358979,1.44862327915529,3.66519142918809,0.010572126565912849,0.01492347355348195,0.00530668686070136
1.0471975511966,3.14159265358979,1.46607657167524,3.66519142918809,0.009076419925708104,0.012767750679533299,0.00456118827894194
1.0471975511966,3.14159265358979,1.48352986419518,3.66519142918809,0.00755683452087507,0.01066605659272535,0.00379900201613137
1.0471975511966,3.14159265358979,1.50098315671512,3.66519142918809,0.0060419630081166905,0.00851990428517088,0.00303144344844726
1.0471975511966,3.14159265358979,1.51843644923507,3.66519142918809,0.00453592735637732,0.00640230017116183,0.00226886769030559
1.0471975511966,3.14159265358979,1.53588974175501,3.66519142918809,0.00301795072646552,0.004260640549663405,0.00151225094254186
1.0471975511966,3.14159265358979,1.55334303427495,3.66519142918809,0.001509747530042685,0.00212834190343763,0.000757445082894572
1.0471975511966,3.14159265358979,1.5707963267949,3.66519142918809,0.0008441214589130315,0.0012015390719821851,0.000423032132450598
1.0471975511966,3.14159265358979,0.0174532925199433,3.83972435438753,0.024271014770967998,0.03354260062426465,0.01403478996119865
1.0471975511966,3.14159265358979,0.0349065850398866,3.83972435438753,0.02424539923959075,0.033556348822065554,0.01414631824606765
1.0471975511966,3.14159265358979,0.0523598775598299,3.83972435438753,0.0243279900598265,0.03363276512766125,0.01429896659248455
1.0471975511966,3.14159265358979,0.0698131700797732,3.83972435438753,0.024538506403653453,0.03390891758035375,0.01415857145998985
1.0471975511966,3.14159265358979,0.0872664625997165,3.83972435438753,0.0247836239947078,0.0344113711779752,0.014228345956338
1.0471975511966,3.14159265358979,0.10471975511966,3.83972435438753,0.0249791806398003,0.0347476787095041,0.0144733777557111
1.0471975511966,3.14159265358979,0.122173047639603,3.83972435438753,0.02513180874321945,0.034873749518780806,0.014606293252779099
1.0471975511966,3.14159265358979,0.139626340159546,3.83972435438753,0.0251836530395499,0.03482018742793826,0.0146361037863472
1.0471975511966,3.14159265358979,0.15707963267949,3.83972435438753,0.025046145096910048,0.034901355073284304,0.0145286332863219
1.0471975511966,3.14159265358979,0.174532925199433,3.83972435438753,0.02498474029001175,0.034815599239538406,0.01438698886205525
1.0471975511966,3.14159265358979,0.191986217719376,3.83972435438753,0.0248476104373467,0.0345874680430261,0.0142939751197982
1.0471975511966,3.14159265358979,0.20943951023932,3.83972435438753,0.024604606540967,0.0339273195425712,0.0142908809621275
1.0471975511966,3.14159265358979,0.226892802759263,3.83972435438753,0.024400607660717798,0.03315669375014725,0.01424310724853605
1.0471975511966,3.14159265358979,0.244346095279206,3.83972435438753,0.0241714849654115,0.0325598196428813,0.0141246305945899
1.0471975511966,3.14159265358979,0.261799387799149,3.83972435438753,0.02386888049678225,0.0323777468519277,0.0139550064481287
1.0471975511966,3.14159265358979,0.279252680319093,3.83972435438753,0.02361807317498755,0.0321923446375422,0.013897014143965901
1.0471975511966,3.14159265358979,0.296705972839036,3.83972435438753,0.02334705435463855,0.03181746153574745,0.01388532270227235
1.0471975511966,3.14159265358979,0.314159265358979,3.83972435438753,0.0232464743154537,0.0319394297608115,0.01393170542579985
1.0471975511966,3.14159265358979,0.331612557878923,3.83972435438753,0.0233553667569194,0.032295813835493,0.0139576354850503
1.0471975511966,3.14159265358979,0.349065850398866,3.83972435438753,0.0235303720508498,0.03283166452329665,0.01402472316028235
1.0471975511966,3.14159265358979,0.366519142918809,3.83972435438753,0.0238370858679167,0.03344062427602765,0.014120912850872101
1.0471975511966,3.14159265358979,0.383972435438752,3.83972435438753,0.024054378184985,0.0337850860520644,0.0141242556951538
1.0471975511966,3.14159265358979,0.401425727958696,3.83972435438753,0.024136548611181648,0.0339366767165035,0.0140496510166585
1.0471975511966,3.14159265358979,0.418879020478639,3.83972435438753,0.024296874068464203,0.03413253343505715,0.013984489102406999
1.0471975511966,3.14159265358979,0.436332312998582,3.83972435438753,0.0245256907711196,0.0343474781371765,0.0139354564999245
1.0471975511966,3.14159265358979,0.453785605518526,3.83972435438753,0.0244392043867677,0.0343895195707675,0.013905580650983851
1.0471975511966,3.14159265358979,0.471238898038469,3.83972435438753,0.02435122751291325,0.03422789875299595,0.0137590896309133
1.0471975511966,3.14159265358979,0.488692190558412,3.83972435438753,0.0242232228269659,0.03411924630702385,0.0137251983705244
1.0471975511966,3.14159265358979,0.506145483078356,3.83972435438753,0.02405026101474385,0.033966606077432904,0.0137823558699385
1.0471975511966,3.14159265358979,0.523598775598299,3.83972435438753,0.02392105015410095,0.0337742707274801,0.0139103745189547
1.0471975511966,3.14159265358979,0.541052068118242,3.83972435438753,0.0238052286387311,0.033564850135052796,0.01384114035153705
1.0471975511966,3.14159265358979,0.558505360638185,3.83972435438753,0.023647894608200097,0.033543638544066195,0.013736364043015651
1.0471975511966,3.14159265358979,0.575958653158129,3.83972435438753,0.023569778373746797,0.03351384568493275,0.013708526938397251
1.0471975511966,3.14159265358979,0.593411945678072,3.83972435438753,0.02366684996337405,0.033548494798224096,0.01386967053987935
1.0471975511966,3.14159265358979,0.610865238198015,3.83972435438753,0.023676852487521098,0.0337680100279475,0.0138223028997044
1.0471975511966,3.14159265358979,0.628318530717959,3.83972435438753,0.02352707820606215,0.033876544769780345,0.0137056755672912
1.0471975511966,3.14159265358979,0.645771823237902,3.83972435438753,0.0232298433427454,0.034013491756586245,0.013795794215660701
1.0471975511966,3.14159265358979,0.663225115757845,3.83972435438753,0.023265144689697703,0.034052101883143754,0.01385695783660525
1.0471975511966,3.14159265358979,0.680678408277788,3.83972435438753,0.0234964772374159,0.03382721404813315,0.01396310991202725
1.0471975511966,3.14159265358979,0.698131700797732,3.83972435438753,0.02351259037057605,0.033875227816504344,0.0140104852534967
1.0471975511966,3.14159265358979,0.715584993317675,3.83972435438753,0.0234282081314515,0.03389038093690265,0.013885434925198899
1.0471975511966,3.14159265358979,0.733038285837618,3.83972435438753,0.02337536303028845,0.033808157513977255,0.013753340273915449
1.0471975511966,3.14159265358979,0.750491578357562,3.83972435438753,0.02342856335765845,0.03377540286329245,0.013447062920251749
1.0471975511966,3.14159265358979,0.767944870877505,3.83972435438753,0.0234840832379785,0.0336038829152053,0.0134046201145522
1.0471975511966,3.14159265358979,0.785398163397448,3.83972435438753,0.0236337966632714,0.0333998768149171,0.01349491143377535
1.0471975511966,3.14159265358979,0.802851455917391,3.83972435438753,0.023652864236724552,0.033504791674213,0.013596032574118951
1.0471975511966,3.14159265358979,0.820304748437335,3.83972435438753,0.0235788042828583,0.03362303284379915,0.0137494882371995
1.0471975511966,3.14159265358979,0.837758040957278,3.83972435438753,0.02342715749994915,0.0334899523885219,0.013542272675418299
1.0471975511966,3.14159265358979,0.855211333477221,3.83972435438753,0.023484215913506752,0.033597943465712446,0.0134707991274619
1.0471975511966,3.14159265358979,0.872664625997165,3.83972435438753,0.0235606339099544,0.0338696810270776,0.0134657003910057
1.0471975511966,3.14159265358979,0.890117918517108,3.83972435438753,0.023425008437720052,0.034038448698297,0.01345822926874765
1.0471975511966,3.14159265358979,0.907571211037051,3.83972435438753,0.02321812755563625,0.0339826065186015,0.01345070977882705
1.0471975511966,3.14159265358979,0.925024503556995,3.83972435438753,0.02333192310859105,0.0339283200536266,0.013474784064266849
1.0471975511966,3.14159265358979,0.942477796076938,3.83972435438753,0.02344003308914385,0.0338750864357567,0.01338707376670945
1.0471975511966,3.14159265358979,0.959931088596881,3.83972435438753,0.02346836054936105,0.0339314749648596,0.013191395702765549
1.0471975511966,3.14159265358979,0.977384381116825,3.83972435438753,0.023144435692708548,0.033909083659175054,0.013133391873647201
1.0471975511966,3.14159265358979,0.994837673636768,3.83972435438753,0.022764521675164448,0.03373314390766545,0.012788619984596801
1.0471975511966,3.14159265358979,1.01229096615671,3.83972435438753,0.0227138570117106,0.033358541943405,0.0127200941290424
1.0471975511966,3.14159265358979,1.02974425867665,3.83972435438753,0.0228547235136141,0.03285125209717975,0.012781588923373801
1.0471975511966,3.14159265358979,1.0471975511966,3.83972435438753,0.0227764882170875,0.03283148074134665,0.01251587799855005
1.0471975511966,3.14159265358979,1.06465084371654,3.83972435438753,0.02272485874159605,0.033006221048180046,0.0125624613824267
1.0471975511966,3.14159265358979,1.08210413623648,3.83972435438753,0.0227640855032274,0.032943351004420904,0.01250825436690155
1.0471975511966,3.14159265358979,1.09955742875643,3.83972435438753,0.022813930470411248,0.03296103147905635,0.0124957105031089
1.0471975511966,3.14159265358979,1.11701072127637,3.83972435438753,0.0228299631561583,0.03291836060847305,0.012481873258254051
1.0471975511966,3.14159265358979,1.13446401379631,3.83972435438753,0.02285441648772165,0.032631105130924196,0.012358198195715351
1.0471975511966,3.14159265358979,1.15191730631626,3.83972435438753,0.02278023363517845,0.03262725446434315,0.0120611568174531
1.0471975511966,3.14159265358979,1.1693705988362,3.83972435438753,0.02280167910036575,0.03253615698805305,0.011797730758584351
1.0471975511966,3.14159265358979,1.18682389135614,3.83972435438753,0.0226601919764908,0.03229132613197115,0.01156988233968315
1.0471975511966,3.14159265358979,1.20427718387609,3.83972435438753,0.02242531275033675,0.031998031073001046,0.01140658397963885
1.0471975511966,3.14159265358979,1.22173047639603,3.83972435438753,0.0223217143693254,0.031703019188610654,0.01126092221092415
1.0471975511966,3.14159265358979,1.23918376891597,3.83972435438753,0.02224962634876275,0.0317933389164729,0.01126717822986915
1.0471975511966,3.14159265358979,1.25663706143592,3.83972435438753,0.022068103916889348,0.0316909169960249,0.0113072555754834
1.0471975511966,3.14159265358979,1.27409035395586,3.83972435438753,0.021879585181928,0.03165821085625295,0.01128581714147195
1.0471975511966,3.14159265358979,1.2915436464758,3.83972435438753,0.02187692229581225,0.0314230519238957,0.011316117607509751
1.0471975511966,3.14159265358979,1.30899693899575,3.83972435438753,0.02135799089254585,0.031124972844172448,0.01118020206790325
1.0471975511966,3.14159265358979,1.32645023151569,3.83972435438753,0.020200645230207002,0.029483531238824898,0.0105802961259019
1.0471975511966,3.14159265358979,1.34390352403563,3.83972435438753,0.018743988229727,0.0274356222352793,0.009839640135381234
1.0471975511966,3.14159265358979,1.36135681655558,3.83972435438753,0.01728341325715145,0.02519709127546375,0.009043609875972955
1.0471975511966,3.14159265358979,1.37881010907552,3.83972435438753,0.0158928262136486,0.023093097374381852,0.008295502035716964
1.0471975511966,3.14159265358979,1.39626340159546,3.83972435438753,0.01442079064813425,0.021026820688481003,0.00754631916719453
1.0471975511966,3.14159265358979,1.41371669411541,3.83972435438753,0.012959880114464549,0.018907307496938752,0.00678329334833734
1.0471975511966,3.14159265358979,1.43116998663535,3.83972435438753,0.0115399177538669,0.01683628692205265,0.006041999276575425
1.0471975511966,3.14159265358979,1.44862327915529,3.83972435438753,0.01010531166753876,0.014725458878007549,0.005289863593725901
1.0471975511966,3.14159265358979,1.46607657167524,3.83972435438753,0.00864496053485115,0.0126397692891459,0.00453339836202329
1.0471975511966,3.14159265358979,1.48352986419518,3.83972435438753,0.00721273161785346,0.010534704164770401,0.0037798790789413048
1.0471975511966,3.14159265358979,1.50098315671512,3.83972435438753,0.005758272086642,0.00839474101408885,0.0030126812363454603
1.0471975511966,3.14159265358979,1.51843644923507,3.83972435438753,0.0043207025989722755,0.0063014879647879645,0.002261030373668175
1.0471975511966,3.14159265358979,1.53588974175501,3.83972435438753,0.00288245534619974,0.0042035929043603,0.00150857313105088
1.0471975511966,3.14159265358979,1.55334303427495,3.83972435438753,0.0014389850813700802,0.0020995348362653496,0.0007532708122384971
1.0471975511966,3.14159265358979,1.5707963267949,3.83972435438753,-1.5289587996271396e-06,-1.1735598491740987e-06,-2.468808938012493e-08
1.0471975511966,3.14159265358979,0.0174532925199433,4.01425727958696,0.0242978078605633,0.03350418151864765,0.01404372712119075
1.0471975511966,3.14159265358979,0.0349065850398866,4.01425727958696,0.0242514303524076,0.03354552921136225,0.01421137149060925
1.0471975511966,3.14159265358979,0.0523598775598299,4.01425727958696,0.024279457864312,0.03360645007401385,0.0143826895817031
1.0471975511966,3.14159265358979,0.0698131700797732,4.01425727958696,0.024446207288839603,0.03385438966208415,0.01426903342201375
1.0471975511966,3.14159265358979,0.0872664625997165,4.01425727958696,0.024629640262647898,0.034199470074588054,0.01431573557447845
1.0471975511966,3.14159265358979,0.10471975511966,4.01425727958696,0.0248645948182755,0.03463932967428775,0.0144811839648401
1.0471975511966,3.14159265358979,0.122173047639603,4.01425727958696,0.02503312134890365,0.03485500442035705,0.014625419985817751
1.0471975511966,3.14159265358979,0.139626340159546,4.01425727958696,0.025146590015819252,0.03493476677385695,0.0146795917743512
1.0471975511966,3.14159265358979,0.15707963267949,4.01425727958696,0.0251324303569,0.03503830331865285,0.0145689973918241
1.0471975511966,3.14159265358979,0.174532925199433,4.01425727958696,0.0250742163433149,0.035067599087918955,0.0144323801215142
1.0471975511966,3.14159265358979,0.191986217719376,4.01425727958696,0.02508603109878205,0.034858950763524396,0.014373528140216151
1.0471975511966,3.14159265358979,0.20943951023932,4.01425727958696,0.02503882697482635,0.0342440419584361,0.01434716123090265
1.0471975511966,3.14159265358979,0.226892802759263,4.01425727958696,0.02484203429795845,0.03334238000312275,0.014214105214739349
1.0471975511966,3.14159265358979,0.244346095279206,4.01425727958696,0.02443993419849015,0.03251249748698505,0.014011915458937249
1.0471975511966,3.14159265358979,0.261799387799149,4.01425727958696,0.024038217474476653,0.03221854729553805,0.0138353466020494
1.0471975511966,3.14159265358979,0.279252680319093,4.01425727958696,0.023734088907442753,0.03218856130605535,0.01380281278636325
1.0471975511966,3.14159265358979,0.296705972839036,4.01425727958696,0.0234331726368113,0.0322789326868439,0.0139229050759082
1.0471975511966,3.14159265358979,0.314159265358979,4.01425727958696,0.02344941646302545,0.032491226494449604,0.0139710503025426
1.0471975511966,3.14159265358979,0.331612557878923,4.01425727958696,0.0236060537769381,0.032776905910540305,0.0139964417466898
1.0471975511966,3.14159265358979,0.349065850398866,4.01425727958696,0.02378055361737605,0.03291190958001115,0.013862078988224249
1.0471975511966,3.14159265358979,0.366519142918809,4.01425727958696,0.02400523577469195,0.033175029401193504,0.01384060791850475
1.0471975511966,3.14159265358979,0.383972435438752,4.01425727958696,0.02418389390593905,0.03380848737886055,0.01389857862767825
1.0471975511966,3.14159265358979,0.401425727958696,4.01425727958696,0.024282646445634902,0.0339923782811245,0.01405680041771485
1.0471975511966,3.14159265358979,0.418879020478639,4.01425727958696,0.0242641764992691,0.0341492539256222,0.01411139232442765
1.0471975511966,3.14159265358979,0.436332312998582,4.01425727958696,0.0243375521000719,0.034320034528481355,0.014058371046291
1.0471975511966,3.14159265358979,0.453785605518526,4.01425727958696,0.024369607539498052,0.0344015274748442,0.0139098091679661
1.0471975511966,3.14159265358979,0.471238898038469,4.01425727958696,0.02425137325236125,0.0343688649711027,0.01387513717114885
1.0471975511966,3.14159265358979,0.488692190558412,4.01425727958696,0.0241671729925542,0.0343657921997092,0.013855971912178251
1.0471975511966,3.14159265358979,0.506145483078356,4.01425727958696,0.024092916331219898,0.03426879592570725,0.0137809557144309
1.0471975511966,3.14159265358979,0.523598775598299,4.01425727958696,0.02406825483997825,0.0343104080926055,0.0137574993386968
1.0471975511966,3.14159265358979,0.541052068118242,4.01425727958696,0.02399911076200055,0.03423570064726085,0.01365386468780785
1.0471975511966,3.14159265358979,0.558505360638185,4.01425727958696,0.02384368496058595,0.0338731005308733,0.01368423007497865
1.0471975511966,3.14159265358979,0.575958653158129,4.01425727958696,0.0237322440193185,0.033573684560089745,0.01370243069840035
1.0471975511966,3.14159265358979,0.593411945678072,4.01425727958696,0.0237328314152715,0.0335819610519845,0.013781880662719799
1.0471975511966,3.14159265358979,0.610865238198015,4.01425727958696,0.023680149058179,0.03357425694005925,0.0135636426538182
1.0471975511966,3.14159265358979,0.628318530717959,4.01425727958696,0.023569047815982652,0.033550328471601804,0.01352907775389305
1.0471975511966,3.14159265358979,0.645771823237902,4.01425727958696,0.023583936065814402,0.033634668566939196,0.013676099338575401
1.0471975511966,3.14159265358979,0.663225115757845,4.01425727958696,0.023633434365646203,0.03357745693369755,0.0139084986735807
1.0471975511966,3.14159265358979,0.680678408277788,4.01425727958696,0.02365795695533225,0.033610189937607,0.01390506544467075
1.0471975511966,3.14159265358979,0.698131700797732,4.01425727958696,0.02348909966788525,0.0337080838200383,0.01389956111125015
1.0471975511966,3.14159265358979,0.715584993317675,4.01425727958696,0.023259063405373,0.0337914187911381,0.01374608322313395
1.0471975511966,3.14159265358979,0.733038285837618,4.01425727958696,0.0231158573484972,0.0338294377851927,0.013487629472259049
1.0471975511966,3.14159265358979,0.750491578357562,4.01425727958696,0.023112789207952948,0.03363476068389685,0.0134720704600411
1.0471975511966,3.14159265358979,0.767944870877505,4.01425727958696,0.0230753219065792,0.0332351830118407,0.01347354222194845
1.0471975511966,3.14159265358979,0.785398163397448,4.01425727958696,0.0231466568881674,0.03312189780358055,0.0134007834212348
1.0471975511966,3.14159265358979,0.802851455917391,4.01425727958696,0.02333432946530425,0.0333253342686555,0.013341245903221
1.0471975511966,3.14159265358979,0.820304748437335,4.01425727958696,0.0233755364746164,0.0338059132700134,0.01330418905709555
1.0471975511966,3.14159265358979,0.837758040957278,4.01425727958696,0.02335466358492955,0.0339914520658468,0.013231958324737
1.0471975511966,3.14159265358979,0.855211333477221,4.01425727958696,0.02345738819698505,0.03410087098661865,0.013415194896356251
