0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
1.0471975511966,3.14159265358979,0.872664625997165,4.01425727958696,0.0235621206908628,0.03426250123021955,0.01351008456686645
1.0471975511966,3.14159265358979,0.890117918517108,4.01425727958696,0.023543881488973198,0.03427605385132605,0.0133959355533742
1.0471975511966,3.14159265358979,0.907571211037051,4.01425727958696,0.0235602621602425,0.0343229544976518,0.01347410095496435
1.0471975511966,3.14159265358979,0.925024503556995,4.01425727958696,0.02324768609103505,0.0342589377540576,0.01348430140506705
1.0471975511966,3.14159265358979,0.942477796076938,4.01425727958696,0.023165654998319,0.03409623935005545,0.013445802613648649
1.0471975511966,3.14159265358979,0.959931088596881,4.01425727958696,0.023096053472488103,0.0337345167202861,0.0131576948030208
1.0471975511966,3.14159265358979,0.977384381116825,4.01425727958696,0.0227984389704342,0.0335013742556785,0.01280101583683625
1.0471975511966,3.14159265358979,0.994837673636768,4.01425727958696,0.023137513371869152,0.03347601795357505,0.0128141572944621
1.0471975511966,3.14159265358979,1.01229096615671,4.01425727958696,0.0232201544490723,0.03339828870520295,0.0128273816834314
1.0471975511966,3.14159265358979,1.02974425867665,4.01425727958696,0.02330868293381785,0.03336043169964265,0.012910143990286449
1.0471975511966,3.14159265358979,1.0471975511966,4.01425727958696,0.02345597119109755,0.0333739565182844,0.01276125583262585
1.0471975511966,3.14159265358979,1.06465084371654,4.01425727958696,0.02357774121231105,0.033588792073946355,0.0127879017873907
1.0471975511966,3.14159265358979,1.08210413623648,4.01425727958696,0.02341166816927695,0.0335057154395479,0.0127339393081649
1.0471975511966,3.14159265358979,1.09955742875643,4.01425727958696,0.02333852663234155,0.03336662268304125,0.01273877514699755
1.0471975511966,3.14159265358979,1.11701072127637,4.01425727958696,0.023290472564536452,0.033213145210575654,0.013005295685410149
1.0471975511966,3.14159265358979,1.13446401379631,4.01425727958696,0.023176166942381997,0.0328237691235642,0.013050588132916499
1.0471975511966,3.14159265358979,1.15191730631626,4.01425727958696,0.02320217881102675,0.0328144010605665,0.01315120835286595
1.0471975511966,3.14159265358979,1.1693705988362,4.01425727958696,0.0231766002822527,0.03276732424369565,0.013180935890376201
1.0471975511966,3.14159265358979,1.18682389135614,4.01425727958696,0.02293405381690075,0.03245598831176415,0.01307911480965785
1.0471975511966,3.14159265358979,1.20427718387609,4.01425727958696,0.02276362351241535,0.032208785489869496,0.0130206858405407
1.0471975511966,3.14159265358979,1.22173047639603,4.01425727958696,0.022605655149715652,0.0321347114869979,0.0129090179812497
1.0471975511966,3.14159265358979,1.23918376891597,4.01425727958696,0.02242003554256955,0.0320883016137154,0.0127537194033642
1.0471975511966,3.14159265358979,1.25663706143592,4.01425727958696,0.02218361384122225,0.031996075528302345,0.0127133006271381
1.0471975511966,3.14159265358979,1.27409035395586,4.01425727958696,0.0220364263731431,0.03196881122535135,0.012675936861207049
1.0471975511966,3.14159265358979,1.2915436464758,4.01425727958696,0.02197862044482965,0.031887787839315854,0.0124972627860309
1.0471975511966,3.14159265358979,1.30899693899575,4.01425727958696,0.0216329499637756,0.0314415831262599,0.0122394173208556
1.0471975511966,3.14159265358979,1.32645023151569,4.01425727958696,0.020395253719806453,0.0297864425275043,0.0116230648987016
1.0471975511966,3.14159265358979,1.34390352403563,4.01425727958696,0.0189211674326774,0.02766111360003,0.01077031832785225
1.0471975511966,3.14159265358979,1.36135681655558,4.01425727958696,0.017539720036787852,0.02555130961304435,0.010006350497707029
1.0471975511966,3.14159265358979,1.37881010907552,4.01425727958696,0.01605054782540575,0.0233953862978913,0.009153493519255405
1.0471975511966,3.14159265358979,1.39626340159546,4.01425727958696,0.014579813426200499,0.0212795143134393,0.008319882221263581
1.0471975511966,3.14159265358979,1.41371669411541,4.01425727958696,0.01313208155317775,0.0191643431588873,0.007508094730088545
1.0471975511966,3.14159265358979,1.43116998663535,4.01425727958696,0.0116577972060074,0.0170213076883817,0.006647321861954005
1.0471975511966,3.14159265358979,1.44862327915529,4.01425727958696,0.010242301760768785,0.0148750729668075,0.005788666999872551
1.0471975511966,3.14159265358979,1.46607657167524,4.01425727958696,0.008739776951516145,0.0127710208933162,0.004985661340060265
1.0471975511966,3.14159265358979,1.48352986419518,4.01425727958696,0.007280551879679165,0.010636583915650501,0.00414797923637489
1.0471975511966,3.14159265358979,1.50098315671512,4.01425727958696,0.00584493031926964,0.008514527924117166,0.00333586273710538
1.0471975511966,3.14159265358979,1.51843644923507,4.01425727958696,0.004376067265924195,0.00638581949609734,0.002501010018785735
1.0471975511966,3.14159265358979,1.53588974175501,4.01425727958696,0.00291414288457845,0.004253578448856565,0.00166286007350073
1.0471975511966,3.14159265358979,1.55334303427495,4.01425727958696,0.0014571973269938499,0.002126855647580585,0.0008326690092022874
1.0471975511966,3.14159265358979,1.5707963267949,4.01425727958696,-1.129263850775664e-05,-1.376353443347659e-05,-1.140316906078802e-05
1.0471975511966,3.14159265358979,0.0174532925199433,4.18879020478639,0.02432302978595385,0.033456342082652954,0.01404701304911235
1.0471975511966,3.14159265358979,0.0349065850398866,4.18879020478639,0.0242446723170631,0.03352230853808445,0.0142646265600913
1.0471975511966,3.14159265358979,0.0523598775598299,4.18879020478639,0.02428150873434875,0.033584453144338444,0.0143996127157378
1.0471975511966,3.14159265358979,0.0698131700797732,4.18879020478639,0.02430601240034875,0.033729046399392754,0.014435747649710649
1.0471975511966,3.14159265358979,0.0872664625997165,4.18879020478639,0.0245125832560329,0.034063065954986746,0.014458244299760649
1.0471975511966,3.14159265358979,0.10471975511966,4.18879020478639,0.024747680932412648,0.0344060412363955,0.0145879725899814
1.0471975511966,3.14159265358979,0.122173047639603,4.18879020478639,0.024857117994141552,0.0346713312263403,0.0146620764651696
1.0471975511966,3.14159265358979,0.139626340159546,4.18879020478639,0.0250694993848272,0.03459662993592745,0.0146395854926269
1.0471975511966,3.14159265358979,0.15707963267949,4.18879020478639,0.0251186350823318,0.0347461235136612,0.01452963444307455
1.0471975511966,3.14159265358979,0.174532925199433,4.18879020478639,0.025138955996013748,0.0347839095877904,0.01456383418874805
1.0471975511966,3.14159265358979,0.191986217719376,4.18879020478639,0.0251280949319228,0.0345900742784598,0.0145825019385936
1.0471975511966,3.14159265358979,0.20943951023932,4.18879020478639,0.0249970991069352,0.03406690108997395,0.01437929286659175
1.0471975511966,3.14159265358979,0.226892802759263,4.18879020478639,0.0247259527711481,0.0333548865475151,0.0141023796885637
1.0471975511966,3.14159265358979,0.244346095279206,4.18879020478639,0.0243514052912494,0.03289515066937655,0.013963218542776351
1.0471975511966,3.14159265358979,0.261799387799149,4.18879020478639,0.0239495351189484,0.032346812091431795,0.0140023363764718
1.0471975511966,3.14159265358979,0.279252680319093,4.18879020478639,0.0238214516377726,0.0320693849743343,0.0139741151509476
1.0471975511966,3.14159265358979,0.296705972839036,4.18879020478639,0.023904927823566402,0.03214369790469225,0.0139589002763719
1.0471975511966,3.14159265358979,0.314159265358979,4.18879020478639,0.0240174938130753,0.03232809284379715,0.013918270290116101
1.0471975511966,3.14159265358979,0.331612557878923,4.18879020478639,0.024043746061891448,0.032462768578565046,0.013917695835191701
1.0471975511966,3.14159265358979,0.349065850398866,4.18879020478639,0.02397327658511255,0.03259646738997115,0.0139197519683935
1.0471975511966,3.14159265358979,0.366519142918809,4.18879020478639,0.0240496882362451,0.032935587639435854,0.013954338395763849
1.0471975511966,3.14159265358979,0.383972435438752,4.18879020478639,0.024306676774239602,0.0334831966774777,0.0139846296055169
1.0471975511966,3.14159265358979,0.401425727958696,4.18879020478639,0.024360409562281048,0.0339593718231416,0.0141014085378467
1.0471975511966,3.14159265358979,0.418879020478639,4.18879020478639,0.02439807851228375,0.03424183444732675,0.014247983358377899
1.0471975511966,3.14159265358979,0.436332312998582,4.18879020478639,0.0245167530579989,0.03444053662690405,0.0142410743481879
1.0471975511966,3.14159265358979,0.453785605518526,4.18879020478639,0.0245567111750054,0.03451826258202775,0.0142189556641454
1.0471975511966,3.14159265358979,0.471238898038469,4.18879020478639,0.024417583221726,0.03445552673424565,0.01419369982319405
1.0471975511966,3.14159265358979,0.488692190558412,4.18879020478639,0.0243174426927844,0.03424952145008225,0.014218174965298251
1.0471975511966,3.14159265358979,0.506145483078356,4.18879020478639,0.024228691470315998,0.03415671463806015,0.0143910376900812
1.0471975511966,3.14159265358979,0.523598775598299,4.18879020478639,0.02423076100652065,0.0338954986830751,0.014527988159763298
1.0471975511966,3.14159265358979,0.541052068118242,4.18879020478639,0.02429757259058685,0.033956959996720354,0.0144499071461497
1.0471975511966,3.14159265358979,0.558505360638185,4.18879020478639,0.0241181718804016,0.03402480375491485,0.01434540120331965
1.0471975511966,3.14159265358979,0.575958653158129,4.18879020478639,0.0238802165089615,0.03380200985503625,0.014035757956847951
1.0471975511966,3.14159265358979,0.593411945678072,4.18879020478639,0.023726954661009,0.03365843422207325,0.01383832655259595
1.0471975511966,3.14159265358979,0.610865238198015,4.18879020478639,0.023661516290686947,0.03352824213565605,0.013835465269263051
1.0471975511966,3.14159265358979,0.628318530717959,4.18879020478639,0.023533237161946198,0.03342821300913425,0.0137198368532088
1.0471975511966,3.14159265358979,0.645771823237902,4.18879020478639,0.0234269493958568,0.0336623148101297,0.0135776768379645
1.0471975511966,3.14159265358979,0.663225115757845,4.18879020478639,0.023482562958388797,0.0338427700435977,0.0136638618524006
1.0471975511966,3.14159265358979,0.680678408277788,4.18879020478639,0.023738011538720648,0.03392867525002235,0.013794886071526551
1.0471975511966,3.14159265358979,0.698131700797732,4.18879020478639,0.0237430257083559,0.0339978916995089,0.01367193716854225
1.0471975511966,3.14159265358979,0.715584993317675,4.18879020478639,0.02353309143178685,0.033884648483684346,0.013568484677981451
1.0471975511966,3.14159265358979,0.733038285837618,4.18879020478639,0.0234036102104511,0.03358834303942975,0.013501630551322
1.0471975511966,3.14159265358979,0.750491578357562,4.18879020478639,0.0232675388539091,0.033425874107112105,0.013455720238989301
1.0471975511966,3.14159265358979,0.767944870877505,4.18879020478639,0.0232938048946529,0.03352070973538155,0.0133015332576676
1.0471975511966,3.14159265358979,0.785398163397448,4.18879020478639,0.0233224254619751,0.033553553743243855,0.01330445757515755
1.0471975511966,3.14159265358979,0.802851455917391,4.18879020478639,0.02348237894172775,0.03364447289402135,0.0134536273228445
1.0471975511966,3.14159265358979,0.820304748437335,4.18879020478639,0.02359849285632295,0.0336507939131093,0.013480154163119401
1.0471975511966,3.14159265358979,0.837758040957278,4.18879020478639,0.023692490166341798,0.03367000727910535,0.0134020312759236
1.0471975511966,3.14159265358979,0.855211333477221,4.18879020478639,0.02383202931840645,0.03383654648683585,0.01333391870986105
1.0471975511966,3.14159265358979,0.872664625997165,4.18879020478639,0.02391250100626065,0.033884005183380195,0.0133757839265057
1.0471975511966,3.14159265358979,0.890117918517108,4.18879020478639,0.023965733386279303,0.03385452968925935,0.013421964325671401
1.0471975511966,3.14159265358979,0.907571211037051,4.18879020478639,0.024286350057935897,0.03380715619794465,0.0134297652248104
1.0471975511966,3.14159265358979,0.925024503556995,4.18879020478639,0.02408580910842895,0.03403712476768535,0.0135984704056405
1.0471975511966,3.14159265358979,0.942477796076938,4.18879020478639,0.02376317925987935,0.0342393922814633,0.01363860816415565
1.0471975511966,3.14159265358979,0.959931088596881,4.18879020478639,0.02343564026745225,0.03407069461901855,0.013470079380390802
1.0471975511966,3.14159265358979,0.977384381116825,4.18879020478639,0.0232179957831114,0.033737030427234804,0.0133727519741937
1.0471975511966,3.14159265358979,0.994837673636768,4.18879020478639,0.02341681163992855,0.0338902194343016,0.0133140911870018
1.0471975511966,3.14159265358979,1.01229096615671,4.18879020478639,0.02349739495804605,0.0339670517538079,0.01321451809935945
1.0471975511966,3.14159265358979,1.02974425867665,4.18879020478639,0.02321293108261005,0.03394438767054095,0.01321224227264455
1.0471975511966,3.14159265358979,1.0471975511966,4.18879020478639,0.0228945098786217,0.033852226721987705,0.0129244837269148
1.0471975511966,3.14159265358979,1.06465084371654,4.18879020478639,0.0228226066928761,0.033838312260747405,0.013167431109516299
1.0471975511966,3.14159265358979,1.08210413623648,4.18879020478639,0.02297156166472375,0.033833409661809546,0.01331133248442375
1.0471975511966,3.14159265358979,1.09955742875643,4.18879020478639,0.0228580138902379,0.03384416992911035,0.01331866884407785
1.0471975511966,3.14159265358979,1.11701072127637,4.18879020478639,0.022975056078396,0.0335616468194751,0.01321334147452095
1.0471975511966,3.14159265358979,1.13446401379631,4.18879020478639,0.022711808904167352,0.03343468575613575,0.013232952369503101
1.0471975511966,3.14159265358979,1.15191730631626,4.18879020478639,0.02278912510202355,0.033356376466777346,0.01331108407463245
1.0471975511966,3.14159265358979,1.1693705988362,4.18879020478639,0.0224298876459137,0.033401377496709905,0.0134756356080552
1.0471975511966,3.14159265358979,1.18682389135614,4.18879020478639,0.0223622132650661,0.033244186627104655,0.01350176546973755
1.0471975511966,3.14159265358979,1.20427718387609,4.18879020478639,0.02219560187117045,0.03315318880891705,0.0134693152186816
1.0471975511966,3.14159265358979,1.22173047639603,4.18879020478639,0.0222306516586495,0.03314834706919065,0.01343294786930365
1.0471975511966,3.14159265358979,1.23918376891597,4.18879020478639,0.022199350948655952,0.03292320724897925,0.013290483717960301
1.0471975511966,3.14159265358979,1.25663706143592,4.18879020478639,0.0221216769859802,0.03287971810455305,0.0132494060812527
1.0471975511966,3.14159265358979,1.27409035395586,4.18879020478639,0.0220700996992503,0.03271133854565595,0.01309391761690235
1.0471975511966,3.14159265358979,1.2915436464758,4.18879020478639,0.022135616529466752,0.03249761628827105,0.0130418615129224
1.0471975511966,3.14159265358979,1.30899693899575,4.18879020478639,0.02178875546990755,0.0321768815922531,0.0127885684506547
1.0471975511966,3.14159265358979,1.32645023151569,4.18879020478639,0.0205000288817795,0.030309319987225698,0.012029256271521651
1.0471975511966,3.14159265358979,1.34390352403563,4.18879020478639,0.019055685068943153,0.02811328681719075,0.01119192320500775
1.0471975511966,3.14159265358979,1.36135681655558,4.18879020478639,0.01763292965968815,0.02598688088123725,0.01030560133654783
1.0471975511966,3.14159265358979,1.37881010907552,4.18879020478639,0.01613596693859155,0.023792240674194297,0.009485383176620479
1.0471975511966,3.14159265358979,1.39626340159546,4.18879020478639,0.01465788101848155,0.02165117067937615,0.008594243232987355
1.0471975511966,3.14159265358979,1.41371669411541,4.18879020478639,0.013194814947610451,0.01949122977708835,0.00773975380215427
1.0471975511966,3.14159265358979,1.43116998663535,4.18879020478639,0.01171589813992265,0.017320051166102,0.006873675995781935
1.0471975511966,3.14159265358979,1.44862327915529,4.18879020478639,0.01026575587547083,0.015147761252429452,0.00602021345861171
1.0471975511966,3.14159265358979,1.46607657167524,4.18879020478639,0.00884072033550235,0.012996336616059749,0.005146433412709345
1.0471975511966,3.14159265358979,1.48352986419518,4.18879020478639,0.0073431332827807744,0.01080976874695495,0.004302407681253385
1.0471975511966,3.14159265358979,1.50098315671512,4.18879020478639,0.00587057035602335,0.008660942152592945,0.0034363615819645397
1.0471975511966,3.14159265358979,1.51843644923507,4.18879020478639,0.004397430879645191,0.0064978427528789295,0.0025793706285798202
1.0471975511966,3.14159265358979,1.53588974175501,4.18879020478639,0.00292837583865236,0.0043294880600681,0.001719101605759955
1.0471975511966,3.14159265358979,1.55334303427495,4.18879020478639,0.001467062050639165,0.002163071557135355,0.0008580739398175565
1.0471975511966,3.14159265358979,1.5707963267949,4.18879020478639,0.000813875500180551,0.00121023949480692,0.00048558732943269596
1.0471975511966,3.14159265358979,0.0174532925199433,4.36332312998582,0.0243461732178335,0.03340196762489615,0.01404603593034955
1.0471975511966,3.14159265358979,0.0349065850398866,4.36332312998582,0.02430376942901975,0.03354514602678895,0.014274723185736901
1.0471975511966,3.14159265358979,0.0523598775598299,4.36332312998582,0.024286625717705998,0.0335361025510914,0.01442631330892305
1.0471975511966,3.14159265358979,0.0698131700797732,4.36332312998582,0.02428469220607655,0.033719931669752096,0.0144743464541408
1.0471975511966,3.14159265358979,0.0872664625997165,4.36332312998582,0.02445210835084255,0.0340477068198592,0.0145323251913526
1.0471975511966,3.14159265358979,0.10471975511966,4.36332312998582,0.02461063402175165,0.0344124513319234,0.014549127952873251
1.0471975511966,3.14159265358979,0.122173047639603,4.36332312998582,0.0247850091898583,0.034617299310658545,0.014541423380859349
1.0471975511966,3.14159265358979,0.139626340159546,4.36332312998582,0.0249683432321187,0.03468982583591135,0.0145755509547563
1.0471975511966,3.14159265358979,0.15707963267949,4.36332312998582,0.0250122704300373,0.03472612773631245,0.0146791397087864
1.0471975511966,3.14159265358979,0.174532925199433,4.36332312998582,0.02499015284050255,0.0346231171242419,0.0146617623904406
1.0471975511966,3.14159265358979,0.191986217719376,4.36332312998582,0.025025311285487552,0.03435305623494685,0.014531992261811049
1.0471975511966,3.14159265358979,0.20943951023932,4.36332312998582,0.02499922115671655,0.034023461606069144,0.014278354327618498
1.0471975511966,3.14159265358979,0.226892802759263,4.36332312998582,0.0248091423342727,0.03357498956288245,0.0140809389421337
1.0471975511966,3.14159265358979,0.244346095279206,4.36332312998582,0.02453883609755695,0.0330373332798877,0.014044043513698649
1.0471975511966,3.14159265358979,0.261799387799149,4.36332312998582,0.0243389977014891,0.03253811760108005,0.013846703057116251
1.0471975511966,3.14159265358979,0.279252680319093,4.36332312998582,0.02415223987525955,0.03222369396151975,0.01380687086211205
1.0471975511966,3.14159265358979,0.296705972839036,4.36332312998582,0.024060203432468598,0.0323970207099667,0.013806202222613601
1.0471975511966,3.14159265358979,0.314159265358979,4.36332312998582,0.024031766979341097,0.03251739058150055,0.01401908171467555
1.0471975511966,3.14159265358979,0.331612557878923,4.36332312998582,0.0240799613391046,0.0325675679539462,0.014146235341878751
1.0471975511966,3.14159265358979,0.349065850398866,4.36332312998582,0.024165190635939,0.03272530424031865,0.01417562501153885
1.0471975511966,3.14159265358979,0.366519142918809,4.36332312998582,0.024217389237273297,0.033021695001936954,0.01412734637529125
1.0471975511966,3.14159265358979,0.383972435438752,4.36332312998582,0.0242686751678746,0.033473618844650804,0.0139812970892887
1.0471975511966,3.14159265358979,0.401425727958696,4.36332312998582,0.02438958205324825,0.03388887388897385,0.01399719109651385
1.0471975511966,3.14159265358979,0.418879020478639,4.36332312998582,0.02454603705637095,0.034261834342306,0.0141322523671812
1.0471975511966,3.14159265358979,0.436332312998582,4.36332312998582,0.024620590421842697,0.034503405098480044,0.014351398270992851
1.0471975511966,3.14159265358979,0.453785605518526,4.36332312998582,0.0246123293101956,0.03467228801625945,0.01454940945381705
1.0471975511966,3.14159265358979,0.471238898038469,4.36332312998582,0.02463542065949515,0.034707255882361246,0.01456371997973225
1.0471975511966,3.14159265358979,0.488692190558412,4.36332312998582,0.0247086940038549,0.03457886211047585,0.0144709608905358
1.0471975511966,3.14159265358979,0.506145483078356,4.36332312998582,0.024696826101916952,0.034383791259867805,0.0143986540656006
1.0471975511966,3.14159265358979,0.523598775598299,4.36332312998582,0.0245501671357111,0.0342443259591921,0.0144015031403219
1.0471975511966,3.14159265358979,0.541052068118242,4.36332312998582,0.024463291225078253,0.0340520182320275,0.01448665296824635
1.0471975511966,3.14159265358979,0.558505360638185,4.36332312998582,0.0245797580020699,0.03415558637726515,0.0145374123172803
1.0471975511966,3.14159265358979,0.575958653158129,4.36332312998582,0.024393356080449798,0.03424407973165475,0.0143891940925648
1.0471975511966,3.14159265358979,0.593411945678072,4.36332312998582,0.0241384868223138,0.034077272652343255,0.01417008416387765
1.0471975511966,3.14159265358979,0.610865238198015,4.36332312998582,0.0242075537336109,0.0340967184249681,0.01411593423850905
1.0471975511966,3.14159265358979,0.628318530717959,4.36332312998582,0.02423996958582355,0.03409501474557945,0.013929231875165649
1.0471975511966,3.14159265358979,0.645771823237902,4.36332312998582,0.024217532093342202,0.034282690478314545,0.01377950272409205
1.0471975511966,3.14159265358979,0.663225115757845,4.36332312998582,0.024240616588725047,0.03429438557030485,0.01382739208430725
1.0471975511966,3.14159265358979,0.680678408277788,4.36332312998582,0.02412203775542375,0.03413646898254575,0.0138827862752326
1.0471975511966,3.14159265358979,0.698131700797732,4.36332312998582,0.024092691786758248,0.03417861522271695,0.0138325814976067
1.0471975511966,3.14159265358979,0.715584993317675,4.36332312998582,0.02407470861019055,0.034137524963150104,0.0137251660547595
1.0471975511966,3.14159265358979,0.733038285837618,4.36332312998582,0.02402466724667785,0.034091034652544955,0.01356932367040095
1.0471975511966,3.14159265358979,0.750491578357562,4.36332312998582,0.02398944986397945,0.034019783948957355,0.013517162394042551
1.0471975511966,3.14159265358979,0.767944870877505,4.36332312998582,0.0241390069681211,0.0337755838948082,0.0135630639269829
1.0471975511966,3.14159265358979,0.785398163397448,4.36332312998582,0.02424610155954655,0.03372423513902975,0.01350382123425235
1.0471975511966,3.14159265358979,0.802851455917391,4.36332312998582,0.024276157923215552,0.03378687423626375,0.01341244032734975
1.0471975511966,3.14159265358979,0.820304748437335,4.36332312998582,0.0243107882914844,0.03380349386351325,0.0135100784571023
1.0471975511966,3.14159265358979,0.837758040957278,4.36332312998582,0.0244060017077296,0.0340204012518574,0.013645589819183051
1.0471975511966,3.14159265358979,0.855211333477221,4.36332312998582,0.02434189660862365,0.034362097820932,0.0137595549315926
1.0471975511966,3.14159265358979,0.872664625997165,4.36332312998582,0.024479485542055153,0.0345034951496516,0.013810341019915101
1.0471975511966,3.14159265358979,0.890117918517108,4.36332312998582,0.02437933091853365,0.0342382297976819,0.0138814969837053
1.0471975511966,3.14159265358979,0.907571211037051,4.36332312998582,0.0241536176852975,0.034216511441900854,0.013700766907526401
1.0471975511966,3.14159265358979,0.925024503556995,4.36332312998582,0.02400409283280025,0.034272389970711054,0.0137097953468634
1.0471975511966,3.14159265358979,0.942477796076938,4.36332312998582,0.024071291095967298,0.03422628499865775,0.0139251134767763
1.0471975511966,3.14159265358979,0.959931088596881,4.36332312998582,0.0238046975163812,0.0341599218104389,0.01406380226543385
1.0471975511966,3.14159265358979,0.977384381116825,4.36332312998582,0.023841834947087748,0.03406075254911145,0.0140962374262689
1.0471975511966,3.14159265358979,0.994837673636768,4.36332312998582,0.02375450380176955,0.0338342419165892,0.0141322741989239
1.0471975511966,3.14159265358979,1.01229096615671,4.36332312998582,0.0234645563691153,0.03371559620162835,0.01404136067648075
1.0471975511966,3.14159265358979,1.02974425867665,4.36332312998582,0.02315969270211345,0.03374949352370595,0.01388120274551265
1.0471975511966,3.14159265358979,1.0471975511966,4.36332312998582,0.0229314149136315,0.0340047803051503,0.01378335695291215
1.0471975511966,3.14159265358979,1.06465084371654,4.36332312998582,0.02289141677339655,0.0341517294623251,0.01365349545475695
1.0471975511966,3.14159265358979,1.08210413623648,4.36332312998582,0.023079502281787997,0.03425916802988125,0.013486152024968799
1.0471975511966,3.14159265358979,1.09955742875643,4.36332312998582,0.02315094533711825,0.0345447516518836,0.01327113484841165
1.0471975511966,3.14159265358979,1.11701072127637,4.36332312998582,0.02305435410654035,0.03467663839906205,0.01304461623141805
1.0471975511966,3.14159265358979,1.13446401379631,4.36332312998582,0.02323619838286175,0.0346482022991822,0.0129012390117303
1.0471975511966,3.14159265358979,1.15191730631626,4.36332312998582,0.0235342460995545,0.0348440202851072,0.0128919727563363
1.0471975511966,3.14159265358979,1.1693705988362,4.36332312998582,0.023749584843636047,0.0348379548925183,0.0128848844846545
1.0471975511966,3.14159265358979,1.18682389135614,4.36332312998582,0.023637928396937097,0.0346984292441481,0.01284600586304965
1.0471975511966,3.14159265358979,1.20427718387609,4.36332312998582,0.0233770058386175,0.034371606995993356,0.01285580583455565
1.0471975511966,3.14159265358979,1.22173047639603,4.36332312998582,0.02316941486100735,0.034343092374755246,0.01286228310665975
1.0471975511966,3.14159265358979,1.23918376891597,4.36332312998582,0.0230725181217203,0.0342787972559191,0.012831434860963449
1.0471975511966,3.14159265358979,1.25663706143592,4.36332312998582,0.022938982026585453,0.0343394347680956,0.01288373259213215
1.0471975511966,3.14159265358979,1.27409035395586,4.36332312998582,0.022784005847937,0.0343069658236901,0.0129182811248556
1.0471975511966,3.14159265358979,1.2915436464758,4.36332312998582,0.022712791514193947,0.0341463524911602,0.01290218444551775
1.0471975511966,3.14159265358979,1.30899693899575,4.36332312998582,0.022457169185615952,0.03354216704464125,0.01267075328299995
1.0471975511966,3.14159265358979,1.32645023151569,4.36332312998582,0.02124684773409455,0.0318375138488133,0.01202084652610195
1.0471975511966,3.14159265358979,1.34390352403563,4.36332312998582,0.01980825173903,0.029507268947205102,0.01117235396889845
1.0471975511966,3.14159265358979,1.36135681655558,4.36332312998582,0.01832428951724735,0.027210695707688498,0.010311143487240201
1.0471975511966,3.14159265358979,1.37881010907552,4.36332312998582,0.0166972637078537,0.02501274920728335,0.00944586274453072
1.0471975511966,3.14159265358979,1.39626340159546,4.36332312998582,0.01523041440720895,0.0227014522118876,0.008593068322434165
1.0471975511966,3.14159265358979,1.41371669411541,4.36332312998582,0.013658411827378099,0.0204636927763599,0.007725423906387575
1.0471975511966,3.14159265358979,1.43116998663535,4.36332312998582,0.01214709292460475,0.0181883881474123,0.006870129809303635
1.0471975511966,3.14159265358979,1.44862327915529,4.36332312998582,0.01067142393621405,0.0158833622228387,0.0060162753217447296
1.0471975511966,3.14159265358979,1.46607657167524,4.36332312998582,0.00911018940002127,0.01363849941360145,0.00515199998328654
1.0471975511966,3.14159265358979,1.48352986419518,4.36332312998582,0.00759377183066893,0.01136570739417405,0.00429390535600345
1.0471975511966,3.14159265358979,1.50098315671512,4.36332312998582,0.006098290152086934,0.009073941460549784,0.0034375026411669098
1.0471975511966,3.14159265358979,1.51843644923507,4.36332312998582,0.00456406280775427,0.006811635549405515,0.002576828306122555
1.0471975511966,3.14159265358979,1.53588974175501,4.36332312998582,0.0030374652691394447,0.004544954071987505,0.0017172826762636949
1.0471975511966,3.14159265358979,1.55334303427495,4.36332312998582,0.0015198243725005499,0.002268213455184365,0.0008580692348598295
1.0471975511966,3.14159265358979,1.5707963267949,4.36332312998582,0.0009605571844558035,0.00143942225842452,0.0005434993862018431
1.0471975511966,3.14159265358979,0.0174532925199433,4.53785605518526,0.02436702176462865,0.03334540106092655,0.0140436220294737
1.0471975511966,3.14159265358979,0.0349065850398866,4.53785605518526,0.0243780191523159,0.0336009443777041,0.0142550185266772
1.0471975511966,3.14159265358979,0.0523598775598299,4.53785605518526,0.0243516410402375,0.03359993770237405,0.0144268159416537
