0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
1.0471975511966,3.14159265358979,0.0698131700797732,4.53785605518526,0.02429778599386025,0.03369914475980025,0.01446777585464225
1.0471975511966,3.14159265358979,0.0872664625997165,4.53785605518526,0.0243750788342057,0.033957848977268404,0.014540768066614751
1.0471975511966,3.14159265358979,0.10471975511966,4.53785605518526,0.024448909487696402,0.03427734429300715,0.01455671813441195
1.0471975511966,3.14159265358979,0.122173047639603,4.53785605518526,0.0245905842234235,0.03449594711755745,0.014477013488083251
1.0471975511966,3.14159265358979,0.139626340159546,4.53785605518526,0.0246734539153761,0.0346122857089914,0.01444885377757325
1.0471975511966,3.14159265358979,0.15707963267949,4.53785605518526,0.02477738798644305,0.0346028195248134,0.01466335497809685
1.0471975511966,3.14159265358979,0.174532925199433,4.53785605518526,0.02481327781553765,0.03447276011235745,0.014598311863077
1.0471975511966,3.14159265358979,0.191986217719376,4.53785605518526,0.024850184619245298,0.034222640432763046,0.01437423872986245
1.0471975511966,3.14159265358979,0.20943951023932,4.53785605518526,0.0249262469852615,0.03407921552167465,0.0142242190070498
1.0471975511966,3.14159265358979,0.226892802759263,4.53785605518526,0.02480247858310915,0.0339065865358993,0.0142062291163162
1.0471975511966,3.14159265358979,0.244346095279206,4.53785605518526,0.024758473113247498,0.03345507710921315,0.014048808594760352
1.0471975511966,3.14159265358979,0.261799387799149,4.53785605518526,0.0246207432178962,0.032922803870527456,0.01398490421802005
1.0471975511966,3.14159265358979,0.279252680319093,4.53785605518526,0.02450818564381265,0.03279322390399495,0.013956074905824
1.0471975511966,3.14159265358979,0.296705972839036,4.53785605518526,0.02459577500085905,0.0329936234635888,0.0138342076102533
1.0471975511966,3.14159265358979,0.314159265358979,4.53785605518526,0.02447020831972285,0.033050367847512904,0.01393978874023105
1.0471975511966,3.14159265358979,0.331612557878923,4.53785605518526,0.024485697312563247,0.03315554005664695,0.0140954570934565
1.0471975511966,3.14159265358979,0.349065850398866,4.53785605518526,0.02446394803854855,0.0332997061714496,0.0142492817216761
1.0471975511966,3.14159265358979,0.366519142918809,4.53785605518526,0.02459431224382885,0.03358264995541175,0.0143171307922983
1.0471975511966,3.14159265358979,0.383972435438752,4.53785605518526,0.02472147270910065,0.03383355821812655,0.01438450527121755
1.0471975511966,3.14159265358979,0.401425727958696,4.53785605518526,0.0246781024779821,0.0341203946973485,0.0144814005954153
1.0471975511966,3.14159265358979,0.418879020478639,4.53785605518526,0.0245848787206875,0.0343562451370113,0.0146149360291929
1.0471975511966,3.14159265358979,0.436332312998582,4.53785605518526,0.02457498030546905,0.03450697796347055,0.01465539310870665
1.0471975511966,3.14159265358979,0.453785605518526,4.53785605518526,0.0246566933688828,0.03453175729746405,0.0145914629472966
1.0471975511966,3.14159265358979,0.471238898038469,4.53785605518526,0.024664700804473,0.034369847745106305,0.01443994055702525
1.0471975511966,3.14159265358979,0.488692190558412,4.53785605518526,0.02465716403525895,0.0341638536222944,0.0143850368340257
1.0471975511966,3.14159265358979,0.506145483078356,4.53785605518526,0.024702479117095548,0.034091910038501205,0.01442037308217315
1.0471975511966,3.14159265358979,0.523598775598299,4.53785605518526,0.0247743181506618,0.03428577277039295,0.014401328798408549
1.0471975511966,3.14159265358979,0.541052068118242,4.53785605518526,0.0247106323590778,0.034445847829175646,0.0143842258042499
1.0471975511966,3.14159265358979,0.558505360638185,4.53785605518526,0.024609655614713,0.0343898824881243,0.014462023274205
1.0471975511966,3.14159265358979,0.575958653158129,4.53785605518526,0.024579916411867297,0.0342900704674699,0.014485476267434249
1.0471975511966,3.14159265358979,0.593411945678072,4.53785605518526,0.024477145730305,0.03433390498620245,0.0143884637301686
1.0471975511966,3.14159265358979,0.610865238198015,4.53785605518526,0.02439964751988815,0.034401433984782695,0.01434225680557015
1.0471975511966,3.14159265358979,0.628318530717959,4.53785605518526,0.0243527787336874,0.034283447786199545,0.01436268326443305
1.0471975511966,3.14159265358979,0.645771823237902,4.53785605518526,0.024333174471755502,0.03418097626249075,0.014293791278358298
1.0471975511966,3.14159265358979,0.663225115757845,4.53785605518526,0.024364895231381897,0.0342533337118372,0.01411902597159045
1.0471975511966,3.14159265358979,0.680678408277788,4.53785605518526,0.02436027866624515,0.03443819759781305,0.01396898793870965
1.0471975511966,3.14159265358979,0.698131700797732,4.53785605518526,0.02440067546035175,0.034454122822661,0.01384110182272495
1.0471975511966,3.14159265358979,0.715584993317675,4.53785605518526,0.024304535861491998,0.03421875367234115,0.01370181584932045
1.0471975511966,3.14159265358979,0.733038285837618,4.53785605518526,0.024098174967719453,0.0340978183920425,0.0136991044830312
1.0471975511966,3.14159265358979,0.750491578357562,4.53785605518526,0.0241576026210748,0.034037489407458196,0.0137497263749931
1.0471975511966,3.14159265358979,0.767944870877505,4.53785605518526,0.024337499360872497,0.0339954721340958,0.01363028005750385
1.0471975511966,3.14159265358979,0.785398163397448,4.53785605518526,0.0243733073943888,0.03396248075079455,0.0136100380507434
1.0471975511966,3.14159265358979,0.802851455917391,4.53785605518526,0.0242487509572889,0.034126225237646496,0.01372689419815205
1.0471975511966,3.14159265358979,0.820304748437335,4.53785605518526,0.0241691103825223,0.0343088266790878,0.013824348137864751
1.0471975511966,3.14159265358979,0.837758040957278,4.53785605518526,0.024158410973142502,0.03417956622209625,0.013856417556026599
1.0471975511966,3.14159265358979,0.855211333477221,4.53785605518526,0.02426517887353235,0.0340803372246498,0.01394660842681585
1.0471975511966,3.14159265358979,0.872664625997165,4.53785605518526,0.0242226489805274,0.034197891932892105,0.013945915951070899
1.0471975511966,3.14159265358979,0.890117918517108,4.53785605518526,0.0241484714388357,0.0345401402698296,0.0138557250350254
1.0471975511966,3.14159265358979,0.907571211037051,4.53785605518526,0.02397972223339615,0.03469441239855085,0.01394614221249355
1.0471975511966,3.14159265358979,0.925024503556995,4.53785605518526,0.023751745587527552,0.03474396054972925,0.01373875781231865
1.0471975511966,3.14159265358979,0.942477796076938,4.53785605518526,0.023772837892411303,0.034622786899627944,0.0134677701828587
1.0471975511966,3.14159265358979,0.959931088596881,4.53785605518526,0.0239808778371365,0.0344429970501654,0.0133073971493557
1.0471975511966,3.14159265358979,0.977384381116825,4.53785605518526,0.023639016253675503,0.034271316669076304,0.01338534378509435
1.0471975511966,3.14159265358979,0.994837673636768,4.53785605518526,0.0232005968679645,0.03412884458799525,0.0135099555011748
1.0471975511966,3.14159265358979,1.01229096615671,4.53785605518526,0.023061848876536048,0.034347069847341496,0.01369810969630655
1.0471975511966,3.14159265358979,1.02974425867665,4.53785605518526,0.0231477678277082,0.03482086139352955,0.01389353194610025
1.0471975511966,3.14159265358979,1.0471975511966,4.53785605518526,0.02344195142350465,0.03495096604072775,0.014066559577118
1.0471975511966,3.14159265358979,1.06465084371654,4.53785605518526,0.023147833118252498,0.034564724200904354,0.01391254330378385
1.0471975511966,3.14159265358979,1.08210413623648,4.53785605518526,0.02325636224965195,0.0342444755401373,0.013718552372219701
1.0471975511966,3.14159265358979,1.09955742875643,4.53785605518526,0.0231606923046529,0.03424927676643915,0.013409209369590301
1.0471975511966,3.14159265358979,1.11701072127637,4.53785605518526,0.02365385137649565,0.03445539069467694,0.01308244306172475
1.0471975511966,3.14159265358979,1.13446401379631,4.53785605518526,0.0236485052260299,0.0343674740627745,0.012779880722232548
1.0471975511966,3.14159265358979,1.15191730631626,4.53785605518526,0.02393921851817515,0.03459105140726265,0.01254830319914985
1.0471975511966,3.14159265358979,1.1693705988362,4.53785605518526,0.024074944808456,0.03455609504010875,0.01239774690783775
1.0471975511966,3.14159265358979,1.18682389135614,4.53785605518526,0.0238796542295596,0.034662821419208956,0.0123183174386098
1.0471975511966,3.14159265358979,1.20427718387609,4.53785605518526,0.0235251670762828,0.03419403679395305,0.01225831277595825
1.0471975511966,3.14159265358979,1.22173047639603,4.53785605518526,0.02344534786113535,0.0340418683001932,0.012260510619398
1.0471975511966,3.14159265358979,1.23918376891597,4.53785605518526,0.02334276960085845,0.03389126407600865,0.01227259372825705
1.0471975511966,3.14159265358979,1.25663706143592,4.53785605518526,0.02341023169296205,0.0338766171209411,0.01227396571941395
1.0471975511966,3.14159265358979,1.27409035395586,4.53785605518526,0.023418861922964898,0.03398622121520685,0.012230826691357399
1.0471975511966,3.14159265358979,1.2915436464758,4.53785605518526,0.02338156454237085,0.0341241264195901,0.01218030488299485
1.0471975511966,3.14159265358979,1.30899693899575,4.53785605518526,0.02328532508268415,0.033625090726399395,0.012044454814723899
1.0471975511966,3.14159265358979,1.32645023151569,4.53785605518526,0.02180120611802235,0.03157924171478535,0.011405770011657601
1.0471975511966,3.14159265358979,1.34390352403563,4.53785605518526,0.020189506525788298,0.0293304157326763,0.0106507827404834
1.0471975511966,3.14159265358979,1.36135681655558,4.53785605518526,0.01863906087695395,0.02710193550943405,0.009870989445980185
1.0471975511966,3.14159265358979,1.37881010907552,4.53785605518526,0.0171353637014513,0.02488802034360545,0.009070803998255255
1.0471975511966,3.14159265358979,1.39626340159546,4.53785605518526,0.01565338620657155,0.0226795504209256,0.00825789425837469
1.0471975511966,3.14159265358979,1.41371669411541,4.53785605518526,0.0140783418649084,0.0203382343811197,0.007331328992797175
1.0471975511966,3.14159265358979,1.43116998663535,4.53785605518526,0.0124537938957238,0.01804697969490415,0.006524371064740805
1.0471975511966,3.14159265358979,1.44862327915529,4.53785605518526,0.010876405929277501,0.015797791509894098,0.005737952572946859
1.0471975511966,3.14159265358979,1.46607657167524,4.53785605518526,0.009329378586207044,0.01355674844615095,0.0049361391850005105
1.0471975511966,3.14159265358979,1.48352986419518,4.53785605518526,0.007800275669600745,0.01131892126407245,0.004122716006053655
1.0471975511966,3.14159265358979,1.50098315671512,4.53785605518526,0.00627471144342148,0.009078795395908449,0.003302072966954215
1.0471975511966,3.14159265358979,1.51843644923507,4.53785605518526,0.00469341386761707,0.0067850198983898154,0.002452170229987575
1.0471975511966,3.14159265358979,1.53588974175501,4.53785605518526,0.0031124264537940047,0.0045106351200460346,0.00163137268045273
1.0471975511966,3.14159265358979,1.55334303427495,4.53785605518526,0.001552774058090615,0.00225454843739805,0.0008185730076852735
1.0471975511966,3.14159265358979,1.5707963267949,4.53785605518526,0.000999670890828598,0.001453478768819785,0.000528699718541003
1.0471975511966,3.14159265358979,0.0174532925199433,4.71238898038469,0.024385597830989453,0.0332919864087394,0.01404361250736705
1.0471975511966,3.14159265358979,0.0349065850398866,4.71238898038469,0.02445820645130395,0.033663701438082796,0.0142143425838993
1.0471975511966,3.14159265358979,0.0523598775598299,4.71238898038469,0.0244103844264256,0.033667851735513996,0.01442241800660885
1.0471975511966,3.14159265358979,0.0698131700797732,4.71238898038469,0.024367813388313002,0.033610420039670255,0.014403097816690951
1.0471975511966,3.14159265358979,0.0872664625997165,4.71238898038469,0.0244465514615009,0.033734925623915904,0.01441901287410825
1.0471975511966,3.14159265358979,0.10471975511966,4.71238898038469,0.02431516198946685,0.034015612662417455,0.0144966649753506
1.0471975511966,3.14159265358979,0.122173047639603,4.71238898038469,0.024349231863143597,0.03422256046198795,0.01444628071782505
1.0471975511966,3.14159265358979,0.139626340159546,4.71238898038469,0.024481959366820502,0.034161696073481004,0.0143995749459016
1.0471975511966,3.14159265358979,0.15707963267949,4.71238898038469,0.0247473335380403,0.03427443621996245,0.01462466010003095
1.0471975511966,3.14159265358979,0.174532925199433,4.71238898038469,0.0248613078472963,0.03427357573653895,0.01452017207658705
1.0471975511966,3.14159265358979,0.191986217719376,4.71238898038469,0.0249029278519187,0.03407978716286725,0.014425471177980001
1.0471975511966,3.14159265358979,0.20943951023932,4.71238898038469,0.02485378697738265,0.033896095669298,0.014479332424214
1.0471975511966,3.14159265358979,0.226892802759263,4.71238898038469,0.0249300346056646,0.03370900089295705,0.014471027712456449
1.0471975511966,3.14159265358979,0.244346095279206,4.71238898038469,0.024889326071949353,0.033537843613153207,0.0142505391511958
1.0471975511966,3.14159265358979,0.261799387799149,4.71238898038469,0.02485280916202945,0.0333430178423482,0.0141431051008944
1.0471975511966,3.14159265358979,0.279252680319093,4.71238898038469,0.0247624589954318,0.033263215294321094,0.013990677629231701
1.0471975511966,3.14159265358979,0.296705972839036,4.71238898038469,0.024878731926357152,0.0332720435418991,0.0139402037056464
1.0471975511966,3.14159265358979,0.314159265358979,4.71238898038469,0.024877620925747447,0.03336149102014065,0.01413475996121245
1.0471975511966,3.14159265358979,0.331612557878923,4.71238898038469,0.02482923526601265,0.03358673947397505,0.0142849298002964
1.0471975511966,3.14159265358979,0.349065850398866,4.71238898038469,0.024777224297910752,0.03398600526200405,0.01446376925731755
1.0471975511966,3.14159265358979,0.366519142918809,4.71238898038469,0.0248318519675259,0.034249582160573694,0.0143990262292269
1.0471975511966,3.14159265358979,0.383972435438752,4.71238898038469,0.02500210851736265,0.0342869828756723,0.014589185065459549
1.0471975511966,3.14159265358979,0.401425727958696,4.71238898038469,0.0250212643051812,0.03445205022006035,0.0145431079111813
1.0471975511966,3.14159265358979,0.418879020478639,4.71238898038469,0.025086311040178652,0.03455642635443025,0.01442761261370225
1.0471975511966,3.14159265358979,0.436332312998582,4.71238898038469,0.025077746074480302,0.0345598229385973,0.0144936215599911
1.0471975511966,3.14159265358979,0.453785605518526,4.71238898038469,0.0248659313315441,0.0341785769735675,0.0146106397502766
1.0471975511966,3.14159265358979,0.471238898038469,4.71238898038469,0.0248580093982056,0.034054214074477396,0.01444517662701545
1.0471975511966,3.14159265358979,0.488692190558412,4.71238898038469,0.0248960170420027,0.0339972800614799,0.0144959563754057
1.0471975511966,3.14159265358979,0.506145483078356,4.71238898038469,0.024792998605966947,0.034043236783497,0.01450170972011095
1.0471975511966,3.14159265358979,0.523598775598299,4.71238898038469,0.0246941909958955,0.0338699580980279,0.01447613546683445
1.0471975511966,3.14159265358979,0.541052068118242,4.71238898038469,0.0246558690072265,0.03364525803362975,0.0143078349887901
1.0471975511966,3.14159265358979,0.558505360638185,4.71238898038469,0.024619911605797448,0.03361136025002545,0.014334367249016749
1.0471975511966,3.14159265358979,0.575958653158129,4.71238898038469,0.02458559987747895,0.03364821085534585,0.014425338315257899
1.0471975511966,3.14159265358979,0.593411945678072,4.71238898038469,0.0244559935960991,0.03377908573573285,0.0144348163906503
1.0471975511966,3.14159265358979,0.610865238198015,4.71238898038469,0.02444558009126825,0.03418696209783775,0.01449576865946535
1.0471975511966,3.14159265358979,0.628318530717959,4.71238898038469,0.02443806192753275,0.0339612956845487,0.014542405068055299
1.0471975511966,3.14159265358979,0.645771823237902,4.71238898038469,0.0244294430067824,0.0339674518304904,0.01431616283860805
1.0471975511966,3.14159265358979,0.663225115757845,4.71238898038469,0.024188072124109852,0.0340764467901992,0.0141046281418632
1.0471975511966,3.14159265358979,0.680678408277788,4.71238898038469,0.024169263487736098,0.03413225157153005,0.01407457003713245
1.0471975511966,3.14159265358979,0.698131700797732,4.71238898038469,0.0240124736910693,0.03401595368352995,0.014033937254293551
1.0471975511966,3.14159265358979,0.715584993317675,4.71238898038469,0.024109113888501052,0.0339659790707522,0.01415647066365055
1.0471975511966,3.14159265358979,0.733038285837618,4.71238898038469,0.024533215954889352,0.03385324258619985,0.01402543876193115
1.0471975511966,3.14159265358979,0.750491578357562,4.71238898038469,0.02492336732461715,0.03363801744626705,0.014084698394604099
1.0471975511966,3.14159265358979,0.767944870877505,4.71238898038469,0.02492038054902005,0.033798178184402394,0.01415049478089945
1.0471975511966,3.14159265358979,0.785398163397448,4.71238898038469,0.024467788709796948,0.0339622643161277,0.01419858345541085
1.0471975511966,3.14159265358979,0.802851455917391,4.71238898038469,0.0243490182093423,0.0342982076859845,0.0139936754216695
1.0471975511966,3.14159265358979,0.820304748437335,4.71238898038469,0.02454488018889525,0.03441890832433635,0.014122771257249301
1.0471975511966,3.14159265358979,0.837758040957278,4.71238898038469,0.0247225346861386,0.0343376904195314,0.014421576502592251
1.0471975511966,3.14159265358979,0.855211333477221,4.71238898038469,0.025030475477884048,0.0346458648121048,0.01450836619072435
1.0471975511966,3.14159265358979,0.872664625997165,4.71238898038469,0.0248714536976478,0.03476799605932765,0.014555549632409449
1.0471975511966,3.14159265358979,0.890117918517108,4.71238898038469,0.02438741168164455,0.03463845028108945,0.0146210849355054
1.0471975511966,3.14159265358979,0.907571211037051,4.71238898038469,0.02446461976567215,0.0345182380626679,0.0145424341464244
1.0471975511966,3.14159265358979,0.925024503556995,4.71238898038469,0.02447430690449225,0.0345014085993934,0.01433459506229875
1.0471975511966,3.14159265358979,0.942477796076938,4.71238898038469,0.0242800931497733,0.0343386459617901,0.014418599677404251
1.0471975511966,3.14159265358979,0.959931088596881,4.71238898038469,0.023879985421422098,0.03423280344853035,0.0143618080162928
1.0471975511966,3.14159265358979,0.977384381116825,4.71238898038469,0.023190446108465053,0.0342356355865035,0.01421989752120135
1.0471975511966,3.14159265358979,0.994837673636768,4.71238898038469,0.022903259431781647,0.0341848068241322,0.014124673554175349
1.0471975511966,3.14159265358979,1.01229096615671,4.71238898038469,0.02293128229790295,0.03431750174841865,0.013970778039248101
1.0471975511966,3.14159265358979,1.02974425867665,4.71238898038469,0.02259029101355255,0.03394262143891265,0.01384329058216115
1.0471975511966,3.14159265358979,1.0471975511966,4.71238898038469,0.0223788867955462,0.03403900842406115,0.013867122799376099
1.0471975511966,3.14159265358979,1.06465084371654,4.71238898038469,0.02270173146509525,0.0343038684895145,0.01393098524979245
1.0471975511966,3.14159265358979,1.08210413623648,4.71238898038469,0.02348758040850825,0.0345620598915461,0.0141144214959225
1.0471975511966,3.14159265358979,1.09955742875643,4.71238898038469,0.02375171709546195,0.0343875927318951,0.0142851883801422
1.0471975511966,3.14159265358979,1.11701072127637,4.71238898038469,0.02409859921567575,0.03443670417537515,0.014259779095419398
1.0471975511966,3.14159265358979,1.13446401379631,4.71238898038469,0.02407236946348085,0.03438565036792545,0.01398101150395035
1.0471975511966,3.14159265358979,1.15191730631626,4.71238898038469,0.024018682887737,0.034479125544508896,0.01373236809122795
1.0471975511966,3.14159265358979,1.1693705988362,4.71238898038469,0.02421126382437655,0.03493273655198805,0.0136018396096199
1.0471975511966,3.14159265358979,1.18682389135614,4.71238898038469,0.024513461467635347,0.0351028828784286,0.01338778585879795
1.0471975511966,3.14159265358979,1.20427718387609,4.71238898038469,0.0242411835223836,0.034724060936613205,0.013302424980601149
1.0471975511966,3.14159265358979,1.22173047639603,4.71238898038469,0.0242534738179718,0.03436633297062135,0.0131749954209435
1.0471975511966,3.14159265358979,1.23918376891597,4.71238898038469,0.024456686673712702,0.034127506848489544,0.01303685512743375
1.0471975511966,3.14159265358979,1.25663706143592,4.71238898038469,0.02442173510301105,0.033959030242251304,0.012948548746133
1.0471975511966,3.14159265358979,1.27409035395586,4.71238898038469,0.0243007208725274,0.0337861068505728,0.01288824691932155
1.0471975511966,3.14159265358979,1.2915436464758,4.71238898038469,0.02426589990108015,0.0337571582733264,0.012845375880761501
1.0471975511966,3.14159265358979,1.30899693899575,4.71238898038469,0.02412735584891465,0.03353027479963465,0.01281447265600435
1.0471975511966,3.14159265358979,1.32645023151569,4.71238898038469,0.02251886545898705,0.03129492314632565,0.0119601744789374
1.0471975511966,3.14159265358979,1.34390352403563,4.71238898038469,0.0209103750690594,0.02905957149301665,0.01110587630187045
1.0471975511966,3.14159265358979,1.36135681655558,4.71238898038469,0.0193018846791317,0.02682421983970775,0.01025157812480345
1.0471975511966,3.14159265358979,1.37881010907552,4.71238898038469,0.0176933942892041,0.024588868186398702,0.0093972799477365
1.0471975511966,3.14159265358979,1.39626340159546,4.71238898038469,0.01608490389927645,0.02235351653308975,0.008542981770669544
1.0471975511966,3.14159265358979,1.41371669411541,4.71238898038469,0.0144764135093488,0.02011816487978075,0.007688683593602595
1.0471975511966,3.14159265358979,1.43116998663535,4.71238898038469,0.01286792311942115,0.0178828132264718,0.006834385416535635
1.0471975511966,3.14159265358979,1.44862327915529,4.71238898038469,0.0112594327294935,0.0156474615731628,0.0059800872394686795
1.0471975511966,3.14159265358979,1.46607657167524,4.71238898038469,0.009650942339565854,0.013412109919853851,0.00512578906240172
1.0471975511966,3.14159265358979,1.48352986419518,4.71238898038469,0.008042451949638221,0.01117675826654485,0.004271490885334775
1.0471975511966,3.14159265358979,1.50098315671512,4.71238898038469,0.006433961559710575,0.00894140661323589,0.00341719270826782
1.0471975511966,3.14159265358979,1.51843644923507,4.71238898038469,0.004825471169782915,0.006706054959926925,0.00256289453120086
1.0471975511966,3.14159265358979,1.53588974175501,4.71238898038469,0.003216980779855265,0.004470703306617955,0.001708596354133905
1.0471975511966,3.14159265358979,1.55334303427495,4.71238898038469,0.001608490389927635,0.00223535165330898,0.000854298177066956
1.0471975511966,3.14159265358979,1.5707963267949,4.71238898038469,-8.23993651088985e-18,6.938893903907244e-18,1.002887009549095e-18
1.0471975511966,3.14159265358979,0.0174532925199433,4.88692190558412,0.02441836299243645,0.0333584015038148,0.014040000866422701
1.0471975511966,3.14159265358979,0.0349065850398866,4.88692190558412,0.02449166834556485,0.0336913069397029,0.0141855349510874
1.0471975511966,3.14159265358979,0.0523598775598299,4.88692190558412,0.02450341349412685,0.03379933775531825,0.014385585923898849
1.0471975511966,3.14159265358979,0.0698131700797732,4.88692190558412,0.0245620674129088,0.03374585201700295,0.01439841427207795
1.0471975511966,3.14159265358979,0.0872664625997165,4.88692190558412,0.024668381072118897,0.0337782045874655,0.01439971613438255
1.0471975511966,3.14159265358979,0.10471975511966,4.88692190558412,0.024544015160255853,0.0339763533027203,0.01439429220278895
1.0471975511966,3.14159265358979,0.122173047639603,4.88692190558412,0.0245642325189541,0.0341479406519618,0.01437677122434805
1.0471975511966,3.14159265358979,0.139626340159546,4.88692190558412,0.0246855331185683,0.0342898942379352,0.0144656654179674
1.0471975511966,3.14159265358979,0.15707963267949,4.88692190558412,0.02484928346538885,0.034306357023895895,0.0146884621361775
1.0471975511966,3.14159265358979,0.174532925199433,4.88692190558412,0.02486351489945955,0.03420803873855775,0.0146653200942625
1.0471975511966,3.14159265358979,0.191986217719376,4.88692190558412,0.024884625377258503,0.03407969415902724,0.01455797948109435
1.0471975511966,3.14159265358979,0.20943951023932,4.88692190558412,0.0250415168641978,0.03399420301771615,0.0145195260195353
1.0471975511966,3.14159265358979,0.226892802759263,4.88692190558412,0.02504407639159355,0.03381828025303005,0.014639600360395851
1.0471975511966,3.14159265358979,0.244346095279206,4.88692190558412,0.02520872535840145,0.033695169982095,0.01450553100372365
1.0471975511966,3.14159265358979,0.261799387799149,4.88692190558412,0.02538336337504995,0.0337589579610527,0.0143514425610899
1.0471975511966,3.14159265358979,0.279252680319093,4.88692190558412,0.0253682759192493,0.03374884442316315,0.0142524085443913
1.0471975511966,3.14159265358979,0.296705972839036,4.88692190558412,0.025264327205084,0.033671992000810155,0.01422963071226395
1.0471975511966,3.14159265358979,0.314159265358979,4.88692190558412,0.0249492767330823,0.033800702022242446,0.0143876511839842
1.0471975511966,3.14159265358979,0.331612557878923,4.88692190558412,0.0248061728455138,0.03415478565265,0.014419452243464
1.0471975511966,3.14159265358979,0.349065850398866,4.88692190558412,0.024814044950176202,0.03434740419509795,0.0144460826177193
1.0471975511966,3.14159265358979,0.366519142918809,4.88692190558412,0.02489199229419225,0.034465136316595604,0.0143876567411949
1.0471975511966,3.14159265358979,0.383972435438752,4.88692190558412,0.025119492313944,0.034616672433679746,0.0144587935624237
1.0471975511966,3.14159265358979,0.401425727958696,4.88692190558412,0.025345581131727052,0.0347873242943148,0.01457990534705325
1.0471975511966,3.14159265358979,0.418879020478639,4.88692190558412,0.025546000306745302,0.034982853782414156,0.014621456196377
1.0471975511966,3.14159265358979,0.436332312998582,4.88692190558412,0.025720881545605,0.035160592230698895,0.01464839516879575
1.0471975511966,3.14159265358979,0.453785605518526,4.88692190558412,0.02576180920993945,0.0351486011682625,0.01461161754151585
1.0471975511966,3.14159265358979,0.471238898038469,4.88692190558412,0.0258154993357456,0.03507442966884155,0.01458086383404125
1.0471975511966,3.14159265358979,0.488692190558412,4.88692190558412,0.02588752020389065,0.034954957479528856,0.01461563086361915
1.0471975511966,3.14159265358979,0.506145483078356,4.88692190558412,0.0258587522332885,0.0348520146854988,0.014698292150968649
1.0471975511966,3.14159265358979,0.523598775598299,4.88692190558412,0.02578480845129395,0.034925075612820655,0.014723616035925001
1.0471975511966,3.14159265358979,0.541052068118242,4.88692190558412,0.025609724989496,0.03490967510018805,0.01462077616497635
1.0471975511966,3.14159265358979,0.558505360638185,4.88692190558412,0.0254484106216814,0.03485761872143785,0.0144650728279421
1.0471975511966,3.14159265358979,0.575958653158129,4.88692190558412,0.0254498934588238,0.0348895096882478,0.0144992151552443
1.0471975511966,3.14159265358979,0.593411945678072,4.88692190558412,0.0254841743665877,0.034825261584430806,0.0146090050621328
1.0471975511966,3.14159265358979,0.610865238198015,4.88692190558412,0.02557096154619285,0.03476126630011065,0.01466106344106595
1.0471975511966,3.14159265358979,0.628318530717959,4.88692190558412,0.0255533959650403,0.0347131054420744,0.0147396814196662
1.0471975511966,3.14159265358979,0.645771823237902,4.88692190558412,0.02546326130829955,0.0346918864338152,0.014734049439913952
1.0471975511966,3.14159265358979,0.663225115757845,4.88692190558412,0.0253791893834286,0.0346710429512614,0.01459670089093345
1.0471975511966,3.14159265358979,0.680678408277788,4.88692190558412,0.0252513706064113,0.0346559227620348,0.014405159726926551
1.0471975511966,3.14159265358979,0.698131700797732,4.88692190558412,0.025216351049950153,0.034763717121821996,0.0142402154748161
1.0471975511966,3.14159265358979,0.715584993317675,4.88692190558412,0.025181453327168153,0.03482363929209405,0.014317488614667199
1.0471975511966,3.14159265358979,0.733038285837618,4.88692190558412,0.0250841257171633,0.03465052756995255,0.0143678425013196
1.0471975511966,3.14159265358979,0.750491578357562,4.88692190558412,0.02507339216460225,0.034345717534653444,0.0142369431028555
1.0471975511966,3.14159265358979,0.767944870877505,4.88692190558412,0.025136972599722703,0.0341424257407478,0.014056314604554549
1.0471975511966,3.14159265358979,0.785398163397448,4.88692190558412,0.0250999095867632,0.0342255785023005,0.0139551735846015
1.0471975511966,3.14159265358979,0.802851455917391,4.88692190558412,0.02491406316738715,0.03433621507882305,0.0140833034413916
1.0471975511966,3.14159265358979,0.820304748437335,4.88692190558412,0.024802058627884,0.0344994227589948,0.01420032909180935
