0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
1.0471975511966,3.14159265358979,0.837758040957278,4.88692190558412,0.0248969046357119,0.034462107153121896,0.0142100894853705
1.0471975511966,3.14159265358979,0.855211333477221,4.88692190558412,0.02498971640030685,0.0344702096421247,0.01417029677227115
1.0471975511966,3.14159265358979,0.872664625997165,4.88692190558412,0.02489267022058545,0.0347770674794029,0.014186864854305
1.0471975511966,3.14159265358979,0.890117918517108,4.88692190558412,0.02454626079286635,0.0349650502298781,0.0143680492695619
1.0471975511966,3.14159265358979,0.907571211037051,4.88692190558412,0.0242233120991332,0.0351011256631439,0.0145595663853922
1.0471975511966,3.14159265358979,0.925024503556995,4.88692190558412,0.02440833325402465,0.03485464086599305,0.0145701789183063
1.0471975511966,3.14159265358979,0.942477796076938,4.88692190558412,0.02484427686707165,0.0348584385577385,0.01427216046865595
1.0471975511966,3.14159265358979,0.959931088596881,4.88692190558412,0.0247040263365935,0.03499173144601425,0.0140449358286418
1.0471975511966,3.14159265358979,0.977384381116825,4.88692190558412,0.024295901955858998,0.034717526265863996,0.01409350103322065
1.0471975511966,3.14159265358979,0.994837673636768,4.88692190558412,0.0245603276242227,0.034748508408774345,0.014008585039748798
1.0471975511966,3.14159265358979,1.01229096615671,4.88692190558412,0.02474159059886625,0.035083323140679745,0.0138158656042059
1.0471975511966,3.14159265358979,1.02974425867665,4.88692190558412,0.02424134452587305,0.0354405595735472,0.01389657710457645
1.0471975511966,3.14159265358979,1.0471975511966,4.88692190558412,0.02402111523224215,0.0351626806185037,0.01407894696027025
1.0471975511966,3.14159265358979,1.06465084371654,4.88692190558412,0.02380627384150585,0.03521517129299735,0.01416109857825465
1.0471975511966,3.14159265358979,1.08210413623648,4.88692190558412,0.024443936544047952,0.03513624876146085,0.0140173604163931
1.0471975511966,3.14159265358979,1.09955742875643,4.88692190558412,0.0251359283085674,0.035015509278661344,0.01382847274598245
1.0471975511966,3.14159265358979,1.11701072127637,4.88692190558412,0.025430178914526202,0.0349656137619199,0.01373160119583385
1.0471975511966,3.14159265358979,1.13446401379631,4.88692190558412,0.025450882499482852,0.0345867757562921,0.0135125038934753
1.0471975511966,3.14159265358979,1.15191730631626,4.88692190558412,0.02574903398432845,0.034515769413330705,0.01341221261096225
1.0471975511966,3.14159265358979,1.1693705988362,4.88692190558412,0.0256155346005947,0.0345593421242786,0.0133298451647112
1.0471975511966,3.14159265358979,1.18682389135614,4.88692190558412,0.025693402539859952,0.03459616369622435,0.0132441272746915
1.0471975511966,3.14159265358979,1.20427718387609,4.88692190558412,0.02538107653544575,0.034555498866506454,0.01325961797723795
1.0471975511966,3.14159265358979,1.22173047639603,4.88692190558412,0.024842971795668703,0.03439649492685225,0.01326338396409245
1.0471975511966,3.14159265358979,1.23918376891597,4.88692190558412,0.0244959654565355,0.03418485506046305,0.0132257395023903
1.0471975511966,3.14159265358979,1.25663706143592,4.88692190558412,0.0245568343935877,0.0340522349434839,0.01328819889741085
1.0471975511966,3.14159265358979,1.27409035395586,4.88692190558412,0.024627428218554452,0.03396644446145635,0.01335858794137465
1.0471975511966,3.14159265358979,1.2915436464758,4.88692190558412,0.0243603355659441,0.03395016732799215,0.013326059767399201
1.0471975511966,3.14159265358979,1.30899693899575,4.88692190558412,0.0245570643216734,0.033633312705963356,0.0133652018703327
1.0471975511966,3.14159265358979,1.32645023151569,4.88692190558412,0.0230210712712165,0.03163165161381975,0.0125398455761459
1.0471975511966,3.14159265358979,1.34390352403563,4.88692190558412,0.02126223611820935,0.0293769995700228,0.011600021310931099
1.0471975511966,3.14159265358979,1.36135681655558,4.88692190558412,0.01954970514798005,0.02712629953310005,0.01067928175506995
1.0471975511966,3.14159265358979,1.37881010907552,4.88692190558412,0.0178756106244157,0.024878421821122702,0.009774258469572729
1.0471975511966,3.14159265358979,1.39626340159546,4.88692190558412,0.0162259363717722,0.022631494370796652,0.008879187550886665
1.0471975511966,3.14159265358979,1.41371669411541,4.88692190558412,0.0147990647581114,0.0203441172738084,0.00806323799901659
1.0471975511966,3.14159265358979,1.43116998663535,4.88692190558412,0.01314028454474565,0.01807523959630835,0.00715997313099125
1.0471975511966,3.14159265358979,1.44862327915529,4.88692190558412,0.0114409138432978,0.01581860762380545,0.006243212730845596
1.0471975511966,3.14159265358979,1.46607657167524,4.88692190558412,0.00977101930449066,0.01356352846172995,0.00533836324339289
1.0471975511966,3.14159265358979,1.48352986419518,4.88692190558412,0.00812384171728394,0.0113090352684272,0.004442538373055294
1.0471975511966,3.14159265358979,1.50098315671512,4.88692190558412,0.00649146560487859,0.009054026621460804,0.003552409902701055
1.0471975511966,3.14159265358979,1.51843644923507,4.88692190558412,0.004915358090238055,0.00678257596158674,0.002681124136025585
1.0471975511966,3.14159265358979,1.53588974175501,4.88692190558412,0.003281705648684865,0.00451711215021217,0.00178850738445309
1.0471975511966,3.14159265358979,1.55334303427495,4.88692190558412,0.001632764044413435,0.00225721318986552,0.0008909619214747405
1.0471975511966,3.14159265358979,1.5707963267949,4.88692190558412,0.0010515289381529702,0.0014556272262878501,0.000573998990282028
1.0471975511966,3.14159265358979,0.0174532925199433,5.06145483078356,0.02444602627892745,0.03342685881399325,0.0140414116271735
1.0471975511966,3.14159265358979,0.0349065850398866,5.06145483078356,0.0245256841289683,0.03371137359606905,0.0141491181502882
1.0471975511966,3.14159265358979,0.0523598775598299,5.06145483078356,0.02458559451537055,0.033897593744434795,0.0143281324904489
1.0471975511966,3.14159265358979,0.0698131700797732,5.06145483078356,0.0246790058504228,0.0338375538807886,0.0143774220875754
1.0471975511966,3.14159265358979,0.0872664625997165,5.06145483078356,0.0248171475436956,0.033902763692169796,0.0144390761729435
1.0471975511966,3.14159265358979,0.10471975511966,5.06145483078356,0.024789718462553803,0.03398662286578215,0.0144264117079919
1.0471975511966,3.14159265358979,0.122173047639603,5.06145483078356,0.0247686456011303,0.03402255379333325,0.0143471971415109
1.0471975511966,3.14159265358979,0.139626340159546,5.06145483078356,0.0248581894932755,0.03411863078167625,0.014388895649715
1.0471975511966,3.14159265358979,0.15707963267949,5.06145483078356,0.02500222491731725,0.03421902207678905,0.0146371703715283
1.0471975511966,3.14159265358979,0.174532925199433,5.06145483078356,0.02520712281572925,0.03421948809396635,0.0147722206190161
1.0471975511966,3.14159265358979,0.191986217719376,5.06145483078356,0.025355196905125603,0.03406374134776255,0.014613590977317799
1.0471975511966,3.14159265358979,0.20943951023932,5.06145483078356,0.0254849098733637,0.03402625411173915,0.01452496946065875
1.0471975511966,3.14159265358979,0.226892802759263,5.06145483078356,0.0255744958479602,0.03418477260109845,0.01453056223195505
1.0471975511966,3.14159265358979,0.244346095279206,5.06145483078356,0.0254656785910262,0.034240185085619795,0.014454321933563299
1.0471975511966,3.14159265358979,0.261799387799149,5.06145483078356,0.025546600161505048,0.034353828080690096,0.0143394564203062
1.0471975511966,3.14159265358979,0.279252680319093,5.06145483078356,0.02558431189266885,0.034358433615088946,0.01423309984106835
1.0471975511966,3.14159265358979,0.296705972839036,5.06145483078356,0.0255484892022678,0.0342744789837968,0.014248404811243301
1.0471975511966,3.14159265358979,0.314159265358979,5.06145483078356,0.02546638242036245,0.034364949776839404,0.01426257485265745
1.0471975511966,3.14159265358979,0.331612557878923,5.06145483078356,0.025449965028380497,0.03467906242096905,0.01431970975074775
1.0471975511966,3.14159265358979,0.349065850398866,5.06145483078356,0.0255559798766157,0.034806148789968946,0.0143144737242214
1.0471975511966,3.14159265358979,0.366519142918809,5.06145483078356,0.025733530168380148,0.0349772734585766,0.014421696706835449
1.0471975511966,3.14159265358979,0.383972435438752,5.06145483078356,0.0257527610365509,0.03521620004391195,0.0146271001069368
1.0471975511966,3.14159265358979,0.401425727958696,5.06145483078356,0.025714343577471002,0.0354111825030467,0.0147782109344004
1.0471975511966,3.14159265358979,0.418879020478639,5.06145483078356,0.0257022916060307,0.035526603692072556,0.0148729812054904
1.0471975511966,3.14159265358979,0.436332312998582,5.06145483078356,0.025759016863649148,0.0355319959267396,0.01492257388931725
1.0471975511966,3.14159265358979,0.453785605518526,5.06145483078356,0.02583484835843365,0.03549465988260145,0.0149185070590918
1.0471975511966,3.14159265358979,0.471238898038469,5.06145483078356,0.0258204315377802,0.0352938761786811,0.01486356493831505
1.0471975511966,3.14159265358979,0.488692190558412,5.06145483078356,0.025810415261005297,0.035144243955045104,0.01492247900718325
1.0471975511966,3.14159265358979,0.506145483078356,5.06145483078356,0.02568904921179245,0.03517948983436235,0.01505543052638805
1.0471975511966,3.14159265358979,0.523598775598299,5.06145483078356,0.0254774922748117,0.03520058542589275,0.015016191439958
1.0471975511966,3.14159265358979,0.541052068118242,5.06145483078356,0.0255189206372103,0.03517798497996305,0.014943260851756849
1.0471975511966,3.14159265358979,0.558505360638185,5.06145483078356,0.025859454139192252,0.0353742787662073,0.01492949733238535
1.0471975511966,3.14159265358979,0.575958653158129,5.06145483078356,0.025876850935375652,0.0352777448819816,0.0147253389819135
1.0471975511966,3.14159265358979,0.593411945678072,5.06145483078356,0.025701756593697,0.03530716629067,0.01465718706499635
1.0471975511966,3.14159265358979,0.610865238198015,5.06145483078356,0.025751415932624748,0.03529893615761755,0.0148004611878508
1.0471975511966,3.14159265358979,0.628318530717959,5.06145483078356,0.0256987378087577,0.03523003987670255,0.01486025613943905
1.0471975511966,3.14159265358979,0.645771823237902,5.06145483078356,0.025727524295059798,0.0352224911061747,0.014844849201466
1.0471975511966,3.14159265358979,0.663225115757845,5.06145483078356,0.0256385250907428,0.0352266078246016,0.0150487468064217
1.0471975511966,3.14159265358979,0.680678408277788,5.06145483078356,0.025666633359021,0.03535040467763575,0.0151164449152324
1.0471975511966,3.14159265358979,0.698131700797732,5.06145483078356,0.0258519008292367,0.0352593704258202,0.014998012322583899
1.0471975511966,3.14159265358979,0.715584993317675,5.06145483078356,0.0260637799654309,0.0351226213327447,0.014711146899761201
1.0471975511966,3.14159265358979,0.733038285837618,5.06145483078356,0.026092136498635753,0.0351400538013345,0.0145121341522612
1.0471975511966,3.14159265358979,0.750491578357562,5.06145483078356,0.02606173816807105,0.035216791119305896,0.0144755925048539
1.0471975511966,3.14159265358979,0.767944870877505,5.06145483078356,0.02614974661926335,0.0354255305991358,0.01442232150770875
1.0471975511966,3.14159265358979,0.785398163397448,5.06145483078356,0.0262519104815987,0.035745966908700896,0.0144701164556526
1.0471975511966,3.14159265358979,0.802851455917391,5.06145483078356,0.02638254223513245,0.03580423545929095,0.014457255667584351
1.0471975511966,3.14159265358979,0.820304748437335,5.06145483078356,0.026495053191030953,0.0356403993456747,0.01445589009595915
1.0471975511966,3.14159265358979,0.837758040957278,5.06145483078356,0.02631589066280455,0.0355846474318163,0.014445251657917699
1.0471975511966,3.14159265358979,0.855211333477221,5.06145483078356,0.026072142946705047,0.03553097301048485,0.014400075697022
1.0471975511966,3.14159265358979,0.872664625997165,5.06145483078356,0.02594166966013385,0.0353879453940891,0.0143334631904734
1.0471975511966,3.14159265358979,0.890117918517108,5.06145483078356,0.026057852029632,0.035339315843257446,0.0144275712655874
1.0471975511966,3.14159265358979,0.907571211037051,5.06145483078356,0.02624253325209935,0.0353987708626379,0.01444038947403855
1.0471975511966,3.14159265358979,0.925024503556995,5.06145483078356,0.02641290082747945,0.0354871159789144,0.0144797558063895
1.0471975511966,3.14159265358979,0.942477796076938,5.06145483078356,0.02653879126323335,0.035405252694927045,0.01457775314326395
1.0471975511966,3.14159265358979,0.959931088596881,5.06145483078356,0.0261949179049971,0.0355715538054708,0.01455433740971125
1.0471975511966,3.14159265358979,0.977384381116825,5.06145483078356,0.025464091092937048,0.03543320475906095,0.01460937407059185
1.0471975511966,3.14159265358979,0.994837673636768,5.06145483078356,0.025142909768340202,0.0354585950712088,0.0147525006760592
1.0471975511966,3.14159265358979,1.01229096615671,5.06145483078356,0.0256455841340332,0.03596450534862465,0.0146021944445976
1.0471975511966,3.14159265358979,1.02974425867665,5.06145483078356,0.02631918756973305,0.0362311625115556,0.0144421100799435
1.0471975511966,3.14159265358979,1.0471975511966,5.06145483078356,0.02628804854726845,0.036115861639858055,0.01439816747559545
1.0471975511966,3.14159265358979,1.06465084371654,5.06145483078356,0.0261206113343806,0.03575785733503945,0.01424794465841185
1.0471975511966,3.14159265358979,1.08210413623648,5.06145483078356,0.026026055925226298,0.03564101785044525,0.01413342809254475
1.0471975511966,3.14159265358979,1.09955742875643,5.06145483078356,0.02583349901155845,0.0358061681140822,0.013899399445618549
1.0471975511966,3.14159265358979,1.11701072127637,5.06145483078356,0.02560549796836315,0.035928947734592195,0.013626447701429
1.0471975511966,3.14159265358979,1.13446401379631,5.06145483078356,0.025519333390219202,0.035950039318751195,0.0135555898800135
1.0471975511966,3.14159265358979,1.15191730631626,5.06145483078356,0.025564984742631698,0.0357600086205201,0.01349321480710405
1.0471975511966,3.14159265358979,1.1693705988362,5.06145483078356,0.02577162211903165,0.0357996718509123,0.013684735949952901
1.0471975511966,3.14159265358979,1.18682389135614,5.06145483078356,0.0259606621699082,0.0360661894881752,0.013729251393437749
1.0471975511966,3.14159265358979,1.20427718387609,5.06145483078356,0.02601113606060785,0.0360001169198177,0.0136622916080312
1.0471975511966,3.14159265358979,1.22173047639603,5.06145483078356,0.0259584721559807,0.03581241018407755,0.013678149863883049
1.0471975511966,3.14159265358979,1.23918376891597,5.06145483078356,0.02586086206824265,0.03562203183371105,0.0137668283873764
1.0471975511966,3.14159265358979,1.25663706143592,5.06145483078356,0.0256112903485521,0.03550802826327005,0.013694219160494
1.0471975511966,3.14159265358979,1.27409035395586,5.06145483078356,0.02598214353465755,0.035277899500266996,0.01382557703180155
1.0471975511966,3.14159265358979,1.2915436464758,5.06145483078356,0.025816398025348748,0.0351766858539701,0.013787262181491351
1.0471975511966,3.14159265358979,1.30899693899575,5.06145483078356,0.02527201693573445,0.034581767448861045,0.0134866921341023
1.0471975511966,3.14159265358979,1.32645023151569,5.06145483078356,0.0239536125104145,0.032840736269573303,0.012804016286709
1.0471975511966,3.14159265358979,1.34390352403563,5.06145483078356,0.022207031503958252,0.03056136643508335,0.01184078405681205
1.0471975511966,3.14159265358979,1.36135681655558,5.06145483078356,0.02049869361200885,0.028196513394011302,0.010913185863707799
1.0471975511966,3.14159265358979,1.37881010907552,5.06145483078356,0.018817993256299,0.02580928906739855,0.010057751780708672
1.0471975511966,3.14159265358979,1.39626340159546,5.06145483078356,0.0170843778379652,0.0235030273838202,0.009111711328468487
1.0471975511966,3.14159265358979,1.41371669411541,5.06145483078356,0.0153999384842335,0.02110070442703215,0.008230846117712479
1.0471975511966,3.14159265358979,1.43116998663535,5.06145483078356,0.013684155773603851,0.01877322048746055,0.00731245235595627
1.0471975511966,3.14159265358979,1.44862327915529,5.06145483078356,0.01195435940852295,0.0164599820932895,0.0063717818005813096
1.0471975511966,3.14159265358979,1.46607657167524,5.06145483078356,0.010261136332400455,0.0140788269149201,0.005482837122462345
1.0471975511966,3.14159265358979,1.48352986419518,5.06145483078356,0.008551287188967461,0.01173446869266525,0.00456876414785996
1.0471975511966,3.14159265358979,1.50098315671512,5.06145483078356,0.006829485666994026,0.00940527502036529,0.00363970293101198
1.0471975511966,3.14159265358979,1.51843644923507,5.06145483078356,0.005125810884994885,0.0070460847850645,0.0027352797507342
1.0471975511966,3.14159265358979,1.53588974175501,5.06145483078356,0.00341957341437359,0.00469328854811594,0.00182678655372681
1.0471975511966,3.14159265358979,1.55334303427495,5.06145483078356,0.0017068512271055801,0.002346316498922885,0.0009108164814619885
1.0471975511966,3.14159265358979,1.5707963267949,5.06145483078356,0.001082906514015775,0.001484920674813745,0.000578871021439577
1.0471975511966,3.14159265358979,0.0174532925199433,5.23598775598299,0.0244659749714717,0.033491024543706796,0.0140462396030639
1.0471975511966,3.14159265358979,0.0349065850398866,5.23598775598299,0.02456448157960205,0.033737263962755004,0.014107861271446451
1.0471975511966,3.14159265358979,0.0523598775598299,5.23598775598299,0.024621139751035498,0.03384888073132,0.0142593193028684
1.0471975511966,3.14159265358979,0.0698131700797732,5.23598775598299,0.0247356656178329,0.03385970912494915,0.0143247388858162
1.0471975511966,3.14159265358979,0.0872664625997165,5.23598775598299,0.024800701890095103,0.03388469994159585,0.01440139419771165
1.0471975511966,3.14159265358979,0.10471975511966,5.23598775598299,0.02484813837544815,0.0340006765165904,0.014415237103866
1.0471975511966,3.14159265358979,0.122173047639603,5.23598775598299,0.0249048526911968,0.033949462358385446,0.014401657170960001
1.0471975511966,3.14159265358979,0.139626340159546,5.23598775598299,0.02511872155848785,0.034063197662507746,0.01439476696225635
1.0471975511966,3.14159265358979,0.15707963267949,5.23598775598299,0.0252494171935299,0.03425669084180335,0.014512916537708899
1.0471975511966,3.14159265358979,0.174532925199433,5.23598775598299,0.025562972843741552,0.0344458419646126,0.0146206993236689
1.0471975511966,3.14159265358979,0.191986217719376,5.23598775598299,0.025784203755925952,0.034450557157064146,0.0145801506108207
1.0471975511966,3.14159265358979,0.20943951023932,5.23598775598299,0.025871792987467848,0.034443554798028,0.01449237462416975
1.0471975511966,3.14159265358979,0.226892802759263,5.23598775598299,0.02589828436752705,0.034605344225284954,0.0145124693630973
1.0471975511966,3.14159265358979,0.244346095279206,5.23598775598299,0.025824869198242298,0.03471118561128915,0.0145398488222854
1.0471975511966,3.14159265358979,0.261799387799149,5.23598775598299,0.025883238303399,0.034702062859275545,0.01455640557477375
1.0471975511966,3.14159265358979,0.279252680319093,5.23598775598299,0.025967558201157148,0.03469077446587275,0.01441265108896675
1.0471975511966,3.14159265358979,0.296705972839036,5.23598775598299,0.02600828706783365,0.0346063041253337,0.01447531527285685
1.0471975511966,3.14159265358979,0.314159265358979,5.23598775598299,0.02599794666599765,0.034680125232487646,0.01460345902781095
1.0471975511966,3.14159265358979,0.331612557878923,5.23598775598299,0.026030051509812302,0.034890485485174,0.01460983533392155
1.0471975511966,3.14159265358979,0.349065850398866,5.23598775598299,0.0259701211089328,0.03495377527604915,0.0146135384788231
1.0471975511966,3.14159265358979,0.366519142918809,5.23598775598299,0.02594442763148485,0.0349894747289978,0.014759665239105199
1.0471975511966,3.14159265358979,0.383972435438752,5.23598775598299,0.025903011607251898,0.03519004080232205,0.0148965247050795
1.0471975511966,3.14159265358979,0.401425727958696,5.23598775598299,0.026011696786622948,0.03520396639192165,0.01488242410872205
1.0471975511966,3.14159265358979,0.418879020478639,5.23598775598299,0.026066380522155402,0.035091346789176456,0.01481988860279595
1.0471975511966,3.14159265358979,0.436332312998582,5.23598775598299,0.026111830470220553,0.03505834897786675,0.0147714849073867
1.0471975511966,3.14159265358979,0.453785605518526,5.23598775598299,0.02609603824586625,0.0350040709359426,0.014745662881313699
1.0471975511966,3.14159265358979,0.471238898038469,5.23598775598299,0.026120927685094553,0.0349862686045828,0.01484648183777995
1.0471975511966,3.14159265358979,0.488692190558412,5.23598775598299,0.026140073273626753,0.034970443425122996,0.01487078732150205
1.0471975511966,3.14159265358979,0.506145483078356,5.23598775598299,0.026054439758753753,0.03495588915949535,0.01488900607820045
1.0471975511966,3.14159265358979,0.523598775598299,5.23598775598299,0.026223051903983947,0.03495667174789405,0.0147698417224515
1.0471975511966,3.14159265358979,0.541052068118242,5.23598775598299,0.02628351133591415,0.0350999962037999,0.01463242837913575
1.0471975511966,3.14159265358979,0.558505360638185,5.23598775598299,0.0263445482057849,0.0351237071067836,0.0146798978883039
1.0471975511966,3.14159265358979,0.575958653158129,5.23598775598299,0.0263470808840155,0.0351332900686478,0.01480392716845475
1.0471975511966,3.14159265358979,0.593411945678072,5.23598775598299,0.02613859044234815,0.03535487199123705,0.01482380578261185
1.0471975511966,3.14159265358979,0.610865238198015,5.23598775598299,0.02605663248957145,0.035493221317595997,0.014744839382946351
1.0471975511966,3.14159265358979,0.628318530717959,5.23598775598299,0.02596779661669185,0.0355905918238699,0.014901976630693349
1.0471975511966,3.14159265358979,0.645771823237902,5.23598775598299,0.0258497017212933,0.035741259527390254,0.01489899932565795
1.0471975511966,3.14159265358979,0.663225115757845,5.23598775598299,0.02587698601900045,0.03568506690154935,0.014880467342644851
1.0471975511966,3.14159265358979,0.680678408277788,5.23598775598299,0.0258204134466182,0.0354949667221428,0.014839873232828552
1.0471975511966,3.14159265358979,0.698131700797732,5.23598775598299,0.02579381456287065,0.03536619772527595,0.01479158989422575
1.0471975511966,3.14159265358979,0.715584993317675,5.23598775598299,0.0259475101109777,0.03541528787248765,0.0147101578138292
1.0471975511966,3.14159265358979,0.733038285837618,5.23598775598299,0.02605479528133265,0.035378413918055795,0.01467412089597025
1.0471975511966,3.14159265358979,0.750491578357562,5.23598775598299,0.0260282124839085,0.035445285866674545,0.0147156400618947
1.0471975511966,3.14159265358979,0.767944870877505,5.23598775598299,0.025827678306709352,0.035466151255610354,0.01465171607729435
1.0471975511966,3.14159265358979,0.785398163397448,5.23598775598299,0.02563253243335325,0.035286993896076396,0.014606838094667049
1.0471975511966,3.14159265358979,0.802851455917391,5.23598775598299,0.02557296991163085,0.035069845640650604,0.0145976617531387
1.0471975511966,3.14159265358979,0.820304748437335,5.23598775598299,0.0255138771538258,0.0352035920022992,0.0143621405661789
1.0471975511966,3.14159265358979,0.837758040957278,5.23598775598299,0.025274846240031,0.03529560907960635,0.014396949234121399
1.0471975511966,3.14159265358979,0.855211333477221,5.23598775598299,0.025414844903430198,0.0352223628223924,0.014417987969903349
1.0471975511966,3.14159265358979,0.872664625997165,5.23598775598299,0.02567648474729425,0.035113888963064596,0.0144135619932067
1.0471975511966,3.14159265358979,0.890117918517108,5.23598775598299,0.026131141477774948,0.03516404503325645,0.01436942885185525
1.0471975511966,3.14159265358979,0.907571211037051,5.23598775598299,0.02618453194589305,0.035326340594212954,0.014440697676930299
1.0471975511966,3.14159265358979,0.925024503556995,5.23598775598299,0.026502672451469297,0.03576664399235935,0.0145646114434847
1.0471975511966,3.14159265358979,0.942477796076938,5.23598775598299,0.0264876052711534,0.035779844900115154,0.01461592850364465
1.0471975511966,3.14159265358979,0.959931088596881,5.23598775598299,0.02636981685509335,0.03559820211778045,0.0145159954515429
1.0471975511966,3.14159265358979,0.977384381116825,5.23598775598299,0.026579697503772398,0.03525018989408415,0.0141606571926252
1.0471975511966,3.14159265358979,0.994837673636768,5.23598775598299,0.02654351125639725,0.034846184984523,0.0140902962944974
1.0471975511966,3.14159265358979,1.01229096615671,5.23598775598299,0.0266525494982539,0.034666404798862696,0.01389396436853935
1.0471975511966,3.14159265358979,1.02974425867665,5.23598775598299,0.02638969523532165,0.03474384239359325,0.01394458150064205
1.0471975511966,3.14159265358979,1.0471975511966,5.23598775598299,0.025941322967576452,0.0350455435535377,0.01390670140064585
1.0471975511966,3.14159265358979,1.06465084371654,5.23598775598299,0.025804182481480552,0.03510346638017495,0.0138941055040025
1.0471975511966,3.14159265358979,1.08210413623648,5.23598775598299,0.0258033129027863,0.03542657252293805,0.01409799106690465
1.0471975511966,3.14159265358979,1.09955742875643,5.23598775598299,0.025885785430281798,0.035395165466852,0.014192516743833851
1.0471975511966,3.14159265358979,1.11701072127637,5.23598775598299,0.0256891805558358,0.03542190558476435,0.01417764929220285
1.0471975511966,3.14159265358979,1.13446401379631,5.23598775598299,0.02547977197104355,0.0352944375595088,0.014006559474594601
1.0471975511966,3.14159265358979,1.15191730631626,5.23598775598299,0.0255386299519873,0.0353003139929276,0.0140173986799281
1.0471975511966,3.14159265358979,1.1693705988362,5.23598775598299,0.02535313247759965,0.035188493539530255,0.0142030813228868
1.0471975511966,3.14159265358979,1.18682389135614,5.23598775598299,0.0253120786234125,0.035150839313943846,0.01417805722488165
1.0471975511966,3.14159265358979,1.20427718387609,5.23598775598299,0.0253920813682112,0.0348220372664437,0.014114339261669901
1.0471975511966,3.14159265358979,1.22173047639603,5.23598775598299,0.0252658165694365,0.03457155512621795,0.014121729899340501
1.0471975511966,3.14159265358979,1.23918376891597,5.23598775598299,0.025233861127584002,0.0343333462259664,0.01399905182561035
1.0471975511966,3.14159265358979,1.25663706143592,5.23598775598299,0.02532500688919585,0.0340456971893882,0.013907768670655199
1.0471975511966,3.14159265358979,1.27409035395586,5.23598775598299,0.025430937782794552,0.034147855530486354,0.01360142455464785
1.0471975511966,3.14159265358979,1.2915436464758,5.23598775598299,0.025583569920863303,0.0341095934207912,0.0137022741452533
1.0471975511966,3.14159265358979,1.30899693899575,5.23598775598299,0.0250356201202615,0.0335577075877687,0.01322807732204835
1.0471975511966,3.14159265358979,1.32645023151569,5.23598775598299,0.02353797831086045,0.0315782871620232,0.012410539722393
1.0471975511966,3.14159265358979,1.34390352403563,5.23598775598299,0.0218126207285162,0.029399780159431947,0.01157279925534125
1.0471975511966,3.14159265358979,1.36135681655558,5.23598775598299,0.020202738591266797,0.027083111338931598,0.010651922768041049
1.0471975511966,3.14159265358979,1.37881010907552,5.23598775598299,0.01842913075318,0.0249483226565134,0.009806806017229889
1.0471975511966,3.14159265358979,1.39626340159546,5.23598775598299,0.0168250487813323,0.0225641540197398,0.008875269180979861
1.0471975511966,3.14159265358979,1.41371669411541,5.23598775598299,0.015154508428351001,0.02032017544905405,0.007996352978178054
1.0471975511966,3.14159265358979,1.43116998663535,5.23598775598299,0.01345081470280935,0.0180451474017221,0.007091800351111255
1.0471975511966,3.14159265358979,1.44862327915529,5.23598775598299,0.0117684703052399,0.01581073483905005,0.006223800120993425
1.0471975511966,3.14159265358979,1.46607657167524,5.23598775598299,0.01010472966761194,0.013541927929132499,0.005322192764726285
1.0471975511966,3.14159265358979,1.48352986419518,5.23598775598299,0.008385006448324565,0.0113135217381013,0.00445250108660786
1.0471975511966,3.14159265358979,1.50098315671512,5.23598775598299,0.0067322375106304445,0.009026506348541194,0.0035506268931470696
1.0471975511966,3.14159265358979,1.51843644923507,5.23598775598299,0.005051160678612205,0.0067738916722330095,0.00266343371557123
1.0471975511966,3.14159265358979,1.53588974175501,5.23598775598299,0.003363676553279975,0.004511879388285865,0.00177455981132434
1.0471975511966,3.14159265358979,1.55334303427495,5.23598775598299,0.00168185161161513,0.002254640711836825,0.0008869127991498471
1.0471975511966,3.14159265358979,1.5707963267949,5.23598775598299,0.0009383719001875555,0.00127003536023675,0.0005021419526394565
1.0471975511966,3.14159265358979,0.0174532925199433,5.41052068118242,0.02447628757595295,0.033545791797187946,0.014053178501123899
