0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
1.0471975511966,3.14159265358979,0.0349065850398866,5.41052068118242,0.024562514969801552,0.0337103244729434,0.01408718036254405
1.0471975511966,3.14159265358979,0.0523598775598299,5.41052068118242,0.02463112340140115,0.033809691452448803,0.0142089100109959
1.0471975511966,3.14159265358979,0.0698131700797732,5.41052068118242,0.02474873154521455,0.033785468429333054,0.014301288734697451
1.0471975511966,3.14159265358979,0.0872664625997165,5.41052068118242,0.024786125613879252,0.03379620963371825,0.014379203539120401
1.0471975511966,3.14159265358979,0.10471975511966,5.41052068118242,0.0249068243442131,0.033972974706248,0.01438824833984165
1.0471975511966,3.14159265358979,0.122173047639603,5.41052068118242,0.0250327695380379,0.034118003591114054,0.014388911477640449
1.0471975511966,3.14159265358979,0.139626340159546,5.41052068118242,0.0251928456808494,0.03435682542658715,0.014462198505115001
1.0471975511966,3.14159265358979,0.15707963267949,5.41052068118242,0.0253639740545179,0.0344102872151516,0.014581621283658499
1.0471975511966,3.14159265358979,0.174532925199433,5.41052068118242,0.025590649921802648,0.0344126643500861,0.01463849770037275
1.0471975511966,3.14159265358979,0.191986217719376,5.41052068118242,0.0258854425164316,0.0346246577612518,0.01480356457625135
1.0471975511966,3.14159265358979,0.20943951023932,5.41052068118242,0.0262417952336284,0.0349588109947434,0.01485784614340245
1.0471975511966,3.14159265358979,0.226892802759263,5.41052068118242,0.0263018894130145,0.035075892851203244,0.01481178228980035
1.0471975511966,3.14159265358979,0.244346095279206,5.41052068118242,0.026332840403482452,0.035129796453568646,0.0148257573536201
1.0471975511966,3.14159265358979,0.261799387799149,5.41052068118242,0.0263353614460965,0.03512408734489525,0.014686699898211149
1.0471975511966,3.14159265358979,0.279252680319093,5.41052068118242,0.02616141785454725,0.03514881244779895,0.0146406561435303
1.0471975511966,3.14159265358979,0.296705972839036,5.41052068118242,0.026060670694077248,0.03531846596577115,0.01468572957889995
1.0471975511966,3.14159265358979,0.314159265358979,5.41052068118242,0.02611115069059705,0.035310080144113604,0.01472790043781385
1.0471975511966,3.14159265358979,0.331612557878923,5.41052068118242,0.0261520259849276,0.03513718785552315,0.0146965030847057
1.0471975511966,3.14159265358979,0.349065850398866,5.41052068118242,0.02621023584559795,0.034818132211251795,0.014677659788124
1.0471975511966,3.14159265358979,0.366519142918809,5.41052068118242,0.02619255222962505,0.03485799103968425,0.014758453242007849
1.0471975511966,3.14159265358979,0.383972435438752,5.41052068118242,0.0261170190708804,0.034927261336437754,0.01485893033234965
1.0471975511966,3.14159265358979,0.401425727958696,5.41052068118242,0.02610142792257905,0.0349263612540017,0.014773870841094699
1.0471975511966,3.14159265358979,0.418879020478639,5.41052068118242,0.0261414031882345,0.03485371594623245,0.01470497382230845
1.0471975511966,3.14159265358979,0.436332312998582,5.41052068118242,0.02626753180640165,0.034814286111465295,0.0146540929167967
1.0471975511966,3.14159265358979,0.453785605518526,5.41052068118242,0.02637389020638455,0.03482561155317245,0.014764400457663751
1.0471975511966,3.14159265358979,0.471238898038469,5.41052068118242,0.026245549580121152,0.03487982131431115,0.0148240224412426
1.0471975511966,3.14159265358979,0.488692190558412,5.41052068118242,0.026142162671800202,0.03501915720275415,0.01485391234538445
1.0471975511966,3.14159265358979,0.506145483078356,5.41052068118242,0.026310831222218348,0.0351840667418108,0.014854968936514099
1.0471975511966,3.14159265358979,0.523598775598299,5.41052068118242,0.02634233458359545,0.03529021049169685,0.0148503314454063
1.0471975511966,3.14159265358979,0.541052068118242,5.41052068118242,0.026563658660482298,0.035188235738360996,0.015021376251819
1.0471975511966,3.14159265358979,0.558505360638185,5.41052068118242,0.026745548414953052,0.035086072329084755,0.014973161455711651
1.0471975511966,3.14159265358979,0.575958653158129,5.41052068118242,0.026884874398874797,0.03507765935767605,0.01477800475566385
1.0471975511966,3.14159265358979,0.593411945678072,5.41052068118242,0.026912050733289998,0.0351866878286385,0.01472888117767315
1.0471975511966,3.14159265358979,0.610865238198015,5.41052068118242,0.026800783851732547,0.03545477781034355,0.0147108270305546
1.0471975511966,3.14159265358979,0.628318530717959,5.41052068118242,0.02667894066943815,0.03565035672998925,0.0148349317795646
1.0471975511966,3.14159265358979,0.645771823237902,5.41052068118242,0.026936909941992347,0.0357858353469672,0.014881904924748151
1.0471975511966,3.14159265358979,0.663225115757845,5.41052068118242,0.02717184833315875,0.03594705104589625,0.0148691838308385
1.0471975511966,3.14159265358979,0.680678408277788,5.41052068118242,0.027361768730767053,0.0360252535203487,0.0148439111009139
1.0471975511966,3.14159265358979,0.698131700797732,5.41052068118242,0.027434282393619,0.0361855403480523,0.01478299858636405
1.0471975511966,3.14159265358979,0.715584993317675,5.41052068118242,0.02736152264492005,0.03639981336684215,0.014845749343117099
1.0471975511966,3.14159265358979,0.733038285837618,5.41052068118242,0.0270773315367281,0.036403185796881746,0.014849023549370201
1.0471975511966,3.14159265358979,0.750491578357562,5.41052068118242,0.0269585137593728,0.036248152034562206,0.0147906709070685
1.0471975511966,3.14159265358979,0.767944870877505,5.41052068118242,0.02721351084933465,0.036346070268175504,0.01486853077427935
1.0471975511966,3.14159265358979,0.785398163397448,5.41052068118242,0.0274977264869339,0.0362015628138135,0.01476344671046195
1.0471975511966,3.14159265358979,0.802851455917391,5.41052068118242,0.02736467801594955,0.03617444672543545,0.01466265431413835
1.0471975511966,3.14159265358979,0.820304748437335,5.41052068118242,0.02715598339970275,0.03624181413199935,0.01449794506640465
1.0471975511966,3.14159265358979,0.837758040957278,5.41052068118242,0.02740286371902185,0.03640129436691315,0.014569723707082049
1.0471975511966,3.14159265358979,0.855211333477221,5.41052068118242,0.0278534349070493,0.0364880231458993,0.0146038327560339
1.0471975511966,3.14159265358979,0.872664625997165,5.41052068118242,0.02804470625576535,0.03657132823873825,0.01462693128293585
1.0471975511966,3.14159265358979,0.890117918517108,5.41052068118242,0.027576664133836,0.036470390187160195,0.0148385124553729
1.0471975511966,3.14159265358979,0.907571211037051,5.41052068118242,0.027637050441137498,0.0366340320094132,0.01474335933492175
1.0471975511966,3.14159265358979,0.925024503556995,5.41052068118242,0.027584409257855602,0.036566181991149804,0.014482282898036901
1.0471975511966,3.14159265358979,0.942477796076938,5.41052068118242,0.02769448543158595,0.03645591275713865,0.014123337521134899
1.0471975511966,3.14159265358979,0.959931088596881,5.41052068118242,0.0282297913387352,0.03662049963370935,0.01404254326066275
1.0471975511966,3.14159265358979,0.977384381116825,5.41052068118242,0.02868201851896785,0.03661799069121525,0.013996983698432799
1.0471975511966,3.14159265358979,0.994837673636768,5.41052068118242,0.027876411583463802,0.03681349769003415,0.01403180516715705
1.0471975511966,3.14159265358979,1.01229096615671,5.41052068118242,0.0276080862676395,0.0368389682549742,0.01409755076044915
1.0471975511966,3.14159265358979,1.02974425867665,5.41052068118242,0.027660851472409202,0.0368460823700023,0.0139021994061532
1.0471975511966,3.14159265358979,1.0471975511966,5.41052068118242,0.028024555744017653,0.0370733739085464,0.01353293516764695
1.0471975511966,3.14159265358979,1.06465084371654,5.41052068118242,0.0281576318232614,0.03698139640072115,0.013314653377771601
1.0471975511966,3.14159265358979,1.08210413623648,5.41052068118242,0.0282679553898924,0.03698399512662965,0.0131492025407994
1.0471975511966,3.14159265358979,1.09955742875643,5.41052068118242,0.02847053447589855,0.036767257280034396,0.01297085822072485
1.0471975511966,3.14159265358979,1.11701072127637,5.41052068118242,0.0286216300177124,0.036713384818818945,0.01292082634050235
1.0471975511966,3.14159265358979,1.13446401379631,5.41052068118242,0.02846175456376225,0.03664679607929955,0.0127351341046786
1.0471975511966,3.14159265358979,1.15191730631626,5.41052068118242,0.0281382004881066,0.03680136763587965,0.01272948642342735
1.0471975511966,3.14159265358979,1.1693705988362,5.41052068118242,0.027936667479303,0.0368089750748332,0.012676454374824099
1.0471975511966,3.14159265358979,1.18682389135614,5.41052068118242,0.0278692347351314,0.036967423847128256,0.012719265084472148
1.0471975511966,3.14159265358979,1.20427718387609,5.41052068118242,0.027612412074504752,0.037089749205655095,0.01276710992829675
1.0471975511966,3.14159265358979,1.22173047639603,5.41052068118242,0.02748825179877885,0.03724271837231835,0.01288931682682115
1.0471975511966,3.14159265358979,1.23918376891597,5.41052068118242,0.02734168202299845,0.03691305348764945,0.0128297445550995
1.0471975511966,3.14159265358979,1.25663706143592,5.41052068118242,0.0274608829336161,0.03665701347001335,0.01296804260158825
1.0471975511966,3.14159265358979,1.27409035395586,5.41052068118242,0.0276164655446953,0.03657852894660525,0.0128931976180383
1.0471975511966,3.14159265358979,1.2915436464758,5.41052068118242,0.027380651698347948,0.03649190028468905,0.01301349699172465
1.0471975511966,3.14159265358979,1.30899693899575,5.41052068118242,0.0273743532330561,0.0361418952705969,0.01262102879373285
1.0471975511966,3.14159265358979,1.32645023151569,5.41052068118242,0.0258290378778088,0.03421146548756115,0.011947208762755901
1.0471975511966,3.14159265358979,1.34390352403563,5.41052068118242,0.02403991927580635,0.03178679809548355,0.011059455192393639
1.0471975511966,3.14159265358979,1.36135681655558,5.41052068118242,0.0220573072018085,0.0293226075360659,0.010324928826857864
1.0471975511966,3.14159265358979,1.37881010907552,5.41052068118242,0.0202339198359286,0.0268537943714044,0.00942590293245572
1.0471975511966,3.14159265358979,1.39626340159546,5.41052068118242,0.0184154867907999,0.02443165065228855,0.008557762902920114
1.0471975511966,3.14159265358979,1.41371669411541,5.41052068118242,0.0165500100352644,0.0219961834810516,0.007724692917691685
1.0471975511966,3.14159265358979,1.43116998663535,5.41052068118242,0.0147477228008008,0.019546973808563302,0.006834603534128455
1.0471975511966,3.14159265358979,1.44862327915529,5.41052068118242,0.0129634040612681,0.017102762524025553,0.005969124144973385
1.0471975511966,3.14159265358979,1.46607657167524,5.41052068118242,0.01106864611349055,0.0146682663279817,0.00512258062968576
1.0471975511966,3.14159265358979,1.48352986419518,5.41052068118242,0.009229086535989885,0.012218374477250899,0.0042622482419738305
1.0471975511966,3.14159265358979,1.50098315671512,5.41052068118242,0.00735612173402125,0.009773693548491044,0.003436781539904305
1.0471975511966,3.14159265358979,1.51843644923507,5.41052068118242,0.005516538167852135,0.007329715072164801,0.002573233750066755
1.0471975511966,3.14159265358979,1.53588974175501,5.41052068118242,0.003681543782483825,0.00488379961941251,0.001710277732740935
1.0471975511966,3.14159265358979,1.55334303427495,5.41052068118242,0.0018380342431482798,0.0024414275991419,0.00085654830971826
1.0471975511966,3.14159265358979,1.5707963267949,5.41052068118242,1.8259569812689741e-06,-1.277531070426053e-05,-1.3108868552186304e-05
1.0471975511966,3.14159265358979,0.0174532925199433,5.58505360638185,0.02447595085896885,0.0335878165601661,0.01406140047757655
1.0471975511966,3.14159265358979,0.0349065850398866,5.58505360638185,0.0245423950171995,0.03366999941464065,0.0140567694472663
1.0471975511966,3.14159265358979,0.0523598775598299,5.58505360638185,0.02460091968486905,0.033726151043765404,0.01413969235454825
1.0471975511966,3.14159265358979,0.0698131700797732,5.58505360638185,0.0247164659759568,0.03367654994141095,0.01422268704051815
1.0471975511966,3.14159265358979,0.0872664625997165,5.58505360638185,0.024840125430015403,0.033720778156565406,0.01442681436849225
1.0471975511966,3.14159265358979,0.10471975511966,5.58505360638185,0.02495576751022845,0.03385388732639995,0.014460137020438999
1.0471975511966,3.14159265358979,0.122173047639603,5.58505360638185,0.0251290530189336,0.03403920029492635,0.0144644369886398
1.0471975511966,3.14159265358979,0.139626340159546,5.58505360638185,0.025361540881877448,0.03413698221204155,0.0145772803217048
1.0471975511966,3.14159265358979,0.15707963267949,5.58505360638185,0.0256356654183127,0.0341844171823413,0.014644660751384
1.0471975511966,3.14159265358979,0.174532925199433,5.58505360638185,0.02597423437203655,0.0343171711042475,0.01467625117961225
1.0471975511966,3.14159265358979,0.191986217719376,5.58505360638185,0.02622899550088155,0.0346343786973533,0.0145968021849093
1.0471975511966,3.14159265358979,0.20943951023932,5.58505360638185,0.02619816314829385,0.035069361006784,0.01452187392023835
1.0471975511966,3.14159265358979,0.226892802759263,5.58505360638185,0.02624696592657835,0.0352779216164739,0.01451613738148545
1.0471975511966,3.14159265358979,0.244346095279206,5.58505360638185,0.026547121889890703,0.03532937141838375,0.0147455143191527
1.0471975511966,3.14159265358979,0.261799387799149,5.58505360638185,0.0265656372254747,0.03526547976631915,0.0147419554943172
1.0471975511966,3.14159265358979,0.279252680319093,5.58505360638185,0.0266458216010727,0.03527454034274625,0.01460084829245315
1.0471975511966,3.14159265358979,0.296705972839036,5.58505360638185,0.026744454018526098,0.03525841363779795,0.0144034067588423
1.0471975511966,3.14159265358979,0.314159265358979,5.58505360638185,0.026705384903042098,0.035116815838922746,0.0145185311276945
1.0471975511966,3.14159265358979,0.331612557878923,5.58505360638185,0.026564319481879352,0.03514991226157945,0.014541674828886401
1.0471975511966,3.14159265358979,0.349065850398866,5.58505360638185,0.0263939846702919,0.035328422394182046,0.014609382305271899
1.0471975511966,3.14159265358979,0.366519142918809,5.58505360638185,0.02629567140019385,0.03526043402648195,0.0147077264716184
1.0471975511966,3.14159265358979,0.383972435438752,5.58505360638185,0.0262680415722803,0.0350758177719967,0.0146282325121108
1.0471975511966,3.14159265358979,0.401425727958696,5.58505360638185,0.0264616128033168,0.03496756187632155,0.014467250881178648
1.0471975511966,3.14159265358979,0.418879020478639,5.58505360638185,0.0266915850923315,0.034983755584733295,0.0143632526031693
1.0471975511966,3.14159265358979,0.436332312998582,5.58505360638185,0.026812993638728452,0.0350432585543199,0.0143098607623933
1.0471975511966,3.14159265358979,0.453785605518526,5.58505360638185,0.026813232258323952,0.035069909477482106,0.014413253357918949
1.0471975511966,3.14159265358979,0.471238898038469,5.58505360638185,0.026840929789153603,0.03526044099081155,0.0145219686913863
1.0471975511966,3.14159265358979,0.488692190558412,5.58505360638185,0.02694812963174065,0.035342299902326346,0.014614113068896002
1.0471975511966,3.14159265358979,0.506145483078356,5.58505360638185,0.0270477259369141,0.03534329725392005,0.014590522141987
1.0471975511966,3.14159265358979,0.523598775598299,5.58505360638185,0.027216104008108803,0.035351386277735,0.01458948468608515
1.0471975511966,3.14159265358979,0.541052068118242,5.58505360638185,0.02750709632315455,0.03541283657058645,0.0146480776605429
1.0471975511966,3.14159265358979,0.558505360638185,5.58505360638185,0.0276822616188071,0.0356531264880164,0.0148431192650396
1.0471975511966,3.14159265358979,0.575958653158129,5.58505360638185,0.02768981520073235,0.0359738352134041,0.014936218658938499
1.0471975511966,3.14159265358979,0.593411945678072,5.58505360638185,0.0273584748061523,0.036202911560547654,0.01490926445405215
1.0471975511966,3.14159265358979,0.610865238198015,5.58505360638185,0.02730518728524755,0.036419440203822345,0.0148033699189238
1.0471975511966,3.14159265358979,0.628318530717959,5.58505360638185,0.02751193871298455,0.03645405781271725,0.0147822021119667
1.0471975511966,3.14159265358979,0.645771823237902,5.58505360638185,0.027902860690126402,0.03638275074844635,0.0149810704293063
1.0471975511966,3.14159265358979,0.663225115757845,5.58505360638185,0.0281603067534225,0.03642266138167245,0.0150029965069144
1.0471975511966,3.14159265358979,0.680678408277788,5.58505360638185,0.02841853446774495,0.03670831646157249,0.01505907898587305
1.0471975511966,3.14159265358979,0.698131700797732,5.58505360638185,0.02848189726555055,0.0366929513321207,0.0151639286538254
1.0471975511966,3.14159265358979,0.715584993317675,5.58505360638185,0.02857188539507815,0.0367782173496363,0.01514935641038095
1.0471975511966,3.14159265358979,0.733038285837618,5.58505360638185,0.0285875658027426,0.03697625232612705,0.015242036911233499
1.0471975511966,3.14159265358979,0.750491578357562,5.58505360638185,0.02885371458968465,0.03698505691249425,0.0150209375619914
1.0471975511966,3.14159265358979,0.767944870877505,5.58505360638185,0.02902330578738695,0.03715815733571085,0.01496197305032735
1.0471975511966,3.14159265358979,0.785398163397448,5.58505360638185,0.0291378615060847,0.037447952415999,0.014989955528718901
1.0471975511966,3.14159265358979,0.802851455917391,5.58505360638185,0.02940937063738515,0.0376667046816143,0.014999929378995101
1.0471975511966,3.14159265358979,0.820304748437335,5.58505360638185,0.02971167775478835,0.037859277715122694,0.01505227177605595
1.0471975511966,3.14159265358979,0.837758040957278,5.58505360638185,0.02995808312190215,0.0380534393300481,0.015070371945546602
1.0471975511966,3.14159265358979,0.855211333477221,5.58505360638185,0.03014263329480165,0.0382837924980487,0.01501644666277575
1.0471975511966,3.14159265358979,0.872664625997165,5.58505360638185,0.0303211544101444,0.03836158689277825,0.01508128817917075
1.0471975511966,3.14159265358979,0.890117918517108,5.58505360638185,0.030457324537170302,0.038562558409388104,0.015471163404792598
1.0471975511966,3.14159265358979,0.907571211037051,5.58505360638185,0.030729303149238447,0.0384210699801264,0.015426573306118001
1.0471975511966,3.14159265358979,0.925024503556995,5.58505360638185,0.03091382850116115,0.038102321899721,0.01493235975500615
1.0471975511966,3.14159265358979,0.942477796076938,5.58505360638185,0.030774620724821303,0.037984929656614555,0.01474371457016695
1.0471975511966,3.14159265358979,0.959931088596881,5.58505360638185,0.030766458548471348,0.03795170354966005,0.014682984149362002
1.0471975511966,3.14159265358979,0.977384381116825,5.58505360638185,0.03082333403062795,0.03788561136479505,0.0147440293903677
1.0471975511966,3.14159265358979,0.994837673636768,5.58505360638185,0.030467692982738298,0.038328954889890396,0.014717138805353249
1.0471975511966,3.14159265358979,1.01229096615671,5.58505360638185,0.030117258847398548,0.038316391911022346,0.0146558541312926
1.0471975511966,3.14159265358979,1.02974425867665,5.58505360638185,0.0300981606035081,0.0380542090261132,0.0144850955251038
1.0471975511966,3.14159265358979,1.0471975511966,5.58505360638185,0.030151790128143348,0.03789386480821465,0.01484627111338105
1.0471975511966,3.14159265358979,1.06465084371654,5.58505360638185,0.0298681995357322,0.03786103088379915,0.014849097077022349
1.0471975511966,3.14159265358979,1.08210413623648,5.58505360638185,0.02987791549740075,0.0377633955656122,0.01476045553011965
1.0471975511966,3.14159265358979,1.09955742875643,5.58505360638185,0.0298639454612789,0.0376453961436326,0.01453927596284315
1.0471975511966,3.14159265358979,1.11701072127637,5.58505360638185,0.0297041286657247,0.03771681393978505,0.0144132527256066
1.0471975511966,3.14159265358979,1.13446401379631,5.58505360638185,0.0298675530667101,0.03737282433358885,0.01415171639185345
1.0471975511966,3.14159265358979,1.15191730631626,5.58505360638185,0.02998465711658925,0.03727680789505345,0.01416953806055295
1.0471975511966,3.14159265358979,1.1693705988362,5.58505360638185,0.02991380805053525,0.037074146491511153,0.01401508409077485
1.0471975511966,3.14159265358979,1.18682389135614,5.58505360638185,0.03028215247389715,0.0370435064001021,0.013988152884108249
1.0471975511966,3.14159265358979,1.20427718387609,5.58505360638185,0.0302056831069314,0.03703894511294785,0.013855098181791498
1.0471975511966,3.14159265358979,1.22173047639603,5.58505360638185,0.030443997326394703,0.037073401866722755,0.013777302672705452
1.0471975511966,3.14159265358979,1.23918376891597,5.58505360638185,0.030549089484772,0.03719541453306645,0.01350100821185405
1.0471975511966,3.14159265358979,1.25663706143592,5.58505360638185,0.0304925095546401,0.0372081800088357,0.0133294120439552
1.0471975511966,3.14159265358979,1.27409035395586,5.58505360638185,0.0301030012443545,0.0370554565124326,0.01301502873654615
1.0471975511966,3.14159265358979,1.2915436464758,5.58505360638185,0.02976657216127705,0.0367888495493041,0.0130042036061689
1.0471975511966,3.14159265358979,1.30899693899575,5.58505360638185,0.028791018470537548,0.036148787273677846,0.012305827599741071
1.0471975511966,3.14159265358979,1.32645023151569,5.58505360638185,0.0272567189527277,0.0341735265926016,0.011639756796438309
1.0471975511966,3.14159265358979,1.34390352403563,5.58505360638185,0.0252496312388906,0.03172226271369515,0.010724323211202615
1.0471975511966,3.14159265358979,1.36135681655558,5.58505360638185,0.023396482718099,0.029309765286290597,0.010079783426938846
1.0471975511966,3.14159265358979,1.37881010907552,5.58505360638185,0.02149016777579955,0.0268655778200372,0.009247500237656865
1.0471975511966,3.14159265358979,1.39626340159546,5.58505360638185,0.0194855070308185,0.0244110861039456,0.008353246301471086
1.0471975511966,3.14159265358979,1.41371669411541,5.58505360638185,0.01753511458403645,0.0219704690453303,0.007537670226761995
1.0471975511966,3.14159265358979,1.43116998663535,5.58505360638185,0.015579862788760251,0.01952734158548625,0.006663760209964325
1.0471975511966,3.14159265358979,1.44862327915529,5.58505360638185,0.0136185455201521,0.0171072003552174,0.00581960834944935
1.0471975511966,3.14159265358979,1.46607657167524,5.58505360638185,0.0116666798200013,0.014641841062407651,0.00497875203939462
1.0471975511966,3.14159265358979,1.48352986419518,5.58505360638185,0.00972753012363347,0.012201938545452151,0.0041477156676716295
1.0471975511966,3.14159265358979,1.50098315671512,5.58505360638185,0.007793372005891105,0.00976693634367029,0.00335607268252999
1.0471975511966,3.14159265358979,1.51843644923507,5.58505360638185,0.005844914670878495,0.00732217388718187,0.002511895195511865
1.0471975511966,3.14159265358979,1.53588974175501,5.58505360638185,0.003894419753666565,0.00487940814647875,0.00166895267020535
1.0471975511966,3.14159265358979,1.55334303427495,5.58505360638185,0.001946051836364305,0.00243858685482058,0.0008355685395495959
1.0471975511966,3.14159265358979,1.5707963267949,5.58505360638185,-1.177480954348e-05,-1.2242043508720026e-05,-1.4820834060354244e-05
1.0471975511966,3.14159265358979,0.0174532925199433,5.75958653158129,0.0244649750514946,0.0336158219314836,0.014070655711827751
1.0471975511966,3.14159265358979,0.0349065850398866,5.75958653158129,0.02450473305637455,0.03361751404433795,0.0140175525458852
1.0471975511966,3.14159265358979,0.0523598775598299,5.75958653158129,0.0245329754606163,0.033619909607724596,0.014042148278448349
1.0471975511966,3.14159265358979,0.0698131700797732,5.75958653158129,0.0246491510183067,0.0335945171903694,0.0141537379940665
1.0471975511966,3.14159265358979,0.0872664625997165,5.75958653158129,0.02477807017468625,0.0336271818851929,0.01436845927470975
1.0471975511966,3.14159265358979,0.10471975511966,5.75958653158129,0.02496272645862955,0.03382610851027465,0.01447760544183125
1.0471975511966,3.14159265358979,0.122173047639603,5.75958653158129,0.02517274453557765,0.03399805571214645,0.01445525436171825
1.0471975511966,3.14159265358979,0.139626340159546,5.75958653158129,0.02537458756258425,0.03410180893455115,0.01451902238827495
1.0471975511966,3.14159265358979,0.15707963267949,5.75958653158129,0.025737895516916402,0.0341694988821275,0.01452205949148145
1.0471975511966,3.14159265358979,0.174532925199433,5.75958653158129,0.0261706327090487,0.034534785180317606,0.01456537476627735
1.0471975511966,3.14159265358979,0.191986217719376,5.75958653158129,0.0265476546198608,0.035100494900646304,0.0146312869532375
1.0471975511966,3.14159265358979,0.20943951023932,5.75958653158129,0.026806575095199202,0.0357933946404394,0.01468773885900215
1.0471975511966,3.14159265358979,0.226892802759263,5.75958653158129,0.02686413494924845,0.03608303324713165,0.014728173698310702
1.0471975511966,3.14159265358979,0.244346095279206,5.75958653158129,0.026903369366709798,0.035983753825829204,0.01470022847516755
1.0471975511966,3.14159265358979,0.261799387799149,5.75958653158129,0.02664758939467485,0.03595984040508745,0.01457295612896145
1.0471975511966,3.14159265358979,0.279252680319093,5.75958653158129,0.0268152830359587,0.0359862673486951,0.014602629803186901
1.0471975511966,3.14159265358979,0.296705972839036,5.75958653158129,0.027028888199914648,0.0358142869217786,0.0147300207124992
1.0471975511966,3.14159265358979,0.314159265358979,5.75958653158129,0.02695802643151575,0.03559470474196015,0.014828085115807549
1.0471975511966,3.14159265358979,0.331612557878923,5.75958653158129,0.0267423849002,0.03532115964221065,0.0147854756184145
1.0471975511966,3.14159265358979,0.349065850398866,5.75958653158129,0.026683137913832602,0.0351012146937959,0.0147949014018635
1.0471975511966,3.14159265358979,0.366519142918809,5.75958653158129,0.0265968356686648,0.0349599301839049,0.014751762284914049
1.0471975511966,3.14159265358979,0.383972435438752,5.75958653158129,0.0267768111340157,0.0349423996439054,0.0145878942610494
1.0471975511966,3.14159265358979,0.401425727958696,5.75958653158129,0.027075934450954152,0.0350223373916618,0.01457561608722425
1.0471975511966,3.14159265358979,0.418879020478639,5.75958653158129,0.02720964659330915,0.035078768850546005,0.014588184494954
1.0471975511966,3.14159265358979,0.436332312998582,5.75958653158129,0.02725319088090935,0.03537013542155745,0.0145887207182566
1.0471975511966,3.14159265358979,0.453785605518526,5.75958653158129,0.027338512037067497,0.035675853142386846,0.01466066545453285
1.0471975511966,3.14159265358979,0.471238898038469,5.75958653158129,0.0274548252440423,0.0357862406152772,0.0147041777748696
1.0471975511966,3.14159265358979,0.488692190558412,5.75958653158129,0.027619961695289602,0.0359744941808313,0.014712366621793649
1.0471975511966,3.14159265358979,0.506145483078356,5.75958653158129,0.0280697198123211,0.0361220264392186,0.014604352911140251
1.0471975511966,3.14159265358979,0.523598775598299,5.75958653158129,0.0284775843131393,0.0363653960256002,0.01442972477556025
1.0471975511966,3.14159265358979,0.541052068118242,5.75958653158129,0.0286570550614951,0.036538088934611246,0.01480723799723965
1.0471975511966,3.14159265358979,0.558505360638185,5.75958653158129,0.0289054648450574,0.036660847392822854,0.0149490623357342
1.0471975511966,3.14159265358979,0.575958653158129,5.75958653158129,0.0288258095681175,0.036934194866964046,0.0149585923205973
1.0471975511966,3.14159265358979,0.593411945678072,5.75958653158129,0.0288216091833381,0.03719126271429485,0.01502855737680085
1.0471975511966,3.14159265358979,0.610865238198015,5.75958653158129,0.0290894276646488,0.03728514917926985,0.0152532998706995
1.0471975511966,3.14159265358979,0.628318530717959,5.75958653158129,0.0293907313196931,0.0374708971777471,0.0152519297455617
1.0471975511966,3.14159265358979,0.645771823237902,5.75958653158129,0.02975155985689365,0.03777076019598055,0.01535294156285745
1.0471975511966,3.14159265358979,0.663225115757845,5.75958653158129,0.029930049376088702,0.038123291550918745,0.015313465272263849
1.0471975511966,3.14159265358979,0.680678408277788,5.75958653158129,0.0300232598361483,0.03854877822554115,0.0154071666438625
1.0471975511966,3.14159265358979,0.698131700797732,5.75958653158129,0.030312203029248,0.039022494763761795,0.01565111146887405
1.0471975511966,3.14159265358979,0.715584993317675,5.75958653158129,0.03063265622320715,0.0391219610844911,0.01572331518272605
1.0471975511966,3.14159265358979,0.733038285837618,5.75958653158129,0.03105460767762505,0.0389627457558471,0.015800691515948602
1.0471975511966,3.14159265358979,0.750491578357562,5.75958653158129,0.03125705758526235,0.03882305594091405,0.0159113958096712
1.0471975511966,3.14159265358979,0.767944870877505,5.75958653158129,0.031141572603336602,0.03890761809267025,0.015803473186002302
1.0471975511966,3.14159265358979,0.785398163397448,5.75958653158129,0.0310498853577681,0.0392897686805253,0.0157217754286195
