0.0,3.14159265358979,0.0,0.0,1.406980325373227,1.4219389235446784,1.51689877013186
1.0471975511966,3.14159265358979,0.802851455917391,5.75958653158129,0.0312031226900146,0.0392487927135904,0.015669202615618598
1.0471975511966,3.14159265358979,0.820304748437335,5.75958653158129,0.0316877806598981,0.0392376978341237,0.0156441143497387
1.0471975511966,3.14159265358979,0.837758040957278,5.75958653158129,0.032039308078249853,0.03933659719551285,0.01556809188587835
1.0471975511966,3.14159265358979,0.855211333477221,5.75958653158129,0.032169363260246,0.039608689725282906,0.0155026317788782
1.0471975511966,3.14159265358979,0.872664625997165,5.75958653158129,0.03218456802129155,0.0397304824305883,0.0155835281143058
1.0471975511966,3.14159265358979,0.890117918517108,5.75958653158129,0.032145899917078155,0.039705825790591204,0.0158804656611976
1.0471975511966,3.14159265358979,0.907571211037051,5.75958653158129,0.032300569184201,0.0395535743767282,0.016331056714846748
1.0471975511966,3.14159265358979,0.925024503556995,5.75958653158129,0.032785127863539945,0.0394779443285981,0.015990377650862
1.0471975511966,3.14159265358979,0.942477796076938,5.75958653158129,0.0328495904292843,0.039679981968715056,0.01577942850479325
1.0471975511966,3.14159265358979,0.959931088596881,5.75958653158129,0.032670290425036,0.0395143684051546,0.015481630419679
1.0471975511966,3.14159265358979,0.977384381116825,5.75958653158129,0.03233676387414215,0.039225215017679047,0.015013271815238202
1.0471975511966,3.14159265358979,0.994837673636768,5.75958653158129,0.0321101737587316,0.039123319334842546,0.0150016471487155
1.0471975511966,3.14159265358979,1.01229096615671,5.75958653158129,0.0318848994896817,0.0390003429653215,0.014959631120317049
1.0471975511966,3.14159265358979,1.02974425867665,5.75958653158129,0.032059605086716195,0.03897673656119485,0.01490288450495975
1.0471975511966,3.14159265358979,1.0471975511966,5.75958653158129,0.03229840127719045,0.03893705682983195,0.01508509309960865
1.0471975511966,3.14159265358979,1.06465084371654,5.75958653158129,0.03274598530928105,0.03891269892571545,0.0149514844200336
1.0471975511966,3.14159265358979,1.08210413623648,5.75958653158129,0.0332979161429739,0.03877375862613295,0.0152479141227547
1.0471975511966,3.14159265358979,1.09955742875643,5.75958653158129,0.0337745169204694,0.03890639221801895,0.015070406536430849
1.0471975511966,3.14159265358979,1.11701072127637,5.75958653158129,0.03387826530716595,0.0389563120135166,0.01509072417972895
1.0471975511966,3.14159265358979,1.13446401379631,5.75958653158129,0.0340714022266779,0.0387935051858675,0.01480739868174685
1.0471975511966,3.14159265358979,1.15191730631626,5.75958653158129,0.03433759750719545,0.03868430214242645,0.0144361648304553
1.0471975511966,3.14159265358979,1.1693705988362,5.75958653158129,0.034283531423994304,0.0386476052473402,0.0139591313319014
1.0471975511966,3.14159265358979,1.18682389135614,5.75958653158129,0.034178820116999846,0.038646798265954,0.01368710389128115
1.0471975511966,3.14159265358979,1.20427718387609,5.75958653158129,0.0345019058863756,0.0384636555609966,0.01356743172399415
1.0471975511966,3.14159265358979,1.22173047639603,5.75958653158129,0.0344304457927316,0.038536404998744556,0.013395800687684799
1.0471975511966,3.14159265358979,1.23918376891597,5.75958653158129,0.0342991993848283,0.038512172610533746,0.0132528591672142
1.0471975511966,3.14159265358979,1.25663706143592,5.75958653158129,0.03414836286629865,0.038526755281196,0.013191980393270835
1.0471975511966,3.14159265358979,1.27409035395586,5.75958653158129,0.03363578571127945,0.0382038788125035,0.01312199788130731
1.0471975511966,3.14159265358979,1.2915436464758,5.75958653158129,0.03342804882120935,0.0382399114752381,0.013383362190493815
1.0471975511966,3.14159265358979,1.30899693899575,5.75958653158129,0.03314635060594585,0.03745080878356045,0.01285180617868085
1.0471975511966,3.14159265358979,1.32645023151569,5.75958653158129,0.03115846458026655,0.03518969191444325,0.011606617739953815
1.0471975511966,3.14159265358979,1.34390352403563,5.75958653158129,0.02890145394459375,0.03270838399487665,0.01095464167921075
1.0471975511966,3.14159265358979,1.36135681655558,5.75958653158129,0.0267044643887887,0.0302307367890715,0.01004236682010005
1.0471975511966,3.14159265358979,1.37881010907552,5.75958653158129,0.0244536395061042,0.02770623288665175,0.00951195525210327
1.0471975511966,3.14159265358979,1.39626340159546,5.75958653158129,0.022255891176728902,0.0251587521104259,0.0083255027922453
1.0471975511966,3.14159265358979,1.41371669411541,5.75958653158129,0.0200344709868842,0.0226606193976575,0.00755699953587912
1.0471975511966,3.14159265358979,1.43116998663535,5.75958653158129,0.0178050105063908,0.0201099223194308,0.006633981817377645
1.0471975511966,3.14159265358979,1.44862327915529,5.75958653158129,0.015570686785682651,0.01761925298991535,0.005869766309275125
1.0471975511966,3.14159265358979,1.46607657167524,5.75958653158129,0.0133501322260998,0.0151334174652235,0.005042398686857441
1.0471975511966,3.14159265358979,1.48352986419518,5.75958653158129,0.011110072387352425,0.01259056112284985,0.004240514211964315
1.0471975511966,3.14159265358979,1.50098315671512,5.75958653158129,0.008901418121688029,0.010070509197937349,0.003339987455797405
1.0471975511966,3.14159265358979,1.51843644923507,5.75958653158129,0.00667820756799363,0.007553587075254395,0.00253441233127948
1.0471975511966,3.14159265358979,1.53588974175501,5.75958653158129,0.00445094617553678,0.0050283703198091,0.001661057192032395
1.0471975511966,3.14159265358979,1.55334303427495,5.75958653158129,0.002222856848629745,0.0025163548892638,0.000838346582535454
1.0471975511966,3.14159265358979,1.5707963267949,5.75958653158129,0.00124597200250854,0.0014054317046271348,0.0004709884984211665
1.0471975511966,3.14159265358979,0.0174532925199433,5.93411945678072,0.024444393538019853,0.03363063692109165,0.014081279997139
1.0471975511966,3.14159265358979,0.0349065850398866,5.93411945678072,0.024442454217842302,0.0335790896899299,0.0139660736257626
1.0471975511966,3.14159265358979,0.0523598775598299,5.93411945678072,0.02444353172364815,0.03353201041297385,0.01394297127155915
1.0471975511966,3.14159265358979,0.0698131700797732,5.93411945678072,0.02450775590815985,0.0334824291166521,0.0140707363625242
1.0471975511966,3.14159265358979,0.0872664625997165,5.93411945678072,0.024619685770499,0.033435498752337894,0.01426783536599405
1.0471975511966,3.14159265358979,0.10471975511966,5.93411945678072,0.0248118480439342,0.03349839119511015,0.01432961522770165
1.0471975511966,3.14159265358979,0.122173047639603,5.93411945678072,0.025021057234505997,0.03365080802502015,0.014349413146059201
1.0471975511966,3.14159265358979,0.139626340159546,5.93411945678072,0.025308577788317903,0.03378347111213635,0.0144439921814562
1.0471975511966,3.14159265358979,0.15707963267949,5.93411945678072,0.02578007784166335,0.0340409878997934,0.0145180041298701
1.0471975511966,3.14159265358979,0.174532925199433,5.93411945678072,0.02626672524319555,0.03452561873154255,0.0144547687921518
1.0471975511966,3.14159265358979,0.191986217719376,5.93411945678072,0.0265626413572955,0.035172214854823455,0.014448257983046001
1.0471975511966,3.14159265358979,0.20943951023932,5.93411945678072,0.02676661156773355,0.03582493217474815,0.0145563358481469
1.0471975511966,3.14159265358979,0.226892802759263,5.93411945678072,0.02687596105813605,0.03616197006262945,0.01483283535393245
1.0471975511966,3.14159265358979,0.244346095279206,5.93411945678072,0.026799765490340098,0.0361162203412891,0.01488574124200435
1.0471975511966,3.14159265358979,0.261799387799149,5.93411945678072,0.0270397249111244,0.0361916036542381,0.01480665876807675
1.0471975511966,3.14159265358979,0.279252680319093,5.93411945678072,0.027051186725342048,0.03600688101482495,0.0148114639313623
1.0471975511966,3.14159265358979,0.296705972839036,5.93411945678072,0.026829265180226852,0.035940152502901654,0.0148254067870341
1.0471975511966,3.14159265358979,0.314159265358979,5.93411945678072,0.026582089980597502,0.03558056326398825,0.01486474688392635
1.0471975511966,3.14159265358979,0.331612557878923,5.93411945678072,0.026415515971896,0.035244795341923096,0.0148433877520869
1.0471975511966,3.14159265358979,0.349065850398866,5.93411945678072,0.0263589374734555,0.03490500905731665,0.014683547599532651
1.0471975511966,3.14159265358979,0.366519142918809,5.93411945678072,0.02636116752039345,0.03466725586067715,0.014553700742232951
1.0471975511966,3.14159265358979,0.383972435438752,5.93411945678072,0.026629749123547,0.0346650504697852,0.01440600554546595
1.0471975511966,3.14159265358979,0.401425727958696,5.93411945678072,0.0270233657819724,0.03485079147352885,0.01444607155178265
1.0471975511966,3.14159265358979,0.418879020478639,5.93411945678072,0.02731068152116575,0.0350748555578097,0.0146326681265689
1.0471975511966,3.14159265358979,0.436332312998582,5.93411945678072,0.0276167410848264,0.03537749266594435,0.01480376711933585
1.0471975511966,3.14159265358979,0.453785605518526,5.93411945678072,0.02803644535796325,0.0357092727998723,0.01485236733894115
1.0471975511966,3.14159265358979,0.471238898038469,5.93411945678072,0.028499173474268252,0.0360031375028382,0.014929389219840699
1.0471975511966,3.14159265358979,0.488692190558412,5.93411945678072,0.028955112567695653,0.03636409607696585,0.01520220807931845
1.0471975511966,3.14159265358979,0.506145483078356,5.93411945678072,0.029380884641618497,0.0368670999971169,0.015413058984679949
1.0471975511966,3.14159265358979,0.523598775598299,5.93411945678072,0.029646027524484052,0.03724779901026045,0.01549268921167225
1.0471975511966,3.14159265358979,0.541052068118242,5.93411945678072,0.02976585544690595,0.03741691904018865,0.01555637784154845
1.0471975511966,3.14159265358979,0.558505360638185,5.93411945678072,0.029838810742706702,0.03755946775534245,0.0155247573267344
1.0471975511966,3.14159265358979,0.575958653158129,5.93411945678072,0.030192111094699298,0.0379593798435397,0.0156599757788301
1.0471975511966,3.14159265358979,0.593411945678072,5.93411945678072,0.030669788514606652,0.03820214249776465,0.0158548017706386
1.0471975511966,3.14159265358979,0.610865238198015,5.93411945678072,0.031258241664856495,0.0387025655073029,0.01590562533456035
1.0471975511966,3.14159265358979,0.628318530717959,5.93411945678072,0.031988210386817,0.0391366033391546,0.01588445361737785
1.0471975511966,3.14159265358979,0.645771823237902,5.93411945678072,0.0325824809227945,0.039634863912172,0.01590029577614225
1.0471975511966,3.14159265358979,0.663225115757845,5.93411945678072,0.03300814992550195,0.0401801936145489,0.015966801690026948
1.0471975511966,3.14159265358979,0.680678408277788,5.93411945678072,0.033313830038192,0.0405658048259017,0.01645202306086645
1.0471975511966,3.14159265358979,0.698131700797732,5.93411945678072,0.03359729374153245,0.040837836403684505,0.016761596847669702
1.0471975511966,3.14159265358979,0.715584993317675,5.93411945678072,0.033799493577197096,0.0410593841050974,0.0169283261044579
1.0471975511966,3.14159265358979,0.733038285837618,5.93411945678072,0.03391128606464705,0.0414317082078847,0.01723471152510135
1.0471975511966,3.14159265358979,0.750491578357562,5.93411945678072,0.0341292936911194,0.04168651327711235,0.0174640324568591
1.0471975511966,3.14159265358979,0.767944870877505,5.93411945678072,0.034525793582121656,0.04174776700444005,0.0175399032784603
1.0471975511966,3.14159265358979,0.785398163397448,5.93411945678072,0.03479620569290165,0.041928635747434204,0.0173471358486392
1.0471975511966,3.14159265358979,0.802851455917391,5.93411945678072,0.03504116192336465,0.042227841598012045,0.01719879733822375
1.0471975511966,3.14159265358979,0.820304748437335,5.93411945678072,0.03552330954431715,0.04226467990922475,0.01704295683993215
1.0471975511966,3.14159265358979,0.837758040957278,5.93411945678072,0.03643003302345355,0.042430690265818555,0.0168906043431422
1.0471975511966,3.14159265358979,0.855211333477221,5.93411945678072,0.0373872431006298,0.04266297529590865,0.0167742799611648
1.0471975511966,3.14159265358979,0.872664625997165,5.93411945678072,0.03805635850723385,0.04283745100233215,0.0166156094722233
1.0471975511966,3.14159265358979,0.890117918517108,5.93411945678072,0.0386341762732057,0.0431250986531639,0.0167864818296691
1.0471975511966,3.14159265358979,0.907571211037051,5.93411945678072,0.038684203315457646,0.04364271129840945,0.0169654033933058
1.0471975511966,3.14159265358979,0.925024503556995,5.93411945678072,0.03874523798785965,0.044005588748247046,0.0170936369070075
1.0471975511966,3.14159265358979,0.942477796076938,5.93411945678072,0.03874234469383215,0.04389287480006025,0.01722797950405735
1.0471975511966,3.14159265358979,0.959931088596881,5.93411945678072,0.03811087796331385,0.043442074038844244,0.017334210100396652
1.0471975511966,3.14159265358979,0.977384381116825,5.93411945678072,0.03734188061417395,0.0432112129232934,0.01702982347836915
1.0471975511966,3.14159265358979,0.994837673636768,5.93411945678072,0.036939243912486,0.042886968542138804,0.016772563863497597
1.0471975511966,3.14159265358979,1.01229096615671,5.93411945678072,0.036850090861505244,0.04224300905232175,0.01650329723887725
1.0471975511966,3.14159265358979,1.02974425867665,5.93411945678072,0.037041587695043995,0.042080835248004295,0.01658660817482275
1.0471975511966,3.14159265358979,1.0471975511966,5.93411945678072,0.03718130547549165,0.042286303419057855,0.016851712447593748
1.0471975511966,3.14159265358979,1.06465084371654,5.93411945678072,0.03747107279318005,0.04223256162524655,0.016560831429905602
1.0471975511966,3.14159265358979,1.08210413623648,5.93411945678072,0.0379790322836724,0.0420554996997163,0.0160353158636142
1.0471975511966,3.14159265358979,1.09955742875643,5.93411945678072,0.038429203584687904,0.0418097166135641,0.015650928727910948
1.0471975511966,3.14159265358979,1.11701072127637,5.93411945678072,0.03861723555128425,0.04165681294039515,0.0157978518026579
1.0471975511966,3.14159265358979,1.13446401379631,5.93411945678072,0.038684152238488395,0.041808713835966446,0.01568187326876025
1.0471975511966,3.14159265358979,1.15191730631626,5.93411945678072,0.0390977622015765,0.0419887095173353,0.015608549387038251
1.0471975511966,3.14159265358979,1.1693705988362,5.93411945678072,0.03860196722119575,0.0415709394368778,0.0152614781424107
1.0471975511966,3.14159265358979,1.18682389135614,5.93411945678072,0.03832918851909555,0.041679488347461796,0.015229435517349399
1.0471975511966,3.14159265358979,1.20427718387609,5.93411945678072,0.0379403699184004,0.0417018518970466,0.01501374190061585
1.0471975511966,3.14159265358979,1.22173047639603,5.93411945678072,0.03746532933030205,0.0411439767160683,0.01486090482357355
1.0471975511966,3.14159265358979,1.23918376891597,5.93411945678072,0.0371358159869926,0.04114302292285445,0.0148641850609599
1.0471975511966,3.14159265358979,1.25663706143592,5.93411945678072,0.03658225691728295,0.041039851474569344,0.014492696450823201
1.0471975511966,3.14159265358979,1.27409035395586,5.93411945678072,0.036142561188091754,0.0409280327088384,0.01443564904839205
1.0471975511966,3.14159265358979,1.2915436464758,5.93411945678072,0.0361088284351837,0.04123404071620625,0.014416230019292549
1.0471975511966,3.14159265358979,1.30899693899575,5.93411945678072,0.03567886695660425,0.04072729817925625,0.01399837112962685
1.0471975511966,3.14159265358979,1.32645023151569,5.93411945678072,0.0334861345452977,0.0385202802530967,0.013228501153640548
1.0471975511966,3.14159265358979,1.34390352403563,5.93411945678072,0.030882083210417348,0.03571884920744815,0.01216461337114505
1.0471975511966,3.14159265358979,1.36135681655558,5.93411945678072,0.0285395255855298,0.03299276767242405,0.011163193356667135
1.0471975511966,3.14159265358979,1.37881010907552,5.93411945678072,0.0262920608968977,0.03026053918684805,0.010388969635910825
1.0471975511966,3.14159265358979,1.39626340159546,5.93411945678072,0.023770201128732252,0.027478629292494748,0.00936634351497607
1.0471975511966,3.14159265358979,1.41371669411541,5.93411945678072,0.02154986160131305,0.02476907551627365,0.008499990978364281
1.0471975511966,3.14159265358979,1.43116998663535,5.93411945678072,0.0191120626326218,0.02200541765978605,0.0075500182794904155
1.0471975511966,3.14159265358979,1.44862327915529,5.93411945678072,0.016612586412785298,0.01922864786500475,0.006540707690524665
1.0471975511966,3.14159265358979,1.46607657167524,5.93411945678072,0.014329007924953101,0.01650101190525885,0.005659926748277565
1.0471975511966,3.14159265358979,1.48352986419518,5.93411945678072,0.011939017652315299,0.0137515253291605,0.004715282978915904
1.0471975511966,3.14159265358979,1.50098315671512,5.93411945678072,0.0094882837614139,0.0109854052012044,0.0037350860521686902
1.0471975511966,3.14159265358979,1.51843644923507,5.93411945678072,0.007139439803867114,0.008243937565123066,0.002815229402054695
1.0471975511966,3.14159265358979,1.53588974175501,5.93411945678072,0.0047731858714997345,0.005499161143746275,0.00188486647937806
1.0471975511966,3.14159265358979,1.55334303427495,5.93411945678072,0.0023773299240807547,0.0027451632662660198,0.0009374193785254776
1.0471975511966,3.14159265358979,1.5707963267949,5.93411945678072,0.001513443355444025,0.001741357726858145,0.0005981308790052266
1.0471975511966,3.14159265358979,0.0174532925199433,6.10865238198015,0.0244161470406047,0.03363496863556735,0.0140941101173427
1.0471975511966,3.14159265358979,0.0349065850398866,6.10865238198015,0.02438661883794175,0.0335362088609237,0.01389162331128535
1.0471975511966,3.14159265358979,0.0523598775598299,6.10865238198015,0.024388500161994647,0.033471478516568454,0.01386565039131895
1.0471975511966,3.14159265358979,0.0698131700797732,6.10865238198015,0.024351179572866748,0.0333636164042084,0.013980835003995249
1.0471975511966,3.14159265358979,0.0872664625997165,6.10865238198015,0.02438908898943125,0.0331927759726483,0.0141601169529016
1.0471975511966,3.14159265358979,0.10471975511966,6.10865238198015,0.02459950476750465,0.03325391019142965,0.0142313855507511
1.0471975511966,3.14159265358979,0.122173047639603,6.10865238198015,0.0248529402488925,0.0334393475965881,0.01419458979209875
1.0471975511966,3.14159265358979,0.139626340159546,6.10865238198015,0.0252007515009013,0.03355162992665605,0.01415811629346545
1.0471975511966,3.14159265358979,0.15707963267949,6.10865238198015,0.0257721792672554,0.033920756657873447,0.01414083406882775
1.0471975511966,3.14159265358979,0.174532925199433,6.10865238198015,0.026298628058804202,0.03462319126444645,0.01436558841812145
1.0471975511966,3.14159265358979,0.191986217719376,6.10865238198015,0.0266857618797212,0.0355085008822913,0.0143805513484393
1.0471975511966,3.14159265358979,0.20943951023932,6.10865238198015,0.02687863409447385,0.036056125579534845,0.0144087667949848
1.0471975511966,3.14159265358979,0.226892802759263,6.10865238198015,0.0270111332381737,0.036378099207719256,0.0145604285417832
1.0471975511966,3.14159265358979,0.244346095279206,6.10865238198015,0.027159352582775402,0.036406805110317644,0.0148003308617329
1.0471975511966,3.14159265358979,0.261799387799149,6.10865238198015,0.027200817189623,0.0361913791453747,0.014887151254285049
1.0471975511966,3.14159265358979,0.279252680319093,6.10865238198015,0.02708684302072315,0.036000449623567896,0.0148217823241108
1.0471975511966,3.14159265358979,0.296705972839036,6.10865238198015,0.02687700103499375,0.035682794049071445,0.01486391417211115
1.0471975511966,3.14159265358979,0.314159265358979,6.10865238198015,0.02653658173765305,0.03522869451744925,0.01499529451615605
1.0471975511966,3.14159265358979,0.331612557878923,6.10865238198015,0.02636460948865465,0.034857420756539,0.0150280440348794
1.0471975511966,3.14159265358979,0.349065850398866,6.10865238198015,0.026377014927346502,0.03456087772500685,0.014778729796929
1.0471975511966,3.14159265358979,0.366519142918809,6.10865238198015,0.02645361271337205,0.03449078608571185,0.014566926106888499
1.0471975511966,3.14159265358979,0.383972435438752,6.10865238198015,0.0267083128358904,0.03460832370456265,0.014584939403973301
1.0471975511966,3.14159265358979,0.401425727958696,6.10865238198015,0.0270366150794372,0.03482794255264935,0.014680405584337999
1.0471975511966,3.14159265358979,0.418879020478639,6.10865238198015,0.0273567620925194,0.03510401817716045,0.014799919826816398
1.0471975511966,3.14159265358979,0.436332312998582,6.10865238198015,0.0277833125264283,0.035442978532729,0.01489787795894005
1.0471975511966,3.14159265358979,0.453785605518526,6.10865238198015,0.028222706418030402,0.03578090388349265,0.014919328035206701
1.0471975511966,3.14159265358979,0.471238898038469,6.10865238198015,0.0286520234155495,0.03601517637250775,0.01493584384336645
1.0471975511966,3.14159265358979,0.488692190558412,6.10865238198015,0.02914885862925025,0.03627509222605395,0.01508029696055255
1.0471975511966,3.14159265358979,0.506145483078356,6.10865238198015,0.02959967196943805,0.03660472752765525,0.015277456497011049
1.0471975511966,3.14159265358979,0.523598775598299,6.10865238198015,0.030027094595673202,0.0369872882097917,0.015437528542695651
1.0471975511966,3.14159265358979,0.541052068118242,6.10865238198015,0.03042287773775445,0.03738940100832995,0.01552442053670305
1.0471975511966,3.14159265358979,0.558505360638185,6.10865238198015,0.0309435659055241,0.037888908015047906,0.0156747383619753
1.0471975511966,3.14159265358979,0.575958653158129,6.10865238198015,0.031865661883247354,0.038502718778293504,0.016126549848275648
1.0471975511966,3.14159265358979,0.593411945678072,6.10865238198015,0.032877040401547056,0.0392883944515858,0.01664695561837575
1.0471975511966,3.14159265358979,0.610865238198015,6.10865238198015,0.0338642807963153,0.04026818320596015,0.0169248123117214
1.0471975511966,3.14159265358979,0.628318530717959,6.10865238198015,0.0351229370632337,0.041282634874277,0.01720333741942305
1.0471975511966,3.14159265358979,0.645771823237902,6.10865238198015,0.03649621301311125,0.04237321820041145,0.017493060054778048
1.0471975511966,3.14159265358979,0.663225115757845,6.10865238198015,0.03758880753904865,0.0433894028005099,0.01790364392499725
1.0471975511966,3.14159265358979,0.680678408277788,6.10865238198015,0.0384674302547601,0.04430459843860775,0.018599677703718502
1.0471975511966,3.14159265358979,0.698131700797732,6.10865238198015,0.03935575328451365,0.0453158778623499,0.0193031245797647
1.0471975511966,3.14159265358979,0.715584993317675,6.10865238198015,0.04013189725971935,0.046275655380672145,0.019933720623106048
1.0471975511966,3.14159265358979,0.733038285837618,6.10865238198015,0.04117687242404215,0.04730334183382991,0.02061288677231205
1.0471975511966,3.14159265358979,0.750491578357562,6.10865238198015,0.042879672194469295,0.04842630505160555,0.021317480713390097
1.0471975511966,3.14159265358979,0.767944870877505,6.10865238198015,0.044946453822638746,0.04985283237325295,0.02217459871716125
1.0471975511966,3.14159265358979,0.785398163397448,6.10865238198015,0.047030588774465504,0.051771223209851155,0.02330319027457585
1.0471975511966,3.14159265358979,0.802851455917391,6.10865238198015,0.049719380699924695,0.053897777786682755,0.024246990180387402
1.0471975511966,3.14159265358979,0.820304748437335,6.10865238198015,0.053733510356035255,0.0563340839191427,0.02569483701354995
1.0471975511966,3.14159265358979,0.837758040957278,6.10865238198015,0.058469396197086895,0.059092054555506396,0.027662688468172
1.0471975511966,3.14159265358979,0.855211333477221,6.10865238198015,0.0635353210839012,0.06256834353593095,0.030310338139982698
1.0471975511966,3.14159265358979,0.872664625997165,6.10865238198015,0.06870858039405511,0.06652207554132039,0.03339122124008795
1.0471975511966,3.14159265358979,0.890117918517108,6.10865238198015,0.07319241356850326,0.07027641469965915,0.036994275707576504
1.0471975511966,3.14159265358979,0.907571211037051,6.10865238198015,0.07724629110455915,0.07404797764093596,0.04113200216281605
1.0471975511966,3.14159265358979,0.925024503556995,6.10865238198015,0.0801451483420682,0.07778514960471594,0.04413588082843555
1.0471975511966,3.14159265358979,0.942477796076938,6.10865238198015,0.0821127995434365,0.0802626649751437,0.0462514350646255
1.0471975511966,3.14159265358979,0.959931088596881,6.10865238198015,0.0826076720995183,0.0809708397035604,0.04674413869784425
1.0471975511966,3.14159265358979,0.977384381116825,6.10865238198015,0.0826955528848419,0.081258094200234,0.04597473443183195
1.0471975511966,3.14159265358979,0.994837673636768,6.10865238198015,0.08270919224649505,0.0806147776605945,0.0458684368049712
1.0471975511966,3.14159265358979,1.01229096615671,6.10865238198015,0.08301566928044829,0.07948328240418355,0.0452651068793339
1.0471975511966,3.14159265358979,1.02974425867665,6.10865238198015,0.0839618712180531,0.07916209783021845,0.04414056399075285
1.0471975511966,3.14159265358979,1.0471975511966,6.10865238198015,0.0837857404916332,0.07761799657257175,0.04330031514199955
1.0471975511966,3.14159265358979,1.06465084371654,6.10865238198015,0.08359185329282465,0.07612510746104681,0.04212327815077485
1.0471975511966,3.14159265358979,1.08210413623648,6.10865238198015,0.082663759879826,0.07389358121697605,0.0398271035144839
1.0471975511966,3.14159265358979,1.09955742875643,6.10865238198015,0.08138190384137894,0.07122672904745014,0.03653809029431995
1.0471975511966,3.14159265358979,1.11701072127637,6.10865238198015,0.0807048196491648,0.06963076276283735,0.0345380797591223
1.0471975511966,3.14159265358979,1.13446401379631,6.10865238198015,0.0803689831224321,0.0680201403577656,0.033860945846238805
1.0471975511966,3.14159265358979,1.15191730631626,6.10865238198015,0.0799876937666832,0.06612622105188914,0.0321953250800043
1.0471975511966,3.14159265358979,1.1693705988362,6.10865238198015,0.0793325618635705,0.06456168737126035,0.0302330734382066
1.0471975511966,3.14159265358979,1.18682389135614,6.10865238198015,0.0784040881952498,0.0629684438691859,0.0284440213029409
1.0471975511966,3.14159265358979,1.20427718387609,6.10865238198015,0.0776252384535904,0.0619880506218519,0.0271382094154552
1.0471975511966,3.14159265358979,1.22173047639603,6.10865238198015,0.07686518833979561,0.0614718035107064,0.0265495892939294
1.0471975511966,3.14159265358979,1.23918376891597,6.10865238198015,0.0760586893630048,0.06120106127571935,0.02606337469163665
1.0471975511966,3.14159265358979,1.25663706143592,6.10865238198015,0.07613049172839989,0.061486574806508446,0.02626955457802065
1.0471975511966,3.14159265358979,1.27409035395586,6.10865238198015,0.07598728916520994,0.06153081335546309,0.025993201214669248
1.0471975511966,3.14159265358979,1.2915436464758,6.10865238198015,0.0758776263527777,0.0620267362285168,0.0250418798267298
1.0471975511966,3.14159265358979,1.30899693899575,6.10865238198015,0.07601918578236275,0.06219463149009109,0.02457474893545355
1.0471975511966,3.14159265358979,1.32645023151569,6.10865238198015,0.0723671369552645,0.05863657697727445,0.0234873714868597
1.0471975511966,3.14159265358979,1.34390352403563,6.10865238198015,0.06723591849783765,0.05428477961328685,0.02193345668164965
1.0471975511966,3.14159265358979,1.36135681655558,6.10865238198015,0.061482665765613106,0.049768291177726895,0.020138985035127302
1.0471975511966,3.14159265358979,1.37881010907552,6.10865238198015,0.05527785865262955,0.045139715967512054,0.018165263507693798
1.0471975511966,3.14159265358979,1.39626340159546,6.10865238198015,0.04891028047405595,0.04048713203059765,0.016117253166123252
1.0471975511966,3.14159265358979,1.41371669411541,6.10865238198015,0.045541492637292555,0.037321724953678095,0.01479139890342835
1.0471975511966,3.14159265358979,1.43116998663535,6.10865238198015,0.041304135580263704,0.0334656074470336,0.013419623811696951
1.0471975511966,3.14159265358979,1.44862327915529,6.10865238198015,0.03605689128890195,0.029162131517414952,0.0117708567471781
1.0471975511966,3.14159265358979,1.46607657167524,6.10865238198015,0.03054986074764325,0.024805576666085752,0.010011962666766475
1.0471975511966,3.14159265358979,1.48352986419518,6.10865238198015,0.02492902709942975,0.020440955509454753,0.008195474228158046
1.0471975511966,3.14159265358979,1.50098315671512,6.10865238198015,0.019362079987375852,0.01611974733472285,0.006381979100311985
1.0471975511966,3.14159265358979,1.51843644923507,6.10865238198015,0.01503950702515055,0.012359623442285049,0.0049027871425051
1.0471975511966,3.14159265358979,1.53588974175501,6.10865238198015,0.01030279062067555,0.00835261977006786,0.003349450347022145
1.0471975511966,3.14159265358979,1.55334303427495,6.10865238198015,0.0051338101701345895,0.00415731328266575,0.0016758006303815702
1.0471975511966,3.14159265358979,1.5707963267949,6.10865238198015,0.00332751715765754,0.00268516820153958,0.001087416857956838
